ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF15049,PF02277,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15274,PF05483,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01122,PF14478,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF03033,PF13579,14,1,1,13,0,1012,1.0,0.99,0.07,0.27,1,1,13,0,1012,1.0,0.99,0.07,0.27
PF00526,PF17210,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF00591,PF07831,6,2,2,4,0,1020,1.0,1.0,0.33,0.58,2,2,4,0,1020,1.0,1.0,0.33,0.58
PF07671,PF16485,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01066,PF08652,22,5,1,21,4,1000,0.2,0.98,0.05,0.09,5,1,21,4,1000,0.2,0.98,0.05,0.09
PF16644,PF08619,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF10169,PF15916,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15743,PF10452,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11916,PF13001,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF08917,PF14786,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00762,PF02104,10,6,3,7,3,1013,0.5,0.99,0.3,0.38,6,3,7,3,1013,0.5,0.99,0.3,0.38
PF01047,PF06804,12,3,3,9,0,1014,1.0,0.99,0.25,0.5,3,3,9,0,1014,1.0,0.99,0.25,0.5
PF00989,PF08447,26,20,11,15,9,991,0.55,0.98,0.42,0.47,20,11,15,9,991,0.55,0.98,0.42,0.47
PF16829,PF15872,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10009,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02353,PF01593,10,34,6,4,28,988,0.18,0.97,0.6,0.31,34,6,4,28,988,0.18,0.97,0.6,0.31
PF06738,PF14231,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF09346,PF11566,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF10707,PF15727,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04275,PF04030,8,10,2,6,8,1010,0.2,0.99,0.25,0.22,10,2,6,8,1010,0.2,0.99,0.25,0.22
PF03703,PF16060,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15333,PF05399,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01221,PF10157,18,4,4,14,0,1008,1.0,0.99,0.22,0.47,4,4,14,0,1008,1.0,0.99,0.22,0.47
PF12114,PF07469,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF00589,PF12259,16,3,2,14,1,1009,0.67,0.99,0.12,0.28,3,2,14,1,1009,0.67,0.99,0.12,0.28
PF00115,PF00119,6,5,2,4,3,1017,0.4,0.99,0.33,0.36,5,2,4,3,1017,0.4,0.99,0.33,0.36
PF10923,PF02489,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12314,PF12402,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14736,PF01775,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF09937,PF02141,0,24,0,0,24,1002,0.0,0.98,0,0,24,0,0,24,1002,0.0,0.98,0,0
PF00500,PF15273,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10728,PF11874,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00999,PF16644,43,3,3,40,0,983,1.0,0.96,0.07,0.26,3,3,40,0,983,1.0,0.96,0.07,0.26
PF04305,PF08802,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF00766,PF01012,6,12,6,0,6,1014,0.5,0.99,1.0,0.71,12,6,0,6,1014,0.5,0.99,1.0,0.71
PF00842,PF14031,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF15002,PF06951,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF04101,PF06925,9,2,2,7,0,1017,1.0,0.99,0.22,0.47,2,2,7,0,1017,1.0,0.99,0.22,0.47
PF04876,PF03178,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF03441,PF00875,6,9,6,0,3,1017,0.67,1.0,1.0,0.82,9,6,0,3,1017,0.67,1.0,1.0,0.82
PF03969,PF04144,9,7,2,7,5,1012,0.29,0.99,0.22,0.25,7,2,7,5,1012,0.29,0.99,0.22,0.25
PF04535,PF06749,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01928,PF00485,3,12,3,0,9,1014,0.25,0.99,1.0,0.5,12,3,0,9,1014,0.25,0.99,1.0,0.5
PF02690,PF04261,4,5,2,2,3,1019,0.4,1.0,0.5,0.44,5,2,2,3,1019,0.4,1.0,0.5,0.44
PF03538,PF16967,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02494,PF07699,12,15,7,5,8,1006,0.47,0.99,0.58,0.52,15,7,5,8,1006,0.47,0.99,0.58,0.52
PF12018,PF10156,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF07240,PF15883,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05708,PF00171,3,71,3,0,68,955,0.04,0.93,1.0,0.2,71,3,0,68,955,0.04,0.93,1.0,0.2
PF02488,PF16541,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05398,PF05611,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07302,PF07499,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00665,PF05585,71,16,11,60,5,950,0.69,0.94,0.15,0.31,16,11,60,5,950,0.69,0.94,0.15,0.31
PF16836,PF15483,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03765,PF13897,17,5,4,13,1,1008,0.8,0.99,0.24,0.43,5,4,13,1,1008,0.8,0.99,0.24,0.43
PF01404,PF14575,6,4,4,2,0,1020,1.0,1.0,0.67,0.82,4,4,2,0,1020,1.0,1.0,0.67,0.82
PF02179,PF09055,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF00664,PF06472,67,11,6,61,5,954,0.55,0.94,0.09,0.2,11,6,61,5,954,0.55,0.94,0.09,0.2
PF14103,PF15756,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14489,PF06403,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11086,PF03860,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07197,PF16872,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11998,PF03661,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF10561,PF01106,2,8,1,1,7,1017,0.12,0.99,0.5,0.25,8,1,1,7,1017,0.12,0.99,0.5,0.25
PF15624,PF09441,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03098,PF08030,18,26,7,11,19,989,0.27,0.97,0.39,0.31,26,7,11,19,989,0.27,0.97,0.39,0.31
PF05265,PF02557,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11650,PF14322,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02665,PF08856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10562,PF10565,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07107,PF11016,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15027,PF13910,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05777,PF07385,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16685,PF15273,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02915,PF13225,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF14701,PF06202,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF03829,PF03608,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02653,PF12399,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF14645,PF05399,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06023,PF06305,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09751,PF15388,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF10483,PF05129,2,8,0,2,8,1016,0.0,0.99,0.0,-0.0,8,0,2,8,1016,0.0,0.99,0.0,-0.0
PF11618,PF16056,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF17051,PF15046,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15021,PF15518,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09734,PF04664,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF03911,PF01097,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF06762,PF16027,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07664,PF01773,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF12256,PF03534,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01302,PF14560,33,5,5,28,0,993,1.0,0.97,0.15,0.38,5,5,28,0,993,1.0,0.97,0.15,0.38
PF08314,PF15492,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF14327,PF05383,8,16,2,6,14,1004,0.12,0.98,0.25,0.17,16,2,6,14,1004,0.12,0.98,0.25,0.17
PF15210,PF15683,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01325,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13655,PF08388,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF05825,PF15071,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03649,PF03459,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09334,PF10458,21,4,2,19,2,1003,0.5,0.98,0.1,0.21,4,2,19,2,1003,0.5,0.98,0.1,0.21
PF16534,PF16557,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11070,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15390,PF14822,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00345,PF13954,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF10461,PF09034,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF00647,PF02798,6,26,5,1,21,999,0.19,0.98,0.83,0.39,26,5,1,21,999,0.19,0.98,0.83,0.39
PF01209,PF01294,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF01545,PF00474,31,26,11,20,15,980,0.42,0.97,0.35,0.37,26,11,20,15,980,0.42,0.97,0.35,0.37
PF16966,PF11471,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02838,PF03174,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF02987,PF02919,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF03448,PF00893,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF01721,PF09095,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08125,PF01232,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF11794,PF03241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15459,PF16874,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF09664,PF09983,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04108,PF03468,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF09584,PF16669,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06267,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10396,PF12631,10,6,6,4,0,1016,1.0,1.0,0.6,0.77,6,6,4,0,1016,1.0,1.0,0.6,0.77
PF00839,PF04815,2,20,0,2,20,1004,0.0,0.98,0.0,-0.01,20,0,2,20,1004,0.0,0.98,0.0,-0.01
PF03892,PF09488,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16212,PF16209,22,23,21,1,2,1002,0.91,1.0,0.95,0.93,23,21,1,2,1002,0.91,1.0,0.95,0.93
PF06728,PF10246,9,7,0,9,7,1010,0.0,0.98,0.0,-0.01,7,0,9,7,1010,0.0,0.98,0.0,-0.01
PF15327,PF16051,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12100,PF11214,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09769,PF04667,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF05125,PF10964,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00667,PF00258,21,16,12,9,4,1001,0.75,0.99,0.57,0.65,16,12,9,4,1001,0.75,0.99,0.57,0.65
PF03233,PF03883,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08400,PF15068,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09655,PF14094,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14746,PF14745,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF02188,PF02145,9,11,3,6,8,1009,0.27,0.99,0.33,0.29,11,3,6,8,1009,0.27,0.99,0.33,0.29
PF06979,PF11927,5,7,1,4,6,1015,0.14,0.99,0.2,0.16,7,1,4,6,1015,0.14,0.99,0.2,0.16
PF03533,PF09664,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF04569,PF10295,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00215,PF04275,17,8,2,15,6,1003,0.25,0.98,0.12,0.16,8,2,15,6,1003,0.25,0.98,0.12,0.16
PF12284,PF12045,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03062,PF09335,21,18,5,16,13,992,0.28,0.97,0.24,0.24,18,5,16,13,992,0.28,0.97,0.24,0.24
PF12310,PF02198,1,10,1,0,9,1016,0.1,0.99,1.0,0.31,10,1,0,9,1016,0.1,0.99,1.0,0.31
PF03073,PF13741,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07725,PF12061,10,1,1,9,0,1016,1.0,0.99,0.1,0.31,1,1,9,0,1016,1.0,0.99,0.1,0.31
PF09777,PF00159,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10377,PF15246,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF10288,PF10022,3,6,0,3,6,1017,0.0,0.99,0.0,-0.0,6,0,3,6,1017,0.0,0.99,0.0,-0.0
PF15694,PF15693,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07941,PF11404,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF15139,PF15555,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15559,PF02448,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01235,PF02741,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF07688,PF10318,2,10,1,1,9,1015,0.1,0.99,0.5,0.22,10,1,1,9,1015,0.1,0.99,0.5,0.22
PF08173,PF16327,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10525,PF04617,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07267,PF15547,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09792,PF12351,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF13577,PF00296,4,7,2,2,5,1017,0.29,0.99,0.5,0.37,7,2,2,5,1017,0.29,0.99,0.5,0.37
PF11833,PF10218,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06481,PF02790,2,8,2,0,6,1018,0.25,0.99,1.0,0.5,8,2,0,6,1018,0.25,0.99,1.0,0.5
PF10536,PF03108,9,12,1,8,11,1006,0.08,0.98,0.11,0.09,12,1,8,11,1006,0.08,0.98,0.11,0.09
PF14376,PF12080,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08217,PF02765,8,5,0,8,5,1013,0.0,0.99,0.0,-0.01,5,0,8,5,1013,0.0,0.99,0.0,-0.01
PF09752,PF15794,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF06356,PF06724,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15497,PF00706,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF03695,PF12019,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03467,PF04098,6,9,0,6,9,1011,0.0,0.99,0.0,-0.01,9,0,6,9,1011,0.0,0.99,0.0,-0.01
PF01291,PF15055,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01553,PF00924,37,12,7,30,5,984,0.58,0.97,0.19,0.32,12,7,30,5,984,0.58,0.97,0.19,0.32
PF17070,PF04296,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00257,PF10222,4,8,0,4,8,1014,0.0,0.99,0.0,-0.01,8,0,4,8,1014,0.0,0.99,0.0,-0.01
PF04272,PF03275,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01035,PF01910,11,2,1,10,1,1014,0.5,0.99,0.09,0.21,2,1,10,1,1014,0.5,0.99,0.09,0.21
PF11800,PF08479,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07019,PF06246,14,3,2,12,1,1011,0.67,0.99,0.14,0.3,3,2,12,1,1011,0.67,0.99,0.14,0.3
PF12072,PF10470,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06977,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16832,PF09108,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08069,PF05019,7,7,4,3,3,1016,0.57,0.99,0.57,0.57,7,4,3,3,1016,0.57,0.99,0.57,0.57
PF02732,PF11977,12,6,2,10,4,1010,0.33,0.99,0.17,0.23,6,2,10,4,1010,0.33,0.99,0.17,0.23
PF05477,PF15552,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00955,PF07565,10,9,6,4,3,1013,0.67,0.99,0.6,0.63,9,6,4,3,1013,0.67,0.99,0.6,0.63
PF00128,PF02922,25,10,9,16,1,1000,0.9,0.98,0.36,0.56,10,9,16,1,1000,0.9,0.98,0.36,0.56
PF03476,PF03473,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF09273,PF05033,9,13,2,7,11,1006,0.15,0.98,0.22,0.18,13,2,7,11,1006,0.15,0.98,0.22,0.18
PF02574,PF02607,9,2,2,7,0,1017,1.0,0.99,0.22,0.47,2,2,7,0,1017,1.0,0.99,0.22,0.47
PF09784,PF15744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05978,PF06813,10,4,1,9,3,1013,0.25,0.99,0.1,0.15,4,1,9,3,1013,0.25,0.99,0.1,0.15
PF05970,PF14214,27,17,14,13,3,996,0.82,0.98,0.52,0.65,17,14,13,3,996,0.82,0.98,0.52,0.65
PF08855,PF14251,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14738,PF16501,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF01411,PF07973,21,19,11,10,8,997,0.58,0.98,0.52,0.54,19,11,10,8,997,0.58,0.98,0.52,0.54
PF10018,PF07939,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF13471,PF12883,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF05933,PF15089,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02436,PF08502,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF03116,PF14026,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10383,PF12432,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF02996,PF01956,24,7,4,20,3,999,0.57,0.98,0.17,0.3,7,4,20,3,999,0.57,0.98,0.17,0.3
PF03842,PF01701,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09817,PF05823,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF07800,PF02186,2,8,0,2,8,1016,0.0,0.99,0.0,-0.0,8,0,2,8,1016,0.0,0.99,0.0,-0.0
PF15529,PF09611,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15172,PF14672,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10326,PF10319,15,1,1,14,0,1011,1.0,0.99,0.07,0.26,1,1,14,0,1011,1.0,0.99,0.07,0.26
PF02265,PF06404,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF01204,PF07492,17,8,8,9,0,1009,1.0,0.99,0.47,0.68,8,8,9,0,1009,1.0,0.99,0.47,0.68
PF05911,PF03468,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
