ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF13466,PF05494,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF00204,PF00986,11,7,5,6,2,1013,0.71,0.99,0.45,0.57,7,5,6,2,1013,0.71,0.99,0.45,0.57
PF06379,PF12081,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01323,PF06288,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF07962,PF16297,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF01025,PF01871,8,5,1,7,4,1014,0.2,0.99,0.12,0.15,5,1,7,4,1014,0.2,0.99,0.12,0.15
PF08147,PF03880,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF16064,PF04500,5,15,2,3,13,1008,0.13,0.98,0.4,0.22,15,2,3,13,1008,0.13,0.98,0.4,0.22
PF09183,PF11720,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04156,PF12362,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06311,PF00640,1,27,1,0,26,999,0.04,0.97,1.0,0.19,27,1,0,26,999,0.04,0.97,1.0,0.19
PF02597,PF02391,6,5,2,4,3,1017,0.4,0.99,0.33,0.36,5,2,4,3,1017,0.4,0.99,0.33,0.36
PF01263,PF05042,13,3,2,11,1,1012,0.67,0.99,0.15,0.32,3,2,11,1,1012,0.67,0.99,0.15,0.32
PF04378,PF09611,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16381,PF08752,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF02469,PF08648,21,4,2,19,2,1003,0.5,0.98,0.1,0.21,4,2,19,2,1003,0.5,0.98,0.1,0.21
PF07744,PF07533,10,5,2,8,3,1013,0.4,0.99,0.2,0.28,5,2,8,3,1013,0.4,0.99,0.2,0.28
PF08587,PF13240,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF15916,PF09297,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02036,PF01575,8,12,5,3,7,1011,0.42,0.99,0.62,0.51,12,5,3,7,1011,0.42,0.99,0.62,0.51
PF07007,PF17119,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09797,PF10022,5,6,0,5,6,1015,0.0,0.99,0.0,-0.01,6,0,5,6,1015,0.0,0.99,0.0,-0.01
PF14765,PF16073,22,10,9,13,1,1003,0.9,0.99,0.41,0.6,10,9,13,1,1003,0.9,0.99,0.41,0.6
PF03805,PF01194,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10165,PF05719,4,4,2,2,2,1020,0.5,1.0,0.5,0.5,4,2,2,2,1020,0.5,1.0,0.5,0.5
PF04908,PF07797,9,5,0,9,5,1012,0.0,0.99,0.0,-0.01,5,0,9,5,1012,0.0,0.99,0.0,-0.01
PF12131,PF08773,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF16706,PF11244,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00150,PF10503,26,6,4,22,2,998,0.67,0.98,0.15,0.31,6,4,22,2,998,0.67,0.98,0.15,0.31
PF17097,PF07834,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15202,PF15895,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07971,PF03074,7,6,1,6,5,1014,0.17,0.99,0.14,0.15,6,1,6,5,1014,0.17,0.99,0.14,0.15
PF14636,PF14638,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF02668,PF10609,19,12,5,14,7,1000,0.42,0.98,0.26,0.32,12,5,14,7,1000,0.42,0.98,0.26,0.32
PF06993,PF12467,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14449,PF04740,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01212,PF02347,16,6,4,12,2,1008,0.67,0.99,0.25,0.4,6,4,12,2,1008,0.67,0.99,0.25,0.4
PF10457,PF07059,7,3,1,6,2,1017,0.33,0.99,0.14,0.21,3,1,6,2,1017,0.33,0.99,0.14,0.21
PF06695,PF15062,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09802,PF15849,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11681,PF05974,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06067,PF10517,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00731,PF02222,6,5,4,2,1,1019,0.8,1.0,0.67,0.73,5,4,2,1,1019,0.8,1.0,0.67,0.73
PF13962,PF00710,12,8,2,10,6,1008,0.25,0.98,0.17,0.2,8,2,10,6,1008,0.25,0.98,0.17,0.2
PF07582,PF02058,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03409,PF10325,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12456,PF07092,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF04790,PF05007,3,8,2,1,6,1017,0.25,0.99,0.67,0.41,8,2,1,6,1017,0.25,0.99,0.67,0.41
PF13765,PF00622,17,48,12,5,36,973,0.25,0.96,0.71,0.41,48,12,5,36,973,0.25,0.96,0.71,0.41
PF11054,PF07276,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09682,PF13906,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF09427,PF12533,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF10044,PF12585,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06683,PF12121,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11832,PF04245,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15169,PF03745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09493,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04353,PF04553,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07405,PF01913,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09810,PF10303,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF08093,PF05962,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04935,PF09511,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF15347,PF15703,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03930,PF15518,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16524,PF07695,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF06824,PF06609,8,5,1,7,4,1014,0.2,0.99,0.12,0.15,5,1,7,4,1014,0.2,0.99,0.12,0.15
PF05416,PF10106,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13005,PF05065,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02910,PF00890,10,21,10,0,11,1005,0.48,0.99,1.0,0.69,21,10,0,11,1005,0.48,0.99,1.0,0.69
PF04561,PF10385,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF00620,PF00169,62,91,37,25,54,910,0.41,0.92,0.6,0.45,91,37,25,54,910,0.41,0.92,0.6,0.45
PF07425,PF08719,0,14,0,0,14,1012,0.0,0.99,0,0,14,0,0,14,1012,0.0,0.99,0,0
PF00607,PF02093,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF11249,PF14092,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08708,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10143,PF06415,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00623,PF04983,18,18,18,0,0,1008,1.0,1.0,1.0,1.0,18,18,0,0,1008,1.0,1.0,1.0,1.0
PF12297,PF10481,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00652,PF00535,26,43,22,4,21,979,0.51,0.98,0.85,0.65,43,22,4,21,979,0.51,0.98,0.85,0.65
PF07964,PF08479,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15558,PF10506,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15296,PF14764,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09419,PF07939,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF08637,PF10022,5,6,0,5,6,1015,0.0,0.99,0.0,-0.01,6,0,5,6,1015,0.0,0.99,0.0,-0.01
PF09551,PF14976,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09069,PF09068,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF01186,PF00530,3,27,3,0,24,999,0.11,0.98,1.0,0.33,27,3,0,24,999,0.11,0.98,1.0,0.33
PF09145,PF13722,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09439,PF02284,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF16065,PF01933,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF08209,PF02234,8,5,0,8,5,1013,0.0,0.99,0.0,-0.01,5,0,8,5,1013,0.0,0.99,0.0,-0.01
PF14642,PF05179,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF02673,PF08795,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14368,PF04720,12,6,1,11,5,1009,0.17,0.98,0.08,0.11,6,1,11,5,1009,0.17,0.98,0.08,0.11
PF07693,PF00710,6,8,2,4,6,1014,0.25,0.99,0.33,0.28,8,2,4,6,1014,0.25,0.99,0.33,0.28
PF12043,PF03085,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05671,PF04764,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04264,PF13722,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06277,PF11921,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00463,PF01274,6,9,2,4,7,1013,0.22,0.99,0.33,0.27,9,2,4,7,1013,0.22,0.99,0.33,0.27
PF01016,PF04716,11,10,0,11,10,1005,0.0,0.98,0.0,-0.01,10,0,11,10,1005,0.0,0.98,0.0,-0.01
PF09990,PF03379,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04473,PF03234,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF07296,PF04453,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05772,PF05925,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12311,PF07350,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00458,PF09180,15,8,5,10,3,1008,0.62,0.99,0.33,0.45,8,5,10,3,1008,0.62,0.99,0.33,0.45
PF06505,PF06070,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00210,PF02284,11,1,1,10,0,1015,1.0,0.99,0.09,0.3,1,1,10,0,1015,1.0,0.99,0.09,0.3
PF08256,PF08248,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08926,PF14593,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF01669,PF15762,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13847,PF08241,33,42,16,17,26,967,0.38,0.96,0.48,0.41,42,16,17,26,967,0.38,0.96,0.48,0.41
PF15949,PF10358,2,10,0,2,10,1014,0.0,0.99,0.0,-0.0,10,0,2,10,1014,0.0,0.99,0.0,-0.0
PF00227,PF10584,53,20,20,33,0,973,1.0,0.97,0.38,0.6,20,20,33,0,973,1.0,0.97,0.38,0.6
PF00513,PF08719,0,14,0,0,14,1012,0.0,0.99,0,0,14,0,0,14,1012,0.0,0.99,0,0
PF01677,PF06311,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06684,PF03222,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07326,PF00419,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF05296,PF00103,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF03745,PF03238,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08280,PF08453,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05839,PF01428,2,15,0,2,15,1009,0.0,0.98,0.0,-0.01,15,0,2,15,1009,0.0,0.98,0.0,-0.01
PF01979,PF07969,32,13,6,26,7,987,0.46,0.97,0.19,0.28,13,6,26,7,987,0.46,0.97,0.19,0.28
PF04131,PF04552,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16923,PF03200,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF01205,PF06544,18,9,3,15,6,1002,0.33,0.98,0.17,0.23,9,3,15,6,1002,0.33,0.98,0.17,0.23
PF06146,PF04892,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02780,PF00456,27,9,7,20,2,997,0.78,0.98,0.26,0.44,9,7,20,2,997,0.78,0.98,0.26,0.44
PF05506,PF13007,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02200,PF15997,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00614,PF13091,8,13,3,5,10,1008,0.23,0.99,0.38,0.29,13,3,5,10,1008,0.23,0.99,0.38,0.29
PF07910,PF07782,10,8,0,10,8,1008,0.0,0.98,0.0,-0.01,8,0,10,8,1008,0.0,0.98,0.0,-0.01
PF01406,PF09190,12,4,4,8,0,1014,1.0,0.99,0.33,0.58,4,4,8,0,1014,1.0,0.99,0.33,0.58
PF01618,PF14224,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF17086,PF11227,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14886,PF09232,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08389,PF08506,22,9,5,17,4,1000,0.56,0.98,0.23,0.35,9,5,17,4,1000,0.56,0.98,0.23,0.35
PF14743,PF04679,3,13,2,1,11,1012,0.15,0.99,0.67,0.32,13,2,1,11,1012,0.15,0.99,0.67,0.32
PF07279,PF15302,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03948,PF17221,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF14946,PF15252,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02870,PF01267,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF13931,PF16540,3,9,1,2,8,1015,0.11,0.99,0.33,0.19,9,1,2,8,1015,0.11,0.99,0.33,0.19
PF09945,PF00594,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF05922,PF06280,18,2,2,16,0,1008,1.0,0.98,0.11,0.33,2,2,16,0,1008,1.0,0.98,0.11,0.33
PF13482,PF15775,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01252,PF03971,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF02739,PF11671,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15817,PF11751,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05048,PF02617,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF02628,PF05630,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF08268,PF07734,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF14803,PF15916,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF16486,PF08699,20,24,20,0,4,1002,0.83,1.0,1.0,0.91,24,20,0,4,1002,0.83,1.0,1.0,0.91
PF02550,PF13336,5,5,3,2,2,1019,0.6,1.0,0.6,0.6,5,3,2,2,1019,0.6,1.0,0.6,0.6
PF00130,PF00609,40,11,9,31,2,984,0.82,0.97,0.23,0.42,11,9,31,2,984,0.82,0.97,0.23,0.42
PF08005,PF08239,3,6,1,2,5,1018,0.17,0.99,0.33,0.23,6,1,2,5,1018,0.17,0.99,0.33,0.23
PF00924,PF15996,12,4,1,11,3,1011,0.25,0.99,0.08,0.14,4,1,11,3,1011,0.25,0.99,0.08,0.14
PF03172,PF16737,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07173,PF12422,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF04313,PF12008,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08079,PF12076,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF10022,PF16401,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF11913,PF07816,13,0,0,13,0,1013,0,0.99,0.0,0,0,0,13,0,1013,0,0.99,0.0,0
PF02738,PF01315,8,8,7,1,1,1017,0.88,1.0,0.88,0.87,8,7,1,1,1017,0.88,1.0,0.88,0.87
PF09668,PF09280,8,8,4,4,4,1014,0.5,0.99,0.5,0.5,8,4,4,4,1014,0.5,0.99,0.5,0.5
PF17208,PF12140,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF02317,PF07479,2,15,2,0,13,1011,0.13,0.99,1.0,0.36,15,2,0,13,1011,0.13,0.99,1.0,0.36
PF07058,PF02057,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF10283,PF10228,11,4,1,10,3,1012,0.25,0.99,0.09,0.15,4,1,10,3,1012,0.25,0.99,0.09,0.15
PF02933,PF02359,5,8,4,1,4,1017,0.5,1.0,0.8,0.63,8,4,1,4,1017,0.5,1.0,0.8,0.63
PF11560,PF14877,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF06609,PF11700,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF00432,PF13249,15,9,4,11,5,1006,0.44,0.98,0.27,0.34,9,4,11,5,1006,0.44,0.98,0.27,0.34
PF13277,PF17176,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13505,PF17164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10209,PF17053,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05586,PF16754,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00373,PF09379,33,26,24,9,2,991,0.92,0.99,0.73,0.81,26,24,9,2,991,0.92,0.99,0.73,0.81
PF15300,PF13519,0,19,0,0,19,1007,0.0,0.98,0,0,19,0,0,19,1007,0.0,0.98,0,0
PF17217,PF09034,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF15494,PF09272,4,3,2,2,1,1021,0.67,1.0,0.5,0.58,3,2,2,1,1021,0.67,1.0,0.5,0.58
PF03417,PF07542,6,7,1,5,6,1014,0.14,0.99,0.17,0.15,7,1,5,6,1014,0.14,0.99,0.17,0.15
PF17076,PF15281,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07833,PF05939,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF12452,PF05683,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00177,PF01058,18,8,4,14,4,1004,0.5,0.98,0.22,0.33,8,4,14,4,1004,0.5,0.98,0.22,0.33
PF14992,PF08964,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02399,PF11751,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13720,PF06426,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF06819,PF05565,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03943,PF09162,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF11700,PF06609,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF04139,PF09755,9,4,0,9,4,1013,0.0,0.99,0.0,-0.01,4,0,9,4,1013,0.0,0.99,0.0,-0.01
PF02480,PF06305,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14258,PF03241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06355,PF15662,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08137,PF09419,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF15998,PF09756,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF11630,PF08194,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15550,PF06875,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05515,PF15856,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14243,PF15851,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15016,PF15146,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09070,PF05903,4,14,2,2,12,1010,0.14,0.99,0.5,0.26,14,2,2,12,1010,0.14,0.99,0.5,0.26
PF13886,PF10505,10,6,1,9,5,1011,0.17,0.99,0.1,0.12,6,1,9,5,1011,0.17,0.99,0.1,0.12
PF17124,PF07327,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10422,PF15356,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00800,PF13508,11,5,0,11,5,1010,0.0,0.98,0.0,-0.01,5,0,11,5,1010,0.0,0.98,0.0,-0.01
