ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF16507,PF11919,7,7,7,0,0,1019,1.0,1.0,1.0,1.0,7,7,0,0,1019,1.0,1.0,1.0,1.0
PF02664,PF07906,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06286,PF11642,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10856,PF04624,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13767,PF14841,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09310,PF15898,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03109,PF00144,20,24,7,13,17,989,0.29,0.97,0.35,0.3,24,7,13,17,989,0.29,0.97,0.35,0.3
PF02760,PF13553,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF09149,PF03724,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15072,PF16002,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF06134,PF08117,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07686,PF08205,32,21,11,21,10,984,0.52,0.97,0.34,0.41,21,11,21,10,984,0.52,0.97,0.34,0.41
PF10124,PF03264,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07837,PF04961,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF16687,PF15912,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02759,PF00566,21,65,14,7,51,954,0.22,0.94,0.67,0.36,65,14,7,51,954,0.22,0.94,0.67,0.36
PF01114,PF12904,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11640,PF15785,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF00879,PF00323,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01098,PF07361,11,3,2,9,1,1014,0.67,0.99,0.18,0.34,3,2,9,1,1014,0.67,0.99,0.18,0.34
PF08738,PF03576,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10182,PF04740,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01177,PF01230,4,12,2,2,10,1012,0.17,0.99,0.5,0.28,12,2,2,10,1012,0.17,0.99,0.5,0.28
PF01248,PF07896,29,3,2,27,1,996,0.67,0.97,0.07,0.21,3,2,27,1,996,0.67,0.97,0.07,0.21
PF02891,PF02037,10,35,2,8,33,983,0.06,0.96,0.2,0.09,35,2,8,33,983,0.06,0.96,0.2,0.09
PF09844,PF15588,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00685,PF12062,25,1,0,25,1,1000,0.0,0.97,0.0,-0.0,1,0,25,1,1000,0.0,0.97,0.0,-0.0
PF07510,PF03745,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14283,PF13098,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF04359,PF06485,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08867,PF09498,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14229,PF07652,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05690,PF02589,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF03908,PF09496,7,3,1,6,2,1017,0.33,0.99,0.14,0.21,3,1,6,2,1017,0.33,0.99,0.14,0.21
PF01315,PF02738,8,8,7,1,1,1017,0.88,1.0,0.88,0.87,8,7,1,1,1017,0.88,1.0,0.88,0.87
PF04748,PF10403,1,9,0,1,9,1016,0.0,0.99,0.0,-0.0,9,0,1,9,1016,0.0,0.99,0.0,-0.0
PF00026,PF07966,43,3,3,40,0,983,1.0,0.96,0.07,0.26,3,3,40,0,983,1.0,0.96,0.07,0.26
PF00784,PF16735,14,1,1,13,0,1012,1.0,0.99,0.07,0.27,1,1,13,0,1012,1.0,0.99,0.07,0.27
PF10319,PF10326,1,15,1,0,14,1011,0.07,0.99,1.0,0.26,15,1,0,14,1011,0.07,0.99,1.0,0.26
PF16168,PF15355,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12525,PF06902,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17102,PF17101,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF15725,PF10994,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00510,PF00146,4,7,3,1,4,1018,0.43,1.0,0.75,0.56,7,3,1,4,1018,0.43,1.0,0.75,0.56
PF06122,PF05065,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05593,PF06484,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF16714,PF01588,3,23,3,0,20,1003,0.13,0.98,1.0,0.36,23,3,0,20,1003,0.13,0.98,1.0,0.36
PF12130,PF15949,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF05547,PF15553,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00831,PF00159,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF15924,PF13439,5,7,1,4,6,1015,0.14,0.99,0.2,0.16,7,1,4,6,1015,0.14,0.99,0.2,0.16
PF16418,PF16417,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF15728,PF12843,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06069,PF05164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12933,PF12934,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03094,PF00244,9,17,2,7,15,1002,0.12,0.98,0.22,0.15,17,2,7,15,1002,0.12,0.98,0.22,0.15
PF15225,PF08924,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11719,PF16783,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF13880,PF13878,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF13869,PF01680,12,8,0,12,8,1006,0.0,0.98,0.0,-0.01,8,0,12,8,1006,0.0,0.98,0.0,-0.01
PF17188,PF03888,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07210,PF08768,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14997,PF08286,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06143,PF00752,0,21,0,0,21,1005,0.0,0.98,0,0,21,0,0,21,1005,0.0,0.98,0,0
PF17200,PF06228,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15701,PF10737,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06127,PF10780,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00531,PF01335,28,6,4,24,2,996,0.67,0.97,0.14,0.3,6,4,24,2,996,0.67,0.97,0.14,0.3
PF05317,PF17062,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16457,PF11841,10,6,5,5,1,1015,0.83,0.99,0.5,0.64,6,5,5,1,1015,0.83,0.99,0.5,0.64
PF00727,PF02024,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13326,PF09252,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00361,PF00690,14,34,4,10,30,982,0.12,0.96,0.29,0.17,34,4,10,30,982,0.12,0.96,0.29,0.17
PF15588,PF05448,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09325,PF12828,14,2,1,13,1,1011,0.5,0.99,0.07,0.19,2,1,13,1,1011,0.5,0.99,0.07,0.19
PF15907,PF06342,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF17021,PF10380,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07692,PF15872,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08595,PF15400,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14206,PF04261,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF03162,PF07896,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF10938,PF06185,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04172,PF14022,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF10037,PF10167,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF06454,PF12906,4,13,1,3,12,1010,0.08,0.99,0.25,0.13,13,1,3,12,1010,0.08,0.99,0.25,0.13
PF10221,PF11277,6,4,0,6,4,1016,0.0,0.99,0.0,-0.0,4,0,6,4,1016,0.0,0.99,0.0,-0.0
PF00070,PF07681,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF08771,PF11865,9,8,7,2,1,1016,0.88,1.0,0.78,0.82,8,7,2,1,1016,0.88,1.0,0.78,0.82
PF06769,PF02197,1,11,0,1,11,1014,0.0,0.99,0.0,-0.0,11,0,1,11,1014,0.0,0.99,0.0,-0.0
PF01554,PF14667,17,2,2,15,0,1009,1.0,0.99,0.12,0.34,2,2,15,0,1009,1.0,0.99,0.12,0.34
PF02556,PF13972,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF12449,PF12935,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF16473,PF05202,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13493,PF07730,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF00515,PF07719,37,24,14,23,10,979,0.58,0.97,0.38,0.45,24,14,23,10,979,0.58,0.97,0.38,0.45
PF08309,PF08622,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07496,PF00628,5,61,3,2,58,963,0.05,0.94,0.6,0.16,61,3,2,58,963,0.05,0.94,0.6,0.16
PF02829,PF14602,1,12,1,0,11,1014,0.08,0.99,1.0,0.29,12,1,0,11,1014,0.08,0.99,1.0,0.29
PF12480,PF08729,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF07988,PF08558,2,6,0,2,6,1018,0.0,0.99,0.0,-0.0,6,0,2,6,1018,0.0,0.99,0.0,-0.0
PF12881,PF11265,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF03283,PF02990,8,27,3,5,24,994,0.11,0.97,0.38,0.19,27,3,5,24,994,0.11,0.97,0.38,0.19
PF07897,PF16136,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04082,PF11951,91,47,34,57,13,922,0.72,0.93,0.37,0.49,47,34,57,13,922,0.72,0.93,0.37,0.49
PF07994,PF01327,9,6,1,8,5,1012,0.17,0.99,0.11,0.13,6,1,8,5,1012,0.17,0.99,0.11,0.13
PF16551,PF16568,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01267,PF16720,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF03967,PF08748,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11951,PF04082,47,91,34,13,57,922,0.37,0.93,0.72,0.49,91,34,13,57,922,0.37,0.93,0.72,0.49
PF02750,PF10581,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16074,PF13689,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10166,PF15252,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14249,PF00301,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12134,PF10596,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF02762,PF02761,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF02919,PF14370,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF03097,PF13949,23,11,10,13,1,1002,0.91,0.99,0.43,0.62,11,10,13,1,1002,0.91,0.99,0.43,0.62
PF07471,PF11744,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF03248,PF06404,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF07810,PF13890,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF05485,PF12017,36,14,10,26,4,986,0.71,0.97,0.28,0.43,14,10,26,4,986,0.71,0.97,0.28,0.43
PF00021,PF02988,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF14684,PF11818,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10339,PF14743,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00086,PF09307,21,5,5,16,0,1005,1.0,0.98,0.24,0.48,5,5,16,0,1005,1.0,0.98,0.24,0.48
PF12763,PF12761,31,6,5,26,1,994,0.83,0.97,0.16,0.36,6,5,26,1,994,0.83,0.97,0.16,0.36
PF15757,PF15776,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08437,PF04225,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF12579,PF11669,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10585,PF16190,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14967,PF15467,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12856,PF09109,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14413,PF04446,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF12503,PF12467,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03869,PF04363,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13404,PF03406,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15470,PF00936,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01271,PF01093,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07906,PF05726,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF13094,PF05728,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF15608,PF12081,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08242,PF00109,19,33,13,6,20,987,0.39,0.97,0.68,0.51,33,13,6,20,987,0.39,0.97,0.68,0.51
PF16075,PF08744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11873,PF04466,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16940,PF10177,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02551,PF06798,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07814,PF10188,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF03914,PF00924,12,12,3,9,9,1005,0.25,0.98,0.25,0.24,12,3,9,9,1005,0.25,0.98,0.25,0.24
PF09103,PF09169,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF09186,PF03843,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09250,PF17007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02589,PF11870,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00755,PF16484,21,5,5,16,0,1005,1.0,0.98,0.24,0.48,5,5,16,0,1005,1.0,0.98,0.24,0.48
PF13863,PF04880,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF15287,PF14049,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13470,PF11057,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01751,PF01131,23,17,15,8,2,1001,0.88,0.99,0.65,0.75,17,15,8,2,1001,0.88,0.99,0.65,0.75
PF09011,PF08347,17,0,0,17,0,1009,0,0.98,0.0,0,0,0,17,0,1009,0,0.98,0.0,0
PF01579,PF15002,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF01555,PF09461,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00093,PF07452,18,0,0,18,0,1008,0,0.98,0.0,0,0,0,18,0,1008,0,0.98,0.0,0
PF00062,PF06189,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF10357,PF00022,4,52,2,2,50,972,0.04,0.95,0.5,0.13,52,2,2,50,972,0.04,0.95,0.5,0.13
PF01500,PF05287,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16501,PF11500,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03843,PF01673,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09220,PF07409,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03466,PF00184,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF00382,PF08271,15,8,8,7,0,1011,1.0,0.99,0.53,0.73,8,8,7,0,1011,1.0,0.99,0.53,0.73
PF15344,PF06989,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12144,PF15778,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08299,PF14841,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11210,PF01752,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06666,PF11202,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07491,PF13023,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF00876,PF04658,12,5,2,10,3,1011,0.4,0.99,0.17,0.25,5,2,10,3,1011,0.4,0.99,0.17,0.25
PF06455,PF01010,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF14990,PF04816,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10184,PF04832,8,4,1,7,3,1015,0.25,0.99,0.12,0.17,4,1,7,3,1015,0.25,0.99,0.12,0.17
PF12411,PF16347,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF09042,PF06582,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF03332,PF01775,6,4,0,6,4,1016,0.0,0.99,0.0,-0.0,4,0,6,4,1016,0.0,0.99,0.0,-0.0
PF12081,PF08479,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00349,PF03727,10,11,9,1,2,1014,0.82,1.0,0.9,0.86,11,9,1,2,1014,0.82,1.0,0.9,0.86
PF14322,PF05513,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07365,PF06227,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01780,PF04900,9,12,2,7,10,1007,0.17,0.98,0.22,0.18,12,2,7,10,1007,0.17,0.98,0.22,0.18
PF14082,PF09826,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04260,PF07399,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14839,PF03878,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF08127,PF08773,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF08676,PF16413,15,8,4,11,4,1007,0.5,0.99,0.27,0.36,8,4,11,4,1007,0.5,0.99,0.27,0.36
PF04126,PF15696,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02822,PF02961,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF00201,PF00328,40,30,11,29,19,967,0.37,0.95,0.28,0.29,30,11,29,19,967,0.37,0.95,0.28,0.29
PF14539,PF05962,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01847,PF06127,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF14750,PF09797,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF04695,PF14922,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF14085,PF16953,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF07244,PF01103,3,14,3,0,11,1012,0.21,0.99,1.0,0.46,14,3,0,11,1012,0.21,0.99,1.0,0.46
PF01746,PF12298,15,5,1,14,4,1007,0.2,0.98,0.07,0.11,5,1,14,4,1007,0.2,0.98,0.07,0.11
PF08999,PF11636,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10106,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15248,PF12240,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15328,PF02116,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF13862,PF16053,5,10,1,4,9,1012,0.1,0.99,0.2,0.14,10,1,4,9,1012,0.1,0.99,0.2,0.14
PF13718,PF05127,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF00501,PF00550,74,29,20,54,9,943,0.69,0.94,0.27,0.41,29,20,54,9,943,0.69,0.94,0.27,0.41
PF09348,PF08576,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05502,PF10443,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF06507,PF02362,7,16,7,0,9,1010,0.44,0.99,1.0,0.66,16,7,0,9,1010,0.44,0.99,1.0,0.66
PF05817,PF02580,7,14,3,4,11,1008,0.21,0.99,0.43,0.3,14,3,4,11,1008,0.21,0.99,0.43,0.3
