ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF08819,PF08189,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10551,PF04434,28,14,11,17,3,995,0.79,0.98,0.39,0.55,14,11,17,3,995,0.79,0.98,0.39,0.55
PF12231,PF14952,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF00940,PF14700,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF08466,PF01007,1,10,1,0,9,1016,0.1,0.99,1.0,0.31,10,1,0,9,1016,0.1,0.99,1.0,0.31
PF09496,PF05837,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF08026,PF15085,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04465,PF09260,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF14644,PF14643,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF08394,PF05100,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07934,PF10576,11,2,2,9,0,1015,1.0,0.99,0.18,0.42,2,2,9,0,1015,1.0,0.99,0.18,0.42
PF03087,PF04674,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF16769,PF16768,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01126,PF09805,8,7,0,8,7,1011,0.0,0.99,0.0,-0.01,7,0,8,7,1011,0.0,0.99,0.0,-0.01
PF02426,PF03831,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07599,PF07471,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11736,PF03922,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14892,PF15559,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07160,PF10278,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF04003,PF08149,12,8,1,11,7,1007,0.12,0.98,0.08,0.09,8,1,11,7,1007,0.12,0.98,0.08,0.09
PF12220,PF08081,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03531,PF08512,7,14,7,0,7,1012,0.5,0.99,1.0,0.7,14,7,0,7,1012,0.5,0.99,1.0,0.7
PF06945,PF17017,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12724,PF15555,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08550,PF11702,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF08991,PF14777,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF04403,PF15395,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05337,PF07199,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15925,PF12625,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF08461,PF08411,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08707,PF08453,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06580,PF07730,6,3,2,4,1,1019,0.67,1.0,0.33,0.47,3,2,4,1,1019,0.67,1.0,0.33,0.47
PF09058,PF10600,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11375,PF04567,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF09258,PF03016,11,24,9,2,15,1000,0.38,0.98,0.82,0.55,24,9,2,15,1000,0.38,0.98,0.82,0.55
PF15127,PF10616,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10618,PF10109,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00915,PF15518,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09240,PF07227,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03939,PF00525,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF01549,PF08768,28,0,0,28,0,998,0,0.97,0.0,0,0,0,28,0,998,0,0.97,0.0,0
PF01697,PF04646,16,2,1,15,1,1009,0.5,0.98,0.06,0.17,2,1,15,1,1009,0.5,0.98,0.06,0.17
PF05430,PF08245,1,14,1,0,13,1012,0.07,0.99,1.0,0.27,14,1,0,13,1012,0.07,0.99,1.0,0.27
PF15231,PF10856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08421,PF08484,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15358,PF15162,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14821,PF00290,7,7,0,7,7,1012,0.0,0.99,0.0,-0.01,7,0,7,7,1012,0.0,0.99,0.0,-0.01
PF11804,PF04338,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09906,PF09860,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03384,PF14922,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04350,PF11794,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05395,PF15260,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16118,PF15730,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06017,PF00063,9,50,9,0,41,976,0.18,0.96,1.0,0.42,50,9,0,41,976,0.18,0.96,1.0,0.42
PF04110,PF06388,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF02289,PF09551,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12923,PF13865,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF10577,PF06484,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF00296,PF06609,7,5,5,2,0,1019,1.0,1.0,0.71,0.84,5,5,2,0,1019,1.0,1.0,0.71,0.84
PF05663,PF07757,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF07523,PF09327,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13288,PF08436,3,9,3,0,6,1017,0.33,0.99,1.0,0.58,9,3,0,6,1017,0.33,0.99,1.0,0.58
PF13427,PF01934,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04668,PF00159,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06986,PF01867,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03918,PF15104,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16491,PF01435,10,21,9,1,12,1004,0.43,0.99,0.9,0.62,21,9,1,12,1004,0.43,0.99,0.9,0.62
PF13511,PF13005,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00748,PF08526,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15309,PF15392,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07273,PF08783,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16875,PF16874,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF15961,PF14664,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF01352,PF02023,26,8,5,21,3,997,0.62,0.98,0.19,0.34,8,5,21,3,997,0.62,0.98,0.19,0.34
PF14543,PF14541,18,18,15,3,3,1005,0.83,0.99,0.83,0.83,18,15,3,3,1005,0.83,0.99,0.83,0.83
PF05173,PF01113,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF08427,PF07035,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF00439,PF12157,66,8,5,61,3,957,0.62,0.94,0.08,0.2,8,5,61,3,957,0.62,0.94,0.08,0.2
PF03796,PF02132,7,2,2,5,0,1019,1.0,1.0,0.29,0.53,2,2,5,0,1019,1.0,1.0,0.29,0.53
PF10401,PF00605,6,6,5,1,1,1019,0.83,1.0,0.83,0.83,6,5,1,1,1019,0.83,1.0,0.83,0.83
PF06475,PF15207,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10324,PF10413,17,2,1,16,1,1008,0.5,0.98,0.06,0.17,2,1,16,1,1008,0.5,0.98,0.06,0.17
PF01828,PF09424,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF03590,PF15216,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00113,PF03952,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF08229,PF15014,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF16195,PF16191,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15996,PF05041,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF01728,PF07780,30,7,7,23,0,996,1.0,0.98,0.23,0.48,7,7,23,0,996,1.0,0.98,0.23,0.48
PF15111,PF07520,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02798,PF13409,26,9,5,21,4,996,0.56,0.98,0.19,0.32,9,5,21,4,996,0.56,0.98,0.19,0.32
PF12955,PF15798,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF03821,PF03261,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14526,PF00183,3,19,2,1,17,1006,0.11,0.98,0.67,0.26,19,2,1,17,1006,0.11,0.98,0.67,0.26
PF00883,PF02789,15,12,11,4,1,1010,0.92,1.0,0.73,0.82,12,11,4,1,1010,0.92,1.0,0.73,0.82
PF10258,PF04004,5,8,2,3,6,1015,0.25,0.99,0.4,0.31,8,2,3,6,1015,0.25,0.99,0.4,0.31
PF09787,PF11831,3,7,0,3,7,1016,0.0,0.99,0.0,-0.0,7,0,3,7,1016,0.0,0.99,0.0,-0.0
PF01547,PF02608,12,4,4,8,0,1014,1.0,0.99,0.33,0.58,4,4,8,0,1014,1.0,0.99,0.33,0.58
PF01943,PF02465,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09689,PF03979,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF09696,PF10244,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF14691,PF04898,8,6,6,2,0,1018,1.0,1.0,0.75,0.87,6,6,2,0,1018,1.0,1.0,0.75,0.87
PF09313,PF13503,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12773,PF13287,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06079,PF02290,5,7,2,3,5,1016,0.29,0.99,0.4,0.33,7,2,3,5,1016,0.29,0.99,0.4,0.33
PF00640,PF06311,27,1,1,26,0,999,1.0,0.97,0.04,0.19,1,1,26,0,999,1.0,0.97,0.04,0.19
PF06941,PF07298,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF12336,PF13775,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF15990,PF15820,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11580,PF12101,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10511,PF08831,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF13451,PF07195,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06650,PF16909,14,15,13,1,2,1010,0.87,1.0,0.93,0.9,15,13,1,2,1010,0.87,1.0,0.93,0.9
PF03878,PF07809,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF12520,PF04576,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF00012,PF10712,47,2,2,45,0,979,1.0,0.96,0.04,0.2,2,2,45,0,979,1.0,0.96,0.04,0.2
PF09783,PF14565,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF14076,PF04991,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF06725,PF13753,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12022,PF10474,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF13116,PF00116,3,9,3,0,6,1017,0.33,0.99,1.0,0.58,9,3,0,6,1017,0.33,0.99,1.0,0.58
PF06862,PF03085,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF16808,PF16579,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,7,1,0,6,1019,0.14,0.99,1.0,0.38
PF14685,PF04225,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF07589,PF09722,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00196,PF00486,5,7,3,2,4,1017,0.43,0.99,0.6,0.5,7,3,2,4,1017,0.43,0.99,0.6,0.5
PF10475,PF10474,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF14774,PF15359,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02275,PF15985,2,9,0,2,9,1015,0.0,0.99,0.0,-0.0,9,0,2,9,1015,0.0,0.99,0.0,-0.0
PF15215,PF08398,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03766,PF12590,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00080,PF00403,14,22,7,7,15,997,0.32,0.98,0.5,0.39,22,7,7,15,997,0.32,0.98,0.5,0.39
PF12795,PF10473,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF08153,PF08701,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF05792,PF11766,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF09767,PF02450,4,10,3,1,7,1015,0.3,0.99,0.75,0.47,10,3,1,7,1015,0.3,0.99,0.75,0.47
PF15098,PF13466,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF08560,PF10212,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF00835,PF13097,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF14971,PF11052,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01734,PF05057,31,16,9,22,7,988,0.56,0.97,0.29,0.39,16,9,22,7,988,0.56,0.97,0.29,0.39
PF09713,PF11669,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00723,PF00686,5,23,4,1,19,1002,0.17,0.98,0.8,0.37,23,4,1,19,1002,0.17,0.98,0.8,0.37
PF12348,PF09743,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF14826,PF08644,6,4,4,2,0,1020,1.0,1.0,0.67,0.82,4,4,2,0,1020,1.0,1.0,0.67,0.82
PF11200,PF08759,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01426,PF01448,29,6,4,25,2,995,0.67,0.97,0.14,0.3,6,4,25,2,995,0.67,0.97,0.14,0.3
PF02513,PF02988,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14363,PF14629,8,5,1,7,4,1014,0.2,0.99,0.12,0.15,5,1,7,4,1014,0.2,0.99,0.12,0.15
PF04293,PF01624,0,19,0,0,19,1007,0.0,0.98,0,0,19,0,0,19,1007,0.0,0.98,0,0
PF13001,PF11916,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF15339,PF14866,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF11712,PF07412,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF09164,PF00273,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04425,PF04426,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09597,PF08641,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15199,PF00519,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02893,PF16016,25,8,7,18,1,1000,0.88,0.98,0.28,0.49,8,7,18,1,1000,0.88,0.98,0.28,0.49
PF10516,PF06428,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF00400,PF14077,204,0,0,204,0,822,0,0.8,0.0,0,0,0,204,0,822,0,0.8,0.0,0
PF11754,PF09729,10,8,0,10,8,1008,0.0,0.98,0.0,-0.01,8,0,10,8,1008,0.0,0.98,0.0,-0.01
PF04024,PF07866,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08065,PF15690,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07444,PF12046,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11566,PF09346,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF08621,PF12830,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF01393,PF17218,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF15782,PF00680,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF00753,PF16123,32,9,8,24,1,993,0.89,0.98,0.25,0.46,9,8,24,1,993,0.89,0.98,0.25,0.46
PF02059,PF10343,1,12,0,1,12,1013,0.0,0.99,0.0,-0.0,12,0,1,12,1013,0.0,0.99,0.0,-0.0
PF08161,PF14952,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF07334,PF07292,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03070,PF08543,10,14,6,4,8,1008,0.43,0.99,0.6,0.5,14,6,4,8,1008,0.43,0.99,0.6,0.5
PF03461,PF03880,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF05924,PF05923,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF08212,PF00061,7,15,1,6,14,1005,0.07,0.98,0.14,0.09,15,1,6,14,1005,0.07,0.98,0.14,0.09
PF08539,PF05841,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF14806,PF07718,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF15252,PF01415,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01843,PF16521,15,1,0,15,1,1010,0.0,0.98,0.0,-0.0,1,0,15,1,1010,0.0,0.98,0.0,-0.0
PF02378,PF09648,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF16416,PF07963,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF07602,PF16977,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF08908,PF04289,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13699,PF04476,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02336,PF02277,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12129,PF07001,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF01773,PF07670,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF04911,PF02565,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF13186,PF13597,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF13986,PF06167,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF13166,PF10375,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12401,PF00791,0,15,0,0,15,1011,0.0,0.99,0,0,15,0,0,15,1011,0.0,0.99,0,0
PF12871,PF14849,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF15054,PF10868,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF08681,PF01580,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF13320,PF16748,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01777,PF01929,10,11,4,6,7,1009,0.36,0.99,0.4,0.38,11,4,6,7,1009,0.36,0.99,0.4,0.38
PF01199,PF04690,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF00241,PF14724,18,0,0,18,0,1008,0,0.98,0.0,0,0,0,18,0,1008,0,0.98,0.0,0
PF04603,PF01774,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF04709,PF00688,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF09814,PF09496,7,3,1,6,2,1017,0.33,0.99,0.14,0.21,3,1,6,2,1017,0.33,0.99,0.14,0.21
PF08493,PF16846,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF07846,PF12904,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16449,PF08411,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05390,PF12243,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF12695,PF15743,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15619,PF06637,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03596,PF10330,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13643,PF15861,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
