ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12843,PF09951,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00520,PF03521,64,4,4,60,0,962,1.0,0.94,0.06,0.24,4,4,60,0,962,1.0,0.94,0.06,0.24
PF16803,PF05093,4,8,4,0,4,1018,0.5,1.0,1.0,0.71,8,4,0,4,1018,0.5,1.0,1.0,0.71
PF05685,PF11291,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02988,PF00021,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF11801,PF17171,1,9,1,0,8,1017,0.11,0.99,1.0,0.33,9,1,0,8,1017,0.11,0.99,1.0,0.33
PF04578,PF13968,12,13,10,2,3,1011,0.77,1.0,0.83,0.8,13,10,2,3,1011,0.77,1.0,0.83,0.8
PF01973,PF00002,0,35,0,0,35,991,0.0,0.97,0,0,35,0,0,35,991,0.0,0.97,0,0
PF15679,PF13422,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF02926,PF01170,5,11,0,5,11,1010,0.0,0.98,0.0,-0.01,11,0,5,11,1010,0.0,0.98,0.0,-0.01
PF13636,PF08298,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07751,PF14866,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12947,PF12946,17,3,3,14,0,1009,1.0,0.99,0.18,0.42,3,3,14,0,1009,1.0,0.99,0.18,0.42
PF02934,PF02637,9,7,7,2,0,1017,1.0,1.0,0.78,0.88,7,7,2,0,1017,1.0,1.0,0.78,0.88
PF02384,PF06250,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF06426,PF13720,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF00090,PF15913,36,8,4,32,4,986,0.5,0.96,0.11,0.22,8,4,32,4,986,0.5,0.96,0.11,0.22
PF03634,PF09335,3,18,0,3,18,1005,0.0,0.98,0.0,-0.01,18,0,3,18,1005,0.0,0.98,0.0,-0.01
PF15030,PF03344,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07645,PF07679,50,68,24,26,44,932,0.35,0.93,0.48,0.38,68,24,26,44,932,0.35,0.93,0.48,0.38
PF04386,PF09772,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF10615,PF10590,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF05914,PF15302,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11346,PF03238,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15682,PF08843,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF00348,PF03834,26,8,5,21,3,997,0.62,0.98,0.19,0.34,8,5,21,3,997,0.62,0.98,0.19,0.34
PF01627,PF06376,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF01794,PF08022,23,24,22,1,2,1001,0.92,1.0,0.96,0.93,24,22,1,2,1001,0.92,1.0,0.96,0.93
PF02427,PF02448,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02734,PF02733,12,9,8,4,1,1013,0.89,1.0,0.67,0.77,9,8,4,1,1013,0.89,1.0,0.67,0.77
PF15551,PF15703,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02907,PF10801,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02946,PF01159,2,10,1,1,9,1015,0.1,0.99,0.5,0.22,10,1,1,9,1015,0.1,0.99,0.5,0.22
PF03088,PF13506,8,4,0,8,4,1014,0.0,0.99,0.0,-0.01,4,0,8,4,1014,0.0,0.99,0.0,-0.01
PF09861,PF03525,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08655,PF09463,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF03700,PF12825,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF16925,PF13750,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06230,PF11764,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF15515,PF15400,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15496,PF17078,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF14814,PF06798,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04004,PF04090,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF15062,PF06695,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02082,PF12242,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05903,PF15928,14,2,1,13,1,1011,0.5,0.99,0.07,0.19,2,1,13,1,1011,0.5,0.99,0.07,0.19
PF09298,PF01557,13,26,13,0,13,1000,0.5,0.99,1.0,0.7,26,13,0,13,1000,0.5,0.99,1.0,0.7
PF00906,PF08453,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF04967,PF09669,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06558,PF14026,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03114,PF08824,21,0,0,21,0,1005,0,0.98,0.0,0,0,0,21,0,1005,0,0.98,0.0,0
PF00299,PF00323,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04214,PF01249,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF12627,PF10521,7,6,3,4,3,1016,0.5,0.99,0.43,0.46,6,3,4,3,1016,0.5,0.99,0.43,0.46
PF09748,PF05254,10,3,1,9,2,1014,0.33,0.99,0.1,0.18,3,1,9,2,1014,0.33,0.99,0.1,0.18
PF12540,PF07545,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10077,PF14983,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF16794,PF12884,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF06178,PF11855,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06295,PF06560,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08719,PF01872,14,10,4,10,6,1006,0.4,0.98,0.29,0.33,10,4,10,6,1006,0.4,0.98,0.29,0.33
PF13889,PF15557,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF16772,PF08558,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF06961,PF17017,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02828,PF00625,7,18,4,3,14,1005,0.22,0.98,0.57,0.35,18,4,3,14,1005,0.22,0.98,0.57,0.35
PF11521,PF02002,2,6,2,0,4,1020,0.33,1.0,1.0,0.58,6,2,0,4,1020,0.33,1.0,1.0,0.58
PF03940,PF11573,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08108,PF04825,1,10,0,1,10,1015,0.0,0.99,0.0,-0.0,10,0,1,10,1015,0.0,0.99,0.0,-0.0
PF16788,PF14611,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF07368,PF15055,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17111,PF15898,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF10114,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06082,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06055,PF05325,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16556,PF16742,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08565,PF08564,7,4,4,3,0,1019,1.0,1.0,0.57,0.75,4,4,3,0,1019,1.0,1.0,0.57,0.75
PF09337,PF07245,10,2,1,9,1,1015,0.5,0.99,0.1,0.22,2,1,9,1,1015,0.5,0.99,0.1,0.22
PF15017,PF17146,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15976,PF07434,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01160,PF15346,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF15927,PF12366,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00354,PF10393,12,1,0,12,1,1013,0.0,0.99,0.0,-0.0,1,0,12,1,1013,0.0,0.99,0.0,-0.0
PF10145,PF15186,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11815,PF11856,8,1,1,7,0,1018,1.0,0.99,0.12,0.35,1,1,7,0,1018,1.0,0.99,0.12,0.35
PF12467,PF13780,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04836,PF05004,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF13421,PF06744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10176,PF15503,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF04466,PF01580,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF07515,PF04941,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02101,PF08228,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02110,PF02581,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF17026,PF11057,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00888,PF10557,25,16,16,9,0,1001,1.0,0.99,0.64,0.8,16,16,9,0,1001,1.0,0.99,0.64,0.8
PF01499,PF03354,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14824,PF13241,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF05400,PF09087,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF07429,PF13808,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11842,PF06962,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01535,PF01048,87,16,10,77,6,933,0.62,0.92,0.11,0.24,16,10,77,6,933,0.62,0.92,0.11,0.24
PF13396,PF10295,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF06807,PF16573,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF13915,PF16788,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF01609,PF04865,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06733,PF13307,22,21,20,2,1,1003,0.95,1.0,0.91,0.93,21,20,2,1,1003,0.95,1.0,0.91,0.93
PF07157,PF07409,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09788,PF15905,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF14388,PF12680,5,4,2,3,2,1019,0.5,1.0,0.4,0.44,4,2,3,2,1019,0.5,1.0,0.4,0.44
PF01904,PF04370,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF02027,PF07207,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF12533,PF01586,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF00750,PF03485,17,9,8,9,1,1008,0.89,0.99,0.47,0.64,9,8,9,1,1008,0.89,0.99,0.47,0.64
PF00431,PF01382,46,1,1,45,0,980,1.0,0.96,0.02,0.14,1,1,45,0,980,1.0,0.96,0.02,0.14
PF01331,PF02940,8,7,2,6,5,1013,0.29,0.99,0.25,0.26,7,2,6,5,1013,0.29,0.99,0.25,0.26
PF15786,PF13933,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16521,PF01843,1,15,0,1,15,1010,0.0,0.98,0.0,-0.0,15,0,1,15,1010,0.0,0.98,0.0,-0.0
PF09177,PF11416,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF00392,PF07702,11,4,4,7,0,1015,1.0,0.99,0.36,0.6,4,4,7,0,1015,1.0,0.99,0.36,0.6
PF04371,PF06609,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF10547,PF06699,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF03193,PF05991,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04760,PF14578,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF14145,PF11035,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09287,PF01337,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03320,PF08299,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF00311,PF04802,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF14958,PF10253,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04982,PF02033,3,10,2,1,8,1015,0.2,0.99,0.67,0.36,10,2,1,8,1015,0.2,0.99,0.67,0.36
PF09365,PF08093,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02019,PF06760,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF13251,PF08161,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF06551,PF06462,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF05261,PF12827,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08938,PF06421,3,9,1,2,8,1015,0.11,0.99,0.33,0.19,9,1,2,8,1015,0.11,0.99,0.33,0.19
PF04227,PF00294,4,32,4,0,28,994,0.12,0.97,1.0,0.35,32,4,0,28,994,0.12,0.97,1.0,0.35
PF01788,PF00882,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08566,PF09348,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08355,PF08356,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF09606,PF06401,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF11145,PF04674,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01592,PF01774,6,5,0,6,5,1015,0.0,0.99,0.0,-0.01,5,0,6,5,1015,0.0,0.99,0.0,-0.01
PF16864,PF02545,6,11,3,3,8,1012,0.27,0.99,0.5,0.36,11,3,3,8,1012,0.27,0.99,0.5,0.36
PF00581,PF06617,43,4,4,39,0,983,1.0,0.96,0.09,0.3,4,4,39,0,983,1.0,0.96,0.09,0.3
PF14532,PF08630,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF06473,PF05478,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04166,PF15623,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF10017,PF12867,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF05266,PF16097,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00292,PF16719,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF06224,PF09614,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01778,PF04874,9,5,4,5,1,1016,0.8,0.99,0.44,0.59,5,4,5,1,1016,0.8,0.99,0.44,0.59
PF09750,PF12230,15,7,1,14,6,1005,0.14,0.98,0.07,0.09,7,1,14,6,1005,0.14,0.98,0.07,0.09
PF10434,PF05466,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16088,PF07914,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF14611,PF11331,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF07713,PF12457,6,5,1,5,4,1016,0.2,0.99,0.17,0.18,5,1,5,4,1016,0.2,0.99,0.17,0.18
PF11258,PF08026,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03924,PF00486,5,7,2,3,5,1016,0.29,0.99,0.4,0.33,7,2,3,5,1016,0.29,0.99,0.4,0.33
PF03737,PF04148,10,3,2,8,1,1015,0.67,0.99,0.2,0.36,3,2,8,1,1015,0.67,0.99,0.2,0.36
PF04904,PF04902,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11910,PF15334,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11817,PF07919,5,3,3,2,0,1021,1.0,1.0,0.6,0.77,3,3,2,0,1021,1.0,1.0,0.6,0.77
PF15827,PF08504,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00008,PF12661,66,30,29,37,1,959,0.97,0.96,0.44,0.64,30,29,37,1,959,0.97,0.96,0.44,0.64
PF06594,PF10554,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03635,PF02990,7,27,3,4,24,995,0.11,0.97,0.43,0.21,27,3,4,24,995,0.11,0.97,0.43,0.21
PF11745,PF16824,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00621,PF08174,40,6,3,37,3,983,0.5,0.96,0.07,0.18,6,3,37,3,983,0.5,0.96,0.07,0.18
PF10961,PF07449,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF12057,PF16843,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02099,PF08059,8,9,4,4,5,1013,0.44,0.99,0.5,0.47,9,4,4,5,1013,0.44,0.99,0.5,0.47
PF08668,PF13098,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF07975,PF04056,4,10,4,0,6,1016,0.4,0.99,1.0,0.63,10,4,0,6,1016,0.4,0.99,1.0,0.63
PF15089,PF08795,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01975,PF03133,9,26,5,4,21,996,0.19,0.98,0.56,0.32,26,5,4,21,996,0.19,0.98,0.56,0.32
PF01484,PF09006,30,0,0,30,0,996,0,0.97,0.0,0,0,0,30,0,996,0,0.97,0.0,0
PF16469,PF16126,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08683,PF17095,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF14008,PF16656,18,17,15,3,2,1006,0.88,1.0,0.83,0.86,17,15,3,2,1006,0.88,1.0,0.83,0.86
PF16022,PF07178,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13593,PF05254,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF14057,PF08119,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07145,PF06741,6,7,1,5,6,1014,0.14,0.99,0.17,0.15,7,1,5,6,1014,0.14,0.99,0.17,0.15
PF04973,PF01717,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF11717,PF01853,20,18,8,12,10,996,0.44,0.98,0.4,0.41,18,8,12,10,996,0.44,0.98,0.4,0.41
PF04442,PF00436,7,12,4,3,8,1011,0.33,0.99,0.57,0.43,12,4,3,8,1011,0.33,0.99,0.57,0.43
PF09336,PF01434,10,27,3,7,24,992,0.11,0.97,0.3,0.17,27,3,7,24,992,0.11,0.97,0.3,0.17
PF13499,PF13833,94,36,28,66,8,924,0.78,0.93,0.3,0.45,36,28,66,8,924,0.78,0.93,0.3,0.45
PF03454,PF03453,7,10,6,1,4,1015,0.6,1.0,0.86,0.71,10,6,1,4,1015,0.6,1.0,0.86,0.71
PF14420,PF15898,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF06031,PF07545,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF05585,PF05380,16,22,10,6,12,998,0.45,0.98,0.62,0.52,22,10,6,12,998,0.45,0.98,0.62,0.52
PF10032,PF15378,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF06339,PF14323,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF01912,PF01775,9,4,1,8,3,1014,0.25,0.99,0.11,0.16,4,1,8,3,1014,0.25,0.99,0.11,0.16
PF16207,PF08941,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF07711,PF16833,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01282,PF00159,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04424,PF01085,9,7,2,7,5,1012,0.29,0.99,0.22,0.25,7,2,7,5,1012,0.29,0.99,0.22,0.25
PF08333,PF12009,7,7,0,7,7,1012,0.0,0.99,0.0,-0.01,7,0,7,7,1012,0.0,0.99,0.0,-0.01
PF07335,PF06912,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF14484,PF02758,7,5,3,4,2,1017,0.6,0.99,0.43,0.5,5,3,4,2,1017,0.6,0.99,0.43,0.5
PF04476,PF10412,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06839,PF01396,14,1,1,13,0,1012,1.0,0.99,0.07,0.27,1,1,13,0,1012,1.0,0.99,0.07,0.27
PF05942,PF03739,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF08224,PF07899,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF07923,PF11882,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF08119,PF12084,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04089,PF12483,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF15498,PF17164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04332,PF08333,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
