ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF16863,PF00088,12,8,5,7,3,1011,0.62,0.99,0.42,0.51,8,5,7,3,1011,0.62,0.99,0.42,0.51
PF07421,PF10974,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04237,PF03840,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14197,PF12757,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF02372,PF15071,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03266,PF15741,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12444,PF09667,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16600,PF16632,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04426,PF04425,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02044,PF01279,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03071,PF04133,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF17046,PF11558,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03135,PF07499,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF01099,PF06373,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF02566,PF06912,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF16108,PF15602,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05466,PF15128,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15097,PF15085,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05351,PF08038,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF14615,PF03713,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF17171,PF11801,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF13784,PF08091,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00777,PF03062,17,21,4,13,17,992,0.19,0.97,0.24,0.2,21,4,13,17,992,0.19,0.97,0.24,0.2
PF10659,PF13206,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16053,PF01097,10,3,0,10,3,1013,0.0,0.99,0.0,-0.01,3,0,10,3,1013,0.0,0.99,0.0,-0.01
PF03523,PF00229,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF03803,PF05602,10,8,1,9,7,1009,0.12,0.98,0.1,0.1,8,1,9,7,1009,0.12,0.98,0.1,0.1
PF09263,PF09262,3,7,3,0,4,1019,0.43,1.0,1.0,0.65,7,3,0,4,1019,0.43,1.0,1.0,0.65
PF03107,PF13905,13,12,5,8,7,1006,0.42,0.99,0.38,0.39,12,5,8,7,1006,0.42,0.99,0.38,0.39
PF06729,PF15119,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF12155,PF03237,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF15479,PF06429,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10498,PF12414,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF07404,PF15482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00848,PF08802,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF13422,PF14052,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF00571,PF01595,43,7,6,37,1,982,0.86,0.96,0.14,0.34,7,6,37,1,982,0.86,0.96,0.14,0.34
PF12396,PF03709,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF12140,PF17208,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF05039,PF15359,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08805,PF04917,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF07733,PF14579,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF00682,PF02436,20,4,4,16,0,1006,1.0,0.98,0.2,0.44,4,4,16,0,1006,1.0,0.98,0.2,0.44
PF14313,PF07661,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09649,PF13836,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04138,PF14322,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03884,PF02886,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF13359,PF13613,25,5,5,20,0,1001,1.0,0.98,0.2,0.44,5,5,20,0,1001,1.0,0.98,0.2,0.44
PF14513,PF00609,5,11,4,1,7,1014,0.36,0.99,0.8,0.54,11,4,1,7,1014,0.36,0.99,0.8,0.54
PF10215,PF11093,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14493,PF09382,4,14,4,0,10,1012,0.29,0.99,1.0,0.53,14,4,0,10,1012,0.29,0.99,1.0,0.53
PF05992,PF03459,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF04356,PF03659,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF05181,PF07111,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF07163,PF05556,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF05511,PF15158,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF02304,PF09095,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02767,PF02768,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF12862,PF05183,6,14,2,4,12,1008,0.14,0.98,0.33,0.21,14,2,4,12,1008,0.14,0.98,0.33,0.21
PF11728,PF10559,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF03893,PF01098,4,11,1,3,10,1012,0.09,0.99,0.25,0.15,11,1,3,10,1012,0.09,0.99,0.25,0.15
PF13567,PF03772,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00616,PF00779,17,7,5,12,2,1007,0.71,0.99,0.29,0.45,7,5,12,2,1007,0.71,0.99,0.29,0.45
PF03637,PF01025,16,8,3,13,5,1005,0.38,0.98,0.19,0.26,8,3,13,5,1005,0.38,0.98,0.19,0.26
PF16780,PF02798,0,26,0,0,26,1000,0.0,0.97,0,0,26,0,0,26,1000,0.0,0.97,0,0
PF14329,PF05119,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07857,PF08140,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF13550,PF17050,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08961,PF09049,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05934,PF15877,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF14624,PF13757,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15004,PF15841,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15975,PF16200,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF06083,PF01632,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12682,PF15097,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02570,PF13557,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF02148,PF06337,24,9,4,20,5,997,0.44,0.98,0.17,0.26,9,4,20,5,997,0.44,0.98,0.17,0.26
PF10680,PF08744,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF03312,PF03888,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10111,PF13477,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08370,PF06422,2,9,1,1,8,1016,0.11,0.99,0.5,0.23,9,1,1,8,1016,0.11,0.99,0.5,0.23
PF08540,PF01154,11,11,10,1,1,1014,0.91,1.0,0.91,0.91,11,10,1,1,1014,0.91,1.0,0.91,0.91
PF00231,PF05497,11,2,0,11,2,1013,0.0,0.99,0.0,-0.0,2,0,11,2,1013,0.0,0.99,0.0,-0.0
PF00617,PF00618,36,27,24,12,3,987,0.89,0.99,0.67,0.76,27,24,12,3,987,0.89,0.99,0.67,0.76
PF11820,PF01959,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF17209,PF00856,1,58,1,0,57,968,0.02,0.94,1.0,0.13,58,1,0,57,968,0.02,0.94,1.0,0.13
PF05091,PF00244,15,17,5,10,12,999,0.29,0.98,0.33,0.3,17,5,10,12,999,0.29,0.98,0.33,0.3
PF15378,PF15333,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10995,PF01913,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00518,PF16886,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF02742,PF02277,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12812,PF13180,0,19,0,0,19,1007,0.0,0.98,0,0,19,0,0,19,1007,0.0,0.98,0,0
PF09360,PF10660,12,0,0,12,0,1014,0,0.99,0.0,0,0,0,12,0,1014,0,0.99,0.0,0
PF08166,PF08167,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF02756,PF02757,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11357,PF02186,5,8,1,4,7,1014,0.12,0.99,0.2,0.15,8,1,4,7,1014,0.12,0.99,0.2,0.15
PF02500,PF13505,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14311,PF14743,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF11041,PF09397,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF04641,PF15906,10,5,1,9,4,1012,0.2,0.99,0.1,0.14,5,1,9,4,1012,0.2,0.99,0.1,0.14
PF05523,PF01865,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14671,PF09192,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF13603,PF10458,7,4,1,6,3,1016,0.25,0.99,0.14,0.18,4,1,6,3,1016,0.25,0.99,0.14,0.18
PF08140,PF03769,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13933,PF15831,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10785,PF12853,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF15879,PF10310,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF09032,PF16273,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15675,PF16007,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02948,PF09394,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF00822,PF07803,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF14370,PF02919,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF08317,PF05513,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15964,PF16704,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00173,PF01070,44,20,12,32,8,974,0.6,0.96,0.27,0.39,20,12,32,8,974,0.6,0.96,0.27,0.39
PF09441,PF15624,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01480,PF16131,23,6,1,22,5,998,0.17,0.97,0.04,0.07,6,1,22,5,998,0.17,0.97,0.04,0.07
PF08149,PF08145,8,4,1,7,3,1015,0.25,0.99,0.12,0.17,4,1,7,3,1015,0.25,0.99,0.12,0.17
PF15019,PF08598,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09591,PF07192,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16757,PF01120,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF04721,PF07912,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF10373,PF09469,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF02185,PF03097,15,23,8,7,15,996,0.35,0.98,0.53,0.42,23,8,7,15,996,0.35,0.98,0.53,0.42
PF09988,PF02295,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF04593,PF07561,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15793,PF15491,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08276,PF00954,13,15,11,2,4,1009,0.73,0.99,0.85,0.78,15,11,2,4,1009,0.73,0.99,0.85,0.78
PF01771,PF17053,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11638,PF14841,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF12485,PF16533,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09812,PF01784,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13828,PF09580,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16553,PF15898,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00875,PF03441,9,6,6,3,0,1017,1.0,1.0,0.67,0.82,6,6,3,0,1017,1.0,1.0,0.67,0.82
PF00331,PF02018,7,4,3,4,1,1018,0.75,1.0,0.43,0.56,4,3,4,1,1018,0.75,1.0,0.43,0.56
PF02183,PF16878,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF05925,PF06711,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05018,PF02586,6,9,0,6,9,1011,0.0,0.99,0.0,-0.01,9,0,6,9,1011,0.0,0.99,0.0,-0.01
PF02643,PF16903,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00374,PF17188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16655,PF09423,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF12443,PF15241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15158,PF15055,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01219,PF06277,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02423,PF03619,2,9,0,2,9,1015,0.0,0.99,0.0,-0.0,9,0,2,9,1015,0.0,0.99,0.0,-0.0
PF09172,PF06448,10,4,4,6,0,1016,1.0,0.99,0.4,0.63,4,4,6,0,1016,1.0,0.99,0.4,0.63
PF02894,PF09166,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF05007,PF04790,8,3,2,6,1,1017,0.67,0.99,0.25,0.41,3,2,6,1,1017,0.67,0.99,0.25,0.41
PF00554,PF16179,14,13,13,1,0,1012,1.0,1.0,0.93,0.96,13,13,1,0,1012,1.0,1.0,0.93,0.96
PF14909,PF05508,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02672,PF00121,2,8,2,0,6,1018,0.25,0.99,1.0,0.5,8,2,0,6,1018,0.25,0.99,1.0,0.5
PF11693,PF06276,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF02752,PF05404,19,2,1,18,1,1006,0.5,0.98,0.05,0.16,2,1,18,1,1006,0.5,0.98,0.05,0.16
PF09577,PF10399,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12697,PF00561,38,55,22,16,33,955,0.4,0.95,0.58,0.46,55,22,16,33,955,0.4,0.95,0.58,0.46
PF03610,PF13876,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF15189,PF09733,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF11437,PF15281,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12296,PF04667,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF12606,PF11831,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF03120,PF01653,8,10,8,0,2,1016,0.8,1.0,1.0,0.89,10,8,0,2,1016,0.8,1.0,1.0,0.89
PF00325,PF10137,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14961,PF15020,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF06721,PF13689,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07694,PF13556,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04097,PF03074,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF15015,PF15685,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF11046,PF06923,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14330,PF07287,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF01215,PF10183,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF04379,PF13369,7,6,0,7,6,1013,0.0,0.99,0.0,-0.01,6,0,7,6,1013,0.0,0.99,0.0,-0.01
PF09292,PF01149,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF15705,PF15706,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF05821,PF00717,3,16,1,2,15,1008,0.06,0.98,0.33,0.14,16,1,2,15,1008,0.06,0.98,0.33,0.14
PF05436,PF04648,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF04789,PF15134,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03894,PF09363,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF07373,PF07942,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF14646,PF14909,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF10743,PF12790,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06080,PF05811,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF00733,PF13537,16,12,8,8,4,1006,0.67,0.99,0.5,0.57,12,8,8,4,1006,0.67,0.99,0.5,0.57
PF03944,PF04349,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08584,PF02284,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF00801,PF02010,4,10,2,2,8,1014,0.2,0.99,0.5,0.31,10,2,2,8,1014,0.2,0.99,0.5,0.31
PF04370,PF15621,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16420,PF08825,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF00710,PF07693,8,6,2,6,4,1014,0.33,0.99,0.25,0.28,6,2,6,4,1014,0.33,0.99,0.25,0.28
PF02751,PF02268,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF03540,PF12597,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF02253,PF15750,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08092,PF08089,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF17101,PF11380,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11703,PF15703,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11235,PF11244,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09904,PF07409,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07672,PF04212,0,18,0,0,18,1008,0.0,0.98,0,0,18,0,0,18,1008,0.0,0.98,0,0
PF04389,PF02225,33,23,12,21,11,982,0.52,0.97,0.36,0.42,23,12,21,11,982,0.52,0.97,0.36,0.42
PF12547,PF15923,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00429,PF03708,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF07947,PF04241,5,10,1,4,9,1012,0.1,0.99,0.2,0.14,10,1,4,9,1012,0.1,0.99,0.2,0.14
PF13460,PF08547,23,8,7,16,1,1002,0.88,0.98,0.3,0.51,8,7,16,1,1002,0.88,0.98,0.3,0.51
PF07529,PF15790,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF00042,PF00175,15,41,9,6,32,979,0.22,0.96,0.6,0.35,41,9,6,32,979,0.22,0.96,0.6,0.35
PF07479,PF02317,15,2,2,13,0,1011,1.0,0.99,0.13,0.36,2,2,13,0,1011,1.0,0.99,0.13,0.36
PF07989,PF03801,10,4,0,10,4,1012,0.0,0.99,0.0,-0.01,4,0,10,4,1012,0.0,0.99,0.0,-0.01
PF14662,PF14722,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF14986,PF15055,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02601,PF01752,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02719,PF03831,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
