ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12929,PF10252,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF14306,PF01747,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF01723,PF06679,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14509,PF03592,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01197,PF15724,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF09834,PF13362,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12281,PF09341,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF02157,PF15502,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF04232,PF07963,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF08711,PF07500,16,8,8,8,0,1010,1.0,0.99,0.5,0.7,8,8,8,0,1010,1.0,0.99,0.5,0.7
PF04343,PF06724,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08652,PF01066,5,22,1,4,21,1000,0.05,0.98,0.2,0.09,22,1,4,21,1000,0.05,0.98,0.2,0.09
PF15739,PF07989,3,10,1,2,9,1014,0.1,0.99,0.33,0.18,10,1,2,9,1014,0.1,0.99,0.33,0.18
PF09364,PF09363,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF08073,PF06465,8,7,6,2,1,1017,0.86,1.0,0.75,0.8,7,6,2,1,1017,0.86,1.0,0.75,0.8
PF08890,PF00383,0,40,0,0,40,986,0.0,0.96,0,0,40,0,0,40,986,0.0,0.96,0,0
PF01316,PF01668,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF07685,PF11642,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07199,PF15337,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF03459,PF03412,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF11825,PF02159,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF13543,PF09128,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF02536,PF01066,27,22,7,20,15,984,0.32,0.97,0.26,0.27,22,7,20,15,984,0.32,0.97,0.26,0.27
PF10231,PF12494,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF15653,PF15143,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12029,PF07999,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03055,PF15219,11,1,1,10,0,1015,1.0,0.99,0.09,0.3,1,1,10,0,1015,1.0,0.99,0.09,0.3
PF03573,PF04392,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15841,PF15340,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03768,PF03769,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11176,PF08649,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF01124,PF00210,14,11,1,13,10,1002,0.09,0.98,0.07,0.07,11,1,13,10,1002,0.09,0.98,0.07,0.07
PF08151,PF16165,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF14836,PF06337,7,9,4,3,5,1014,0.44,0.99,0.57,0.5,9,4,3,5,1014,0.44,0.99,0.57,0.5
PF14918,PF14920,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15555,PF15809,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13356,PF09003,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF13885,PF05287,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11627,PF08143,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13816,PF01385,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08494,PF07077,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05907,PF01423,6,48,5,1,43,977,0.1,0.96,0.83,0.29,48,5,1,43,977,0.1,0.96,0.83,0.29
PF01624,PF05188,19,20,18,1,2,1005,0.9,1.0,0.95,0.92,20,18,1,2,1005,0.9,1.0,0.95,0.92
PF15168,PF05947,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11478,PF05084,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16347,PF12411,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF07648,PF00050,16,20,9,7,11,999,0.45,0.98,0.56,0.49,20,9,7,11,999,0.45,0.98,0.56,0.49
PF10706,PF08497,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05647,PF14654,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07650,PF16897,11,2,0,11,2,1013,0.0,0.99,0.0,-0.0,2,0,11,2,1013,0.0,0.99,0.0,-0.0
PF05633,PF16803,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF08022,PF08030,24,26,24,0,2,1000,0.92,1.0,1.0,0.96,26,24,0,2,1000,0.92,1.0,1.0,0.96
PF08885,PF12098,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13378,PF16582,12,0,0,12,0,1014,0,0.99,0.0,0,0,0,12,0,1014,0,0.99,0.0,0
PF09675,PF08503,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11523,PF04990,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF08303,PF08302,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF13254,PF12520,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF02226,PF08727,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF10276,PF07939,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06884,PF12296,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF13325,PF15276,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF01399,PF06237,39,1,0,39,1,986,0.0,0.96,0.0,-0.01,1,0,39,1,986,0.0,0.96,0.0,-0.01
PF11849,PF05736,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13735,PF00308,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF08033,PF04815,18,20,18,0,2,1006,0.9,1.0,1.0,0.95,20,18,0,2,1006,0.9,1.0,1.0,0.95
PF00594,PF12032,7,8,1,6,7,1012,0.12,0.99,0.14,0.13,8,1,6,7,1012,0.12,0.99,0.14,0.13
PF15388,PF03298,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15204,PF01668,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07884,PF07896,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF04852,PF03760,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF14000,PF06977,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10694,PF07399,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01702,PF10231,11,3,1,10,2,1013,0.33,0.99,0.09,0.17,3,1,10,2,1013,0.33,0.99,0.09,0.17
PF03666,PF16019,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF03324,PF13750,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16033,PF10204,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF02812,PF05088,6,7,3,3,4,1016,0.43,0.99,0.5,0.46,7,3,3,4,1016,0.43,0.99,0.5,0.46
PF02189,PF16680,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF13127,PF00892,3,23,2,1,21,1002,0.09,0.98,0.67,0.24,23,2,1,21,1002,0.09,0.98,0.67,0.24
PF00298,PF14853,14,4,0,14,4,1008,0.0,0.98,0.0,-0.01,4,0,14,4,1008,0.0,0.98,0.0,-0.01
PF07409,PF07157,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15305,PF02427,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF05845,PF03471,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF04654,PF03386,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13761,PF14328,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08312,PF06046,8,7,1,7,6,1012,0.14,0.99,0.12,0.13,7,1,7,6,1012,0.14,0.99,0.12,0.13
PF05216,PF06404,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF15903,PF15917,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF17192,PF03882,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF10177,PF15862,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15307,PF13011,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09976,PF14308,6,5,0,6,5,1015,0.0,0.99,0.0,-0.01,5,0,6,5,1015,0.0,0.99,0.0,-0.01
PF14974,PF00467,7,15,2,5,13,1006,0.13,0.98,0.29,0.19,15,2,5,13,1006,0.13,0.98,0.29,0.19
PF02559,PF07999,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00044,PF02672,13,2,1,12,1,1012,0.5,0.99,0.08,0.19,2,1,12,1,1012,0.5,0.99,0.08,0.19
PF07226,PF12207,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06805,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00703,PF02836,10,11,8,2,3,1013,0.73,1.0,0.8,0.76,11,8,2,3,1013,0.73,1.0,0.8,0.76
PF02018,PF00331,4,7,3,1,4,1018,0.43,1.0,0.75,0.56,7,3,1,4,1018,0.43,1.0,0.75,0.56
PF15001,PF15312,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF15233,PF11291,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08315,PF01279,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF07734,PF08268,6,8,1,5,7,1013,0.12,0.99,0.17,0.14,8,1,5,7,1013,0.12,0.99,0.17,0.14
PF17022,PF15334,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01017,PF02865,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF16191,PF16190,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16901,PF16350,9,10,3,6,7,1010,0.3,0.99,0.33,0.31,10,3,6,7,1010,0.3,0.99,0.33,0.31
PF07350,PF02284,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01585,PF12457,57,5,5,52,0,969,1.0,0.95,0.09,0.29,5,5,52,0,969,1.0,0.95,0.09,0.29
PF11654,PF03379,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF08148,PF15790,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF12308,PF02191,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF10057,PF03729,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05306,PF06581,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04489,PF07445,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00264,PF12142,22,2,2,20,0,1004,1.0,0.98,0.09,0.3,2,2,20,0,1004,1.0,0.98,0.09,0.3
PF12495,PF04489,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03528,PF09311,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03786,PF14882,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05193,PF00675,32,33,27,5,6,988,0.82,0.99,0.84,0.83,33,27,5,6,988,0.82,0.99,0.84,0.83
PF15849,PF07259,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15504,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07111,PF13097,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03759,PF04729,7,7,1,6,6,1013,0.14,0.99,0.14,0.14,7,1,6,6,1013,0.14,0.99,0.14,0.14
PF02582,PF01025,4,8,1,3,7,1015,0.12,0.99,0.25,0.17,8,1,3,7,1015,0.12,0.99,0.25,0.17
PF04241,PF02284,10,1,0,10,1,1015,0.0,0.99,0.0,-0.0,1,0,10,1,1015,0.0,0.99,0.0,-0.0
PF10204,PF03036,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF00912,PF13699,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF12471,PF00926,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF01630,PF06083,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF08114,PF06934,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16861,PF03090,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16860,PF10558,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11001,PF04090,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF13373,PF10302,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04195,PF11500,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF10385,PF04561,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF11068,PF00014,0,28,0,0,28,998,0.0,0.97,0,0,28,0,0,28,998,0.0,0.97,0,0
PF14906,PF13910,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02010,PF01477,10,20,7,3,13,1003,0.35,0.98,0.7,0.49,20,7,3,13,1003,0.35,0.98,0.7,0.49
PF13700,PF02217,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12087,PF10061,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12038,PF13439,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF08521,PF00672,2,11,2,0,9,1015,0.18,0.99,1.0,0.42,11,2,0,9,1015,0.18,0.99,1.0,0.42
PF07105,PF05926,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13859,PF16692,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01459,PF01894,8,11,1,7,10,1008,0.09,0.98,0.12,0.1,11,1,7,10,1008,0.09,0.98,0.12,0.1
PF16205,PF14853,8,4,0,8,4,1014,0.0,0.99,0.0,-0.01,4,0,8,4,1014,0.0,0.99,0.0,-0.01
PF08283,PF00799,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02309,PF06507,14,7,4,10,3,1009,0.57,0.99,0.29,0.4,7,4,10,3,1009,0.57,0.99,0.29,0.4
PF00194,PF10263,19,13,4,15,9,998,0.31,0.98,0.21,0.24,13,4,15,9,998,0.31,0.98,0.21,0.24
PF14939,PF15997,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02093,PF00607,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF15022,PF09669,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01737,PF03819,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11321,PF09585,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12453,PF12567,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF00482,PF07963,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF06415,PF10143,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00307,PF02187,44,7,5,39,2,980,0.71,0.96,0.11,0.27,7,5,39,2,980,0.71,0.96,0.11,0.27
PF03603,PF06005,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13564,PF15003,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF13387,PF03726,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07259,PF15120,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09867,PF02413,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01275,PF14798,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF06621,PF12114,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF16037,PF07240,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14374,PF00573,6,10,6,0,4,1016,0.6,1.0,1.0,0.77,10,6,0,4,1016,0.6,1.0,1.0,0.77
PF10102,PF06588,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05944,PF16980,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09368,PF09732,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF07999,PF07077,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04005,PF08423,8,25,4,4,21,997,0.16,0.98,0.5,0.27,25,4,4,21,997,0.16,0.98,0.5,0.27
PF03638,PF01754,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF05055,PF08536,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF11057,PF15212,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15919,PF00351,0,12,0,0,12,1014,0.0,0.99,0,0,12,0,0,12,1014,0.0,0.99,0,0
PF15156,PF17061,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14676,PF14680,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15928,PF07449,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF08526,PF03068,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03044,PF05445,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03255,PF12297,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF05661,PF13994,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05386,PF05731,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF15722,PF16829,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10390,PF07303,8,5,4,4,1,1017,0.8,1.0,0.5,0.63,5,4,4,1,1017,0.8,1.0,0.5,0.63
PF15973,PF03103,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF06865,PF09510,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12110,PF04096,13,10,10,3,0,1013,1.0,1.0,0.77,0.88,10,10,3,0,1013,1.0,1.0,0.77,0.88
PF01758,PF07542,5,7,1,4,6,1015,0.14,0.99,0.2,0.16,7,1,4,6,1015,0.14,0.99,0.2,0.16
PF07816,PF07896,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF04423,PF16034,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF15959,PF02305,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14297,PF02557,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02854,PF02847,26,14,12,14,2,998,0.86,0.98,0.46,0.62,14,12,14,2,998,0.86,0.98,0.46,0.62
PF00045,PF01471,13,13,9,4,4,1009,0.69,0.99,0.69,0.69,13,9,4,4,1009,0.69,0.99,0.69,0.69
PF10193,PF16018,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF02929,PF16353,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF09224,PF09361,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01012,PF00766,12,6,6,6,0,1014,1.0,0.99,0.5,0.71,6,6,6,0,1014,1.0,0.99,0.5,0.71
PF01262,PF12769,7,2,2,5,0,1019,1.0,1.0,0.29,0.53,2,2,5,0,1019,1.0,1.0,0.29,0.53
PF03223,PF01158,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF12101,PF03428,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12263,PF00127,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13600,PF09727,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF12105,PF17191,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05525,PF00240,1,62,0,1,62,963,0.0,0.94,0.0,-0.01,62,0,1,62,963,0.0,0.94,0.0,-0.01
PF04970,PF02594,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF04601,PF11891,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
