ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03673,PF12453,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06794,PF14048,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF06027,PF08704,8,5,0,8,5,1013,0.0,0.99,0.0,-0.01,5,0,8,5,1013,0.0,0.99,0.0,-0.01
PF15092,PF11593,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF14319,PF09795,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14970,PF05111,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15833,PF10412,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15346,PF14279,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05960,PF15377,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF03188,PF04526,25,3,2,23,1,1000,0.67,0.98,0.08,0.23,3,2,23,1,1000,0.67,0.98,0.08,0.23
PF15065,PF06951,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF09724,PF10282,6,6,2,4,4,1016,0.33,0.99,0.33,0.33,6,2,4,4,1016,0.33,0.99,0.33,0.33
PF07219,PF16546,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF02818,PF12509,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF05224,PF13887,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF05474,PF07149,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16853,PF04349,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10520,PF07933,3,6,0,3,6,1017,0.0,0.99,0.0,-0.0,6,0,3,6,1017,0.0,0.99,0.0,-0.0
PF08210,PF08028,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF10868,PF17032,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14822,PF07406,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF11035,PF15302,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10205,PF17045,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16673,PF08941,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF03491,PF00209,1,25,1,0,24,1001,0.04,0.98,1.0,0.2,25,1,0,24,1001,0.04,0.98,1.0,0.2
PF04813,PF04812,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12499,PF11765,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00395,PF15066,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF15102,PF16649,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07657,PF01414,6,12,6,0,6,1014,0.5,0.99,1.0,0.71,12,6,0,6,1014,0.5,0.99,1.0,0.71
PF05787,PF08411,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08016,PF02010,19,10,6,13,4,1003,0.6,0.98,0.32,0.43,10,6,13,4,1003,0.6,0.98,0.32,0.43
PF14056,PF00519,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11605,PF16988,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF07691,PF10162,9,6,1,8,5,1012,0.17,0.99,0.11,0.13,6,1,8,5,1012,0.17,0.99,0.11,0.13
PF06424,PF08163,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF13581,PF02329,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09507,PF14621,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF15105,PF03050,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11933,PF03521,3,4,2,1,2,1021,0.5,1.0,0.67,0.58,4,2,1,2,1021,0.5,1.0,0.67,0.58
PF00254,PF13174,37,10,7,30,3,986,0.7,0.97,0.19,0.35,10,7,30,3,986,0.7,0.97,0.19,0.35
PF08015,PF13266,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02357,PF12656,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF04666,PF05191,5,8,2,3,6,1015,0.25,0.99,0.4,0.31,8,2,3,6,1015,0.25,0.99,0.4,0.31
PF03100,PF02531,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF10239,PF10507,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF06382,PF02101,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF17135,PF01268,5,5,2,3,3,1018,0.4,0.99,0.4,0.4,5,2,3,3,1018,0.4,0.99,0.4,0.4
PF02102,PF14866,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07804,PF08404,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01648,PF01974,14,10,3,11,7,1005,0.3,0.98,0.21,0.24,10,3,11,7,1005,0.3,0.98,0.21,0.24
PF02106,PF15302,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12873,PF14251,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05508,PF16944,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF07960,PF05962,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13878,PF13880,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF02895,PF08707,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02973,PF11697,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07250,PF09118,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF14577,PF14576,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09396,PF09272,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF10797,PF12897,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF05636,PF07499,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00322,PF02394,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF14935,PF10244,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16690,PF15390,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03615,PF15280,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF14654,PF05647,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13586,PF08737,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF00401,PF16886,3,8,2,1,6,1017,0.25,0.99,0.67,0.41,8,2,1,6,1017,0.25,0.99,0.67,0.41
PF10179,PF06414,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF10807,PF11231,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12170,PF03525,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08881,PF11807,7,8,3,4,5,1014,0.38,0.99,0.43,0.4,8,3,4,5,1014,0.38,0.99,0.43,0.4
PF08639,PF02116,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF05130,PF06621,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15734,PF10500,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF04678,PF08265,9,13,2,7,11,1006,0.15,0.98,0.22,0.18,13,2,7,11,1006,0.15,0.98,0.22,0.18
PF14830,PF12143,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF07347,PF11029,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF02278,PF02884,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05638,PF00796,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13329,PF16910,5,10,1,4,9,1012,0.1,0.99,0.2,0.14,10,1,4,9,1012,0.1,0.99,0.2,0.14
PF14769,PF00212,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04554,PF03466,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF03828,PF01909,25,16,12,13,4,997,0.75,0.98,0.48,0.59,16,12,13,4,997,0.75,0.98,0.48,0.59
PF00920,PF14027,17,7,3,14,4,1005,0.43,0.98,0.18,0.27,7,3,14,4,1005,0.43,0.98,0.18,0.27
PF11880,PF04932,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14545,PF04182,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF17201,PF01000,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF13118,PF11995,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03856,PF00473,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF11028,PF15627,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04961,PF02971,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF03711,PF01276,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF09822,PF14764,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF15539,PF09332,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF02841,PF02263,5,9,5,0,4,1017,0.56,1.0,1.0,0.74,9,5,0,4,1017,0.56,1.0,1.0,0.74
PF15051,PF06702,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,7,1,0,6,1019,0.14,0.99,1.0,0.38
PF11187,PF15318,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05247,PF15859,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF17014,PF04355,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04699,PF03152,8,13,3,5,10,1008,0.23,0.99,0.38,0.29,13,3,5,10,1008,0.23,0.99,0.38,0.29
PF11958,PF16871,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16122,PF00318,9,17,6,3,11,1006,0.35,0.99,0.67,0.48,17,6,3,11,1006,0.35,0.99,0.67,0.48
PF15759,PF15918,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05766,PF07022,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00071,PF00255,107,11,9,98,2,917,0.82,0.9,0.08,0.24,11,9,98,2,917,0.82,0.9,0.08,0.24
PF00448,PF02978,17,14,13,4,1,1008,0.93,1.0,0.76,0.84,14,13,4,1,1008,0.93,1.0,0.76,0.84
PF03789,PF12731,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10639,PF09415,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF11198,PF04001,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14529,PF12009,42,7,4,38,3,981,0.57,0.96,0.1,0.22,7,4,38,3,981,0.57,0.96,0.1,0.22
PF09753,PF09341,6,5,1,5,4,1016,0.2,0.99,0.17,0.18,5,1,5,4,1016,0.2,0.99,0.17,0.18
PF16209,PF16212,23,22,21,2,1,1002,0.95,1.0,0.91,0.93,22,21,2,1,1002,0.95,1.0,0.91,0.93
PF08458,PF05703,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF09839,PF14573,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06918,PF16034,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14893,PF16297,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF16259,PF17188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16286,PF11764,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF10588,PF00384,8,9,6,2,3,1015,0.67,1.0,0.75,0.7,9,6,2,3,1015,0.67,1.0,0.75,0.7
PF16494,PF03733,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF13236,PF15044,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF03310,PF13861,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04731,PF10525,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF02194,PF08628,11,8,8,3,0,1015,1.0,1.0,0.73,0.85,8,8,3,0,1015,1.0,1.0,0.73,0.85
PF02491,PF12327,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11020,PF14959,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11895,PF00141,2,21,2,0,19,1005,0.1,0.98,1.0,0.31,21,2,0,19,1005,0.1,0.98,1.0,0.31
PF12583,PF12580,4,6,4,0,2,1020,0.67,1.0,1.0,0.82,6,4,0,2,1020,0.67,1.0,1.0,0.82
PF02754,PF02589,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF03663,PF03595,10,9,2,8,7,1009,0.22,0.99,0.2,0.2,9,2,8,7,1009,0.22,0.99,0.2,0.2
PF13435,PF10567,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11092,PF15482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13462,PF01097,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF02786,PF00988,32,9,8,24,1,993,0.89,0.98,0.25,0.46,9,8,24,1,993,0.89,0.98,0.25,0.46
PF16014,PF04632,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14903,PF10554,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09793,PF00159,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF04879,PF01568,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF10261,PF02560,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF06730,PF15991,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01156,PF00797,9,9,2,7,7,1010,0.22,0.99,0.22,0.22,9,2,7,7,1010,0.22,0.99,0.22,0.22
PF11584,PF15809,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04780,PF04781,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF01415,PF15252,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05687,PF01373,3,5,2,1,3,1020,0.4,1.0,0.67,0.51,5,2,1,3,1020,0.4,1.0,0.67,0.51
PF13960,PF13963,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF00300,PF01591,37,9,9,28,0,989,1.0,0.97,0.24,0.49,9,9,28,0,989,1.0,0.97,0.24,0.49
PF07575,PF14778,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF03846,PF06910,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12620,PF11568,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07167,PF13722,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15686,PF15289,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF15061,PF09690,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00606,PF13721,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08658,PF13892,7,7,0,7,7,1012,0.0,0.99,0.0,-0.01,7,0,7,7,1012,0.0,0.99,0.0,-0.01
PF12309,PF04981,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF11548,PF14948,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF02393,PF02427,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01266,PF16901,40,9,6,34,3,983,0.67,0.96,0.15,0.31,9,6,34,3,983,0.67,0.96,0.15,0.31
PF07730,PF09239,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF00838,PF04628,14,8,2,12,6,1006,0.25,0.98,0.14,0.18,8,2,12,6,1006,0.25,0.98,0.14,0.18
PF03550,PF10798,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02407,PF14113,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01152,PF00537,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF00552,PF02022,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF13144,PF12446,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06875,PF14653,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16879,PF08295,8,9,7,1,2,1016,0.78,1.0,0.88,0.82,9,7,1,2,1016,0.78,1.0,0.88,0.82
PF07729,PF00392,9,11,9,0,2,1015,0.82,1.0,1.0,0.9,11,9,0,2,1015,0.82,1.0,1.0,0.9
PF15960,PF16716,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00865,PF15467,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01503,PF01502,7,5,4,3,1,1018,0.8,1.0,0.57,0.67,5,4,3,1,1018,0.8,1.0,0.57,0.67
PF05874,PF03601,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15940,PF02881,0,15,0,0,15,1011,0.0,0.99,0,0,15,0,0,15,1011,0.0,0.99,0,0
PF07024,PF11026,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10749,PF04917,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00795,PF01177,29,4,4,25,0,997,1.0,0.98,0.14,0.37,4,4,25,0,997,1.0,0.98,0.14,0.37
PF04956,PF06744,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF07408,PF04999,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF14024,PF17017,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12721,PF09034,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF03330,PF01357,9,9,4,5,5,1012,0.44,0.99,0.44,0.44,9,4,5,5,1012,0.44,0.99,0.44,0.44
PF08492,PF13174,4,10,2,2,8,1014,0.2,0.99,0.5,0.31,10,2,2,8,1014,0.2,0.99,0.5,0.31
PF04657,PF08497,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF08071,PF16121,6,7,5,1,2,1018,0.71,1.0,0.83,0.77,7,5,1,2,1018,0.71,1.0,0.83,0.77
PF05594,PF03958,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF01434,PF09336,27,10,3,24,7,992,0.3,0.97,0.11,0.17,10,3,24,7,992,0.3,0.97,0.11,0.17
PF15773,PF15744,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF13364,PF13363,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF06644,PF06127,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF15730,PF10951,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08356,PF08355,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF06737,PF02557,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06365,PF15045,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF05399,PF15333,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10277,PF00252,13,19,5,8,14,999,0.26,0.98,0.38,0.31,19,5,8,14,999,0.26,0.98,0.38,0.31
PF06032,PF05378,7,11,6,1,5,1014,0.55,0.99,0.86,0.68,11,6,1,5,1014,0.55,0.99,0.86,0.68
PF14908,PF13020,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF03122,PF05643,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04432,PF04422,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09785,PF08156,6,19,2,4,17,1003,0.11,0.98,0.33,0.18,19,2,4,17,1003,0.11,0.98,0.33,0.18
PF16957,PF01312,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF14248,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10154,PF05529,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF12903,PF15681,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00644,PF12174,27,3,2,25,1,998,0.67,0.97,0.07,0.22,3,2,25,1,998,0.67,0.97,0.07,0.22
PF08399,PF08473,8,3,2,6,1,1017,0.67,0.99,0.25,0.41,3,2,6,1,1017,0.67,0.99,0.25,0.41
PF09772,PF15390,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
