ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF15180,PF17062,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00176,PF08797,66,7,5,61,2,958,0.71,0.94,0.08,0.22,7,5,61,2,958,0.71,0.94,0.08,0.22
PF15503,PF15062,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15146,PF15395,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF17144,PF14204,8,10,7,1,3,1015,0.7,1.0,0.88,0.78,10,7,1,3,1015,0.7,1.0,0.88,0.78
PF02135,PF08214,12,12,9,3,3,1011,0.75,0.99,0.75,0.75,12,9,3,3,1011,0.75,0.99,0.75,0.75
PF11603,PF04428,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15724,PF06875,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14876,PF17219,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10343,PF01509,12,15,5,7,10,1004,0.33,0.98,0.42,0.36,15,5,7,10,1004,0.33,0.98,0.42,0.36
PF14823,PF13241,7,5,5,2,0,1019,1.0,1.0,0.71,0.84,5,5,2,0,1019,1.0,1.0,0.71,0.84
PF07477,PF07488,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF01614,PF16416,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF05722,PF12731,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08630,PF12927,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02117,PF01387,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08789,PF11515,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF00178,PF11620,21,1,1,20,0,1005,1.0,0.98,0.05,0.22,1,1,20,0,1005,1.0,0.98,0.05,0.22
PF03402,PF00143,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03024,PF07995,5,7,3,2,4,1017,0.43,0.99,0.6,0.5,7,3,2,4,1017,0.43,0.99,0.6,0.5
PF13657,PF02399,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15095,PF06773,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02936,PF06417,7,6,2,5,4,1015,0.33,0.99,0.29,0.3,6,2,5,4,1015,0.33,0.99,0.29,0.3
PF14996,PF15161,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07162,PF01757,10,15,2,8,13,1003,0.13,0.98,0.2,0.15,15,2,8,13,1003,0.13,0.98,0.2,0.15
PF12759,PF16590,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02657,PF00358,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF05572,PF11380,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF04506,PF14953,9,2,1,8,1,1016,0.5,0.99,0.11,0.23,2,1,8,1,1016,0.5,0.99,0.11,0.23
PF01067,PF00648,24,32,22,2,10,992,0.69,0.99,0.92,0.79,32,22,2,10,992,0.69,0.99,0.92,0.79
PF12861,PF15189,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF06817,PF13655,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF12483,PF01980,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF14856,PF03427,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF05334,PF04087,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07500,PF08711,8,16,8,0,8,1010,0.5,0.99,1.0,0.7,16,8,0,8,1010,0.5,0.99,1.0,0.7
PF02377,PF12316,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF01933,PF11264,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF12440,PF01454,2,9,2,0,7,1017,0.22,0.99,1.0,0.47,9,2,0,7,1017,0.22,0.99,1.0,0.47
PF02176,PF16673,13,0,0,13,0,1013,0,0.99,0.0,0,0,0,13,0,1013,0,0.99,0.0,0
PF11259,PF08708,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13749,PF11614,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10580,PF06614,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16891,PF04152,6,8,3,3,5,1015,0.38,0.99,0.5,0.43,8,3,3,5,1015,0.38,0.99,0.5,0.43
PF11785,PF11786,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF12859,PF09743,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF02844,PF02843,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF11942,PF03439,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF00398,PF09813,9,2,1,8,1,1016,0.5,0.99,0.11,0.23,2,1,8,1,1016,0.5,0.99,0.11,0.23
PF10329,PF05704,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF01710,PF01022,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF13732,PF12399,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF00131,PF14967,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11740,PF08291,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04134,PF06232,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF04901,PF12020,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF10410,PF01807,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF10158,PF06907,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF14361,PF02070,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02535,PF04592,41,2,2,39,0,985,1.0,0.96,0.05,0.22,2,2,39,0,985,1.0,0.96,0.05,0.22
PF05432,PF07343,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15055,PF14986,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04607,PF13328,5,9,4,1,5,1016,0.44,0.99,0.8,0.59,9,4,1,5,1016,0.44,0.99,0.8,0.59
PF11408,PF09382,2,14,2,0,12,1012,0.14,0.99,1.0,0.38,14,2,0,12,1012,0.14,0.99,1.0,0.38
PF08825,PF16420,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF08450,PF07350,14,1,1,13,0,1012,1.0,0.99,0.07,0.27,1,1,13,0,1012,1.0,0.99,0.07,0.27
PF15045,PF10104,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF13101,PF17164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03822,PF12605,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF08803,PF10460,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03556,PF01160,12,3,0,12,3,1011,0.0,0.99,0.0,-0.01,3,0,12,3,1011,0.0,0.99,0.0,-0.01
PF10305,PF10359,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14290,PF03745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04121,PF10226,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF13614,PF10407,14,0,0,14,0,1012,0,0.99,0.0,0,0,0,14,0,1012,0,0.99,0.0,0
PF08787,PF06108,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF07714,PF00069,129,256,94,35,162,735,0.37,0.81,0.73,0.42,256,94,35,162,735,0.37,0.81,0.73,0.42
PF05347,PF04281,20,3,3,17,0,1006,1.0,0.98,0.15,0.38,3,3,17,0,1006,1.0,0.98,0.15,0.38
PF13995,PF10279,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03874,PF05676,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF10399,PF14163,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08849,PF12805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03104,PF00136,17,17,16,1,1,1008,0.94,1.0,0.94,0.94,17,16,1,1,1008,0.94,1.0,0.94,0.94
PF14349,PF11593,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF05292,PF06244,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF02843,PF02844,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF14638,PF14636,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF05552,PF04586,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15760,PF04691,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF05994,PF07159,7,3,2,5,1,1018,0.67,0.99,0.29,0.43,3,2,5,1,1018,0.67,0.99,0.29,0.43
PF13934,PF10699,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF13952,PF13960,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF07991,PF01450,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF02845,PF01735,15,11,5,10,6,1005,0.45,0.98,0.33,0.38,11,5,10,6,1005,0.45,0.98,0.33,0.38
PF14159,PF03350,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13713,PF16696,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF03740,PF04539,3,7,3,0,4,1019,0.43,1.0,1.0,0.65,7,3,0,4,1019,0.43,1.0,1.0,0.65
PF17119,PF06883,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF01390,PF02983,17,1,1,16,0,1009,1.0,0.98,0.06,0.24,1,1,16,0,1009,1.0,0.98,0.06,0.24
PF00116,PF02790,9,8,7,2,1,1016,0.88,1.0,0.78,0.82,8,7,2,1,1016,0.88,1.0,0.78,0.82
PF12340,PF12359,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF10287,PF10290,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03226,PF05362,12,14,4,8,10,1004,0.29,0.98,0.33,0.3,14,4,8,10,1004,0.29,0.98,0.33,0.3
PF04889,PF13954,9,4,1,8,3,1014,0.25,0.99,0.11,0.16,4,1,8,3,1014,0.25,0.99,0.11,0.16
PF00297,PF01012,15,12,5,10,7,1004,0.42,0.98,0.33,0.36,12,5,10,7,1004,0.42,0.98,0.33,0.36
PF08221,PF10644,5,7,0,5,7,1014,0.0,0.99,0.0,-0.01,7,0,5,7,1014,0.0,0.99,0.0,-0.01
PF06791,PF14706,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08170,PF06978,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF08632,PF16051,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04624,PF10856,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05666,PF14659,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16165,PF08150,4,3,2,2,1,1021,0.67,1.0,0.5,0.58,3,2,2,1,1021,0.67,1.0,0.5,0.58
PF11900,PF12313,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF06742,PF06863,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07748,PF09261,17,18,16,1,2,1007,0.89,1.0,0.94,0.91,18,16,1,2,1007,0.89,1.0,0.94,0.91
PF06553,PF15171,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF15277,PF09763,13,11,11,2,0,1013,1.0,1.0,0.85,0.92,11,11,2,0,1013,1.0,1.0,0.85,0.92
PF02064,PF15811,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF05938,PF04520,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF01210,PF07479,13,15,13,0,2,1011,0.87,1.0,1.0,0.93,15,13,0,2,1011,0.87,1.0,1.0,0.93
PF15795,PF00214,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03190,PF07539,6,5,0,6,5,1015,0.0,0.99,0.0,-0.01,5,0,6,5,1015,0.0,0.99,0.0,-0.01
PF06472,PF01061,11,35,6,5,29,986,0.17,0.97,0.55,0.29,35,6,5,29,986,0.17,0.97,0.55,0.29
PF08284,PF00077,16,9,3,13,6,1004,0.33,0.98,0.19,0.24,9,3,13,6,1004,0.33,0.98,0.19,0.24
PF15228,PF06592,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00819,PF09990,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11435,PF13247,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01403,PF08337,14,14,8,6,6,1006,0.57,0.99,0.57,0.57,14,8,6,6,1006,0.57,0.99,0.57,0.57
PF04958,PF07642,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05185,PF11531,13,1,1,12,0,1013,1.0,0.99,0.08,0.28,1,1,12,0,1013,1.0,0.99,0.08,0.28
PF02445,PF03458,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07074,PF14290,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF09349,PF02394,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF08713,PF04691,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00633,PF10576,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF10421,PF01909,2,16,1,1,15,1009,0.06,0.98,0.5,0.17,16,1,1,15,1009,0.06,0.98,0.5,0.17
PF06268,PF06229,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF09328,PF05023,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF15039,PF08002,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01645,PF04898,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF17018,PF11210,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02308,PF07392,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF03085,PF15067,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF15685,PF10856,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05918,PF15808,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF08496,PF10108,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF04018,PF11811,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12811,PF11211,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04341,PF01458,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03016,PF09258,24,11,9,15,2,1000,0.82,0.98,0.38,0.55,11,9,15,2,1000,0.82,0.98,0.38,0.55
PF08520,PF07382,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF16760,PF08323,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF17182,PF14418,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06089,PF02604,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF09754,PF06127,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF04990,PF04992,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF15198,PF13737,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15778,PF12516,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00326,PF02897,28,10,9,19,1,997,0.9,0.98,0.32,0.53,10,9,19,1,997,0.9,0.98,0.32,0.53
PF09170,PF08784,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF03641,PF00436,6,12,2,4,10,1010,0.17,0.99,0.33,0.23,12,2,4,10,1010,0.17,0.99,0.33,0.23
PF13559,PF15460,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01566,PF07984,16,3,1,15,2,1008,0.33,0.98,0.06,0.14,3,1,15,2,1008,0.33,0.98,0.06,0.14
PF16984,PF06585,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF05622,PF04388,11,2,1,10,1,1014,0.5,0.99,0.09,0.21,2,1,10,1,1014,0.5,0.99,0.09,0.21
PF10917,PF07411,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08188,PF09707,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06589,PF16979,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF03147,PF02912,9,2,2,7,0,1017,1.0,0.99,0.22,0.47,2,2,7,0,1017,1.0,0.99,0.22,0.47
PF13635,PF13390,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15807,PF15046,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05509,PF05513,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05026,PF15916,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF00821,PF08925,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF10405,PF10403,9,9,9,0,0,1017,1.0,1.0,1.0,1.0,9,9,0,0,1017,1.0,1.0,1.0,1.0
PF00769,PF09766,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF07659,PF11272,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10418,PF02898,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF12600,PF15073,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06172,PF01774,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF04390,PF10458,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF00046,PF12403,70,1,1,69,0,956,1.0,0.93,0.01,0.12,1,1,69,0,956,1.0,0.93,0.01,0.12
PF01420,PF11751,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07830,PF04471,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15824,PF11863,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11619,PF07710,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08950,PF17049,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01287,PF11937,11,8,2,9,6,1009,0.25,0.99,0.18,0.21,8,2,9,6,1009,0.25,0.99,0.18,0.21
PF09969,PF15107,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03870,PF03331,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF00696,PF00171,25,71,14,11,57,944,0.2,0.93,0.56,0.31,71,14,11,57,944,0.2,0.93,0.56,0.31
PF11573,PF02403,2,13,1,1,12,1012,0.08,0.99,0.5,0.19,13,1,1,12,1012,0.08,0.99,0.5,0.19
PF16908,PF12624,12,19,11,1,8,1006,0.58,0.99,0.92,0.72,19,11,1,8,1006,0.58,0.99,0.92,0.72
PF04794,PF00796,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10232,PF07406,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF00653,PF00382,16,15,5,11,10,1000,0.33,0.98,0.31,0.31,15,5,11,10,1000,0.33,0.98,0.31,0.31
PF07978,PF09766,8,5,0,8,5,1013,0.0,0.99,0.0,-0.01,5,0,8,5,1013,0.0,0.99,0.0,-0.01
PF12464,PF14602,10,12,6,4,6,1010,0.5,0.99,0.6,0.54,12,6,4,6,1010,0.5,0.99,0.6,0.54
PF07492,PF01204,8,17,8,0,9,1009,0.47,0.99,1.0,0.68,17,8,0,9,1009,0.47,0.99,1.0,0.68
PF08743,PF10253,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF01477,PF02010,20,10,7,13,3,1003,0.7,0.98,0.35,0.49,10,7,13,3,1003,0.7,0.98,0.35,0.49
PF04428,PF16967,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00834,PF00197,12,0,0,12,0,1014,0,0.99,0.0,0,0,0,12,0,1014,0,0.99,0.0,0
PF00212,PF14769,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF09335,PF01789,18,4,2,16,2,1006,0.5,0.98,0.11,0.23,4,2,16,2,1006,0.5,0.98,0.11,0.23
PF02244,PF00246,11,30,11,0,19,996,0.37,0.98,1.0,0.6,30,11,0,19,996,0.37,0.98,1.0,0.6
PF05871,PF08704,10,5,1,9,4,1012,0.2,0.99,0.1,0.14,5,1,9,4,1012,0.2,0.99,0.1,0.14
PF05773,PF08572,23,4,2,21,2,1001,0.5,0.98,0.09,0.2,4,2,21,2,1001,0.5,0.98,0.09,0.2
PF01419,PF12044,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
