ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF15324,PF07260,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF06537,PF00857,0,22,0,0,22,1004,0.0,0.98,0,0,22,0,0,22,1004,0.0,0.98,0,0
PF00161,PF00652,6,26,3,3,23,997,0.12,0.97,0.5,0.23,26,3,3,23,997,0.12,0.97,0.5,0.23
PF03906,PF08278,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15989,PF15325,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01643,PF12590,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF13411,PF07739,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF05704,PF10329,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF02174,PF08174,7,6,1,6,5,1014,0.17,0.99,0.14,0.15,6,1,6,5,1014,0.17,0.99,0.14,0.15
PF00631,PF08833,16,2,0,16,2,1008,0.0,0.98,0.0,-0.01,2,0,16,2,1008,0.0,0.98,0.0,-0.01
PF03214,PF06219,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF01217,PF09786,29,6,1,28,5,992,0.17,0.97,0.03,0.06,6,1,28,5,992,0.17,0.97,0.03,0.06
PF01590,PF00233,24,16,10,14,6,996,0.62,0.98,0.42,0.5,16,10,14,6,996,0.62,0.98,0.42,0.5
PF03738,PF11965,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08266,PF08758,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF00626,PF04810,34,22,19,15,3,989,0.86,0.98,0.56,0.69,22,19,15,3,989,0.86,0.98,0.56,0.69
PF14596,PF12162,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF04725,PF05479,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF01355,PF09826,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06366,PF08997,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08636,PF11623,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08434,PF15300,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF10546,PF00970,0,23,0,0,23,1003,0.0,0.98,0,0,23,0,0,23,1003,0.0,0.98,0,0
PF02799,PF01233,9,9,8,1,1,1016,0.89,1.0,0.89,0.89,9,8,1,1,1016,0.89,1.0,0.89,0.89
PF11179,PF03525,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15482,PF08795,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12142,PF12143,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF14360,PF09246,8,1,1,7,0,1018,1.0,0.99,0.12,0.35,1,1,7,0,1018,1.0,0.99,0.12,0.35
PF10500,PF09216,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF10065,PF08498,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF02146,PF04574,32,3,3,29,0,994,1.0,0.97,0.09,0.3,3,3,29,0,994,1.0,0.97,0.09,0.3
PF04107,PF00468,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF00048,PF13841,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF12225,PF15608,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04627,PF08367,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF04410,PF03045,18,4,3,15,1,1007,0.75,0.98,0.17,0.35,4,3,15,1,1007,0.75,0.98,0.17,0.35
PF09184,PF09302,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF14858,PF10650,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08172,PF15908,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF00006,PF00128,33,25,7,26,18,975,0.28,0.96,0.21,0.22,25,7,26,18,975,0.28,0.96,0.21,0.22
PF09379,PF09380,26,21,19,7,2,998,0.9,0.99,0.73,0.81,21,19,7,2,998,0.9,0.99,0.73,0.81
PF11316,PF08707,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06039,PF05564,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14693,PF01386,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14107,PF11291,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05935,PF11316,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06140,PF05308,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF05679,PF02434,8,16,4,4,12,1006,0.25,0.98,0.5,0.35,16,4,4,12,1006,0.25,0.98,0.5,0.35
PF05401,PF03428,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11875,PF14308,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF01139,PF05434,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF06933,PF07610,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14792,PF10391,7,5,5,2,0,1019,1.0,1.0,0.71,0.84,5,5,2,0,1019,1.0,1.0,0.71,0.84
PF16380,PF04994,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08975,PF12158,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06058,PF15996,7,4,0,7,4,1015,0.0,0.99,0.0,-0.01,4,0,7,4,1015,0.0,0.99,0.0,-0.01
PF11261,PF07001,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF12736,PF05640,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF09756,PF04367,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF06530,PF05947,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01814,PF04405,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF12764,PF13876,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15729,PF02601,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13936,PF11427,3,6,2,1,4,1019,0.33,1.0,0.67,0.47,6,2,1,4,1019,0.33,1.0,0.67,0.47
PF10242,PF06951,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF11924,PF07411,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15715,PF15109,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02813,PF14216,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF13768,PF08487,25,16,11,14,5,996,0.69,0.98,0.44,0.54,16,11,14,5,996,0.69,0.98,0.44,0.54
PF00688,PF04709,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF06560,PF06295,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04177,PF15377,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF04387,PF01370,13,30,4,9,26,987,0.13,0.97,0.31,0.19,30,4,9,26,987,0.13,0.97,0.31,0.19
PF15122,PF06210,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09740,PF15292,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01540,PF00201,0,40,0,0,40,986,0.0,0.96,0,0,40,0,0,40,986,0.0,0.96,0,0
PF11604,PF11019,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01353,PF15377,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02970,PF01987,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF02892,PF04937,28,18,11,17,7,991,0.61,0.98,0.39,0.48,18,11,17,7,991,0.61,0.98,0.39,0.48
PF11827,PF15518,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01314,PF15708,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15840,PF00025,0,46,0,0,46,980,0.0,0.96,0,0,46,0,0,46,980,0.0,0.96,0,0
PF11641,PF12827,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10801,PF02907,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01637,PF17008,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13947,PF08488,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF16696,PF11464,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF15936,PF14138,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF06614,PF10580,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08691,PF06681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08002,PF14251,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00714,PF15559,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09239,PF07730,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF06202,PF14701,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF16183,PF12423,9,5,5,4,0,1017,1.0,1.0,0.56,0.74,5,5,4,0,1017,1.0,1.0,0.56,0.74
PF07954,PF05448,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02465,PF08497,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06466,PF17105,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF03297,PF00876,5,12,2,3,10,1011,0.17,0.99,0.4,0.25,12,2,3,10,1011,0.17,0.99,0.4,0.25
PF09280,PF09055,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF11635,PF09737,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07944,PF07173,10,9,2,8,7,1009,0.22,0.99,0.2,0.2,9,2,8,7,1009,0.22,0.99,0.2,0.2
PF13566,PF08886,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01977,PF12973,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF12203,PF09757,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12790,PF05836,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09931,PF09444,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02472,PF06586,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF09420,PF16954,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF05357,PF11954,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06902,PF03428,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12659,PF12461,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07114,PF10244,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF13618,PF08848,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02686,PF10181,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF11371,PF07259,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03611,PF02302,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF16868,PF12477,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00730,PF00633,24,3,1,23,2,1000,0.33,0.98,0.04,0.11,3,1,23,2,1000,0.33,0.98,0.04,0.11
PF03126,PF02201,3,18,2,1,16,1007,0.11,0.98,0.67,0.27,18,2,1,16,1007,0.11,0.98,0.67,0.27
PF12631,PF10396,6,10,6,0,4,1016,0.6,1.0,1.0,0.77,10,6,0,4,1016,0.6,1.0,1.0,0.77
PF14763,PF14761,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03631,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00341,PF14554,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF10692,PF00560,0,30,0,0,30,996,0.0,0.97,0,0,30,0,0,30,996,0.0,0.97,0,0
PF05964,PF05965,7,7,6,1,1,1018,0.86,1.0,0.86,0.86,7,6,1,1,1018,0.86,1.0,0.86,0.86
PF14323,PF08483,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00455,PF07476,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02557,PF06724,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08344,PF00710,4,8,0,4,8,1014,0.0,0.99,0.0,-0.01,8,0,4,8,1014,0.0,0.99,0.0,-0.01
PF09699,PF15834,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04671,PF13753,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03547,PF00610,12,25,4,8,21,993,0.16,0.97,0.33,0.22,25,4,8,21,993,0.16,0.97,0.33,0.22
PF01741,PF17032,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01667,PF04667,11,5,2,9,3,1012,0.4,0.99,0.18,0.26,5,2,9,3,1012,0.4,0.99,0.18,0.26
PF08730,PF15825,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07096,PF04110,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF14784,PF06239,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF07703,PF00207,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF00497,PF10613,15,24,9,6,15,996,0.38,0.98,0.6,0.46,24,9,6,15,996,0.38,0.98,0.6,0.46
PF16931,PF10279,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07803,PF00822,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF13336,PF02550,5,5,3,2,2,1019,0.6,1.0,0.6,0.6,5,3,2,2,1019,0.6,1.0,0.6,0.6
PF05038,PF11304,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02652,PF06826,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF05927,PF07294,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08542,PF14629,12,5,2,10,3,1011,0.4,0.99,0.17,0.25,5,2,10,3,1011,0.4,0.99,0.17,0.25
PF02562,PF17020,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03037,PF12840,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16423,PF16422,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02728,PF02727,7,7,5,2,2,1017,0.71,1.0,0.71,0.71,7,5,2,2,1017,0.71,1.0,0.71,0.71
PF15234,PF15851,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03443,PF02015,20,3,3,17,0,1006,1.0,0.98,0.15,0.38,3,3,17,0,1006,1.0,0.98,0.15,0.38
PF04325,PF00524,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01226,PF15245,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF02687,PF12704,8,1,1,7,0,1018,1.0,0.99,0.12,0.35,1,1,7,0,1018,1.0,0.99,0.12,0.35
PF10787,PF15826,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00265,PF07189,8,5,1,7,4,1014,0.2,0.99,0.12,0.15,5,1,7,4,1014,0.2,0.99,0.12,0.15
PF11555,PF07815,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF13257,PF15934,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08409,PF09295,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF00641,PF08604,25,2,2,23,0,1001,1.0,0.98,0.08,0.28,2,2,23,0,1001,1.0,0.98,0.08,0.28
PF16770,PF12258,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF04427,PF13664,18,3,0,18,3,1005,0.0,0.98,0.0,-0.01,3,0,18,3,1005,0.0,0.98,0.0,-0.01
PF04222,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05352,PF16838,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05454,PF10383,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF04650,PF13876,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07294,PF11210,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04037,PF04910,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF02704,PF05498,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF02066,PF06892,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10590,PF10615,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF07741,PF08271,5,8,2,3,6,1015,0.25,0.99,0.4,0.31,8,2,3,6,1015,0.25,0.99,0.4,0.31
PF14845,PF02838,16,5,2,14,3,1007,0.4,0.98,0.12,0.22,5,2,14,3,1007,0.4,0.98,0.12,0.22
PF07987,PF09278,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03851,PF10361,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF00446,PF00159,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02698,PF10224,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF11722,PF05206,8,8,6,2,2,1016,0.75,1.0,0.75,0.75,8,6,2,2,1016,0.75,1.0,0.75,0.75
PF01835,PF07677,3,6,3,0,3,1020,0.5,1.0,1.0,0.71,6,3,0,3,1020,0.5,1.0,1.0,0.71
PF11926,PF00684,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13448,PF05894,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14923,PF02187,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF00717,PF04667,16,5,2,14,3,1007,0.4,0.98,0.12,0.22,5,2,14,3,1007,0.4,0.98,0.12,0.22
PF07530,PF16012,2,6,1,1,5,1019,0.17,0.99,0.5,0.29,6,1,1,5,1019,0.17,0.99,0.5,0.29
PF06897,PF15281,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16574,PF16830,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02128,PF07504,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14778,PF05719,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF05002,PF09032,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF01915,PF00933,14,18,14,0,4,1008,0.78,1.0,1.0,0.88,18,14,0,4,1008,0.78,1.0,1.0,0.88
PF07732,PF07731,27,29,25,2,4,995,0.86,0.99,0.93,0.89,29,25,2,4,995,0.86,0.99,0.93,0.89
PF04433,PF08558,13,6,0,13,6,1007,0.0,0.98,0.0,-0.01,6,0,13,6,1007,0.0,0.98,0.0,-0.01
PF02391,PF05176,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF11360,PF08653,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF09738,PF02374,1,9,0,1,9,1016,0.0,0.99,0.0,-0.0,9,0,1,9,1016,0.0,0.99,0.0,-0.0
PF09353,PF06376,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00472,PF03462,22,15,15,7,0,1004,1.0,0.99,0.68,0.82,15,15,7,0,1004,1.0,0.99,0.68,0.82
PF06050,PF09989,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11938,PF02221,11,7,1,10,6,1009,0.14,0.98,0.09,0.11,7,1,10,6,1009,0.14,0.98,0.09,0.11
PF06467,PF12012,1,8,1,0,7,1018,0.12,0.99,1.0,0.35,8,1,0,7,1018,0.12,0.99,1.0,0.35
PF12996,PF11750,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02617,PF02207,6,9,3,3,6,1014,0.33,0.99,0.5,0.4,9,3,3,6,1014,0.33,0.99,0.5,0.4
PF03934,PF02501,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF11914,PF11970,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08744,PF03525,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05649,PF01431,22,22,19,3,3,1001,0.86,0.99,0.86,0.86,22,19,3,3,1001,0.86,0.99,0.86,0.86
PF08725,PF07965,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF11304,PF08479,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06001,PF08214,8,12,8,0,4,1014,0.67,1.0,1.0,0.81,12,8,0,4,1014,0.67,1.0,1.0,0.81
