ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF02138,PF06469,30,1,1,29,0,996,1.0,0.97,0.03,0.18,1,1,29,0,996,1.0,0.97,0.03,0.18
PF04557,PF04558,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF03244,PF06890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10030,PF02413,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09291,PF10570,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06595,PF03155,0,14,0,0,14,1012,0.0,0.99,0,0,14,0,0,14,1012,0.0,0.99,0,0
PF14686,PF06045,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF00817,PF11798,14,2,2,12,0,1012,1.0,0.99,0.14,0.38,2,2,12,0,1012,1.0,0.99,0.14,0.38
PF00445,PF04603,14,4,1,13,3,1009,0.25,0.98,0.07,0.13,4,1,13,3,1009,0.25,0.98,0.07,0.13
PF03864,PF02924,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12717,PF15246,14,1,0,14,1,1011,0.0,0.99,0.0,-0.0,1,0,14,1,1011,0.0,0.99,0.0,-0.0
PF15343,PF15776,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01008,PF00293,18,48,10,8,38,970,0.21,0.96,0.56,0.32,48,10,8,38,970,0.21,0.96,0.56,0.32
PF11999,PF16716,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02122,PF07705,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02405,PF09383,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF08206,PF08529,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00575,PF09371,24,0,0,24,0,1002,0,0.98,0.0,0,0,0,24,0,1002,0,0.98,0.0,0
PF10608,PF10600,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06248,PF11989,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF05956,PF05937,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04182,PF10264,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF10946,PF16108,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02504,PF14983,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15769,PF09108,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04085,PF05065,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF09987,PF10690,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03203,PF15713,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00582,PF12202,19,7,3,16,4,1003,0.43,0.98,0.16,0.25,7,3,16,4,1003,0.43,0.98,0.16,0.25
PF09983,PF09664,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11876,PF07495,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07717,PF04408,41,47,40,1,7,978,0.85,0.99,0.98,0.91,47,40,1,7,978,0.85,0.99,0.98,0.91
PF16922,PF00525,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03861,PF08093,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15481,PF02200,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06934,PF10566,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03082,PF12767,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF04385,PF03302,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01761,PF00275,10,11,7,3,4,1012,0.64,0.99,0.7,0.66,11,7,3,4,1012,0.64,0.99,0.7,0.66
PF02581,PF02110,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF01774,PF02284,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF01299,PF04145,11,14,6,5,8,1007,0.43,0.99,0.55,0.48,14,6,5,8,1007,0.43,0.99,0.55,0.48
PF00545,PF09056,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF06346,PF06345,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF04819,PF01896,3,9,1,2,8,1015,0.11,0.99,0.33,0.19,9,1,2,8,1015,0.11,0.99,0.33,0.19
PF01424,PF11952,28,1,1,27,0,998,1.0,0.97,0.04,0.19,1,1,27,0,998,1.0,0.97,0.04,0.19
PF13406,PF07409,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00121,PF02672,8,2,2,6,0,1018,1.0,0.99,0.25,0.5,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF00185,PF02729,14,14,14,0,0,1012,1.0,1.0,1.0,1.0,14,14,0,0,1012,1.0,1.0,1.0,1.0
PF13442,PF04736,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF05197,PF14798,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF12020,PF04901,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF05118,PF05279,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF04463,PF06403,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06020,PF15343,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16029,PF11029,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF07527,PF12533,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF14672,PF15172,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00810,PF02284,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF02796,PF01969,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF15067,PF12527,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF07936,PF14866,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10557,PF00888,16,25,16,0,9,1001,0.64,0.99,1.0,0.8,25,16,0,9,1001,0.64,0.99,1.0,0.8
PF14487,PF10118,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07295,PF09676,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06047,PF07222,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF13705,PF06547,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF06991,PF08209,3,8,0,3,8,1015,0.0,0.99,0.0,-0.0,8,0,3,8,1015,0.0,0.99,0.0,-0.0
PF12744,PF16577,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00636,PF14622,10,10,6,4,4,1012,0.6,0.99,0.6,0.6,10,6,4,4,1012,0.6,0.99,0.6,0.6
PF04488,PF04572,17,3,3,14,0,1009,1.0,0.99,0.18,0.42,3,3,14,0,1009,1.0,0.99,0.18,0.42
PF08880,PF08879,6,3,3,3,0,1020,1.0,1.0,0.5,0.71,3,3,3,0,1020,1.0,1.0,0.5,0.71
PF04845,PF15388,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF00726,PF06679,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07454,PF04562,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03984,PF07085,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF08103,PF13632,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF09463,PF10446,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15038,PF08034,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03245,PF15380,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08912,PF06918,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF04461,PF05783,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF00137,PF07687,22,9,2,20,7,997,0.22,0.97,0.09,0.13,9,2,20,7,997,0.22,0.97,0.09,0.13
PF04736,PF11029,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15518,PF04196,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03968,PF05853,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF09770,PF03993,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13967,PF02714,12,12,11,1,1,1013,0.92,1.0,0.92,0.92,12,11,1,1,1013,0.92,1.0,0.92,0.92
PF08343,PF10554,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05204,PF07157,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05794,PF09138,10,8,1,9,7,1009,0.12,0.98,0.1,0.1,8,1,9,7,1009,0.12,0.98,0.1,0.1
PF09757,PF08997,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06868,PF03379,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12228,PF03241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15832,PF15876,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13783,PF00827,0,17,0,0,17,1009,0.0,0.98,0,0,17,0,0,17,1009,0.0,0.98,0,0
PF03358,PF06244,11,4,1,10,3,1012,0.25,0.99,0.09,0.15,4,1,10,3,1012,0.25,0.99,0.09,0.15
PF04279,PF13145,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF15463,PF17206,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15794,PF01387,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF05720,PF07944,1,10,0,1,10,1015,0.0,0.99,0.0,-0.0,10,0,1,10,1015,0.0,0.99,0.0,-0.0
PF03254,PF02309,3,14,1,2,13,1010,0.07,0.99,0.33,0.15,14,1,2,13,1010,0.07,0.99,0.33,0.15
PF01242,PF02566,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF02017,PF12278,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF00713,PF03812,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15876,PF15832,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10514,PF15085,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00323,PF02740,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF17049,PF15856,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02543,PF12241,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03196,PF11860,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06376,PF04520,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06151,PF08395,2,13,2,0,11,1013,0.15,0.99,1.0,0.39,13,2,0,11,1013,0.15,0.99,1.0,0.39
PF03726,PF16097,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03880,PF03461,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF04646,PF06830,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01335,PF13820,6,4,2,4,2,1018,0.5,0.99,0.33,0.41,4,2,4,2,1018,0.5,0.99,0.33,0.41
PF15870,PF13423,6,16,1,5,15,1005,0.06,0.98,0.17,0.09,16,1,5,15,1005,0.06,0.98,0.17,0.09
PF02430,PF02915,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07516,PF01043,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF06789,PF14251,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF05741,PF07939,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF01256,PF01652,8,22,2,6,20,998,0.09,0.97,0.25,0.14,22,2,6,20,998,0.09,0.97,0.25,0.14
PF07462,PF12946,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF07815,PF09431,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF00932,PF16208,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08712,PF01106,5,8,5,0,3,1018,0.62,1.0,1.0,0.79,8,5,0,3,1018,0.62,1.0,1.0,0.79
PF07723,PF08268,7,8,2,5,6,1013,0.25,0.99,0.29,0.26,8,2,5,6,1013,0.25,0.99,0.29,0.26
PF15488,PF00054,0,17,0,0,17,1009,0.0,0.98,0,0,17,0,0,17,1009,0.0,0.98,0,0
PF03328,PF06172,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF08483,PF05857,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02078,PF10581,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05811,PF10195,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF01274,PF00463,9,6,2,7,4,1013,0.33,0.99,0.22,0.27,6,2,7,4,1013,0.33,0.99,0.22,0.27
PF05742,PF05719,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF00572,PF01192,12,4,0,12,4,1010,0.0,0.98,0.0,-0.01,4,0,12,4,1010,0.0,0.98,0.0,-0.01
PF13871,PF14418,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF03964,PF03050,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04900,PF04729,12,7,3,9,4,1010,0.43,0.99,0.25,0.32,7,3,9,4,1010,0.43,0.99,0.25,0.32
PF10330,PF06420,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01076,PF10979,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15434,PF03745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10409,PF14671,13,4,1,12,3,1010,0.25,0.99,0.08,0.13,4,1,12,3,1010,0.25,0.99,0.08,0.13
PF00007,PF00219,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF15363,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13375,PF15483,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06672,PF06832,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09962,PF09428,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF09350,PF12572,3,9,0,3,9,1014,0.0,0.99,0.0,-0.01,9,0,3,9,1014,0.0,0.99,0.0,-0.01
PF14819,PF14690,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16747,PF15137,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04405,PF04363,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06760,PF14786,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF12740,PF04414,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF11549,PF17108,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12490,PF08159,2,6,1,1,5,1019,0.17,0.99,0.5,0.29,6,1,1,5,1019,0.17,0.99,0.5,0.29
PF06046,PF08312,7,8,1,6,7,1012,0.12,0.99,0.14,0.13,8,1,6,7,1012,0.12,0.99,0.14,0.13
PF01467,PF01121,23,6,4,19,2,1001,0.67,0.98,0.17,0.33,6,4,19,2,1001,0.67,0.98,0.17,0.33
PF08599,PF14348,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10524,PF00859,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF07359,PF10974,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04592,PF07561,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF07400,PF15211,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00057,PF16472,45,4,4,41,0,981,1.0,0.96,0.09,0.29,4,4,41,0,981,1.0,0.96,0.09,0.29
PF13018,PF05658,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10473,PF12795,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF12261,PF00582,0,19,0,0,19,1007,0.0,0.98,0,0,19,0,0,19,1007,0.0,0.98,0,0
PF14771,PF15057,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF08402,PF08352,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF11567,PF03934,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF12678,PF12861,11,5,0,11,5,1010,0.0,0.98,0.0,-0.01,5,0,11,5,1010,0.0,0.98,0.0,-0.01
PF09759,PF14764,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF00200,PF08516,13,9,9,4,0,1013,1.0,1.0,0.69,0.83,9,9,4,0,1013,1.0,1.0,0.69,0.83
PF08418,PF12213,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF11698,PF10155,7,6,1,6,5,1014,0.17,0.99,0.14,0.15,6,1,6,5,1014,0.17,0.99,0.14,0.15
PF13341,PF03089,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF08952,PF16726,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08693,PF17056,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07976,PF06314,8,4,3,5,1,1017,0.75,0.99,0.38,0.53,4,3,5,1,1017,0.75,0.99,0.38,0.53
PF09826,PF07409,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00872,PF01610,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF02965,PF02607,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03336,PF04014,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05254,PF09748,3,10,1,2,9,1014,0.1,0.99,0.33,0.18,10,1,2,9,1014,0.1,0.99,0.33,0.18
PF15822,PF05299,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12053,PF09045,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14106,PF11002,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03370,PF15247,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF00291,PF00290,38,7,6,32,1,987,0.86,0.97,0.16,0.36,7,6,32,1,987,0.86,0.97,0.16,0.36
PF15245,PF11623,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15430,PF02098,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF00055,PF06008,20,4,4,16,0,1006,1.0,0.98,0.2,0.44,4,4,16,0,1006,1.0,0.98,0.2,0.44
PF02008,PF16866,11,1,1,10,0,1015,1.0,0.99,0.09,0.3,1,1,10,0,1015,1.0,0.99,0.09,0.3
PF11701,PF12770,1,8,1,0,7,1018,0.12,0.99,1.0,0.35,8,1,0,7,1018,0.12,0.99,1.0,0.35
PF10110,PF03925,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14467,PF08299,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05285,PF08158,7,6,4,3,2,1017,0.67,1.0,0.57,0.61,6,4,3,2,1017,0.67,1.0,0.57,0.61
PF15041,PF15119,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06103,PF09986,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09643,PF09281,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07207,PF15186,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF05191,PF11789,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
PF14519,PF03379,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07406,PF15038,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04851,PF11648,24,6,4,20,2,1000,0.67,0.98,0.17,0.33,6,4,20,2,1000,0.67,0.98,0.17,0.33
PF10583,PF06994,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF05014,PF06581,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF17184,PF04179,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF07881,PF02952,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF17164,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02498,PF05272,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02696,PF04960,8,3,1,7,2,1016,0.33,0.99,0.12,0.2,3,1,7,2,1016,0.33,0.99,0.12,0.2
