ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04384,PF02072,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12848,PF03649,15,1,0,15,1,1010,0.0,0.98,0.0,-0.0,1,0,15,1,1010,0.0,0.98,0.0,-0.0
PF15171,PF06351,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08310,PF04122,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05534,PF02329,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15101,PF03050,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12346,PF00319,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF09585,PF14290,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16180,PF16181,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF00015,PF02203,6,3,3,3,0,1020,1.0,1.0,0.5,0.71,3,3,3,0,1020,1.0,1.0,0.5,0.71
PF00963,PF15705,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF03724,PF09149,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00790,PF12210,27,5,4,23,1,998,0.8,0.98,0.15,0.34,5,4,23,1,998,0.8,0.98,0.15,0.34
PF01329,PF01097,11,3,1,10,2,1013,0.33,0.99,0.09,0.17,3,1,10,2,1013,0.33,0.99,0.09,0.17
PF00715,PF10422,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01716,PF05039,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15671,PF04232,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05548,PF15045,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15338,PF00721,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06835,PF03968,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF13333,PF01514,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06298,PF01091,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14952,PF12372,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF01358,PF03618,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06592,PF02951,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12230,PF09750,7,15,1,6,14,1005,0.07,0.98,0.14,0.09,15,1,6,14,1005,0.07,0.98,0.14,0.09
PF09794,PF02732,6,12,3,3,9,1011,0.25,0.99,0.5,0.35,12,3,3,9,1011,0.25,0.99,0.5,0.35
PF02824,PF16897,16,2,2,14,0,1010,1.0,0.99,0.12,0.35,2,2,14,0,1010,1.0,0.99,0.12,0.35
PF08622,PF17187,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF10407,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04068,PF00037,15,5,5,10,0,1011,1.0,0.99,0.33,0.57,5,5,10,0,1011,1.0,0.99,0.33,0.57
PF03734,PF08924,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF05932,PF05939,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05677,PF12898,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00282,PF05637,28,11,4,24,7,991,0.36,0.97,0.14,0.21,11,4,24,7,991,0.36,0.97,0.14,0.21
PF07683,PF02492,6,14,5,1,9,1011,0.36,0.99,0.83,0.54,14,5,1,9,1011,0.36,0.99,0.83,0.54
PF03888,PF17188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11699,PF15622,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02076,PF08618,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF15108,PF01943,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03629,PF06206,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF15753,PF00669,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12246,PF12247,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF04765,PF03195,8,4,1,7,3,1015,0.25,0.99,0.12,0.17,4,1,7,3,1015,0.25,0.99,0.12,0.17
PF14722,PF16043,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12360,PF04812,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08580,PF04988,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15008,PF05497,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08578,PF15862,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF01795,PF02381,8,2,2,6,0,1018,1.0,0.99,0.25,0.5,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF10471,PF02044,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF07171,PF07364,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF05755,PF15786,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00507,PF00499,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF11766,PF15427,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13538,PF02689,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF16958,PF11931,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF01719,PF10694,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00862,PF13439,6,7,1,5,6,1014,0.14,0.99,0.17,0.15,7,1,5,6,1014,0.14,0.99,0.17,0.15
PF01028,PF14370,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF07974,PF02333,28,3,1,27,2,996,0.33,0.97,0.04,0.1,3,1,27,2,996,0.33,0.97,0.04,0.1
PF01766,PF04099,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF02508,PF03831,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04194,PF07929,9,3,1,8,2,1015,0.33,0.99,0.11,0.19,3,1,8,2,1015,0.33,0.99,0.11,0.19
PF00566,PF00581,65,43,22,43,21,940,0.51,0.94,0.34,0.38,43,22,43,21,940,0.51,0.94,0.34,0.38
PF04355,PF02565,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF09056,PF06369,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF10451,PF02938,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF00229,PF03523,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF04062,PF07219,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF08106,PF06684,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10062,PF11790,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF01595,PF00654,7,27,2,5,25,994,0.07,0.97,0.29,0.13,27,2,5,25,994,0.07,0.97,0.29,0.13
PF00411,PF00329,11,6,2,9,4,1011,0.33,0.99,0.18,0.24,6,2,9,4,1011,0.33,0.99,0.18,0.24
PF14727,PF14728,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02177,PF10515,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF14384,PF02633,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00381,PF12477,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13204,PF12904,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06331,PF12806,9,2,2,7,0,1017,1.0,0.99,0.22,0.47,2,2,7,0,1017,1.0,0.99,0.22,0.47
PF10846,PF15211,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF03004,PF03017,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF06249,PF05899,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10476,PF05177,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14338,PF11332,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00962,PF08451,15,2,2,13,0,1011,1.0,0.99,0.13,0.36,2,2,13,0,1011,1.0,0.99,0.13,0.36
PF15217,PF15212,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10737,PF15107,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16661,PF10996,15,20,14,1,6,1005,0.7,0.99,0.93,0.81,20,14,1,6,1005,0.7,0.99,0.93,0.81
PF00294,PF04227,32,4,4,28,0,994,1.0,0.97,0.12,0.35,4,4,28,0,994,1.0,0.97,0.12,0.35
PF13943,PF10063,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF16047,PF08023,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02638,PF13406,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04455,PF16653,2,8,1,1,7,1017,0.12,0.99,0.5,0.25,8,1,1,7,1017,0.12,0.99,0.5,0.25
PF15000,PF04892,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07030,PF09481,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09907,PF07769,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12148,PF16843,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01798,PF08156,18,19,14,4,5,1003,0.74,0.99,0.78,0.75,19,14,4,5,1003,0.74,0.99,0.78,0.75
PF08772,PF15017,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF13815,PF07926,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF04137,PF00197,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF00618,PF00617,27,36,24,3,12,987,0.67,0.99,0.89,0.76,36,24,3,12,987,0.67,0.99,0.89,0.76
PF15803,PF15805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09458,PF14200,10,3,0,10,3,1013,0.0,0.99,0.0,-0.01,3,0,10,3,1013,0.0,0.99,0.0,-0.01
PF13827,PF12946,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF10507,PF10239,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF04414,PF10340,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05832,PF04667,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF07584,PF01208,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF05050,PF13532,9,30,3,6,27,990,0.1,0.97,0.33,0.17,30,3,6,27,990,0.1,0.97,0.33,0.17
PF15994,PF15995,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00751,PF08828,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF09065,PF02788,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03676,PF02312,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF01529,PF00710,45,8,3,42,5,976,0.38,0.95,0.07,0.14,8,3,42,5,976,0.38,0.95,0.07,0.14
PF08270,PF13610,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15131,PF09699,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11767,PF03864,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF09366,PF07939,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00123,PF16680,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF08567,PF03909,4,10,4,0,6,1016,0.4,0.99,1.0,0.63,10,4,0,6,1016,0.4,0.99,1.0,0.63
PF11838,PF01433,20,24,18,2,6,1000,0.75,0.99,0.9,0.82,24,18,2,6,1000,0.75,0.99,0.9,0.82
PF16876,PF08235,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF04453,PF07499,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08886,PF14842,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11860,PF13421,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09229,PF08327,11,9,9,2,0,1015,1.0,1.0,0.82,0.9,9,9,2,0,1015,1.0,1.0,0.82,0.9
PF15164,PF02543,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05136,PF01312,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF11970,PF02112,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF15076,PF15107,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04324,PF13806,5,8,4,1,4,1017,0.5,1.0,0.8,0.63,8,4,1,4,1017,0.5,1.0,0.8,0.63
PF16512,PF01846,2,13,2,0,11,1013,0.15,0.99,1.0,0.39,13,2,0,11,1013,0.15,0.99,1.0,0.39
PF10496,PF05334,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF05459,PF12240,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02820,PF17208,19,1,1,18,0,1007,1.0,0.98,0.05,0.23,1,1,18,0,1007,1.0,0.98,0.05,0.23
PF03812,PF10523,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF15710,PF16829,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08107,PF15576,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12019,PF08724,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF05209,PF07499,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF13645,PF15102,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12739,PF08626,6,9,1,5,8,1012,0.11,0.99,0.17,0.13,9,1,5,8,1012,0.11,0.99,0.17,0.13
PF12693,PF00813,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF04382,PF05902,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF13613,PF12596,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF12706,PF13691,22,6,6,16,0,1004,1.0,0.98,0.27,0.52,6,6,16,0,1004,1.0,0.98,0.27,0.52
PF09163,PF13247,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01924,PF02119,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03030,PF01559,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF07850,PF05450,5,9,1,4,8,1013,0.11,0.99,0.2,0.14,9,1,4,8,1013,0.11,0.99,0.2,0.14
PF04849,PF12448,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00957,PF13774,18,13,11,7,2,1006,0.85,0.99,0.61,0.71,13,11,7,2,1006,0.85,0.99,0.61,0.71
PF08753,PF02951,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF03749,PF03601,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15120,PF15829,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02162,PF03827,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF14239,PF03742,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08393,PF12780,35,31,28,7,3,988,0.9,0.99,0.8,0.85,31,28,7,3,988,0.9,0.99,0.8,0.85
PF02950,PF03379,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09339,PF01022,10,3,1,9,2,1014,0.33,0.99,0.1,0.18,3,1,9,2,1014,0.33,0.99,0.1,0.18
PF16174,PF09598,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05280,PF12241,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF14052,PF10995,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08894,PF05509,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02035,PF08847,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15834,PF08411,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06743,PF08368,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09351,PF11595,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF01551,PF01476,8,27,4,4,23,995,0.15,0.97,0.5,0.26,27,4,4,23,995,0.15,0.97,0.5,0.26
PF12973,PF09056,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF02123,PF09227,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03770,PF01513,16,11,4,12,7,1003,0.36,0.98,0.25,0.29,11,4,12,7,1003,0.36,0.98,0.25,0.29
PF17009,PF11068,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06181,PF12628,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04556,PF07496,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF03313,PF03315,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF10816,PF00932,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03023,PF08343,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF05962,PF14539,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16092,PF01493,2,6,2,0,4,1020,0.33,1.0,1.0,0.58,6,2,0,4,1020,0.33,1.0,1.0,0.58
PF09444,PF09967,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04015,PF05930,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11341,PF13367,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF17172,PF10568,6,8,1,5,7,1013,0.12,0.99,0.17,0.14,8,1,5,7,1013,0.12,0.99,0.17,0.14
PF00643,PF03915,40,4,1,39,3,983,0.25,0.96,0.03,0.07,4,1,39,3,983,0.25,0.96,0.03,0.07
PF13867,PF04422,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04013,PF07805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04800,PF07896,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF09519,PF00001,1,97,0,1,97,928,0.0,0.9,0.0,-0.01,97,0,1,97,928,0.0,0.9,0.0,-0.01
PF00732,PF05199,32,34,30,2,4,990,0.88,0.99,0.94,0.91,34,30,2,4,990,0.88,0.99,0.94,0.91
PF01532,PF02225,24,23,11,13,12,990,0.48,0.98,0.46,0.46,23,11,13,12,990,0.48,0.98,0.46,0.46
PF15861,PF13643,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01400,PF05821,35,3,2,33,1,990,0.67,0.97,0.06,0.19,3,2,33,1,990,0.67,0.97,0.06,0.19
PF09294,PF07140,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16016,PF02893,8,25,7,1,18,1000,0.28,0.98,0.88,0.49,25,7,1,18,1000,0.28,0.98,0.88,0.49
PF09362,PF11790,7,7,1,6,6,1013,0.14,0.99,0.14,0.14,7,1,6,6,1013,0.14,0.99,0.14,0.14
PF08598,PF15346,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF01144,PF02886,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF10228,PF10283,4,11,1,3,10,1012,0.09,0.99,0.25,0.15,11,1,3,10,1012,0.09,0.99,0.25,0.15
PF16193,PF12002,11,11,11,0,0,1015,1.0,1.0,1.0,1.0,11,11,0,0,1015,1.0,1.0,1.0,1.0
PF03658,PF05934,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF12527,PF10361,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10216,PF16836,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07882,PF02952,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15149,PF15395,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09314,PF07310,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF17221,PF13183,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF02797,PF00195,8,9,8,0,1,1017,0.89,1.0,1.0,0.94,9,8,0,1,1017,0.89,1.0,1.0,0.94
PF06554,PF13548,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
