ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11960,PF08557,4,5,2,2,3,1019,0.4,1.0,0.5,0.44,5,2,2,3,1019,0.4,1.0,0.5,0.44
PF06258,PF15699,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15736,PF04865,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03249,PF06140,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF12838,PF10371,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF07992,PF01180,48,14,5,43,9,969,0.36,0.95,0.1,0.17,14,5,43,9,969,0.36,0.95,0.1,0.17
PF12372,PF14952,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF13716,PF01661,17,24,6,11,18,991,0.25,0.97,0.35,0.28,24,6,11,18,991,0.25,0.97,0.35,0.28
PF04883,PF13942,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01765,PF12483,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF05172,PF07051,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF07022,PF06934,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00721,PF09704,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05986,PF01421,8,21,5,3,16,1002,0.24,0.98,0.62,0.38,21,5,3,16,1002,0.24,0.98,0.62,0.38
PF17064,PF02448,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF02296,PF09066,5,4,2,3,2,1019,0.5,1.0,0.4,0.44,4,2,3,2,1019,0.5,1.0,0.4,0.44
PF05450,PF06880,9,2,0,9,2,1015,0.0,0.99,0.0,-0.0,2,0,9,2,1015,0.0,0.99,0.0,-0.0
PF13464,PF04375,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF01906,PF08738,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF12708,PF06964,8,8,5,3,3,1015,0.62,0.99,0.62,0.62,8,5,3,3,1015,0.62,0.99,0.62,0.62
PF17030,PF11794,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12414,PF08081,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13332,PF04232,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16334,PF17168,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08997,PF09757,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF17004,PF13174,3,10,2,1,8,1015,0.2,0.99,0.67,0.36,10,2,1,8,1015,0.2,0.99,0.67,0.36
PF06899,PF14340,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16776,PF16726,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11780,PF16510,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02477,PF07434,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02784,PF00278,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF04065,PF00649,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF15133,PF17076,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00109,PF02801,33,33,32,1,1,992,0.97,1.0,0.97,0.97,33,32,1,1,992,0.97,1.0,0.97,0.97
PF12885,PF12886,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF02925,PF13639,1,74,0,1,74,951,0.0,0.93,0.0,-0.01,74,0,1,74,951,0.0,0.93,0.0,-0.01
PF10587,PF00736,12,18,12,0,6,1008,0.67,0.99,1.0,0.81,18,12,0,6,1008,0.67,0.99,1.0,0.81
PF14610,PF11282,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02401,PF07298,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF02033,PF07939,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF15132,PF08945,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05535,PF06729,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00230,PF04535,26,1,1,25,0,1000,1.0,0.98,0.04,0.19,1,1,25,0,1000,1.0,0.98,0.04,0.19
PF07642,PF04958,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08329,PF03427,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02205,PF12828,27,2,1,26,1,998,0.5,0.97,0.04,0.13,2,1,26,1,998,0.5,0.97,0.04,0.13
PF16448,PF12191,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF17148,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10487,PF12530,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF03449,PF01272,11,11,11,0,0,1015,1.0,1.0,1.0,1.0,11,11,0,0,1015,1.0,1.0,1.0,1.0
PF14629,PF08740,5,11,1,4,10,1011,0.09,0.99,0.2,0.13,11,1,4,10,1011,0.09,0.99,0.2,0.13
PF09612,PF14866,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00363,PF07139,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF17016,PF12355,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08686,PF15913,7,8,2,5,6,1013,0.25,0.99,0.29,0.26,8,2,5,6,1013,0.25,0.99,0.29,0.26
PF15251,PF09805,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF10304,PF12765,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF10664,PF17062,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06136,PF03759,5,7,1,4,6,1015,0.14,0.99,0.2,0.16,7,1,4,6,1015,0.14,0.99,0.2,0.16
PF13547,PF06403,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05613,PF16834,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08323,PF00862,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF13016,PF04788,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF14377,PF16727,7,2,2,5,0,1019,1.0,1.0,0.29,0.53,2,2,5,0,1019,1.0,1.0,0.29,0.53
PF07270,PF06115,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06165,PF17167,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01789,PF07896,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF02635,PF10279,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09040,PF12515,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF03427,PF08329,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF13478,PF04290,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF16744,PF13864,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF13701,PF08813,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16818,PF09832,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04510,PF08124,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16899,PF02984,8,27,2,6,25,993,0.07,0.97,0.25,0.12,27,2,6,25,993,0.07,0.97,0.25,0.12
PF04568,PF00833,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF02237,PF09825,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF01232,PF08125,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF01394,PF09268,4,3,2,2,1,1021,0.67,1.0,0.5,0.58,3,2,2,1,1021,0.67,1.0,0.5,0.58
PF13449,PF05014,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF09090,PF09088,9,9,9,0,0,1017,1.0,1.0,1.0,1.0,9,9,0,0,1017,1.0,1.0,1.0,1.0
PF08574,PF15247,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF16972,PF11069,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF14355,PF11363,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09175,PF06448,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF11336,PF09648,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01414,PF07657,12,6,6,6,0,1014,1.0,0.99,0.5,0.71,6,6,6,0,1014,1.0,0.99,0.5,0.71
PF06068,PF04979,10,14,3,7,11,1005,0.21,0.98,0.3,0.24,14,3,7,11,1005,0.21,0.98,0.3,0.24
PF09006,PF08391,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04233,PF06074,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03564,PF07245,27,2,2,25,0,999,1.0,0.98,0.07,0.27,2,2,25,0,999,1.0,0.98,0.07,0.27
PF02466,PF01192,14,4,1,13,3,1009,0.25,0.98,0.07,0.13,4,1,13,3,1009,0.25,0.98,0.07,0.13
PF02656,PF03124,19,6,3,16,3,1004,0.5,0.98,0.16,0.27,6,3,16,3,1004,0.5,0.98,0.16,0.27
PF06583,PF13882,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12753,PF08310,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15359,PF05039,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13313,PF13482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16510,PF12388,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06512,PF11933,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF12879,PF12887,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02785,PF00289,24,22,22,2,0,1002,1.0,1.0,0.92,0.96,22,22,2,0,1002,1.0,1.0,0.92,0.96
PF16978,PF05422,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF14705,PF09419,5,6,0,5,6,1015,0.0,0.99,0.0,-0.01,6,0,5,6,1015,0.0,0.99,0.0,-0.01
PF03929,PF02975,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF00707,PF03479,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF05841,PF13810,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF02492,PF07683,14,6,5,9,1,1011,0.83,0.99,0.36,0.54,6,5,9,1,1011,0.83,0.99,0.36,0.54
PF00005,PF06422,126,9,9,117,0,900,1.0,0.89,0.07,0.25,9,9,117,0,900,1.0,0.89,0.07,0.25
PF10512,PF10444,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF16217,PF13722,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06516,PF06108,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF05824,PF06875,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05294,PF08093,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10273,PF07052,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF05621,PF10563,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14435,PF07954,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00447,PF01985,20,4,3,17,1,1005,0.75,0.98,0.15,0.33,4,3,17,1,1005,0.75,0.98,0.15,0.33
PF13298,PF04090,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF00444,PF10244,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF03281,PF07693,11,6,1,10,5,1010,0.17,0.99,0.09,0.12,6,1,10,5,1010,0.17,0.99,0.09,0.12
PF06292,PF10540,10,5,3,7,2,1014,0.6,0.99,0.3,0.42,5,3,7,2,1014,0.6,0.99,0.3,0.42
PF09079,PF16725,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF11789,PF05191,3,8,0,3,8,1015,0.0,0.99,0.0,-0.0,8,0,3,8,1015,0.0,0.99,0.0,-0.0
PF12900,PF12716,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13340,PF09684,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06200,PF09425,7,4,4,3,0,1019,1.0,1.0,0.57,0.75,4,4,3,0,1019,1.0,1.0,0.57,0.75
PF02397,PF02719,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11362,PF15398,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00612,PF10580,50,1,1,49,0,976,1.0,0.95,0.02,0.14,1,1,49,0,976,1.0,0.95,0.02,0.14
PF13918,PF13091,4,13,2,2,11,1011,0.15,0.99,0.5,0.27,13,2,2,11,1011,0.15,0.99,0.5,0.27
PF08036,PF15041,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12931,PF12932,8,5,4,4,1,1017,0.8,1.0,0.5,0.63,5,4,4,1,1017,0.8,1.0,0.5,0.63
PF10430,PF02019,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF03472,PF09614,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06640,PF07988,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08365,PF00049,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11443,PF03059,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF01672,PF02259,0,26,0,0,26,1000,0.0,0.97,0,0,26,0,0,26,1000,0.0,0.97,0,0
PF14342,PF05547,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF10058,PF10217,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF09996,PF15055,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08362,PF07157,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01810,PF06756,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF15622,PF11699,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11237,PF06412,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07802,PF06907,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01179,PF02728,16,7,7,9,0,1010,1.0,0.99,0.44,0.66,7,7,9,0,1010,1.0,0.99,0.44,0.66
PF11527,PF10501,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF03965,PF05024,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF11154,PF15826,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF07821,PF16028,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF05116,PF08472,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF13764,PF16399,3,10,0,3,10,1013,0.0,0.99,0.0,-0.01,10,0,3,10,1013,0.0,0.99,0.0,-0.01
PF00462,PF06936,30,3,3,27,0,996,1.0,0.97,0.1,0.31,3,3,27,0,996,1.0,0.97,0.1,0.31
PF10252,PF01632,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06984,PF09793,9,7,1,8,6,1011,0.14,0.99,0.11,0.12,7,1,8,6,1011,0.14,0.99,0.11,0.12
PF02446,PF08536,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09764,PF03727,6,11,1,5,10,1010,0.09,0.99,0.17,0.12,11,1,5,10,1010,0.09,0.99,0.17,0.12
PF04111,PF15285,9,2,1,8,1,1016,0.5,0.99,0.11,0.23,2,1,8,1,1016,0.5,0.99,0.11,0.23
PF12605,PF08332,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF01202,PF01761,9,10,8,1,2,1015,0.8,1.0,0.89,0.84,10,8,1,2,1015,0.8,1.0,0.89,0.84
PF03901,PF10245,22,5,1,21,4,1000,0.2,0.98,0.05,0.09,5,1,21,4,1000,0.2,0.98,0.05,0.09
PF14925,PF13995,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07339,PF02934,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF08944,PF16621,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02721,PF16900,6,13,5,1,8,1012,0.38,0.99,0.83,0.56,13,5,1,8,1012,0.38,0.99,0.83,0.56
PF00496,PF12911,11,3,2,9,1,1014,0.67,0.99,0.18,0.34,3,2,9,1,1014,0.67,0.99,0.18,0.34
PF11648,PF08061,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF10003,PF07584,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07888,PF04388,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF03972,PF14027,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF06342,PF14799,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF05591,PF05943,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06229,PF14941,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF17079,PF04966,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12165,PF12269,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF08815,PF16279,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03475,PF11591,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05109,PF03729,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03694,PF07281,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF13638,PF17215,9,4,3,6,1,1016,0.75,0.99,0.33,0.5,4,3,6,1,1016,0.75,0.99,0.33,0.5
PF15547,PF11402,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11081,PF04355,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15091,PF15556,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05783,PF14612,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF12224,PF16091,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF00388,PF00387,15,13,11,4,2,1009,0.85,0.99,0.73,0.78,13,11,4,2,1009,0.85,0.99,0.73,0.78
PF09488,PF01338,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05163,PF09798,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08325,PF12057,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF16399,PF15917,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF00465,PF00171,14,71,10,4,61,951,0.14,0.94,0.71,0.3,71,10,4,61,951,0.14,0.94,0.71,0.3
PF04892,PF09216,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16141,PF01033,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF07137,PF13097,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF01968,PF05378,11,11,11,0,0,1015,1.0,1.0,1.0,1.0,11,11,0,0,1015,1.0,1.0,1.0,1.0
PF07297,PF03912,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF05473,PF12453,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08368,PF06743,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09980,PF15114,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03733,PF01699,2,29,2,0,27,997,0.07,0.97,1.0,0.26,29,2,0,27,997,0.07,0.97,1.0,0.26
PF00690,PF16209,34,23,5,29,18,974,0.22,0.95,0.15,0.16,23,5,29,18,974,0.22,0.95,0.15,0.16
PF13689,PF12019,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14551,PF00493,29,39,29,0,10,987,0.74,0.99,1.0,0.86,39,29,0,10,987,0.74,0.99,1.0,0.86
PF04181,PF08733,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF01783,PF08583,8,9,1,7,8,1010,0.11,0.99,0.12,0.11,9,1,7,8,1010,0.11,0.99,0.12,0.11
PF00328,PF00201,30,40,11,19,29,967,0.28,0.95,0.37,0.29,40,11,19,29,967,0.28,0.95,0.37,0.29
PF08846,PF08850,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06094,PF02330,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
