ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00223,PF00421,6,7,2,4,5,1015,0.29,0.99,0.33,0.3,7,2,4,5,1015,0.29,0.99,0.33,0.3
PF10673,PF08247,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11326,PF01987,3,6,0,3,6,1017,0.0,0.99,0.0,-0.0,6,0,3,6,1017,0.0,0.99,0.0,-0.0
PF16276,PF14186,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF17008,PF11162,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10317,PF10319,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF08364,PF16658,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF04310,PF03389,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07812,PF08454,0,12,0,0,12,1014,0.0,0.99,0,0,12,0,0,12,1014,0.0,0.99,0,0
PF07535,PF08630,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF08117,PF06134,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06744,PF01752,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10649,PF11418,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15466,PF14885,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16656,PF14008,17,18,15,2,3,1006,0.83,1.0,0.88,0.86,18,15,2,3,1006,0.83,1.0,0.88,0.86
PF11620,PF04621,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF03883,PF15849,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05977,PF07523,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF00083,PF07690,78,143,43,35,100,848,0.3,0.87,0.55,0.34,143,43,35,100,848,0.3,0.87,0.55,0.34
PF13092,PF13225,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF00780,PF08826,32,2,2,30,0,994,1.0,0.97,0.06,0.25,2,2,30,0,994,1.0,0.97,0.06,0.25
PF12326,PF13334,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF13840,PF10000,12,1,1,11,0,1014,1.0,0.99,0.08,0.29,1,1,11,0,1014,1.0,0.99,0.08,0.29
PF02029,PF15388,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF14092,PF11249,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02155,PF02161,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF06049,PF09049,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04925,PF04795,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF04545,PF04539,10,7,7,3,0,1016,1.0,1.0,0.7,0.84,7,7,3,0,1016,1.0,1.0,0.7,0.84
PF02349,PF00261,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF08729,PF12480,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF09829,PF08411,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08508,PF06485,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11016,PF06695,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14362,PF01752,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02519,PF04535,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF02077,PF09778,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07498,PF07497,6,3,3,3,0,1020,1.0,1.0,0.5,0.71,3,3,3,0,1020,1.0,1.0,0.5,0.71
PF16952,PF12437,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF08298,PF14841,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03818,PF00622,0,48,0,0,48,978,0.0,0.95,0,0,48,0,0,48,978,0.0,0.95,0,0
PF01834,PF08605,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF13864,PF04004,7,8,1,6,7,1012,0.12,0.99,0.14,0.13,8,1,6,7,1012,0.12,0.99,0.14,0.13
PF12014,PF10442,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02671,PF08295,12,9,8,4,1,1013,0.89,1.0,0.67,0.77,9,8,4,1,1013,0.89,1.0,0.67,0.77
PF02367,PF06832,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF03092,PF04859,13,2,0,13,2,1011,0.0,0.99,0.0,-0.01,2,0,13,2,1011,0.0,0.99,0.0,-0.01
PF05223,PF14344,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01234,PF05497,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF00742,PF03447,7,11,7,0,4,1015,0.64,1.0,1.0,0.8,11,7,0,4,1015,0.64,1.0,1.0,0.8
PF14220,PF09327,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00010,PF08447,67,20,11,56,9,950,0.55,0.94,0.16,0.28,20,11,56,9,950,0.55,0.94,0.16,0.28
PF16608,PF12938,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF03949,PF00390,9,14,7,2,7,1010,0.5,0.99,0.78,0.62,14,7,2,7,1010,0.5,0.99,0.78,0.62
PF14690,PF02211,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01764,PF04577,38,11,6,32,5,983,0.55,0.96,0.16,0.28,11,6,32,5,983,0.55,0.96,0.16,0.28
PF07819,PF12612,5,10,3,2,7,1014,0.3,0.99,0.6,0.42,10,3,2,7,1014,0.3,0.99,0.6,0.42
PF03502,PF03772,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03690,PF00048,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF11623,PF11282,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01094,PF00211,38,43,22,16,21,967,0.51,0.96,0.58,0.53,43,22,16,21,967,0.51,0.96,0.58,0.53
PF04247,PF08274,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01581,PF08257,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF03702,PF12006,6,5,2,4,3,1017,0.4,0.99,0.33,0.36,5,2,4,3,1017,0.4,0.99,0.33,0.36
PF04421,PF14996,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07243,PF03428,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00961,PF14528,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08347,PF13775,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01328,PF09949,8,5,0,8,5,1013,0.0,0.99,0.0,-0.01,5,0,8,5,1013,0.0,0.99,0.0,-0.01
PF01258,PF12465,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF14921,PF12470,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00390,PF03949,14,9,7,7,2,1010,0.78,0.99,0.5,0.62,9,7,7,2,1010,0.78,0.99,0.5,0.62
PF05733,PF02087,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09270,PF09271,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF05182,PF10309,10,5,1,9,4,1012,0.2,0.99,0.1,0.14,5,1,9,4,1012,0.2,0.99,0.1,0.14
PF05104,PF12297,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13417,PF02798,34,26,11,23,15,977,0.42,0.96,0.32,0.35,26,11,23,15,977,0.42,0.96,0.32,0.35
PF00011,PF00525,14,0,0,14,0,1012,0,0.99,0.0,0,0,0,14,0,1012,0,0.99,0.0,0
PF02633,PF13322,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00697,PF00218,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF02533,PF15171,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14541,PF14543,18,18,15,3,3,1005,0.83,0.99,0.83,0.83,18,15,3,3,1005,0.83,0.99,0.83,0.83
PF07348,PF16033,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03612,PF03829,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF09533,PF15212,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06252,PF02080,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF15238,PF15374,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09430,PF08315,7,7,0,7,7,1012,0.0,0.99,0.0,-0.01,7,0,7,7,1012,0.0,0.99,0.0,-0.01
PF04307,PF14985,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11788,PF15916,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF12430,PF12537,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF15292,PF15090,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14124,PF04848,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06542,PF06581,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15188,PF15556,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06377,PF08738,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15068,PF16590,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02433,PF12139,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04472,PF03065,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00942,PF02927,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12824,PF07856,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF14517,PF08535,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15141,PF15212,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02361,PF06695,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09288,PF10520,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF10613,PF00497,24,15,9,15,6,996,0.6,0.98,0.38,0.46,15,9,15,6,996,0.6,0.98,0.38,0.46
PF15921,PF12180,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16326,PF01032,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF14989,PF10195,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06702,PF15051,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF07364,PF07171,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF10559,PF00344,9,12,9,0,3,1014,0.75,1.0,1.0,0.86,12,9,0,3,1014,0.75,1.0,1.0,0.86
PF13628,PF05707,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04788,PF03195,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF12869,PF04122,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09173,PF16658,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15464,PF17049,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08264,PF00133,32,36,27,5,9,985,0.75,0.99,0.84,0.79,36,27,5,9,985,0.75,0.99,0.84,0.79
PF13985,PF12431,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF15866,PF15248,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF10328,PF10323,13,8,4,9,4,1009,0.5,0.99,0.31,0.39,8,4,9,4,1009,0.5,0.99,0.31,0.39
PF08660,PF06925,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF01397,PF03936,7,11,7,0,4,1015,0.64,1.0,1.0,0.8,11,7,0,4,1015,0.64,1.0,1.0,0.8
PF14289,PF05421,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15798,PF15089,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF17186,PF07143,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16855,PF04101,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF01090,PF02285,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF00004,PF12037,131,2,2,129,0,895,1.0,0.87,0.02,0.12,2,2,129,0,895,1.0,0.87,0.02,0.12
PF12539,PF06887,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF14121,PF02820,0,19,0,0,19,1007,0.0,0.98,0,0,19,0,0,19,1007,0.0,0.98,0,0
PF08345,PF03428,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08246,PF00112,17,38,16,1,22,987,0.42,0.98,0.94,0.62,38,16,1,22,987,0.42,0.98,0.94,0.62
PF10565,PF04069,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF07337,PF10988,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09106,PF09107,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08939,PF10161,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF04072,PF13673,9,13,4,5,9,1008,0.31,0.99,0.44,0.36,13,4,5,9,1008,0.31,0.99,0.44,0.36
PF02916,PF11604,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02800,PF00044,14,13,10,4,3,1009,0.77,0.99,0.71,0.74,13,10,4,3,1009,0.77,0.99,0.71,0.74
PF00425,PF04715,10,9,8,2,1,1015,0.89,1.0,0.8,0.84,9,8,2,1,1015,0.89,1.0,0.8,0.84
PF14490,PF15128,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15315,PF05135,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00867,PF12247,27,3,3,24,0,999,1.0,0.98,0.11,0.33,3,3,24,0,999,1.0,0.98,0.11,0.33
PF00163,PF00900,8,8,0,8,8,1010,0.0,0.98,0.0,-0.01,8,0,8,8,1010,0.0,0.98,0.0,-0.01
PF07402,PF13471,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF12932,PF12931,5,8,4,1,4,1017,0.5,1.0,0.8,0.63,8,4,1,4,1017,0.5,1.0,0.8,0.63
PF02256,PF02906,3,9,3,0,6,1017,0.33,0.99,1.0,0.58,9,3,0,6,1017,0.33,0.99,1.0,0.58
PF04612,PF11612,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF13395,PF13635,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07953,PF15394,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF06469,PF14844,1,18,1,0,17,1008,0.06,0.98,1.0,0.23,18,1,0,17,1008,0.06,0.98,1.0,0.23
PF10378,PF12178,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13361,PF00580,12,9,8,4,1,1013,0.89,1.0,0.67,0.77,9,8,4,1,1013,0.89,1.0,0.67,0.77
PF10629,PF05782,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00752,PF12246,21,3,3,18,0,1005,1.0,0.98,0.14,0.37,3,3,18,0,1005,1.0,0.98,0.14,0.37
PF16058,PF08674,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08525,PF16824,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08488,PF14380,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF06056,PF03553,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12465,PF10584,4,20,2,2,18,1004,0.1,0.98,0.5,0.22,20,2,2,18,1004,0.1,0.98,0.5,0.22
PF01825,PF02793,20,11,6,14,5,1001,0.55,0.98,0.3,0.4,11,6,14,5,1001,0.55,0.98,0.3,0.4
PF03439,PF11942,9,4,4,5,0,1017,1.0,1.0,0.44,0.67,4,4,5,0,1017,1.0,1.0,0.44,0.67
PF13683,PF08298,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04363,PF03869,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00056,PF02866,17,12,12,5,0,1009,1.0,1.0,0.71,0.84,12,12,5,0,1009,1.0,1.0,0.71,0.84
PF03866,PF13089,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03235,PF13810,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16060,PF03703,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13280,PF09012,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08502,PF02436,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF07222,PF15093,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01311,PF01752,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF03653,PF00986,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF05344,PF01529,0,45,0,0,45,981,0.0,0.96,0,0,45,0,0,45,981,0.0,0.96,0,0
PF11946,PF00114,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02113,PF02277,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10354,PF03147,3,9,0,3,9,1014,0.0,0.99,0.0,-0.01,9,0,3,9,1014,0.0,0.99,0.0,-0.01
PF11109,PF05857,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08848,PF05448,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05564,PF11317,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04479,PF12296,16,3,3,13,0,1010,1.0,0.99,0.19,0.43,3,3,13,0,1010,1.0,0.99,0.19,0.43
PF02060,PF15370,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF05300,PF16954,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03587,PF05915,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14648,PF14647,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16682,PF16685,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF01081,PF07582,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04987,PF01663,10,24,6,4,18,998,0.25,0.98,0.6,0.38,24,6,4,18,998,0.25,0.98,0.6,0.38
PF08358,PF03498,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01593,PF02353,34,10,6,28,4,988,0.6,0.97,0.18,0.31,10,6,28,4,988,0.6,0.97,0.18,0.31
PF05100,PF06805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00187,PF00967,11,3,3,8,0,1015,1.0,0.99,0.27,0.52,3,3,8,0,1015,1.0,0.99,0.27,0.52
PF15669,PF06989,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05397,PF15624,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF01423,PF05907,48,6,5,43,1,977,0.83,0.96,0.1,0.29,6,5,43,1,977,0.83,0.96,0.1,0.29
PF09234,PF03268,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05295,PF10285,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00536,PF07647,44,29,21,23,8,974,0.72,0.97,0.48,0.57,29,21,23,8,974,0.72,0.97,0.48,0.57
PF13230,PF02683,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF15499,PF15255,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08546,PF02558,14,18,14,0,4,1008,0.78,1.0,1.0,0.88,18,14,0,4,1008,0.78,1.0,1.0,0.88
PF16944,PF05508,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08647,PF10375,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF04202,PF16469,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07762,PF04859,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF07778,PF16061,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF09951,PF08453,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00529,PF04984,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04199,PF11807,13,8,3,10,5,1008,0.38,0.99,0.23,0.29,8,3,10,5,1008,0.38,0.99,0.23,0.29
PF11759,PF15480,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06691,PF11130,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13953,PF13954,7,4,4,3,0,1019,1.0,1.0,0.57,0.75,4,4,3,0,1019,1.0,1.0,0.57,0.75
