ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14224,PF15984,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15667,PF03244,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11540,PF04494,1,9,0,1,9,1016,0.0,0.99,0.0,-0.0,9,0,1,9,1016,0.0,0.99,0.0,-0.0
PF16500,PF13825,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10722,PF04222,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08976,PF13833,1,36,1,0,35,990,0.03,0.97,1.0,0.16,36,1,0,35,990,0.03,0.97,1.0,0.16
PF08903,PF05138,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02679,PF10703,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF15691,PF15741,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13576,PF08744,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04952,PF01114,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF01392,PF01534,15,6,3,12,3,1008,0.5,0.99,0.2,0.31,6,3,12,3,1008,0.5,0.99,0.2,0.31
PF03039,PF15556,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07904,PF06989,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF03403,PF07470,13,12,3,10,9,1004,0.25,0.98,0.23,0.23,12,3,10,9,1004,0.25,0.98,0.23,0.23
PF01756,PF14749,13,15,10,3,5,1008,0.67,0.99,0.77,0.71,15,10,3,5,1008,0.67,0.99,0.77,0.71
PF03496,PF09372,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02305,PF11751,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15625,PF16056,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15449,PF15302,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08252,PF06508,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF02701,PF09816,7,4,0,7,4,1015,0.0,0.99,0.0,-0.01,4,0,7,4,1015,0.0,0.99,0.0,-0.01
PF03524,PF10618,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF03242,PF03386,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01483,PF16470,12,7,7,5,0,1014,1.0,1.0,0.58,0.76,7,7,5,0,1014,1.0,1.0,0.58,0.76
PF15808,PF16700,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13103,PF03749,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF07959,PF10509,3,8,1,2,7,1016,0.12,0.99,0.33,0.2,8,1,2,7,1016,0.12,0.99,0.33,0.2
PF05443,PF11862,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03101,PF04434,18,14,8,10,6,1002,0.57,0.98,0.44,0.5,14,8,10,6,1002,0.57,0.98,0.44,0.5
PF05675,PF01118,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF14847,PF16533,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01781,PF08269,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF04336,PF12854,1,35,0,1,35,990,0.0,0.96,0.0,-0.01,35,0,1,35,990,0.0,0.96,0.0,-0.01
PF09038,PF15997,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04533,PF04311,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06461,PF08074,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF15918,PF15759,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04947,PF07882,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02753,PF11614,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF09138,PF08228,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF07859,PF06350,46,7,7,39,0,980,1.0,0.96,0.15,0.38,7,7,39,0,980,1.0,0.96,0.15,0.38
PF08397,PF12026,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF08561,PF04716,5,10,0,5,10,1011,0.0,0.99,0.0,-0.01,10,0,5,10,1011,0.0,0.99,0.0,-0.01
PF03953,PF12327,33,0,0,33,0,993,0,0.97,0.0,0,0,0,33,0,993,0,0.97,0.0,0
PF06484,PF05593,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF10438,PF09087,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03988,PF00865,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF10036,PF15374,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF00491,PF13023,10,7,4,6,3,1013,0.57,0.99,0.4,0.47,7,4,6,3,1013,0.57,0.99,0.4,0.47
PF08646,PF16900,17,13,12,5,1,1008,0.92,0.99,0.71,0.8,13,12,5,1,1008,0.92,0.99,0.71,0.8
PF15160,PF05418,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04499,PF04109,8,4,1,7,3,1015,0.25,0.99,0.12,0.17,4,1,7,3,1015,0.25,0.99,0.12,0.17
PF01534,PF01392,6,15,3,3,12,1008,0.2,0.99,0.5,0.31,15,3,3,12,1008,0.2,0.99,0.5,0.31
PF03782,PF00094,15,27,13,2,14,997,0.48,0.98,0.87,0.64,27,13,2,14,997,0.48,0.98,0.87,0.64
PF16124,PF09382,20,14,13,7,1,1005,0.93,0.99,0.65,0.77,14,13,7,1,1005,0.93,0.99,0.65,0.77
PF10436,PF09239,16,1,0,16,1,1009,0.0,0.98,0.0,-0.0,1,0,16,1,1009,0.0,0.98,0.0,-0.0
PF15010,PF01705,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF03253,PF03285,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF02982,PF07464,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF10000,PF13840,1,12,1,0,11,1014,0.08,0.99,1.0,0.29,12,1,0,11,1014,0.08,0.99,1.0,0.29
PF10333,PF09428,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12578,PF00814,5,16,1,4,15,1006,0.06,0.98,0.2,0.1,16,1,4,15,1006,0.06,0.98,0.2,0.1
PF01849,PF01279,12,1,0,12,1,1013,0.0,0.99,0.0,-0.0,1,0,12,1,1013,0.0,0.99,0.0,-0.0
PF05795,PF13206,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02330,PF06749,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF16192,PF02366,9,8,8,1,0,1017,1.0,1.0,0.89,0.94,8,8,1,0,1017,1.0,1.0,0.89,0.94
PF08995,PF11934,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF04724,PF07816,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF15633,PF15482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00772,PF13662,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF08180,PF04835,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04796,PF15097,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08373,PF08368,8,1,1,7,0,1018,1.0,0.99,0.12,0.35,1,1,7,0,1018,1.0,0.99,0.12,0.35
PF10067,PF08058,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00514,PF16689,35,1,1,34,0,991,1.0,0.97,0.03,0.17,1,1,34,0,991,1.0,0.97,0.03,0.17
PF09014,PF10511,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00484,PF04178,12,11,6,6,5,1009,0.55,0.99,0.5,0.52,11,6,6,5,1009,0.55,0.99,0.5,0.52
PF01071,PF02843,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF11116,PF05202,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13959,PF16124,17,20,7,10,13,996,0.35,0.98,0.41,0.37,20,7,10,13,996,0.35,0.98,0.41,0.37
PF13291,PF06780,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04351,PF11741,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14838,PF14837,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03485,PF05746,9,18,7,2,11,1006,0.39,0.99,0.78,0.54,18,7,2,11,1006,0.39,0.99,0.78,0.54
PF14732,PF16191,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF15255,PF05041,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06682,PF14941,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF11921,PF10428,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06119,PF03782,13,15,11,2,4,1009,0.73,0.99,0.85,0.78,15,11,2,4,1009,0.73,0.99,0.85,0.78
PF04106,PF08561,9,5,0,9,5,1012,0.0,0.99,0.0,-0.01,5,0,9,5,1012,0.0,0.99,0.0,-0.01
PF05478,PF06473,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05117,PF02217,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05035,PF00356,3,9,1,2,8,1015,0.11,0.99,0.33,0.19,9,1,2,8,1015,0.11,0.99,0.33,0.19
PF01557,PF09298,26,13,13,13,0,1000,1.0,0.99,0.5,0.7,13,13,13,0,1000,1.0,0.99,0.5,0.7
PF13178,PF10580,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00295,PF12708,19,8,3,16,5,1002,0.38,0.98,0.16,0.23,8,3,16,5,1002,0.38,0.98,0.16,0.23
PF10397,PF08328,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF00338,PF10259,12,6,2,10,4,1010,0.33,0.99,0.17,0.23,6,2,10,4,1010,0.33,0.99,0.17,0.23
PF11251,PF16968,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03460,PF01077,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF09997,PF11057,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07786,PF16401,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF06980,PF01514,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01682,PF09067,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF03671,PF14825,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF02375,PF02928,14,6,6,8,0,1012,1.0,0.99,0.43,0.65,6,6,8,0,1012,1.0,0.99,0.43,0.65
PF14910,PF14911,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF08328,PF14698,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF10260,PF01599,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF05522,PF15343,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13996,PF08926,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05019,PF05180,7,6,3,4,3,1016,0.5,0.99,0.43,0.46,6,3,4,3,1016,0.5,0.99,0.43,0.46
PF04916,PF08661,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF15301,PF03285,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF04098,PF08081,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF15427,PF15709,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04361,PF09731,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF05203,PF15624,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF16038,PF04901,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF01658,PF07994,2,9,2,0,7,1017,0.22,0.99,1.0,0.47,9,2,0,7,1017,0.22,0.99,1.0,0.47
PF01225,PF02875,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF11556,PF12361,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF07458,PF15120,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12519,PF16871,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF00763,PF01268,12,5,5,7,0,1014,1.0,0.99,0.42,0.64,5,5,7,0,1014,1.0,0.99,0.42,0.64
PF17220,PF03914,0,12,0,0,12,1014,0.0,0.99,0,0,12,0,0,12,1014,0.0,0.99,0,0
PF01796,PF12106,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16797,PF12063,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF04296,PF14690,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16880,PF12761,7,6,2,5,4,1015,0.33,0.99,0.29,0.3,6,2,5,4,1015,0.33,0.99,0.29,0.3
PF00622,PF13765,48,17,12,36,5,973,0.71,0.96,0.25,0.41,17,12,36,5,973,0.71,0.96,0.25,0.41
PF09837,PF04138,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15152,PF15107,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08601,PF12498,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF06028,PF06718,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF09104,PF09103,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF06003,PF04144,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF06559,PF15175,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16763,PF11260,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02817,PF00198,8,12,7,1,5,1013,0.58,0.99,0.88,0.71,12,7,1,5,1013,0.58,0.99,0.88,0.71
PF01250,PF10276,10,2,1,9,1,1015,0.5,0.99,0.1,0.22,2,1,9,1,1015,0.5,0.99,0.1,0.22
PF12999,PF13015,11,9,8,3,1,1014,0.89,1.0,0.73,0.8,9,8,3,1,1014,0.89,1.0,0.73,0.8
PF13013,PF13094,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00072,PF03924,32,5,5,27,0,994,1.0,0.97,0.16,0.39,5,5,27,0,994,1.0,0.97,0.16,0.39
PF15652,PF15756,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03239,PF13741,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF12640,PF17043,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04642,PF15553,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05321,PF00550,0,29,0,0,29,997,0.0,0.97,0,0,29,0,0,29,997,0.0,0.97,0,0
PF05067,PF06651,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04417,PF05100,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02020,PF04613,16,7,1,15,6,1004,0.14,0.98,0.06,0.09,7,1,15,6,1004,0.14,0.98,0.06,0.09
PF02318,PF04698,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF07472,PF17025,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06337,PF14836,9,7,4,5,3,1014,0.57,0.99,0.44,0.5,7,4,5,3,1014,0.57,0.99,0.44,0.5
PF01381,PF08523,7,4,4,3,0,1019,1.0,1.0,0.57,0.75,4,4,3,0,1019,1.0,1.0,0.57,0.75
PF09790,PF15247,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF03181,PF03514,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF10246,PF15013,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF00548,PF02226,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF14692,PF12782,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17024,PF08873,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07177,PF12610,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF05392,PF07391,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02201,PF02229,18,6,3,15,3,1005,0.5,0.98,0.17,0.28,6,3,15,3,1005,0.5,0.98,0.17,0.28
PF04321,PF11803,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF12333,PF14959,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04376,PF04377,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF00206,PF10397,21,7,7,14,0,1005,1.0,0.99,0.33,0.57,7,7,14,0,1005,1.0,0.99,0.33,0.57
PF08029,PF01634,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF08892,PF08411,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15147,PF12510,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00095,PF00086,16,21,7,9,14,996,0.33,0.98,0.44,0.37,21,7,9,14,996,0.33,0.98,0.44,0.37
PF06237,PF07786,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF17137,PF16338,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF16028,PF16657,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF16452,PF06805,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05673,PF10566,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04658,PF10234,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF05496,PF12002,4,11,3,1,8,1014,0.27,0.99,0.75,0.45,11,3,1,8,1014,0.27,0.99,0.75,0.45
PF03069,PF00265,4,8,0,4,8,1014,0.0,0.99,0.0,-0.01,8,0,4,8,1014,0.0,0.99,0.0,-0.01
PF12235,PF16098,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01244,PF15868,14,3,1,13,2,1010,0.33,0.99,0.07,0.15,3,1,13,2,1010,0.33,0.99,0.07,0.15
PF03767,PF06404,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF06671,PF02343,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10791,PF03389,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF08474,PF01530,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF15756,PF15049,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06521,PF11264,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16573,PF06807,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF10218,PF01632,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05325,PF09154,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09950,PF04917,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02115,PF09778,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF10416,PF11581,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11250,PF02234,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF04910,PF15929,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF13988,PF06594,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03915,PF12126,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF05716,PF10522,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF11546,PF08173,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05404,PF02752,2,19,1,1,18,1006,0.05,0.98,0.5,0.16,19,1,1,18,1006,0.05,0.98,0.5,0.16
PF03776,PF02427,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF05350,PF06382,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF12061,PF05659,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12442,PF11264,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF02878,PF00408,19,15,15,4,0,1007,1.0,1.0,0.79,0.89,15,15,4,0,1007,1.0,1.0,0.79,0.89
PF14987,PF01330,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10492,PF10491,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01518,PF03422,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF15207,PF06573,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
