ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00734,PF02013,19,2,2,17,0,1007,1.0,0.98,0.11,0.32,2,2,17,0,1007,1.0,0.98,0.11,0.32
PF11037,PF17022,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01862,PF15796,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01896,PF04588,9,8,1,8,7,1010,0.12,0.99,0.11,0.11,8,1,8,7,1010,0.12,0.99,0.11,0.11
PF02604,PF03831,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00815,PF01502,6,5,4,2,1,1019,0.8,1.0,0.67,0.73,5,4,2,1,1019,0.8,1.0,0.67,0.73
PF01749,PF16186,13,13,9,4,4,1009,0.69,0.99,0.69,0.69,13,9,4,4,1009,0.69,0.99,0.69,0.69
PF12157,PF17105,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF03437,PF14931,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF16912,PF13823,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF04640,PF04032,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF00704,PF14856,30,6,5,25,1,995,0.83,0.97,0.17,0.37,6,5,25,1,995,0.83,0.97,0.17,0.37
PF00639,PF09445,9,15,2,7,13,1004,0.13,0.98,0.22,0.16,15,2,7,13,1004,0.13,0.98,0.22,0.16
PF16263,PF07338,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01301,PF13364,20,8,8,12,0,1006,1.0,0.99,0.4,0.63,8,8,12,0,1006,1.0,0.99,0.4,0.63
PF04074,PF09785,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF05693,PF16969,7,5,1,6,4,1015,0.2,0.99,0.14,0.16,5,1,6,4,1015,0.2,0.99,0.14,0.16
PF09443,PF15346,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF15354,PF05292,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF04133,PF03071,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF11741,PF04351,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02343,PF10322,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08018,PF16048,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14700,PF00940,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF04752,PF05910,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF16973,PF15143,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13802,PF16863,14,12,9,5,3,1009,0.75,0.99,0.64,0.69,12,9,5,3,1009,0.75,0.99,0.64,0.69
PF04824,PF05029,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF09169,PF09103,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF02046,PF16053,1,10,0,1,10,1015,0.0,0.99,0.0,-0.0,10,0,1,10,1015,0.0,0.99,0.0,-0.0
PF09472,PF14421,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02662,PF14322,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13445,PF00097,41,50,21,20,29,956,0.42,0.95,0.51,0.44,50,21,20,29,956,0.42,0.95,0.51,0.44
PF05778,PF05754,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15208,PF16590,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01433,PF11838,24,20,18,6,2,1000,0.9,0.99,0.75,0.82,20,18,6,2,1000,0.9,0.99,0.75,0.82
PF07488,PF07477,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF04118,PF09743,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF02773,PF00438,7,9,7,0,2,1017,0.78,1.0,1.0,0.88,9,7,0,2,1017,0.78,1.0,1.0,0.88
PF13907,PF08074,8,8,1,7,7,1011,0.12,0.99,0.12,0.12,8,1,7,7,1011,0.12,0.99,0.12,0.12
PF00941,PF03450,9,9,9,0,0,1017,1.0,1.0,1.0,1.0,9,9,0,0,1017,1.0,1.0,1.0,1.0
PF07742,PF15279,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF03591,PF14903,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12283,PF05901,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11365,PF04880,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF01684,PF16709,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01087,PF02744,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF01113,PF05173,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF04664,PF04090,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04622,PF07444,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF09027,PF06760,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF09243,PF02357,12,5,2,10,3,1011,0.4,0.99,0.17,0.25,5,2,10,3,1011,0.4,0.99,0.17,0.25
PF13486,PF10974,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16543,PF01205,7,18,2,5,16,1003,0.11,0.98,0.29,0.17,18,2,5,16,1003,0.11,0.98,0.29,0.17
PF01502,PF01503,5,7,4,1,3,1018,0.57,1.0,0.8,0.67,7,4,1,3,1018,0.57,1.0,0.8,0.67
PF11517,PF04001,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01996,PF11403,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15082,PF09322,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08850,PF08096,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06464,PF12047,5,7,3,2,4,1017,0.43,0.99,0.6,0.5,7,3,2,4,1017,0.43,0.99,0.6,0.5
PF01103,PF07244,14,3,3,11,0,1012,1.0,0.99,0.21,0.46,3,3,11,0,1012,1.0,0.99,0.21,0.46
PF15291,PF08308,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05420,PF06406,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04245,PF11832,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05006,PF05234,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07610,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13919,PF05066,5,4,3,2,1,1020,0.75,1.0,0.6,0.67,4,3,2,1,1020,0.75,1.0,0.6,0.67
PF02669,PF03814,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11422,PF14607,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08240,PF00107,63,57,47,16,10,953,0.82,0.97,0.75,0.77,57,47,16,10,953,0.82,0.97,0.75,0.77
PF05790,PF09191,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF07051,PF12855,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF17151,PF07004,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF02775,PF02776,13,13,11,2,2,1011,0.85,1.0,0.85,0.84,13,11,2,2,1011,0.85,1.0,0.85,0.84
PF13211,PF15155,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07304,PF09453,4,8,0,4,8,1014,0.0,0.99,0.0,-0.01,8,0,4,8,1014,0.0,0.99,0.0,-0.01
PF11708,PF09282,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF15700,PF15972,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02864,PF02865,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF00535,PF00652,43,26,22,21,4,979,0.85,0.98,0.51,0.65,26,22,21,4,979,0.85,0.98,0.51,0.65
PF13746,PF11614,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF08770,PF01943,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09781,PF09057,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12419,PF10532,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06579,PF10259,2,6,0,2,6,1018,0.0,0.99,0.0,-0.0,6,0,2,6,1018,0.0,0.99,0.0,-0.0
PF13742,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15999,PF05841,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01984,PF07080,7,3,2,5,1,1018,0.67,0.99,0.29,0.43,3,2,5,1,1018,0.67,0.99,0.29,0.43
PF07353,PF08093,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04959,PF04153,6,6,2,4,4,1016,0.33,0.99,0.33,0.33,6,2,4,4,1016,0.33,0.99,0.33,0.33
PF09412,PF00889,8,5,1,7,4,1014,0.2,0.99,0.12,0.15,5,1,7,4,1014,0.2,0.99,0.12,0.15
PF03241,PF11794,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04579,PF15750,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04178,PF03208,11,6,1,10,5,1010,0.17,0.99,0.09,0.12,6,1,10,5,1010,0.17,0.99,0.09,0.12
PF04631,PF03379,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05571,PF02792,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF06957,PF11816,8,9,2,6,7,1011,0.22,0.99,0.25,0.23,9,2,6,7,1011,0.22,0.99,0.25,0.23
PF03882,PF17192,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02073,PF15834,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12461,PF11975,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF03754,PF07939,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00945,PF14534,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12024,PF17035,4,14,1,3,13,1009,0.07,0.98,0.25,0.13,14,1,3,13,1009,0.07,0.98,0.25,0.13
PF04679,PF01068,13,16,13,0,3,1010,0.81,1.0,1.0,0.9,16,13,0,3,1010,0.81,1.0,1.0,0.9
PF09327,PF12256,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04295,PF08275,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF13750,PF02413,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11907,PF13089,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04346,PF03244,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11500,PF15456,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09440,PF08375,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF09811,PF07816,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF07178,PF05509,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02269,PF04646,12,2,2,10,0,1014,1.0,0.99,0.17,0.41,2,2,10,0,1014,1.0,0.99,0.17,0.41
PF01882,PF08751,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11928,PF06221,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF15856,PF14251,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08086,PF04099,1,11,0,1,11,1014,0.0,0.99,0.0,-0.0,11,0,1,11,1014,0.0,0.99,0.0,-0.0
PF10285,PF10284,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09122,PF11127,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09191,PF12104,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00677,PF05173,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF01379,PF03900,11,13,10,1,3,1012,0.77,1.0,0.91,0.83,13,10,1,3,1012,0.77,1.0,0.91,0.83
PF06288,PF01323,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF00040,PF00039,10,3,1,9,2,1014,0.33,0.99,0.1,0.18,3,1,9,2,1014,0.33,0.99,0.1,0.18
PF08536,PF07011,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF07777,PF12498,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02222,PF01259,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF05235,PF10412,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10775,PF10310,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15114,PF15141,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11955,PF02431,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF06026,PF05915,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF00270,PF16783,129,0,0,129,0,897,0,0.87,0.0,0,0,0,129,0,897,0,0.87,0.0,0
PF03826,PF00157,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF08737,PF12735,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF01208,PF05562,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF12331,PF10999,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13160,PF10734,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15878,PF05326,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01061,PF06472,35,11,6,29,5,986,0.55,0.97,0.17,0.29,11,6,29,5,986,0.55,0.97,0.17,0.29
PF00182,PF00187,13,11,6,7,5,1008,0.55,0.99,0.46,0.5,11,6,7,5,1008,0.55,0.99,0.46,0.5
PF10245,PF05219,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF09363,PF09364,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF00285,PF08442,11,7,3,8,4,1011,0.43,0.99,0.27,0.34,7,3,8,4,1011,0.43,0.99,0.27,0.34
PF02259,PF02260,26,21,15,11,6,994,0.71,0.98,0.58,0.63,21,15,11,6,994,0.71,0.98,0.58,0.63
PF01541,PF07460,11,2,2,9,0,1015,1.0,0.99,0.18,0.42,2,2,9,0,1015,1.0,0.99,0.18,0.42
PF00362,PF17205,8,3,3,5,0,1018,1.0,1.0,0.38,0.61,3,3,5,0,1018,1.0,1.0,0.38,0.61
PF08227,PF15248,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF10144,PF04955,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10550,PF15186,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03444,PF01580,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00650,PF03765,38,17,17,21,0,988,1.0,0.98,0.45,0.66,17,17,21,0,988,1.0,0.98,0.45,0.66
PF08278,PF13612,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF16076,PF14829,12,2,1,11,1,1013,0.5,0.99,0.08,0.2,2,1,11,1,1013,0.5,0.99,0.08,0.2
PF11870,PF02589,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF13388,PF12240,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00855,PF10513,20,16,7,13,9,997,0.44,0.98,0.35,0.38,16,7,13,9,997,0.44,0.98,0.35,0.38
PF16586,PF07409,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12922,PF12717,8,14,8,0,6,1012,0.57,0.99,1.0,0.75,14,8,0,6,1012,0.57,0.99,1.0,0.75
PF10251,PF14931,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF14474,PF04988,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF14861,PF17223,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07957,PF02277,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10488,PF10472,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00263,PF17084,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF00658,PF11532,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF11997,PF14573,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09801,PF05512,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF15664,PF15119,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06889,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05760,PF10488,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08650,PF16799,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF02001,PF13739,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17017,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05448,PF03745,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16059,PF07001,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF14957,PF00568,3,15,3,0,12,1011,0.2,0.99,1.0,0.44,15,3,0,12,1011,0.2,0.99,1.0,0.44
PF10623,PF04076,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02897,PF00930,10,9,2,8,7,1009,0.22,0.99,0.2,0.2,9,2,8,7,1009,0.22,0.99,0.2,0.2
PF08391,PF03954,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05152,PF11130,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14837,PF14838,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF13882,PF06583,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07787,PF10252,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF01136,PF01706,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10960,PF13948,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03544,PF05874,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF04689,PF15486,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF11231,PF17028,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02234,PF08209,5,8,0,5,8,1013,0.0,0.99,0.0,-0.01,8,0,5,8,1013,0.0,0.99,0.0,-0.01
PF06211,PF13096,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF02823,PF02560,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF10170,PF08669,1,19,0,1,19,1006,0.0,0.98,0.0,-0.0,19,0,1,19,1006,0.0,0.98,0.0,-0.0
PF04702,PF15675,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08385,PF08393,18,35,18,0,17,991,0.51,0.98,1.0,0.71,35,18,0,17,991,0.51,0.98,1.0,0.71
PF11764,PF11616,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08171,PF14465,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10073,PF04612,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF08920,PF05672,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF01270,PF05448,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10508,PF16689,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF08945,PF15175,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01391,PF01410,45,4,4,41,0,981,1.0,0.96,0.09,0.29,4,4,41,0,981,1.0,0.96,0.09,0.29
PF15699,PF02427,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05195,PF15801,10,8,2,8,6,1010,0.25,0.99,0.2,0.22,8,2,8,6,1010,0.25,0.99,0.2,0.22
PF00908,PF02397,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF13088,PF07896,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF04032,PF04640,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF02063,PF02399,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00141,PF11895,21,2,2,19,0,1005,1.0,0.98,0.1,0.31,2,2,19,0,1005,1.0,0.98,0.1,0.31
PF06552,PF03842,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
