ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06187,PF08846,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11936,PF16553,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF00881,PF00902,7,4,1,6,3,1016,0.25,0.99,0.14,0.18,4,1,6,3,1016,0.25,0.99,0.14,0.18
PF05378,PF02538,11,8,8,3,0,1015,1.0,1.0,0.73,0.85,8,8,3,0,1015,1.0,1.0,0.73,0.85
PF14347,PF15186,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12436,PF14533,9,6,6,3,0,1017,1.0,1.0,0.67,0.82,6,6,3,0,1017,1.0,1.0,0.67,0.82
PF15356,PF11057,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08831,PF09307,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF04766,PF02809,0,18,0,0,18,1008,0.0,0.98,0,0,18,0,0,18,1008,0.0,0.98,0,0
PF04784,PF14389,11,2,1,10,1,1014,0.5,0.99,0.09,0.21,2,1,10,1,1014,0.5,0.99,0.09,0.21
PF08291,PF05962,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02517,PF09335,9,18,1,8,17,1000,0.06,0.98,0.11,0.07,18,1,8,17,1000,0.06,0.98,0.11,0.07
PF03426,PF02770,0,46,0,0,46,980,0.0,0.96,0,0,46,0,0,46,980,0.0,0.96,0,0
PF15325,PF06876,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12772,PF09067,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10371,PF01558,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF16187,PF08367,12,2,1,11,1,1013,0.5,0.99,0.08,0.2,2,1,11,1,1013,0.5,0.99,0.08,0.2
PF15119,PF14866,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00175,PF00970,41,23,22,19,1,984,0.96,0.98,0.54,0.71,23,22,19,1,984,0.96,0.98,0.54,0.71
PF03660,PF08400,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF14716,PF10391,6,5,4,2,1,1019,0.8,1.0,0.67,0.73,5,4,2,1,1019,0.8,1.0,0.67,0.73
PF01820,PF07478,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF05558,PF15125,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04588,PF01896,8,9,1,7,8,1010,0.11,0.99,0.12,0.11,9,1,7,8,1010,0.11,0.99,0.12,0.11
PF13844,PF13414,13,30,11,2,19,994,0.37,0.98,0.85,0.55,30,11,2,19,994,0.37,0.98,0.85,0.55
PF15219,PF03243,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF05517,PF03607,6,10,2,4,8,1012,0.2,0.99,0.33,0.25,10,2,4,8,1012,0.2,0.99,0.33,0.25
PF00108,PF02803,24,23,22,2,1,1001,0.96,1.0,0.92,0.93,23,22,2,1,1001,0.96,1.0,0.92,0.93
PF16470,PF01483,7,12,7,0,5,1014,0.58,1.0,1.0,0.76,12,7,0,5,1014,0.58,1.0,1.0,0.76
PF01569,PF04769,28,3,0,28,3,995,0.0,0.97,0.0,-0.01,3,0,28,3,995,0.0,0.97,0.0,-0.01
PF14602,PF12464,12,10,6,6,4,1010,0.6,0.99,0.5,0.54,10,6,6,4,1010,0.6,0.99,0.5,0.54
PF04170,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01588,PF16714,23,3,3,20,0,1003,1.0,0.98,0.13,0.36,3,3,20,0,1003,1.0,0.98,0.13,0.36
PF02116,PF10180,3,7,0,3,7,1016,0.0,0.99,0.0,-0.0,7,0,3,7,1016,0.0,0.99,0.0,-0.0
PF15883,PF07240,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14950,PF14951,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09755,PF04139,4,9,0,4,9,1013,0.0,0.99,0.0,-0.01,9,0,4,9,1013,0.0,0.99,0.0,-0.01
PF02025,PF14862,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12171,PF08648,26,4,2,24,2,998,0.5,0.97,0.08,0.19,4,2,24,2,998,0.5,0.97,0.08,0.19
PF00996,PF08295,18,9,5,13,4,1004,0.56,0.98,0.28,0.39,9,5,13,4,1004,0.56,0.98,0.28,0.39
PF05086,PF05109,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08776,PF05210,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF05915,PF04716,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF07811,PF03470,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16872,PF02108,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05664,PF01735,5,11,3,2,8,1013,0.27,0.99,0.6,0.4,11,3,2,8,1013,0.27,0.99,0.6,0.4
PF02475,PF02676,11,3,2,9,1,1014,0.67,0.99,0.18,0.34,3,2,9,1,1014,0.67,0.99,0.18,0.34
PF09361,PF16967,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04756,PF05434,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF10320,PF06784,11,5,1,10,4,1011,0.2,0.99,0.09,0.13,5,1,10,4,1011,0.2,0.99,0.09,0.13
PF08327,PF09229,9,11,9,0,2,1015,0.82,1.0,1.0,0.9,11,9,0,2,1015,0.82,1.0,1.0,0.9
PF13696,PF08783,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF07914,PF16088,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF05020,PF05021,5,6,5,0,1,1020,0.83,1.0,1.0,0.91,6,5,0,1,1020,0.83,1.0,1.0,0.91
PF00366,PF16205,15,8,8,7,0,1011,1.0,0.99,0.53,0.73,8,8,7,0,1011,1.0,0.99,0.53,0.73
PF05479,PF00321,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04822,PF04423,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF07739,PF13096,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04145,PF12406,14,1,1,13,0,1012,1.0,0.99,0.07,0.27,1,1,13,0,1012,1.0,0.99,0.07,0.27
PF05526,PF06868,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15254,PF03306,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF08259,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03927,PF09092,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00728,PF14845,25,16,16,9,0,1001,1.0,0.99,0.64,0.8,16,16,9,0,1001,1.0,0.99,0.64,0.8
PF00474,PF01545,26,31,11,15,20,980,0.35,0.97,0.42,0.37,31,11,15,20,980,0.35,0.97,0.42,0.37
PF01031,PF00350,26,44,23,3,21,979,0.52,0.98,0.88,0.67,44,23,3,21,979,0.52,0.98,0.88,0.67
PF03208,PF00430,6,5,0,6,5,1015,0.0,0.99,0.0,-0.01,5,0,6,5,1015,0.0,0.99,0.0,-0.01
PF12394,PF05057,1,16,1,0,15,1010,0.06,0.99,1.0,0.25,16,1,0,15,1010,0.06,0.99,1.0,0.25
PF08674,PF00135,0,51,0,0,51,975,0.0,0.95,0,0,51,0,0,51,975,0.0,0.95,0,0
PF04648,PF05436,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF06271,PF15305,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF16900,PF08646,13,17,12,1,5,1008,0.71,0.99,0.92,0.8,17,12,1,5,1008,0.71,0.99,0.92,0.8
PF02437,PF15223,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF12047,PF02008,7,11,2,5,9,1010,0.18,0.99,0.29,0.22,11,2,5,9,1010,0.18,0.99,0.29,0.22
PF11886,PF04548,1,16,1,0,15,1010,0.06,0.99,1.0,0.25,16,1,0,15,1010,0.06,0.99,1.0,0.25
PF00067,PF00667,119,21,11,108,10,897,0.52,0.88,0.09,0.18,21,11,108,10,897,0.52,0.88,0.09,0.18
PF06405,PF09585,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05431,PF11975,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF00407,PF03032,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF10338,PF10471,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF03090,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12156,PF09040,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16739,PF13625,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF01020,PF04758,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF04888,PF09688,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04704,PF15350,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15476,PF09327,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12259,PF07530,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF07081,PF03576,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF02422,PF00074,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15250,PF15803,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15009,PF14954,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF02883,PF09066,10,4,2,8,2,1014,0.5,0.99,0.2,0.31,4,2,8,2,1014,0.5,0.99,0.2,0.31
PF05167,PF06890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12381,PF08762,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04955,PF06119,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF02108,PF05164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14497,PF00043,21,33,14,7,19,986,0.42,0.97,0.67,0.52,33,14,7,19,986,0.42,0.97,0.67,0.52
PF06937,PF10856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14782,PF14781,6,2,2,4,0,1020,1.0,1.0,0.33,0.58,2,2,4,0,1020,1.0,1.0,0.33,0.58
PF02602,PF06172,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF06144,PF16725,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF11961,PF07540,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00757,PF01030,9,9,7,2,2,1015,0.78,1.0,0.78,0.78,9,7,2,2,1015,0.78,1.0,0.78,0.78
PF01101,PF04222,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF04076,PF04451,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14914,PF15304,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04218,PF03221,6,26,5,1,21,999,0.19,0.98,0.83,0.39,26,5,1,21,999,0.19,0.98,0.83,0.39
PF04160,PF13471,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF12785,PF16704,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05284,PF01750,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11577,PF16574,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF08035,PF16102,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06259,PF13036,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03134,PF01215,17,5,3,14,2,1007,0.6,0.98,0.18,0.32,5,3,14,2,1007,0.6,0.98,0.18,0.32
PF07059,PF10457,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF05830,PF02654,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00797,PF12239,9,7,2,7,5,1012,0.29,0.99,0.22,0.25,7,2,7,5,1012,0.29,0.99,0.22,0.25
PF02042,PF04576,6,4,0,6,4,1016,0.0,0.99,0.0,-0.0,4,0,6,4,1016,0.0,0.99,0.0,-0.0
PF06390,PF15708,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF12571,PF15726,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01679,PF04729,6,7,1,5,6,1014,0.14,0.99,0.17,0.15,7,1,5,6,1014,0.14,0.99,0.17,0.15
PF12301,PF00272,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02381,PF17060,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF12612,PF10350,10,3,0,10,3,1013,0.0,0.99,0.0,-0.01,3,0,10,3,1013,0.0,0.99,0.0,-0.01
PF03117,PF04347,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15440,PF07260,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF09648,PF07435,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13662,PF00772,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF08241,PF13847,42,33,16,26,17,967,0.48,0.96,0.38,0.41,33,16,26,17,967,0.48,0.96,0.38,0.41
PF09111,PF09110,7,7,7,0,0,1019,1.0,1.0,1.0,1.0,7,7,0,0,1019,1.0,1.0,1.0,1.0
PF12552,PF14383,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF13426,PF08447,22,20,9,13,11,993,0.45,0.98,0.41,0.42,20,9,13,11,993,0.45,0.98,0.41,0.42
PF01456,PF10322,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09818,PF15482,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08558,PF07988,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF12269,PF16737,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF07453,PF07460,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF08918,PF02768,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF08395,PF06151,13,2,2,11,0,1013,1.0,0.99,0.15,0.39,2,2,11,0,1013,1.0,0.99,0.15,0.39
PF01873,PF05508,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF11498,PF04501,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF12767,PF08652,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF12704,PF08352,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06371,PF06367,20,20,20,0,0,1006,1.0,1.0,1.0,1.0,20,20,0,0,1006,1.0,1.0,1.0,1.0
PF15914,PF05715,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03366,PF08123,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF11617,PF16754,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02621,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12125,PF16856,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06087,PF10283,17,11,5,12,6,1003,0.45,0.98,0.29,0.36,11,5,12,6,1003,0.45,0.98,0.29,0.36
PF11051,PF04189,10,9,4,6,5,1011,0.44,0.99,0.4,0.42,9,4,6,5,1011,0.44,0.99,0.4,0.42
PF09683,PF05418,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF17206,PF03592,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11254,PF02863,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF06772,PF12224,7,3,1,6,2,1017,0.33,0.99,0.14,0.21,3,1,6,2,1017,0.33,0.99,0.14,0.21
PF03623,PF06760,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF01916,PF03345,7,8,0,7,8,1011,0.0,0.99,0.0,-0.01,8,0,7,8,1011,0.0,0.99,0.0,-0.01
PF16134,PF11732,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF01213,PF08603,7,6,6,1,0,1019,1.0,1.0,0.86,0.93,6,6,1,0,1019,1.0,1.0,0.86,0.93
PF15749,PF01666,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF10164,PF15071,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15375,PF10276,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF04485,PF15212,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04043,PF01095,15,21,9,6,12,999,0.43,0.98,0.6,0.5,21,9,6,12,999,0.43,0.98,0.6,0.5
PF06025,PF06012,6,5,4,2,1,1019,0.8,1.0,0.67,0.73,5,4,2,1,1019,0.8,1.0,0.67,0.73
PF16830,PF16574,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06041,PF11734,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF01693,PF00075,16,35,9,7,26,984,0.26,0.97,0.56,0.37,35,9,7,26,984,0.26,0.97,0.56,0.37
PF13793,PF14572,22,18,17,5,1,1003,0.94,0.99,0.77,0.85,18,17,5,1,1003,0.94,0.99,0.77,0.85
PF03807,PF14748,8,4,4,4,0,1018,1.0,1.0,0.5,0.71,4,4,4,0,1018,1.0,1.0,0.5,0.71
PF15909,PF03703,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02109,PF12006,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF07142,PF09462,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF10533,PF03106,2,11,2,0,9,1015,0.18,0.99,1.0,0.42,11,2,0,9,1015,0.18,0.99,1.0,0.42
PF08784,PF09170,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF00253,PF00124,9,5,1,8,4,1013,0.2,0.99,0.11,0.14,5,1,8,4,1013,0.2,0.99,0.11,0.14
PF07445,PF04489,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02706,PF04085,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03489,PF02199,7,3,2,5,1,1018,0.67,0.99,0.29,0.43,3,2,5,1,1018,0.67,0.99,0.29,0.43
PF01303,PF08093,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10532,PF00872,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF10150,PF09371,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04383,PF10544,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF09690,PF02977,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01227,PF01512,2,7,1,1,6,1018,0.14,0.99,0.5,0.26,7,1,1,6,1018,0.14,0.99,0.5,0.26
PF03748,PF14882,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15190,PF01668,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16498,PF16495,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF04248,PF12853,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF05902,PF04382,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF00144,PF03109,24,20,7,17,13,989,0.35,0.97,0.29,0.3,20,7,17,13,989,0.35,0.97,0.29,0.3
PF09733,PF01594,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF04099,PF07061,11,7,2,9,5,1010,0.29,0.99,0.18,0.22,7,2,9,5,1010,0.29,0.99,0.18,0.22
PF14866,PF15085,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05678,PF07939,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF00551,PF02911,19,11,9,10,2,1005,0.82,0.99,0.47,0.62,11,9,10,2,1005,0.82,0.99,0.47,0.62
PF06780,PF05128,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14639,PF14635,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF00787,PF09325,48,14,12,36,2,976,0.86,0.96,0.25,0.45,14,12,36,2,976,0.86,0.96,0.25,0.45
PF07415,PF08020,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14949,PF12596,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF07331,PF08334,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00456,PF13292,9,2,0,9,2,1015,0.0,0.99,0.0,-0.0,2,0,9,2,1015,0.0,0.99,0.0,-0.0
PF02659,PF07376,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09414,PF14948,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF10187,PF00473,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF00216,PF08194,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11729,PF11561,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
