ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14805,PF04764,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07710,PF08563,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05680,PF14542,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF04339,PF15216,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10361,PF12527,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03243,PF01316,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF13339,PF13864,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF08731,PF13810,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09252,PF15085,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12878,PF12879,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12420,PF10218,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06756,PF01810,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF14486,PF12628,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12528,PF15938,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11532,PF15861,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10033,PF16944,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF08761,PF01668,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12232,PF01586,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF14292,PF12080,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00251,PF08244,9,7,7,2,0,1017,1.0,1.0,0.78,0.88,7,7,2,0,1017,1.0,1.0,0.78,0.88
PF13331,PF11341,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06784,PF10320,5,11,1,4,10,1011,0.09,0.99,0.2,0.13,11,1,4,10,1011,0.09,0.99,0.2,0.13
PF12801,PF02074,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF04529,PF05979,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09729,PF16944,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
PF09972,PF09988,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06741,PF14438,7,6,4,3,2,1017,0.67,1.0,0.57,0.61,6,4,3,2,1017,0.67,1.0,0.57,0.61
PF16045,PF14775,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF03717,PF00905,13,16,13,0,3,1010,0.81,1.0,1.0,0.9,16,13,0,3,1010,0.81,1.0,1.0,0.9
PF06799,PF09597,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF16166,PF05996,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05298,PF15677,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF17126,PF13636,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11738,PF02217,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12406,PF04145,1,14,1,0,13,1012,0.07,0.99,1.0,0.27,14,1,0,13,1012,0.07,0.99,1.0,0.27
PF00383,PF01872,40,10,7,33,3,983,0.7,0.96,0.17,0.34,10,7,33,3,983,0.7,0.96,0.17,0.34
PF16005,PF00714,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05231,PF04917,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF02729,PF00185,14,14,14,0,0,1012,1.0,1.0,1.0,1.0,14,14,0,0,1012,1.0,1.0,1.0,1.0
PF10142,PF10370,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF04367,PF07939,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07966,PF00026,3,43,3,0,40,983,0.07,0.96,1.0,0.26,43,3,0,40,983,0.07,0.96,1.0,0.26
PF09849,PF06681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01112,PF00755,14,21,6,8,15,997,0.29,0.98,0.43,0.34,21,6,8,15,997,0.29,0.98,0.43,0.34
PF04680,PF12121,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04438,PF14773,19,3,2,17,1,1006,0.67,0.98,0.11,0.26,3,2,17,1,1006,0.67,0.98,0.11,0.26
PF08940,PF03428,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10933,PF08744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12295,PF11935,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16265,PF13482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01712,PF04176,3,6,0,3,6,1017,0.0,0.99,0.0,-0.0,6,0,3,6,1017,0.0,0.99,0.0,-0.0
PF01279,PF02044,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06297,PF12315,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF02615,PF03962,7,4,1,6,3,1016,0.25,0.99,0.14,0.18,4,1,6,3,1016,0.25,0.99,0.14,0.18
PF14920,PF14918,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01472,PF01509,10,15,4,6,11,1005,0.27,0.98,0.4,0.32,15,4,6,11,1005,0.27,0.98,0.4,0.32
PF03146,PF00050,2,20,2,0,18,1006,0.1,0.98,1.0,0.31,20,2,0,18,1006,0.1,0.98,1.0,0.31
PF00440,PF08361,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF14364,PF13724,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03705,PF08411,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03588,PF17078,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01779,PF05129,7,8,0,7,8,1011,0.0,0.99,0.0,-0.01,8,0,7,8,1011,0.0,0.99,0.0,-0.01
PF07823,PF08189,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF08214,PF06001,12,8,8,4,0,1014,1.0,1.0,0.67,0.81,8,8,4,0,1014,1.0,1.0,0.67,0.81
PF01407,PF07882,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16886,PF07497,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
PF06482,PF06121,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF14398,PF07902,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11903,PF02775,1,13,0,1,13,1012,0.0,0.99,0.0,-0.0,13,0,1,13,1012,0.0,0.99,0.0,-0.0
PF09431,PF07815,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF04691,PF15760,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF00258,PF00667,16,21,12,4,9,1001,0.57,0.99,0.75,0.65,21,12,4,9,1001,0.57,0.99,0.75,0.65
PF17007,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07366,PF12006,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF06463,PF16881,5,7,0,5,7,1014,0.0,0.99,0.0,-0.01,7,0,5,7,1014,0.0,0.99,0.0,-0.01
PF15079,PF06773,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04992,PF04990,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF08504,PF15827,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16720,PF03784,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF16355,PF16353,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF12090,PF08729,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF05838,PF09951,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12118,PF08808,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02945,PF03175,3,9,2,1,7,1016,0.22,0.99,0.67,0.38,9,2,1,7,1016,0.22,0.99,0.67,0.38
PF15579,PF09726,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF06391,PF17121,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF15320,PF11029,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF03806,PF04764,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14348,PF03135,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF04754,PF06952,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01050,PF04613,6,7,1,5,6,1014,0.14,0.99,0.17,0.15,7,1,5,6,1014,0.14,0.99,0.17,0.15
PF11066,PF12513,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10598,PF08082,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF10380,PF09818,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03898,PF08795,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00290,PF14821,7,7,0,7,7,1012,0.0,0.99,0.0,-0.01,7,0,7,7,1012,0.0,0.99,0.0,-0.01
PF07464,PF09057,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12935,PF08579,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14933,PF15444,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08439,PF06719,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF07801,PF02672,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF02158,PF07204,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF01068,PF04679,16,13,13,3,0,1010,1.0,1.0,0.81,0.9,13,13,3,0,1010,1.0,1.0,0.81,0.9
PF16523,PF15441,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF17029,PF13994,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07793,PF12385,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10839,PF00537,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08612,PF03386,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF02187,PF14923,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF05835,PF05395,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03778,PF10285,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14635,PF14639,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF08387,PF03478,21,20,10,11,10,995,0.5,0.98,0.48,0.48,20,10,11,10,995,0.5,0.98,0.48,0.48
PF15751,PF02955,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF08790,PF08265,4,13,2,2,11,1011,0.15,0.99,0.5,0.27,13,2,2,11,1011,0.15,0.99,0.5,0.27
PF07062,PF05822,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF10448,PF15716,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03735,PF05641,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF12355,PF06583,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06565,PF00334,7,22,5,2,17,1002,0.23,0.98,0.71,0.4,22,5,2,17,1002,0.23,0.98,0.71,0.4
PF12948,PF14922,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04562,PF15485,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02590,PF10693,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04791,PF04859,14,2,1,13,1,1011,0.5,0.99,0.07,0.19,2,1,13,1,1011,0.5,0.99,0.07,0.19
PF15391,PF12628,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02124,PF10570,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07719,PF00515,24,37,14,10,23,979,0.38,0.97,0.58,0.45,37,14,10,23,979,0.38,0.97,0.58,0.45
PF16704,PF10212,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF07766,PF01985,9,4,2,7,2,1015,0.5,0.99,0.22,0.33,4,2,7,2,1015,0.5,0.99,0.22,0.33
PF14538,PF08232,8,7,0,8,7,1011,0.0,0.99,0.0,-0.01,7,0,8,7,1011,0.0,0.99,0.0,-0.01
PF05890,PF09814,9,7,2,7,5,1012,0.29,0.99,0.22,0.25,7,2,7,5,1012,0.29,0.99,0.22,0.25
PF16006,PF16171,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15243,PF05039,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09238,PF15914,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00725,PF02737,12,12,12,0,0,1014,1.0,1.0,1.0,1.0,12,12,0,0,1014,1.0,1.0,1.0,1.0
PF11642,PF15685,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10250,PF09335,16,18,5,11,13,997,0.28,0.98,0.31,0.28,18,5,11,13,997,0.28,0.98,0.31,0.28
PF13607,PF13380,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06639,PF10566,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02276,PF15220,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF16182,PF02209,4,10,2,2,8,1014,0.2,0.99,0.5,0.31,10,2,2,8,1014,0.2,0.99,0.5,0.31
PF06844,PF03454,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF12595,PF04114,1,9,0,1,9,1016,0.0,0.99,0.0,-0.0,9,0,1,9,1016,0.0,0.99,0.0,-0.0
PF09028,PF11162,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01277,PF07172,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05476,PF15186,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03260,PF17206,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12854,PF13041,35,79,34,1,45,946,0.43,0.96,0.97,0.63,79,34,1,45,946,0.43,0.96,0.97,0.63
PF00770,PF05355,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF09863,PF08220,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF08203,PF01316,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF11052,PF15622,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16096,PF16097,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00904,PF10583,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF10825,PF15833,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08669,PF01571,19,18,16,3,2,1005,0.89,1.0,0.84,0.86,18,16,3,2,1005,0.89,1.0,0.84,0.86
PF00530,PF01186,27,3,3,24,0,999,1.0,0.98,0.11,0.33,3,3,24,0,999,1.0,0.98,0.11,0.33
PF06863,PF06742,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08956,PF10933,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14641,PF14632,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF12675,PF05001,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF13475,PF03516,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00827,PF08449,17,17,8,9,9,1000,0.47,0.98,0.47,0.46,17,8,9,9,1000,0.47,0.98,0.47,0.46
PF08498,PF12589,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF03011,PF15447,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12751,PF11510,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00159,PF00446,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00451,PF09232,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01874,PF03592,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00335,PF15320,35,3,2,33,1,990,0.67,0.97,0.06,0.19,3,2,33,1,990,0.67,0.97,0.06,0.19
PF05033,PF11764,13,3,0,13,3,1010,0.0,0.98,0.0,-0.01,3,0,13,3,1010,0.0,0.98,0.0,-0.01
PF04869,PF14932,10,2,0,10,2,1014,0.0,0.99,0.0,-0.0,2,0,10,2,1014,0.0,0.99,0.0,-0.0
PF02171,PF16488,28,15,14,14,1,997,0.93,0.99,0.5,0.68,15,14,14,1,997,0.93,0.99,0.5,0.68
PF03140,PF02519,13,6,4,9,2,1011,0.67,0.99,0.31,0.45,6,4,9,2,1011,0.67,0.99,0.31,0.45
PF03691,PF12843,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16338,PF17137,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF15767,PF13270,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF15230,PF15888,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16698,PF00200,1,13,1,0,12,1013,0.08,0.99,1.0,0.28,13,1,0,12,1013,0.08,0.99,1.0,0.28
PF02257,PF12031,16,3,2,14,1,1009,0.67,0.99,0.12,0.28,3,2,14,1,1009,0.67,0.99,0.12,0.28
PF07943,PF00768,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF07995,PF02012,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF04061,PF14770,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF07863,PF00141,0,21,0,0,21,1005,0.0,0.98,0,0,21,0,0,21,1005,0.0,0.98,0,0
PF01488,PF08501,10,11,7,3,4,1012,0.64,0.99,0.7,0.66,11,7,3,4,1012,0.64,0.99,0.7,0.66
PF06201,PF15928,10,2,1,9,1,1015,0.5,0.99,0.1,0.22,2,1,9,1,1015,0.5,0.99,0.1,0.22
PF11851,PF15951,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF11901,PF12248,12,9,3,9,6,1008,0.33,0.99,0.25,0.28,9,3,9,6,1008,0.33,0.99,0.25,0.28
PF10445,PF15776,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF07443,PF13892,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF08250,PF10322,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08099,PF01668,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF14775,PF13166,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF06243,PF07858,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12098,PF08885,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02009,PF08027,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10951,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14762,PF14763,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00273,PF09164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10206,PF02950,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF14353,PF10380,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11303,PF12328,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF12166,PF15917,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF11277,PF10479,4,9,1,3,8,1014,0.11,0.99,0.25,0.16,9,1,3,8,1014,0.11,0.99,0.25,0.16
PF14630,PF09079,9,4,1,8,3,1014,0.25,0.99,0.11,0.16,4,1,8,3,1014,0.25,0.99,0.11,0.16
PF08454,PF06459,12,6,6,6,0,1014,1.0,0.99,0.5,0.71,6,6,6,0,1014,1.0,0.99,0.5,0.71
PF16117,PF15823,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12570,PF15208,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10020,PF09365,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09986,PF05124,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03089,PF13341,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF14457,PF01323,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF06637,PF16043,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
