ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07130,PF05488,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13691,PF12706,6,22,6,0,16,1004,0.27,0.98,1.0,0.52,22,6,0,16,1004,0.27,0.98,1.0,0.52
PF15203,PF11435,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05192,PF05190,28,4,2,26,2,996,0.5,0.97,0.07,0.18,4,2,26,2,996,0.5,0.97,0.07,0.18
PF09789,PF15929,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15216,PF15555,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15737,PF10407,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11325,PF14877,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF09967,PF11672,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03234,PF08564,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF04184,PF16720,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF05947,PF05943,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06681,PF03238,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02057,PF10285,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08447,PF11413,20,2,1,19,1,1005,0.5,0.98,0.05,0.15,2,1,19,1,1005,0.5,0.98,0.05,0.15
PF04864,PF04863,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03059,PF02897,4,10,1,3,9,1013,0.1,0.99,0.25,0.15,10,1,3,9,1013,0.1,0.99,0.25,0.15
PF02971,PF04961,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF15130,PF15231,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02214,PF03520,30,5,4,26,1,995,0.8,0.97,0.13,0.32,5,4,26,1,995,0.8,0.97,0.13,0.32
PF06411,PF04989,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09034,PF11957,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF02184,PF17004,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF15673,PF08228,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12343,PF04892,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06978,PF08170,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF00840,PF02013,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF03230,PF04964,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08545,PF08392,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF09615,PF04931,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF00782,PF14671,57,4,4,53,0,969,1.0,0.95,0.07,0.26,4,4,53,0,969,1.0,0.95,0.07,0.26
PF04412,PF01989,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01075,PF10446,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01410,PF01391,4,45,4,0,41,981,0.09,0.96,1.0,0.29,45,4,0,41,981,0.09,0.96,1.0,0.29
PF02322,PF13721,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF12840,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01347,PF09172,13,10,10,3,0,1013,1.0,1.0,0.77,0.88,10,10,3,0,1013,1.0,1.0,0.77,0.88
PF03354,PF06346,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09289,PF00050,3,20,2,1,18,1005,0.1,0.98,0.67,0.25,20,2,1,18,1005,0.1,0.98,0.67,0.25
PF11233,PF15046,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12371,PF09596,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05652,PF06414,10,4,0,10,4,1012,0.0,0.99,0.0,-0.01,4,0,10,4,1012,0.0,0.99,0.0,-0.01
PF00990,PF00563,9,6,4,5,2,1015,0.67,0.99,0.44,0.54,6,4,5,2,1015,0.67,0.99,0.44,0.54
PF05605,PF14571,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF02312,PF02525,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF08068,PF16198,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF13241,PF14823,5,7,5,0,2,1019,0.71,1.0,1.0,0.84,7,5,0,2,1019,0.71,1.0,1.0,0.84
PF00076,PF08081,177,0,0,177,0,849,0,0.83,0.0,0,0,0,177,0,849,0,0.83,0.0,0
PF01273,PF02886,4,6,4,0,2,1020,0.67,1.0,1.0,0.82,6,4,0,2,1020,0.67,1.0,1.0,0.82
PF06549,PF02605,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12185,PF00638,4,28,4,0,24,998,0.14,0.98,1.0,0.37,28,4,0,24,998,0.14,0.98,1.0,0.37
PF11935,PF15917,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10147,PF10244,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF15910,PF01279,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12109,PF09193,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14777,PF14886,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF15629,PF15628,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF11707,PF16201,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02560,PF09424,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF01981,PF01451,12,10,2,10,8,1006,0.2,0.98,0.17,0.17,10,2,10,8,1006,0.2,0.98,0.17,0.17
PF15362,PF12278,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00796,PF15207,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08208,PF13094,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF15424,PF14882,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14064,PF03922,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04882,PF06384,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF12237,PF09445,3,15,0,3,15,1008,0.0,0.98,0.0,-0.01,15,0,3,15,1008,0.0,0.98,0.0,-0.01
PF08285,PF05336,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF00735,PF04548,16,16,4,12,12,998,0.25,0.98,0.25,0.24,16,4,12,12,998,0.25,0.98,0.25,0.24
PF11378,PF03913,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02531,PF02427,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04502,PF00836,18,7,5,13,2,1006,0.71,0.99,0.28,0.44,7,5,13,2,1006,0.71,0.99,0.28,0.44
PF01127,PF15013,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF15096,PF15623,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05876,PF07409,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15906,PF11571,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF06850,PF07209,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13195,PF01869,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF01866,PF03981,7,6,1,6,5,1014,0.17,0.99,0.14,0.15,6,1,6,5,1014,0.17,0.99,0.14,0.15
PF04147,PF07975,12,4,1,11,3,1011,0.25,0.99,0.08,0.14,4,1,11,3,1011,0.25,0.99,0.08,0.14
PF02881,PF00448,15,17,14,1,3,1008,0.82,1.0,0.93,0.87,17,14,1,3,1008,0.82,1.0,0.93,0.87
PF04289,PF13897,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF12707,PF12843,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07287,PF14330,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF03314,PF02098,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF08220,PF03829,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF00351,PF10369,12,7,3,9,4,1010,0.43,0.99,0.25,0.32,7,3,9,4,1010,0.43,0.99,0.25,0.32
PF06853,PF12147,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00287,PF06951,8,4,1,7,3,1015,0.25,0.99,0.12,0.17,4,1,7,3,1015,0.25,0.99,0.12,0.17
PF15306,PF07889,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF08634,PF16944,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF00927,PF00868,5,3,3,2,0,1021,1.0,1.0,0.6,0.77,3,3,2,0,1021,1.0,1.0,0.6,0.77
PF03315,PF03313,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF14825,PF06541,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF13994,PF17029,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04898,PF01645,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF05600,PF12139,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF00928,PF09786,25,6,2,23,4,997,0.33,0.97,0.08,0.15,6,2,23,4,997,0.33,0.97,0.08,0.15
PF10356,PF10303,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF14747,PF15550,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06804,PF03412,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF00180,PF00255,25,11,5,20,6,995,0.45,0.97,0.2,0.29,11,5,20,6,995,0.45,0.97,0.2,0.29
PF02452,PF16997,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01520,PF03244,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF11502,PF15735,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15721,PF01303,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04006,PF05693,5,7,1,4,6,1015,0.14,0.99,0.2,0.16,7,1,4,6,1015,0.14,0.99,0.2,0.16
PF03909,PF08567,10,4,4,6,0,1016,1.0,0.99,0.4,0.63,4,4,6,0,1016,1.0,0.99,0.4,0.63
PF09187,PF06890,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00355,PF01180,24,14,4,20,10,992,0.29,0.97,0.17,0.2,14,4,20,10,992,0.29,0.97,0.17,0.2
PF05712,PF01853,19,18,8,11,10,997,0.44,0.98,0.42,0.42,18,8,11,10,997,0.44,0.98,0.42,0.42
PF08101,PF09441,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01578,PF00421,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF16019,PF15279,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF04719,PF08692,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF00521,PF16898,12,6,5,7,1,1013,0.83,0.99,0.42,0.59,6,5,7,1,1013,0.83,0.99,0.42,0.59
PF16653,PF04455,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF05990,PF04632,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06943,PF04086,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF01118,PF02774,6,7,4,2,3,1017,0.57,1.0,0.67,0.61,7,4,2,3,1017,0.57,1.0,0.67,0.61
PF09278,PF00376,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14666,PF14663,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF12911,PF02951,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF03920,PF08232,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF12638,PF00537,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11799,PF00817,12,14,12,0,2,1012,0.86,1.0,1.0,0.92,14,12,0,2,1012,0.86,1.0,1.0,0.92
PF12538,PF06724,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12853,PF03769,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF09296,PF09297,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF16210,PF15234,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03160,PF07965,18,3,2,16,1,1007,0.67,0.98,0.11,0.27,3,2,16,1,1007,0.67,0.98,0.11,0.27
PF10660,PF09360,0,12,0,0,12,1014,0.0,0.99,0,0,12,0,0,12,1014,0.0,0.99,0,0
PF05071,PF03501,10,5,1,9,4,1012,0.2,0.99,0.1,0.14,5,1,9,4,1012,0.2,0.99,0.1,0.14
PF00203,PF00252,8,19,3,5,16,1002,0.16,0.98,0.38,0.23,19,3,5,16,1002,0.16,0.98,0.38,0.23
PF08023,PF16047,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00538,PF14379,17,3,0,17,3,1006,0.0,0.98,0.0,-0.01,3,0,17,3,1006,0.0,0.98,0.0,-0.01
PF02514,PF11965,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF02495,PF11731,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11628,PF16680,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF11790,PF09362,7,7,1,6,6,1013,0.14,0.99,0.14,0.14,7,1,6,6,1013,0.14,0.99,0.14,0.14
PF06239,PF14784,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13861,PF07157,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11410,PF08668,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02935,PF14866,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF15355,PF07505,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03364,PF11303,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF00029,PF03508,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF01158,PF07074,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF04413,PF15924,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF00232,PF14498,21,5,4,17,1,1004,0.8,0.98,0.19,0.39,5,4,17,1,1004,0.8,0.98,0.19,0.39
PF16004,PF14492,5,25,3,2,22,999,0.12,0.98,0.6,0.26,25,3,2,22,999,0.12,0.98,0.6,0.26
PF03731,PF02735,12,13,12,0,1,1013,0.92,1.0,1.0,0.96,13,12,0,1,1013,0.92,1.0,1.0,0.96
PF03344,PF09444,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12796,PF00023,181,79,76,105,3,842,0.96,0.89,0.42,0.6,79,76,105,3,842,0.96,0.89,0.42,0.6
PF10208,PF05529,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF15271,PF14841,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02705,PF03407,10,9,2,8,7,1009,0.22,0.99,0.2,0.2,9,2,8,7,1009,0.22,0.99,0.2,0.2
PF07740,PF06446,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09262,PF16725,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF00993,PF16196,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF05135,PF04860,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06859,PF01207,5,27,3,2,24,997,0.11,0.97,0.6,0.25,27,3,2,24,997,0.11,0.97,0.6,0.25
PF13811,PF08610,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF08080,PF15519,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF05499,PF05129,6,8,0,6,8,1012,0.0,0.99,0.0,-0.01,8,0,6,8,1012,0.0,0.99,0.0,-0.01
PF03017,PF03004,2,7,1,1,6,1018,0.14,0.99,0.5,0.26,7,1,1,6,1018,0.14,0.99,0.5,0.26
PF03442,PF03425,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF00856,PF10440,58,3,3,55,0,968,1.0,0.95,0.05,0.22,3,3,55,0,968,1.0,0.95,0.05,0.22
PF11943,PF11965,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09445,PF12237,15,3,0,15,3,1008,0.0,0.98,0.0,-0.01,3,0,15,3,1008,0.0,0.98,0.0,-0.01
PF11808,PF06078,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF05092,PF05787,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13302,PF11807,15,8,4,11,4,1007,0.5,0.99,0.27,0.36,8,4,11,4,1007,0.5,0.99,0.27,0.36
PF07942,PF01217,6,29,4,2,25,995,0.14,0.97,0.67,0.3,29,4,2,25,995,0.14,0.97,0.67,0.3
PF04937,PF14372,18,13,6,12,7,1001,0.46,0.98,0.33,0.38,13,6,12,7,1001,0.46,0.98,0.33,0.38
PF11765,PF15146,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05926,PF00364,1,30,0,1,30,995,0.0,0.97,0.0,-0.01,30,0,1,30,995,0.0,0.97,0.0,-0.01
PF16885,PF08763,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF00930,PF02897,9,10,2,7,8,1009,0.2,0.99,0.22,0.2,10,2,7,8,1009,0.2,0.99,0.22,0.2
PF01105,PF15011,20,0,0,20,0,1006,0,0.98,0.0,0,0,0,20,0,1006,0,0.98,0.0,0
PF15950,PF11597,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00965,PF08561,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF08827,PF05437,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03229,PF17110,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04538,PF14473,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15360,PF15550,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10446,PF09463,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09320,PF09350,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF12603,PF15518,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03079,PF05995,8,7,1,7,6,1012,0.14,0.99,0.12,0.13,7,1,7,6,1012,0.14,0.99,0.12,0.13
PF03302,PF09132,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03784,PF16720,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF03881,PF10282,10,6,3,7,3,1013,0.5,0.99,0.3,0.38,6,3,7,3,1013,0.5,0.99,0.3,0.38
PF04962,PF02653,3,4,2,1,2,1021,0.5,1.0,0.67,0.58,4,2,1,2,1021,0.5,1.0,0.67,0.58
PF00758,PF15129,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08088,PF15676,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04931,PF10257,7,9,0,7,9,1010,0.0,0.98,0.0,-0.01,9,0,7,9,1010,0.0,0.98,0.0,-0.01
PF00478,PF04739,9,6,0,9,6,1011,0.0,0.99,0.0,-0.01,6,0,9,6,1011,0.0,0.99,0.0,-0.01
PF04858,PF00463,3,6,0,3,6,1017,0.0,0.99,0.0,-0.0,6,0,3,6,1017,0.0,0.99,0.0,-0.0
PF06910,PF15809,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03261,PF14735,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF07166,PF05453,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15275,PF16043,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF07930,PF11954,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10350,PF12612,3,10,0,3,10,1013,0.0,0.99,0.0,-0.01,10,0,3,10,1013,0.0,0.99,0.0,-0.01
PF13774,PF00957,13,18,11,2,7,1006,0.61,0.99,0.85,0.71,18,11,2,7,1006,0.61,0.99,0.85,0.71
PF15259,PF15241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16816,PF03092,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF03871,PF01191,6,5,5,1,0,1020,1.0,1.0,0.83,0.91,5,5,1,0,1020,1.0,1.0,0.83,0.91
PF05170,PF13502,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
