ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01421,PF01562,21,19,16,5,3,1002,0.84,0.99,0.76,0.8,19,16,5,3,1002,0.84,0.99,0.76,0.8
PF06404,PF06206,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02927,PF00942,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08116,PF15844,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03348,PF05251,9,3,1,8,2,1015,0.33,0.99,0.11,0.19,3,1,8,2,1015,0.33,0.99,0.11,0.19
PF08605,PF01834,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF00276,PF02733,19,9,4,15,5,1002,0.44,0.98,0.21,0.3,9,4,15,5,1002,0.44,0.98,0.21,0.3
PF01855,PF17147,5,3,3,2,0,1021,1.0,1.0,0.6,0.77,3,3,2,0,1021,1.0,1.0,0.6,0.77
PF11578,PF14612,6,5,2,4,3,1017,0.4,0.99,0.33,0.36,5,2,4,3,1017,0.4,0.99,0.33,0.36
PF10190,PF02284,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF03630,PF01937,17,12,5,12,7,1002,0.42,0.98,0.29,0.34,12,5,12,7,1002,0.42,0.98,0.29,0.34
PF10300,PF13174,6,10,1,5,9,1011,0.1,0.99,0.17,0.12,10,1,5,9,1011,0.1,0.99,0.17,0.12
PF02121,PF02862,6,7,2,4,5,1015,0.29,0.99,0.33,0.3,7,2,4,5,1015,0.29,0.99,0.33,0.3
PF09715,PF15460,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14718,PF15075,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05808,PF12855,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09637,PF00220,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF05553,PF02701,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF10332,PF07545,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15279,PF14909,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF14331,PF07491,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14901,PF14308,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF08888,PF15212,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13961,PF13976,10,31,8,2,23,993,0.26,0.98,0.8,0.45,31,8,2,23,993,0.26,0.98,0.8,0.45
PF09532,PF12701,13,9,8,5,1,1012,0.89,0.99,0.62,0.74,9,8,5,1,1012,0.89,0.99,0.62,0.74
PF05114,PF17010,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10965,PF07295,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13239,PF13811,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11791,PF06434,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF01623,PF16850,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF15078,PF04485,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03741,PF06420,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF02774,PF01118,7,6,4,3,2,1017,0.67,1.0,0.57,0.61,6,4,3,2,1017,0.67,1.0,0.57,0.61
PF01435,PF16491,21,10,9,12,1,1004,0.9,0.99,0.43,0.62,10,9,12,1,1004,0.9,0.99,0.43,0.62
PF06994,PF10583,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF13382,PF03841,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09991,PF15289,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00207,PF07703,5,3,3,2,0,1021,1.0,1.0,0.6,0.77,3,3,2,0,1021,1.0,1.0,0.6,0.77
PF14041,PF05028,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF14091,PF10220,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF09157,PF09183,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF13244,PF17152,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01770,PF14778,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF08806,PF01667,4,11,1,3,10,1012,0.09,0.99,0.25,0.15,11,1,3,10,1012,0.09,0.99,0.25,0.15
PF00234,PF14159,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF13570,PF13360,4,23,2,2,21,1001,0.09,0.98,0.5,0.2,23,2,2,21,1001,0.09,0.98,0.5,0.2
PF10070,PF01936,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF14232,PF14231,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05128,PF15086,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08576,PF12046,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14710,PF02613,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05096,PF04107,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15472,PF15175,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05579,PF02075,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF04136,PF04048,9,10,2,7,8,1009,0.2,0.99,0.22,0.2,10,2,7,8,1009,0.2,0.99,0.22,0.2
PF02470,PF07039,2,6,1,1,5,1019,0.17,0.99,0.5,0.29,6,1,1,5,1019,0.17,0.99,0.5,0.29
PF08774,PF13892,5,7,0,5,7,1014,0.0,0.99,0.0,-0.01,7,0,5,7,1014,0.0,0.99,0.0,-0.01
PF09989,PF06050,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00499,PF00507,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF03858,PF16954,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02737,PF00725,12,12,12,0,0,1014,1.0,1.0,1.0,1.0,12,12,0,0,1014,1.0,1.0,1.0,1.0
PF05556,PF14877,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF10480,PF03306,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00694,PF00330,15,17,14,1,3,1008,0.82,1.0,0.93,0.87,17,14,1,3,1008,0.82,1.0,0.93,0.87
PF06428,PF15266,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF13344,PF04577,19,11,3,16,8,999,0.27,0.98,0.16,0.2,11,3,16,8,999,0.27,0.98,0.16,0.2
PF11214,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02872,PF16656,9,17,3,6,14,1003,0.18,0.98,0.33,0.23,17,3,6,14,1003,0.18,0.98,0.33,0.23
PF05435,PF08485,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14634,PF00025,9,46,4,5,42,975,0.09,0.95,0.44,0.18,46,4,5,42,975,0.09,0.95,0.44,0.18
PF07034,PF14779,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF11124,PF15775,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04776,PF06271,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF02578,PF01669,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF12946,PF07462,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF14977,PF10198,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF15993,PF03784,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08297,PF07282,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01910,PF15744,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00321,PF06232,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05199,PF00732,34,32,30,4,2,990,0.94,0.99,0.88,0.91,32,30,4,2,990,0.94,0.99,0.88,0.91
PF15137,PF06890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF17060,PF08411,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03404,PF00174,11,11,11,0,0,1015,1.0,1.0,1.0,1.0,11,11,0,0,1015,1.0,1.0,1.0,1.0
PF13874,PF05064,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF05168,PF08579,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16159,PF09354,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16678,PF09409,4,15,3,1,12,1010,0.2,0.99,0.75,0.38,15,3,1,12,1010,0.2,0.99,0.75,0.38
PF08547,PF13460,8,23,7,1,16,1002,0.3,0.98,0.88,0.51,23,7,1,16,1002,0.3,0.98,0.88,0.51
PF15797,PF10104,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF15099,PF15725,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01283,PF06404,13,1,0,13,1,1012,0.0,0.99,0.0,-0.0,1,0,13,1,1012,0.0,0.99,0.0,-0.0
PF05497,PF14935,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15800,PF14554,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09468,PF07106,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF10719,PF09269,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF06911,PF10505,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF06995,PF12080,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16766,PF16768,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07298,PF09991,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12423,PF16183,5,9,5,0,4,1017,0.56,1.0,1.0,0.74,9,5,0,4,1017,0.56,1.0,1.0,0.74
PF02911,PF00551,11,19,9,2,10,1005,0.47,0.99,0.82,0.62,19,9,2,10,1005,0.47,0.99,0.82,0.62
PF03435,PF05222,16,11,7,9,4,1006,0.64,0.99,0.44,0.52,11,7,9,4,1006,0.64,0.99,0.44,0.52
PF01051,PF06403,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16013,PF16061,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF16098,PF16097,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09786,PF10574,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF15512,PF14077,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16366,PF16368,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF03038,PF17083,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05380,PF05585,22,16,10,12,6,998,0.62,0.98,0.45,0.52,16,10,12,6,998,0.62,0.98,0.45,0.52
PF00578,PF10417,26,19,19,7,0,1000,1.0,0.99,0.73,0.85,19,19,7,0,1000,1.0,0.99,0.73,0.85
PF02263,PF02841,9,5,5,4,0,1017,1.0,1.0,0.56,0.74,5,5,4,0,1017,1.0,1.0,0.56,0.74
PF04515,PF01757,7,15,3,4,12,1007,0.2,0.98,0.43,0.29,15,3,4,12,1007,0.2,0.98,0.43,0.29
PF01193,PF01066,10,22,2,8,20,996,0.09,0.97,0.2,0.12,22,2,8,20,996,0.09,0.97,0.2,0.12
PF03919,PF02940,7,7,2,5,5,1014,0.29,0.99,0.29,0.28,7,2,5,5,1014,0.29,0.99,0.29,0.28
PF07735,PF01827,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF11752,PF10118,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05577,PF00232,15,21,7,8,14,997,0.33,0.98,0.47,0.38,21,7,8,14,997,0.33,0.98,0.47,0.38
PF00218,PF00697,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF00890,PF02910,21,10,10,11,0,1005,1.0,0.99,0.48,0.69,10,10,11,0,1005,1.0,0.99,0.48,0.69
PF11952,PF13821,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF09457,PF11618,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF07853,PF03922,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08701,PF05128,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08118,PF14942,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF00460,PF06429,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF08752,PF16381,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF05620,PF03943,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF09066,PF14796,4,7,2,2,5,1017,0.29,0.99,0.5,0.37,7,2,2,5,1017,0.29,0.99,0.5,0.37
PF10279,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09580,PF13828,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00415,PF08005,35,3,3,32,0,991,1.0,0.97,0.09,0.29,3,3,32,0,991,1.0,0.97,0.09,0.29
PF15398,PF15467,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01367,PF06959,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01176,PF01907,8,8,3,5,5,1013,0.38,0.99,0.38,0.37,8,3,5,5,1013,0.38,0.99,0.38,0.37
PF10502,PF13911,5,7,1,4,6,1015,0.14,0.99,0.2,0.16,7,1,4,6,1015,0.14,0.99,0.2,0.16
PF00274,PF05617,12,1,0,12,1,1013,0.0,0.99,0.0,-0.0,1,0,12,1,1013,0.0,0.99,0.0,-0.0
PF01863,PF06114,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF14857,PF05308,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF01027,PF01248,15,29,5,10,24,987,0.17,0.97,0.33,0.22,29,5,10,24,987,0.17,0.97,0.33,0.22
PF01725,PF09297,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF17128,PF16967,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10591,PF09289,4,3,2,2,1,1021,0.67,1.0,0.5,0.58,3,2,2,1,1021,0.67,1.0,0.5,0.58
PF01330,PF07157,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07560,PF07707,1,42,0,1,42,983,0.0,0.96,0.0,-0.01,42,0,1,42,983,0.0,0.96,0.0,-0.01
PF00739,PF17014,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07442,PF10101,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00604,PF08744,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08692,PF11016,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16657,PF09154,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08257,PF02951,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00705,PF02747,8,10,8,0,2,1016,0.8,1.0,1.0,0.89,10,8,0,2,1016,0.8,1.0,1.0,0.89
PF00570,PF09382,21,14,13,8,1,1004,0.93,0.99,0.62,0.75,14,13,8,1,1004,0.93,0.99,0.62,0.75
PF14884,PF14931,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03468,PF03801,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF00646,PF12937,64,68,28,36,40,922,0.41,0.93,0.44,0.38,68,28,36,40,922,0.41,0.93,0.44,0.38
PF01875,PF03842,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03237,PF13103,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF10157,PF01221,4,18,4,0,14,1008,0.22,0.99,1.0,0.47,18,4,0,14,1008,0.22,0.99,1.0,0.47
PF09917,PF12628,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02977,PF15556,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03850,PF01015,10,7,1,9,6,1010,0.14,0.99,0.1,0.11,7,1,9,6,1010,0.14,0.99,0.1,0.11
PF04625,PF06890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06883,PF10385,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF16910,PF12624,10,19,9,1,10,1006,0.47,0.99,0.9,0.65,19,9,1,10,1006,0.47,0.99,0.9,0.65
PF12588,PF02666,2,13,2,0,11,1013,0.15,0.99,1.0,0.39,13,2,0,11,1013,0.15,0.99,1.0,0.39
PF01063,PF12311,15,0,0,15,0,1011,0,0.99,0.0,0,0,0,15,0,1011,0,0.99,0.0,0
PF00380,PF04981,9,4,1,8,3,1014,0.25,0.99,0.11,0.16,4,1,8,3,1014,0.25,0.99,0.11,0.16
PF02416,PF09419,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF04567,PF04565,7,14,7,0,7,1012,0.5,0.99,1.0,0.7,14,7,0,7,1012,0.5,0.99,1.0,0.7
PF11651,PF10460,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02310,PF01642,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF10734,PF03735,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF15678,PF13836,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09537,PF15776,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04676,PF04677,14,12,12,2,0,1012,1.0,1.0,0.86,0.92,12,12,2,0,1012,1.0,1.0,0.86,0.92
PF06903,PF04963,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06813,PF05978,4,10,1,3,9,1013,0.1,0.99,0.25,0.15,10,1,3,9,1013,0.1,0.99,0.25,0.15
PF03319,PF15046,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07521,PF11718,15,9,8,7,1,1010,0.89,0.99,0.53,0.69,9,8,7,1,1010,0.89,0.99,0.53,0.69
PF15748,PF11402,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00931,PF07725,60,10,10,50,0,966,1.0,0.95,0.17,0.4,10,10,50,0,966,1.0,0.95,0.17,0.4
PF01073,PF02453,9,10,3,6,7,1010,0.3,0.99,0.33,0.31,10,3,6,7,1010,0.3,0.99,0.33,0.31
PF01528,PF11851,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15367,PF05857,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13328,PF04607,9,5,4,5,1,1016,0.8,0.99,0.44,0.59,5,4,5,1,1016,0.8,0.99,0.44,0.59
PF08767,PF03378,5,7,1,4,6,1015,0.14,0.99,0.2,0.16,7,1,4,6,1015,0.14,0.99,0.2,0.16
PF13020,PF14908,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF00627,PF08585,30,7,4,26,3,993,0.57,0.97,0.13,0.27,7,4,26,3,993,0.57,0.97,0.13,0.27
PF04674,PF04398,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF07973,PF01411,19,21,11,8,10,997,0.52,0.98,0.58,0.54,21,11,8,10,997,0.52,0.98,0.58,0.54
PF08996,PF12254,7,5,5,2,0,1019,1.0,1.0,0.71,0.84,5,5,2,0,1019,1.0,1.0,0.71,0.84
PF15670,PF12527,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08651,PF08853,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07660,PF03241,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02344,PF01056,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF08916,PF08174,3,6,0,3,6,1017,0.0,0.99,0.0,-0.0,6,0,3,6,1017,0.0,0.99,0.0,-0.0
PF11339,PF14344,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07890,PF15063,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF11971,PF08683,8,5,3,5,2,1016,0.6,0.99,0.38,0.47,5,3,5,2,1016,0.6,0.99,0.38,0.47
PF13519,PF08487,19,16,2,17,14,993,0.12,0.97,0.11,0.1,16,2,17,14,993,0.12,0.97,0.11,0.1
PF17180,PF13696,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08964,PF03710,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04261,PF02690,5,4,2,3,2,1019,0.5,1.0,0.4,0.44,4,2,3,2,1019,0.5,1.0,0.4,0.44
PF01187,PF15133,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF09453,PF13925,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
PF16311,PF15141,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14291,PF05699,14,42,10,4,32,980,0.24,0.96,0.71,0.4,42,10,4,32,980,0.24,0.96,0.71,0.4
PF07652,PF10927,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
