ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF02772,PF02773,9,7,7,2,0,1017,1.0,1.0,0.78,0.88,7,7,2,0,1017,1.0,1.0,0.78,0.88
PF15763,PF01668,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15303,PF07001,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12369,PF09193,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16487,PF16488,13,15,10,3,5,1008,0.67,0.99,0.77,0.71,15,10,3,5,1008,0.67,0.99,0.77,0.71
PF09469,PF12516,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04553,PF13451,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04191,PF03388,3,13,1,2,12,1011,0.08,0.99,0.33,0.16,13,1,2,12,1011,0.08,0.99,0.33,0.16
PF03275,PF05611,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04611,PF03867,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13667,PF16838,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09340,PF10248,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF00958,PF00977,12,7,2,10,5,1009,0.29,0.99,0.17,0.21,7,2,10,5,1009,0.29,0.99,0.17,0.21
PF02380,PF12729,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02153,PF00800,8,11,4,4,7,1011,0.36,0.99,0.5,0.42,11,4,4,7,1011,0.36,0.99,0.5,0.42
PF01876,PF08347,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF02355,PF07549,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF08287,PF05419,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07411,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00266,PF03476,38,6,5,33,1,987,0.83,0.97,0.13,0.32,6,5,33,1,987,0.83,0.97,0.13,0.32
PF13826,PF08656,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16870,PF16078,15,6,6,9,0,1011,1.0,0.99,0.4,0.63,6,6,9,0,1011,1.0,0.99,0.4,0.63
PF15379,PF11652,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03447,PF00742,11,7,7,4,0,1015,1.0,1.0,0.64,0.8,7,7,4,0,1015,1.0,1.0,0.64,0.8
PF13350,PF13026,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF00405,PF09439,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF13640,PF08336,29,6,5,24,1,996,0.83,0.98,0.17,0.37,6,5,24,1,996,0.83,0.98,0.17,0.37
PF14760,PF01706,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01522,PF09347,20,8,2,18,6,1000,0.25,0.98,0.1,0.15,8,2,18,6,1000,0.25,0.98,0.1,0.15
PF01336,PF00152,32,34,25,7,9,985,0.74,0.98,0.78,0.75,34,25,7,9,985,0.74,0.98,0.78,0.75
PF12400,PF01779,10,7,0,10,7,1009,0.0,0.98,0.0,-0.01,7,0,10,7,1009,0.0,0.98,0.0,-0.01
PF05226,PF02991,3,12,1,2,11,1012,0.08,0.99,0.33,0.16,12,1,2,11,1012,0.08,0.99,0.33,0.16
PF06708,PF05014,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF16040,PF03359,3,7,0,3,7,1016,0.0,0.99,0.0,-0.0,7,0,3,7,1016,0.0,0.99,0.0,-0.0
PF06861,PF06821,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02957,PF04472,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01729,PF02749,9,9,9,0,0,1017,1.0,1.0,1.0,1.0,9,9,0,0,1017,1.0,1.0,1.0,1.0
PF03469,PF16034,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF08783,PF13696,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF10453,PF09816,6,4,0,6,4,1016,0.0,0.99,0.0,-0.0,4,0,6,4,1016,0.0,0.99,0.0,-0.0
PF13453,PF06666,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12223,PF04148,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF06214,PF11162,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02112,PF11970,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12241,PF02277,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03036,PF15388,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF09932,PF14433,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01597,PF06244,13,4,1,12,3,1010,0.25,0.99,0.08,0.13,4,1,12,3,1010,0.25,0.99,0.08,0.13
PF03760,PF04852,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF11421,PF07497,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF00673,PF00281,12,10,9,3,1,1013,0.9,1.0,0.75,0.82,10,9,3,1,1013,0.9,1.0,0.75,0.82
PF03301,PF08127,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF03764,PF14492,16,25,13,3,12,998,0.52,0.99,0.81,0.64,25,13,3,12,998,0.52,0.99,0.81,0.64
PF07813,PF07421,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14796,PF09066,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF02847,PF02854,14,26,12,2,14,998,0.46,0.98,0.86,0.62,26,12,2,14,998,0.46,0.98,0.86,0.62
PF00605,PF10401,6,6,5,1,1,1019,0.83,1.0,0.83,0.83,6,5,1,1,1019,0.83,1.0,0.83,0.83
PF02167,PF10259,4,6,2,2,4,1018,0.33,0.99,0.5,0.41,6,2,2,4,1018,0.33,0.99,0.5,0.41
PF01784,PF09812,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15922,PF13597,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF06956,PF02979,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00221,PF12053,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF12473,PF16183,10,9,6,4,3,1013,0.67,0.99,0.6,0.63,9,6,4,3,1013,0.67,0.99,0.6,0.63
PF04495,PF15279,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12236,PF06122,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04258,PF02225,14,23,8,6,15,997,0.35,0.98,0.57,0.44,23,8,6,15,997,0.35,0.98,0.57,0.44
PF00632,PF00658,36,6,3,33,3,987,0.5,0.96,0.08,0.19,6,3,33,3,987,0.5,0.96,0.08,0.19
PF14721,PF16020,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF01284,PF07303,18,5,4,14,1,1007,0.8,0.99,0.22,0.42,5,4,14,1,1007,0.8,0.99,0.22,0.42
PF06294,PF16034,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF04834,PF06381,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16061,PF04437,2,11,2,0,9,1015,0.18,0.99,1.0,0.42,11,2,0,9,1015,0.18,0.99,1.0,0.42
PF02313,PF07755,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14433,PF09932,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01293,PF03350,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15110,PF15849,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06022,PF07418,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10061,PF12087,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06534,PF06535,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02776,PF02775,13,13,11,2,2,1011,0.85,1.0,0.85,0.84,13,11,2,2,1011,0.85,1.0,0.85,0.84
PF08782,PF15223,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15046,PF08945,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF12541,PF09365,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00410,PF09341,11,5,1,10,4,1011,0.2,0.99,0.09,0.13,5,1,10,4,1011,0.2,0.99,0.09,0.13
PF11430,PF10994,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05913,PF03831,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07681,PF01654,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF05375,PF09206,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF10183,PF09769,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF08602,PF17062,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01668,PF17010,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05859,PF12319,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF04899,PF10056,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15135,PF15207,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14421,PF08762,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11629,PF14593,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF15028,PF03618,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07133,PF15447,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02731,PF10188,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF17081,PF00770,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02142,PF00185,16,14,6,10,8,1002,0.43,0.98,0.38,0.39,14,6,10,8,1002,0.43,0.98,0.38,0.39
PF02501,PF03934,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF10192,PF05826,10,10,2,8,8,1008,0.2,0.98,0.2,0.19,10,2,8,8,1008,0.2,0.98,0.2,0.19
PF00781,PF00609,27,11,11,16,0,999,1.0,0.98,0.41,0.63,11,11,16,0,999,1.0,0.98,0.41,0.63
PF08453,PF01752,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04994,PF05229,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00868,PF00927,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF16709,PF16711,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF04615,PF01280,12,9,0,12,9,1005,0.0,0.98,0.0,-0.01,9,0,12,9,1005,0.0,0.98,0.0,-0.01
PF02580,PF05817,14,7,3,11,4,1008,0.43,0.99,0.21,0.3,7,3,11,4,1008,0.43,0.99,0.21,0.3
PF01141,PF01140,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF13438,PF11798,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF14575,PF01404,4,6,4,0,2,1020,0.67,1.0,1.0,0.82,6,4,0,2,1020,0.67,1.0,1.0,0.82
PF16533,PF14847,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01752,PF08453,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02163,PF15019,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF00281,PF00673,10,12,9,1,3,1013,0.75,1.0,0.9,0.82,12,9,1,3,1013,0.75,1.0,0.9,0.82
PF16012,PF07530,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF07504,PF02128,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05458,PF15872,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15125,PF15036,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF17147,PF01558,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF08527,PF03068,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10441,PF17034,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF08969,PF11470,9,6,1,8,5,1012,0.17,0.99,0.11,0.13,6,1,8,5,1012,0.17,0.99,0.11,0.13
PF14357,PF03901,0,22,0,0,22,1004,0.0,0.98,0,0,22,0,0,22,1004,0.0,0.98,0,0
PF04775,PF08840,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF07084,PF07956,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03715,PF04139,5,9,1,4,8,1013,0.11,0.99,0.2,0.14,9,1,4,8,1013,0.11,0.99,0.2,0.14
PF04185,PF03647,9,7,1,8,6,1011,0.14,0.99,0.11,0.12,7,1,8,6,1011,0.14,0.99,0.11,0.12
PF01726,PF16965,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10667,PF15207,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11412,PF08411,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF08733,PF08624,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF07562,PF01547,10,12,4,6,8,1008,0.33,0.99,0.4,0.36,12,4,6,8,1008,0.33,0.99,0.4,0.36
PF09739,PF08303,9,2,0,9,2,1015,0.0,0.99,0.0,-0.0,2,0,9,2,1015,0.0,0.99,0.0,-0.0
PF00039,PF00040,3,10,1,2,9,1014,0.1,0.99,0.33,0.18,10,1,2,9,1014,0.1,0.99,0.33,0.18
PF08702,PF12160,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF04881,PF11593,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11034,PF04355,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF03959,PF12368,9,2,0,9,2,1015,0.0,0.99,0.0,-0.0,2,0,9,2,1015,0.0,0.99,0.0,-0.0
PF05694,PF08229,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF05480,PF02556,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF15162,PF10994,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15872,PF15703,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00191,PF08378,17,2,1,16,1,1008,0.5,0.98,0.06,0.17,2,1,16,1,1008,0.5,0.98,0.06,0.17
PF01980,PF04706,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF08495,PF04300,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF03891,PF15052,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00564,PF13240,24,1,1,23,0,1002,1.0,0.98,0.04,0.2,1,1,23,0,1002,1.0,0.98,0.04,0.2
PF03359,PF15279,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF06427,PF01501,8,28,8,0,20,998,0.29,0.98,1.0,0.53,28,8,0,20,998,0.29,0.98,1.0,0.53
PF00387,PF00388,13,15,11,2,4,1009,0.73,0.99,0.85,0.78,15,11,2,4,1009,0.73,0.99,0.85,0.78
PF02741,PF03729,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08524,PF01416,3,16,2,1,14,1009,0.12,0.99,0.67,0.28,16,2,1,14,1009,0.12,0.99,0.67,0.28
PF03318,PF01117,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06113,PF15008,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07228,PF00654,7,27,2,5,25,994,0.07,0.97,0.29,0.13,27,2,5,25,994,0.07,0.97,0.29,0.13
PF09805,PF07939,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF03935,PF14240,4,4,2,2,2,1020,0.5,1.0,0.5,0.5,4,2,2,2,1020,0.5,1.0,0.5,0.5
PF01278,PF08411,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12531,PF06745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03608,PF03829,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF07223,PF12049,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14478,PF01122,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF11934,PF01857,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF14437,PF10175,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF09342,PF15494,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF09309,PF16892,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10257,PF14611,9,3,1,8,2,1015,0.33,0.99,0.11,0.19,3,1,8,2,1015,0.33,0.99,0.11,0.19
PF11985,PF02050,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01128,PF04736,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF09008,PF15518,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10084,PF12608,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03450,PF00941,9,9,9,0,0,1017,1.0,1.0,1.0,1.0,9,9,0,0,1017,1.0,1.0,1.0,1.0
PF05004,PF04836,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF13801,PF11316,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14316,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15196,PF07227,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07809,PF15298,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13695,PF00468,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF02298,PF06749,12,2,1,11,1,1013,0.5,0.99,0.08,0.2,2,1,11,1,1013,0.5,0.99,0.08,0.2
PF07836,PF13809,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02096,PF01245,12,9,3,9,6,1008,0.33,0.99,0.25,0.28,9,3,9,6,1008,0.33,0.99,0.25,0.28
PF16042,PF03383,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01661,PF13716,24,17,6,18,11,991,0.35,0.97,0.25,0.28,17,6,18,11,991,0.35,0.97,0.25,0.28
PF00638,PF08911,28,7,7,21,0,998,1.0,0.98,0.25,0.49,7,7,21,0,998,1.0,0.98,0.25,0.49
PF13804,PF09003,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF15828,PF03745,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05111,PF15064,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF06653,PF15556,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16727,PF11626,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF00189,PF12333,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF06159,PF07542,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF08020,PF01591,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF08027,PF03784,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16177,PF13193,7,45,5,2,40,979,0.11,0.96,0.71,0.27,45,5,2,40,979,0.11,0.96,0.71,0.27
PF11882,PF07923,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF14066,PF03742,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03853,PF06212,7,4,0,7,4,1015,0.0,0.99,0.0,-0.01,4,0,7,4,1015,0.0,0.99,0.0,-0.01
PF02329,PF08127,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF08510,PF05128,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF14798,PF05308,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01145,PF01066,27,22,10,17,12,987,0.45,0.97,0.37,0.4,22,10,17,12,987,0.45,0.97,0.37,0.4
PF01871,PF03350,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF06005,PF11658,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15191,PF14621,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03159,PF01107,13,4,1,12,3,1010,0.25,0.99,0.08,0.13,4,1,12,3,1010,0.25,0.99,0.08,0.13
PF03670,PF03488,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF12844,PF03709,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
