ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07540,PF12329,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF13015,PF12999,9,11,8,1,3,1014,0.73,1.0,0.89,0.8,11,8,1,3,1014,0.73,1.0,0.89,0.8
PF01478,PF07203,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14571,PF05605,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF07885,PF03530,39,9,8,31,1,986,0.89,0.97,0.21,0.42,9,8,31,1,986,0.89,0.97,0.21,0.42
PF03007,PF06974,4,3,2,2,1,1021,0.67,1.0,0.5,0.58,3,2,2,1,1021,0.67,1.0,0.5,0.58
PF04777,PF00085,19,71,16,3,55,952,0.23,0.94,0.84,0.42,71,16,3,55,952,0.23,0.94,0.84,0.42
PF08530,PF02129,7,9,7,0,2,1017,0.78,1.0,1.0,0.88,9,7,0,2,1017,0.78,1.0,1.0,0.88
PF16346,PF16352,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06299,PF03815,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF08611,PF07510,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11669,PF12527,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10674,PF06581,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05483,PF05548,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04989,PF02595,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF16839,PF05912,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13310,PF01420,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF00435,PF16901,30,9,1,29,8,988,0.11,0.96,0.03,0.05,9,1,29,8,988,0.11,0.96,0.03,0.05
PF03720,PF00984,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF16515,PF17045,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03465,PF03464,5,6,5,0,1,1020,0.83,1.0,1.0,0.91,6,5,0,1,1020,0.83,1.0,1.0,0.91
PF01389,PF14334,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03373,PF08657,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF02736,PF01576,22,17,11,11,6,998,0.65,0.98,0.5,0.56,17,11,11,6,998,0.65,0.98,0.5,0.56
PF15901,PF15902,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF09249,PF17007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13966,PF14529,52,42,13,39,29,945,0.31,0.93,0.25,0.24,42,13,39,29,945,0.31,0.93,0.25,0.24
PF00610,PF00618,25,27,9,16,18,983,0.33,0.97,0.36,0.33,27,9,16,18,983,0.33,0.97,0.36,0.33
PF03845,PF15518,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF11861,PF07780,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF13286,PF04225,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF15627,PF14959,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01884,PF04488,0,17,0,0,17,1009,0.0,0.98,0,0,17,0,0,17,1009,0.0,0.98,0,0
PF06623,PF00195,2,9,0,2,9,1015,0.0,0.99,0.0,-0.0,9,0,2,9,1015,0.0,0.99,0.0,-0.0
PF11636,PF00992,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04940,PF08376,4,4,2,2,2,1020,0.5,1.0,0.5,0.5,4,2,2,2,1020,0.5,1.0,0.5,0.5
PF01839,PF08441,15,14,13,2,1,1010,0.93,1.0,0.87,0.9,14,13,2,1,1010,0.93,1.0,0.87,0.9
PF15394,PF08432,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05732,PF03742,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15706,PF15705,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF00746,PF10856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11217,PF08021,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04549,PF08204,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04114,PF01694,9,27,3,6,24,993,0.11,0.97,0.33,0.18,27,3,6,24,993,0.11,0.97,0.33,0.18
PF00359,PF07565,5,9,2,3,7,1014,0.22,0.99,0.4,0.29,9,2,3,7,1014,0.22,0.99,0.4,0.29
PF17193,PF01312,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07245,PF05585,2,16,2,0,14,1010,0.12,0.99,1.0,0.35,16,2,0,14,1010,0.12,0.99,1.0,0.35
PF14818,PF07558,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF05250,PF16037,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF14273,PF10681,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF15672,PF00419,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF05541,PF05366,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09345,PF07718,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF06283,PF03883,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14862,PF15754,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF09736,PF15280,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF07695,PF04122,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04759,PF04367,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF01159,PF03868,10,14,7,3,7,1009,0.5,0.99,0.7,0.59,14,7,3,7,1009,0.5,0.99,0.7,0.59
PF01060,PF00213,15,11,3,12,8,1003,0.27,0.98,0.2,0.22,11,3,12,8,1003,0.27,0.98,0.2,0.22
PF02412,PF05735,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF15373,PF15748,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00268,PF02284,11,1,1,10,0,1015,1.0,0.99,0.09,0.3,1,1,10,0,1015,1.0,0.99,0.09,0.3
PF06662,PF15296,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF06694,PF15060,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13182,PF15182,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15222,PF12226,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16034,PF04423,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF05366,PF05541,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06110,PF03079,5,8,2,3,6,1015,0.25,0.99,0.4,0.31,8,2,3,6,1015,0.25,0.99,0.4,0.31
PF07969,PF01979,13,32,6,7,26,987,0.19,0.97,0.46,0.28,32,6,7,26,987,0.19,0.97,0.46,0.28
PF07718,PF14806,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF14334,PF04187,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13188,PF08448,6,7,5,1,2,1018,0.71,1.0,0.83,0.77,7,5,1,2,1018,0.71,1.0,0.83,0.77
PF11105,PF15814,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00480,PF02350,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF08239,PF08005,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF05957,PF03901,0,22,0,0,22,1004,0.0,0.98,0,0,22,0,0,22,1004,0.0,0.98,0,0
PF09737,PF11635,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15124,PF11863,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11528,PF16011,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04375,PF05513,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14617,PF08641,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF16892,PF16893,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04909,PF16952,19,2,2,17,0,1007,1.0,0.98,0.11,0.32,2,2,17,0,1007,1.0,0.98,0.11,0.32
PF05768,PF01796,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF11023,PF02635,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01388,PF12031,28,3,2,26,1,997,0.67,0.97,0.07,0.21,3,2,26,1,997,0.67,0.97,0.07,0.21
PF10306,PF12716,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01088,PF03577,13,1,0,13,1,1012,0.0,0.99,0.0,-0.0,1,0,13,1,1012,0.0,0.99,0.0,-0.0
PF10567,PF01580,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00219,PF00007,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF12455,PF07989,3,10,0,3,10,1013,0.0,0.99,0.0,-0.01,10,0,3,10,1013,0.0,0.99,0.0,-0.01
PF16725,PF09262,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF16313,PF03241,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13684,PF14052,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04577,PF02517,11,9,2,9,7,1008,0.22,0.98,0.18,0.19,9,2,9,7,1008,0.22,0.98,0.18,0.19
PF13681,PF08950,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08797,PF12054,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF04153,PF04959,6,6,2,4,4,1016,0.33,0.99,0.33,0.33,6,2,4,4,1016,0.33,0.99,0.33,0.33
PF09831,PF00854,0,17,0,0,17,1009,0.0,0.98,0,0,17,0,0,17,1009,0.0,0.98,0,0
PF05046,PF10211,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF04707,PF03765,8,17,5,3,12,1006,0.29,0.99,0.62,0.42,17,5,3,12,1006,0.29,0.99,0.62,0.42
PF00935,PF01198,8,11,4,4,7,1011,0.36,0.99,0.5,0.42,11,4,4,7,1011,0.36,0.99,0.5,0.42
PF04565,PF04561,14,1,1,13,0,1012,1.0,0.99,0.07,0.27,1,1,13,0,1012,1.0,0.99,0.07,0.27
PF15013,PF10244,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10971,PF12147,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00217,PF02807,11,10,9,2,1,1014,0.9,1.0,0.82,0.86,10,9,2,1,1014,0.9,1.0,0.82,0.86
PF08034,PF11282,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16980,PF05944,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11786,PF11787,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF04286,PF07434,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05427,PF10254,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF01230,PF01177,12,4,2,10,2,1012,0.5,0.99,0.17,0.28,4,2,10,2,1012,0.5,0.99,0.17,0.28
PF07774,PF13360,7,23,7,0,16,1003,0.3,0.98,1.0,0.55,23,7,0,16,1003,0.3,0.98,1.0,0.55
PF15311,PF17098,4,7,0,4,7,1015,0.0,0.99,0.0,-0.01,7,0,4,7,1015,0.0,0.99,0.0,-0.01
PF02874,PF07497,26,3,0,26,3,997,0.0,0.97,0.0,-0.01,3,0,26,3,997,0.0,0.97,0.0,-0.01
PF15148,PF15293,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10510,PF05719,9,4,1,8,3,1014,0.25,0.99,0.11,0.16,4,1,8,3,1014,0.25,0.99,0.11,0.16
PF12592,PF07726,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09424,PF10224,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF14994,PF15023,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02074,PF10856,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01034,PF06365,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF10994,PF15555,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10152,PF02181,4,38,4,0,34,988,0.11,0.97,1.0,0.32,38,4,0,34,988,0.11,0.97,1.0,0.32
PF01198,PF02284,11,1,1,10,0,1015,1.0,0.99,0.09,0.3,1,1,10,0,1015,1.0,0.99,0.09,0.3
PF04216,PF14467,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08376,PF04940,4,4,2,2,2,1020,0.5,1.0,0.5,0.5,4,2,2,2,1020,0.5,1.0,0.5,0.5
PF11044,PF15207,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01634,PF08029,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF02421,PF08155,1,9,0,1,9,1016,0.0,0.99,0.0,-0.0,9,0,1,9,1016,0.0,0.99,0.0,-0.0
PF01037,PF15750,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10459,PF14871,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15213,PF05830,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10159,PF04090,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF01254,PF04764,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16898,PF00986,6,7,1,5,6,1014,0.14,0.99,0.17,0.15,7,1,5,6,1014,0.14,0.99,0.17,0.15
PF08271,PF00382,8,15,8,0,7,1011,0.53,0.99,1.0,0.73,15,8,0,7,1011,0.53,0.99,1.0,0.73
PF05971,PF16019,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF00344,PF10559,12,9,9,3,0,1014,1.0,1.0,0.75,0.86,9,9,3,0,1014,1.0,1.0,0.75,0.86
PF02373,PF02375,27,14,14,13,0,999,1.0,0.99,0.52,0.72,14,14,13,0,999,1.0,0.99,0.52,0.72
PF00024,PF08277,41,5,3,38,2,983,0.6,0.96,0.07,0.2,5,3,38,2,983,0.6,0.96,0.07,0.2
PF01653,PF03119,10,5,5,5,0,1016,1.0,1.0,0.5,0.71,5,5,5,0,1016,1.0,1.0,0.5,0.71
PF11612,PF02501,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF07926,PF10481,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF12719,PF13890,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF05919,PF09216,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF09995,PF07542,7,7,2,5,5,1014,0.29,0.99,0.29,0.28,7,2,5,5,1014,0.29,0.99,0.29,0.28
PF01041,PF08635,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF07573,PF11702,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13553,PF02760,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF06185,PF10938,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06959,PF02107,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04574,PF02146,3,32,3,0,29,994,0.09,0.97,1.0,0.3,32,3,0,29,994,0.09,0.97,1.0,0.3
PF02563,PF10481,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF09398,PF06541,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03031,PF10213,22,7,4,18,3,1001,0.57,0.98,0.18,0.31,7,4,18,3,1001,0.57,0.98,0.18,0.31
PF00035,PF01207,32,27,9,23,18,976,0.33,0.96,0.28,0.29,27,9,23,18,976,0.33,0.96,0.28,0.29
PF06100,PF14519,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05065,PF00524,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11427,PF13936,6,3,2,4,1,1019,0.67,1.0,0.33,0.47,3,2,4,1,1019,0.67,1.0,0.33,0.47
PF10174,PF09457,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF01571,PF08669,18,19,16,2,3,1005,0.84,1.0,0.89,0.86,19,16,2,3,1005,0.84,1.0,0.89,0.86
PF12190,PF08026,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08286,PF12240,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00248,PF00701,46,15,10,36,5,975,0.67,0.96,0.22,0.37,15,10,36,5,975,0.67,0.96,0.22,0.37
PF15040,PF11351,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00367,PF10410,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF16078,PF16870,6,15,6,0,9,1011,0.4,0.99,1.0,0.63,15,6,0,9,1011,0.4,0.99,1.0,0.63
PF08484,PF08421,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16032,PF16003,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00280,PF06404,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF09456,PF06761,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF05403,PF03973,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08672,PF10557,9,16,2,7,14,1003,0.12,0.98,0.22,0.16,16,2,7,14,1003,0.12,0.98,0.22,0.16
PF01295,PF03038,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06071,PF01018,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF11837,PF08244,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF03219,PF08643,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF16842,PF11627,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14880,PF15055,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF11026,PF01913,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13296,PF01580,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF13491,PF09397,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF05424,PF03011,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04893,PF03208,8,6,0,8,6,1012,0.0,0.99,0.0,-0.01,6,0,8,6,1012,0.0,0.99,0.0,-0.01
PF10188,PF09816,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF16976,PF13629,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF06545,PF04247,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF11792,PF13403,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02979,PF02277,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01048,PF17107,16,14,7,9,7,1003,0.5,0.98,0.44,0.46,14,7,9,7,1003,0.5,0.98,0.44,0.46
PF06101,PF12624,6,19,2,4,17,1003,0.11,0.98,0.33,0.18,19,2,4,17,1003,0.11,0.98,0.33,0.18
PF05939,PF06805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07967,PF08600,8,2,2,6,0,1018,1.0,0.99,0.25,0.5,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF01625,PF05047,10,3,2,8,1,1015,0.67,0.99,0.2,0.36,3,2,8,1,1015,0.67,0.99,0.2,0.36
PF04360,PF15175,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12428,PF02622,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF09723,PF15175,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02424,PF02910,2,10,1,1,9,1015,0.1,0.99,0.5,0.22,10,1,1,9,1015,0.1,0.99,0.5,0.22
PF05124,PF10129,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15881,PF09494,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF13630,PF16325,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11327,PF14610,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF12412,PF05167,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11863,PF03592,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08768,PF01549,0,28,0,0,28,998,0.0,0.97,0,0,28,0,0,28,998,0.0,0.97,0,0
PF11075,PF07305,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06393,PF02941,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01044,PF00932,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
