ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12576,PF06414,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF08294,PF01126,7,8,2,5,6,1013,0.25,0.99,0.29,0.26,8,2,5,6,1013,0.25,0.99,0.29,0.26
PF06668,PF08473,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF03323,PF02554,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF13926,PF16501,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF17056,PF08591,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03514,PF07887,8,5,4,4,1,1017,0.8,1.0,0.5,0.63,5,4,4,1,1017,0.8,1.0,0.5,0.63
PF15754,PF14862,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15178,PF05418,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07073,PF02500,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10224,PF10780,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16499,PF09072,11,6,3,8,3,1012,0.5,0.99,0.27,0.36,6,3,8,3,1012,0.5,0.99,0.27,0.36
PF06217,PF02531,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07502,PF16915,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15060,PF15231,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00450,PF05388,39,3,3,36,0,987,1.0,0.96,0.08,0.27,3,3,36,0,987,1.0,0.96,0.08,0.27
PF10213,PF10260,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF10395,PF14952,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02451,PF07326,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00370,PF02782,26,21,19,7,2,998,0.9,0.99,0.73,0.81,21,19,7,2,998,0.9,0.99,0.73,0.81
PF02889,PF14308,18,5,1,17,4,1004,0.2,0.98,0.06,0.1,5,1,17,4,1004,0.2,0.98,0.06,0.1
PF04127,PF14365,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF05587,PF05586,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF12162,PF14596,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF08083,PF08084,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF04190,PF01294,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF15732,PF04370,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00318,PF16122,17,9,6,11,3,1006,0.67,0.99,0.35,0.48,9,6,11,3,1006,0.67,0.99,0.35,0.48
PF07998,PF07282,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01565,PF04030,51,10,8,43,2,973,0.8,0.96,0.16,0.34,10,8,43,2,973,0.8,0.96,0.16,0.34
PF15150,PF12241,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF09049,PF09051,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15995,PF15994,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01580,PF06070,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF12194,PF08291,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16010,PF04526,10,3,0,10,3,1013,0.0,0.99,0.0,-0.01,3,0,10,3,1013,0.0,0.99,0.0,-0.01
PF09635,PF13603,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,7,1,0,6,1019,0.14,0.99,1.0,0.38
PF04140,PF01632,10,2,2,8,0,1016,1.0,0.99,0.2,0.45,2,2,8,0,1016,1.0,0.99,0.2,0.45
PF08795,PF06724,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01705,PF07809,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF11227,PF17086,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14464,PF15160,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF03904,PF13553,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF03198,PF00332,11,15,2,9,13,1002,0.13,0.98,0.18,0.15,15,2,9,13,1002,0.13,0.98,0.18,0.15
PF08404,PF07804,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09109,PF12856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07082,PF05055,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12807,PF13236,6,5,3,3,2,1018,0.6,1.0,0.5,0.55,5,3,3,2,1018,0.6,1.0,0.5,0.55
PF08041,PF05419,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00580,PF13361,9,12,8,1,4,1013,0.67,1.0,0.89,0.77,12,8,1,4,1013,0.67,1.0,0.89,0.77
PF08657,PF14232,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF00002,PF01825,35,20,16,19,4,987,0.8,0.98,0.46,0.59,20,16,19,4,987,0.8,0.98,0.46,0.59
PF16649,PF15211,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04802,PF04182,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF13945,PF15624,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF05951,PF00555,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15106,PF15085,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06093,PF02284,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF07706,PF09029,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF14739,PF13931,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF07075,PF10106,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15163,PF06798,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06773,PF14882,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00869,PF08393,0,35,0,0,35,991,0.0,0.97,0,0,35,0,0,35,991,0.0,0.97,0,0
PF11608,PF01936,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF11402,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12837,PF00950,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF13875,PF01297,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08105,PF14200,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF16874,PF16875,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF04236,PF09026,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15321,PF06403,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08412,PF13545,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF00197,PF04520,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10323,PF02118,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF16528,PF10699,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF11768,PF15279,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF11864,PF03542,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF02306,PF17193,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08238,PF07720,35,4,2,33,2,989,0.5,0.97,0.06,0.16,4,2,33,2,989,0.5,0.97,0.06,0.16
PF11742,PF08651,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07426,PF10173,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF05928,PF08240,0,63,0,0,63,963,0.0,0.94,0,0,63,0,0,63,963,0.0,0.94,0,0
PF04810,PF04815,22,20,18,4,2,1002,0.9,0.99,0.82,0.86,20,18,4,2,1002,0.9,0.99,0.82,0.86
PF04564,PF14847,35,3,2,33,1,990,0.67,0.97,0.06,0.19,3,2,33,1,990,0.67,0.97,0.06,0.19
PF08597,PF10166,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF03154,PF08674,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF14842,PF14841,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14308,PF14901,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF14028,PF13322,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12034,PF13400,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07209,PF03713,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07128,PF05761,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF04266,PF06886,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF10042,PF00038,1,15,0,1,15,1010,0.0,0.98,0.0,-0.0,15,0,1,15,1010,0.0,0.98,0.0,-0.0
PF09426,PF13774,1,13,1,0,12,1013,0.08,0.99,1.0,0.28,13,1,0,12,1013,0.08,0.99,1.0,0.28
PF10554,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01382,PF06679,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00126,PF00220,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF16526,PF13545,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF01010,PF06455,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF03769,PF03768,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07035,PF08427,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF09725,PF07052,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF15205,PF09252,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15610,PF08744,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08811,PF07394,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03835,PF10405,12,9,9,3,0,1014,1.0,1.0,0.75,0.86,9,9,3,0,1014,1.0,1.0,0.75,0.86
PF04706,PF01980,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF14764,PF09822,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF16735,PF10580,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15323,PF00379,1,20,1,0,19,1006,0.05,0.98,1.0,0.22,20,1,0,19,1006,0.05,0.98,1.0,0.22
PF08115,PF08676,1,15,0,1,15,1010,0.0,0.98,0.0,-0.0,15,0,1,15,1010,0.0,0.98,0.0,-0.0
PF00316,PF04666,15,5,3,12,2,1009,0.6,0.99,0.2,0.34,5,3,12,2,1009,0.6,0.99,0.2,0.34
PF16066,PF07227,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00167,PF14798,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF09020,PF08843,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14586,PF15667,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04311,PF04533,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02940,PF11538,7,3,2,5,1,1018,0.67,0.99,0.29,0.43,3,2,5,1,1018,0.67,0.99,0.29,0.43
PF02861,PF02577,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF05488,PF17188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16367,PF16366,7,6,5,2,1,1018,0.83,1.0,0.71,0.77,6,5,2,1,1018,0.83,1.0,0.71,0.77
PF07831,PF02885,2,6,2,0,4,1020,0.33,1.0,1.0,0.58,6,2,0,4,1020,0.33,1.0,1.0,0.58
PF05066,PF13922,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF02777,PF00081,14,14,14,0,0,1012,1.0,1.0,1.0,1.0,14,14,0,0,1012,1.0,1.0,1.0,1.0
PF12927,PF05841,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10226,PF10998,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15074,PF13684,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF10517,PF03351,2,11,2,0,9,1015,0.18,0.99,1.0,0.42,11,2,0,9,1015,0.18,0.99,1.0,0.42
PF05762,PF10407,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13592,PF01668,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF11300,PF16872,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15308,PF13325,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF11138,PF03963,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02041,PF12435,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF16575,PF06807,16,4,4,12,0,1010,1.0,0.99,0.25,0.5,4,4,12,0,1010,1.0,0.99,0.25,0.5
PF14080,PF01466,0,20,0,0,20,1006,0.0,0.98,0,0,20,0,0,20,1006,0.0,0.98,0,0
PF09227,PF00796,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15912,PF11526,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF01463,PF01462,5,8,5,0,3,1018,0.62,1.0,1.0,0.79,8,5,0,3,1018,0.62,1.0,1.0,0.79
PF00994,PF01507,18,13,6,12,7,1001,0.46,0.98,0.33,0.38,13,6,12,7,1001,0.46,0.98,0.33,0.38
PF14975,PF04142,3,18,3,0,15,1008,0.17,0.99,1.0,0.41,18,3,0,15,1008,0.17,0.99,1.0,0.41
PF10758,PF07617,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05151,PF09252,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15838,PF05151,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03509,PF16791,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03265,PF05148,13,9,3,10,6,1007,0.33,0.98,0.23,0.27,9,3,10,6,1007,0.33,0.98,0.23,0.27
PF13017,PF00505,0,57,0,0,57,969,0.0,0.94,0,0,57,0,0,57,969,0.0,0.94,0,0
PF03721,PF03720,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF08726,PF13499,8,94,7,1,87,931,0.07,0.91,0.88,0.24,94,7,1,87,931,0.07,0.91,0.88,0.24
PF10178,PF06127,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF04891,PF02217,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06748,PF10816,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14963,PF15130,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF02300,PF00574,0,14,0,0,14,1012,0.0,0.99,0,0,14,0,0,14,1012,0.0,0.99,0,0
PF14959,PF13910,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16176,PF12598,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF00152,PF01336,34,32,25,9,7,985,0.78,0.98,0.74,0.75,32,25,9,7,985,0.78,0.98,0.74,0.75
PF15602,PF16108,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02577,PF13474,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08449,PF00827,17,17,8,9,9,1000,0.47,0.98,0.47,0.46,17,8,9,9,1000,0.47,0.98,0.47,0.46
PF14533,PF12436,6,9,6,0,3,1017,0.67,1.0,1.0,0.82,9,6,0,3,1017,0.67,1.0,1.0,0.82
PF03775,PF06890,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02809,PF03127,18,13,6,12,7,1001,0.46,0.98,0.33,0.38,13,6,12,7,1001,0.46,0.98,0.33,0.38
PF08158,PF05285,6,7,4,2,3,1017,0.57,1.0,0.67,0.61,7,4,2,3,1017,0.57,1.0,0.67,0.61
PF14878,PF14633,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF08853,PF08651,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08513,PF04494,18,9,5,13,4,1004,0.56,0.98,0.28,0.39,9,5,13,4,1004,0.56,0.98,0.28,0.39
PF08649,PF11093,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12537,PF12430,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF07110,PF14027,4,7,2,2,5,1017,0.29,0.99,0.5,0.37,7,2,2,5,1017,0.29,0.99,0.5,0.37
PF05255,PF16839,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF09341,PF03073,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF12794,PF05065,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF07508,PF13408,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09347,PF07086,8,1,1,7,0,1018,1.0,0.99,0.12,0.35,1,1,7,0,1018,1.0,0.99,0.12,0.35
PF00579,PF16714,23,3,3,20,0,1003,1.0,0.98,0.13,0.36,3,3,20,0,1003,1.0,0.98,0.13,0.36
PF05910,PF04720,5,6,0,5,6,1015,0.0,0.99,0.0,-0.01,6,0,5,6,1015,0.0,0.99,0.0,-0.01
PF10699,PF14611,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF11601,PF11879,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF09073,PF15093,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF13557,PF08274,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04087,PF05334,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF16218,PF15550,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11461,PF16516,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF12544,PF05707,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05238,PF02106,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF08219,PF08228,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF17110,PF15664,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16319,PF09856,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05032,PF11093,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF15801,PF05195,8,10,2,6,8,1010,0.2,0.99,0.25,0.22,10,2,6,8,1010,0.2,0.99,0.25,0.22
PF02245,PF14473,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05891,PF03091,12,16,6,6,10,1004,0.38,0.98,0.5,0.43,16,6,6,10,1004,0.38,0.98,0.5,0.43
PF12076,PF08079,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF00825,PF08795,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09765,PF11793,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF00357,PF00882,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06751,PF08708,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00662,PF06455,3,5,2,1,3,1020,0.4,1.0,0.67,0.51,5,2,1,3,1020,0.4,1.0,0.67,0.51
PF02588,PF10035,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11347,PF15085,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15934,PF15821,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02733,PF02734,9,12,8,1,4,1013,0.67,1.0,0.89,0.77,12,8,1,4,1013,0.67,1.0,0.89,0.77
PF17109,PF12770,3,8,1,2,7,1016,0.12,0.99,0.33,0.2,8,1,2,7,1016,0.12,0.99,0.33,0.2
PF01222,PF09465,11,2,1,10,1,1014,0.5,0.99,0.09,0.21,2,1,10,1,1014,0.5,0.99,0.09,0.21
PF13276,PF02022,7,3,1,6,2,1017,0.33,0.99,0.14,0.21,3,1,6,2,1017,0.33,0.99,0.14,0.21
PF04314,PF09611,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00170,PF07716,26,30,8,18,22,978,0.27,0.96,0.31,0.27,30,8,18,22,978,0.27,0.96,0.31,0.27
PF13322,PF14028,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04833,PF06830,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07753,PF02955,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
