ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10444,PF10512,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF10569,PF07678,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF10344,PF10359,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15771,PF15754,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01498,PF13936,25,3,3,22,0,1001,1.0,0.98,0.12,0.34,3,3,22,0,1001,1.0,0.98,0.12,0.34
PF13631,PF00033,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF15145,PF05115,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13414,PF00515,30,37,21,9,16,980,0.57,0.98,0.7,0.62,37,21,9,16,980,0.57,0.98,0.7,0.62
PF16488,PF16487,15,13,10,5,3,1008,0.77,0.99,0.67,0.71,13,10,5,3,1008,0.77,0.99,0.67,0.71
PF04174,PF06082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02038,PF04831,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF06625,PF00214,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06586,PF05309,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15380,PF05418,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09072,PF16499,6,11,3,3,8,1012,0.27,0.99,0.5,0.36,11,3,3,8,1012,0.27,0.99,0.5,0.36
PF11978,PF01505,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00624,PF10528,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF12779,PF04984,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08097,PF17086,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15450,PF14615,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF11538,PF14909,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF00049,PF08365,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06626,PF06724,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16726,PF16776,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04088,PF08397,2,8,0,2,8,1016,0.0,0.99,0.0,-0.0,8,0,2,8,1016,0.0,0.99,0.0,-0.0
PF04969,PF04968,29,7,5,24,2,995,0.71,0.97,0.17,0.34,7,5,24,2,995,0.71,0.97,0.17,0.34
PF15397,PF06485,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08477,PF16095,28,17,13,15,4,994,0.76,0.98,0.46,0.59,17,13,15,4,994,0.76,0.98,0.46,0.59
PF15031,PF15171,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF01966,PF02541,13,4,2,11,2,1011,0.5,0.99,0.15,0.27,4,2,11,2,1011,0.5,0.99,0.15,0.27
PF03962,PF05207,4,13,0,4,13,1009,0.0,0.98,0.0,-0.01,13,0,4,13,1009,0.0,0.98,0.0,-0.01
PF03973,PF12238,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02792,PF03842,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF10503,PF00457,6,3,2,4,1,1019,0.67,1.0,0.33,0.47,3,2,4,1,1019,0.67,1.0,0.33,0.47
PF00977,PF00697,7,2,2,5,0,1019,1.0,1.0,0.29,0.53,2,2,5,0,1019,1.0,1.0,0.29,0.53
PF10592,PF08103,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01822,PF11790,29,7,3,26,4,993,0.43,0.97,0.1,0.2,7,3,26,4,993,0.43,0.97,0.1,0.2
PF00516,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05433,PF08881,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF00239,PF13408,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF10828,PF08119,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15816,PF15829,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12188,PF14596,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03997,PF01775,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF07042,PF06433,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF03124,PF00939,6,14,2,4,12,1008,0.14,0.98,0.33,0.21,14,2,4,12,1008,0.14,0.98,0.33,0.21
PF02338,PF01754,40,4,3,37,1,985,0.75,0.96,0.07,0.23,4,3,37,1,985,0.75,0.96,0.07,0.23
PF14981,PF08334,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03390,PF08291,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14711,PF16325,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02789,PF00883,12,15,11,1,4,1010,0.73,1.0,0.92,0.82,15,11,1,4,1010,0.73,1.0,0.92,0.82
PF15372,PF11568,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02181,PF06345,38,4,4,34,0,988,1.0,0.97,0.11,0.32,4,4,34,0,988,1.0,0.97,0.11,0.32
PF00629,PF01033,25,7,6,19,1,1000,0.86,0.98,0.24,0.45,7,6,19,1,1000,0.86,0.98,0.24,0.45
PF13673,PF13508,13,5,2,11,3,1010,0.4,0.99,0.15,0.24,5,2,11,3,1010,0.4,0.99,0.15,0.24
PF08661,PF05912,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF15965,PF15966,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF01531,PF04901,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF02836,PF02837,11,8,7,4,1,1014,0.88,1.0,0.64,0.74,8,7,4,1,1014,0.88,1.0,0.64,0.74
PF08487,PF13768,16,25,11,5,14,996,0.44,0.98,0.69,0.54,25,11,5,14,996,0.44,0.98,0.69,0.54
PF03954,PF08391,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12051,PF10276,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF01385,PF17030,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02637,PF02934,7,9,7,0,2,1017,0.78,1.0,1.0,0.88,9,7,0,2,1017,0.78,1.0,1.0,0.88
PF16742,PF16556,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15395,PF11713,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04541,PF15091,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08618,PF02076,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF17068,PF15334,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00310,PF04898,7,6,6,1,0,1019,1.0,1.0,0.86,0.93,6,6,1,0,1019,1.0,1.0,0.86,0.93
PF06514,PF14866,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14479,PF14420,8,7,4,4,3,1015,0.57,0.99,0.5,0.53,7,4,4,3,1015,0.57,0.99,0.5,0.53
PF16497,PF14517,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03521,PF16799,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF15444,PF15130,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09397,PF01580,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF16200,PF15975,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF00923,PF06376,14,1,0,14,1,1011,0.0,0.99,0.0,-0.0,1,0,14,1,1011,0.0,0.99,0.0,-0.0
PF07063,PF12900,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF03781,PF12867,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF12787,PF10917,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04328,PF12081,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12345,PF13597,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01339,PF12431,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF16482,PF14622,1,10,1,0,9,1016,0.1,0.99,1.0,0.31,10,1,0,9,1016,0.1,0.99,1.0,0.31
PF09859,PF15213,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13335,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15658,PF09500,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16113,PF00378,13,35,5,8,30,983,0.14,0.96,0.38,0.22,35,5,8,30,983,0.14,0.96,0.38,0.22
PF08833,PF16646,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07757,PF04516,3,5,2,1,3,1020,0.4,1.0,0.67,0.51,5,2,1,3,1020,0.4,1.0,0.67,0.51
PF02902,PF09331,40,3,2,38,1,985,0.67,0.96,0.05,0.18,3,2,38,1,985,0.67,0.96,0.05,0.18
PF17011,PF01419,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF10865,PF02591,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09029,PF07706,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF17084,PF04612,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF03922,PF11736,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06395,PF15720,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF05453,PF08093,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10996,PF16661,20,15,14,6,1,1005,0.93,0.99,0.7,0.81,15,14,6,1,1005,0.93,0.99,0.7,0.81
PF02545,PF16864,11,6,3,8,3,1012,0.5,0.99,0.27,0.36,6,3,8,3,1012,0.5,0.99,0.27,0.36
PF02050,PF03710,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16541,PF01097,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF02460,PF16414,30,12,11,19,1,995,0.92,0.98,0.37,0.57,12,11,19,1,995,0.92,0.98,0.37,0.57
PF05826,PF10192,10,10,2,8,8,1008,0.2,0.98,0.2,0.19,10,2,8,8,1008,0.2,0.98,0.2,0.19
PF04050,PF12152,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF16516,PF04440,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF02326,PF09363,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03155,PF04493,14,3,1,13,2,1010,0.33,0.99,0.07,0.15,3,1,13,2,1010,0.33,0.99,0.07,0.15
PF08535,PF02305,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12280,PF08561,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF03993,PF00073,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF08516,PF00200,9,13,9,0,4,1013,0.69,1.0,1.0,0.83,13,9,0,4,1013,0.69,1.0,1.0,0.83
PF07771,PF15370,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF07106,PF00159,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF13805,PF03760,9,2,0,9,2,1015,0.0,0.99,0.0,-0.0,2,0,9,2,1015,0.0,0.99,0.0,-0.0
PF16312,PF12772,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12901,PF14437,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF08131,PF06876,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06588,PF10102,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16519,PF11404,6,3,2,4,1,1019,0.67,1.0,0.33,0.47,3,2,4,1,1019,0.67,1.0,0.33,0.47
PF00078,PF05380,148,22,18,130,4,874,0.82,0.87,0.12,0.28,22,18,130,4,874,0.82,0.87,0.12,0.28
PF01607,PF15002,36,5,4,32,1,989,0.8,0.97,0.11,0.29,5,4,32,1,989,0.8,0.97,0.11,0.29
PF15293,PF15068,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04960,PF16553,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04083,PF08386,20,11,5,15,6,1000,0.45,0.98,0.25,0.33,11,5,15,6,1000,0.45,0.98,0.25,0.33
PF14943,PF10853,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF00964,PF00758,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF17062,PF10664,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13612,PF11751,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01233,PF02799,9,9,8,1,1,1016,0.89,1.0,0.89,0.89,9,8,1,1,1016,0.89,1.0,0.89,0.89
PF04751,PF06217,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00950,PF05936,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15153,PF13421,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08778,PF11413,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF07828,PF16829,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01913,PF17006,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01628,PF08411,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08275,PF01807,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF14998,PF06596,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15904,PF10428,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09192,PF14671,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF10129,PF10423,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10912,PF15847,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03415,PF15888,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08751,PF13610,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02087,PF09252,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06448,PF09172,4,10,4,0,6,1016,0.4,0.99,1.0,0.63,10,4,0,6,1016,0.4,0.99,1.0,0.63
PF00808,PF08517,28,3,2,26,1,997,0.67,0.97,0.07,0.21,3,2,26,1,997,0.67,0.97,0.07,0.21
PF15489,PF11277,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF00255,PF01625,11,10,4,7,6,1009,0.4,0.99,0.36,0.38,10,4,7,6,1009,0.4,0.99,0.36,0.38
PF01023,PF16166,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF12077,PF12628,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00722,PF15886,24,4,1,23,3,999,0.25,0.97,0.04,0.09,4,1,23,3,999,0.25,0.97,0.04,0.09
PF07986,PF05334,17,3,0,17,3,1006,0.0,0.98,0.0,-0.01,3,0,17,3,1006,0.0,0.98,0.0,-0.01
PF08122,PF09696,3,8,0,3,8,1015,0.0,0.99,0.0,-0.0,8,0,3,8,1015,0.0,0.99,0.0,-0.0
PF14715,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF17082,PF00170,1,26,0,1,26,999,0.0,0.97,0.0,-0.01,26,0,1,26,999,0.0,0.97,0.0,-0.01
PF12205,PF08518,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF02190,PF12037,17,2,0,17,2,1007,0.0,0.98,0.0,-0.01,2,0,17,2,1007,0.0,0.98,0.0,-0.01
PF11095,PF05014,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF04547,PF16178,11,8,6,5,2,1013,0.75,0.99,0.55,0.64,8,6,5,2,1013,0.75,0.99,0.55,0.64
PF04587,PF00698,4,24,2,2,22,1000,0.08,0.98,0.5,0.2,24,2,2,22,1000,0.08,0.98,0.5,0.2
PF07478,PF01820,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF07549,PF02355,5,3,3,2,0,1021,1.0,1.0,0.6,0.77,3,3,2,0,1021,1.0,1.0,0.6,0.77
PF00836,PF03285,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF13446,PF14533,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF11919,PF16507,7,7,7,0,0,1019,1.0,1.0,1.0,1.0,7,7,0,0,1019,1.0,1.0,1.0,1.0
PF06678,PF17193,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15224,PF06393,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02012,PF02333,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00925,PF00926,7,5,3,4,2,1017,0.6,0.99,0.43,0.5,5,3,4,2,1017,0.6,0.99,0.43,0.5
PF04391,PF03241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03511,PF15865,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11593,PF01913,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01895,PF15272,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09795,PF02453,1,10,0,1,10,1015,0.0,0.99,0.0,-0.0,10,0,1,10,1015,0.0,0.99,0.0,-0.0
PF13167,PF16360,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF05631,PF03847,12,9,6,6,3,1011,0.67,0.99,0.5,0.57,9,6,6,3,1011,0.67,0.99,0.5,0.57
PF07632,PF00305,1,11,1,0,10,1015,0.09,0.99,1.0,0.3,11,1,0,10,1015,0.09,0.99,1.0,0.3
PF10607,PF13765,13,17,5,8,12,1001,0.29,0.98,0.38,0.33,17,5,8,12,1001,0.29,0.98,0.38,0.33
PF01620,PF14984,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF12834,PF15762,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09744,PF04388,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF02233,PF12769,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF15984,PF14224,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12609,PF15060,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15312,PF15482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16508,PF15276,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10099,PF06122,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07392,PF15120,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF17207,PF00493,36,39,36,0,3,987,0.92,1.0,1.0,0.96,39,36,0,3,987,0.92,1.0,1.0,0.96
PF12368,PF06617,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF14234,PF00797,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF12150,PF07956,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF12177,PF05494,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12951,PF12779,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13891,PF05030,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF00771,PF04717,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07139,PF07223,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF13741,PF10775,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12916,PF05552,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00283,PF00421,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,7,1,0,6,1019,0.14,0.99,1.0,0.38
PF00489,PF02024,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16454,PF12162,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF08485,PF04552,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF14040,PF10295,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF13346,PF00297,0,15,0,0,15,1011,0.0,0.99,0,0,15,0,0,15,1011,0.0,0.99,0,0
PF03625,PF14519,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10570,PF09291,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05234,PF03974,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10761,PF00619,0,19,0,0,19,1007,0.0,0.98,0,0,19,0,0,19,1007,0.0,0.98,0,0
