ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03816,PF15175,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03194,PF01733,10,10,0,10,10,1006,0.0,0.98,0.0,-0.01,10,0,10,10,1006,0.0,0.98,0.0,-0.01
PF03501,PF00159,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF16314,PF05974,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07227,PF16066,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05995,PF02284,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF06792,PF02092,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF10307,PF10198,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00385,PF17218,43,0,0,43,0,983,0,0.96,0.0,0,0,0,43,0,983,0,0.96,0.0,0
PF13419,PF01687,29,8,3,26,5,992,0.38,0.97,0.1,0.19,8,3,26,5,992,0.38,0.97,0.1,0.19
PF00047,PF13895,27,22,15,12,7,992,0.68,0.98,0.56,0.61,22,15,12,7,992,0.68,0.98,0.56,0.61
PF05241,PF07106,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF06732,PF08914,5,7,2,3,5,1016,0.29,0.99,0.4,0.33,7,2,3,5,1016,0.29,0.99,0.4,0.33
PF05233,PF07879,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08506,PF08389,9,22,5,4,17,1000,0.23,0.98,0.56,0.35,22,5,4,17,1000,0.23,0.98,0.56,0.35
PF15239,PF11017,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06838,PF02534,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF16063,PF15391,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13360,PF13570,23,4,2,21,2,1001,0.5,0.98,0.09,0.2,4,2,21,2,1001,0.5,0.98,0.09,0.2
PF16186,PF01749,13,13,9,4,4,1009,0.69,0.99,0.69,0.69,13,9,4,4,1009,0.69,0.99,0.69,0.69
PF00933,PF01915,18,14,14,4,0,1008,1.0,1.0,0.78,0.88,14,14,4,0,1008,1.0,1.0,0.78,0.88
PF00675,PF05193,33,32,27,6,5,988,0.84,0.99,0.82,0.83,32,27,6,5,988,0.84,0.99,0.82,0.83
PF01417,PF14661,21,1,1,20,0,1005,1.0,0.98,0.05,0.22,1,1,20,0,1005,1.0,0.98,0.05,0.22
PF03553,PF11214,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08334,PF01514,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF12505,PF07173,2,9,0,2,9,1015,0.0,0.99,0.0,-0.0,9,0,2,9,1015,0.0,0.99,0.0,-0.0
PF02655,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15628,PF15629,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF00164,PF00177,6,18,3,3,15,1005,0.17,0.98,0.5,0.28,18,3,3,15,1005,0.17,0.98,0.5,0.28
PF10291,PF08683,7,5,0,7,5,1014,0.0,0.99,0.0,-0.01,5,0,7,5,1014,0.0,0.99,0.0,-0.01
PF00457,PF10503,3,6,2,1,4,1019,0.33,1.0,0.67,0.47,6,2,1,4,1019,0.33,1.0,0.67,0.47
PF15858,PF02931,0,48,0,0,48,978,0.0,0.95,0,0,48,0,0,48,978,0.0,0.95,0,0
PF01043,PF07516,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00549,PF08442,11,7,7,4,0,1015,1.0,1.0,0.64,0.8,7,7,4,0,1015,1.0,1.0,0.64,0.8
PF07905,PF11855,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06054,PF03846,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14606,PF14607,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15364,PF06541,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16588,PF10490,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04536,PF11282,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09768,PF05915,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF08388,PF13655,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF07213,PF14967,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF02931,PF02932,48,41,40,8,1,977,0.98,0.99,0.83,0.9,41,40,8,1,977,0.98,0.99,0.83,0.9
PF13954,PF00345,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF15935,PF16449,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16837,PF11931,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF14060,PF09685,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09113,PF09112,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10495,PF15456,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF04966,PF10429,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01241,PF06351,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10034,PF08925,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF06679,PF04736,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08537,PF08210,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF00468,PF04839,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF15081,PF01110,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14521,PF16089,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF01040,PF09335,17,18,6,11,12,997,0.33,0.98,0.35,0.33,18,6,11,12,997,0.33,0.98,0.35,0.33
PF01261,PF12296,15,3,2,13,1,1010,0.67,0.99,0.13,0.29,3,2,13,1,1010,0.67,0.99,0.13,0.29
PF02390,PF00162,10,17,7,3,10,1006,0.41,0.99,0.7,0.53,17,7,3,10,1006,0.41,0.99,0.7,0.53
PF14026,PF03116,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01546,PF07687,25,9,5,20,4,997,0.56,0.98,0.2,0.32,9,5,20,4,997,0.56,0.98,0.2,0.32
PF16282,PF14958,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF04917,PF11751,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00372,PF03722,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF05623,PF06404,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04060,PF12883,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10479,PF00680,9,4,0,9,4,1013,0.0,0.99,0.0,-0.01,4,0,9,4,1013,0.0,0.99,0.0,-0.01
PF04801,PF03299,8,8,1,7,7,1011,0.12,0.99,0.12,0.12,8,1,7,7,1011,0.12,0.99,0.12,0.12
PF00700,PF07409,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06996,PF04214,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15487,PF09310,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15377,PF01959,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06992,PF08890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00350,PF01031,44,26,23,21,3,979,0.88,0.98,0.52,0.67,26,23,21,3,979,0.88,0.98,0.52,0.67
PF07046,PF00553,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04030,PF08031,10,19,4,6,15,1001,0.21,0.98,0.4,0.28,19,4,6,15,1001,0.21,0.98,0.4,0.28
PF17152,PF01752,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02482,PF16829,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF02347,PF01212,6,16,4,2,12,1008,0.25,0.99,0.67,0.4,16,4,2,12,1008,0.25,0.99,0.67,0.4
PF10181,PF01632,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12056,PF05562,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF13796,PF08260,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04278,PF15311,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF01307,PF13186,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF04002,PF08544,0,20,0,0,20,1006,0.0,0.98,0,0,20,0,0,20,1006,0.0,0.98,0,0
PF15843,PF15623,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07876,PF01988,14,8,3,11,5,1007,0.38,0.98,0.21,0.28,8,3,11,5,1007,0.38,0.98,0.21,0.28
PF04729,PF07798,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF09415,PF11032,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF14816,PF05604,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15787,PF14844,5,18,4,1,14,1007,0.22,0.99,0.8,0.42,18,4,1,14,1007,0.22,0.99,0.8,0.42
PF08694,PF16843,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF16667,PF05671,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00567,PF13871,21,3,2,19,1,1004,0.67,0.98,0.1,0.25,3,2,19,1,1004,0.67,0.98,0.1,0.25
PF01804,PF17084,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01196,PF15860,10,2,1,9,1,1015,0.5,0.99,0.1,0.22,2,1,9,1,1015,0.5,0.99,0.1,0.22
PF12494,PF02448,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02575,PF05419,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF13721,PF03428,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16544,PF16274,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15829,PF15576,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16568,PF16551,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03950,PF04558,18,8,8,10,0,1008,1.0,0.99,0.44,0.66,8,8,10,0,1008,1.0,0.99,0.44,0.66
PF09422,PF09305,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12063,PF11629,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF01276,PF03711,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF15064,PF05111,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12254,PF08996,5,7,5,0,2,1019,0.71,1.0,1.0,0.84,7,5,0,2,1019,0.71,1.0,1.0,0.84
PF03212,PF17007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02302,PF12242,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF09166,PF08635,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11315,PF14279,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF05604,PF08528,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF04308,PF04764,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03170,PF07243,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12734,PF06127,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF10484,PF14864,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF11418,PF10649,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12872,PF01936,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF16414,PF02460,12,30,11,1,19,995,0.37,0.98,0.92,0.57,30,11,1,19,995,0.37,0.98,0.92,0.57
PF04320,PF17164,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15747,PF15730,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01640,PF13505,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07915,PF05672,8,5,2,6,3,1015,0.4,0.99,0.25,0.31,5,2,6,3,1015,0.4,0.99,0.25,0.31
PF00075,PF12259,35,3,2,33,1,990,0.67,0.97,0.06,0.19,3,2,33,1,990,0.67,0.97,0.06,0.19
PF01346,PF03704,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF11039,PF06347,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01170,PF13391,11,5,2,9,3,1012,0.4,0.99,0.18,0.26,5,2,9,3,1012,0.4,0.99,0.18,0.26
PF15845,PF15483,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03661,PF11998,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF01967,PF06969,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF02160,PF05869,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF06923,PF00766,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF11953,PF12837,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03747,PF03381,5,10,1,4,9,1012,0.1,0.99,0.2,0.14,10,1,4,9,1012,0.1,0.99,0.2,0.14
PF10393,PF16754,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08110,PF07440,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10127,PF07805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00679,PF03764,28,16,14,14,2,996,0.88,0.98,0.5,0.65,16,14,14,2,996,0.88,0.98,0.5,0.65
PF14833,PF03446,12,17,11,1,6,1008,0.65,0.99,0.92,0.77,17,11,1,6,1008,0.65,0.99,0.92,0.77
PF03137,PF06342,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF08165,PF16165,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF03601,PF05874,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00681,PF06202,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF07574,PF08746,10,7,7,3,0,1016,1.0,1.0,0.7,0.84,7,7,3,0,1016,1.0,1.0,0.7,0.84
PF09796,PF04229,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF03350,PF07816,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01656,PF05825,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF03936,PF01397,11,7,7,4,0,1015,1.0,1.0,0.64,0.8,7,7,4,0,1015,1.0,1.0,0.64,0.8
PF10366,PF10367,14,17,11,3,6,1006,0.65,0.99,0.79,0.71,17,11,3,6,1006,0.65,0.99,0.79,0.71
PF06073,PF16859,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03478,PF07734,20,6,3,17,3,1003,0.5,0.98,0.15,0.27,6,3,17,3,1003,0.5,0.98,0.15,0.27
PF04244,PF14814,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13810,PF05841,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF01757,PF04515,15,7,3,12,4,1007,0.43,0.98,0.2,0.29,7,3,12,4,1007,0.43,0.98,0.2,0.29
PF11697,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00211,PF07701,43,15,14,29,1,982,0.93,0.97,0.33,0.54,15,14,29,1,982,0.93,0.97,0.33,0.54
PF04008,PF06239,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10726,PF01735,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF05162,PF16843,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF03867,PF10525,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04146,PF03467,18,6,3,15,3,1005,0.5,0.98,0.17,0.28,6,3,15,3,1005,0.5,0.98,0.17,0.28
PF07263,PF15427,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05659,PF12061,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09253,PF07327,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06990,PF01244,8,14,3,5,11,1007,0.21,0.98,0.38,0.28,14,3,5,11,1007,0.21,0.98,0.38,0.28
PF15226,PF05135,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04687,PF04285,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06652,PF02793,4,11,1,3,10,1012,0.09,0.99,0.25,0.15,11,1,3,10,1012,0.09,0.99,0.25,0.15
PF15090,PF15292,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08479,PF01514,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07435,PF09648,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01584,PF06580,5,6,3,2,3,1018,0.5,1.0,0.6,0.55,6,3,2,3,1018,0.5,1.0,0.6,0.55
PF11055,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14078,PF17189,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF04734,PF17048,6,4,4,2,0,1020,1.0,1.0,0.67,0.82,4,4,2,0,1020,1.0,1.0,0.67,0.82
PF00892,PF13127,23,3,2,21,1,1002,0.67,0.98,0.09,0.24,3,2,21,1,1002,0.67,0.98,0.09,0.24
PF05270,PF09206,5,3,3,2,0,1021,1.0,1.0,0.6,0.77,3,3,2,0,1021,1.0,1.0,0.6,0.77
PF06412,PF06134,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09193,PF10413,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF11841,PF16457,6,10,5,1,5,1015,0.5,0.99,0.83,0.64,10,5,1,5,1015,0.5,0.99,0.83,0.64
PF14980,PF07661,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00017,PF00779,54,7,5,49,2,970,0.71,0.95,0.09,0.25,7,5,49,2,970,0.71,0.95,0.09,0.25
PF01247,PF12232,12,5,1,11,4,1010,0.2,0.99,0.08,0.12,5,1,11,4,1010,0.2,0.99,0.08,0.12
PF16483,PF04229,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF15768,PF05202,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06574,PF07298,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF01191,PF03871,5,6,5,0,1,1020,0.83,1.0,1.0,0.91,6,5,0,1,1020,0.83,1.0,1.0,0.91
PF13301,PF16218,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09741,PF01513,6,11,1,5,10,1010,0.09,0.99,0.17,0.12,11,1,5,10,1010,0.09,0.99,0.17,0.12
PF06582,PF09042,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF11544,PF06586,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00544,PF12146,9,29,7,2,22,995,0.24,0.98,0.78,0.43,29,7,2,22,995,0.24,0.98,0.78,0.43
PF00319,PF12346,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF15085,PF14866,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02826,PF00389,12,32,7,5,25,989,0.22,0.97,0.58,0.35,32,7,5,25,989,0.22,0.97,0.58,0.35
PF13906,PF13520,13,45,12,1,33,980,0.27,0.97,0.92,0.49,45,12,1,33,980,0.27,0.97,0.92,0.49
PF05869,PF02160,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF11894,PF04704,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF05387,PF15576,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05189,PF01137,4,9,1,3,8,1014,0.11,0.99,0.25,0.16,9,1,3,8,1014,0.11,0.99,0.25,0.16
PF14655,PF14656,7,3,3,4,0,1019,1.0,1.0,0.43,0.65,3,3,4,0,1019,1.0,1.0,0.43,0.65
PF15118,PF06056,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14051,PF14061,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF04840,PF04841,11,8,8,3,0,1015,1.0,1.0,0.73,0.85,8,8,3,0,1015,1.0,1.0,0.73,0.85
PF08910,PF03479,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF16317,PF15383,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF12518,PF08792,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01292,PF11794,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11317,PF10716,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
