ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12906,PF06454,13,4,1,12,3,1010,0.25,0.99,0.08,0.13,4,1,12,3,1010,0.25,0.99,0.08,0.13
PF08517,PF13775,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF15865,PF03511,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07939,PF04367,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08559,PF04367,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF04290,PF12857,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02583,PF02348,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF16297,PF07962,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF15623,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02939,PF01975,9,9,3,6,6,1011,0.33,0.99,0.33,0.33,9,3,6,6,1011,0.33,0.99,0.33,0.33
PF07286,PF00220,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF10992,PF16649,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11977,PF05030,6,6,1,5,5,1015,0.17,0.99,0.17,0.16,6,1,5,5,1015,0.17,0.99,0.17,0.16
PF05434,PF04756,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF16126,PF14307,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10342,PF12243,10,3,1,9,2,1014,0.33,0.99,0.1,0.18,3,1,9,2,1014,0.33,0.99,0.1,0.18
PF02529,PF05466,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00053,PF00028,31,37,17,14,20,975,0.46,0.97,0.55,0.49,37,17,14,20,975,0.46,0.97,0.55,0.49
PF03392,PF08122,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF10467,PF11855,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11022,PF03401,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01670,PF01083,5,11,1,4,10,1011,0.09,0.99,0.2,0.13,11,1,4,10,1011,0.09,0.99,0.2,0.13
PF06465,PF08073,7,8,6,1,2,1017,0.75,1.0,0.86,0.8,8,6,1,2,1017,0.75,1.0,0.86,0.8
PF00013,PF16274,46,1,0,46,1,979,0.0,0.95,0.0,-0.01,1,0,46,1,979,0.0,0.95,0.0,-0.01
PF04151,PF14841,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04608,PF03082,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15173,PF06875,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01110,PF01913,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00132,PF00483,35,21,15,20,6,985,0.71,0.97,0.43,0.54,21,15,20,6,985,0.71,0.97,0.43,0.54
PF02538,PF05378,8,11,8,0,3,1015,0.73,1.0,1.0,0.85,11,8,0,3,1015,0.73,1.0,1.0,0.85
PF14340,PF06936,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF10241,PF03604,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF09686,PF15168,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05060,PF04088,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF03009,PF03105,19,19,7,12,12,995,0.37,0.98,0.37,0.36,19,7,12,12,995,0.37,0.98,0.37,0.36
PF16097,PF16098,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12972,PF12971,4,3,2,2,1,1021,0.67,1.0,0.5,0.58,3,2,2,1,1021,0.67,1.0,0.5,0.58
PF09860,PF02217,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08104,PF13368,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF07092,PF12456,2,6,1,1,5,1019,0.17,0.99,0.5,0.29,6,1,1,5,1019,0.17,0.99,0.5,0.29
PF12615,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10295,PF13810,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF14800,PF04129,2,17,1,1,16,1008,0.06,0.98,0.5,0.17,17,1,1,16,1008,0.06,0.98,0.5,0.17
PF00324,PF03522,40,18,18,22,0,986,1.0,0.98,0.45,0.66,18,18,22,0,986,1.0,0.98,0.45,0.66
PF12816,PF12451,4,6,2,2,4,1018,0.33,0.99,0.5,0.41,6,2,2,4,1018,0.33,0.99,0.5,0.41
PF07000,PF14033,5,9,1,4,8,1013,0.11,0.99,0.2,0.14,9,1,4,8,1013,0.11,0.99,0.2,0.14
PF02607,PF02965,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03763,PF01643,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF10890,PF10459,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03618,PF06485,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15116,PF11341,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10116,PF06082,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08628,PF02194,8,11,8,0,3,1015,0.73,1.0,1.0,0.85,11,8,0,3,1015,0.73,1.0,1.0,0.85
PF17100,PF15512,12,0,0,12,0,1014,0,0.99,0.0,0,0,0,12,0,1014,0,0.99,0.0,0
PF14372,PF10683,13,1,0,13,1,1012,0.0,0.99,0.0,-0.0,1,0,13,1,1012,0.0,0.99,0.0,-0.0
PF14755,PF00063,0,50,0,0,50,976,0.0,0.95,0,0,50,0,0,50,976,0.0,0.95,0,0
PF04059,PF12196,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06749,PF04720,2,6,0,2,6,1018,0.0,0.99,0.0,-0.0,6,0,2,6,1018,0.0,0.99,0.0,-0.0
PF16001,PF08730,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04884,PF07542,6,7,1,5,6,1014,0.14,0.99,0.17,0.15,7,1,5,6,1014,0.14,0.99,0.17,0.15
PF01000,PF03118,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF07047,PF10280,9,3,0,9,3,1014,0.0,0.99,0.0,-0.01,3,0,9,3,1014,0.0,0.99,0.0,-0.01
PF00716,PF01314,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08138,PF17201,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12159,PF15055,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07708,PF10279,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08174,PF08916,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF00956,PF01214,12,7,3,9,4,1010,0.43,0.99,0.25,0.32,7,3,9,4,1010,0.43,0.99,0.25,0.32
PF00864,PF03036,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF00085,PF04777,71,19,16,55,3,952,0.84,0.94,0.23,0.42,19,16,55,3,952,0.84,0.94,0.23,0.42
PF05936,PF12080,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15407,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00073,PF00548,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF13287,PF12773,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF17154,PF10554,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04354,PF06586,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14295,PF00024,15,41,11,4,30,981,0.27,0.97,0.73,0.43,41,11,4,30,981,0.27,0.97,0.73,0.43
PF08633,PF14534,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF02830,PF08274,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15703,PF15872,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04494,PF08145,9,4,0,9,4,1013,0.0,0.99,0.0,-0.01,4,0,9,4,1013,0.0,0.99,0.0,-0.01
PF04280,PF16516,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF09813,PF00398,2,9,1,1,8,1016,0.11,0.99,0.5,0.23,9,1,1,8,1016,0.11,0.99,0.5,0.23
PF04842,PF17034,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF13928,PF15230,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF07647,PF00536,29,44,21,8,23,974,0.48,0.97,0.72,0.57,44,21,8,23,974,0.48,0.97,0.72,0.57
PF08366,PF09453,3,8,0,3,8,1015,0.0,0.99,0.0,-0.0,8,0,3,8,1015,0.0,0.99,0.0,-0.0
PF10281,PF07543,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF05653,PF03619,14,9,2,12,7,1005,0.22,0.98,0.14,0.17,9,2,12,7,1005,0.22,0.98,0.14,0.17
PF03548,PF15186,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01812,PF04098,8,9,0,8,9,1009,0.0,0.98,0.0,-0.01,9,0,8,9,1009,0.0,0.98,0.0,-0.01
PF08194,PF11630,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15043,PF03819,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00686,PF16387,23,1,1,22,0,1003,1.0,0.98,0.04,0.21,1,1,22,0,1003,1.0,0.98,0.04,0.21
PF15240,PF05238,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF03994,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05691,PF10288,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
PF02681,PF06206,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF04672,PF09479,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14534,PF17050,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13568,PF06798,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12776,PF13359,16,25,6,10,19,991,0.24,0.97,0.38,0.29,25,6,10,19,991,0.24,0.97,0.38,0.29
PF01613,PF09791,9,5,1,8,4,1013,0.2,0.99,0.11,0.14,5,1,8,4,1013,0.2,0.99,0.11,0.14
PF00288,PF08544,25,20,18,7,2,999,0.9,0.99,0.72,0.8,20,18,7,2,999,0.9,0.99,0.72,0.8
PF09423,PF16655,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF01527,PF04236,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF02803,PF00108,23,24,22,1,2,1001,0.92,1.0,0.96,0.93,24,22,1,2,1001,0.92,1.0,0.96,0.93
PF06196,PF03144,0,40,0,0,40,986,0.0,0.96,0,0,40,0,0,40,986,0.0,0.96,0,0
PF01294,PF00048,3,6,1,2,5,1018,0.17,0.99,0.33,0.23,6,1,2,5,1018,0.17,0.99,0.33,0.23
PF02649,PF07143,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF14063,PF06143,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08642,PF15553,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08593,PF09122,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01268,PF00763,5,12,5,0,7,1014,0.42,0.99,1.0,0.64,12,5,0,7,1014,0.42,0.99,1.0,0.64
PF08192,PF17017,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09064,PF03954,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17020,PF02562,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16987,PF08495,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF02862,PF02121,7,6,2,5,4,1015,0.33,0.99,0.29,0.3,6,2,5,4,1015,0.33,0.99,0.29,0.3
PF10428,PF15904,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05340,PF03219,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF06969,PF13597,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00711,PF00272,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12397,PF13001,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF06375,PF14796,5,7,3,2,4,1017,0.43,0.99,0.6,0.5,7,3,2,4,1017,0.43,0.99,0.6,0.5
PF11033,PF00025,0,46,0,0,46,980,0.0,0.96,0,0,46,0,0,46,980,0.0,0.96,0,0
PF04180,PF07093,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF07779,PF03385,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF12769,PF02233,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF07262,PF05838,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00786,PF05210,26,2,0,26,2,998,0.0,0.97,0.0,-0.01,2,0,26,2,998,0.0,0.97,0.0,-0.01
PF10544,PF04383,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF04764,PF12241,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16185,PF08352,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF10867,PF05817,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF11585,PF08189,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00314,PF03822,14,4,1,13,3,1009,0.25,0.98,0.07,0.13,4,1,13,3,1009,0.25,0.98,0.07,0.13
PF11862,PF14258,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00985,PF12782,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16576,PF02074,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF10233,PF15359,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07676,PF02897,16,10,3,13,7,1003,0.3,0.98,0.19,0.23,10,3,13,7,1003,0.3,0.98,0.19,0.23
PF06890,PF07157,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11892,PF14793,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12448,PF04849,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01929,PF01777,11,10,4,7,6,1009,0.4,0.99,0.36,0.38,10,4,7,6,1009,0.4,0.99,0.36,0.38
PF13724,PF14364,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01947,PF00737,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07780,PF11861,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF07224,PF11017,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04444,PF10437,12,1,0,12,1,1013,0.0,0.99,0.0,-0.0,1,0,12,1,1013,0.0,0.99,0.0,-0.0
PF07707,PF00016,42,4,2,40,2,982,0.5,0.96,0.05,0.14,4,2,40,2,982,0.5,0.96,0.05,0.14
PF12919,PF06651,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15851,PF04865,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05602,PF10236,8,4,0,8,4,1014,0.0,0.99,0.0,-0.01,4,0,8,4,1014,0.0,0.99,0.0,-0.01
PF04431,PF02789,1,12,1,0,11,1014,0.08,0.99,1.0,0.29,12,1,0,11,1014,0.08,0.99,1.0,0.29
PF16561,PF04739,16,6,6,10,0,1010,1.0,0.99,0.38,0.61,6,6,10,0,1010,1.0,0.99,0.38,0.61
PF15716,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11130,PF12477,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14633,PF14878,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF11468,PF07980,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06522,PF04110,6,4,0,6,4,1016,0.0,0.99,0.0,-0.0,4,0,6,4,1016,0.0,0.99,0.0,-0.0
PF03755,PF13005,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06761,PF03241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08258,PF02277,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12351,PF09056,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF05229,PF03241,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10450,PF17206,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09498,PF03406,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04626,PF14539,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11262,PF16134,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF15057,PF13757,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF03839,PF05046,6,5,1,5,4,1016,0.2,0.99,0.17,0.18,5,1,5,4,1016,0.2,0.99,0.17,0.18
PF14680,PF14676,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15982,PF14360,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF14452,PF03069,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF05230,PF02277,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07301,PF05979,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF08441,PF01839,14,15,13,1,2,1010,0.87,1.0,0.93,0.9,15,13,1,2,1010,0.87,1.0,0.93,0.9
PF00669,PF01752,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05076,PF12470,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF06147,PF05480,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03143,PF09173,20,1,0,20,1,1005,0.0,0.98,0.0,-0.0,1,0,20,1,1005,0.0,0.98,0.0,-0.0
PF12618,PF12140,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF01117,PF07468,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF06697,PF00321,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11731,PF16064,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF01833,PF08337,29,14,13,16,1,996,0.93,0.98,0.45,0.64,14,13,16,1,996,0.93,0.98,0.45,0.64
PF01988,PF01386,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF03048,PF12014,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10460,PF11651,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00143,PF12020,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02586,PF03479,9,3,0,9,3,1014,0.0,0.99,0.0,-0.01,3,0,9,3,1014,0.0,0.99,0.0,-0.01
PF08396,PF02950,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08499,PF08629,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF03813,PF04935,7,5,2,5,3,1016,0.4,0.99,0.29,0.33,5,2,5,3,1016,0.4,0.99,0.29,0.33
PF04063,PF04064,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF11714,PF00618,0,27,0,0,27,999,0.0,0.97,0,0,27,0,0,27,999,0.0,0.97,0,0
PF12240,PF15248,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08152,PF10175,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF08457,PF10638,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF07148,PF09996,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11793,PF09765,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF01129,PF12020,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF03398,PF14075,17,1,1,16,0,1009,1.0,0.98,0.06,0.24,1,1,16,0,1009,1.0,0.98,0.06,0.24
PF11161,PF04559,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14399,PF09260,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF04856,PF00714,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13495,PF00524,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16564,PF14048,10,10,10,0,0,1016,1.0,1.0,1.0,1.0,10,10,0,0,1016,1.0,1.0,1.0,1.0
PF05461,PF12605,11,4,3,8,1,1014,0.75,0.99,0.27,0.45,4,3,8,1,1014,0.75,0.99,0.27,0.45
PF01920,PF16053,12,10,4,8,6,1008,0.4,0.99,0.33,0.36,10,4,8,6,1008,0.4,0.99,0.33,0.36
