ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF05562,PF01387,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09432,PF10279,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05710,PF02557,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00023,PF12796,79,181,76,3,105,842,0.42,0.89,0.96,0.6,181,76,3,105,842,0.42,0.89,0.96,0.6
PF00880,PF15149,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF03379,PF02950,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12209,PF07243,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10964,PF05125,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03534,PF12256,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00289,PF02785,22,24,22,0,2,1002,0.92,1.0,1.0,0.96,24,22,0,2,1002,0.92,1.0,1.0,0.96
PF15042,PF04308,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08604,PF17219,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04109,PF15279,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF12701,PF09532,9,13,8,1,5,1012,0.62,0.99,0.89,0.74,13,8,1,5,1012,0.62,0.99,0.89,0.74
PF09418,PF12126,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16699,PF04158,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF11702,PF07573,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10325,PF10327,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10650,PF16574,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12661,PF00008,30,66,29,1,37,959,0.44,0.96,0.97,0.64,66,29,1,37,959,0.44,0.96,0.97,0.64
PF10662,PF05128,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00293,PF00828,48,16,4,44,12,966,0.25,0.95,0.08,0.12,16,4,44,12,966,0.25,0.95,0.08,0.12
PF07557,PF06637,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF15322,PF08453,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01185,PF06127,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF06747,PF10276,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF08777,PF14304,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF07701,PF00211,15,43,14,1,29,982,0.33,0.97,0.93,0.54,43,14,1,29,982,0.33,0.97,0.93,0.54
PF03928,PF06912,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF14240,PF15491,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF10297,PF12498,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF05437,PF05904,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05225,PF04218,10,6,2,8,4,1012,0.33,0.99,0.2,0.25,6,2,8,4,1012,0.33,0.99,0.2,0.25
PF04963,PF04552,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF14593,PF11629,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF01602,PF06375,34,5,5,29,0,992,1.0,0.97,0.15,0.38,5,5,29,0,992,1.0,0.97,0.15,0.38
PF14733,PF00847,1,16,1,0,15,1010,0.06,0.99,1.0,0.25,16,1,0,15,1010,0.06,0.99,1.0,0.25
PF14496,PF09699,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07119,PF10106,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13925,PF09453,3,8,0,3,8,1015,0.0,0.99,0.0,-0.0,8,0,3,8,1015,0.0,0.99,0.0,-0.0
PF03389,PF04740,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16680,PF11628,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF00165,PF04422,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03195,PF05678,4,5,2,2,3,1019,0.4,1.0,0.5,0.44,5,2,2,3,1019,0.4,1.0,0.5,0.44
PF00399,PF09285,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF01374,PF04085,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01375,PF12726,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15972,PF16649,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF07101,PF03917,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF04464,PF17164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00330,PF00694,17,15,14,3,1,1008,0.93,1.0,0.82,0.87,15,14,3,1,1008,0.93,1.0,0.82,0.87
PF15741,PF17085,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04229,PF09796,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF16700,PF15808,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00833,PF04568,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF06401,PF16173,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06444,PF01059,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02526,PF05594,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05641,PF03735,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF02348,PF02130,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF14613,PF13320,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12548,PF12411,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF15235,PF07891,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00360,PF01590,13,24,13,0,11,1002,0.54,0.99,1.0,0.73,24,13,0,11,1002,0.54,0.99,1.0,0.73
PF08248,PF08110,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08369,PF00148,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF01504,PF00118,30,42,17,13,25,971,0.4,0.96,0.57,0.46,42,17,13,25,971,0.4,0.96,0.57,0.46
PF05630,PF01774,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF07755,PF17083,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00124,PF00119,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF10173,PF10217,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF01846,PF16512,13,2,2,11,0,1013,1.0,0.99,0.15,0.39,2,2,11,0,1013,1.0,0.99,0.15,0.39
PF02363,PF02736,2,22,1,1,21,1003,0.05,0.98,0.5,0.15,22,1,1,21,1003,0.05,0.98,0.5,0.15
PF14294,PF05509,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04520,PF06376,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00377,PF01620,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF17132,PF12735,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF03732,PF01107,33,4,4,29,0,993,1.0,0.97,0.12,0.34,4,4,29,0,993,1.0,0.97,0.12,0.34
PF05362,PF03226,14,12,4,10,8,1004,0.33,0.98,0.29,0.3,12,4,10,8,1004,0.33,0.98,0.29,0.3
PF11543,PF05020,3,5,2,1,3,1020,0.4,1.0,0.67,0.51,5,2,1,3,1020,0.4,1.0,0.67,0.51
PF12338,PF00101,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF12273,PF06912,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF08095,PF03219,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF00413,PF01471,20,13,10,10,3,1003,0.77,0.99,0.5,0.61,13,10,10,3,1003,0.77,0.99,0.5,0.61
PF06916,PF10173,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
PF02394,PF05324,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF06719,PF12852,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05278,PF10226,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16764,PF08604,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01052,PF15143,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14196,PF10566,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16116,PF16173,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02449,PF09822,7,3,1,6,2,1017,0.33,0.99,0.14,0.21,3,1,6,2,1017,0.33,0.99,0.14,0.21
PF11769,PF14233,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02558,PF08546,18,14,14,4,0,1008,1.0,1.0,0.78,0.88,14,14,4,0,1008,1.0,1.0,0.78,0.88
PF06942,PF15434,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12299,PF07157,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03128,PF14554,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10537,PF15612,9,13,7,2,6,1011,0.54,0.99,0.78,0.64,13,7,2,6,1011,0.54,0.99,0.78,0.64
PF04816,PF16824,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02599,PF15826,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF17031,PF07413,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17104,PF17062,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06798,PF07499,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11671,PF12278,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17019,PF11863,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14844,PF06469,18,1,1,17,0,1008,1.0,0.98,0.06,0.23,1,1,17,0,1008,1.0,0.98,0.06,0.23
PF12515,PF12409,3,8,1,2,7,1016,0.12,0.99,0.33,0.2,8,1,2,7,1016,0.12,0.99,0.33,0.2
PF02151,PF02577,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF05303,PF15044,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF08608,PF13597,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF02387,PF04355,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10612,PF12037,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06345,PF06346,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF02983,PF09272,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF01249,PF09803,6,6,1,5,5,1015,0.17,0.99,0.17,0.16,6,1,5,5,1015,0.17,0.99,0.17,0.16
PF05699,PF14291,42,14,10,32,4,980,0.71,0.96,0.24,0.4,14,10,32,4,980,0.71,0.96,0.24,0.4
PF13401,PF14630,11,9,2,9,7,1008,0.22,0.98,0.18,0.19,9,2,9,7,1008,0.22,0.98,0.18,0.19
PF14786,PF08917,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10863,PF15776,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF07077,PF08494,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05598,PF04865,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14378,PF08643,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF13174,PF05279,10,1,1,9,0,1016,1.0,0.99,0.1,0.31,1,1,9,0,1016,1.0,0.99,0.1,0.31
PF08780,PF13645,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08801,PF03177,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF11594,PF10173,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF12729,PF04738,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12335,PF02141,7,24,5,2,19,1000,0.21,0.98,0.71,0.38,24,5,2,19,1000,0.21,0.98,0.71,0.38
PF04112,PF12359,7,5,0,7,5,1014,0.0,0.99,0.0,-0.01,5,0,7,5,1014,0.0,0.99,0.0,-0.01
PF13737,PF17188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02554,PF01580,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF03453,PF03454,10,7,6,4,1,1015,0.86,1.0,0.6,0.71,7,6,4,1,1015,0.86,1.0,0.6,0.71
PF09248,PF02727,2,7,2,0,5,1019,0.29,1.0,1.0,0.53,7,2,0,5,1019,0.29,1.0,1.0,0.53
PF08573,PF07557,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF01807,PF08275,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF16321,PF02482,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF02425,PF17078,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04285,PF14841,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08690,PF05824,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02547,PF03401,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF14250,PF11128,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07399,PF10694,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF13787,PF04911,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14698,PF08328,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF10186,PF09816,9,4,0,9,4,1013,0.0,0.99,0.0,-0.01,4,0,9,4,1013,0.0,0.99,0.0,-0.01
PF12226,PF15222,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10645,PF16861,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07434,PF15976,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01927,PF08066,2,6,1,1,5,1019,0.17,0.99,0.5,0.29,6,1,1,5,1019,0.17,0.99,0.5,0.29
PF12008,PF04313,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04715,PF00425,9,10,8,1,2,1015,0.8,1.0,0.89,0.84,10,8,1,2,1015,0.8,1.0,0.89,0.84
PF07247,PF07350,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF03589,PF03831,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06657,PF10155,3,6,1,2,5,1018,0.17,0.99,0.33,0.23,6,1,2,5,1018,0.17,0.99,0.33,0.23
PF08320,PF06293,7,8,1,6,7,1012,0.12,0.99,0.14,0.13,8,1,6,7,1012,0.12,0.99,0.14,0.13
PF00033,PF00115,5,6,4,1,2,1019,0.67,1.0,0.8,0.73,6,4,1,2,1019,0.67,1.0,0.8,0.73
PF08448,PF13188,7,6,5,2,1,1018,0.83,1.0,0.71,0.77,6,5,2,1,1018,0.83,1.0,0.71,0.77
PF09282,PF07223,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12247,PF12246,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF12036,PF04091,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF04046,PF12214,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF07489,PF01776,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF14111,PF14392,31,12,10,21,2,993,0.83,0.98,0.32,0.51,12,10,21,2,993,0.83,0.98,0.32,0.51
PF00233,PF01590,16,24,10,6,14,996,0.42,0.98,0.62,0.5,24,10,6,14,996,0.42,0.98,0.62,0.5
PF01969,PF07411,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08553,PF07096,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF15257,PF04988,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01058,PF00329,8,6,2,6,4,1014,0.33,0.99,0.25,0.28,6,2,6,4,1014,0.33,0.99,0.25,0.28
PF02325,PF14610,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06954,PF14672,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF06439,PF03422,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,7,1,0,6,1019,0.14,0.99,1.0,0.38
PF15134,PF15036,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01985,PF07766,4,9,2,2,7,1015,0.22,0.99,0.5,0.33,9,2,2,7,1015,0.22,0.99,0.5,0.33
PF01713,PF08590,4,7,3,1,4,1018,0.43,1.0,0.75,0.56,7,3,1,4,1018,0.43,1.0,0.75,0.56
PF07466,PF04107,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF06881,PF07500,1,8,1,0,7,1018,0.12,0.99,1.0,0.35,8,1,0,7,1018,0.12,0.99,1.0,0.35
PF09677,PF12477,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06212,PF03853,4,7,0,4,7,1015,0.0,0.99,0.0,-0.01,7,0,4,7,1015,0.0,0.99,0.0,-0.01
PF11018,PF15955,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03985,PF00074,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF14622,PF00636,10,10,6,4,4,1012,0.6,0.99,0.6,0.6,10,6,4,4,1012,0.6,0.99,0.6,0.6
PF04284,PF12209,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07690,PF00083,143,78,43,100,35,848,0.55,0.87,0.3,0.34,78,43,100,35,848,0.55,0.87,0.3,0.34
PF11711,PF10775,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12656,PF02357,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF15521,PF09011,0,17,0,0,17,1009,0.0,0.98,0,0,17,0,0,17,1009,0.0,0.98,0,0
PF15070,PF10226,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF14740,PF04194,2,9,0,2,9,1015,0.0,0.99,0.0,-0.0,9,0,2,9,1015,0.0,0.99,0.0,-0.0
PF03567,PF01896,11,9,2,9,7,1008,0.22,0.98,0.18,0.19,9,2,9,7,1008,0.22,0.98,0.18,0.19
PF16220,PF04546,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF01169,PF01980,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF10683,PF14372,1,13,0,1,13,1012,0.0,0.99,0.0,-0.0,13,0,1,13,1012,0.0,0.99,0.0,-0.0
PF07927,PF08453,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00014,PF10223,28,2,1,27,1,997,0.5,0.97,0.04,0.13,2,1,27,1,997,0.5,0.97,0.04,0.13
PF13463,PF07484,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02283,PF16586,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16368,PF16366,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF03793,PF03241,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11255,PF02576,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06024,PF09087,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03279,PF11138,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00573,PF14374,10,6,6,4,0,1016,1.0,1.0,0.6,0.77,6,6,4,0,1016,1.0,1.0,0.6,0.77
PF10504,PF15550,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF02666,PF12588,13,2,2,11,0,1013,1.0,0.99,0.15,0.39,2,2,11,0,1013,1.0,0.99,0.15,0.39
PF08631,PF15979,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF14937,PF05234,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF02572,PF06798,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08486,PF10279,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17054,PF08444,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
