ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12752,PF13902,10,4,1,9,3,1013,0.25,0.99,0.1,0.15,4,1,9,3,1013,0.25,0.99,0.1,0.15
PF15613,PF02791,18,15,15,3,0,1008,1.0,1.0,0.83,0.91,15,15,3,0,1008,1.0,1.0,0.83,0.91
PF11510,PF15337,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF01448,PF08558,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF00220,PF15690,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12313,PF11900,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF00079,PF04045,21,17,4,17,13,992,0.24,0.97,0.19,0.2,17,4,17,13,992,0.24,0.97,0.19,0.2
PF01365,PF08709,9,10,9,0,1,1016,0.9,1.0,1.0,0.95,10,9,0,1,1016,0.9,1.0,1.0,0.95
PF05853,PF15050,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10490,PF13005,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04716,PF01632,10,2,1,9,1,1015,0.5,0.99,0.1,0.22,2,1,9,1,1015,0.5,0.99,0.1,0.22
PF11175,PF03553,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04342,PF13742,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14797,PF09066,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF05015,PF14655,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF12491,PF06448,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF15094,PF15914,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04750,PF03972,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF16563,PF13919,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF12782,PF15362,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01079,PF01085,10,7,6,4,1,1015,0.86,1.0,0.6,0.71,7,6,4,1,1015,0.86,1.0,0.6,0.71
PF08193,PF07544,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF16055,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01510,PF15955,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF14870,PF15334,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14379,PF16495,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF06253,PF09261,1,18,0,1,18,1007,0.0,0.98,0.0,-0.0,18,0,1,18,1007,0.0,0.98,0.0,-0.0
PF03189,PF01285,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF04459,PF02217,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12820,PF01594,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00228,PF04916,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF14552,PF00669,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16559,PF08518,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF16208,PF04732,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF14675,PF14676,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09666,PF08744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13007,PF03050,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03414,PF06951,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF09984,PF05272,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03636,PF03633,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF01412,PF01237,34,30,13,21,17,975,0.43,0.96,0.38,0.39,30,13,21,17,975,0.43,0.96,0.38,0.39
PF10327,PF10325,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12325,PF16574,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04573,PF09297,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF16039,PF09057,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF03723,PF03722,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF02840,PF07039,6,6,1,5,5,1015,0.17,0.99,0.17,0.16,6,1,5,5,1015,0.17,0.99,0.17,0.16
PF00698,PF16197,24,16,16,8,0,1002,1.0,0.99,0.67,0.81,16,16,8,0,1002,1.0,0.99,0.67,0.81
PF02145,PF03542,11,3,3,8,0,1015,1.0,0.99,0.27,0.52,3,3,8,0,1015,1.0,0.99,0.27,0.52
PF14512,PF06403,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05024,PF06584,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF06197,PF09699,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11318,PF10782,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09329,PF12253,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF08762,PF12381,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03034,PF04831,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF00998,PF00516,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16121,PF08071,7,6,5,2,1,1018,0.83,1.0,0.71,0.77,6,5,2,1,1018,0.83,1.0,0.71,0.77
PF12658,PF17015,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09731,PF08704,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF04223,PF01289,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12883,PF13471,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF05088,PF02812,7,6,3,4,3,1016,0.5,0.99,0.43,0.46,6,3,4,3,1016,0.5,0.99,0.43,0.46
PF04011,PF06744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02175,PF03488,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04597,PF14802,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF05029,PF12166,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF08232,PF03920,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF04837,PF06355,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09092,PF03971,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF14984,PF15129,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02540,PF00977,19,7,2,17,5,1002,0.29,0.98,0.11,0.16,7,2,17,5,1002,0.29,0.98,0.11,0.16
PF00493,PF17207,39,36,36,3,0,987,1.0,1.0,0.92,0.96,36,36,3,0,987,1.0,1.0,0.92,0.96
PF12447,PF02873,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF15917,PF09743,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11830,PF15733,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01740,PF00916,25,28,22,3,6,995,0.79,0.99,0.88,0.83,28,22,3,6,995,0.79,0.99,0.88,0.83
PF00584,PF08228,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF16026,PF15821,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF09500,PF11750,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15467,PF15398,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14902,PF05762,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00436,PF04667,12,5,1,11,4,1010,0.2,0.99,0.08,0.12,5,1,11,4,1010,0.2,0.99,0.08,0.12
PF09304,PF15147,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15788,PF02740,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04252,PF08345,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF12572,PF09350,9,3,0,9,3,1014,0.0,0.99,0.0,-0.01,3,0,9,3,1014,0.0,0.99,0.0,-0.01
PF01655,PF02928,9,6,2,7,4,1013,0.33,0.99,0.22,0.27,6,2,7,4,1013,0.33,0.99,0.22,0.27
PF07156,PF08911,14,7,3,11,4,1008,0.43,0.99,0.21,0.3,7,3,11,4,1008,0.43,0.99,0.21,0.3
PF14309,PF14383,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF02351,PF00393,3,9,1,2,8,1015,0.11,0.99,0.33,0.19,9,1,2,8,1015,0.11,0.99,0.33,0.19
PF14875,PF14382,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,7,1,0,6,1019,0.14,0.99,1.0,0.38
PF01251,PF16739,14,6,2,12,4,1008,0.33,0.98,0.14,0.21,6,2,12,4,1008,0.33,0.98,0.14,0.21
PF11761,PF02979,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08417,PF04305,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF02675,PF08411,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11912,PF15333,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14679,PF14676,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05974,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01471,PF00045,13,13,9,4,4,1009,0.69,0.99,0.69,0.69,13,9,4,4,1009,0.69,0.99,0.69,0.69
PF08919,PF09027,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF07990,PF12600,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04539,PF04545,7,10,7,0,3,1016,0.7,1.0,1.0,0.84,10,7,0,3,1016,0.7,1.0,1.0,0.84
PF00683,PF06816,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF07068,PF08401,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09303,PF03185,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF16646,PF08833,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14572,PF13793,18,22,17,1,5,1003,0.77,0.99,0.94,0.85,22,17,1,5,1003,0.77,0.99,0.94,0.85
PF08923,PF10457,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF01053,PF04828,20,11,8,12,3,1003,0.73,0.99,0.4,0.53,11,8,12,3,1003,0.73,0.99,0.4,0.53
PF17035,PF12024,14,4,1,13,3,1009,0.25,0.98,0.07,0.13,4,1,13,3,1009,0.25,0.98,0.07,0.13
PF09130,PF14833,3,12,2,1,10,1013,0.17,0.99,0.67,0.33,12,2,1,10,1013,0.17,0.99,0.67,0.33
PF05624,PF14909,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01469,PF09289,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF02192,PF00792,2,10,2,0,8,1016,0.2,0.99,1.0,0.45,10,2,0,8,1016,0.2,0.99,1.0,0.45
PF01084,PF00329,7,6,2,5,4,1015,0.33,0.99,0.29,0.3,6,2,5,4,1015,0.33,0.99,0.29,0.3
PF09326,PF00384,4,9,3,1,6,1016,0.33,0.99,0.75,0.5,9,3,1,6,1016,0.33,0.99,0.75,0.5
PF15353,PF04087,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14238,PF13390,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04478,PF11282,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11406,PF10106,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04923,PF06417,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF04158,PF16699,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF04525,PF04674,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF09994,PF01018,10,4,2,8,2,1014,0.5,0.99,0.2,0.31,4,2,8,2,1014,0.5,0.99,0.2,0.31
PF03810,PF08767,30,5,4,26,1,995,0.8,0.97,0.13,0.32,5,4,26,1,995,0.8,0.97,0.13,0.32
PF06290,PF14882,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01184,PF01300,15,9,5,10,4,1007,0.56,0.99,0.33,0.42,9,5,10,4,1007,0.56,0.99,0.33,0.42
PF14033,PF07000,9,5,1,8,4,1013,0.2,0.99,0.11,0.14,5,1,8,4,1013,0.2,0.99,0.11,0.14
PF09613,PF02252,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF10626,PF02059,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13145,PF17193,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF08094,PF10456,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF10109,PF04355,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16531,PF07989,3,10,0,3,10,1013,0.0,0.99,0.0,-0.01,10,0,3,10,1013,0.0,0.99,0.0,-0.01
PF00027,PF08412,51,4,4,47,0,975,1.0,0.95,0.08,0.27,4,4,47,0,975,1.0,0.95,0.08,0.27
PF10431,PF07724,17,17,17,0,0,1009,1.0,1.0,1.0,1.0,17,17,0,0,1009,1.0,1.0,1.0,1.0
PF05870,PF03576,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16273,PF09032,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00687,PF15998,18,5,1,17,4,1004,0.2,0.98,0.06,0.1,5,1,17,4,1004,0.2,0.98,0.06,0.1
PF11802,PF16001,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14603,PF15442,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15693,PF15694,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07495,PF11863,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08532,PF07117,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF08523,PF09363,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF00791,PF00531,15,28,12,3,16,995,0.43,0.98,0.8,0.58,28,12,3,16,995,0.43,0.98,0.8,0.58
PF11551,PF06827,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF03991,PF07276,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15115,PF14986,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01384,PF01597,12,13,2,10,11,1003,0.15,0.98,0.17,0.15,13,2,10,11,1003,0.15,0.98,0.17,0.15
PF02202,PF15829,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09470,PF10856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00947,PF08727,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF10606,PF10482,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09465,PF01222,2,11,1,1,10,1014,0.09,0.99,0.5,0.21,11,1,1,10,1014,0.09,0.99,0.5,0.21
PF14136,PF11245,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10440,PF03353,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF17215,PF17216,4,6,4,0,2,1020,0.67,1.0,1.0,0.82,6,4,0,2,1020,0.67,1.0,1.0,0.82
PF10522,PF05716,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF08293,PF09996,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09324,PF12783,9,17,9,0,8,1009,0.53,0.99,1.0,0.72,17,9,0,8,1009,0.53,0.99,1.0,0.72
PF03185,PF09051,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF05037,PF14934,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00792,PF00613,10,13,10,0,3,1013,0.77,1.0,1.0,0.88,13,10,0,3,1013,0.77,1.0,1.0,0.88
PF07576,PF13436,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF00082,PF05922,35,18,15,20,3,988,0.83,0.98,0.43,0.59,18,15,20,3,988,0.83,0.98,0.43,0.59
PF09799,PF00159,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF06161,PF15832,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08538,PF10705,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15548,PF04610,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF00250,PF16159,30,1,1,29,0,996,1.0,0.97,0.03,0.18,1,1,29,0,996,1.0,0.97,0.03,0.18
PF06273,PF16485,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15884,PF11029,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09197,PF08914,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF14936,PF08591,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05025,PF08334,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF04091,PF12036,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF03945,PF16401,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15063,PF15831,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09110,PF09111,7,7,7,0,0,1019,1.0,1.0,1.0,1.0,7,7,0,0,1019,1.0,1.0,1.0,1.0
PF02141,PF03456,24,18,18,6,0,1002,1.0,0.99,0.75,0.86,18,18,6,0,1002,1.0,0.99,0.75,0.86
PF05425,PF13753,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13914,PF05548,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13443,PF03238,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05463,PF05111,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00563,PF00990,6,9,4,2,5,1015,0.44,0.99,0.67,0.54,9,4,2,5,1015,0.44,0.99,0.67,0.54
PF13474,PF02577,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02156,PF16990,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02268,PF02751,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF10172,PF09692,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF05147,PF12239,7,7,2,5,5,1014,0.29,0.99,0.29,0.28,7,2,5,5,1014,0.29,0.99,0.29,0.28
PF15490,PF14494,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13820,PF01335,4,6,2,2,4,1018,0.33,0.99,0.5,0.41,6,2,2,4,1018,0.33,0.99,0.5,0.41
PF00174,PF03404,11,11,11,0,0,1015,1.0,1.0,1.0,1.0,11,11,0,0,1015,1.0,1.0,1.0,1.0
PF10302,PF13373,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00619,PF12061,19,1,0,19,1,1006,0.0,0.98,0.0,-0.0,1,0,19,1,1006,0.0,0.98,0.0,-0.0
PF04871,PF01782,7,4,1,6,3,1016,0.25,0.99,0.14,0.18,4,1,6,3,1016,0.25,0.99,0.14,0.18
PF04446,PF14413,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF15974,PF08374,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08802,PF02921,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF03736,PF01463,6,5,3,3,2,1018,0.6,1.0,0.5,0.55,5,3,3,2,1018,0.6,1.0,0.5,0.55
PF05282,PF05197,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF03895,PF14396,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF14282,PF03847,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF01738,PF03211,17,6,2,15,4,1005,0.33,0.98,0.12,0.19,6,2,15,4,1005,0.33,0.98,0.12,0.19
PF00235,PF04177,12,6,1,11,5,1009,0.17,0.98,0.08,0.11,6,1,11,5,1009,0.17,0.98,0.08,0.11
PF03896,PF05676,9,2,0,9,2,1015,0.0,0.99,0.0,-0.0,2,0,9,2,1015,0.0,0.99,0.0,-0.0
PF13391,PF01868,5,9,1,4,8,1013,0.11,0.99,0.2,0.14,9,1,4,8,1013,0.11,0.99,0.2,0.14
PF02620,PF03703,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF07545,PF10332,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
