ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01408,PF17132,29,4,1,28,3,994,0.25,0.97,0.03,0.08,4,1,28,3,994,0.25,0.97,0.03,0.08
PF01340,PF12320,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07338,PF06798,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02921,PF08802,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF11598,PF01414,2,12,0,2,12,1012,0.0,0.99,0.0,-0.0,12,0,2,12,1012,0.0,0.99,0.0,-0.0
PF08562,PF00188,0,34,0,0,34,992,0.0,0.97,0,0,34,0,0,34,992,0.0,0.97,0,0
PF11941,PF09154,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00213,PF00210,11,11,1,10,10,1005,0.09,0.98,0.09,0.08,11,1,10,10,1005,0.09,0.98,0.09,0.08
PF04797,PF00780,0,32,0,0,32,994,0.0,0.97,0,0,32,0,0,32,994,0.0,0.97,0,0
PF07324,PF02126,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF05444,PF15489,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12567,PF12453,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03650,PF06093,10,2,1,9,1,1015,0.5,0.99,0.1,0.22,2,1,9,1,1015,0.5,0.99,0.1,0.22
PF07476,PF13007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05149,PF05551,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12366,PF15927,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03029,PF10178,21,3,1,20,2,1003,0.33,0.98,0.05,0.12,3,1,20,2,1003,0.33,0.98,0.05,0.12
PF05670,PF14722,6,3,3,3,0,1020,1.0,1.0,0.5,0.71,3,3,3,0,1020,1.0,1.0,0.5,0.71
PF09037,PF15775,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13946,PF08548,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08617,PF12414,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF03706,PF06744,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02075,PF02773,4,7,4,0,3,1019,0.57,1.0,1.0,0.75,7,4,0,3,1019,0.57,1.0,1.0,0.75
PF09332,PF15539,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04080,PF07712,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF16711,PF16709,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF15142,PF03819,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09835,PF12046,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07727,PF13976,75,31,27,48,4,947,0.87,0.95,0.36,0.54,31,27,48,4,947,0.87,0.95,0.36,0.54
PF13932,PF01134,12,13,12,0,1,1013,0.92,1.0,1.0,0.96,13,12,0,1,1013,0.92,1.0,1.0,0.96
PF03372,PF14529,37,42,14,23,28,961,0.33,0.95,0.38,0.33,42,14,23,28,961,0.33,0.95,0.38,0.33
PF14138,PF15936,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF07546,PF00147,1,44,0,1,44,981,0.0,0.96,0.0,-0.01,44,0,1,44,981,0.0,0.96,0.0,-0.01
PF09776,PF09837,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05757,PF00321,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF05791,PF05164,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01357,PF03330,9,9,4,5,5,1012,0.44,0.99,0.44,0.44,9,4,5,5,1012,0.44,0.99,0.44,0.44
PF09129,PF11880,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03837,PF08203,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12896,PF12341,9,7,3,6,4,1013,0.43,0.99,0.33,0.37,7,3,6,4,1013,0.43,0.99,0.33,0.37
PF04092,PF16321,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10924,PF08744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08321,PF05011,4,10,2,2,8,1014,0.2,0.99,0.5,0.31,10,2,2,8,1014,0.2,0.99,0.5,0.31
PF08444,PF06021,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF10200,PF03073,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF12516,PF11822,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF15069,PF15060,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06809,PF03359,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF08456,PF02572,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF05721,PF14027,21,7,5,16,2,1003,0.71,0.98,0.24,0.41,7,5,16,2,1003,0.71,0.98,0.24,0.41
PF09631,PF08641,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF11245,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05551,PF15673,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14926,PF15504,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04508,PF12384,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF04205,PF00070,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF01649,PF02195,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF01507,PF00994,13,18,6,7,12,1001,0.33,0.98,0.46,0.38,18,6,7,12,1001,0.33,0.98,0.46,0.38
PF05648,PF04371,10,2,1,9,1,1015,0.5,0.99,0.1,0.22,2,1,9,1,1015,0.5,0.99,0.1,0.22
PF12274,PF09733,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF06457,PF08557,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF08635,PF09166,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF04054,PF16417,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF07798,PF04729,4,7,2,2,5,1017,0.29,0.99,0.5,0.37,7,2,2,5,1017,0.29,0.99,0.5,0.37
PF09762,PF17045,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01396,PF01131,1,17,1,0,16,1009,0.06,0.98,1.0,0.24,17,1,0,16,1009,0.06,0.98,1.0,0.24
PF03976,PF15817,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07541,PF09371,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF12153,PF02070,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12889,PF03354,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10238,PF07139,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF12210,PF11464,5,10,0,5,10,1011,0.0,0.99,0.0,-0.01,10,0,5,10,1011,0.0,0.99,0.0,-0.01
PF00168,PF10540,85,5,5,80,0,941,1.0,0.92,0.06,0.23,5,5,80,0,941,1.0,0.92,0.06,0.23
PF13000,PF01227,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF07258,PF00243,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF00102,PF14948,39,2,2,37,0,987,1.0,0.96,0.05,0.22,2,2,37,0,987,1.0,0.96,0.05,0.22
PF12017,PF05485,14,36,10,4,26,986,0.28,0.97,0.71,0.43,36,10,4,26,986,0.28,0.97,0.71,0.43
PF04993,PF15529,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15066,PF10506,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08519,PF16725,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF11141,PF00906,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09848,PF07778,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF04941,PF12477,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12316,PF02377,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF00878,PF00040,3,10,1,2,9,1014,0.1,0.99,0.33,0.18,10,1,2,9,1014,0.1,0.99,0.33,0.18
PF08742,PF00094,18,27,18,0,9,999,0.67,0.99,1.0,0.81,27,18,0,9,999,0.67,0.99,1.0,0.81
PF13644,PF12477,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08024,PF09786,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF03118,PF01333,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF11356,PF07157,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02023,PF12417,8,3,2,6,1,1017,0.67,0.99,0.25,0.41,3,2,6,1,1017,0.67,0.99,0.25,0.41
PF03020,PF08198,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04830,PF09861,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11306,PF09922,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05297,PF11981,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09435,PF08026,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF07403,PF14297,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02629,PF08442,9,7,3,6,4,1013,0.43,0.99,0.33,0.37,7,3,6,4,1013,0.43,0.99,0.33,0.37
PF06012,PF06025,5,6,4,1,2,1019,0.67,1.0,0.8,0.73,6,4,1,2,1019,0.67,1.0,0.8,0.73
PF08615,PF11779,7,2,2,5,0,1019,1.0,1.0,0.29,0.53,2,2,5,0,1019,1.0,1.0,0.29,0.53
PF05609,PF15370,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11264,PF07333,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01514,PF01752,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12424,PF12409,6,8,1,5,7,1013,0.12,0.99,0.17,0.14,8,1,5,7,1013,0.12,0.99,0.17,0.14
PF15183,PF05387,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00813,PF01313,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04096,PF12110,10,13,10,0,3,1013,0.77,1.0,1.0,0.88,13,10,0,3,1013,0.77,1.0,1.0,0.88
PF01960,PF01680,5,8,0,5,8,1013,0.0,0.99,0.0,-0.01,8,0,5,8,1013,0.0,0.99,0.0,-0.01
PF04991,PF07782,4,8,1,3,7,1015,0.12,0.99,0.25,0.17,8,1,3,7,1015,0.12,0.99,0.25,0.17
PF08505,PF10490,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13099,PF09074,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14815,PF10576,8,2,2,6,0,1018,1.0,0.99,0.25,0.5,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF00657,PF10604,22,8,4,18,4,1000,0.5,0.98,0.18,0.29,8,4,18,4,1000,0.5,0.98,0.18,0.29
PF00271,PF16203,154,6,5,149,1,871,0.83,0.85,0.03,0.15,6,5,149,1,871,0.83,0.85,0.03,0.15
PF06930,PF08373,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF14443,PF14444,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07261,PF15771,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14807,PF06375,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF10264,PF04182,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF09127,PF11940,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF08627,PF08137,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF01281,PF07542,8,7,0,8,7,1011,0.0,0.99,0.0,-0.01,7,0,8,7,1011,0.0,0.99,0.0,-0.01
PF00895,PF15212,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07196,PF01258,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF03552,PF14569,9,4,3,6,1,1016,0.75,0.99,0.33,0.5,4,3,6,1,1016,0.75,0.99,0.33,0.5
PF09323,PF03123,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02150,PF01096,13,18,8,5,10,1003,0.44,0.99,0.62,0.52,18,8,5,10,1003,0.44,0.99,0.62,0.52
PF06333,PF11597,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF16843,PF09055,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12577,PF02161,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF01108,PF09294,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15396,PF07797,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF13836,PF15678,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01852,PF07059,18,3,1,17,2,1006,0.33,0.98,0.06,0.13,3,1,17,2,1006,0.33,0.98,0.06,0.13
PF03859,PF00710,3,8,1,2,7,1016,0.12,0.99,0.33,0.2,8,1,2,7,1016,0.12,0.99,0.33,0.2
PF13389,PF10856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00032,PF03980,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF10754,PF14886,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08040,PF15664,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03722,PF03723,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF01793,PF11807,14,8,4,10,4,1008,0.5,0.99,0.29,0.37,8,4,10,4,1008,0.5,0.99,0.29,0.37
PF15855,PF16590,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02793,PF01825,11,20,6,5,14,1001,0.3,0.98,0.55,0.4,20,6,5,14,1001,0.3,0.98,0.55,0.4
PF04273,PF03200,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF06347,PF10951,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF16489,PF02793,9,11,6,3,5,1012,0.55,0.99,0.67,0.6,11,6,3,5,1012,0.55,0.99,0.67,0.6
PF10335,PF05103,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12766,PF12049,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00190,PF04859,12,2,1,11,1,1013,0.5,0.99,0.08,0.2,2,1,11,1,1013,0.5,0.99,0.08,0.2
PF00471,PF05912,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF00054,PF02210,17,28,14,3,14,995,0.5,0.98,0.82,0.63,28,14,3,14,995,0.5,0.98,0.82,0.63
PF02335,PF00079,2,21,1,1,20,1004,0.05,0.98,0.5,0.15,21,1,1,20,1004,0.05,0.98,0.5,0.15
PF00418,PF08377,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06483,PF07382,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF12925,PF02177,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03200,PF16923,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF17005,PF10647,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02144,PF01282,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF15310,PF05874,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF16477,PF15181,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08889,PF11862,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06495,PF12196,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF14244,PF13976,16,31,10,6,21,989,0.32,0.97,0.62,0.44,31,10,6,21,989,0.32,0.97,0.62,0.44
PF01608,PF08913,11,3,3,8,0,1015,1.0,0.99,0.27,0.52,3,3,8,0,1015,1.0,0.99,0.27,0.52
PF00332,PF07983,15,9,6,9,3,1008,0.67,0.99,0.4,0.51,9,6,9,3,1008,0.67,0.99,0.4,0.51
PF06176,PF07930,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09749,PF06658,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF09384,PF14077,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF09461,PF11124,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16967,PF07434,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08586,PF05204,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15050,PF05853,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15025,PF15146,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05222,PF12769,11,2,2,9,0,1015,1.0,0.99,0.18,0.42,2,2,9,0,1015,1.0,0.99,0.18,0.42
PF09050,PF09051,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02447,PF07963,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF05267,PF16089,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09033,PF09230,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF14656,PF14655,3,7,3,0,4,1019,0.43,1.0,1.0,0.65,7,3,0,4,1019,0.43,1.0,1.0,0.65
PF15383,PF00127,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF06189,PF07354,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11865,PF02260,8,21,7,1,14,1004,0.33,0.99,0.88,0.54,21,7,1,14,1004,0.33,0.99,0.88,0.54
PF01934,PF13427,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05428,PF04452,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09343,PF15175,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00789,PF04000,29,7,4,25,3,994,0.57,0.97,0.14,0.27,7,4,25,3,994,0.57,0.97,0.14,0.27
PF12726,PF10407,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02955,PF02951,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF15044,PF13236,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF13091,PF00614,13,8,3,10,5,1008,0.38,0.99,0.23,0.29,8,3,10,5,1008,0.38,0.99,0.23,0.29
PF08189,PF00451,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04073,PF08907,8,1,1,7,0,1018,1.0,0.99,0.12,0.35,1,1,7,0,1018,1.0,0.99,0.12,0.35
PF07080,PF09056,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF15770,PF15334,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02541,PF01966,4,13,2,2,11,1011,0.15,0.99,0.5,0.27,13,2,2,11,1011,0.15,0.99,0.5,0.27
PF06508,PF08252,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02953,PF04119,16,2,1,15,1,1009,0.5,0.98,0.06,0.17,2,1,15,1,1009,0.5,0.98,0.06,0.17
PF00907,PF11078,15,2,2,13,0,1011,1.0,0.99,0.13,0.36,2,2,13,0,1011,1.0,0.99,0.13,0.36
PF11625,PF10999,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00642,PF15815,42,0,0,42,0,984,0,0.96,0.0,0,0,0,42,0,984,0,0.96,0.0,0
PF02319,PF16421,18,4,4,14,0,1008,1.0,0.99,0.22,0.47,4,4,14,0,1008,1.0,0.99,0.22,0.47
PF03298,PF15003,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF02992,PF13960,5,4,3,2,1,1020,0.75,1.0,0.6,0.67,4,3,2,1,1020,0.75,1.0,0.6,0.67
PF11223,PF10933,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16591,PF03605,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05115,PF08026,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13823,PF16912,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF02197,PF13178,11,2,0,11,2,1013,0.0,0.99,0.0,-0.0,2,0,11,2,1013,0.0,0.99,0.0,-0.0
PF16181,PF16180,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF08699,PF16486,24,20,20,4,0,1002,1.0,1.0,0.83,0.91,20,20,4,0,1002,1.0,1.0,0.83,0.91
PF02369,PF15518,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
