ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF16135,PF07897,10,1,1,9,0,1016,1.0,0.99,0.1,0.31,1,1,9,0,1016,1.0,0.99,0.1,0.31
PF08030,PF08022,26,24,24,2,0,1000,1.0,1.0,0.92,0.96,24,24,2,0,1000,1.0,1.0,0.92,0.96
PF04576,PF15275,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF09047,PF15232,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15867,PF13877,2,6,1,1,5,1019,0.17,0.99,0.5,0.29,6,1,1,5,1019,0.17,0.99,0.5,0.29
PF08267,PF01717,3,6,3,0,3,1020,0.5,1.0,1.0,0.71,6,3,0,3,1020,0.5,1.0,1.0,0.71
PF14783,PF14782,3,6,3,0,3,1020,0.5,1.0,1.0,0.71,6,3,0,3,1020,0.5,1.0,1.0,0.71
PF03716,PF12384,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01189,PF17125,22,4,4,18,0,1004,1.0,0.98,0.18,0.42,4,4,18,0,1004,1.0,0.98,0.18,0.42
PF14441,PF10155,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF03644,PF02449,9,7,1,8,6,1011,0.14,0.99,0.11,0.12,7,1,8,6,1011,0.14,0.99,0.11,0.12
PF13786,PF07804,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01431,PF05649,22,22,19,3,3,1001,0.86,0.99,0.86,0.86,22,19,3,3,1001,0.86,0.99,0.86,0.86
PF05232,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10263,PF05770,13,6,1,12,5,1008,0.17,0.98,0.08,0.11,6,1,12,5,1008,0.17,0.98,0.08,0.11
PF13334,PF12326,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF00562,PF04561,16,1,1,15,0,1010,1.0,0.99,0.06,0.25,1,1,15,0,1010,1.0,0.99,0.06,0.25
PF12798,PF12837,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00909,PF03595,27,9,5,22,4,995,0.56,0.97,0.19,0.31,9,5,22,4,995,0.56,0.97,0.19,0.31
PF15553,PF08642,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15831,PF15063,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17047,PF15625,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF07377,PF06674,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF00699,PF00449,5,6,5,0,1,1020,0.83,1.0,1.0,0.91,6,5,0,1,1020,0.83,1.0,1.0,0.91
PF15453,PF10375,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07834,PF15486,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05709,PF03522,0,18,0,0,18,1008,0.0,0.98,0,0,18,0,0,18,1008,0.0,0.98,0,0
PF14536,PF15770,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09611,PF15529,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02877,PF05406,8,11,8,0,3,1015,0.73,1.0,1.0,0.85,11,8,0,3,1015,0.73,1.0,1.0,0.85
PF10336,PF09463,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09511,PF08302,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF08150,PF16165,3,4,2,1,2,1021,0.5,1.0,0.67,0.58,4,2,1,2,1021,0.5,1.0,0.67,0.58
PF04773,PF09327,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF12330,PF08311,4,6,2,2,4,1018,0.33,0.99,0.5,0.41,6,2,2,4,1018,0.33,0.99,0.5,0.41
PF17015,PF14877,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF03199,PF03917,2,6,2,0,4,1020,0.33,1.0,1.0,0.58,6,2,0,4,1020,0.33,1.0,1.0,0.58
PF13305,PF15149,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10506,PF11559,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF07899,PF09730,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF11730,PF09069,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF15086,PF05128,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16920,PF11921,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16094,PF14829,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF12359,PF12340,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF02487,PF05189,8,4,0,8,4,1014,0.0,0.99,0.0,-0.01,4,0,8,4,1014,0.0,0.99,0.0,-0.01
PF02080,PF02254,4,10,3,1,7,1015,0.3,0.99,0.75,0.47,10,3,1,7,1015,0.3,0.99,0.75,0.47
PF12899,PF14159,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14968,PF05238,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF13851,PF12180,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF01231,PF01070,10,20,6,4,14,1002,0.3,0.98,0.6,0.42,20,6,4,14,1002,0.3,0.98,0.6,0.42
PF08534,PF04667,10,5,0,10,5,1011,0.0,0.99,0.0,-0.01,5,0,10,5,1011,0.0,0.99,0.0,-0.01
PF08216,PF15627,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF11496,PF09762,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF15136,PF11435,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01568,PF04879,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF08156,PF09785,19,6,2,17,4,1003,0.33,0.98,0.11,0.18,6,2,17,4,1003,0.33,0.98,0.11,0.18
PF07543,PF14087,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF08906,PF00713,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06663,PF10534,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF02880,PF02879,19,19,18,1,1,1006,0.95,1.0,0.95,0.95,19,18,1,1,1006,0.95,1.0,0.95,0.95
PF03662,PF07542,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF14831,PF09804,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15382,PF15033,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08011,PF01136,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16203,PF13625,6,4,4,2,0,1020,1.0,1.0,0.67,0.82,4,4,2,0,1020,1.0,1.0,0.67,0.82
PF02837,PF02929,8,3,3,5,0,1018,1.0,1.0,0.38,0.61,3,3,5,0,1018,1.0,1.0,0.38,0.61
PF13597,PF12345,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF16517,PF09235,8,2,2,6,0,1018,1.0,0.99,0.25,0.5,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF01416,PF08524,16,3,2,14,1,1009,0.67,0.99,0.12,0.28,3,2,14,1,1009,0.67,0.99,0.12,0.28
PF01451,PF01981,10,12,2,8,10,1006,0.17,0.98,0.2,0.17,12,2,8,10,1006,0.17,0.98,0.2,0.17
PF10690,PF11061,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04722,PF10166,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF12357,PF16165,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF11232,PF11235,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00841,PF04892,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03455,PF03456,10,18,6,4,12,1004,0.33,0.98,0.6,0.44,18,6,4,12,1004,0.33,0.98,0.6,0.44
PF05943,PF03428,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07700,PF16214,10,7,3,7,4,1012,0.43,0.99,0.3,0.35,7,3,7,4,1012,0.43,0.99,0.3,0.35
PF02944,PF10545,5,25,5,0,20,1001,0.2,0.98,1.0,0.44,25,5,0,20,1001,0.2,0.98,1.0,0.44
PF10118,PF04225,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF00899,PF16420,44,5,5,39,0,982,1.0,0.96,0.11,0.33,5,5,39,0,982,1.0,0.96,0.11,0.33
PF02045,PF02234,10,5,0,10,5,1011,0.0,0.99,0.0,-0.01,5,0,10,5,1011,0.0,0.99,0.0,-0.01
PF03714,PF11852,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00528,PF08402,22,2,2,20,0,1004,1.0,0.98,0.09,0.3,2,2,20,0,1004,1.0,0.98,0.09,0.3
PF05365,PF09802,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF10584,PF12465,20,4,2,18,2,1004,0.5,0.98,0.1,0.22,4,2,18,2,1004,0.5,0.98,0.1,0.22
PF08126,PF15518,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13841,PF01099,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05996,PF03652,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF00830,PF10218,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06782,PF15185,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05141,PF06155,6,6,1,5,5,1015,0.17,0.99,0.17,0.16,6,1,5,5,1015,0.17,0.99,0.17,0.16
PF06434,PF11791,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF17204,PF02931,2,48,0,2,48,976,0.0,0.95,0.0,-0.01,48,0,2,48,976,0.0,0.95,0.0,-0.01
PF13908,PF14719,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF03000,PF09494,10,8,1,9,7,1009,0.12,0.98,0.1,0.1,8,1,9,7,1009,0.12,0.98,0.1,0.1
PF00767,PF06798,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11526,PF15912,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF14637,PF14638,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF03125,PF10317,7,5,2,5,3,1016,0.4,0.99,0.29,0.33,5,2,5,3,1016,0.4,0.99,0.29,0.33
PF06800,PF13296,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07841,PF01758,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF15897,PF07996,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF01853,PF05712,18,19,8,10,11,997,0.42,0.98,0.44,0.42,19,8,10,11,997,0.42,0.98,0.44,0.42
PF05005,PF15884,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF16881,PF06463,7,5,0,7,5,1014,0.0,0.99,0.0,-0.01,5,0,7,5,1014,0.0,0.99,0.0,-0.01
PF05138,PF08651,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08551,PF14279,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF08497,PF07805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12238,PF00499,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF16810,PF10504,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF00858,PF02320,41,8,3,38,5,980,0.38,0.96,0.07,0.15,8,3,38,5,980,0.38,0.96,0.07,0.15
PF02654,PF01752,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11405,PF01552,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF07522,PF13691,13,6,2,11,4,1009,0.33,0.99,0.15,0.22,6,2,11,4,1009,0.33,0.99,0.15,0.22
PF12679,PF12040,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF07474,PF12662,4,15,3,1,12,1010,0.2,0.99,0.75,0.38,15,3,1,12,1010,0.2,0.99,0.75,0.38
PF16201,PF11707,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF07931,PF13810,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF07699,PF01404,15,6,1,14,5,1006,0.17,0.98,0.07,0.1,6,1,14,5,1006,0.17,0.98,0.07,0.1
PF08198,PF03020,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF15192,PF15680,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04130,PF02705,23,10,6,17,4,999,0.6,0.98,0.26,0.39,10,6,17,4,999,0.6,0.98,0.26,0.39
PF01321,PF16188,14,10,10,4,0,1012,1.0,1.0,0.71,0.84,10,10,4,0,1012,1.0,1.0,0.71,0.84
PF15058,PF15620,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08066,PF01927,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF06670,PF01254,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10548,PF17007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07010,PF17049,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09766,PF07978,5,8,0,5,8,1013,0.0,0.99,0.0,-0.01,8,0,5,8,1013,0.0,0.99,0.0,-0.01
PF05645,PF08221,4,5,3,1,2,1020,0.6,1.0,0.75,0.67,5,3,1,2,1020,0.6,1.0,0.75,0.67
PF01733,PF03194,10,10,0,10,10,1006,0.0,0.98,0.0,-0.01,10,0,10,10,1006,0.0,0.98,0.0,-0.01
PF08557,PF11960,5,4,2,3,2,1019,0.5,1.0,0.4,0.44,4,2,3,2,1019,0.5,1.0,0.4,0.44
PF03820,PF03248,11,7,0,11,7,1008,0.0,0.98,0.0,-0.01,7,0,11,7,1008,0.0,0.98,0.0,-0.01
PF11976,PF01150,13,12,5,8,7,1006,0.42,0.99,0.38,0.39,12,5,8,7,1006,0.42,0.99,0.38,0.39
PF01147,PF00711,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12253,PF08634,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF12106,PF01514,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03823,PF15829,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01151,PF00048,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF14535,PF07074,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF04288,PF03882,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF06074,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00092,PF08473,53,3,2,51,1,972,0.67,0.95,0.04,0.15,3,2,51,1,972,0.67,0.95,0.04,0.15
PF08662,PF08159,9,6,0,9,6,1011,0.0,0.99,0.0,-0.01,6,0,9,6,1011,0.0,0.99,0.0,-0.01
PF11032,PF15109,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12819,PF11721,8,6,2,6,4,1014,0.33,0.99,0.25,0.28,6,2,6,4,1014,0.33,0.99,0.25,0.28
PF03713,PF07209,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06689,PF00574,2,14,2,0,12,1012,0.14,0.99,1.0,0.38,14,2,0,12,1012,0.14,0.99,1.0,0.38
PF15750,PF05857,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05529,PF07933,7,6,1,6,5,1014,0.17,0.99,0.14,0.15,6,1,6,5,1014,0.17,0.99,0.14,0.15
PF03578,PF10284,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10581,PF02078,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15471,PF04965,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07807,PF07808,4,8,4,0,4,1018,0.5,1.0,1.0,0.71,8,4,0,4,1018,0.5,1.0,1.0,0.71
PF03458,PF16829,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02625,PF01325,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15873,PF05135,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01786,PF00301,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF03921,PF11465,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF08204,PF04549,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13407,PF04069,9,5,2,7,3,1014,0.4,0.99,0.22,0.29,5,2,7,3,1014,0.4,0.99,0.22,0.29
PF09803,PF11093,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF02770,PF00441,46,43,41,5,2,978,0.95,0.99,0.89,0.92,43,41,5,2,978,0.95,0.99,0.89,0.92
PF14108,PF10868,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF06296,PF15763,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03008,PF15471,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04814,PF04812,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05140,PF09425,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF09159,PF07080,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF05782,PF08444,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06585,PF16984,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF08459,PF04313,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF00149,PF02872,86,9,9,77,0,940,1.0,0.92,0.1,0.31,9,9,77,0,940,1.0,0.92,0.1,0.31
PF12137,PF07652,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08653,PF06485,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF06360,PF15091,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08120,PF05284,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16566,PF04818,6,23,4,2,19,1001,0.17,0.98,0.67,0.33,23,4,2,19,1001,0.17,0.98,0.67,0.33
PF12633,PF16449,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07390,PF06681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13903,PF03091,7,16,2,5,14,1005,0.12,0.98,0.29,0.18,16,2,5,14,1005,0.12,0.98,0.29,0.18
PF03083,PF14811,13,2,0,13,2,1011,0.0,0.99,0.0,-0.01,2,0,13,2,1011,0.0,0.99,0.0,-0.01
PF06834,PF07511,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15577,PF15856,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14015,PF15856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13136,PF05129,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF10693,PF06954,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06179,PF01150,8,12,4,4,8,1010,0.33,0.99,0.5,0.4,12,4,4,8,1010,0.33,0.99,0.5,0.4
PF02210,PF00054,28,17,14,14,3,995,0.82,0.98,0.5,0.63,17,14,14,3,995,0.82,0.98,0.5,0.63
PF16504,PF04958,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12407,PF10525,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02682,PF02626,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF12943,PF10780,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08914,PF11626,7,3,3,4,0,1019,1.0,1.0,0.43,0.65,3,3,4,0,1019,1.0,1.0,0.43,0.65
PF02661,PF02430,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF03209,PF05336,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF01776,PF12020,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF02943,PF15109,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03043,PF17188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01991,PF16454,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF11734,PF09179,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12192,PF08404,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14668,PF14664,9,8,8,1,0,1017,1.0,1.0,0.89,0.94,8,8,1,0,1017,1.0,1.0,0.89,0.94
PF09716,PF11093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00412,PF15936,50,2,2,48,0,976,1.0,0.95,0.04,0.2,2,2,48,0,976,1.0,0.95,0.04,0.2
PF07572,PF02631,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF01402,PF05939,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11710,PF04910,9,7,0,9,7,1010,0.0,0.98,0.0,-0.01,7,0,9,7,1010,0.0,0.98,0.0,-0.01
PF15684,PF14653,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
