ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10311,PF13390,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01428,PF01754,15,4,0,15,4,1007,0.0,0.98,0.0,-0.01,4,0,15,4,1007,0.0,0.98,0.0,-0.01
PF06109,PF17062,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03562,PF08479,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11289,PF00721,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07776,PF05485,48,36,12,36,24,954,0.33,0.94,0.25,0.26,36,12,36,24,954,0.33,0.94,0.25,0.26
PF15862,PF08578,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF15073,PF12600,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12762,PF07889,10,4,0,10,4,1012,0.0,0.99,0.0,-0.01,4,0,10,4,1012,0.0,0.99,0.0,-0.01
PF09268,PF01394,3,4,2,1,2,1021,0.5,1.0,0.67,0.58,4,2,1,2,1021,0.5,1.0,0.67,0.58
PF09121,PF09169,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF09256,PF10567,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08037,PF07888,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF15368,PF11577,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF08813,PF05125,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10599,PF09950,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF17157,PF16931,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06783,PF00995,4,22,4,0,18,1004,0.18,0.98,1.0,0.42,22,4,0,18,1004,0.18,0.98,1.0,0.42
PF05643,PF13006,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10237,PF06839,6,14,3,3,11,1009,0.21,0.99,0.5,0.32,14,3,3,11,1009,0.21,0.99,0.5,0.32
PF11991,PF01828,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF06541,PF15715,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF10906,PF12615,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08058,PF10333,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01443,PF00978,6,4,4,2,0,1020,1.0,1.0,0.67,0.82,4,4,2,0,1020,1.0,1.0,0.67,0.82
PF01552,PF12080,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF03383,PF11581,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09771,PF04709,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08263,PF00560,35,30,21,14,9,982,0.7,0.98,0.6,0.64,30,21,14,9,982,0.7,0.98,0.6,0.64
PF10259,PF03980,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF12191,PF01752,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14186,PF16276,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01430,PF09967,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03952,PF00113,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF10394,PF10496,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF04964,PF11741,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10013,PF10707,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02650,PF00008,0,66,0,0,66,960,0.0,0.94,0,0,66,0,0,66,960,0.0,0.94,0,0
PF14225,PF14222,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF10212,PF16704,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15241,PF15259,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01530,PF08474,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF16547,PF11919,4,7,4,0,3,1019,0.57,1.0,1.0,0.75,7,4,0,3,1019,0.57,1.0,1.0,0.75
PF05406,PF02877,11,8,8,3,0,1015,1.0,1.0,0.73,0.85,8,8,3,0,1015,1.0,1.0,0.73,0.85
PF05301,PF15991,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF11666,PF02931,0,48,0,0,48,978,0.0,0.95,0,0,48,0,0,48,978,0.0,0.95,0,0
PF03484,PF03483,8,12,8,0,4,1014,0.67,1.0,1.0,0.81,12,8,0,4,1014,0.67,1.0,1.0,0.81
PF11069,PF16972,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00887,PF00651,27,83,14,13,69,930,0.17,0.92,0.52,0.26,83,14,13,69,930,0.17,0.92,0.52,0.26
PF11351,PF15040,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03175,PF02945,9,3,2,7,1,1016,0.67,0.99,0.22,0.38,3,2,7,1,1016,0.67,0.99,0.22,0.38
PF06501,PF14685,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03144,PF08938,40,3,2,38,1,985,0.67,0.96,0.05,0.18,3,2,38,1,985,0.67,0.96,0.05,0.18
PF02684,PF12904,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01485,PF05773,37,23,12,25,11,978,0.52,0.96,0.32,0.39,23,12,25,11,978,0.52,0.96,0.32,0.39
PF09230,PF09033,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF10456,PF08944,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF03432,PF13750,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06007,PF06070,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03876,PF08292,10,4,4,6,0,1016,1.0,0.99,0.4,0.63,4,4,6,0,1016,1.0,0.99,0.4,0.63
PF17112,PF15207,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02365,PF04577,17,11,4,13,7,1002,0.36,0.98,0.24,0.28,11,4,13,7,1002,0.36,0.98,0.24,0.28
PF09745,PF01868,4,9,0,4,9,1013,0.0,0.99,0.0,-0.01,9,0,4,9,1013,0.0,0.99,0.0,-0.01
PF14779,PF07034,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11905,PF03647,14,7,2,12,5,1007,0.29,0.98,0.14,0.19,7,2,12,5,1007,0.29,0.98,0.14,0.19
PF10474,PF07928,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF07702,PF00392,4,11,4,0,7,1015,0.36,0.99,1.0,0.6,11,4,0,7,1015,0.36,0.99,1.0,0.6
PF09778,PF00277,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07311,PF05109,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08568,PF12463,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF15247,PF06413,3,6,1,2,5,1018,0.17,0.99,0.33,0.23,6,1,2,5,1018,0.17,0.99,0.33,0.23
PF00949,PF00972,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF06303,PF02020,0,16,0,0,16,1010,0.0,0.98,0,0,16,0,0,16,1010,0.0,0.98,0,0
PF17107,PF17100,14,12,5,9,7,1005,0.42,0.98,0.36,0.38,12,5,9,7,1005,0.42,0.98,0.36,0.38
PF01890,PF08982,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF16204,PF08072,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF03847,PF07816,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF05345,PF12509,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF15276,PF13325,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF07473,PF05939,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08424,PF08514,8,11,2,6,9,1009,0.18,0.99,0.25,0.21,11,2,6,9,1009,0.18,0.99,0.25,0.21
PF09358,PF16191,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF13651,PF07373,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12589,PF08498,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF11529,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02493,PF08154,29,10,3,26,7,990,0.3,0.97,0.1,0.16,10,3,26,7,990,0.3,0.97,0.1,0.16
PF07175,PF11510,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06470,PF12455,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF09949,PF16401,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF01121,PF01467,6,23,4,2,19,1001,0.17,0.98,0.67,0.33,23,4,2,19,1001,0.17,0.98,0.67,0.33
PF11413,PF08778,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF00660,PF15478,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08620,PF12765,4,6,0,4,6,1016,0.0,0.99,0.0,-0.0,6,0,4,6,1016,0.0,0.99,0.0,-0.0
PF00339,PF02752,23,19,19,4,0,1003,1.0,1.0,0.83,0.91,19,19,4,0,1003,1.0,1.0,0.83,0.91
PF06831,PF09292,11,2,2,9,0,1015,1.0,0.99,0.18,0.42,2,2,9,0,1015,1.0,0.99,0.18,0.42
PF14904,PF01869,1,9,0,1,9,1016,0.0,0.99,0.0,-0.0,9,0,1,9,1016,0.0,0.99,0.0,-0.0
PF08411,PF08461,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13247,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11932,PF11992,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15836,PF04352,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13905,PF03107,12,13,5,7,8,1006,0.38,0.99,0.42,0.39,13,5,7,8,1006,0.38,0.99,0.42,0.39
PF03493,PF03520,10,5,4,6,1,1015,0.8,0.99,0.4,0.56,5,4,6,1,1015,0.8,0.99,0.4,0.56
PF14804,PF12631,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF00153,PF13833,83,36,19,64,17,926,0.53,0.92,0.23,0.31,36,19,64,17,926,0.53,0.92,0.23,0.31
PF13884,PF13887,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF04740,PF13780,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15400,PF15482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13812,PF17177,33,24,15,18,9,984,0.62,0.97,0.45,0.52,24,15,18,9,984,0.62,0.97,0.45,0.52
PF06999,PF11927,12,7,2,10,5,1009,0.29,0.99,0.17,0.21,7,2,10,5,1009,0.29,0.99,0.17,0.21
PF11204,PF02028,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF00151,PF01477,18,20,6,12,14,994,0.3,0.97,0.33,0.3,20,6,12,14,994,0.3,0.97,0.33,0.3
PF02646,PF05065,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF01109,PF03745,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14744,PF14745,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF08614,PF14077,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF13656,PF00411,11,11,3,8,8,1007,0.27,0.98,0.27,0.26,11,3,8,8,1007,0.27,0.98,0.27,0.26
PF11029,PF15071,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00982,PF02358,13,16,12,1,4,1009,0.75,1.0,0.92,0.83,16,12,1,4,1009,0.75,1.0,0.92,0.83
PF15483,PF08404,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09271,PF09270,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF08590,PF17146,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF02790,PF06481,8,2,2,6,0,1018,1.0,0.99,0.25,0.5,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF01930,PF11229,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00829,PF07798,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF07396,PF01484,0,30,0,0,30,996,0.0,0.97,0,0,30,0,0,30,996,0.0,0.97,0,0
PF05257,PF06324,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00504,PF00810,9,9,1,8,8,1009,0.11,0.98,0.11,0.1,9,1,8,8,1009,0.11,0.98,0.11,0.1
PF09135,PF08649,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11945,PF04004,5,8,0,5,8,1013,0.0,0.99,0.0,-0.01,8,0,5,8,1013,0.0,0.99,0.0,-0.01
PF00226,PF11926,81,2,2,79,0,945,1.0,0.92,0.02,0.15,2,2,79,0,945,1.0,0.92,0.02,0.15
PF09809,PF04667,7,5,1,6,4,1015,0.2,0.99,0.14,0.16,5,1,6,4,1015,0.2,0.99,0.14,0.16
PF15712,PF03963,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16845,PF00031,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF12174,PF00644,3,27,2,1,25,998,0.07,0.97,0.67,0.22,27,2,1,25,998,0.07,0.97,0.67,0.22
PF09791,PF01613,5,9,1,4,8,1013,0.11,0.99,0.2,0.14,9,1,4,8,1013,0.11,0.99,0.2,0.14
PF15179,PF15119,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06607,PF16516,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF00902,PF00159,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF07855,PF06749,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF14665,PF12129,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF10447,PF15985,4,9,0,4,9,1013,0.0,0.99,0.0,-0.01,9,0,4,9,1013,0.0,0.99,0.0,-0.01
PF08585,PF16099,7,2,2,5,0,1019,1.0,1.0,0.29,0.53,2,2,5,0,1019,1.0,1.0,0.29,0.53
PF08543,PF03070,14,10,6,8,4,1008,0.6,0.99,0.43,0.5,10,6,8,4,1008,0.6,0.99,0.43,0.5
PF04675,PF01068,14,16,13,1,3,1009,0.81,1.0,0.93,0.87,16,13,1,3,1009,0.81,1.0,0.93,0.87
PF08111,PF16041,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF17028,PF07540,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01678,PF17187,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF00553,PF09478,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF12852,PF06719,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05887,PF03944,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14649,PF04048,2,10,0,2,10,1014,0.0,0.99,0.0,-0.0,10,0,2,10,1014,0.0,0.99,0.0,-0.0
PF08581,PF17005,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00527,PF15602,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13648,PF14865,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11282,PF11623,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01824,PF01329,6,11,0,6,11,1009,0.0,0.98,0.0,-0.01,11,0,6,11,1009,0.0,0.98,0.0,-0.01
PF12546,PF00875,1,9,1,0,8,1017,0.11,0.99,1.0,0.33,9,1,0,8,1017,0.11,0.99,1.0,0.33
PF10412,PF12615,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07937,PF09611,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05904,PF09284,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00984,PF03720,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF10494,PF15305,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF04774,PF13339,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF10091,PF06745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00916,PF01740,28,25,22,6,3,995,0.88,0.99,0.79,0.83,25,22,6,3,995,0.88,0.99,0.79,0.83
PF16833,PF04865,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01964,PF12049,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07470,PF03583,12,2,1,11,1,1013,0.5,0.99,0.08,0.2,2,1,11,1,1013,0.5,0.99,0.08,0.2
PF00016,PF02788,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF13619,PF11573,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11940,PF09127,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF05642,PF01810,3,6,0,3,6,1017,0.0,0.99,0.0,-0.0,6,0,3,6,1017,0.0,0.99,0.0,-0.0
PF06400,PF09303,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04782,PF08234,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF06242,PF00580,2,9,1,1,8,1016,0.11,0.99,0.5,0.23,9,1,1,8,1016,0.11,0.99,0.5,0.23
PF01442,PF15239,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF16565,PF12002,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF13304,PF12399,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF14233,PF11769,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09763,PF15277,11,13,11,0,2,1013,0.85,1.0,1.0,0.92,13,11,0,2,1013,0.85,1.0,1.0,0.92
PF06527,PF10266,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF12317,PF03760,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF10937,PF14495,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07393,PF05278,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF09154,PF16657,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF07653,PF00018,41,74,27,14,47,938,0.36,0.94,0.66,0.46,74,27,14,47,938,0.36,0.94,0.66,0.46
PF08666,PF03102,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF16359,PF09239,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14444,PF08729,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF02720,PF07016,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16196,PF00993,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF01364,PF15518,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15107,PF15085,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01447,PF16485,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09775,PF01286,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF09372,PF09310,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02217,PF06505,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08213,PF02780,1,27,1,0,26,999,0.04,0.97,1.0,0.19,27,1,0,26,999,0.04,0.97,1.0,0.19
PF02801,PF00109,33,33,32,1,1,992,0.97,1.0,0.97,0.97,33,32,1,1,992,0.97,1.0,0.97,0.97
PF16048,PF08018,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10419,PF02234,6,5,0,6,5,1015,0.0,0.99,0.0,-0.01,5,0,6,5,1015,0.0,0.99,0.0,-0.01
PF13408,PF07508,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08623,PF04048,3,10,0,3,10,1013,0.0,0.99,0.0,-0.01,10,0,3,10,1013,0.0,0.99,0.0,-0.01
PF01722,PF04493,9,3,0,9,3,1014,0.0,0.99,0.0,-0.01,3,0,9,3,1014,0.0,0.99,0.0,-0.01
PF00550,PF08659,29,20,16,13,4,993,0.8,0.98,0.55,0.66,20,16,13,4,993,0.8,0.98,0.55,0.66
PF12207,PF07226,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01599,PF16455,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF15442,PF08014,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00870,PF08563,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF02022,PF13276,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF04300,PF08495,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
