ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07617,PF13599,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF02616,PF07409,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06148,PF08314,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF16322,PF01167,1,9,1,0,8,1017,0.11,0.99,1.0,0.33,9,1,0,8,1017,0.11,0.99,1.0,0.33
PF09728,PF10595,9,2,1,8,1,1016,0.5,0.99,0.11,0.23,2,1,8,1,1016,0.5,0.99,0.11,0.23
PF16540,PF13931,9,3,1,8,2,1015,0.33,0.99,0.11,0.19,3,1,8,2,1015,0.33,0.99,0.11,0.19
PF06446,PF07740,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07728,PF08385,35,18,17,18,1,990,0.94,0.98,0.49,0.67,18,17,18,1,990,0.94,0.98,0.49,0.67
PF10469,PF10470,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF04985,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12937,PF00646,68,64,28,40,36,922,0.44,0.93,0.41,0.38,64,28,40,36,922,0.44,0.93,0.41,0.38
PF06624,PF08229,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF02232,PF05167,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13877,PF15867,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF01011,PF13570,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF00172,PF12013,78,6,5,73,1,947,0.83,0.93,0.06,0.22,6,5,73,1,947,0.83,0.93,0.06,0.22
PF10198,PF10307,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01659,PF06412,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07520,PF10139,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15791,PF08828,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF05180,PF05019,6,7,3,3,4,1016,0.43,0.99,0.5,0.46,7,3,3,4,1016,0.43,0.99,0.5,0.46
PF15232,PF09047,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12610,PF09267,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02173,PF12498,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF15206,PF02277,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15893,PF03458,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03081,PF04859,17,2,0,17,2,1007,0.0,0.98,0.0,-0.01,2,0,17,2,1007,0.0,0.98,0.0,-0.01
PF12251,PF09816,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF07916,PF12255,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10486,PF04747,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00171,PF00465,71,14,10,61,4,951,0.71,0.94,0.14,0.3,14,10,61,4,951,0.71,0.94,0.14,0.3
PF01813,PF16054,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF16008,PF09818,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00136,PF03104,17,17,16,1,1,1008,0.94,1.0,0.94,0.94,17,16,1,1,1008,0.94,1.0,0.94,0.94
PF00926,PF12471,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF03800,PF15066,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07333,PF11264,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04885,PF04674,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03522,PF08403,18,3,3,15,0,1008,1.0,0.99,0.17,0.41,3,3,15,0,1008,1.0,0.99,0.17,0.41
PF12032,PF16030,8,5,2,6,3,1015,0.4,0.99,0.25,0.31,5,2,6,3,1015,0.4,0.99,0.25,0.31
PF06097,PF15771,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07249,PF01241,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF11111,PF01668,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04001,PF11517,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15898,PF09310,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04997,PF04983,18,18,18,0,0,1008,1.0,1.0,1.0,1.0,18,18,0,0,1008,1.0,1.0,1.0,1.0
PF13694,PF15400,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07430,PF15722,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15429,PF07484,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12145,PF06333,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF17103,PF11380,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF05842,PF07679,1,68,0,1,68,957,0.0,0.93,0.0,-0.01,68,0,1,68,957,0.0,0.93,0.0,-0.01
PF01376,PF04366,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF07795,PF04536,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03841,PF13382,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05202,PF02277,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14702,PF06202,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF10375,PF15453,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09851,PF05488,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF13778,PF05572,1,8,1,0,7,1018,0.12,0.99,1.0,0.35,8,1,0,7,1018,0.12,0.99,1.0,0.35
PF00449,PF00699,6,5,5,1,0,1020,1.0,1.0,0.83,0.91,5,5,1,0,1020,1.0,1.0,0.83,0.91
PF06357,PF09904,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11230,PF10105,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01869,PF10294,9,30,3,6,27,990,0.1,0.97,0.33,0.17,30,3,6,27,990,0.1,0.97,0.33,0.17
PF08619,PF16644,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF03411,PF11245,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04924,PF01540,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01077,PF03460,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF00001,PF13306,97,19,13,84,6,923,0.68,0.91,0.13,0.28,19,13,84,6,923,0.68,0.91,0.13,0.28
PF00512,PF08446,27,11,11,16,0,999,1.0,0.98,0.41,0.63,11,11,16,0,999,1.0,0.98,0.41,0.63
PF08698,PF10173,13,3,1,12,2,1011,0.33,0.99,0.08,0.16,3,1,12,2,1011,0.33,0.99,0.08,0.16
PF07016,PF01514,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11879,PF11601,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF06406,PF13876,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00534,PF08472,29,1,0,29,1,996,0.0,0.97,0.0,-0.01,1,0,29,1,996,0.0,0.97,0.0,-0.01
PF03352,PF07545,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF16530,PF11057,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02178,PF12165,13,1,1,12,0,1013,1.0,0.99,0.08,0.28,1,1,12,0,1013,1.0,0.99,0.08,0.28
PF11581,PF13367,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00557,PF14826,42,6,6,36,0,984,1.0,0.96,0.14,0.37,6,6,36,0,984,1.0,0.96,0.14,0.37
PF10214,PF08639,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF06420,PF10330,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF13733,PF02709,8,14,8,0,6,1012,0.57,0.99,1.0,0.75,14,8,0,6,1012,0.57,0.99,1.0,0.75
PF00577,PF13953,7,7,7,0,0,1019,1.0,1.0,1.0,1.0,7,7,0,0,1019,1.0,1.0,1.0,1.0
PF15460,PF09715,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06573,PF15207,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12513,PF16783,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02119,PF11794,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13808,PF15518,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF14828,PF14799,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF04161,PF06172,12,2,0,12,2,1012,0.0,0.99,0.0,-0.0,2,0,12,2,1012,0.0,0.99,0.0,-0.0
PF07911,PF06645,3,6,0,3,6,1017,0.0,0.99,0.0,-0.0,6,0,3,6,1017,0.0,0.99,0.0,-0.0
PF05827,PF16692,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF01418,PF01380,5,15,5,0,10,1011,0.33,0.99,1.0,0.57,15,5,0,10,1011,0.33,0.99,1.0,0.57
PF08826,PF12179,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF06506,PF09327,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04755,PF14547,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF07517,PF01043,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF14785,PF05591,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10602,PF05470,10,11,3,7,8,1008,0.27,0.99,0.3,0.28,11,3,7,8,1008,0.27,0.99,0.3,0.28
PF06632,PF03652,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF16787,PF12550,9,3,3,6,0,1017,1.0,0.99,0.33,0.58,3,3,6,0,1017,1.0,0.99,0.33,0.58
PF08045,PF09991,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05084,PF01300,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF12307,PF08808,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02371,PF10994,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04135,PF15014,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF09272,PF02983,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF15220,PF11044,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06102,PF13092,7,4,1,6,3,1016,0.25,0.99,0.14,0.18,4,1,6,3,1016,0.25,0.99,0.14,0.18
PF01923,PF16053,5,10,1,4,9,1012,0.1,0.99,0.2,0.14,10,1,4,9,1012,0.1,0.99,0.2,0.14
PF12169,PF15862,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15745,PF15053,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF10240,PF03455,11,10,2,9,8,1007,0.2,0.98,0.18,0.18,10,2,9,8,1007,0.2,0.98,0.18,0.18
PF13164,PF06039,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14643,PF14644,5,3,3,2,0,1021,1.0,1.0,0.6,0.77,3,3,2,0,1021,1.0,1.0,0.6,0.77
PF16791,PF03509,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09118,PF07250,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF09004,PF08284,5,16,3,2,13,1008,0.19,0.99,0.6,0.33,16,3,2,13,1008,0.19,0.99,0.6,0.33
PF08308,PF17049,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11403,PF08546,2,14,0,2,14,1010,0.0,0.98,0.0,-0.01,14,0,2,14,1010,0.0,0.98,0.0,-0.01
PF07806,PF01114,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01055,PF13802,24,14,14,10,0,1002,1.0,0.99,0.58,0.76,14,14,10,0,1002,1.0,0.99,0.58,0.76
PF12554,PF03760,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF08155,PF06858,9,11,9,0,2,1015,0.82,1.0,1.0,0.9,11,9,0,2,1015,0.82,1.0,1.0,0.9
PF07533,PF07744,5,10,2,3,8,1013,0.2,0.99,0.4,0.28,10,2,3,8,1013,0.2,0.99,0.4,0.28
PF15374,PF16829,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01344,PF10102,57,1,1,56,0,969,1.0,0.95,0.02,0.13,1,1,56,0,969,1.0,0.95,0.02,0.13
PF03561,PF04115,7,7,2,5,5,1014,0.29,0.99,0.29,0.28,7,2,5,5,1014,0.29,0.99,0.29,0.28
PF01289,PF07157,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05524,PF02896,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF04468,PF15050,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF14027,PF11807,7,8,2,5,6,1013,0.25,0.99,0.29,0.26,8,2,5,6,1013,0.25,0.99,0.29,0.26
PF04546,PF03979,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF09367,PF17085,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07938,PF12118,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15552,PF15180,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03269,PF03710,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16577,PF12744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00025,PF15840,46,0,0,46,0,980,0,0.96,0.0,0,0,0,46,0,980,0,0.96,0.0,0
PF09290,PF08275,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08606,PF04158,12,2,0,12,2,1012,0.0,0.99,0.0,-0.0,2,0,12,2,1012,0.0,0.99,0.0,-0.0
PF02374,PF09738,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF15262,PF12202,3,7,2,1,5,1018,0.29,0.99,0.67,0.43,7,2,1,5,1018,0.29,0.99,0.67,0.43
PF13041,PF12854,79,35,34,45,1,946,0.97,0.96,0.43,0.63,35,34,45,1,946,0.97,0.96,0.43,0.63
PF10347,PF10293,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF03481,PF10437,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF03174,PF03173,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14009,PF14368,8,12,3,5,9,1009,0.25,0.99,0.38,0.3,12,3,5,9,1009,0.25,0.99,0.38,0.3
PF12327,PF02491,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12121,PF08023,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09391,PF00533,0,31,0,0,31,995,0.0,0.97,0,0,31,0,0,31,995,0.0,0.97,0,0
PF15014,PF08761,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04493,PF03155,3,14,1,2,13,1010,0.07,0.99,0.33,0.15,14,1,2,13,1010,0.07,0.99,0.33,0.15
PF13409,PF02798,9,26,5,4,21,996,0.19,0.98,0.56,0.32,26,5,4,21,996,0.19,0.98,0.56,0.32
PF04253,PF09747,9,4,4,5,0,1017,1.0,1.0,0.44,0.67,4,4,5,0,1017,1.0,1.0,0.44,0.67
PF04769,PF11025,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF09180,PF00458,8,15,5,3,10,1008,0.33,0.99,0.62,0.45,15,5,3,10,1008,0.33,0.99,0.62,0.45
PF03141,PF05097,11,3,0,11,3,1012,0.0,0.99,0.0,-0.01,3,0,11,3,1012,0.0,0.99,0.0,-0.01
PF16582,PF02776,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF09117,PF11630,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03595,PF01987,9,6,3,6,3,1014,0.5,0.99,0.33,0.4,6,3,6,3,1014,0.5,0.99,0.33,0.4
PF00913,PF13206,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12894,PF04192,34,5,3,31,2,990,0.6,0.97,0.09,0.22,5,3,31,2,990,0.6,0.97,0.09,0.22
PF04397,PF00196,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF08446,PF00672,11,11,7,4,4,1011,0.64,0.99,0.64,0.63,11,7,4,4,1011,0.64,0.99,0.64,0.63
PF04714,PF07052,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF04340,PF15130,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07519,PF04479,10,16,6,4,10,1006,0.38,0.99,0.6,0.47,16,6,4,10,1006,0.38,0.99,0.6,0.47
PF04934,PF03479,9,3,1,8,2,1015,0.33,0.99,0.11,0.19,3,1,8,2,1015,0.33,0.99,0.11,0.19
PF10171,PF01776,5,8,2,3,6,1015,0.25,0.99,0.4,0.31,8,2,3,6,1015,0.25,0.99,0.4,0.31
PF01007,PF08466,10,1,1,9,0,1016,1.0,0.99,0.1,0.31,1,1,9,0,1016,1.0,0.99,0.1,0.31
PF04084,PF15929,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF05920,PF00907,17,15,6,11,9,1000,0.4,0.98,0.35,0.37,15,6,11,9,1000,0.4,0.98,0.35,0.37
PF08758,PF08266,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF07889,PF13225,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF02359,PF02933,8,5,4,4,1,1017,0.8,1.0,0.5,0.63,5,4,4,1,1017,0.8,1.0,0.5,0.63
PF08070,PF16898,2,6,2,0,4,1020,0.33,1.0,1.0,0.58,6,2,0,4,1020,0.33,1.0,1.0,0.58
PF03272,PF05034,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16453,PF12783,8,17,4,4,13,1005,0.24,0.98,0.5,0.34,17,4,4,13,1005,0.24,0.98,0.5,0.34
PF09779,PF06972,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10497,PF02375,7,14,0,7,14,1005,0.0,0.98,0.0,-0.01,14,0,7,14,1005,0.0,0.98,0.0,-0.01
PF11739,PF11736,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03516,PF12881,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12066,PF08729,6,3,2,4,1,1019,0.67,1.0,0.33,0.47,3,2,4,1,1019,0.67,1.0,0.33,0.47
PF12010,PF01339,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF12031,PF01388,3,28,2,1,26,997,0.07,0.97,0.67,0.21,28,2,1,26,997,0.07,0.97,0.67,0.21
PF16503,PF06041,2,7,1,1,6,1018,0.14,0.99,0.5,0.26,7,1,1,6,1018,0.14,0.99,0.5,0.26
PF05276,PF09808,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF13192,PF14721,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF17185,PF16888,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15177,PF06679,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF03992,PF16166,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF11450,PF06277,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09804,PF03085,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07085,PF01515,4,6,3,1,3,1019,0.5,1.0,0.75,0.61,6,3,1,3,1019,0.5,1.0,0.75,0.61
PF00146,PF00421,7,7,1,6,6,1013,0.14,0.99,0.14,0.14,7,1,6,6,1013,0.14,0.99,0.14,0.14
PF03074,PF07971,6,7,1,5,6,1014,0.14,0.99,0.17,0.15,7,1,5,6,1014,0.14,0.99,0.17,0.15
PF00043,PF14497,33,21,14,19,7,986,0.67,0.97,0.42,0.52,21,14,19,7,986,0.67,0.97,0.42,0.52
PF17002,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07655,PF10079,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02781,PF00479,11,12,11,0,1,1014,0.92,1.0,1.0,0.96,12,11,0,1,1014,0.92,1.0,1.0,0.96
PF11705,PF12131,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF12617,PF12139,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02667,PF08726,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF07808,PF07807,8,4,4,4,0,1018,1.0,1.0,0.5,0.71,4,4,4,0,1018,1.0,1.0,0.5,0.71
PF12770,PF17109,8,3,1,7,2,1016,0.33,0.99,0.12,0.2,3,1,7,2,1016,0.33,0.99,0.12,0.2
PF13879,PF04641,4,10,3,1,7,1015,0.3,0.99,0.75,0.47,10,3,1,7,1015,0.3,0.99,0.75,0.47
PF13249,PF13243,9,10,9,0,1,1016,0.9,1.0,1.0,0.95,10,9,0,1,1016,0.9,1.0,1.0,0.95
PF00169,PF00620,91,62,37,54,25,910,0.6,0.92,0.41,0.45,62,37,54,25,910,0.6,0.92,0.41,0.45
