ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF09012,PF11975,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF10755,PF15085,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09019,PF15427,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14564,PF06761,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14931,PF15069,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00625,PF02828,18,7,4,14,3,1005,0.57,0.98,0.22,0.35,7,4,14,3,1005,0.57,0.98,0.22,0.35
PF03470,PF03468,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF10541,PF17213,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF06975,PF11136,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00135,PF08674,51,0,0,51,0,975,0,0.95,0.0,0,0,0,51,0,975,0,0.95,0.0,0
PF11547,PF12516,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02011,PF15143,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14683,PF06045,10,1,1,9,0,1016,1.0,0.99,0.1,0.31,1,1,9,0,1016,1.0,0.99,0.1,0.31
PF08514,PF04048,11,10,2,9,8,1007,0.2,0.98,0.18,0.18,10,2,9,8,1007,0.2,0.98,0.18,0.18
PF12068,PF15733,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF15458,PF10377,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF12926,PF08228,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00719,PF00886,11,4,1,10,3,1012,0.25,0.99,0.09,0.15,4,1,10,3,1012,0.25,0.99,0.09,0.15
PF09452,PF04370,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08384,PF08035,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01425,PF01328,32,8,4,28,4,990,0.5,0.97,0.12,0.24,8,4,28,4,990,0.5,0.97,0.12,0.24
PF04739,PF00478,6,9,0,6,9,1011,0.0,0.99,0.0,-0.01,9,0,6,9,1011,0.0,0.99,0.0,-0.01
PF03668,PF06070,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16358,PF10554,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13888,PF13887,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF11678,PF00514,0,35,0,0,35,991,0.0,0.97,0,0,35,0,0,35,991,0.0,0.97,0,0
PF13002,PF04090,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00645,PF08063,14,4,3,11,1,1011,0.75,0.99,0.21,0.4,4,3,11,1,1011,0.75,0.99,0.21,0.4
PF09774,PF02569,2,8,1,1,7,1017,0.12,0.99,0.5,0.25,8,1,1,7,1017,0.12,0.99,0.5,0.25
PF10220,PF15012,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF00853,PF12540,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF05532,PF03823,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10406,PF04139,5,9,1,4,8,1013,0.11,0.99,0.2,0.14,9,1,4,8,1013,0.11,0.99,0.2,0.14
PF15264,PF02116,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF02771,PF00441,36,43,33,3,10,980,0.77,0.99,0.92,0.83,43,33,3,10,980,0.77,0.99,0.92,0.83
PF06687,PF13805,4,9,0,4,9,1013,0.0,0.99,0.0,-0.01,9,0,4,9,1013,0.0,0.99,0.0,-0.01
PF05546,PF12049,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF14237,PF11926,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16036,PF11652,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF05972,PF05923,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF12258,PF16892,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00120,PF03951,16,8,8,8,0,1010,1.0,0.99,0.5,0.7,8,8,8,0,1010,1.0,0.99,0.5,0.7
PF11471,PF16966,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11019,PF05840,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF14843,PF01030,7,9,4,3,5,1014,0.44,0.99,0.57,0.5,9,4,3,5,1014,0.44,0.99,0.57,0.5
PF15237,PF10217,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11902,PF06251,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09698,PF04740,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17066,PF09428,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF10248,PF09340,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF13292,PF00456,2,9,0,2,9,1015,0.0,0.99,0.0,-0.0,9,0,2,9,1015,0.0,0.99,0.0,-0.0
PF08021,PF14882,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02530,PF17206,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09207,PF16011,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF14495,PF09057,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01576,PF02736,17,22,11,6,11,998,0.5,0.98,0.65,0.56,22,11,6,11,998,0.5,0.98,0.65,0.56
PF04048,PF08638,10,5,0,10,5,1011,0.0,0.99,0.0,-0.01,5,0,10,5,1011,0.0,0.99,0.0,-0.01
PF00050,PF09289,20,3,2,18,1,1005,0.67,0.98,0.1,0.25,3,2,18,1,1005,0.67,0.98,0.1,0.25
PF12830,PF05041,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF14031,PF00842,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF01054,PF08142,0,14,0,0,14,1012,0.0,0.99,0,0,14,0,0,14,1012,0.0,0.99,0,0
PF04186,PF15713,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06758,PF05911,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14025,PF02217,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14868,PF06414,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF06816,PF07684,5,6,5,0,1,1020,0.83,1.0,1.0,0.91,6,5,0,1,1020,0.83,1.0,1.0,0.91
PF14579,PF07733,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF02613,PF15776,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF12479,PF06805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08007,PF15249,9,5,2,7,3,1014,0.4,0.99,0.22,0.29,5,2,7,3,1014,0.4,0.99,0.22,0.29
PF00814,PF03091,16,16,3,13,13,997,0.19,0.97,0.19,0.17,16,3,13,13,997,0.19,0.97,0.19,0.17
PF12402,PF08014,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01636,PF13419,33,29,12,21,17,976,0.41,0.96,0.36,0.37,29,12,21,17,976,0.41,0.96,0.36,0.37
PF11387,PF05621,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05099,PF15990,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02765,PF16686,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF15895,PF15553,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03400,PF05634,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16009,PF04839,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04408,PF07717,47,41,40,7,1,978,0.98,0.99,0.85,0.91,41,40,7,1,978,0.98,0.99,0.85,0.91
PF00334,PF05186,22,15,7,15,8,996,0.47,0.98,0.32,0.37,15,7,15,8,996,0.47,0.98,0.32,0.37
PF13405,PF00036,23,21,10,13,11,992,0.48,0.98,0.43,0.44,21,10,13,11,992,0.48,0.98,0.43,0.44
PF10458,PF06827,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF11775,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12463,PF08568,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF09902,PF12719,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF12052,PF02208,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF12924,PF02177,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF07165,PF02284,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04843,PF14214,3,17,3,0,14,1009,0.18,0.99,1.0,0.42,17,3,0,14,1009,0.18,0.99,1.0,0.42
PF14310,PF01915,13,14,12,1,2,1011,0.86,1.0,0.92,0.89,14,12,1,2,1011,0.86,1.0,0.92,0.89
PF11379,PF14328,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08857,PF09962,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12196,PF08081,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03576,PF08738,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01937,PF03630,12,17,5,7,12,1002,0.29,0.98,0.42,0.34,17,5,7,12,1002,0.29,0.98,0.42,0.34
PF02467,PF14552,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05422,PF16979,1,9,1,0,8,1017,0.11,0.99,1.0,0.33,9,1,0,8,1017,0.11,0.99,1.0,0.33
PF03227,PF03489,5,7,0,5,7,1014,0.0,0.99,0.0,-0.01,7,0,5,7,1014,0.0,0.99,0.0,-0.01
PF08281,PF04539,5,7,2,3,5,1016,0.29,0.99,0.4,0.33,7,2,3,5,1016,0.29,0.99,0.4,0.33
PF15084,PF15292,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14221,PF02212,0,22,0,0,22,1004,0.0,0.98,0,0,22,0,0,22,1004,0.0,0.98,0,0
PF07977,PF15888,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF05439,PF15925,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF09687,PF10332,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15212,PF03050,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00030,PF03762,11,2,1,10,1,1014,0.5,0.99,0.09,0.21,2,1,10,1,1014,0.5,0.99,0.09,0.21
PF10509,PF07959,8,3,1,7,2,1016,0.33,0.99,0.12,0.2,3,1,7,2,1016,0.33,0.99,0.12,0.2
PF01508,PF13948,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02825,PF12174,14,3,1,13,2,1010,0.33,0.99,0.07,0.15,3,1,13,2,1010,0.33,0.99,0.07,0.15
PF03152,PF15090,13,1,0,13,1,1012,0.0,0.99,0.0,-0.0,1,0,13,1,1012,0.0,0.99,0.0,-0.0
PF13383,PF05405,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF00245,PF04430,12,14,5,7,9,1005,0.36,0.98,0.42,0.38,14,5,7,9,1005,0.36,0.98,0.42,0.38
PF15475,PF04736,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF04445,PF05939,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14429,PF16172,11,1,1,10,0,1015,1.0,0.99,0.09,0.3,1,1,10,0,1015,1.0,0.99,0.09,0.3
PF06124,PF03406,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02149,PF08332,10,4,3,7,1,1015,0.75,0.99,0.3,0.47,4,3,7,1,1015,0.75,0.99,0.3,0.47
PF07308,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15161,PF14996,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06244,PF06127,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF04922,PF06172,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF03380,PF15724,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11465,PF07204,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF01326,PF00391,9,8,5,4,3,1014,0.62,0.99,0.56,0.59,8,5,4,3,1014,0.62,0.99,0.56,0.59
PF02285,PF15071,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07571,PF09830,8,6,0,8,6,1012,0.0,0.99,0.0,-0.01,6,0,8,6,1012,0.0,0.99,0.0,-0.01
PF09267,PF12610,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16594,PF08656,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09743,PF08638,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF08982,PF13876,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF00988,PF00185,9,14,4,5,10,1007,0.29,0.99,0.44,0.35,14,4,5,10,1007,0.29,0.99,0.44,0.35
PF15899,PF15021,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11904,PF16553,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF15376,PF12509,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF15221,PF14841,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15268,PF16415,1,10,0,1,10,1015,0.0,0.99,0.0,-0.0,10,0,1,10,1015,0.0,0.99,0.0,-0.0
PF05000,PF04983,16,18,15,1,3,1007,0.83,1.0,0.94,0.88,18,15,1,3,1007,0.83,1.0,0.94,0.88
PF11931,PF12108,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF08688,PF08687,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00186,PF00303,8,7,5,3,2,1016,0.71,1.0,0.62,0.67,7,5,3,2,1016,0.71,1.0,0.62,0.67
PF04981,PF05334,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF15868,PF15955,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14344,PF07505,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15371,PF02200,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08839,PF16679,8,7,6,2,1,1017,0.86,1.0,0.75,0.8,7,6,2,1,1017,0.86,1.0,0.75,0.8
PF16715,PF06161,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02086,PF11019,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09850,PF01364,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15351,PF12090,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15871,PF17045,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10452,PF03553,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF00583,PF13673,53,13,9,44,4,969,0.69,0.95,0.17,0.33,13,9,44,4,969,0.69,0.95,0.17,0.33
PF02358,PF00982,16,13,12,4,1,1009,0.92,1.0,0.75,0.83,13,12,4,1,1009,0.92,1.0,0.75,0.83
PF04380,PF10782,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03788,PF16967,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08274,PF08345,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10974,PF01514,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01366,PF05343,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF00502,PF00427,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15902,PF15901,7,6,6,1,0,1019,1.0,1.0,0.86,0.93,6,6,1,0,1019,1.0,1.0,0.86,0.93
PF02301,PF05653,7,14,2,5,12,1007,0.14,0.98,0.29,0.19,14,2,5,12,1007,0.14,0.98,0.29,0.19
PF11196,PF08744,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10391,PF14792,5,7,5,0,2,1019,0.71,1.0,1.0,0.84,7,5,0,2,1019,0.71,1.0,1.0,0.84
PF11690,PF12855,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02567,PF13380,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF16965,PF02277,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08549,PF09775,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF15314,PF15863,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01883,PF10609,7,12,0,7,12,1007,0.0,0.98,0.0,-0.01,12,0,7,12,1007,0.0,0.98,0.0,-0.01
PF03457,PF08426,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05849,PF04451,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17043,PF12640,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09295,PF16669,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF05707,PF00669,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11531,PF05185,1,13,1,0,12,1013,0.08,0.99,1.0,0.28,13,1,0,12,1013,0.08,0.99,1.0,0.28
PF04768,PF00696,7,25,3,4,22,997,0.12,0.97,0.43,0.22,25,3,4,22,997,0.12,0.97,0.43,0.22
PF17083,PF03038,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04230,PF03151,1,22,0,1,22,1003,0.0,0.98,0.0,-0.0,22,0,1,22,1003,0.0,0.98,0.0,-0.0
PF01644,PF06165,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF06394,PF06784,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF05611,PF07353,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14436,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07064,PF17034,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF01594,PF09733,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF08154,PF16699,10,2,1,9,1,1015,0.5,0.99,0.1,0.22,2,1,9,1,1015,0.5,0.99,0.1,0.22
PF10573,PF03713,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13606,PF00710,37,8,4,33,4,985,0.5,0.96,0.11,0.22,8,4,33,4,985,0.5,0.96,0.11,0.22
PF02887,PF00224,15,23,15,0,8,1003,0.65,0.99,1.0,0.8,23,15,0,8,1003,0.65,0.99,1.0,0.8
PF01039,PF00289,20,22,12,8,10,996,0.55,0.98,0.6,0.56,22,12,8,10,996,0.55,0.98,0.6,0.56
PF02689,PF05970,3,27,3,0,24,999,0.11,0.98,1.0,0.33,27,3,0,24,999,0.11,0.98,1.0,0.33
PF14871,PF03428,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16589,PF11626,22,3,3,19,0,1004,1.0,0.98,0.14,0.37,3,3,19,0,1004,1.0,0.98,0.14,0.37
PF08159,PF12490,6,2,1,5,1,1019,0.5,0.99,0.17,0.29,2,1,5,1,1019,0.5,0.99,0.17,0.29
PF12141,PF09775,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01386,PF14693,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02362,PF06507,16,7,7,9,0,1010,1.0,0.99,0.44,0.66,7,7,9,0,1010,1.0,0.99,0.44,0.66
PF12643,PF12638,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF14049,PF14047,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01704,PF01652,11,22,6,5,16,999,0.27,0.98,0.55,0.38,22,6,5,16,999,0.27,0.98,0.55,0.38
PF08432,PF02399,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09369,PF03880,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF10185,PF12020,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08583,PF00159,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF11751,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06886,PF12214,4,5,3,1,2,1020,0.6,1.0,0.75,0.67,5,3,1,2,1020,0.6,1.0,0.75,0.67
PF02885,PF07831,6,2,2,4,0,1020,1.0,1.0,0.33,0.58,2,2,4,0,1020,1.0,1.0,0.33,0.58
PF04168,PF02281,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09302,PF04004,6,8,0,6,8,1012,0.0,0.99,0.0,-0.01,8,0,6,8,1012,0.0,0.99,0.0,-0.01
PF00145,PF12047,14,7,4,10,3,1009,0.57,0.99,0.29,0.4,7,4,10,3,1009,0.57,0.99,0.29,0.4
PF01909,PF03828,16,25,12,4,13,997,0.48,0.98,0.75,0.59,25,12,4,13,997,0.48,0.98,0.75,0.59
PF11061,PF10690,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14604,PF00018,46,74,35,11,39,941,0.47,0.95,0.76,0.58,74,35,11,39,941,0.47,0.95,0.76,0.58
