ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14248,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16515,PF17045,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF07411,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05999,PF08780,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09220,PF07409,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12861,PF15189,14,5,3,11,2,1002,0.6,0.99,0.21,0.35,5,3,11,2,1002,0.6,0.99,0.21,0.35
PF08597,PF10166,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF06011,PF06333,7,8,3,4,5,1006,0.38,0.99,0.43,0.4,8,3,4,5,1006,0.38,0.99,0.43,0.4
PF14545,PF04182,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF08564,PF03234,9,7,6,3,1,1008,0.86,1.0,0.67,0.75,7,6,3,1,1008,0.86,1.0,0.67,0.75
PF16863,PF00088,19,16,8,11,8,991,0.5,0.98,0.42,0.45,16,8,11,8,991,0.5,0.98,0.42,0.45
PF09418,PF12126,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF13891,PF05030,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF05379,PF16463,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07453,PF07460,3,12,2,1,10,1005,0.17,0.99,0.67,0.33,12,2,1,10,1005,0.17,0.99,0.67,0.33
PF11827,PF15518,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02142,PF00185,23,21,12,11,9,986,0.57,0.98,0.52,0.54,21,12,11,9,986,0.57,0.98,0.52,0.54
PF02176,PF16673,15,4,3,12,1,1002,0.75,0.99,0.2,0.38,4,3,12,1,1002,0.75,0.99,0.2,0.38
PF06617,PF09122,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02118,PF10323,4,9,1,3,8,1006,0.11,0.99,0.25,0.16,9,1,3,8,1006,0.11,0.99,0.25,0.16
PF12856,PF09109,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF17191,PF12105,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF04749,PF03162,25,4,3,22,1,992,0.75,0.98,0.12,0.29,4,3,22,1,992,0.75,0.98,0.12,0.29
PF05743,PF09454,11,10,10,1,0,1007,1.0,1.0,0.91,0.95,10,10,1,0,1007,1.0,1.0,0.91,0.95
PF07726,PF03626,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF13774,PF00957,20,36,17,3,19,979,0.47,0.98,0.85,0.62,36,17,3,19,979,0.47,0.98,0.85,0.62
PF14886,PF09232,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15165,PF15302,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07350,PF02284,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF00327,PF01281,16,14,3,13,11,991,0.21,0.98,0.19,0.19,14,3,13,11,991,0.21,0.98,0.19,0.19
PF10755,PF15085,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06108,PF06912,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF01241,PF06351,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00008,PF12661,77,41,37,40,4,937,0.9,0.96,0.48,0.64,41,37,40,4,937,0.9,0.96,0.48,0.64
PF12396,PF03709,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF15271,PF14841,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00384,PF09326,23,15,14,9,1,994,0.93,0.99,0.61,0.75,15,14,9,1,994,0.93,0.99,0.61,0.75
PF12263,PF00127,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF04714,PF07052,3,12,0,3,12,1003,0.0,0.99,0.0,-0.01,12,0,3,12,1003,0.0,0.99,0.0,-0.01
PF04148,PF11264,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF10408,PF04564,11,56,10,1,46,961,0.18,0.95,0.91,0.39,56,10,1,46,961,0.18,0.95,0.91,0.39
PF08038,PF15475,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04765,PF03195,10,8,2,8,6,1002,0.25,0.99,0.2,0.22,8,2,8,6,1002,0.25,0.99,0.2,0.22
PF17201,PF01000,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF00469,PF11697,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05306,PF06581,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07703,PF00207,13,18,13,0,5,1000,0.72,1.0,1.0,0.85,18,13,0,5,1000,0.72,1.0,1.0,0.85
PF14800,PF04129,4,18,2,2,16,998,0.11,0.98,0.5,0.23,18,2,2,16,998,0.11,0.98,0.5,0.23
PF04646,PF06830,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF00465,PF00171,24,106,19,5,87,907,0.18,0.91,0.79,0.35,106,19,5,87,907,0.18,0.91,0.79,0.35
PF06763,PF11924,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03648,PF07477,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF11743,PF13811,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09488,PF01338,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11675,PF15775,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03846,PF06910,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02784,PF00278,19,19,15,4,4,995,0.79,0.99,0.79,0.79,19,15,4,4,995,0.79,0.99,0.79,0.79
PF00562,PF04561,22,4,4,18,0,996,1.0,0.98,0.18,0.42,4,4,18,0,996,1.0,0.98,0.18,0.42
PF09996,PF15055,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01472,PF01509,16,19,7,9,12,990,0.37,0.98,0.44,0.39,19,7,9,12,990,0.37,0.98,0.44,0.39
PF07011,PF11947,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF02666,PF12588,17,3,3,14,0,1001,1.0,0.99,0.18,0.42,3,3,14,0,1001,1.0,0.99,0.18,0.42
PF04588,PF01896,13,8,3,10,5,1000,0.38,0.99,0.23,0.29,8,3,10,5,1000,0.38,0.99,0.23,0.29
PF00082,PF05922,63,25,23,40,2,953,0.92,0.96,0.37,0.57,25,23,40,2,953,0.92,0.96,0.37,0.57
PF16655,PF09423,3,14,3,0,11,1004,0.21,0.99,1.0,0.46,14,3,0,11,1004,0.21,0.99,1.0,0.46
PF14429,PF16172,13,2,2,11,0,1005,1.0,0.99,0.15,0.39,2,2,11,0,1005,1.0,0.99,0.15,0.39
PF01545,PF00474,41,39,12,29,27,950,0.31,0.94,0.29,0.27,39,12,29,27,950,0.31,0.94,0.29,0.27
PF00456,PF13292,11,3,0,11,3,1004,0.0,0.99,0.0,-0.01,3,0,11,3,1004,0.0,0.99,0.0,-0.01
PF15861,PF13643,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF04519,PF02554,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07484,PF01913,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03664,PF00457,6,5,3,3,2,1010,0.6,1.0,0.5,0.55,5,3,3,2,1010,0.6,1.0,0.5,0.55
PF00035,PF01207,54,35,15,39,20,944,0.43,0.94,0.28,0.32,35,15,39,20,944,0.43,0.94,0.28,0.32
PF12004,PF08165,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF08396,PF02950,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16641,PF01465,1,15,1,0,14,1003,0.07,0.99,1.0,0.26,15,1,0,14,1003,0.07,0.99,1.0,0.26
PF04428,PF16967,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08592,PF10224,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF00453,PF00499,15,2,0,15,2,1001,0.0,0.98,0.0,-0.01,2,0,15,2,1001,0.0,0.98,0.0,-0.01
PF06863,PF06742,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF05145,PF04046,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF14714,PF15086,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF14220,PF09327,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07993,PF03015,48,20,19,29,1,969,0.95,0.97,0.4,0.6,20,19,29,1,969,0.95,0.97,0.4,0.6
PF06381,PF03592,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09345,PF07718,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF00777,PF03062,22,35,9,13,26,970,0.26,0.96,0.41,0.31,35,9,13,26,970,0.26,0.96,0.41,0.31
PF07893,PF14800,20,4,4,16,0,998,1.0,0.98,0.2,0.44,4,4,16,0,998,1.0,0.98,0.2,0.44
PF04023,PF10547,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13305,PF15149,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11741,PF04351,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03175,PF02945,11,6,5,6,1,1006,0.83,0.99,0.45,0.61,6,5,6,1,1006,0.83,0.99,0.45,0.61
PF08288,PF15924,11,5,1,10,4,1003,0.2,0.99,0.09,0.13,5,1,10,4,1003,0.2,0.99,0.09,0.13
PF05929,PF02495,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15505,PF15119,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01348,PF01215,11,10,1,10,9,998,0.1,0.98,0.09,0.09,10,1,10,9,998,0.1,0.98,0.09,0.09
PF02008,PF16866,17,7,6,11,1,1000,0.86,0.99,0.35,0.55,7,6,11,1,1000,0.86,0.99,0.35,0.55
PF15334,PF15770,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01944,PF14258,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05817,PF02580,13,15,5,8,10,995,0.33,0.98,0.38,0.35,15,5,8,10,995,0.33,0.98,0.38,0.35
PF11740,PF08291,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09333,PF12624,16,27,9,7,18,984,0.33,0.98,0.56,0.42,27,9,7,18,984,0.33,0.98,0.56,0.42
PF05841,PF13810,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15917,PF09743,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF06766,PF15370,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF08658,PF13892,10,16,5,5,11,997,0.31,0.98,0.5,0.39,16,5,5,11,997,0.31,0.98,0.5,0.39
PF07228,PF00654,9,34,4,5,30,979,0.12,0.97,0.44,0.22,34,4,5,30,979,0.12,0.97,0.44,0.22
PF06083,PF01632,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF07172,PF15129,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12057,PF16843,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF09802,PF15849,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07648,PF00050,25,19,12,13,7,986,0.63,0.98,0.48,0.54,19,12,13,7,986,0.63,0.98,0.48,0.54
PF14711,PF16325,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00975,PF16197,21,36,18,3,18,979,0.5,0.98,0.86,0.65,36,18,3,18,979,0.5,0.98,0.86,0.65
PF08813,PF05125,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00291,PF00290,56,4,2,54,2,960,0.5,0.94,0.04,0.12,4,2,54,2,960,0.5,0.94,0.04,0.12
PF16715,PF06161,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14996,PF15161,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF15158,PF15055,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02310,PF01642,7,5,5,2,0,1011,1.0,1.0,0.71,0.84,5,5,2,0,1011,1.0,1.0,0.71,0.84
PF04172,PF14022,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF13593,PF05254,5,8,0,5,8,1005,0.0,0.99,0.0,-0.01,8,0,5,8,1005,0.0,0.99,0.0,-0.01
PF12101,PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15761,PF15856,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15985,PF10447,12,8,2,10,6,1000,0.25,0.98,0.17,0.2,8,2,10,6,1000,0.25,0.98,0.17,0.2
PF07204,PF11465,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF12716,PF06912,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF05088,PF02812,8,14,4,4,10,1000,0.29,0.99,0.5,0.37,14,4,4,10,1000,0.29,0.99,0.5,0.37
PF15810,PF14610,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF04281,PF05347,3,29,1,2,28,987,0.03,0.97,0.33,0.1,29,1,2,28,987,0.03,0.97,0.33,0.1
PF15866,PF15248,5,5,3,2,2,1011,0.6,1.0,0.6,0.6,5,3,2,2,1011,0.6,1.0,0.6,0.6
PF05724,PF05995,8,10,3,5,7,1003,0.3,0.99,0.38,0.33,10,3,5,7,1003,0.3,0.99,0.38,0.33
PF16864,PF02545,11,18,4,7,14,993,0.22,0.98,0.36,0.27,18,4,7,14,993,0.22,0.98,0.36,0.27
PF01546,PF07687,37,11,8,29,3,978,0.73,0.97,0.22,0.39,11,8,29,3,978,0.73,0.97,0.22,0.39
PF04725,PF05479,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF10908,PF10566,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02841,PF02263,12,21,12,0,9,997,0.57,0.99,1.0,0.75,21,12,0,9,997,0.57,0.99,1.0,0.75
PF02800,PF00044,28,28,20,8,8,982,0.71,0.98,0.71,0.71,28,20,8,8,982,0.71,0.98,0.71,0.71
PF03344,PF09444,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11435,PF13247,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05361,PF15359,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF00483,PF00132,30,59,20,10,39,949,0.34,0.95,0.67,0.45,59,20,10,39,949,0.34,0.95,0.67,0.45
PF16900,PF08646,15,22,15,0,7,996,0.68,0.99,1.0,0.82,22,15,0,7,996,0.68,0.99,1.0,0.82
PF13404,PF03406,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF04505,PF06083,15,3,1,14,2,1001,0.33,0.98,0.07,0.14,3,1,14,2,1001,0.33,0.98,0.07,0.14
PF10787,PF15826,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02626,PF02682,11,11,11,0,0,1007,1.0,1.0,1.0,1.0,11,11,0,0,1007,1.0,1.0,1.0,1.0
PF03405,PF05910,3,10,1,2,9,1006,0.1,0.99,0.33,0.18,10,1,2,9,1006,0.1,0.99,0.33,0.18
PF14647,PF14648,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF07702,PF00392,4,19,4,0,15,999,0.21,0.99,1.0,0.46,19,4,0,15,999,0.21,0.99,1.0,0.46
PF05189,PF01137,3,11,3,0,8,1007,0.27,0.99,1.0,0.52,11,3,0,8,1007,0.27,0.99,1.0,0.52
PF09922,PF11306,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07543,PF14087,6,9,4,2,5,1007,0.44,0.99,0.67,0.54,9,4,2,5,1007,0.44,0.99,0.67,0.54
PF06405,PF09585,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF11842,PF06962,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF09495,PF06842,1,9,0,1,9,1008,0.0,0.99,0.0,-0.0,9,0,1,9,1008,0.0,0.99,0.0,-0.0
PF02343,PF10322,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04247,PF08274,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02401,PF07298,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF13205,PF07494,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF16632,PF16600,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01160,PF15346,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF03423,PF16338,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF04427,PF13664,22,9,5,17,4,992,0.56,0.98,0.23,0.35,9,5,17,4,992,0.56,0.98,0.23,0.35
PF12608,PF14317,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15519,PF12220,10,5,2,8,3,1005,0.4,0.99,0.2,0.28,5,2,8,3,1005,0.4,0.99,0.2,0.28
PF01179,PF02728,28,18,18,10,0,990,1.0,0.99,0.64,0.8,18,18,10,0,990,1.0,0.99,0.64,0.8
PF10189,PF02213,8,16,2,6,14,996,0.12,0.98,0.25,0.17,16,2,6,14,996,0.12,0.98,0.25,0.17
PF02731,PF10188,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF11865,PF02260,9,24,8,1,16,993,0.33,0.98,0.89,0.54,24,8,1,16,993,0.33,0.98,0.89,0.54
PF14531,PF15067,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF00088,PF16863,16,19,8,8,11,991,0.42,0.98,0.5,0.45,19,8,8,11,991,0.42,0.98,0.5,0.45
PF00356,PF00532,13,5,5,8,0,1005,1.0,0.99,0.38,0.62,5,5,8,0,1005,1.0,0.99,0.38,0.62
PF04542,PF04539,21,15,12,9,3,994,0.8,0.99,0.57,0.67,15,12,9,3,994,0.8,0.99,0.57,0.67
PF07324,PF02126,3,8,0,3,8,1007,0.0,0.99,0.0,-0.0,8,0,3,8,1007,0.0,0.99,0.0,-0.0
PF04057,PF16900,11,15,8,3,7,1000,0.53,0.99,0.73,0.62,15,8,3,7,1000,0.53,0.99,0.73,0.62
PF00706,PF15119,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13519,PF08487,35,11,5,30,6,977,0.45,0.96,0.14,0.24,11,5,30,6,977,0.45,0.96,0.14,0.24
PF15577,PF15856,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00345,PF13954,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF04977,PF00387,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF14759,PF14962,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF16987,PF08495,14,4,2,12,2,1002,0.5,0.99,0.14,0.26,4,2,12,2,1002,0.5,0.99,0.14,0.26
PF00848,PF08802,13,3,2,11,1,1004,0.67,0.99,0.15,0.32,3,2,11,1,1004,0.67,0.99,0.15,0.32
PF06415,PF10143,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF10356,PF10303,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03611,PF02302,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF00337,PF13334,26,3,3,23,0,992,1.0,0.98,0.12,0.34,3,3,23,0,992,1.0,0.98,0.12,0.34
PF07408,PF04999,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04857,PF08675,23,4,4,19,0,995,1.0,0.98,0.17,0.41,4,4,19,0,995,1.0,0.98,0.17,0.41
PF16957,PF01312,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10009,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04225,PF08437,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF04218,PF03221,14,55,14,0,41,963,0.25,0.96,1.0,0.49,55,14,0,41,963,0.25,0.96,1.0,0.49
PF05181,PF07111,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF00352,PF13259,22,5,3,19,2,994,0.6,0.98,0.14,0.28,5,3,19,2,994,0.6,0.98,0.14,0.28
PF08453,PF01752,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF12795,PF10473,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF11711,PF10775,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05953,PF04120,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15152,PF15107,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15827,PF08504,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF13765,PF00622,19,67,16,3,51,948,0.24,0.95,0.84,0.43,67,16,3,51,948,0.24,0.95,0.84,0.43
PF02234,PF08209,8,10,0,8,10,1000,0.0,0.98,0.0,-0.01,10,0,8,10,1000,0.0,0.98,0.0,-0.01
PF11967,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15193,PF15107,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15096,PF15623,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01796,PF12106,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08532,PF07117,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
