ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10502,PF13911,4,17,1,3,16,998,0.06,0.98,0.25,0.11,17,1,3,16,998,0.06,0.98,0.25,0.11
PF02326,PF09363,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF14779,PF07034,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF01463,PF01462,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF15901,PF15902,9,13,9,0,4,1005,0.69,1.0,1.0,0.83,13,9,0,4,1005,0.69,1.0,1.0,0.83
PF11857,PF08924,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05577,PF00232,28,36,7,21,29,961,0.19,0.95,0.25,0.2,36,7,21,29,961,0.19,0.95,0.25,0.2
PF04232,PF07963,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF12704,PF08352,6,4,2,4,2,1010,0.5,0.99,0.33,0.41,4,2,4,2,1010,0.5,0.99,0.33,0.41
PF04795,PF04925,2,7,1,1,6,1010,0.14,0.99,0.5,0.26,7,1,1,6,1010,0.14,0.99,0.5,0.26
PF13741,PF10775,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03790,PF03791,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF04260,PF07399,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF05064,PF13874,5,15,2,3,13,1000,0.13,0.98,0.4,0.22,15,2,3,13,1000,0.13,0.98,0.4,0.22
PF02099,PF08059,9,10,3,6,7,1002,0.3,0.99,0.33,0.31,10,3,6,7,1002,0.3,0.99,0.33,0.31
PF17192,PF03882,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06480,PF16193,16,14,4,12,10,992,0.29,0.98,0.25,0.26,14,4,12,10,992,0.29,0.98,0.25,0.26
PF12924,PF02177,8,9,8,0,1,1009,0.89,1.0,1.0,0.94,9,8,0,1,1009,0.89,1.0,1.0,0.94
PF04637,PF17164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14934,PF10195,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF05086,PF05109,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12903,PF15681,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04186,PF15713,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09577,PF10399,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03126,PF02201,16,28,11,5,17,985,0.39,0.98,0.69,0.51,28,11,5,17,985,0.39,0.98,0.69,0.51
PF15709,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15772,PF15119,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15400,PF15482,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14818,PF07558,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF03402,PF00143,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF16474,PF08687,11,4,1,10,3,1004,0.25,0.99,0.09,0.15,4,1,10,3,1004,0.25,0.99,0.09,0.15
PF03782,PF00094,12,36,11,1,25,981,0.31,0.97,0.92,0.52,36,11,1,25,981,0.31,0.97,0.92,0.52
PF02774,PF01118,14,13,10,4,3,1001,0.77,0.99,0.71,0.74,13,10,4,3,1001,0.77,0.99,0.71,0.74
PF03514,PF07887,20,11,10,10,1,997,0.91,0.99,0.5,0.67,11,10,10,1,997,0.91,0.99,0.5,0.67
PF10791,PF03389,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12072,PF10470,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11551,PF06827,3,9,3,0,6,1009,0.33,0.99,1.0,0.58,9,3,0,6,1009,0.33,0.99,1.0,0.58
PF14831,PF09804,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF16086,PF04845,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF00216,PF08194,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF06472,PF01061,13,54,8,5,46,959,0.15,0.95,0.62,0.29,54,8,5,46,959,0.15,0.95,0.62,0.29
PF11654,PF03379,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01927,PF08066,4,11,2,2,9,1005,0.18,0.99,0.5,0.3,11,2,2,9,1005,0.18,0.99,0.5,0.3
PF04987,PF01663,16,38,13,3,25,977,0.34,0.97,0.81,0.52,38,13,3,25,977,0.34,0.97,0.81,0.52
PF14616,PF03918,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF00067,PF00667,177,36,28,149,8,833,0.78,0.85,0.16,0.31,36,28,149,8,833,0.78,0.85,0.16,0.31
PF03100,PF02531,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00675,PF05193,57,57,50,7,7,954,0.88,0.99,0.88,0.87,57,50,7,7,954,0.88,0.99,0.88,0.87
PF07762,PF04859,18,3,2,16,1,999,0.67,0.98,0.11,0.27,3,2,16,1,999,0.67,0.98,0.11,0.27
PF10195,PF15011,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF03004,PF03017,20,3,2,18,1,997,0.67,0.98,0.1,0.25,3,2,18,1,997,0.67,0.98,0.1,0.25
PF02767,PF02768,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF06303,PF02020,1,32,1,0,31,986,0.03,0.97,1.0,0.17,32,1,0,31,986,0.03,0.97,1.0,0.17
PF16489,PF02793,17,20,8,9,12,989,0.4,0.98,0.47,0.42,20,8,9,12,989,0.4,0.98,0.47,0.42
PF00185,PF02729,21,20,20,1,0,997,1.0,1.0,0.95,0.98,20,20,1,0,997,1.0,1.0,0.95,0.98
PF09429,PF00649,9,8,1,8,7,1002,0.12,0.99,0.11,0.11,8,1,8,7,1002,0.12,0.99,0.11,0.11
PF09207,PF16011,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06003,PF04144,6,14,2,4,12,1000,0.14,0.98,0.33,0.21,14,2,4,12,1000,0.14,0.98,0.33,0.21
PF03768,PF03769,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00867,PF12247,38,2,1,37,1,979,0.5,0.96,0.03,0.11,2,1,37,1,979,0.5,0.96,0.03,0.11
PF17082,PF00170,1,33,0,1,33,984,0.0,0.97,0.0,-0.01,33,0,1,33,984,0.0,0.97,0.0,-0.01
PF00289,PF02785,34,33,33,1,0,984,1.0,1.0,0.97,0.98,33,33,1,0,984,1.0,1.0,0.97,0.98
PF07224,PF11017,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10698,PF06724,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06789,PF14251,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF15990,PF15820,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15927,PF12366,6,2,2,4,0,1012,1.0,1.0,0.33,0.58,2,2,4,0,1012,1.0,1.0,0.33,0.58
PF15116,PF11341,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13477,PF05159,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08202,PF13230,9,3,0,9,3,1006,0.0,0.99,0.0,-0.01,3,0,9,3,1006,0.0,0.99,0.0,-0.01
PF16060,PF03703,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF14667,PF01554,2,28,2,0,26,990,0.07,0.97,1.0,0.26,28,2,0,26,990,0.07,0.97,1.0,0.26
PF07142,PF09462,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF13750,PF02413,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03389,PF04740,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15902,PF15901,13,9,9,4,0,1005,1.0,1.0,0.69,0.83,9,9,4,0,1005,1.0,1.0,0.69,0.83
PF05728,PF13094,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF00036,PF13833,37,53,25,12,28,953,0.47,0.96,0.68,0.55,53,25,12,28,953,0.47,0.96,0.68,0.55
PF05518,PF04301,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08195,PF05811,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF11980,PF00629,0,35,0,0,35,983,0.0,0.97,0,0,35,0,0,35,983,0.0,0.97,0,0
PF11496,PF09762,9,3,0,9,3,1006,0.0,0.99,0.0,-0.01,3,0,9,3,1006,0.0,0.99,0.0,-0.01
PF14671,PF09192,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF11544,PF06586,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13194,PF04370,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05068,PF17188,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05920,PF00907,25,19,8,17,11,982,0.42,0.97,0.32,0.35,19,8,17,11,982,0.42,0.97,0.32,0.35
PF06760,PF14786,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF04592,PF07561,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF02891,PF02037,13,61,9,4,52,953,0.15,0.94,0.69,0.3,61,9,4,52,953,0.15,0.94,0.69,0.3
PF04484,PF12023,8,4,0,8,4,1006,0.0,0.99,0.0,-0.01,4,0,8,4,1006,0.0,0.99,0.0,-0.01
PF03941,PF13836,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF06521,PF11264,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF09047,PF15232,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09246,PF16533,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF08168,PF15027,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15407,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03837,PF08203,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04790,PF05007,5,9,3,2,6,1007,0.33,0.99,0.6,0.44,9,3,2,6,1007,0.33,0.99,0.6,0.44
PF03150,PF00950,8,4,2,6,2,1008,0.5,0.99,0.25,0.35,4,2,6,2,1008,0.5,0.99,0.25,0.35
PF07599,PF07471,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09285,PF01132,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF10577,PF06484,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF06413,PF15247,7,7,2,5,5,1006,0.29,0.99,0.29,0.28,7,2,5,5,1006,0.29,0.99,0.29,0.28
PF09988,PF02295,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF03719,PF00333,22,20,18,4,2,994,0.9,0.99,0.82,0.86,20,18,4,2,994,0.9,0.99,0.82,0.86
PF02045,PF02234,6,8,2,4,6,1006,0.25,0.99,0.33,0.28,8,2,4,6,1006,0.25,0.99,0.33,0.28
PF02376,PF16534,8,3,3,5,0,1010,1.0,1.0,0.38,0.61,3,3,5,0,1010,1.0,1.0,0.38,0.61
PF05188,PF01624,28,28,27,1,1,989,0.96,1.0,0.96,0.96,28,27,1,1,989,0.96,1.0,0.96,0.96
PF08609,PF10179,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF05593,PF06484,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF08846,PF08850,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12477,PF11130,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14103,PF15756,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04818,PF01805,29,32,12,17,20,969,0.38,0.96,0.41,0.38,32,12,17,20,969,0.38,0.96,0.41,0.38
PF07196,PF01258,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF09384,PF14077,11,4,1,10,3,1004,0.25,0.99,0.09,0.15,4,1,10,3,1004,0.25,0.99,0.09,0.15
PF13101,PF17164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14046,PF12743,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF08946,PF02452,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF16562,PF15625,5,3,1,4,2,1011,0.33,0.99,0.2,0.26,3,1,4,2,1011,0.33,0.99,0.2,0.26
PF01338,PF00706,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07279,PF15302,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16048,PF08018,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02091,PF02092,5,11,4,1,7,1006,0.36,0.99,0.8,0.54,11,4,1,7,1006,0.36,0.99,0.8,0.54
PF03379,PF02950,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10961,PF07449,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF11303,PF12328,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF13645,PF15102,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04420,PF09749,9,10,3,6,7,1002,0.3,0.99,0.33,0.31,10,3,6,7,1002,0.3,0.99,0.33,0.31
PF03025,PF14121,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12584,PF12742,11,3,1,10,2,1005,0.33,0.99,0.09,0.17,3,1,10,2,1005,0.33,0.99,0.09,0.17
PF03081,PF04859,24,3,2,22,1,993,0.67,0.98,0.08,0.23,3,2,22,1,993,0.67,0.98,0.08,0.23
PF17098,PF15311,6,6,0,6,6,1006,0.0,0.99,0.0,-0.01,6,0,6,6,1006,0.0,0.99,0.0,-0.01
PF15132,PF08945,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15636,PF05593,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF15148,PF15293,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF13726,PF14983,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15725,PF10994,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09425,PF06200,7,12,6,1,6,1005,0.5,0.99,0.86,0.65,12,6,1,6,1005,0.5,0.99,0.86,0.65
PF10540,PF06292,9,13,6,3,7,1002,0.46,0.99,0.67,0.55,13,6,3,7,1002,0.46,0.99,0.67,0.55
PF10443,PF08081,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF00878,PF00040,4,20,3,1,17,997,0.15,0.98,0.75,0.33,20,3,1,17,997,0.15,0.98,0.75,0.33
PF10719,PF09269,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF16667,PF05671,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF16880,PF12761,15,7,4,11,3,1000,0.57,0.99,0.27,0.38,7,4,11,3,1000,0.57,0.99,0.27,0.38
PF02174,PF08174,16,7,3,13,4,998,0.43,0.98,0.19,0.28,7,3,13,4,998,0.43,0.98,0.19,0.28
PF16646,PF08833,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15281,PF02277,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF04426,PF04425,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF13918,PF13091,6,29,4,2,25,987,0.14,0.97,0.67,0.3,29,4,2,25,987,0.14,0.97,0.67,0.3
PF11351,PF15040,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01097,PF16541,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF11702,PF07573,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF16005,PF00714,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07906,PF05726,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF16872,PF02108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14665,PF12129,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF01509,PF01472,19,16,7,12,9,990,0.44,0.98,0.37,0.39,16,7,12,9,990,0.44,0.98,0.37,0.39
PF06127,PF10780,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF00561,PF12146,82,51,35,47,16,920,0.69,0.94,0.43,0.51,51,35,47,16,920,0.69,0.94,0.43,0.51
PF04922,PF06172,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF16978,PF05422,13,3,1,12,2,1003,0.33,0.99,0.08,0.16,3,1,12,2,1003,0.33,0.99,0.08,0.16
PF04097,PF03074,17,6,2,15,4,997,0.33,0.98,0.12,0.19,6,2,15,4,997,0.33,0.98,0.12,0.19
PF09792,PF12351,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF13783,PF00827,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF04446,PF14413,11,10,10,1,0,1007,1.0,1.0,0.91,0.95,10,10,1,0,1007,1.0,1.0,0.91,0.95
PF05157,PF03922,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11352,PF04461,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03989,PF00521,12,19,10,2,9,997,0.53,0.99,0.83,0.66,19,10,2,9,997,0.53,0.99,0.83,0.66
PF13990,PF07699,0,20,0,0,20,998,0.0,0.98,0,0,20,0,0,20,998,0.0,0.98,0,0
PF05656,PF15224,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04002,PF08544,1,35,1,0,34,983,0.03,0.97,1.0,0.17,35,1,0,34,983,0.03,0.97,1.0,0.17
PF03268,PF15556,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04976,PF05018,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF02645,PF09904,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04345,PF15674,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF03761,PF03703,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF13887,PF13888,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF01081,PF07582,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08193,PF07544,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF04608,PF03082,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14686,PF06045,15,3,3,12,0,1003,1.0,0.99,0.2,0.44,3,3,12,0,1003,1.0,0.99,0.2,0.44
PF11413,PF08778,6,3,2,4,1,1011,0.67,1.0,0.33,0.47,3,2,4,1,1011,0.67,1.0,0.33,0.47
PF06951,PF14954,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF02457,PF15212,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03773,PF06756,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12068,PF15733,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF14703,PF02714,22,22,21,1,1,995,0.95,1.0,0.95,0.95,22,21,1,1,995,0.95,1.0,0.95,0.95
PF05838,PF09951,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16903,PF02572,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF14186,PF16276,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF01637,PF17008,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15358,PF15162,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00940,PF14700,9,10,8,1,2,1007,0.8,1.0,0.89,0.84,10,8,1,2,1007,0.8,1.0,0.89,0.84
PF14200,PF03762,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF14949,PF12596,8,5,2,6,3,1007,0.4,0.99,0.25,0.31,5,2,6,3,1007,0.4,0.99,0.25,0.31
PF04101,PF06925,13,4,4,9,0,1005,1.0,0.99,0.31,0.55,4,4,9,0,1005,1.0,0.99,0.31,0.55
PF01958,PF00742,11,9,2,9,7,1000,0.22,0.98,0.18,0.19,9,2,9,7,1000,0.22,0.98,0.18,0.19
PF15030,PF03344,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16783,PF10927,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF11719,PF16783,10,5,4,6,1,1007,0.8,0.99,0.4,0.56,5,4,6,1,1007,0.8,0.99,0.4,0.56
PF16220,PF04546,7,4,3,4,1,1010,0.75,1.0,0.43,0.56,4,3,4,1,1010,0.75,1.0,0.43,0.56
PF08005,PF08239,4,9,4,0,5,1009,0.44,1.0,1.0,0.67,9,4,0,5,1009,0.44,1.0,1.0,0.67
PF05216,PF06404,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF01020,PF04758,12,11,2,10,9,997,0.18,0.98,0.17,0.16,11,2,10,9,997,0.18,0.98,0.17,0.16
PF03058,PF15823,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15307,PF13011,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13902,PF12752,9,12,3,6,9,1000,0.25,0.99,0.33,0.28,12,3,6,9,1000,0.25,0.99,0.33,0.28
PF09736,PF15280,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF00145,PF12047,28,12,12,16,0,990,1.0,0.98,0.43,0.65,12,12,16,0,990,1.0,0.98,0.43,0.65
PF15622,PF11699,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
