ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01579,PF15002,5,12,0,5,12,1001,0.0,0.98,0.0,-0.01,12,0,5,12,1001,0.0,0.98,0.0,-0.01
PF11277,PF10479,7,8,3,4,5,1006,0.38,0.99,0.43,0.4,8,3,4,5,1006,0.38,0.99,0.43,0.4
PF02677,PF01312,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02309,PF06507,12,11,2,10,9,997,0.18,0.98,0.17,0.16,11,2,10,9,997,0.18,0.98,0.17,0.16
PF08879,PF08880,4,10,2,2,8,1006,0.2,0.99,0.5,0.31,10,2,2,8,1006,0.2,0.99,0.5,0.31
PF08660,PF06925,9,4,2,7,2,1007,0.5,0.99,0.22,0.33,4,2,7,2,1007,0.5,0.99,0.22,0.33
PF05986,PF01421,14,33,11,3,22,982,0.33,0.98,0.79,0.5,33,11,3,22,982,0.33,0.98,0.79,0.5
PF11392,PF04895,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14364,PF13724,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14519,PF03379,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08458,PF05703,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF11527,PF10501,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF02378,PF09648,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF15710,PF16829,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14469,PF15172,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF12228,PF03241,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17188,PF03888,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10290,PF10287,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF00083,PF07690,133,241,88,45,153,732,0.37,0.81,0.66,0.39,241,88,45,153,732,0.37,0.81,0.66,0.39
PF05456,PF15325,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF05130,PF06621,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF08393,PF12780,36,37,31,5,6,976,0.84,0.99,0.86,0.84,37,31,5,6,976,0.84,0.99,0.86,0.84
PF13949,PF03097,22,33,21,1,12,984,0.64,0.99,0.95,0.77,33,21,1,12,984,0.64,0.99,0.95,0.77
PF00413,PF01471,35,32,26,9,6,977,0.81,0.99,0.74,0.77,32,26,9,6,977,0.81,0.99,0.74,0.77
PF03412,PF03459,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF01206,PF07945,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05979,PF07301,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06100,PF14519,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12220,PF08081,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF04473,PF03234,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF04192,PF15512,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF06398,PF06462,15,8,3,12,5,998,0.38,0.98,0.2,0.27,8,3,12,5,998,0.38,0.98,0.2,0.27
PF15906,PF11571,9,8,1,8,7,1002,0.12,0.99,0.11,0.11,8,1,8,7,1002,0.12,0.99,0.11,0.11
PF09206,PF05270,3,7,2,1,5,1010,0.29,0.99,0.67,0.43,7,2,1,5,1010,0.29,0.99,0.67,0.43
PF10214,PF08639,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF07890,PF15063,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF14875,PF14382,2,11,2,0,9,1007,0.18,0.99,1.0,0.42,11,2,0,9,1007,0.18,0.99,1.0,0.42
PF06529,PF12498,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF06877,PF13813,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF02532,PF10856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15254,PF03306,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF03094,PF00244,11,24,5,6,19,988,0.21,0.98,0.45,0.3,24,5,6,19,988,0.21,0.98,0.45,0.3
PF08634,PF16944,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF07549,PF02355,4,4,3,1,1,1013,0.75,1.0,0.75,0.75,4,3,1,1,1013,0.75,1.0,0.75,0.75
PF10714,PF08497,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF17039,PF00852,16,23,15,1,8,994,0.65,0.99,0.94,0.78,23,15,1,8,994,0.65,0.99,0.94,0.78
PF11900,PF12313,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF01738,PF03211,19,12,3,16,9,990,0.25,0.98,0.16,0.19,12,3,16,9,990,0.25,0.98,0.16,0.19
PF00809,PF02607,13,4,3,10,1,1004,0.75,0.99,0.23,0.41,4,3,10,1,1004,0.75,0.99,0.23,0.41
PF07520,PF10139,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10368,PF14512,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01959,PF11017,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02971,PF04961,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF01303,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00892,PF13127,35,1,0,35,1,982,0.0,0.96,0.0,-0.01,1,0,35,1,982,0.0,0.96,0.0,-0.01
PF00022,PF10357,60,12,8,52,4,954,0.67,0.94,0.13,0.28,12,8,52,4,954,0.67,0.94,0.13,0.28
PF01565,PF04030,105,21,20,85,1,912,0.95,0.92,0.19,0.41,21,20,85,1,912,0.95,0.92,0.19,0.41
PF01373,PF05687,8,6,4,4,2,1008,0.67,0.99,0.5,0.57,6,4,4,2,1008,0.67,0.99,0.5,0.57
PF03271,PF15147,14,1,1,13,0,1004,1.0,0.99,0.07,0.27,1,1,13,0,1004,1.0,0.99,0.07,0.27
PF01273,PF02886,12,13,12,0,1,1005,0.92,1.0,1.0,0.96,13,12,0,1,1005,0.92,1.0,1.0,0.96
PF16177,PF13193,14,85,13,1,72,932,0.15,0.93,0.93,0.36,85,13,1,72,932,0.15,0.93,0.93,0.36
PF02554,PF01580,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF09856,PF02561,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09380,PF09379,32,40,30,2,10,976,0.75,0.99,0.94,0.83,40,30,2,10,976,0.75,0.99,0.94,0.83
PF16166,PF05996,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF13054,PF03748,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00074,PF02422,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF08681,PF01580,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF05140,PF09425,3,7,0,3,7,1008,0.0,0.99,0.0,-0.0,7,0,3,7,1008,0.0,0.99,0.0,-0.0
PF10445,PF15776,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF02611,PF05488,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09369,PF03880,7,5,2,5,3,1008,0.4,0.99,0.29,0.33,5,2,5,3,1008,0.4,0.99,0.29,0.33
PF15440,PF07260,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF02005,PF06881,10,4,1,9,3,1005,0.25,0.99,0.1,0.15,4,1,9,3,1005,0.25,0.99,0.1,0.15
PF13986,PF06167,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF12112,PF11289,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13012,PF12134,24,17,4,20,13,981,0.24,0.97,0.17,0.18,17,4,20,13,981,0.24,0.97,0.17,0.18
PF00348,PF03834,45,14,10,35,4,969,0.71,0.96,0.22,0.38,14,10,35,4,969,0.71,0.96,0.22,0.38
PF07352,PF01325,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF16338,PF17137,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,6,1,0,5,1012,0.17,1.0,1.0,0.41
PF16810,PF10504,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF04423,PF16034,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF07023,PF12416,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16591,PF03605,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11974,PF02655,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF04881,PF11593,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF11727,PF10361,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12315,PF15936,8,7,2,6,5,1005,0.29,0.99,0.25,0.26,7,2,6,5,1005,0.29,0.99,0.25,0.26
PF02694,PF03459,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF00031,PF16845,9,4,3,6,1,1008,0.75,0.99,0.33,0.5,4,3,6,1,1008,0.75,0.99,0.33,0.5
PF12022,PF10474,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF08444,PF06021,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF00858,PF02320,57,13,5,52,8,953,0.38,0.94,0.09,0.16,13,5,52,8,953,0.38,0.94,0.09,0.16
PF08586,PF05204,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF10671,PF13269,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00299,PF00323,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04940,PF08376,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF02486,PF04451,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01405,PF02119,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13374,PF01048,52,30,19,33,11,955,0.63,0.96,0.37,0.46,30,19,33,11,955,0.63,0.96,0.37,0.46
PF09287,PF01337,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15036,PF15125,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF08391,PF03954,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02678,PF16912,17,0,0,17,0,1001,0,0.98,0.0,0,0,0,17,0,1001,0,0.98,0.0,0
PF14668,PF14664,12,11,11,1,0,1006,1.0,1.0,0.92,0.96,11,11,1,0,1006,1.0,1.0,0.92,0.96
PF10141,PF12779,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01464,PF13462,4,10,1,3,9,1005,0.1,0.99,0.25,0.15,10,1,3,9,1005,0.1,0.99,0.25,0.15
PF14769,PF00212,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF04572,PF04488,2,30,2,0,28,988,0.07,0.97,1.0,0.25,30,2,0,28,988,0.07,0.97,1.0,0.25
PF07690,PF00083,241,133,88,153,45,732,0.66,0.81,0.37,0.39,133,88,153,45,732,0.66,0.81,0.37,0.39
PF00962,PF08451,22,5,4,18,1,995,0.8,0.98,0.18,0.38,5,4,18,1,995,0.8,0.98,0.18,0.38
PF04500,PF15423,23,0,0,23,0,995,0,0.98,0.0,0,0,0,23,0,995,0,0.98,0.0,0
PF12146,PF03982,51,19,11,40,8,959,0.58,0.95,0.22,0.33,19,11,40,8,959,0.58,0.95,0.22,0.33
PF10267,PF13865,9,11,3,6,8,1001,0.27,0.99,0.33,0.29,11,3,6,8,1001,0.27,0.99,0.33,0.29
PF04697,PF04783,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF08483,PF05857,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10142,PF10370,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF01439,PF05659,5,5,2,3,3,1010,0.4,0.99,0.4,0.4,5,2,3,3,1010,0.4,0.99,0.4,0.4
PF15729,PF02601,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00538,PF14379,19,7,2,17,5,994,0.29,0.98,0.11,0.16,7,2,17,5,994,0.29,0.98,0.11,0.16
PF13237,PF00499,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF04300,PF08495,8,4,1,7,3,1007,0.25,0.99,0.12,0.17,4,1,7,3,1007,0.25,0.99,0.12,0.17
PF11931,PF12108,6,6,5,1,1,1011,0.83,1.0,0.83,0.83,6,5,1,1,1011,0.83,1.0,0.83,0.83
PF14444,PF08729,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF06552,PF03842,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF16034,PF04423,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF09292,PF01149,4,9,4,0,5,1009,0.44,1.0,1.0,0.67,9,4,0,5,1009,0.44,1.0,1.0,0.67
PF17010,PF01668,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF05494,PF16216,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07074,PF14290,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF00838,PF04628,14,11,3,11,8,996,0.27,0.98,0.21,0.23,11,3,11,8,996,0.27,0.98,0.21,0.23
PF04214,PF01249,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF10255,PF01896,9,8,3,6,5,1004,0.38,0.99,0.33,0.35,8,3,6,5,1004,0.38,0.99,0.33,0.35
PF01010,PF06455,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF10520,PF07933,4,11,0,4,11,1003,0.0,0.99,0.0,-0.01,11,0,4,11,1003,0.0,0.99,0.0,-0.01
PF06372,PF12095,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00433,PF12179,34,3,2,32,1,983,0.67,0.97,0.06,0.19,3,2,32,1,983,0.67,0.97,0.06,0.19
PF00421,PF00124,17,2,2,15,0,1001,1.0,0.99,0.12,0.34,2,2,15,0,1001,1.0,0.99,0.12,0.34
PF02217,PF06505,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF16559,PF08518,2,8,2,0,6,1010,0.25,0.99,1.0,0.5,8,2,0,6,1010,0.25,0.99,1.0,0.5
PF03162,PF07896,4,5,2,2,3,1011,0.4,1.0,0.5,0.44,5,2,2,3,1011,0.4,1.0,0.5,0.44
PF04722,PF10166,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF14528,PF07453,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF13878,PF13880,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF05697,PF05698,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF09459,PF12046,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04536,PF11282,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF10056,PF15082,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF16976,PF13629,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01660,PF15476,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF16487,PF16488,23,31,21,2,10,985,0.68,0.99,0.91,0.78,31,21,2,10,985,0.68,0.99,0.91,0.78
PF01632,PF10218,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF08576,PF12046,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF14675,PF14676,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06870,PF05995,9,10,1,8,9,1000,0.1,0.98,0.11,0.1,10,1,8,9,1000,0.1,0.98,0.11,0.1
PF02901,PF01228,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF04952,PF01114,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00073,PF00548,12,12,12,0,0,1006,1.0,1.0,1.0,1.0,12,12,0,0,1006,1.0,1.0,1.0,1.0
PF09307,PF08831,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF10470,PF09005,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF06165,PF17167,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF06645,PF01279,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF12260,PF14875,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF05613,PF16834,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03978,PF13618,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00324,PF03522,50,17,16,34,1,967,0.94,0.97,0.32,0.54,17,16,34,1,967,0.94,0.97,0.32,0.54
PF01418,PF01380,2,14,2,0,12,1004,0.14,0.99,1.0,0.38,14,2,0,12,1004,0.14,0.99,1.0,0.38
PF01136,PF01706,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06691,PF11130,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16455,PF01599,8,6,2,6,4,1006,0.33,0.99,0.25,0.28,6,2,6,4,1006,0.33,0.99,0.25,0.28
PF15460,PF09715,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14360,PF09246,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF13689,PF12019,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14954,PF14935,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF07017,PF04465,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16168,PF15355,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13761,PF14328,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06626,PF06724,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04847,PF14935,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF13369,PF08755,7,11,6,1,5,1006,0.55,0.99,0.86,0.68,11,6,1,5,1006,0.55,0.99,0.86,0.68
PF03309,PF02654,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF11779,PF08561,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF17061,PF03745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00780,PF08826,38,5,4,34,1,979,0.8,0.97,0.11,0.28,5,4,34,1,979,0.8,0.97,0.11,0.28
PF03986,PF10381,10,9,9,1,0,1008,1.0,1.0,0.9,0.95,9,9,1,0,1008,1.0,1.0,0.9,0.95
PF04533,PF04311,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11677,PF04691,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04433,PF08558,23,4,0,23,4,991,0.0,0.97,0.0,-0.01,4,0,23,4,991,0.0,0.97,0.0,-0.01
PF16740,PF11703,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF00294,PF04227,41,7,6,35,1,976,0.86,0.96,0.15,0.35,7,6,35,1,976,0.86,0.96,0.15,0.35
PF08635,PF09166,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF14517,PF08535,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11976,PF01150,23,22,7,16,15,980,0.32,0.97,0.3,0.3,22,7,16,15,980,0.32,0.97,0.3,0.3
PF05084,PF01300,0,17,0,0,17,1001,0.0,0.98,0,0,17,0,0,17,1001,0.0,0.98,0,0
PF11134,PF02979,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF13709,PF01455,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15837,PF06681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12783,PF16213,24,22,16,8,6,988,0.73,0.99,0.67,0.69,22,16,8,6,988,0.73,0.99,0.67,0.69
PF00963,PF15705,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF09273,PF05033,17,25,6,11,19,982,0.24,0.97,0.35,0.28,25,6,11,19,982,0.24,0.97,0.35,0.28
PF00657,PF10604,39,17,10,29,7,972,0.59,0.96,0.26,0.37,17,10,29,7,972,0.59,0.96,0.26,0.37
PF01032,PF09383,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF15071,PF15370,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF01825,PF02793,33,20,6,27,14,971,0.3,0.96,0.18,0.21,20,6,27,14,971,0.3,0.96,0.18,0.21
PF12867,PF10017,6,8,2,4,6,1006,0.25,0.99,0.33,0.28,8,2,4,6,1006,0.25,0.99,0.33,0.28
PF13971,PF15556,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02026,PF01365,8,9,5,3,4,1006,0.56,0.99,0.62,0.59,9,5,3,4,1006,0.56,0.99,0.62,0.59
PF04738,PF07409,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10162,PF13330,10,16,4,6,12,996,0.25,0.98,0.4,0.31,16,4,6,12,996,0.25,0.98,0.4,0.31
PF13276,PF02022,7,5,0,7,5,1006,0.0,0.99,0.0,-0.01,5,0,7,5,1006,0.0,0.99,0.0,-0.01
