ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04333,PF08249,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10344,PF10359,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF15855,PF16590,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10613,PF00497,33,29,11,22,18,967,0.38,0.96,0.33,0.34,29,11,22,18,967,0.38,0.96,0.33,0.34
PF15909,PF03703,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF01208,PF05562,12,3,1,11,2,1004,0.33,0.99,0.08,0.16,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF00961,PF14528,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF13089,PF13090,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF00589,PF12259,21,5,4,17,1,996,0.8,0.98,0.19,0.39,5,4,17,1,996,0.8,0.98,0.19,0.39
PF01400,PF05821,46,6,5,41,1,971,0.83,0.96,0.11,0.29,6,5,41,1,971,0.83,0.96,0.11,0.29
PF15125,PF15036,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF04893,PF03208,14,8,2,12,6,998,0.25,0.98,0.14,0.18,8,2,12,6,998,0.25,0.98,0.14,0.18
PF04135,PF15014,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF15265,PF15302,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17121,PF14824,4,10,0,4,10,1004,0.0,0.99,0.0,-0.01,10,0,4,10,1004,0.0,0.99,0.0,-0.01
PF10846,PF15211,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF07904,PF06989,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08144,PF05715,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF17008,PF11162,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03118,PF01333,6,5,0,6,5,1007,0.0,0.99,0.0,-0.01,5,0,6,5,1007,0.0,0.99,0.0,-0.01
PF02933,PF02359,10,11,8,2,3,1005,0.73,1.0,0.8,0.76,11,8,2,3,1005,0.73,1.0,0.8,0.76
PF06271,PF15305,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF05282,PF05197,12,5,1,11,4,1002,0.2,0.99,0.08,0.12,5,1,11,4,1002,0.2,0.99,0.08,0.12
PF02772,PF02773,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF11952,PF13821,6,7,4,2,3,1009,0.57,1.0,0.67,0.61,7,4,2,3,1009,0.57,1.0,0.67,0.61
PF10347,PF10293,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF04832,PF10184,10,11,3,7,8,1000,0.27,0.99,0.3,0.28,11,3,7,8,1000,0.27,0.99,0.3,0.28
PF10962,PF12608,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04845,PF15388,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF01186,PF00530,5,39,4,1,35,978,0.1,0.96,0.8,0.28,39,4,1,35,978,0.1,0.96,0.8,0.28
PF15139,PF15555,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11055,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02863,PF08021,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15237,PF10217,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF04810,PF04815,25,26,22,3,4,989,0.85,0.99,0.88,0.86,26,22,3,4,989,0.85,0.99,0.88,0.86
PF06459,PF08454,8,14,8,0,6,1004,0.57,0.99,1.0,0.75,14,8,0,6,1004,0.57,0.99,1.0,0.75
PF11942,PF03439,7,14,7,0,7,1004,0.5,0.99,1.0,0.7,14,7,0,7,1004,0.5,0.99,1.0,0.7
PF03864,PF02924,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15181,PF16477,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04384,PF02072,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15289,PF09991,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05111,PF15064,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF03384,PF14922,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF12579,PF11669,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF07222,PF15093,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF06258,PF15699,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF02200,PF15997,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12318,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09929,PF13211,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08778,PF11413,3,6,2,1,4,1011,0.33,1.0,0.67,0.47,6,2,1,4,1011,0.33,1.0,0.67,0.47
PF15512,PF14077,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF01925,PF04406,9,17,4,5,13,996,0.24,0.98,0.44,0.32,17,4,5,13,996,0.24,0.98,0.44,0.32
PF03043,PF17188,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04062,PF07219,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF02467,PF14552,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08187,PF05572,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF14750,PF09797,10,10,3,7,7,1001,0.3,0.99,0.3,0.29,10,3,7,7,1001,0.3,0.99,0.3,0.29
PF12002,PF16193,14,14,14,0,0,1004,1.0,1.0,1.0,1.0,14,14,0,0,1004,1.0,1.0,1.0,1.0
PF00104,PF00105,45,46,40,5,6,967,0.87,0.99,0.89,0.87,46,40,5,6,967,0.87,0.99,0.89,0.87
PF02776,PF02775,27,25,22,5,3,988,0.88,0.99,0.81,0.84,25,22,5,3,988,0.88,0.99,0.81,0.84
PF00326,PF02897,47,15,15,32,0,971,1.0,0.97,0.32,0.56,15,15,32,0,971,1.0,0.97,0.32,0.56
PF06035,PF14715,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13296,PF01580,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF01775,PF02284,9,6,3,6,3,1006,0.5,0.99,0.33,0.4,6,3,6,3,1006,0.5,0.99,0.33,0.4
PF05355,PF15119,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF07282,PF12600,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16193,PF12002,14,14,14,0,0,1004,1.0,1.0,1.0,1.0,14,14,0,0,1004,1.0,1.0,1.0,1.0
PF11977,PF05030,10,6,0,10,6,1002,0.0,0.98,0.0,-0.01,6,0,10,6,1002,0.0,0.98,0.0,-0.01
PF07240,PF15883,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01730,PF08286,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02615,PF03962,8,7,3,5,4,1006,0.43,0.99,0.38,0.4,7,3,5,4,1006,0.43,0.99,0.38,0.4
PF12862,PF05183,15,27,5,10,22,981,0.19,0.97,0.33,0.23,27,5,10,22,981,0.19,0.97,0.33,0.23
PF01673,PF04355,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08368,PF06743,7,8,6,1,2,1009,0.75,1.0,0.86,0.8,8,6,1,2,1009,0.75,1.0,0.86,0.8
PF01880,PF11245,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01243,PF10590,12,8,8,4,0,1006,1.0,1.0,0.67,0.81,8,8,4,0,1006,1.0,1.0,0.67,0.81
PF01114,PF12904,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09836,PF06001,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF01790,PF11751,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02070,PF12153,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03544,PF05874,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF00900,PF08071,15,14,11,4,3,1000,0.79,0.99,0.73,0.76,14,11,4,3,1000,0.79,0.99,0.73,0.76
PF15171,PF06351,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF03851,PF10361,14,0,0,14,0,1004,0,0.99,0.0,0,0,0,14,0,1004,0,0.99,0.0,0
PF10275,PF11303,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF13657,PF02399,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF04357,PF15912,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF05432,PF07343,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05488,PF17188,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12927,PF05841,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02921,PF08802,15,3,2,13,1,1002,0.67,0.99,0.13,0.29,3,2,13,1,1002,0.67,0.99,0.13,0.29
PF07139,PF07223,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF10596,PF10597,18,15,15,3,0,1000,1.0,1.0,0.83,0.91,15,15,3,0,1000,1.0,1.0,0.83,0.91
PF06421,PF00679,21,50,21,0,29,968,0.42,0.97,1.0,0.64,50,21,0,29,968,0.42,0.97,1.0,0.64
PF08416,PF08919,12,10,2,10,8,998,0.2,0.98,0.17,0.17,10,2,10,8,998,0.2,0.98,0.17,0.17
PF11955,PF02431,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF03967,PF08748,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06689,PF00574,3,18,3,0,15,1000,0.17,0.99,1.0,0.41,18,3,0,15,1000,0.17,0.99,1.0,0.41
PF13841,PF01099,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03269,PF03710,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF09468,PF07106,9,7,2,7,5,1004,0.29,0.99,0.22,0.25,7,2,7,5,1004,0.29,0.99,0.22,0.25
PF15720,PF15441,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF09177,PF11416,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF01292,PF11794,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF01176,PF01907,13,9,6,7,3,1002,0.67,0.99,0.46,0.55,9,6,7,3,1002,0.67,0.99,0.46,0.55
PF01385,PF17030,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13439,PF15924,23,5,2,21,3,992,0.4,0.98,0.09,0.18,5,2,21,3,992,0.4,0.98,0.09,0.18
PF01484,PF09006,37,0,0,37,0,981,0,0.96,0.0,0,0,0,37,0,981,0,0.96,0.0,0
PF00210,PF02284,13,6,2,11,4,1001,0.33,0.99,0.15,0.22,6,2,11,4,1001,0.33,0.99,0.15,0.22
PF08504,PF15827,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF11034,PF04355,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF03336,PF04014,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09667,PF16090,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF10511,PF08831,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF10161,PF15884,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF14611,PF11331,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF02318,PF04698,8,3,2,6,1,1009,0.67,0.99,0.25,0.41,3,2,6,1,1009,0.67,0.99,0.25,0.41
PF06041,PF11734,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF03070,PF08543,13,18,10,3,8,997,0.56,0.99,0.77,0.65,18,10,3,8,997,0.56,0.99,0.77,0.65
PF08030,PF08022,51,42,42,9,0,967,1.0,0.99,0.82,0.9,42,42,9,0,967,1.0,0.99,0.82,0.9
PF15203,PF11435,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02818,PF12509,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF16507,PF11919,9,8,8,1,0,1009,1.0,1.0,0.89,0.94,8,8,1,0,1009,1.0,1.0,0.89,0.94
PF15779,PF14914,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF01654,PF07681,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF16543,PF01205,18,18,5,13,13,987,0.28,0.97,0.28,0.26,18,5,13,13,987,0.28,0.97,0.28,0.26
PF01232,PF08125,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF05746,PF03485,30,17,15,15,2,986,0.88,0.98,0.5,0.66,17,15,15,2,986,0.88,0.98,0.5,0.66
PF02701,PF09816,10,6,1,9,5,1003,0.17,0.99,0.1,0.12,6,1,9,5,1003,0.17,0.99,0.1,0.12
PF10906,PF12615,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15913,PF01483,8,21,8,0,13,997,0.38,0.99,1.0,0.61,21,8,0,13,997,0.38,0.99,1.0,0.61
PF02009,PF08027,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12440,PF01454,1,13,1,0,12,1005,0.08,0.99,1.0,0.28,13,1,0,12,1005,0.08,0.99,1.0,0.28
PF00225,PF16540,102,8,8,94,0,916,1.0,0.91,0.08,0.27,8,8,94,0,916,1.0,0.91,0.08,0.27
PF11084,PF09732,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF00602,PF06122,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01470,PF04716,12,13,3,9,10,996,0.23,0.98,0.25,0.23,13,3,9,10,996,0.23,0.98,0.25,0.23
PF06814,PF03195,15,8,3,12,5,998,0.38,0.98,0.2,0.27,8,3,12,5,998,0.38,0.98,0.2,0.27
PF08238,PF07720,42,7,4,38,3,973,0.57,0.96,0.1,0.22,7,4,38,3,973,0.57,0.96,0.1,0.22
PF04155,PF15973,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF04442,PF00436,10,22,3,7,19,989,0.14,0.97,0.3,0.19,22,3,7,19,989,0.14,0.97,0.3,0.19
PF12872,PF01936,13,11,4,9,7,998,0.36,0.98,0.31,0.33,11,4,9,7,998,0.36,0.98,0.31,0.33
PF00637,PF12816,29,4,2,27,2,987,0.5,0.97,0.07,0.18,4,2,27,2,987,0.5,0.97,0.07,0.18
PF06462,PF06398,8,15,3,5,12,998,0.2,0.98,0.38,0.27,15,3,5,12,998,0.2,0.98,0.38,0.27
PF01713,PF08590,12,14,12,0,2,1004,0.86,1.0,1.0,0.92,14,12,0,2,1004,0.86,1.0,1.0,0.92
PF02304,PF09095,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10529,PF14920,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09257,PF15443,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF07458,PF15120,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04545,PF04539,22,15,15,7,0,996,1.0,0.99,0.68,0.82,15,15,7,0,996,1.0,0.99,0.68,0.82
PF05927,PF07294,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00794,PF00792,23,24,21,2,3,992,0.88,1.0,0.91,0.89,24,21,2,3,992,0.88,1.0,0.91,0.89
PF06749,PF04720,7,8,2,5,6,1005,0.25,0.99,0.29,0.26,8,2,5,6,1005,0.25,0.99,0.29,0.26
PF02427,PF02448,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14862,PF15754,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16494,PF03733,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF10284,PF10285,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13543,PF09128,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF12447,PF02873,3,6,2,1,4,1011,0.33,1.0,0.67,0.47,6,2,1,4,1011,0.33,1.0,0.67,0.47
PF13435,PF10567,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01137,PF05189,11,3,3,8,0,1007,1.0,0.99,0.27,0.52,3,3,8,0,1007,1.0,0.99,0.27,0.52
PF05297,PF11981,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01311,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12214,PF04087,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF16088,PF07914,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF05421,PF14289,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF11767,PF03864,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF06406,PF13876,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01500,PF05287,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06155,PF05141,10,9,3,7,6,1002,0.33,0.99,0.3,0.31,9,3,7,6,1002,0.33,0.99,0.3,0.31
PF09173,PF16658,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF08430,PF09354,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF07499,PF06798,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13162,PF14015,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01167,PF07734,12,16,3,9,13,993,0.19,0.98,0.25,0.21,16,3,9,13,993,0.19,0.98,0.25,0.21
PF14297,PF02557,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00366,PF16205,15,12,9,6,3,1000,0.75,0.99,0.6,0.67,12,9,6,3,1000,0.75,0.99,0.6,0.67
PF11690,PF12855,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06991,PF08209,7,10,1,6,9,1002,0.1,0.99,0.14,0.11,10,1,6,9,1002,0.1,0.99,0.14,0.11
PF13116,PF00116,9,15,8,1,7,1002,0.53,0.99,0.89,0.69,15,8,1,7,1002,0.53,0.99,0.89,0.69
PF08748,PF04848,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF08207,PF09285,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF09029,PF07706,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF02951,PF15976,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF06055,PF05325,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF05956,PF05937,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF05853,PF15050,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF10423,PF05299,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06461,PF08074,12,12,12,0,0,1006,1.0,1.0,1.0,1.0,12,12,0,0,1006,1.0,1.0,1.0,1.0
PF07884,PF07896,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF16839,PF05912,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF11923,PF03159,10,18,4,6,14,994,0.22,0.98,0.4,0.29,18,4,6,14,994,0.22,0.98,0.4,0.29
PF02978,PF00448,28,37,27,1,10,980,0.73,0.99,0.96,0.83,37,27,1,10,980,0.73,0.99,0.96,0.83
PF02344,PF01056,5,11,4,1,7,1006,0.36,0.99,0.8,0.54,11,4,1,7,1006,0.36,0.99,0.8,0.54
PF12362,PF15182,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12482,PF06357,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08082,PF10598,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF08654,PF15770,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01411,PF07973,27,26,17,10,9,982,0.65,0.98,0.63,0.63,26,17,10,9,982,0.65,0.98,0.63,0.63
PF03436,PF02343,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF04869,PF14932,14,4,2,12,2,1002,0.5,0.99,0.14,0.26,4,2,12,2,1002,0.5,0.99,0.14,0.26
PF08443,PF00328,3,49,3,0,46,969,0.06,0.95,1.0,0.24,49,3,0,46,969,0.06,0.95,1.0,0.24
PF12142,PF12143,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF16131,PF04098,17,9,2,15,7,994,0.22,0.98,0.12,0.15,9,2,15,7,994,0.22,0.98,0.12,0.15
PF04109,PF15279,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF05951,PF00555,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF14073,PF09073,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF10396,PF12631,12,6,6,6,0,1006,1.0,0.99,0.5,0.71,6,6,6,0,1006,1.0,0.99,0.5,0.71
PF07477,PF07488,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF15324,PF07260,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF02536,PF01066,38,35,14,24,21,959,0.4,0.96,0.37,0.36,35,14,24,21,959,0.4,0.96,0.37,0.36
