ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12932,PF12931,11,12,10,1,2,1005,0.83,1.0,0.91,0.87,12,10,1,2,1005,0.83,1.0,0.91,0.87
PF14383,PF12552,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF16652,PF12763,8,35,6,2,29,981,0.17,0.97,0.75,0.35,35,6,2,29,981,0.17,0.97,0.75,0.35
PF09014,PF10511,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF16366,PF16368,12,3,3,9,0,1006,1.0,0.99,0.25,0.5,3,3,9,0,1006,1.0,0.99,0.25,0.5
PF00037,PF04068,16,20,12,4,8,994,0.6,0.99,0.75,0.67,20,12,4,8,994,0.6,0.99,0.75,0.67
PF00341,PF14554,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF04437,PF08318,13,14,3,10,11,994,0.21,0.98,0.23,0.21,14,3,10,11,994,0.21,0.98,0.23,0.21
PF01610,PF14690,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10451,PF02938,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF14524,PF11803,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF12258,PF16892,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08566,PF09348,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF06579,PF10259,5,10,2,3,8,1005,0.2,0.99,0.4,0.28,10,2,3,8,1005,0.2,0.99,0.4,0.28
PF02732,PF11977,25,10,4,21,6,987,0.4,0.97,0.16,0.24,10,4,21,6,987,0.4,0.97,0.16,0.24
PF11891,PF03479,6,6,0,6,6,1006,0.0,0.99,0.0,-0.01,6,0,6,6,1006,0.0,0.99,0.0,-0.01
PF01798,PF08156,26,25,19,7,6,986,0.76,0.99,0.73,0.74,25,19,7,6,986,0.76,0.99,0.73,0.74
PF06721,PF13689,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01501,PF06427,42,10,8,34,2,974,0.8,0.96,0.19,0.38,10,8,34,2,974,0.8,0.96,0.19,0.38
PF03759,PF04729,7,7,1,6,6,1005,0.14,0.99,0.14,0.14,7,1,6,6,1005,0.14,0.99,0.14,0.14
PF10017,PF12867,8,6,2,6,4,1006,0.33,0.99,0.25,0.28,6,2,6,4,1006,0.33,0.99,0.25,0.28
PF00982,PF02358,22,28,22,0,6,990,0.79,0.99,1.0,0.88,28,22,0,6,990,0.79,0.99,1.0,0.88
PF08848,PF05448,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06799,PF09597,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF13182,PF15182,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12497,PF02166,3,6,3,0,3,1012,0.5,1.0,1.0,0.71,6,3,0,3,1012,0.5,1.0,1.0,0.71
PF02861,PF02577,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF13865,PF08081,11,1,1,10,0,1007,1.0,0.99,0.09,0.3,1,1,10,0,1007,1.0,0.99,0.09,0.3
PF16770,PF12258,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF12171,PF08648,42,8,3,39,5,971,0.38,0.96,0.07,0.15,8,3,39,5,971,0.38,0.96,0.07,0.15
PF07672,PF04212,0,35,0,0,35,983,0.0,0.97,0,0,35,0,0,35,983,0.0,0.97,0,0
PF14432,PF03178,41,29,14,27,15,962,0.48,0.96,0.34,0.39,29,14,27,15,962,0.48,0.96,0.34,0.39
PF12256,PF03534,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00526,PF17210,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF08640,PF08216,10,5,2,8,3,1005,0.4,0.99,0.2,0.28,5,2,8,3,1005,0.4,0.99,0.2,0.28
PF00969,PF00993,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00438,PF02773,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF08515,PF01064,8,18,8,0,10,1000,0.44,0.99,1.0,0.66,18,8,0,10,1000,0.44,0.99,1.0,0.66
PF00524,PF05065,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF10348,PF10355,7,5,5,2,0,1011,1.0,1.0,0.71,0.84,5,5,2,0,1011,1.0,1.0,0.71,0.84
PF11579,PF15334,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04034,PF12800,13,2,1,12,1,1004,0.5,0.99,0.08,0.19,2,1,12,1,1004,0.5,0.99,0.08,0.19
PF11415,PF16716,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04432,PF04422,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05425,PF13753,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13915,PF16788,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF01193,PF01066,16,35,7,9,28,974,0.2,0.96,0.44,0.28,35,7,9,28,974,0.2,0.96,0.44,0.28
PF13907,PF08074,14,12,5,9,7,997,0.42,0.98,0.36,0.38,12,5,9,7,997,0.42,0.98,0.36,0.38
PF16690,PF15390,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02501,PF03934,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF10179,PF06414,3,11,0,3,11,1004,0.0,0.99,0.0,-0.01,11,0,3,11,1004,0.0,0.99,0.0,-0.01
PF02635,PF10279,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17147,PF01558,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF02562,PF17020,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF09281,PF06394,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF08657,PF14232,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06808,PF00950,8,4,3,5,1,1009,0.75,0.99,0.38,0.53,4,3,5,1,1009,0.75,0.99,0.38,0.53
PF12609,PF15060,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06500,PF06108,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF02163,PF15019,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF06200,PF09425,12,7,6,6,1,1005,0.86,0.99,0.5,0.65,7,6,6,1,1005,0.86,0.99,0.5,0.65
PF04630,PF00006,0,46,0,0,46,972,0.0,0.95,0,0,46,0,0,46,972,0.0,0.95,0,0
PF12544,PF05707,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10087,PF06009,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03796,PF02132,12,1,0,12,1,1005,0.0,0.99,0.0,-0.0,1,0,12,1,1005,0.0,0.99,0.0,-0.0
PF05990,PF04632,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06989,PF11460,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03712,PF01082,17,19,17,0,2,999,0.89,1.0,1.0,0.94,19,17,0,2,999,0.89,1.0,1.0,0.94
PF15722,PF16829,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01051,PF06403,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03971,PF07805,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08220,PF03829,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF04170,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04042,PF00429,27,5,2,25,3,988,0.4,0.97,0.07,0.16,5,2,25,3,988,0.4,0.97,0.07,0.16
PF12610,PF09267,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09471,PF03601,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04956,PF06744,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF04911,PF02565,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10208,PF05529,7,11,3,4,8,1003,0.27,0.99,0.43,0.34,11,3,4,8,1003,0.27,0.99,0.43,0.34
PF00044,PF02672,28,3,2,26,1,989,0.67,0.97,0.07,0.21,3,2,26,1,989,0.67,0.97,0.07,0.21
PF15821,PF15934,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03155,PF04493,18,8,3,15,5,995,0.38,0.98,0.17,0.24,8,3,15,5,995,0.38,0.98,0.17,0.24
PF13553,PF02760,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF04631,PF03379,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16174,PF09598,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01960,PF01680,11,7,1,10,6,1001,0.14,0.98,0.09,0.11,7,1,10,6,1001,0.14,0.98,0.09,0.11
PF03024,PF07995,9,14,6,3,8,1001,0.43,0.99,0.67,0.53,14,6,3,8,1001,0.43,0.99,0.67,0.53
PF13426,PF08447,33,25,16,17,9,976,0.64,0.97,0.48,0.54,25,16,17,9,976,0.64,0.97,0.48,0.54
PF16845,PF00031,4,9,3,1,6,1008,0.33,0.99,0.75,0.5,9,3,1,6,1008,0.33,0.99,0.75,0.5
PF13976,PF07727,60,121,50,10,71,887,0.41,0.92,0.83,0.55,121,50,10,71,887,0.41,0.92,0.83,0.55
PF06412,PF06134,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04065,PF00649,7,8,2,5,6,1005,0.25,0.99,0.29,0.26,8,2,5,6,1005,0.25,0.99,0.29,0.26
PF12767,PF08652,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF14984,PF15129,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15488,PF00054,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF05076,PF12470,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF13184,PF08529,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF12040,PF12679,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03893,PF01098,4,10,0,4,10,1004,0.0,0.99,0.0,-0.01,10,0,4,10,1004,0.0,0.99,0.0,-0.01
PF01098,PF07361,10,6,1,9,5,1003,0.17,0.99,0.1,0.12,6,1,9,5,1003,0.17,0.99,0.1,0.12
PF12047,PF02008,12,17,7,5,10,996,0.41,0.99,0.58,0.48,17,7,5,10,996,0.41,0.99,0.58,0.48
PF12768,PF12026,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF08560,PF10212,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF07765,PF11577,8,4,1,7,3,1007,0.25,0.99,0.12,0.17,4,1,7,3,1007,0.25,0.99,0.12,0.17
PF12121,PF08023,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04667,PF01987,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF01055,PF13802,38,21,20,18,1,979,0.95,0.98,0.53,0.7,21,20,18,1,979,0.95,0.98,0.53,0.7
PF13366,PF15547,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00474,PF01545,39,41,12,27,29,950,0.29,0.94,0.31,0.27,41,12,27,29,950,0.29,0.94,0.31,0.27
PF08964,PF03710,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF13243,PF13249,17,16,16,1,0,1001,1.0,1.0,0.94,0.97,16,16,1,0,1001,1.0,1.0,0.94,0.97
PF00837,PF02106,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03529,PF12284,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF06087,PF10283,22,16,8,14,8,988,0.5,0.98,0.36,0.42,16,8,14,8,988,0.5,0.98,0.36,0.42
PF04438,PF14773,20,8,3,17,5,993,0.38,0.98,0.15,0.23,8,3,17,5,993,0.38,0.98,0.15,0.23
PF09272,PF02983,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF10583,PF06994,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08061,PF03880,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF12505,PF07173,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF05997,PF05030,10,6,0,10,6,1002,0.0,0.98,0.0,-0.01,6,0,10,6,1002,0.0,0.98,0.0,-0.01
PF12076,PF08079,5,11,1,4,10,1003,0.09,0.99,0.2,0.13,11,1,4,10,1003,0.09,0.99,0.2,0.13
PF07244,PF01103,6,23,6,0,17,995,0.26,0.98,1.0,0.51,23,6,0,17,995,0.26,0.98,1.0,0.51
PF00659,PF08332,9,7,4,5,3,1006,0.57,0.99,0.44,0.5,7,4,5,3,1006,0.57,0.99,0.44,0.5
PF11697,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03878,PF07809,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF10236,PF05602,7,11,4,3,7,1004,0.36,0.99,0.57,0.45,11,4,3,7,1004,0.36,0.99,0.57,0.45
PF03934,PF02501,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF07938,PF12118,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF09337,PF07245,14,5,3,11,2,1002,0.6,0.99,0.21,0.35,5,3,11,2,1002,0.6,0.99,0.21,0.35
PF01979,PF07969,47,17,8,39,9,962,0.47,0.95,0.17,0.26,17,8,39,9,962,0.47,0.95,0.17,0.26
PF01201,PF06658,12,3,1,11,2,1004,0.33,0.99,0.08,0.16,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF07573,PF11702,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF15353,PF04087,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF10578,PF02420,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09309,PF16892,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11855,PF10467,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00344,PF10559,17,8,8,9,0,1001,1.0,0.99,0.47,0.68,8,8,9,0,1001,1.0,0.99,0.47,0.68
PF01871,PF03350,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF07468,PF01117,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF01997,PF01680,9,7,1,8,6,1003,0.14,0.99,0.11,0.12,7,1,8,6,1003,0.14,0.99,0.11,0.12
PF15845,PF15483,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16931,PF10279,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07782,PF13890,12,4,1,11,3,1003,0.25,0.99,0.08,0.14,4,1,11,3,1003,0.25,0.99,0.08,0.14
PF15552,PF15180,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF08248,PF08110,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05686,PF04777,29,26,9,20,17,972,0.35,0.96,0.31,0.31,26,9,20,17,972,0.35,0.96,0.31,0.31
PF08939,PF10161,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF02765,PF16686,9,3,3,6,0,1009,1.0,0.99,0.33,0.58,3,3,6,0,1009,1.0,0.99,0.33,0.58
PF05510,PF09384,3,11,1,2,10,1005,0.09,0.99,0.33,0.17,11,1,2,10,1005,0.09,0.99,0.33,0.17
PF04230,PF03151,2,31,0,2,31,985,0.0,0.97,0.0,-0.01,31,0,2,31,985,0.0,0.97,0.0,-0.01
PF05831,PF12764,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF01753,PF09273,66,17,8,58,9,943,0.47,0.93,0.12,0.21,17,8,58,9,943,0.47,0.93,0.12,0.21
PF03740,PF04539,6,15,6,0,9,1003,0.4,0.99,1.0,0.63,15,6,0,9,1003,0.4,0.99,1.0,0.63
PF02055,PF17189,17,13,13,4,0,1001,1.0,1.0,0.76,0.87,13,13,4,0,1001,1.0,1.0,0.76,0.87
PF05978,PF06813,16,6,1,15,5,997,0.17,0.98,0.06,0.09,6,1,15,5,997,0.17,0.98,0.06,0.09
PF01480,PF16131,24,17,9,15,8,986,0.53,0.98,0.38,0.43,17,9,15,8,986,0.53,0.98,0.38,0.43
PF00712,PF02768,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF04382,PF05902,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF01938,PF00919,18,20,14,4,6,994,0.7,0.99,0.78,0.73,20,14,4,6,994,0.7,0.99,0.78,0.73
PF03446,PF14833,37,25,22,15,3,978,0.88,0.98,0.59,0.72,25,22,15,3,978,0.88,0.98,0.59,0.72
PF08507,PF08641,6,4,2,4,2,1010,0.5,0.99,0.33,0.41,4,2,4,2,1010,0.5,0.99,0.33,0.41
PF00174,PF03404,20,20,20,0,0,998,1.0,1.0,1.0,1.0,20,20,0,0,998,1.0,1.0,1.0,1.0
PF12764,PF13876,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF11875,PF14308,5,11,1,4,10,1003,0.09,0.99,0.2,0.13,11,1,4,10,1003,0.09,0.99,0.2,0.13
PF08728,PF00649,5,8,1,4,7,1006,0.12,0.99,0.2,0.15,8,1,4,7,1006,0.12,0.99,0.2,0.15
PF03399,PF16769,23,1,1,22,0,995,1.0,0.98,0.04,0.21,1,1,22,0,995,1.0,0.98,0.04,0.21
PF10279,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01191,PF03871,10,12,10,0,2,1006,0.83,1.0,1.0,0.91,12,10,0,2,1006,0.83,1.0,1.0,0.91
PF01797,PF08571,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF02399,PF11751,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13375,PF15483,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02155,PF02161,6,6,5,1,1,1011,0.83,1.0,0.83,0.83,6,5,1,1,1011,0.83,1.0,0.83,0.83
PF15135,PF15207,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03011,PF15447,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF15494,PF09272,10,4,2,8,2,1006,0.5,0.99,0.2,0.31,4,2,8,2,1006,0.5,0.99,0.2,0.31
PF01873,PF05508,13,1,1,12,0,1005,1.0,0.99,0.08,0.28,1,1,12,0,1005,1.0,0.99,0.08,0.28
PF00734,PF02013,39,5,5,34,0,979,1.0,0.97,0.13,0.35,5,5,34,0,979,1.0,0.97,0.13,0.35
PF05351,PF08038,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF11892,PF14793,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16837,PF11931,6,6,5,1,1,1011,0.83,1.0,0.83,0.83,6,5,1,1,1011,0.83,1.0,0.83,0.83
PF02420,PF02084,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02797,PF00195,20,23,18,2,5,993,0.78,0.99,0.9,0.84,23,18,2,5,993,0.78,0.99,0.9,0.84
PF10021,PF08588,12,3,2,10,1,1005,0.67,0.99,0.17,0.33,3,2,10,1,1005,0.67,0.99,0.17,0.33
PF04403,PF15395,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02660,PF12398,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF00493,PF17207,49,48,47,2,1,968,0.98,1.0,0.96,0.97,48,47,2,1,968,0.98,1.0,0.96,0.97
PF10480,PF03306,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF08647,PF10375,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF00557,PF14826,53,10,10,43,0,965,1.0,0.96,0.19,0.43,10,10,43,0,965,1.0,0.96,0.19,0.43
PF01335,PF13820,13,2,2,11,0,1005,1.0,0.99,0.15,0.39,2,2,11,0,1005,1.0,0.99,0.15,0.39
PF13331,PF11341,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07497,PF11421,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF06805,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13356,PF09003,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF01581,PF08257,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF15226,PF05135,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15803,PF15805,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01258,PF12465,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF06839,PF01396,28,7,5,23,2,988,0.71,0.98,0.18,0.35,7,5,23,2,988,0.71,0.98,0.18,0.35
PF10224,PF10780,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF05416,PF10106,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01537,PF17007,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02010,PF01477,14,32,10,4,22,982,0.31,0.97,0.71,0.46,32,10,4,22,982,0.31,0.97,0.71,0.46
PF01301,PF13364,31,10,10,21,0,987,1.0,0.98,0.32,0.56,10,10,21,0,987,1.0,0.98,0.32,0.56
PF09995,PF07542,10,12,5,5,7,1001,0.42,0.99,0.5,0.45,12,5,5,7,1001,0.42,0.99,0.5,0.45
PF02417,PF05422,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF05164,PF02108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11935,PF15917,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
