ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11770,PF10295,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF13414,PF00515,40,55,26,14,29,949,0.47,0.96,0.65,0.53,55,26,14,29,949,0.47,0.96,0.65,0.53
PF13811,PF08610,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF10354,PF03147,14,19,7,7,12,992,0.37,0.98,0.5,0.42,19,7,7,12,992,0.37,0.98,0.5,0.42
PF03178,PF07035,29,7,2,27,5,984,0.29,0.97,0.07,0.13,7,2,27,5,984,0.29,0.97,0.07,0.13
PF04666,PF05191,11,12,2,9,10,997,0.17,0.98,0.18,0.16,12,2,9,10,997,0.17,0.98,0.18,0.16
PF08149,PF08145,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF10604,PF06749,17,7,2,15,5,996,0.29,0.98,0.12,0.17,7,2,15,5,996,0.29,0.98,0.12,0.17
PF03258,PF17154,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF09331,PF03384,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF02588,PF10035,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF08223,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08161,PF14952,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF09044,PF04232,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF00679,PF03764,50,23,23,27,0,968,1.0,0.97,0.46,0.67,23,23,27,0,968,1.0,0.97,0.46,0.67
PF15312,PF15482,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07798,PF04729,8,7,2,6,5,1005,0.29,0.99,0.25,0.26,7,2,6,5,1005,0.29,0.99,0.25,0.26
PF10543,PF14791,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF02371,PF10994,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12606,PF11831,2,12,0,2,12,1004,0.0,0.99,0.0,-0.0,12,0,2,12,1004,0.0,0.99,0.0,-0.0
PF12392,PF01514,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14994,PF15023,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05722,PF12731,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03009,PF03105,33,31,12,21,19,966,0.39,0.96,0.36,0.35,31,12,21,19,966,0.39,0.96,0.36,0.35
PF04641,PF15906,13,9,5,8,4,1001,0.56,0.99,0.38,0.46,9,5,8,4,1001,0.56,0.99,0.38,0.46
PF00383,PF01872,51,15,10,41,5,962,0.67,0.95,0.2,0.35,15,10,41,5,962,0.67,0.95,0.2,0.35
PF08744,PF03525,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07847,PF00197,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF05534,PF02329,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14255,PF03244,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05057,PF12394,32,2,2,30,0,986,1.0,0.97,0.06,0.25,2,2,30,0,986,1.0,0.97,0.06,0.25
PF06699,PF06218,14,6,4,10,2,1002,0.67,0.99,0.29,0.43,6,4,10,2,1002,0.67,0.99,0.29,0.43
PF00985,PF12782,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04335,PF12883,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF14782,PF14781,8,4,4,4,0,1010,1.0,1.0,0.5,0.71,4,4,4,0,1010,1.0,1.0,0.5,0.71
PF15763,PF01668,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF16808,PF16579,3,14,2,1,12,1003,0.14,0.99,0.67,0.3,14,2,1,12,1003,0.14,0.99,0.67,0.3
PF05493,PF00543,18,4,1,17,3,997,0.25,0.98,0.06,0.11,4,1,17,3,997,0.25,0.98,0.06,0.11
PF12843,PF09951,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04478,PF11282,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF07806,PF01114,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05591,PF05943,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15794,PF01387,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF00189,PF12333,10,6,1,9,5,1003,0.17,0.99,0.1,0.12,6,1,9,5,1003,0.17,0.99,0.1,0.12
PF16816,PF03092,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF00347,PF03719,23,22,11,12,11,984,0.5,0.98,0.48,0.48,22,11,12,11,984,0.5,0.98,0.48,0.48
PF15786,PF13933,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12488,PF00796,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01172,PF09377,10,8,7,3,1,1007,0.88,1.0,0.7,0.78,8,7,3,1,1007,0.88,1.0,0.7,0.78
PF05805,PF05296,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF12125,PF16856,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF15486,PF04296,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03770,PF01513,25,13,7,18,6,987,0.54,0.98,0.28,0.38,13,7,18,6,987,0.54,0.98,0.28,0.38
PF03994,PF11751,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13922,PF05066,4,6,4,0,2,1012,0.67,1.0,1.0,0.82,6,4,0,2,1012,0.67,1.0,1.0,0.82
PF08506,PF08389,16,39,9,7,30,972,0.23,0.96,0.56,0.35,39,9,7,30,972,0.23,0.96,0.56,0.35
PF15732,PF04370,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05458,PF15872,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF03835,PF10405,12,10,10,2,0,1006,1.0,1.0,0.83,0.91,10,10,2,0,1006,1.0,1.0,0.83,0.91
PF04863,PF04864,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF02338,PF01754,42,10,5,37,5,971,0.5,0.96,0.12,0.23,10,5,37,5,971,0.5,0.96,0.12,0.23
PF16012,PF07530,9,6,2,7,4,1005,0.33,0.99,0.22,0.27,6,2,7,4,1005,0.33,0.99,0.22,0.27
PF06514,PF14866,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03458,PF16829,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09028,PF11162,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15776,PF15343,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04593,PF07561,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16568,PF16551,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF10371,PF01558,5,6,5,0,1,1012,0.83,1.0,1.0,0.91,6,5,0,1,1012,0.83,1.0,1.0,0.91
PF08584,PF02284,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF10213,PF10260,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF12381,PF08762,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF12141,PF09775,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06742,PF06863,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00836,PF03285,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF02114,PF01784,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF07540,PF12329,4,11,0,4,11,1003,0.0,0.99,0.0,-0.01,11,0,4,11,1003,0.0,0.99,0.0,-0.01
PF10618,PF10109,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15515,PF15400,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08395,PF06151,25,2,1,24,1,992,0.5,0.98,0.04,0.14,2,1,24,1,992,0.5,0.98,0.04,0.14
PF10166,PF15252,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09917,PF12628,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07392,PF15120,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09796,PF04229,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF06804,PF03412,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF00516,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04556,PF07496,2,20,1,1,19,997,0.05,0.98,0.5,0.15,20,1,1,19,997,0.05,0.98,0.5,0.15
PF03172,PF16737,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF05092,PF05787,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13793,PF14572,23,14,14,9,0,995,1.0,0.99,0.61,0.78,14,14,9,0,995,1.0,0.99,0.61,0.78
PF01964,PF12049,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF01553,PF00924,63,14,10,53,4,951,0.71,0.94,0.16,0.32,14,10,53,4,951,0.71,0.94,0.16,0.32
PF05942,PF03739,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF07511,PF06834,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17018,PF11210,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16991,PF17007,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07996,PF08808,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF14970,PF05111,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF01198,PF02284,24,6,2,22,4,990,0.33,0.97,0.08,0.16,6,2,22,4,990,0.33,0.97,0.08,0.16
PF10171,PF01776,7,6,2,5,4,1007,0.33,0.99,0.29,0.3,6,2,5,4,1007,0.33,0.99,0.29,0.3
PF05357,PF11954,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF15661,PF08275,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF12621,PF13967,10,22,10,0,12,996,0.45,0.99,1.0,0.67,22,10,0,12,996,0.45,0.99,1.0,0.67
PF15119,PF14866,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00956,PF01214,22,19,7,15,12,984,0.37,0.97,0.32,0.33,19,7,15,12,984,0.37,0.97,0.32,0.33
PF00272,PF01716,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03386,PF06825,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF03461,PF03880,3,5,2,1,3,1012,0.4,1.0,0.67,0.51,5,2,1,3,1012,0.4,1.0,0.67,0.51
PF01645,PF04898,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF10146,PF14931,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00393,PF03446,12,37,11,1,26,980,0.3,0.97,0.92,0.51,37,11,1,26,980,0.3,0.97,0.92,0.51
PF12935,PF08579,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04921,PF09496,11,4,1,10,3,1004,0.25,0.99,0.09,0.15,4,1,10,3,1004,0.25,0.99,0.09,0.15
PF04250,PF12054,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF09200,PF01419,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF11071,PF17010,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10338,PF10471,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF12349,PF16414,21,16,10,11,6,991,0.62,0.98,0.48,0.54,16,10,11,6,991,0.62,0.98,0.48,0.54
PF12682,PF15097,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15759,PF15918,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08995,PF11934,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07780,PF11861,14,15,14,0,1,1003,0.93,1.0,1.0,0.97,15,14,0,1,1003,0.93,1.0,1.0,0.97
PF01844,PF08388,12,6,6,6,0,1006,1.0,0.99,0.5,0.71,6,6,6,0,1006,1.0,0.99,0.5,0.71
PF00621,PF08174,78,7,5,73,2,938,0.71,0.93,0.06,0.2,7,5,73,2,938,0.71,0.93,0.06,0.2
PF06482,PF06121,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF04986,PF03050,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07899,PF09730,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF16922,PF00525,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF01910,PF15744,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00999,PF16644,55,2,2,53,0,963,1.0,0.95,0.04,0.19,2,2,53,0,963,1.0,0.95,0.04,0.19
PF06097,PF15771,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10320,PF06784,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF08025,PF04111,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF11580,PF12101,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06437,PF08591,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12422,PF05041,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF07435,PF09648,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10995,PF01913,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12081,PF08479,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09470,PF10856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10548,PF17007,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09055,PF16843,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF09744,PF04388,9,8,1,8,7,1002,0.12,0.99,0.11,0.11,8,1,8,7,1002,0.12,0.99,0.11,0.11
PF02932,PF02931,69,78,65,4,13,936,0.83,0.98,0.94,0.88,78,65,4,13,936,0.83,0.98,0.94,0.88
PF06930,PF08373,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF01715,PF01745,15,2,2,13,0,1003,1.0,0.99,0.13,0.36,2,2,13,0,1003,1.0,0.99,0.13,0.36
PF15177,PF06679,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF04535,PF06749,5,7,2,3,5,1008,0.29,0.99,0.4,0.33,7,2,3,5,1008,0.29,0.99,0.4,0.33
PF15858,PF02931,0,78,0,0,78,940,0.0,0.92,0,0,78,0,0,78,940,0.0,0.92,0,0
PF13270,PF11460,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15118,PF06056,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF00121,PF02672,13,3,1,12,2,1003,0.33,0.99,0.08,0.16,3,1,12,2,1003,0.33,0.99,0.08,0.16
PF00751,PF08828,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF11786,PF11787,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF10933,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09290,PF08275,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF05033,PF11764,25,7,5,20,2,991,0.71,0.98,0.2,0.37,7,5,20,2,991,0.71,0.98,0.2,0.37
PF09361,PF16967,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08732,PF07464,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF15506,PF11697,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03104,PF00136,36,37,35,1,2,980,0.95,1.0,0.97,0.96,37,35,1,2,980,0.95,1.0,0.97,0.96
PF17215,PF17216,6,9,6,0,3,1009,0.67,1.0,1.0,0.82,9,6,0,3,1009,0.67,1.0,1.0,0.82
PF13721,PF03428,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08669,PF01571,25,26,22,3,4,989,0.85,0.99,0.88,0.86,26,22,3,4,989,0.85,0.99,0.88,0.86
PF13628,PF05707,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06342,PF14799,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF09478,PF00553,9,3,3,6,0,1009,1.0,0.99,0.33,0.58,3,3,6,0,1009,1.0,0.99,0.33,0.58
PF14092,PF11249,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05569,PF03831,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF17060,PF08411,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15684,PF14653,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09049,PF09051,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10927,PF07652,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF04202,PF16469,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07265,PF12044,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF14877,PF15050,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF01936,PF14418,11,1,1,10,0,1007,1.0,0.99,0.09,0.3,1,1,10,0,1007,1.0,0.99,0.09,0.3
PF09041,PF15557,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF06114,PF08805,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF09532,PF12701,17,15,13,4,2,999,0.87,0.99,0.76,0.81,15,13,4,2,999,0.87,0.99,0.76,0.81
PF02057,PF10285,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14710,PF02613,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF02520,PF01277,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00176,PF08797,115,20,17,98,3,900,0.85,0.9,0.15,0.33,20,17,98,3,900,0.85,0.9,0.15,0.33
PF16421,PF08781,8,11,1,7,10,1000,0.09,0.98,0.12,0.1,11,1,7,10,1000,0.09,0.98,0.12,0.1
PF03979,PF04546,6,4,4,2,0,1012,1.0,1.0,0.67,0.82,4,4,2,0,1012,1.0,1.0,0.67,0.82
PF12919,PF06651,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15076,PF15107,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01101,PF04222,16,0,0,16,0,1002,0,0.98,0.0,0,0,0,16,0,1002,0,0.98,0.0,0
PF13804,PF09003,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF09064,PF03954,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF16921,PF09371,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF16471,PF04388,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF05029,PF12166,7,9,0,7,9,1002,0.0,0.98,0.0,-0.01,9,0,7,9,1002,0.0,0.98,0.0,-0.01
PF16719,PF00157,6,8,3,3,5,1007,0.38,0.99,0.5,0.43,8,3,3,5,1007,0.38,0.99,0.5,0.43
PF06220,PF12237,33,4,2,31,2,983,0.5,0.97,0.06,0.17,4,2,31,2,983,0.5,0.97,0.06,0.17
PF03401,PF13247,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07276,PF06753,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15549,PF14986,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16380,PF04994,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01476,PF14856,39,10,10,29,0,979,1.0,0.97,0.26,0.5,10,10,29,0,979,1.0,0.97,0.26,0.5
PF16091,PF15759,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09813,PF00398,3,19,3,0,16,999,0.16,0.98,1.0,0.39,19,3,0,16,999,0.16,0.98,1.0,0.39
PF06631,PF11618,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF00681,PF06202,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF10245,PF05219,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF08751,PF13610,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04644,PF04643,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF05418,PF15662,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15344,PF06989,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09820,PF07444,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF13091,PF00614,29,17,11,18,6,983,0.65,0.98,0.38,0.48,17,11,18,6,983,0.65,0.98,0.38,0.48
PF15994,PF15995,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04774,PF13339,7,15,4,3,11,1000,0.27,0.99,0.57,0.38,15,4,3,11,1000,0.27,0.99,0.57,0.38
PF13011,PF05418,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
