ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04090,PF10104,2,8,1,1,7,1009,0.12,0.99,0.5,0.25,8,1,1,7,1009,0.12,0.99,0.5,0.25
PF10632,PF09072,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF02796,PF01969,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF02547,PF03401,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF03556,PF01160,16,1,0,16,1,1001,0.0,0.98,0.0,-0.0,1,0,16,1,1001,0.0,0.98,0.0,-0.0
PF06026,PF05915,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF05704,PF10329,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF12548,PF12411,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF00027,PF08412,83,6,4,79,2,933,0.67,0.92,0.05,0.16,6,4,79,2,933,0.67,0.92,0.05,0.16
PF00214,PF14473,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03266,PF15741,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF06320,PF10542,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF13232,PF08847,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15877,PF14775,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF15804,PF16766,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00628,PF12269,97,6,6,91,0,921,1.0,0.91,0.06,0.24,6,6,91,0,921,1.0,0.91,0.06,0.24
PF16980,PF05944,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF05541,PF05366,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07817,PF11527,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF10252,PF01632,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF01764,PF04577,55,21,13,42,8,955,0.62,0.95,0.24,0.36,21,13,42,8,955,0.62,0.95,0.24,0.36
PF14840,PF06144,3,5,3,0,2,1013,0.6,1.0,1.0,0.77,5,3,0,2,1013,0.6,1.0,1.0,0.77
PF03745,PF03238,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02260,PF11865,24,9,8,16,1,993,0.89,0.98,0.33,0.54,9,8,16,1,993,0.89,0.98,0.33,0.54
PF12265,PF16699,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF15767,PF13270,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF16846,PF08493,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF00887,PF00651,46,138,29,17,109,863,0.21,0.88,0.63,0.31,138,29,17,109,863,0.21,0.88,0.63,0.31
PF13301,PF16218,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10312,PF10998,12,3,0,12,3,1003,0.0,0.99,0.0,-0.01,3,0,12,3,1003,0.0,0.99,0.0,-0.01
PF11992,PF11932,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05552,PF04586,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15860,PF08561,6,5,0,6,5,1007,0.0,0.99,0.0,-0.01,5,0,6,5,1007,0.0,0.99,0.0,-0.01
PF13550,PF17050,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05919,PF09216,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03968,PF05853,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00709,PF05212,12,12,1,11,11,995,0.08,0.98,0.08,0.07,12,1,11,11,995,0.08,0.98,0.08,0.07
PF01956,PF02996,11,28,4,7,24,983,0.14,0.97,0.36,0.21,28,4,7,24,983,0.14,0.97,0.36,0.21
PF03484,PF03483,14,18,14,0,4,1000,0.78,1.0,1.0,0.88,18,14,0,4,1000,0.78,1.0,1.0,0.88
PF07692,PF15872,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06291,PF02297,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF15793,PF15491,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03928,PF06912,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF14914,PF15304,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07260,PF07223,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10110,PF03925,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01161,PF15430,28,5,2,26,3,987,0.4,0.97,0.07,0.16,5,2,26,3,987,0.4,0.97,0.07,0.16
PF06071,PF01018,9,10,3,6,7,1002,0.3,0.99,0.33,0.31,10,3,6,7,1002,0.3,0.99,0.33,0.31
PF08075,PF10443,9,7,1,8,6,1003,0.14,0.99,0.11,0.12,7,1,8,6,1003,0.14,0.99,0.11,0.12
PF15659,PF16804,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12343,PF04892,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09695,PF01753,0,66,0,0,66,952,0.0,0.94,0,0,66,0,0,66,952,0.0,0.94,0,0
PF02916,PF11604,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09698,PF04740,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02342,PF16562,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF13679,PF04577,24,21,7,17,14,980,0.33,0.97,0.29,0.3,21,7,17,14,980,0.33,0.97,0.29,0.3
PF11618,PF16056,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF07127,PF16029,8,6,3,5,3,1007,0.5,0.99,0.38,0.43,6,3,5,3,1007,0.5,0.99,0.38,0.43
PF06723,PF10712,5,6,2,3,4,1009,0.33,0.99,0.4,0.36,6,2,3,4,1009,0.33,0.99,0.4,0.36
PF15270,PF09937,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03613,PF14328,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06495,PF12196,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF02563,PF10481,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF17107,PF17100,25,20,11,14,9,984,0.55,0.98,0.44,0.48,20,11,14,9,984,0.55,0.98,0.44,0.48
PF01586,PF12533,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF00043,PF14497,49,37,22,27,15,954,0.59,0.96,0.45,0.5,37,22,27,15,954,0.59,0.96,0.45,0.5
PF02545,PF16864,18,11,4,14,7,993,0.36,0.98,0.22,0.27,11,4,14,7,993,0.36,0.98,0.22,0.27
PF04892,PF09216,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07671,PF16485,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07805,PF08497,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02824,PF16897,24,10,10,14,0,994,1.0,0.99,0.42,0.64,10,10,14,0,994,1.0,0.99,0.42,0.64
PF10999,PF05874,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01432,PF05652,25,11,7,18,4,989,0.64,0.98,0.28,0.41,11,7,18,4,989,0.64,0.98,0.28,0.41
PF11938,PF02221,15,19,4,11,15,988,0.21,0.97,0.27,0.22,19,4,11,15,988,0.21,0.97,0.27,0.22
PF00048,PF13841,13,0,0,13,0,1005,0,0.99,0.0,0,0,0,13,0,1005,0,0.99,0.0,0
PF02201,PF02229,28,14,8,20,6,984,0.57,0.97,0.29,0.39,14,8,20,6,984,0.57,0.97,0.29,0.39
PF06042,PF06681,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11968,PF10218,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF01366,PF05343,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF10412,PF12615,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01989,PF04412,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01895,PF15272,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14521,PF16089,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF01549,PF08768,43,3,3,40,0,975,1.0,0.96,0.07,0.26,3,3,40,0,975,1.0,0.96,0.07,0.26
PF01719,PF10694,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF04157,PF16988,10,3,3,7,0,1008,1.0,0.99,0.3,0.55,3,3,7,0,1008,1.0,0.99,0.3,0.55
PF03973,PF12238,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12297,PF10481,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF15435,PF05869,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF07823,PF08189,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF09863,PF08220,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF06448,PF09172,4,10,4,0,6,1008,0.4,0.99,1.0,0.63,10,4,0,6,1008,0.4,0.99,1.0,0.63
PF03481,PF10437,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF02430,PF02915,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF15966,PF15965,4,6,4,0,2,1012,0.67,1.0,1.0,0.82,6,4,0,2,1012,0.67,1.0,1.0,0.82
PF00902,PF00159,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF01031,PF00350,47,66,41,6,25,946,0.62,0.97,0.87,0.72,66,41,6,25,946,0.62,0.97,0.87,0.72
PF09791,PF01613,7,15,1,6,14,997,0.07,0.98,0.14,0.09,15,1,6,14,997,0.07,0.98,0.14,0.09
PF11837,PF08244,2,13,2,0,11,1005,0.15,0.99,1.0,0.39,13,2,0,11,1005,0.15,0.99,1.0,0.39
PF15391,PF12628,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05024,PF06584,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF06333,PF11597,8,5,5,3,0,1010,1.0,1.0,0.62,0.79,5,5,3,0,1010,1.0,1.0,0.62,0.79
PF07209,PF03713,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09776,PF09837,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF09370,PF02091,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF04567,PF04565,12,19,12,0,7,999,0.63,0.99,1.0,0.79,19,12,0,7,999,0.63,0.99,1.0,0.79
PF10131,PF15340,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03071,PF04133,11,5,2,9,3,1004,0.4,0.99,0.18,0.26,5,2,9,3,1004,0.4,0.99,0.18,0.26
PF01358,PF03618,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF08591,PF07961,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01805,PF04818,32,29,12,20,17,969,0.41,0.96,0.38,0.38,29,12,20,17,969,0.41,0.96,0.38,0.38
PF08126,PF15518,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06379,PF12081,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01412,PF01237,47,41,16,31,25,946,0.39,0.94,0.34,0.34,41,16,31,25,946,0.39,0.94,0.34,0.34
PF02990,PF00197,29,1,0,29,1,988,0.0,0.97,0.0,-0.01,1,0,29,1,988,0.0,0.97,0.0,-0.01
PF09350,PF12572,3,11,0,3,11,1004,0.0,0.99,0.0,-0.01,11,0,3,11,1004,0.0,0.99,0.0,-0.01
PF01840,PF08964,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01809,PF15550,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15244,PF15369,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF09676,PF00994,0,36,0,0,36,982,0.0,0.96,0,0,36,0,0,36,982,0.0,0.96,0,0
PF01442,PF15239,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF12353,PF12220,18,5,4,14,1,999,0.8,0.99,0.22,0.42,5,4,14,1,999,0.8,0.99,0.22,0.42
PF05837,PF13096,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01074,PF09261,24,21,20,4,1,993,0.95,1.0,0.83,0.89,21,20,4,1,993,0.95,1.0,0.83,0.89
PF10496,PF05334,14,1,0,14,1,1003,0.0,0.99,0.0,-0.0,1,0,14,1,1003,0.0,0.99,0.0,-0.0
PF07712,PF06404,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05762,PF10407,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15053,PF11017,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02639,PF14467,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03457,PF08426,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF05760,PF10488,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06524,PF04643,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF03589,PF03831,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07096,PF04110,5,8,1,4,7,1006,0.12,0.99,0.2,0.15,8,1,4,7,1006,0.12,0.99,0.2,0.15
PF00588,PF08032,25,4,4,21,0,993,1.0,0.98,0.16,0.4,4,4,21,0,993,1.0,0.98,0.16,0.4
PF01613,PF09791,15,7,1,14,6,997,0.14,0.98,0.07,0.09,7,1,14,6,997,0.14,0.98,0.07,0.09
PF12284,PF12045,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF16959,PF01401,2,12,2,0,10,1006,0.17,0.99,1.0,0.41,12,2,0,10,1006,0.17,0.99,1.0,0.41
PF00726,PF06679,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16825,PF10924,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08650,PF16799,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF02949,PF07035,41,7,2,39,5,972,0.29,0.96,0.05,0.1,7,2,39,5,972,0.29,0.96,0.05,0.1
PF14056,PF00519,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF13967,PF02714,22,22,21,1,1,995,0.95,1.0,0.95,0.95,22,21,1,1,995,0.95,1.0,0.95,0.95
PF03154,PF08674,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF02781,PF00479,14,14,13,1,1,1003,0.93,1.0,0.93,0.93,14,13,1,1,1003,0.93,1.0,0.93,0.93
PF00825,PF08795,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05448,PF03745,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15445,PF15447,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF09613,PF02252,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF00595,PF00625,115,40,26,89,14,889,0.65,0.9,0.23,0.34,40,26,89,14,889,0.65,0.9,0.23,0.34
PF05826,PF10192,11,8,2,9,6,1001,0.25,0.99,0.18,0.21,8,2,9,6,1001,0.25,0.99,0.18,0.21
PF15140,PF07248,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF05987,PF08766,1,32,0,1,32,985,0.0,0.97,0.0,-0.01,32,0,1,32,985,0.0,0.97,0.0,-0.01
PF08722,PF12696,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF13597,PF12345,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF01869,PF10294,14,39,7,7,32,972,0.18,0.96,0.5,0.28,39,7,7,32,972,0.18,0.96,0.5,0.28
PF07728,PF08385,38,26,20,18,6,974,0.77,0.98,0.53,0.63,26,20,18,6,974,0.77,0.98,0.53,0.63
PF10917,PF07411,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06422,PF08370,15,7,4,11,3,1000,0.57,0.99,0.27,0.38,7,4,11,3,1000,0.57,0.99,0.27,0.38
PF11587,PF11466,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05261,PF12827,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14497,PF00043,37,49,22,15,27,954,0.45,0.96,0.59,0.5,49,22,15,27,954,0.45,0.96,0.59,0.5
PF00135,PF08674,82,0,0,82,0,936,0,0.92,0.0,0,0,0,82,0,936,0,0.92,0.0,0
PF12735,PF12955,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF02499,PF04196,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02059,PF10343,2,15,0,2,15,1001,0.0,0.98,0.0,-0.01,15,0,2,15,1001,0.0,0.98,0.0,-0.01
PF08174,PF08916,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF15302,PF02106,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15708,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02617,PF02207,6,12,5,1,7,1005,0.42,0.99,0.83,0.59,12,5,1,7,1005,0.42,0.99,0.83,0.59
PF15194,PF05939,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07296,PF04453,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10834,PF13844,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF14712,PF00159,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF13443,PF03238,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02917,PF09109,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03114,PF08824,28,1,1,27,0,990,1.0,0.97,0.04,0.19,1,1,27,0,990,1.0,0.97,0.04,0.19
PF04060,PF12883,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF03760,PF04852,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF00382,PF08271,20,12,12,8,0,998,1.0,0.99,0.6,0.77,12,12,8,0,998,1.0,0.99,0.6,0.77
PF00552,PF02022,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF01217,PF09786,45,7,3,42,4,969,0.43,0.95,0.07,0.16,7,3,42,4,969,0.43,0.95,0.07,0.16
PF01200,PF15216,12,1,0,12,1,1005,0.0,0.99,0.0,-0.0,1,0,12,1,1005,0.0,0.99,0.0,-0.0
PF09128,PF02196,5,12,2,3,10,1003,0.17,0.99,0.4,0.25,12,2,3,10,1003,0.17,0.99,0.4,0.25
PF08523,PF09363,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF15863,PF03907,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01158,PF07074,9,8,2,7,6,1003,0.25,0.99,0.22,0.23,8,2,7,6,1003,0.25,0.99,0.22,0.23
PF10690,PF11061,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05393,PF08945,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03722,PF03723,7,9,7,0,2,1009,0.78,1.0,1.0,0.88,9,7,0,2,1009,0.78,1.0,1.0,0.88
PF03467,PF04098,11,9,2,9,7,1000,0.22,0.98,0.18,0.19,9,2,9,7,1000,0.22,0.98,0.18,0.19
PF03616,PF08497,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08448,PF13188,11,5,5,6,0,1007,1.0,0.99,0.45,0.67,5,5,6,0,1007,1.0,0.99,0.45,0.67
PF01053,PF04828,34,23,12,22,11,973,0.52,0.97,0.35,0.41,23,12,22,11,973,0.52,0.97,0.35,0.41
PF11402,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07231,PF07014,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07466,PF04107,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF02943,PF15109,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09084,PF02653,18,11,5,13,6,994,0.45,0.98,0.28,0.35,11,5,13,6,994,0.45,0.98,0.28,0.35
PF14939,PF15997,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF15021,PF15518,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02305,PF11751,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02284,PF05915,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF15008,PF05497,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF10497,PF02375,11,19,3,8,16,991,0.16,0.98,0.27,0.2,19,3,8,16,991,0.16,0.98,0.27,0.2
PF16026,PF15821,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF05005,PF15884,11,3,1,10,2,1005,0.33,0.99,0.09,0.17,3,1,10,2,1005,0.33,0.99,0.09,0.17
PF12520,PF04576,4,12,0,4,12,1002,0.0,0.98,0.0,-0.01,12,0,4,12,1002,0.0,0.98,0.0,-0.01
PF06364,PF02952,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF15029,PF11902,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06375,PF14796,4,6,3,1,3,1011,0.5,1.0,0.75,0.61,6,3,1,3,1011,0.5,1.0,0.75,0.61
