ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10662,PF05128,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF01475,PF15483,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF14677,PF14680,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01077,PF03460,15,15,15,0,0,1003,1.0,1.0,1.0,1.0,15,15,0,0,1003,1.0,1.0,1.0,1.0
PF03125,PF10317,8,9,2,6,7,1003,0.22,0.99,0.25,0.23,9,2,6,7,1003,0.22,0.99,0.25,0.23
PF16928,PF11811,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04229,PF09796,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF15027,PF13910,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF16689,PF05956,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF12347,PF01486,7,10,3,4,7,1004,0.3,0.99,0.43,0.35,10,3,4,7,1004,0.3,0.99,0.43,0.35
PF00253,PF00124,16,2,0,16,2,1000,0.0,0.98,0.0,-0.01,2,0,16,2,1000,0.0,0.98,0.0,-0.01
PF12165,PF12269,3,6,1,2,5,1010,0.17,0.99,0.33,0.23,6,1,2,5,1010,0.17,0.99,0.33,0.23
PF05715,PF15914,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF07054,PF11265,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF04658,PF10234,10,3,0,10,3,1005,0.0,0.99,0.0,-0.01,3,0,10,3,1005,0.0,0.99,0.0,-0.01
PF13249,PF13243,16,17,16,0,1,1001,0.94,1.0,1.0,0.97,17,16,0,1,1001,0.94,1.0,1.0,0.97
PF14615,PF03713,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF07201,PF07411,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15829,PF15576,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF13625,PF16203,11,15,11,0,4,1003,0.73,1.0,1.0,0.85,15,11,0,4,1003,0.73,1.0,1.0,0.85
PF00386,PF00229,24,8,3,21,5,989,0.38,0.97,0.12,0.21,8,3,21,5,989,0.38,0.97,0.12,0.21
PF11750,PF12996,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00011,PF00525,34,3,3,31,0,984,1.0,0.97,0.09,0.29,3,3,31,0,984,1.0,0.97,0.09,0.29
PF02689,PF05970,7,41,6,1,35,976,0.15,0.96,0.86,0.35,41,6,1,35,976,0.15,0.96,0.86,0.35
PF15157,PF10206,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF02541,PF01966,6,25,5,1,20,992,0.2,0.98,0.83,0.4,25,5,1,20,992,0.2,0.98,0.83,0.4
PF12899,PF14159,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05258,PF15680,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05611,PF07353,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12724,PF15555,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15001,PF15312,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01269,PF03103,15,7,1,14,6,997,0.14,0.98,0.07,0.09,7,1,14,6,997,0.14,0.98,0.07,0.09
PF01341,PF02015,8,7,4,4,3,1007,0.57,0.99,0.5,0.53,7,4,4,3,1007,0.57,0.99,0.5,0.53
PF01386,PF14693,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF08792,PF15211,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06747,PF10276,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF16954,PF15008,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00528,PF08402,34,7,6,28,1,983,0.86,0.97,0.18,0.38,7,6,28,1,983,0.86,0.97,0.18,0.38
PF02535,PF04592,57,1,1,56,0,961,1.0,0.94,0.02,0.13,1,1,56,0,961,1.0,0.94,0.02,0.13
PF13826,PF08656,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF14604,PF00018,68,98,50,18,48,902,0.51,0.94,0.74,0.58,98,50,18,48,902,0.51,0.94,0.74,0.58
PF07021,PF08497,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00195,PF02797,23,20,18,5,2,993,0.9,0.99,0.78,0.84,20,18,5,2,993,0.9,0.99,0.78,0.84
PF06454,PF12906,8,32,3,5,29,981,0.09,0.97,0.38,0.18,32,3,5,29,981,0.09,0.97,0.38,0.18
PF04979,PF09696,21,9,4,17,5,992,0.44,0.98,0.19,0.28,9,4,17,5,992,0.44,0.98,0.19,0.28
PF08668,PF13098,5,5,0,5,5,1008,0.0,0.99,0.0,-0.0,5,0,5,5,1008,0.0,0.99,0.0,-0.0
PF14257,PF14985,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF01771,PF17053,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05226,PF02991,3,16,1,2,15,1000,0.06,0.98,0.33,0.14,16,1,2,15,1000,0.06,0.98,0.33,0.14
PF11714,PF00618,0,40,0,0,40,978,0.0,0.96,0,0,40,0,0,40,978,0.0,0.96,0,0
PF16858,PF16869,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF14856,PF03427,10,3,1,9,2,1006,0.33,0.99,0.1,0.18,3,1,9,2,1006,0.33,0.99,0.1,0.18
PF00403,PF00080,31,19,7,24,12,975,0.37,0.96,0.23,0.27,19,7,24,12,975,0.37,0.96,0.23,0.27
PF03409,PF10325,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF15558,PF10506,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF08234,PF16516,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF04499,PF04109,20,10,4,16,6,992,0.4,0.98,0.2,0.27,10,4,16,6,992,0.4,0.98,0.2,0.27
PF00169,PF00620,137,82,56,81,26,855,0.68,0.89,0.41,0.48,82,56,81,26,855,0.68,0.89,0.41,0.48
PF05404,PF02752,3,30,1,2,29,986,0.03,0.97,0.33,0.1,30,1,2,29,986,0.03,0.97,0.33,0.1
PF16352,PF16346,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14542,PF04402,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF06781,PF11625,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16037,PF07240,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00365,PF12036,16,2,0,16,2,1000,0.0,0.98,0.0,-0.01,2,0,16,2,1000,0.0,0.98,0.0,-0.01
PF09439,PF02284,6,6,0,6,6,1006,0.0,0.99,0.0,-0.01,6,0,6,6,1006,0.0,0.99,0.0,-0.01
PF01478,PF07203,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01133,PF04253,3,15,0,3,15,1000,0.0,0.98,0.0,-0.01,15,0,3,15,1000,0.0,0.98,0.0,-0.01
PF09755,PF04139,4,11,2,2,9,1005,0.18,0.99,0.5,0.3,11,2,2,9,1005,0.18,0.99,0.5,0.3
PF00133,PF08264,52,41,36,16,5,961,0.88,0.98,0.69,0.77,41,36,16,5,961,0.88,0.98,0.69,0.77
PF14343,PF15771,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01902,PF01042,7,23,4,3,19,992,0.17,0.98,0.57,0.31,23,4,3,19,992,0.17,0.98,0.57,0.31
PF09719,PF00112,0,60,0,0,60,958,0.0,0.94,0,0,60,0,0,60,958,0.0,0.94,0,0
PF11327,PF14610,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF17017,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09675,PF08503,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15366,PF08404,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01014,PF00731,3,11,2,1,9,1006,0.18,0.99,0.67,0.34,11,2,1,9,1006,0.18,0.99,0.67,0.34
PF04011,PF06744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02372,PF15071,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11775,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03352,PF07545,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF13632,PF08174,15,7,3,12,4,999,0.43,0.98,0.2,0.29,7,3,12,4,999,0.43,0.98,0.2,0.29
PF13299,PF07521,14,24,6,8,18,986,0.25,0.97,0.43,0.32,24,6,8,18,986,0.25,0.97,0.43,0.32
PF13874,PF05064,15,5,2,13,3,1000,0.4,0.98,0.13,0.22,5,2,13,3,1000,0.4,0.98,0.13,0.22
PF01821,PF07677,6,14,6,0,8,1004,0.43,0.99,1.0,0.65,14,6,0,8,1004,0.43,0.99,1.0,0.65
PF16130,PF17070,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00040,PF00039,20,3,3,17,0,998,1.0,0.98,0.15,0.38,3,3,17,0,998,1.0,0.98,0.15,0.38
PF04668,PF00159,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF05787,PF08411,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15888,PF12478,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF16544,PF16274,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF12968,PF05979,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF09322,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF01712,PF04176,7,9,3,4,6,1005,0.33,0.99,0.43,0.37,9,3,4,6,1005,0.33,0.99,0.43,0.37
PF08442,PF02629,16,16,6,10,10,992,0.38,0.98,0.38,0.37,16,6,10,10,992,0.38,0.98,0.38,0.37
PF15144,PF17075,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05265,PF02557,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11958,PF16871,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF09906,PF09860,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05706,PF11032,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF05350,PF06382,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01213,PF08603,11,10,9,2,1,1006,0.9,1.0,0.82,0.86,10,9,2,1,1006,0.9,1.0,0.82,0.86
PF04886,PF09272,12,4,1,11,3,1003,0.25,0.99,0.08,0.14,4,1,11,3,1003,0.25,0.99,0.08,0.14
PF00581,PF06617,53,2,2,51,0,965,1.0,0.95,0.04,0.19,2,2,51,0,965,1.0,0.95,0.04,0.19
PF02001,PF13739,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07856,PF12824,7,7,2,5,5,1006,0.29,0.99,0.29,0.28,7,2,5,5,1006,0.29,0.99,0.29,0.28
PF15127,PF10616,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01455,PF01706,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00674,PF00799,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07130,PF05488,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08117,PF06134,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00017,PF00779,74,7,5,69,2,942,0.71,0.93,0.07,0.21,7,5,69,2,942,0.71,0.93,0.07,0.21
PF04693,PF14862,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09479,PF01436,1,37,1,0,36,981,0.03,0.96,1.0,0.16,37,1,0,36,981,0.03,0.96,1.0,0.16
PF03734,PF08924,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12490,PF08159,5,12,3,2,9,1004,0.25,0.99,0.6,0.38,12,3,2,9,1004,0.25,0.99,0.6,0.38
PF13409,PF02798,16,47,7,9,40,962,0.15,0.95,0.44,0.24,47,7,9,40,962,0.15,0.95,0.44,0.24
PF01900,PF01680,15,7,1,14,6,997,0.14,0.98,0.07,0.09,7,1,14,6,997,0.14,0.98,0.07,0.09
PF12561,PF11681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16417,PF16418,11,9,9,2,0,1007,1.0,1.0,0.82,0.9,9,9,2,0,1007,1.0,1.0,0.82,0.9
PF06507,PF02362,11,30,9,2,21,986,0.3,0.98,0.82,0.49,30,9,2,21,986,0.3,0.98,0.82,0.49
PF06278,PF16869,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF01359,PF06159,45,2,1,44,1,972,0.5,0.96,0.02,0.1,2,1,44,1,972,0.5,0.96,0.02,0.1
PF03944,PF04349,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04781,PF04780,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF16062,PF00821,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF08738,PF03576,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01949,PF01527,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF12350,PF12243,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF10843,PF13750,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09238,PF15914,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF01105,PF15011,37,4,2,35,2,979,0.5,0.96,0.05,0.16,4,2,35,2,979,0.5,0.96,0.05,0.16
PF11093,PF08649,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04379,PF13369,10,7,2,8,5,1003,0.29,0.99,0.2,0.23,7,2,8,5,1003,0.29,0.99,0.2,0.23
PF05010,PF12372,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF13947,PF08488,19,6,6,13,0,999,1.0,0.99,0.32,0.56,6,6,13,0,999,1.0,0.99,0.32,0.56
PF15169,PF03745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12226,PF15222,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08336,PF13640,10,39,8,2,31,977,0.21,0.97,0.8,0.4,39,8,2,31,977,0.21,0.97,0.8,0.4
PF01888,PF07538,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16517,PF09235,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF04212,PF16565,35,1,1,34,0,983,1.0,0.97,0.03,0.17,1,1,34,0,983,1.0,0.97,0.03,0.17
PF03650,PF06093,15,2,1,14,1,1002,0.5,0.99,0.07,0.18,2,1,14,1,1002,0.5,0.99,0.07,0.18
PF07478,PF01820,11,1,1,10,0,1007,1.0,0.99,0.09,0.3,1,1,10,0,1007,1.0,0.99,0.09,0.3
PF12150,PF07956,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF03367,PF03074,8,6,1,7,5,1005,0.17,0.99,0.12,0.14,6,1,7,5,1005,0.17,0.99,0.12,0.14
PF07014,PF09051,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00994,PF01507,36,19,8,28,11,971,0.42,0.96,0.22,0.29,19,8,28,11,971,0.42,0.96,0.22,0.29
PF03029,PF10178,22,6,2,20,4,992,0.33,0.98,0.09,0.17,6,2,20,4,992,0.33,0.98,0.09,0.17
PF09108,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05321,PF00550,0,68,0,0,68,950,0.0,0.93,0,0,68,0,0,68,950,0.0,0.93,0,0
PF07804,PF08404,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04548,PF11886,22,3,3,19,0,996,1.0,0.98,0.14,0.37,3,3,19,0,996,1.0,0.98,0.14,0.37
PF09234,PF03268,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01262,PF12769,11,6,6,5,0,1007,1.0,1.0,0.55,0.74,6,6,5,0,1007,1.0,1.0,0.55,0.74
PF07902,PF09365,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF12377,PF12361,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF11756,PF01476,0,39,0,0,39,979,0.0,0.96,0,0,39,0,0,39,979,0.0,0.96,0,0
PF04909,PF16952,38,2,2,36,0,980,1.0,0.96,0.05,0.23,2,2,36,0,980,1.0,0.96,0.05,0.23
PF05793,PF10200,10,5,1,9,4,1004,0.2,0.99,0.1,0.14,5,1,9,4,1004,0.2,0.99,0.1,0.14
PF09966,PF11907,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF05119,PF04235,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00606,PF13721,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF03128,PF14554,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF04489,PF07445,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07312,PF09614,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15259,PF15241,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02514,PF11965,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF04515,PF01757,15,33,6,9,27,976,0.18,0.96,0.4,0.25,33,6,9,27,976,0.18,0.96,0.4,0.25
PF03404,PF00174,20,20,20,0,0,998,1.0,1.0,1.0,1.0,20,20,0,0,998,1.0,1.0,1.0,1.0
PF00398,PF09813,19,3,3,16,0,999,1.0,0.98,0.16,0.39,3,3,16,0,999,1.0,0.98,0.16,0.39
PF02470,PF07039,4,9,1,3,8,1006,0.11,0.99,0.25,0.16,9,1,3,8,1006,0.11,0.99,0.25,0.16
PF03658,PF05934,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF03886,PF04288,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03997,PF01775,6,9,1,5,8,1004,0.11,0.99,0.17,0.13,9,1,5,8,1004,0.11,0.99,0.17,0.13
PF12879,PF12887,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09260,PF16028,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF10323,PF02118,9,4,1,8,3,1006,0.25,0.99,0.11,0.16,4,1,8,3,1006,0.25,0.99,0.11,0.16
PF00314,PF03822,21,4,3,18,1,996,0.75,0.98,0.14,0.32,4,3,18,1,996,0.75,0.98,0.14,0.32
PF08572,PF06544,4,13,4,0,9,1005,0.31,0.99,1.0,0.55,13,4,0,9,1005,0.31,0.99,1.0,0.55
PF16699,PF04158,4,7,1,3,6,1008,0.14,0.99,0.25,0.18,7,1,3,6,1008,0.14,0.99,0.25,0.18
PF02448,PF15559,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08730,PF15825,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15875,PF03033,0,23,0,0,23,995,0.0,0.98,0,0,23,0,0,23,995,0.0,0.98,0,0
PF03841,PF13382,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF03748,PF14882,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15098,PF13466,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF02816,PF16519,10,8,6,4,2,1006,0.75,0.99,0.6,0.67,8,6,4,2,1006,0.75,0.99,0.6,0.67
PF10513,PF12064,24,3,1,23,2,992,0.33,0.98,0.04,0.11,3,1,23,2,992,0.33,0.98,0.04,0.11
PF16683,PF15314,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05517,PF03607,9,17,3,6,14,995,0.18,0.98,0.33,0.23,17,3,6,14,995,0.18,0.98,0.33,0.23
PF06861,PF06821,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF09034,PF11957,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF08235,PF16876,11,9,9,2,0,1007,1.0,1.0,0.82,0.9,9,9,2,0,1007,1.0,1.0,0.82,0.9
PF01138,PF03725,61,29,29,32,0,957,1.0,0.97,0.48,0.68,29,29,32,0,957,1.0,0.97,0.48,0.68
PF11022,PF03401,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04398,PF06749,9,7,2,7,5,1004,0.29,0.99,0.22,0.25,7,2,7,5,1004,0.29,0.99,0.22,0.25
PF03643,PF09751,13,7,2,11,5,1000,0.29,0.98,0.15,0.2,7,2,11,5,1000,0.29,0.98,0.15,0.2
PF01658,PF07994,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF04632,PF16967,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01300,PF01184,17,21,7,10,14,987,0.33,0.98,0.41,0.36,21,7,10,14,987,0.33,0.98,0.41,0.36
PF06057,PF12191,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16014,PF04632,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03074,PF07971,6,16,2,4,14,998,0.12,0.98,0.33,0.2,16,2,4,14,998,0.12,0.98,0.33,0.2
PF03060,PF06052,23,3,1,22,2,993,0.33,0.98,0.04,0.11,3,1,22,2,993,0.33,0.98,0.04,0.11
PF01403,PF08337,22,11,8,14,3,993,0.73,0.98,0.36,0.51,11,8,14,3,993,0.73,0.98,0.36,0.51
PF07286,PF00220,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF00111,PF03450,40,22,20,20,2,976,0.91,0.98,0.5,0.67,22,20,20,2,976,0.91,0.98,0.5,0.67
PF08023,PF16047,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17126,PF13636,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF11566,PF09346,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF11997,PF14573,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
