ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04108,PF03468,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF00127,PF10542,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00977,PF00697,16,5,0,16,5,997,0.0,0.98,0.0,-0.01,5,0,16,5,997,0.0,0.98,0.0,-0.01
PF07716,PF00170,36,33,14,22,19,963,0.42,0.96,0.39,0.39,33,14,22,19,963,0.42,0.96,0.39,0.39
PF00452,PF01146,10,10,2,8,8,1000,0.2,0.98,0.2,0.19,10,2,8,8,1000,0.2,0.98,0.2,0.19
PF14690,PF02211,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06388,PF10244,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF16748,PF13320,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00806,PF07990,21,4,3,18,1,996,0.75,0.98,0.14,0.32,4,3,18,1,996,0.75,0.98,0.14,0.32
PF06595,PF03155,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF09440,PF08375,5,8,1,4,7,1006,0.12,0.99,0.2,0.15,8,1,4,7,1006,0.12,0.99,0.2,0.15
PF00237,PF00902,23,8,2,21,6,989,0.25,0.97,0.09,0.14,8,2,21,6,989,0.25,0.97,0.09,0.14
PF02416,PF09419,9,11,3,6,8,1001,0.27,0.99,0.33,0.29,11,3,6,8,1001,0.27,0.99,0.33,0.29
PF13683,PF08298,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF02656,PF03124,22,8,3,19,5,991,0.38,0.98,0.14,0.22,8,3,19,5,991,0.38,0.98,0.14,0.22
PF03167,PF15342,21,4,0,21,4,993,0.0,0.98,0.0,-0.01,4,0,21,4,993,0.0,0.98,0.0,-0.01
PF12577,PF02161,3,6,3,0,3,1012,0.5,1.0,1.0,0.71,6,3,0,3,1012,0.5,1.0,1.0,0.71
PF03547,PF00610,16,38,7,9,31,971,0.18,0.96,0.44,0.27,38,7,9,31,971,0.18,0.96,0.44,0.27
PF13491,PF09397,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF14433,PF09932,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11316,PF08707,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10692,PF00560,0,50,0,0,50,968,0.0,0.95,0,0,50,0,0,50,968,0.0,0.95,0,0
PF00694,PF00330,31,36,28,3,8,979,0.78,0.99,0.9,0.83,36,28,3,8,979,0.78,0.99,0.9,0.83
PF02628,PF05630,12,4,0,12,4,1002,0.0,0.98,0.0,-0.01,4,0,12,4,1002,0.0,0.98,0.0,-0.01
PF05553,PF02701,7,10,2,5,8,1003,0.2,0.99,0.29,0.23,10,2,5,8,1003,0.2,0.99,0.29,0.23
PF04106,PF08561,16,5,1,15,4,998,0.2,0.98,0.06,0.1,5,1,15,4,998,0.2,0.98,0.06,0.1
PF09694,PF01722,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF07399,PF10694,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF02833,PF01368,13,21,11,2,10,995,0.52,0.99,0.85,0.66,21,11,2,10,995,0.52,0.99,0.85,0.66
PF11467,PF10513,7,24,5,2,19,992,0.21,0.98,0.71,0.38,24,5,2,19,992,0.21,0.98,0.71,0.38
PF03185,PF09051,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF09829,PF08411,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00905,PF03717,19,17,16,3,1,998,0.94,1.0,0.84,0.89,17,16,3,1,998,0.94,1.0,0.84,0.89
PF15337,PF15553,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15610,PF08744,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01991,PF16454,8,7,2,6,5,1005,0.29,0.99,0.25,0.26,7,2,6,5,1005,0.29,0.99,0.25,0.26
PF10303,PF09810,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF12416,PF16056,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF11658,PF05001,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF13438,PF11798,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,6,1,0,5,1012,0.17,1.0,1.0,0.41
PF15234,PF15851,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01289,PF07157,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01286,PF09775,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF02561,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07677,PF01835,14,9,9,5,0,1004,1.0,1.0,0.64,0.8,9,9,5,0,1004,1.0,1.0,0.64,0.8
PF06456,PF09007,14,2,1,13,1,1003,0.5,0.99,0.07,0.19,2,1,13,1,1003,0.5,0.99,0.07,0.19
PF06850,PF07209,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09249,PF17007,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01820,PF07478,1,11,1,0,10,1007,0.09,0.99,1.0,0.3,11,1,0,10,1007,0.09,0.99,1.0,0.3
PF07679,PF07645,92,60,37,55,23,903,0.62,0.92,0.4,0.46,60,37,55,23,903,0.62,0.92,0.4,0.46
PF02892,PF04937,31,20,12,19,8,979,0.6,0.97,0.39,0.47,20,12,19,8,979,0.6,0.97,0.39,0.47
PF16891,PF04152,14,14,4,10,10,994,0.29,0.98,0.29,0.28,14,4,10,10,994,0.29,0.98,0.29,0.28
PF01197,PF15724,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF05349,PF01610,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF09785,PF08156,5,25,1,4,24,989,0.04,0.97,0.2,0.08,25,1,4,24,989,0.04,0.97,0.2,0.08
PF02743,PF08473,14,5,3,11,2,1002,0.6,0.99,0.21,0.35,5,3,11,2,1002,0.6,0.99,0.21,0.35
PF11852,PF03714,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF14739,PF13931,3,8,3,0,5,1010,0.38,1.0,1.0,0.61,8,3,0,5,1010,0.38,1.0,1.0,0.61
PF05209,PF07499,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF13859,PF16692,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF02909,PF05043,3,5,3,0,2,1013,0.6,1.0,1.0,0.77,5,3,0,2,1013,0.6,1.0,1.0,0.77
PF06292,PF10540,13,9,6,7,3,1002,0.67,0.99,0.46,0.55,9,6,7,3,1002,0.67,0.99,0.46,0.55
PF16499,PF09072,20,7,4,16,3,995,0.57,0.98,0.2,0.33,7,4,16,3,995,0.57,0.98,0.2,0.33
PF09175,PF06448,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF10539,PF14738,9,4,1,8,3,1006,0.25,0.99,0.11,0.16,4,1,8,3,1006,0.25,0.99,0.11,0.16
PF13095,PF07444,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03390,PF08291,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03710,PF00419,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF14819,PF14690,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10634,PF10080,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14612,PF04148,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF04236,PF09026,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF15188,PF15556,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12660,PF06469,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF09648,PF07435,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03302,PF09132,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15718,PF15302,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02785,PF00289,33,34,33,0,1,984,0.97,1.0,1.0,0.98,34,33,0,1,984,0.97,1.0,1.0,0.98
PF14108,PF10868,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08017,PF15485,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF07750,PF01927,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF15351,PF12090,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF10422,PF15356,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02604,PF03831,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16492,PF08374,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF07724,PF10431,27,26,25,2,1,990,0.96,1.0,0.93,0.94,26,25,2,1,990,0.96,1.0,0.93,0.94
PF08731,PF13810,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01376,PF04366,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF14307,PF08762,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF00245,PF04430,15,22,7,8,15,988,0.32,0.98,0.47,0.37,22,7,8,15,988,0.32,0.98,0.47,0.37
PF00857,PF14923,36,2,2,34,0,982,1.0,0.97,0.06,0.23,2,2,34,0,982,1.0,0.97,0.06,0.23
PF02556,PF13972,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF08080,PF15519,1,10,1,0,9,1008,0.1,0.99,1.0,0.31,10,1,0,9,1008,0.1,0.99,1.0,0.31
PF03859,PF00710,7,16,4,3,12,999,0.25,0.99,0.57,0.37,16,4,3,12,999,0.25,0.99,0.57,0.37
PF13988,PF06594,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05605,PF14571,13,2,2,11,0,1005,1.0,0.99,0.15,0.39,2,2,11,0,1005,1.0,0.99,0.15,0.39
PF14539,PF05962,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15214,PF03241,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08260,PF12276,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02341,PF16974,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF02063,PF02399,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF13821,PF07713,7,11,4,3,7,1004,0.36,0.99,0.57,0.45,11,4,3,7,1004,0.36,0.99,0.57,0.45
PF07670,PF07662,7,17,4,3,13,998,0.24,0.98,0.57,0.36,17,4,3,13,998,0.24,0.98,0.57,0.36
PF03784,PF16720,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11703,PF15703,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06240,PF04290,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF15467,PF15398,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03234,PF08564,7,9,6,1,3,1008,0.67,1.0,0.86,0.75,9,6,1,3,1008,0.67,1.0,0.86,0.75
PF15323,PF00379,2,32,1,1,31,985,0.03,0.97,0.5,0.12,32,1,1,31,985,0.03,0.97,0.5,0.12
PF00586,PF02843,12,13,7,5,6,1000,0.54,0.99,0.58,0.55,13,7,5,6,1000,0.54,0.99,0.58,0.55
PF02306,PF17193,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02213,PF14738,16,4,1,15,3,999,0.25,0.98,0.06,0.12,4,1,15,3,999,0.25,0.98,0.06,0.12
PF03949,PF00390,16,19,14,2,5,997,0.74,0.99,0.88,0.8,19,14,2,5,997,0.74,0.99,0.88,0.8
PF15548,PF04610,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF08186,PF06070,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00915,PF15518,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF07085,PF01515,6,8,5,1,3,1009,0.62,1.0,0.83,0.72,8,5,1,3,1009,0.62,1.0,0.83,0.72
PF14661,PF15678,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04504,PF01868,8,10,1,7,9,1001,0.1,0.98,0.12,0.1,10,1,7,9,1001,0.1,0.98,0.12,0.1
PF10483,PF05129,3,10,1,2,9,1006,0.1,0.99,0.33,0.18,10,1,2,9,1006,0.1,0.99,0.33,0.18
PF15210,PF15683,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12873,PF14251,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF16524,PF07695,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF12796,PF00023,246,108,104,142,4,768,0.96,0.86,0.42,0.58,108,104,142,4,768,0.96,0.86,0.42,0.58
PF08828,PF15791,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF03313,PF03315,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF02056,PF11975,8,8,8,0,0,1010,1.0,1.0,1.0,1.0,8,8,0,0,1010,1.0,1.0,1.0,1.0
PF15775,PF14251,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09637,PF00220,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF14808,PF06951,3,11,0,3,11,1004,0.0,0.99,0.0,-0.01,11,0,3,11,1004,0.0,0.99,0.0,-0.01
PF16039,PF09057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12955,PF15798,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08245,PF10288,32,5,2,30,3,983,0.4,0.97,0.06,0.15,5,2,30,3,983,0.4,0.97,0.06,0.15
PF09699,PF15834,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00514,PF16689,63,3,3,60,0,955,1.0,0.94,0.05,0.21,3,3,60,0,955,1.0,0.94,0.05,0.21
PF16204,PF08072,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF12188,PF14596,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00697,PF00218,5,4,2,3,2,1011,0.5,1.0,0.4,0.44,4,2,3,2,1011,0.5,1.0,0.4,0.44
PF00110,PF00822,13,9,3,10,6,999,0.33,0.98,0.23,0.27,9,3,10,6,999,0.33,0.98,0.23,0.27
PF14971,PF11052,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11365,PF04880,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF08579,PF15491,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04116,PF04765,31,10,6,25,4,983,0.6,0.97,0.19,0.33,10,6,25,4,983,0.6,0.97,0.19,0.33
PF14762,PF14763,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05398,PF05611,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09297,PF09296,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF10248,PF09340,3,6,1,2,5,1010,0.17,0.99,0.33,0.23,6,1,2,5,1010,0.17,0.99,0.33,0.23
PF17187,PF08622,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF15051,PF06702,1,11,0,1,11,1006,0.0,0.99,0.0,-0.0,11,0,1,11,1006,0.0,0.99,0.0,-0.0
PF04493,PF03155,8,18,3,5,15,995,0.17,0.98,0.38,0.24,18,3,5,15,995,0.17,0.98,0.38,0.24
PF15476,PF09327,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17119,PF06883,4,5,2,2,3,1011,0.4,1.0,0.5,0.44,5,2,2,3,1011,0.4,1.0,0.5,0.44
PF04917,PF11751,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06298,PF01091,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF11991,PF01828,5,7,3,2,4,1009,0.43,0.99,0.6,0.5,7,3,2,4,1009,0.43,0.99,0.6,0.5
PF05170,PF13502,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01835,PF07677,9,14,9,0,5,1004,0.64,1.0,1.0,0.8,14,9,0,5,1004,0.64,1.0,1.0,0.8
PF13851,PF12180,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF15345,PF02253,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00822,PF07803,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF00124,PF00119,2,9,0,2,9,1007,0.0,0.99,0.0,-0.0,9,0,2,9,1007,0.0,0.99,0.0,-0.0
PF10369,PF00351,10,22,2,8,20,988,0.09,0.97,0.2,0.12,22,2,8,20,988,0.09,0.97,0.2,0.12
PF06110,PF03079,10,17,4,6,13,995,0.24,0.98,0.4,0.3,17,4,6,13,995,0.24,0.98,0.4,0.3
PF10226,PF10998,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF04264,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11713,PF14113,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08530,PF02129,17,20,17,0,3,998,0.85,1.0,1.0,0.92,20,17,0,3,998,0.85,1.0,1.0,0.92
PF15038,PF08034,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12787,PF10917,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01266,PF16901,67,9,6,61,3,948,0.67,0.94,0.09,0.23,9,6,61,3,948,0.67,0.94,0.09,0.23
PF07000,PF14033,11,18,1,10,17,990,0.06,0.97,0.09,0.06,18,1,10,17,990,0.06,0.97,0.09,0.06
PF04434,PF03108,24,16,13,11,3,991,0.81,0.99,0.54,0.66,16,13,11,3,991,0.81,0.99,0.54,0.66
PF14613,PF13320,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00616,PF00779,20,7,6,14,1,997,0.86,0.99,0.3,0.5,7,6,14,1,997,0.86,0.99,0.3,0.5
PF14785,PF05591,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06602,PF02893,35,33,14,21,19,964,0.42,0.96,0.4,0.39,33,14,21,19,964,0.42,0.96,0.4,0.39
PF06992,PF08890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02156,PF16990,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF09286,PF16470,15,14,5,10,9,994,0.36,0.98,0.33,0.34,14,5,10,9,994,0.36,0.98,0.33,0.34
PF06481,PF02790,3,12,2,1,10,1005,0.17,0.99,0.67,0.33,12,2,1,10,1005,0.17,0.99,0.67,0.33
PF06819,PF05565,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00284,PF00223,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF06144,PF16725,5,3,1,4,2,1011,0.33,0.99,0.2,0.26,3,1,4,2,1011,0.33,0.99,0.2,0.26
PF15727,PF09669,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12542,PF16741,12,2,0,12,2,1004,0.0,0.99,0.0,-0.0,2,0,12,2,1004,0.0,0.99,0.0,-0.0
PF03164,PF01068,18,19,8,10,11,989,0.42,0.98,0.44,0.42,19,8,10,11,989,0.42,0.98,0.44,0.42
PF08704,PF05871,8,11,3,5,8,1002,0.27,0.99,0.38,0.31,11,3,5,8,1002,0.27,0.99,0.38,0.31
PF02948,PF09394,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08688,PF08687,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF10355,PF10348,5,7,5,0,2,1011,0.71,1.0,1.0,0.84,7,5,0,2,1011,0.71,1.0,1.0,0.84
PF05250,PF16037,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03929,PF02975,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF07494,PF01580,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF04739,PF00478,6,20,3,3,17,995,0.15,0.98,0.5,0.27,20,3,3,17,995,0.15,0.98,0.5,0.27
PF04388,PF15905,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF06897,PF15281,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF05420,PF06406,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03938,PF03090,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF02084,PF02420,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01832,PF14600,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14719,PF13908,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF15298,PF07809,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02130,PF02348,5,5,0,5,5,1008,0.0,0.99,0.0,-0.0,5,0,5,5,1008,0.0,0.99,0.0,-0.0
PF16399,PF15917,14,2,2,12,0,1004,1.0,0.99,0.14,0.38,2,2,12,0,1004,1.0,0.99,0.14,0.38
PF16836,PF15483,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02583,PF02348,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF09588,PF15299,15,8,3,12,5,998,0.38,0.98,0.2,0.27,8,3,12,5,998,0.38,0.98,0.2,0.27
PF08713,PF04691,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04265,PF04263,14,19,13,1,6,998,0.68,0.99,0.93,0.79,19,13,1,6,998,0.68,0.99,0.93,0.79
PF16420,PF08825,11,6,2,9,4,1003,0.33,0.99,0.18,0.24,6,2,9,4,1003,0.33,0.99,0.18,0.24
PF06623,PF00195,1,23,1,0,22,995,0.04,0.98,1.0,0.21,23,1,0,22,995,0.04,0.98,1.0,0.21
