ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01833,PF08337,37,11,10,27,1,980,0.91,0.97,0.27,0.49,11,10,27,1,980,0.91,0.97,0.27,0.49
PF03260,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12452,PF05683,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF02482,PF16829,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01435,PF16491,24,17,15,9,2,992,0.88,0.99,0.62,0.74,17,15,9,2,992,0.88,0.99,0.62,0.74
PF12131,PF08773,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF02839,PF08329,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF12996,PF11750,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02714,PF13967,22,22,21,1,1,995,0.95,1.0,0.95,0.95,22,21,1,1,995,0.95,1.0,0.95,0.95
PF17088,PF15036,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11765,PF15146,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16094,PF14829,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF06697,PF00321,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15798,PF15089,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00277,PF00272,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01474,PF07168,17,2,0,17,2,999,0.0,0.98,0.0,-0.01,2,0,17,2,999,0.0,0.98,0.0,-0.01
PF09511,PF08302,10,4,4,6,0,1008,1.0,0.99,0.4,0.63,4,4,6,0,1008,1.0,0.99,0.4,0.63
PF14723,PF16756,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08617,PF12414,8,4,2,6,2,1008,0.5,0.99,0.25,0.35,4,2,6,2,1008,0.5,0.99,0.25,0.35
PF13660,PF05161,12,7,7,5,0,1006,1.0,1.0,0.58,0.76,7,7,5,0,1006,1.0,1.0,0.58,0.76
PF00122,PF12409,106,14,14,92,0,912,1.0,0.91,0.13,0.35,14,14,92,0,912,1.0,0.91,0.13,0.35
PF12849,PF13458,11,8,4,7,4,1003,0.5,0.99,0.36,0.42,8,4,7,4,1003,0.5,0.99,0.36,0.42
PF12540,PF07545,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08706,PF13722,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF12357,PF16165,7,8,4,3,4,1007,0.5,0.99,0.57,0.53,8,4,3,4,1007,0.5,0.99,0.57,0.53
PF05558,PF15125,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF15314,PF15863,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09815,PF10744,18,2,2,16,0,1000,1.0,0.98,0.11,0.33,2,2,16,0,1000,1.0,0.98,0.11,0.33
PF01226,PF15245,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF13699,PF04476,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14684,PF11818,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF15153,PF13421,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03575,PF05405,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF12765,PF10441,13,5,1,12,4,1001,0.2,0.98,0.08,0.12,5,1,12,4,1001,0.2,0.98,0.08,0.12
PF15032,PF09108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00551,PF02911,24,11,10,14,1,993,0.91,0.99,0.42,0.61,11,10,14,1,993,0.91,0.99,0.42,0.61
PF03573,PF04392,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF00633,PF10576,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF14701,PF06202,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF08633,PF14534,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF16470,PF01483,14,21,10,4,11,993,0.48,0.99,0.71,0.58,21,10,4,11,993,0.48,0.99,0.71,0.58
PF08747,PF02759,0,32,0,0,32,986,0.0,0.97,0,0,32,0,0,32,986,0.0,0.97,0,0
PF15905,PF17045,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14766,PF14768,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02392,PF03040,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF00407,PF03032,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF08627,PF08137,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05117,PF02217,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF10629,PF05782,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF03662,PF07542,9,12,0,9,12,997,0.0,0.98,0.0,-0.01,12,0,9,12,997,0.0,0.98,0.0,-0.01
PF01120,PF16757,19,6,6,13,0,999,1.0,0.99,0.32,0.56,6,6,13,0,999,1.0,0.99,0.32,0.56
PF07974,PF02333,34,4,1,33,3,981,0.25,0.96,0.03,0.08,4,1,33,3,981,0.25,0.96,0.03,0.08
PF12891,PF11214,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16752,PF06374,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF16608,PF12938,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF06990,PF01244,13,14,1,12,13,992,0.07,0.98,0.08,0.06,14,1,12,13,992,0.07,0.98,0.08,0.06
PF02277,PF15281,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF10137,PF13545,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF14653,PF06875,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12414,PF08081,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF07700,PF16214,14,9,1,13,8,996,0.11,0.98,0.07,0.08,9,1,13,8,996,0.11,0.98,0.07,0.08
PF09201,PF03320,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF03610,PF13876,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF09827,PF01258,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF15612,PF02791,15,21,11,4,10,993,0.52,0.99,0.73,0.61,21,11,4,10,993,0.52,0.99,0.73,0.61
PF10607,PF13765,23,19,4,19,15,980,0.21,0.97,0.17,0.17,19,4,19,15,980,0.21,0.97,0.17,0.17
PF15221,PF14841,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01361,PF09500,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02290,PF07911,14,2,0,14,2,1002,0.0,0.98,0.0,-0.01,2,0,14,2,1002,0.0,0.98,0.0,-0.01
PF13335,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09382,PF08072,17,7,7,10,0,1001,1.0,0.99,0.41,0.64,7,7,10,0,1001,1.0,0.99,0.41,0.64
PF01672,PF02259,0,29,0,0,29,989,0.0,0.97,0,0,29,0,0,29,989,0.0,0.97,0,0
PF00459,PF12311,27,4,2,25,2,989,0.5,0.97,0.07,0.19,4,2,25,2,989,0.5,0.97,0.07,0.19
PF11369,PF17084,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11251,PF16968,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10375,PF15453,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16732,PF03613,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02582,PF01025,16,15,2,14,13,989,0.13,0.97,0.12,0.12,15,2,14,13,989,0.13,0.97,0.12,0.12
PF09611,PF15529,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04006,PF05693,10,9,2,8,7,1001,0.22,0.99,0.2,0.2,9,2,8,7,1001,0.22,0.99,0.2,0.2
PF13448,PF05894,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00696,PF00171,39,106,26,13,80,899,0.25,0.91,0.67,0.37,106,26,13,80,899,0.25,0.91,0.67,0.37
PF09367,PF17085,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07941,PF11404,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF02117,PF01387,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12134,PF10596,17,18,17,0,1,1000,0.94,1.0,1.0,0.97,18,17,0,1,1000,0.94,1.0,1.0,0.97
PF05006,PF05234,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14880,PF15055,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF04303,PF03972,13,7,5,8,2,1003,0.71,0.99,0.38,0.52,7,5,8,2,1003,0.71,0.99,0.38,0.52
PF07249,PF01241,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02606,PF01701,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF14490,PF15128,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10534,PF06663,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF05827,PF16692,8,4,0,8,4,1006,0.0,0.99,0.0,-0.01,4,0,8,4,1006,0.0,0.99,0.0,-0.01
PF09334,PF10458,33,7,5,28,2,983,0.71,0.97,0.15,0.32,7,5,28,2,983,0.71,0.97,0.15,0.32
PF17070,PF04296,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05015,PF14655,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF00707,PF03479,9,6,1,8,5,1004,0.17,0.99,0.11,0.13,6,1,8,5,1004,0.17,0.99,0.11,0.13
PF06369,PF09056,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF08264,PF00133,41,52,36,5,16,961,0.69,0.98,0.88,0.77,52,36,5,16,961,0.69,0.98,0.88,0.77
PF16679,PF08839,3,7,2,1,5,1010,0.29,0.99,0.67,0.43,7,2,1,5,1010,0.29,0.99,0.67,0.43
PF01060,PF00213,31,16,5,26,11,976,0.31,0.96,0.16,0.21,16,5,26,11,976,0.31,0.96,0.16,0.21
PF09232,PF07448,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05281,PF05361,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF06297,PF12315,6,8,2,4,6,1006,0.25,0.99,0.33,0.28,8,2,4,6,1006,0.25,0.99,0.33,0.28
PF05390,PF12243,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF11489,PF06420,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11605,PF16988,5,3,3,2,0,1013,1.0,1.0,0.6,0.77,3,3,2,0,1013,1.0,1.0,0.6,0.77
PF08621,PF12830,5,9,1,4,8,1005,0.11,0.99,0.2,0.14,9,1,4,8,1005,0.11,0.99,0.2,0.14
PF00565,PF00567,16,33,8,8,25,977,0.24,0.97,0.5,0.33,33,8,8,25,977,0.24,0.97,0.5,0.33
PF01653,PF03119,8,3,3,5,0,1010,1.0,1.0,0.38,0.61,3,3,5,0,1010,1.0,1.0,0.38,0.61
PF03707,PF16415,7,13,1,6,12,999,0.08,0.98,0.14,0.1,13,1,6,12,999,0.08,0.98,0.14,0.1
PF04654,PF03386,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF04520,PF06376,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF17042,PF07005,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF04151,PF14841,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07836,PF13809,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01817,PF01958,7,11,0,7,11,1000,0.0,0.98,0.0,-0.01,11,0,7,11,1000,0.0,0.98,0.0,-0.01
PF08651,PF08853,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15061,PF09690,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01037,PF15750,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF16757,PF01120,6,19,6,0,13,999,0.32,0.99,1.0,0.56,19,6,0,13,999,0.32,0.99,1.0,0.56
PF14659,PF05666,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04356,PF03659,0,19,0,0,19,999,0.0,0.98,0,0,19,0,0,19,999,0.0,0.98,0,0
PF16782,PF11291,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01914,PF13995,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02355,PF07549,4,4,3,1,1,1013,0.75,1.0,0.75,0.75,4,3,1,1,1013,0.75,1.0,0.75,0.75
PF12436,PF14533,10,7,7,3,0,1008,1.0,1.0,0.7,0.84,7,7,3,0,1008,1.0,1.0,0.7,0.84
PF03691,PF12843,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06067,PF10517,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF05592,PF08531,20,13,13,7,0,998,1.0,0.99,0.65,0.8,13,13,7,0,998,1.0,0.99,0.65,0.8
PF02654,PF01752,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF15740,PF12886,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF14392,PF14111,29,57,24,5,33,956,0.42,0.96,0.83,0.57,57,24,5,33,956,0.42,0.96,0.83,0.57
PF14919,PF14918,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14870,PF15334,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05378,PF02538,28,26,26,2,0,990,1.0,1.0,0.93,0.96,26,26,2,0,990,1.0,1.0,0.93,0.96
PF11699,PF15622,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF05100,PF06805,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00882,PF00357,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04565,PF04561,19,4,3,16,1,998,0.75,0.98,0.16,0.34,4,3,16,1,998,0.75,0.98,0.16,0.34
PF08492,PF13174,8,14,4,4,10,1000,0.29,0.99,0.5,0.37,14,4,4,10,1000,0.29,0.99,0.5,0.37
PF07111,PF13097,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF15359,PF05039,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12031,PF01388,8,31,6,2,25,985,0.19,0.97,0.75,0.37,31,6,2,25,985,0.19,0.97,0.75,0.37
PF12462,PF00516,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02207,PF02617,12,6,5,7,1,1005,0.83,0.99,0.42,0.59,6,5,7,1,1005,0.83,0.99,0.42,0.59
PF08763,PF16885,8,2,2,6,0,1010,1.0,0.99,0.25,0.5,2,2,6,0,1010,1.0,0.99,0.25,0.5
PF13724,PF14364,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06407,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00967,PF00187,3,13,3,0,10,1005,0.23,0.99,1.0,0.48,13,3,0,10,1005,0.23,0.99,1.0,0.48
PF13099,PF09074,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03459,PF03412,3,4,2,1,2,1013,0.5,1.0,0.67,0.58,4,2,1,2,1013,0.5,1.0,0.67,0.58
PF10585,PF16190,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF07719,PF00515,38,55,24,14,31,949,0.44,0.96,0.63,0.5,55,24,14,31,949,0.44,0.96,0.63,0.5
PF12140,PF17208,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF08240,PF00107,100,95,80,20,15,903,0.84,0.97,0.8,0.8,95,80,20,15,903,0.84,0.97,0.8,0.8
PF08400,PF15068,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05324,PF04644,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06738,PF14231,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF06527,PF10266,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF08308,PF17049,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00787,PF09325,78,19,19,59,0,940,1.0,0.94,0.24,0.48,19,19,59,0,940,1.0,0.94,0.24,0.48
PF02690,PF04261,8,13,4,4,9,1001,0.31,0.99,0.5,0.39,13,4,4,9,1001,0.31,0.99,0.5,0.39
PF03920,PF08232,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF10256,PF04716,18,13,4,14,9,991,0.31,0.98,0.22,0.25,13,4,14,9,991,0.31,0.98,0.22,0.25
PF03868,PF01159,13,19,9,4,10,995,0.47,0.99,0.69,0.57,19,9,4,10,995,0.47,0.99,0.69,0.57
PF00988,PF00185,18,21,13,5,8,992,0.62,0.99,0.72,0.66,21,13,5,8,992,0.62,0.99,0.72,0.66
PF00580,PF13361,18,19,16,2,3,997,0.84,1.0,0.89,0.86,19,16,2,3,997,0.84,1.0,0.89,0.86
PF10912,PF15847,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF07681,PF01654,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF06777,PF06733,15,22,15,0,7,996,0.68,0.99,1.0,0.82,22,15,0,7,996,0.68,0.99,1.0,0.82
PF02270,PF17223,17,1,0,17,1,1000,0.0,0.98,0.0,-0.0,1,0,17,1,1000,0.0,0.98,0.0,-0.0
PF08656,PF16594,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06259,PF13036,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00159,PF00446,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF03952,PF00113,13,15,11,2,4,1001,0.73,0.99,0.85,0.78,15,11,2,4,1001,0.73,0.99,0.85,0.78
PF06451,PF02025,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04720,PF06749,8,7,2,6,5,1005,0.29,0.99,0.25,0.26,7,2,6,5,1005,0.29,0.99,0.25,0.26
PF00363,PF07139,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF11629,PF14593,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF15547,PF11402,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05399,PF15333,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06505,PF06070,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02115,PF09778,13,2,1,12,1,1004,0.5,0.99,0.08,0.19,2,1,12,1,1004,0.5,0.99,0.08,0.19
PF00057,PF16472,74,5,5,69,0,944,1.0,0.93,0.07,0.25,5,5,69,0,944,1.0,0.93,0.07,0.25
PF01346,PF03704,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF12243,PF12350,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF14765,PF16073,36,20,14,22,6,976,0.7,0.97,0.39,0.51,20,14,22,6,976,0.7,0.97,0.39,0.51
PF02910,PF00890,17,48,16,1,32,969,0.33,0.97,0.94,0.55,48,16,1,32,969,0.33,0.97,0.94,0.55
PF10806,PF00816,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF09130,PF14833,4,25,2,2,23,991,0.08,0.98,0.5,0.19,25,2,2,23,991,0.08,0.98,0.5,0.19
PF05463,PF05111,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04799,PF01031,5,47,3,2,44,969,0.06,0.95,0.6,0.19,47,3,2,44,969,0.06,0.95,0.6,0.19
PF05711,PF08848,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03951,PF12437,10,2,2,8,0,1008,1.0,0.99,0.2,0.45,2,2,8,0,1008,1.0,0.99,0.2,0.45
PF01419,PF12044,15,4,0,15,4,999,0.0,0.98,0.0,-0.01,4,0,15,4,999,0.0,0.98,0.0,-0.01
PF14945,PF00770,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02153,PF00800,14,15,5,9,10,994,0.33,0.98,0.36,0.34,15,5,9,10,994,0.33,0.98,0.36,0.34
PF13127,PF00892,1,35,0,1,35,982,0.0,0.96,0.0,-0.01,35,0,1,35,982,0.0,0.96,0.0,-0.01
PF11791,PF06434,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF16908,PF12624,18,27,16,2,11,989,0.59,0.99,0.89,0.72,27,16,2,11,989,0.59,0.99,0.89,0.72
PF15670,PF12527,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09962,PF09428,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06374,PF16752,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF02782,PF00370,38,42,33,5,9,971,0.79,0.99,0.87,0.82,42,33,5,9,971,0.79,0.99,0.87,0.82
PF10410,PF01807,4,6,4,0,2,1012,0.67,1.0,1.0,0.82,6,4,0,2,1012,0.67,1.0,1.0,0.82
PF12317,PF03760,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF05301,PF15991,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF06994,PF10583,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04888,PF09688,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
