ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF09335,PF01789,22,6,2,20,4,992,0.33,0.98,0.09,0.17,6,2,20,4,992,0.33,0.98,0.09,0.17
PF01107,PF03732,5,58,4,1,54,959,0.07,0.95,0.8,0.23,58,4,1,54,959,0.07,0.95,0.8,0.23
PF01075,PF10446,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00517,PF12600,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF15499,PF15255,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF01316,PF01668,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF11437,PF15281,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03741,PF06420,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF04234,PF03389,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13559,PF15460,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10184,PF04832,11,10,3,8,7,1000,0.3,0.99,0.27,0.28,10,3,8,7,1000,0.3,0.99,0.27,0.28
PF05901,PF06651,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11961,PF07540,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF10726,PF01735,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF13180,PF12812,32,1,1,31,0,986,1.0,0.97,0.03,0.17,1,1,31,0,986,1.0,0.97,0.03,0.17
PF07400,PF15211,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01144,PF02886,19,13,3,16,10,989,0.23,0.97,0.16,0.18,13,3,16,10,989,0.23,0.97,0.16,0.18
PF08752,PF16381,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF00238,PF02284,14,6,0,14,6,998,0.0,0.98,0.0,-0.01,6,0,14,6,998,0.0,0.98,0.0,-0.01
PF00201,PF00328,66,49,24,42,25,927,0.49,0.93,0.36,0.39,49,24,42,25,927,0.49,0.93,0.36,0.39
PF10591,PF09289,9,4,4,5,0,1009,1.0,1.0,0.44,0.67,4,4,5,0,1009,1.0,1.0,0.44,0.67
PF11068,PF00014,0,48,0,0,48,970,0.0,0.95,0,0,48,0,0,48,970,0.0,0.95,0,0
PF12442,PF11264,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF06247,PF14911,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08562,PF00188,0,53,0,0,53,965,0.0,0.95,0,0,53,0,0,53,965,0.0,0.95,0,0
PF16531,PF07989,3,13,0,3,13,1002,0.0,0.98,0.0,-0.01,13,0,3,13,1002,0.0,0.98,0.0,-0.01
PF03550,PF10798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10437,PF02237,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF02577,PF13474,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF12467,PF13780,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF13239,PF13811,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13016,PF04788,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF05285,PF08158,15,7,6,9,1,1002,0.86,0.99,0.4,0.58,7,6,9,1,1002,0.86,0.99,0.4,0.58
PF13576,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09117,PF11630,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15935,PF16449,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07117,PF15976,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07558,PF14818,3,7,1,2,6,1009,0.14,0.99,0.33,0.21,7,1,2,6,1009,0.14,0.99,0.33,0.21
PF03775,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08765,PF11421,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03425,PF03442,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF00472,PF03462,38,21,21,17,0,980,1.0,0.98,0.55,0.74,21,21,17,0,980,1.0,0.98,0.55,0.74
PF07495,PF11863,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10626,PF02059,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07080,PF09056,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF13090,PF02503,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF03119,PF01653,3,8,3,0,5,1010,0.38,1.0,1.0,0.61,8,3,0,5,1010,0.38,1.0,1.0,0.61
PF10923,PF02489,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07295,PF09676,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01794,PF08022,41,42,39,2,3,974,0.93,1.0,0.95,0.94,42,39,2,3,974,0.93,1.0,0.95,0.94
PF01094,PF00211,65,59,32,33,27,926,0.54,0.94,0.49,0.49,59,32,33,27,926,0.54,0.94,0.49,0.49
PF16122,PF00318,14,25,9,5,16,988,0.36,0.98,0.64,0.47,25,9,5,16,988,0.36,0.98,0.64,0.47
PF14957,PF00568,6,22,3,3,19,993,0.14,0.98,0.5,0.25,22,3,3,19,993,0.14,0.98,0.5,0.25
PF07593,PF10393,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF05254,PF09748,8,14,2,6,12,998,0.14,0.98,0.25,0.18,14,2,6,12,998,0.14,0.98,0.25,0.18
PF04598,PF15718,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF03806,PF04764,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04704,PF15350,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03089,PF13341,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF04587,PF00698,13,46,8,5,38,967,0.17,0.96,0.62,0.31,46,8,5,38,967,0.17,0.96,0.62,0.31
PF15094,PF15914,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06968,PF13597,8,4,2,6,2,1008,0.5,0.99,0.25,0.35,4,2,6,2,1008,0.5,0.99,0.25,0.35
PF14000,PF06977,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10013,PF10707,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09179,PF11734,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF08064,PF08163,8,11,3,5,8,1002,0.27,0.99,0.38,0.31,11,3,5,8,1002,0.27,0.99,0.38,0.31
PF02643,PF16903,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13400,PF06305,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04216,PF14467,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13495,PF00524,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF11057,PF15212,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09685,PF04714,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF08760,PF16335,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF15999,PF05841,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF04970,PF02594,11,10,3,8,7,1000,0.3,0.99,0.27,0.28,10,3,8,7,1000,0.3,0.99,0.27,0.28
PF13599,PF00805,6,17,2,4,15,997,0.12,0.98,0.33,0.19,17,2,4,15,997,0.12,0.98,0.33,0.19
PF15867,PF13877,5,7,3,2,4,1009,0.43,0.99,0.6,0.5,7,3,2,4,1009,0.43,0.99,0.6,0.5
PF15918,PF15759,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11910,PF15334,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00626,PF04810,48,25,21,27,4,966,0.84,0.97,0.44,0.59,25,21,27,4,966,0.84,0.97,0.44,0.59
PF15014,PF08761,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10612,PF12037,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05633,PF16803,6,6,1,5,5,1007,0.17,0.99,0.17,0.16,6,1,5,5,1007,0.17,0.99,0.17,0.16
PF08808,PF15281,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06907,PF15831,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF17128,PF16967,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13304,PF12399,5,9,3,2,6,1007,0.33,0.99,0.6,0.44,9,3,2,6,1007,0.33,0.99,0.6,0.44
PF02415,PF00746,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12617,PF12139,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01937,PF03630,17,14,6,11,8,993,0.43,0.98,0.35,0.38,14,6,11,8,993,0.43,0.98,0.35,0.38
PF14631,PF10293,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF03151,PF04230,31,2,0,31,2,985,0.0,0.97,0.0,-0.01,2,0,31,2,985,0.0,0.97,0.0,-0.01
PF08689,PF15749,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF15238,PF15374,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01522,PF09347,33,5,4,29,1,984,0.8,0.97,0.12,0.3,5,4,29,1,984,0.8,0.97,0.12,0.3
PF06780,PF05128,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF05008,PF01980,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF13942,PF06451,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04343,PF06724,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07546,PF00147,5,51,4,1,47,966,0.08,0.95,0.8,0.24,51,4,1,47,966,0.08,0.95,0.8,0.24
PF01678,PF17187,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF17132,PF12735,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF12421,PF09327,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03998,PF03214,9,3,0,9,3,1006,0.0,0.99,0.0,-0.01,3,0,9,3,1006,0.0,0.99,0.0,-0.01
PF08325,PF12057,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF09764,PF03727,6,22,5,1,17,995,0.23,0.98,0.83,0.43,22,5,1,17,995,0.23,0.98,0.83,0.43
PF04383,PF10544,5,12,2,3,10,1003,0.17,0.99,0.4,0.25,12,2,3,10,1003,0.17,0.99,0.4,0.25
PF14663,PF14664,11,11,10,1,1,1006,0.91,1.0,0.91,0.91,11,10,1,1,1006,0.91,1.0,0.91,0.91
PF02995,PF13383,10,7,2,8,5,1003,0.29,0.99,0.2,0.23,7,2,8,5,1003,0.29,0.99,0.2,0.23
PF10154,PF05529,4,11,2,2,9,1005,0.18,0.99,0.5,0.3,11,2,2,9,1005,0.18,0.99,0.5,0.3
PF14225,PF14222,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF10330,PF06420,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06782,PF15185,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12335,PF02141,7,36,5,2,31,980,0.14,0.97,0.71,0.31,36,5,2,31,980,0.14,0.97,0.71,0.31
PF09844,PF15588,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06736,PF08204,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13795,PF03548,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF17208,PF12140,3,7,1,2,6,1009,0.14,0.99,0.33,0.21,7,1,2,6,1009,0.14,0.99,0.33,0.21
PF10357,PF00022,12,60,8,4,52,954,0.13,0.94,0.67,0.28,60,8,4,52,954,0.13,0.94,0.67,0.28
PF14452,PF03069,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF10145,PF15186,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08907,PF11767,3,7,1,2,6,1009,0.14,0.99,0.33,0.21,7,1,2,6,1009,0.14,0.99,0.33,0.21
PF16164,PF05587,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF03091,PF02284,13,6,3,10,3,1002,0.5,0.99,0.23,0.33,6,3,10,3,1002,0.5,0.99,0.23,0.33
PF15371,PF02200,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF12528,PF15938,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00059,PF08016,80,28,15,65,13,925,0.54,0.92,0.19,0.29,28,15,65,13,925,0.54,0.92,0.19,0.29
PF12763,PF12761,35,7,5,30,2,981,0.71,0.97,0.14,0.31,7,5,30,2,981,0.71,0.97,0.14,0.31
PF09069,PF09068,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF04755,PF14547,15,1,0,15,1,1002,0.0,0.98,0.0,-0.0,1,0,15,1,1002,0.0,0.98,0.0,-0.0
PF00997,PF13588,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03441,PF00875,11,18,10,1,8,999,0.56,0.99,0.91,0.71,18,10,1,8,999,0.56,0.99,0.91,0.71
PF13691,PF12706,15,35,11,4,24,979,0.31,0.97,0.73,0.47,35,11,4,24,979,0.31,0.97,0.73,0.47
PF00280,PF06404,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF11289,PF00721,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13451,PF07195,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15003,PF03760,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF09686,PF15168,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF12859,PF09743,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF01365,PF08709,9,12,8,1,4,1005,0.67,1.0,0.89,0.77,12,8,1,4,1005,0.67,1.0,0.89,0.77
PF01028,PF14370,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF05871,PF08704,11,8,3,8,5,1002,0.38,0.99,0.27,0.31,8,3,8,5,1002,0.38,0.99,0.27,0.31
PF00566,PF00581,84,53,31,53,22,912,0.58,0.93,0.37,0.43,53,31,53,22,912,0.58,0.93,0.37,0.43
PF05198,PF11567,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF04874,PF01778,7,16,5,2,11,1000,0.31,0.99,0.71,0.47,16,5,2,11,1000,0.31,0.99,0.71,0.47
PF04902,PF04904,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07715,PF06937,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF15183,PF05387,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13520,PF13906,74,18,17,57,1,943,0.94,0.94,0.23,0.45,18,17,57,1,943,0.94,0.94,0.23,0.45
PF16058,PF08674,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08203,PF01316,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF07010,PF17049,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09923,PF16416,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15454,PF10224,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF03915,PF12126,6,5,3,3,2,1010,0.6,1.0,0.5,0.55,5,3,3,2,1010,0.6,1.0,0.5,0.55
PF08685,PF01681,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF12062,PF00685,8,40,7,1,33,977,0.17,0.97,0.88,0.38,40,7,1,33,977,0.17,0.97,0.88,0.38
PF08267,PF01717,3,14,3,0,11,1004,0.21,0.99,1.0,0.46,14,3,0,11,1004,0.21,0.99,1.0,0.46
PF00665,PF05585,113,23,19,94,4,901,0.83,0.9,0.17,0.35,23,19,94,4,901,0.83,0.9,0.17,0.35
PF05783,PF14612,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF02375,PF02928,19,10,10,9,0,999,1.0,0.99,0.53,0.72,10,10,9,0,999,1.0,0.99,0.53,0.72
PF12777,PF12780,38,37,34,4,3,977,0.92,0.99,0.89,0.9,37,34,4,3,977,0.92,0.99,0.89,0.9
PF00263,PF17084,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05649,PF01431,35,38,33,2,5,978,0.87,0.99,0.94,0.9,38,33,2,5,978,0.87,0.99,0.94,0.9
PF12239,PF06172,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF02590,PF10693,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03669,PF11336,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF15912,PF11526,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF01333,PF16639,5,9,5,0,4,1009,0.56,1.0,1.0,0.74,9,5,0,4,1009,0.56,1.0,1.0,0.74
PF02899,PF13356,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF10420,PF01731,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF11209,PF13205,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF08538,PF10705,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF06159,PF07542,2,12,2,0,10,1006,0.17,0.99,1.0,0.41,12,2,0,10,1006,0.17,0.99,1.0,0.41
PF03285,PF14802,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01049,PF00028,7,48,7,0,41,970,0.15,0.96,1.0,0.37,48,7,0,41,970,0.15,0.96,1.0,0.37
PF08089,PF08092,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08228,PF01878,3,10,1,2,9,1006,0.1,0.99,0.33,0.18,10,1,2,9,1006,0.1,0.99,0.33,0.18
PF06217,PF02531,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08595,PF15400,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF17164,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03134,PF01215,25,10,6,19,4,989,0.6,0.98,0.24,0.37,10,6,19,4,989,0.6,0.98,0.24,0.37
PF09812,PF01784,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF15680,PF14866,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01247,PF12232,18,3,2,16,1,999,0.67,0.98,0.11,0.27,3,2,16,1,999,0.67,0.98,0.11,0.27
PF13545,PF10137,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF11300,PF16872,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09717,PF09285,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF06551,PF06462,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF01866,PF03981,14,7,1,13,6,998,0.14,0.98,0.07,0.09,7,1,13,6,998,0.14,0.98,0.07,0.09
PF07819,PF12612,12,13,2,10,11,995,0.15,0.98,0.17,0.15,13,2,10,11,995,0.15,0.98,0.17,0.15
PF08822,PF13901,0,24,0,0,24,994,0.0,0.98,0,0,24,0,0,24,994,0.0,0.98,0,0
PF02261,PF07499,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF08166,PF08167,3,5,3,0,2,1013,0.6,1.0,1.0,0.77,5,3,0,2,1013,0.6,1.0,1.0,0.77
PF01446,PF10174,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF00573,PF14374,18,12,10,8,2,998,0.83,0.99,0.56,0.68,12,10,8,2,998,0.83,0.99,0.56,0.68
PF04778,PF15856,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08242,PF00109,37,60,26,11,34,947,0.43,0.96,0.7,0.53,60,26,11,34,947,0.43,0.96,0.7,0.53
PF09493,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00607,PF02093,11,5,4,7,1,1006,0.8,0.99,0.36,0.54,5,4,7,1,1006,0.8,0.99,0.36,0.54
PF00690,PF16209,63,42,20,43,22,933,0.48,0.94,0.32,0.36,42,20,43,22,933,0.48,0.94,0.32,0.36
PF01980,PF04706,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF12695,PF15743,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15338,PF00721,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11405,PF01552,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF15290,PF14722,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF01569,PF04769,40,2,1,39,1,977,0.5,0.96,0.03,0.11,2,1,39,1,977,0.5,0.96,0.03,0.11
PF04770,PF03479,6,6,3,3,3,1009,0.5,0.99,0.5,0.5,6,3,3,3,1009,0.5,0.99,0.5,0.5
PF10211,PF16531,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF09127,PF11940,7,5,2,5,3,1008,0.4,0.99,0.29,0.33,5,2,5,3,1008,0.4,0.99,0.29,0.33
PF00230,PF04535,40,5,4,36,1,977,0.8,0.96,0.1,0.28,5,4,36,1,977,0.8,0.96,0.1,0.28
