ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF16350,PF01571,12,26,12,0,14,992,0.46,0.99,1.0,0.67,26,12,0,14,992,0.46,0.99,1.0,0.67
PF00669,PF01752,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF07714,PF00069,180,346,146,34,200,638,0.42,0.77,0.81,0.46,346,146,34,200,638,0.42,0.77,0.81,0.46
PF06075,PF13537,6,11,1,5,10,1002,0.09,0.99,0.17,0.12,11,1,5,10,1002,0.09,0.99,0.17,0.12
PF05223,PF14344,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01244,PF15868,14,6,3,11,3,1001,0.5,0.99,0.21,0.32,6,3,11,3,1001,0.5,0.99,0.21,0.32
PF14917,PF10375,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14715,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16322,PF01167,1,12,1,0,11,1006,0.08,0.99,1.0,0.29,12,1,0,11,1006,0.08,0.99,1.0,0.29
PF03969,PF04144,15,14,4,11,10,993,0.29,0.98,0.27,0.27,14,4,11,10,993,0.29,0.98,0.27,0.27
PF04665,PF10544,3,12,3,0,9,1006,0.25,0.99,1.0,0.5,12,3,0,9,1006,0.25,0.99,1.0,0.5
PF01396,PF01131,7,20,6,1,14,997,0.3,0.99,0.86,0.5,20,6,1,14,997,0.3,0.99,0.86,0.5
PF09592,PF07418,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05958,PF03467,17,11,5,12,6,995,0.45,0.98,0.29,0.36,11,5,12,6,995,0.45,0.98,0.29,0.36
PF02548,PF11779,13,6,4,9,2,1003,0.67,0.99,0.31,0.45,6,4,9,2,1003,0.67,0.99,0.31,0.45
PF15101,PF03050,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02119,PF11794,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09086,PF04339,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04142,PF14975,21,5,4,17,1,996,0.8,0.98,0.19,0.39,5,4,17,1,996,0.8,0.98,0.19,0.39
PF08482,PF08148,3,9,2,1,7,1008,0.22,0.99,0.67,0.38,9,2,1,7,1008,0.22,0.99,0.67,0.38
PF04045,PF00079,18,29,3,15,26,974,0.1,0.96,0.17,0.11,29,3,15,26,974,0.1,0.96,0.17,0.11
PF12603,PF15518,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF05042,PF06376,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF12044,PF01419,4,15,0,4,15,999,0.0,0.98,0.0,-0.01,15,0,4,15,999,0.0,0.98,0.0,-0.01
PF15880,PF00737,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF06859,PF01207,4,35,2,2,33,981,0.06,0.97,0.5,0.16,35,2,2,33,981,0.06,0.97,0.5,0.16
PF03062,PF09335,35,22,6,29,16,967,0.27,0.96,0.17,0.19,22,6,29,16,967,0.27,0.96,0.17,0.19
PF04576,PF15275,12,5,1,11,4,1002,0.2,0.99,0.08,0.12,5,1,11,4,1002,0.2,0.99,0.08,0.12
PF07086,PF09347,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF08570,PF06890,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05030,PF08624,6,4,0,6,4,1008,0.0,0.99,0.0,-0.0,4,0,6,4,1008,0.0,0.99,0.0,-0.0
PF07928,PF10474,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF14400,PF01342,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF00932,PF16208,6,4,2,4,2,1010,0.5,0.99,0.33,0.41,4,2,4,2,1010,0.5,0.99,0.33,0.41
PF09937,PF02141,0,36,0,0,36,982,0.0,0.96,0,0,36,0,0,36,982,0.0,0.96,0,0
PF12852,PF06719,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF13036,PF13946,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12406,PF04145,1,24,1,0,23,994,0.04,0.98,1.0,0.2,24,1,0,23,994,0.04,0.98,1.0,0.2
PF07701,PF00211,19,59,19,0,40,959,0.32,0.96,1.0,0.56,59,19,0,40,959,0.32,0.96,1.0,0.56
PF08742,PF00094,29,36,28,1,8,981,0.78,0.99,0.97,0.86,36,28,1,8,981,0.78,0.99,0.97,0.86
PF00109,PF02801,60,58,58,2,0,958,1.0,1.0,0.97,0.98,58,58,2,0,958,1.0,1.0,0.97,0.98
PF12016,PF10574,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04390,PF10458,4,7,1,3,6,1008,0.14,0.99,0.25,0.18,7,1,3,6,1008,0.14,0.99,0.25,0.18
PF12144,PF15778,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF11531,PF05185,2,22,2,0,20,996,0.09,0.98,1.0,0.3,22,2,0,20,996,0.09,0.98,1.0,0.3
PF10456,PF08944,14,2,2,12,0,1004,1.0,0.99,0.14,0.38,2,2,12,0,1004,1.0,0.99,0.14,0.38
PF08114,PF06934,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13676,PF16095,21,19,11,10,8,989,0.58,0.98,0.52,0.54,19,11,10,8,989,0.58,0.98,0.52,0.54
PF16044,PF09784,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15878,PF05326,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03839,PF05046,9,8,2,7,6,1003,0.25,0.99,0.22,0.23,8,2,7,6,1003,0.25,0.99,0.22,0.23
PF03120,PF01653,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF16714,PF01588,5,28,5,0,23,990,0.18,0.98,1.0,0.42,28,5,0,23,990,0.18,0.98,1.0,0.42
PF10306,PF12716,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10664,PF17062,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15822,PF05299,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04963,PF04552,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF14600,PF07382,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16176,PF12598,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF07746,PF11800,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05482,PF13810,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01677,PF06311,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13211,PF15155,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF09527,PF16096,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15172,PF14672,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11886,PF04548,3,22,3,0,19,996,0.14,0.98,1.0,0.37,22,3,0,19,996,0.14,0.98,1.0,0.37
PF12773,PF13287,3,5,2,1,3,1012,0.4,1.0,0.67,0.51,5,2,1,3,1012,0.4,1.0,0.67,0.51
PF06733,PF13307,22,21,21,1,0,996,1.0,1.0,0.95,0.98,21,21,1,0,996,1.0,1.0,0.95,0.98
PF12148,PF16843,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF09808,PF09816,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF10138,PF11179,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF01521,PF01025,19,15,3,16,12,987,0.2,0.97,0.16,0.16,15,3,16,12,987,0.2,0.97,0.16,0.16
PF15613,PF02791,19,21,19,0,2,997,0.9,1.0,1.0,0.95,21,19,0,2,997,0.9,1.0,1.0,0.95
PF14952,PF12372,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF00085,PF04777,99,26,21,78,5,914,0.81,0.92,0.21,0.39,26,21,78,5,914,0.81,0.92,0.21,0.39
PF09326,PF00384,15,23,14,1,9,994,0.61,0.99,0.93,0.75,23,14,1,9,994,0.61,0.99,0.93,0.75
PF09794,PF02732,9,25,4,5,21,988,0.16,0.97,0.44,0.26,25,4,5,21,988,0.16,0.97,0.44,0.26
PF06884,PF12296,7,6,3,4,3,1008,0.5,0.99,0.43,0.46,6,3,4,3,1008,0.5,0.99,0.43,0.46
PF15111,PF07520,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07687,PF01546,11,37,8,3,29,978,0.22,0.97,0.73,0.39,37,8,3,29,978,0.22,0.97,0.73,0.39
PF15865,PF03511,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02151,PF02577,17,2,2,15,0,1001,1.0,0.99,0.12,0.34,2,2,15,0,1001,1.0,0.99,0.12,0.34
PF10414,PF13404,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF03919,PF02940,14,8,2,12,6,998,0.25,0.98,0.14,0.18,8,2,12,6,998,0.25,0.98,0.14,0.18
PF04734,PF17048,8,8,8,0,0,1010,1.0,1.0,1.0,1.0,8,8,0,0,1010,1.0,1.0,1.0,1.0
PF00864,PF03036,10,8,2,8,6,1002,0.25,0.99,0.2,0.22,8,2,8,6,1002,0.25,0.99,0.2,0.22
PF12689,PF09778,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF08761,PF01668,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF10359,PF10305,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF09343,PF15175,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07777,PF12498,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF06143,PF00752,0,30,0,0,30,988,0.0,0.97,0,0,30,0,0,30,988,0.0,0.97,0,0
PF00756,PF12311,17,4,2,15,2,999,0.5,0.98,0.12,0.24,4,2,15,2,999,0.5,0.98,0.12,0.24
PF15521,PF09011,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF17096,PF15392,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02296,PF09066,5,7,0,5,7,1006,0.0,0.99,0.0,-0.01,7,0,5,7,1006,0.0,0.99,0.0,-0.01
PF00757,PF01030,7,10,6,1,4,1007,0.6,1.0,0.86,0.71,10,6,1,4,1007,0.6,1.0,0.86,0.71
PF09351,PF11595,10,3,3,7,0,1008,1.0,0.99,0.3,0.55,3,3,7,0,1008,1.0,0.99,0.3,0.55
PF03368,PF11648,14,10,5,9,5,999,0.5,0.99,0.36,0.42,10,5,9,5,999,0.5,0.99,0.36,0.42
PF16416,PF07963,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10650,PF16574,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF09265,PF02913,15,29,4,11,25,978,0.14,0.96,0.27,0.18,29,4,11,25,978,0.14,0.96,0.27,0.18
PF02557,PF06724,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11916,PF13001,6,14,2,4,12,1000,0.14,0.98,0.33,0.21,14,2,4,12,1000,0.14,0.98,0.33,0.21
PF11331,PF14611,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF08856,PF10951,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12473,PF16183,20,19,15,5,4,994,0.79,0.99,0.75,0.76,19,15,5,4,994,0.79,0.99,0.75,0.76
PF03448,PF00893,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF08525,PF16824,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05770,PF10263,12,22,8,4,14,992,0.36,0.98,0.67,0.48,22,8,4,14,992,0.36,0.98,0.67,0.48
PF12179,PF14593,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,3,2,1,1,1014,0.67,1.0,0.67,0.67
PF08619,PF16644,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF08924,PF15225,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09597,PF08641,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF00502,PF00427,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09969,PF15107,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01602,PF06375,41,4,4,37,0,977,1.0,0.96,0.1,0.31,4,4,37,0,977,1.0,0.96,0.1,0.31
PF08676,PF16413,24,15,5,19,10,984,0.33,0.97,0.21,0.25,15,5,19,10,984,0.33,0.97,0.21,0.25
PF03145,PF08511,15,5,3,12,2,1001,0.6,0.99,0.2,0.34,5,3,12,2,1001,0.6,0.99,0.2,0.34
PF08799,PF08145,13,4,2,11,2,1003,0.5,0.99,0.15,0.27,4,2,11,2,1003,0.5,0.99,0.15,0.27
PF06751,PF08708,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00563,PF00990,9,13,5,4,8,1001,0.38,0.99,0.56,0.46,13,5,4,8,1001,0.38,0.99,0.56,0.46
PF05823,PF01674,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF02750,PF10581,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08011,PF01136,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12100,PF11214,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05996,PF03652,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF14145,PF11035,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11863,PF03592,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06391,PF17121,7,4,4,3,0,1011,1.0,1.0,0.57,0.75,4,4,3,0,1011,1.0,1.0,0.57,0.75
PF03636,PF03633,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF16320,PF13259,9,5,2,7,3,1006,0.4,0.99,0.22,0.29,5,2,7,3,1006,0.4,0.99,0.22,0.29
PF11735,PF09687,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF10452,PF03553,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06452,PF08792,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF05032,PF11093,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF13910,PF14959,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF08328,PF14698,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF15250,PF15803,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02847,PF02854,20,34,18,2,16,982,0.53,0.98,0.9,0.68,34,18,2,16,982,0.53,0.98,0.9,0.68
PF14416,PF13839,16,21,16,0,5,997,0.76,1.0,1.0,0.87,21,16,0,5,997,0.76,1.0,1.0,0.87
PF07474,PF12662,8,24,7,1,17,993,0.29,0.98,0.88,0.5,24,7,1,17,993,0.29,0.98,0.88,0.5
PF00927,PF00868,9,7,7,2,0,1009,1.0,1.0,0.78,0.88,7,7,2,0,1009,1.0,1.0,0.78,0.88
PF07354,PF15053,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF01008,PF00293,29,79,16,13,63,926,0.2,0.93,0.55,0.3,79,16,13,63,926,0.2,0.93,0.55,0.3
PF01115,PF09749,6,10,4,2,6,1006,0.4,0.99,0.67,0.51,10,4,2,6,1006,0.4,0.99,0.67,0.51
PF00532,PF00356,5,13,5,0,8,1005,0.38,0.99,1.0,0.62,13,5,0,8,1005,0.38,0.99,1.0,0.62
PF03233,PF03883,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08083,PF08084,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF06029,PF08964,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF04440,PF16516,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF07093,PF09751,4,7,1,3,6,1008,0.14,0.99,0.25,0.18,7,1,3,6,1008,0.14,0.99,0.25,0.18
PF03985,PF00074,10,2,0,10,2,1006,0.0,0.99,0.0,-0.0,2,0,10,2,1006,0.0,0.99,0.0,-0.0
PF11555,PF07815,3,8,2,1,6,1009,0.25,0.99,0.67,0.41,8,2,1,6,1009,0.25,0.99,0.67,0.41
PF04190,PF01294,10,5,1,9,4,1004,0.2,0.99,0.1,0.14,5,1,9,4,1004,0.2,0.99,0.1,0.14
PF08996,PF12254,12,11,10,2,1,1005,0.91,1.0,0.83,0.87,11,10,2,1,1005,0.91,1.0,0.83,0.87
PF05600,PF12139,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF08485,PF04552,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16155,PF06445,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF01885,PF01126,13,10,1,12,9,996,0.1,0.98,0.08,0.08,10,1,12,9,996,0.1,0.98,0.08,0.08
PF12513,PF16783,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF13716,PF01661,29,30,14,15,16,973,0.47,0.97,0.48,0.46,30,14,15,16,973,0.47,0.97,0.48,0.46
PF12485,PF16533,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF00612,PF10580,62,1,1,61,0,956,1.0,0.94,0.02,0.12,1,1,61,0,956,1.0,0.94,0.02,0.12
PF14678,PF14674,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10428,PF15904,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF00440,PF08361,18,1,1,17,0,1000,1.0,0.98,0.06,0.23,1,1,17,0,1000,1.0,0.98,0.06,0.23
PF05212,PF02590,12,3,1,11,2,1004,0.33,0.99,0.08,0.16,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF07081,PF03576,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08943,PF08894,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12567,PF12453,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF07508,PF13408,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF00380,PF04981,16,5,2,14,3,999,0.4,0.98,0.12,0.22,5,2,14,3,999,0.4,0.98,0.12,0.22
PF07632,PF00305,1,19,0,1,19,998,0.0,0.98,0.0,-0.0,19,0,1,19,998,0.0,0.98,0.0,-0.0
PF02977,PF15556,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11236,PF09684,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15451,PF10631,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01380,PF01418,14,2,2,12,0,1004,1.0,0.99,0.14,0.38,2,2,12,0,1004,1.0,0.99,0.14,0.38
PF11771,PF02950,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07525,PF00710,30,16,6,24,10,978,0.38,0.97,0.2,0.26,16,6,24,10,978,0.38,0.97,0.2,0.26
PF05529,PF07933,11,11,4,7,7,1000,0.36,0.99,0.36,0.36,11,4,7,7,1000,0.36,0.99,0.36,0.36
PF15950,PF11597,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF16763,PF11260,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10088,PF12937,0,96,0,0,96,922,0.0,0.91,0,0,96,0,0,96,922,0.0,0.91,0,0
PF01497,PF01902,10,7,2,8,5,1003,0.29,0.99,0.2,0.23,7,2,8,5,1003,0.29,0.99,0.2,0.23
PF03631,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09405,PF10264,8,6,2,6,4,1006,0.33,0.99,0.25,0.28,6,2,6,4,1006,0.33,0.99,0.25,0.28
PF02511,PF15763,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14674,PF14677,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16850,PF10554,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10992,PF16649,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF02786,PF00988,50,18,16,34,2,966,0.89,0.96,0.32,0.52,18,16,34,2,966,0.89,0.96,0.32,0.52
PF09037,PF15775,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13395,PF13635,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17167,PF06165,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF09172,PF06448,10,4,4,6,0,1008,1.0,0.99,0.4,0.63,4,4,6,0,1008,1.0,0.99,0.4,0.63
PF14672,PF15172,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01278,PF08411,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03932,PF06172,21,0,0,21,0,997,0,0.98,0.0,0,0,0,21,0,997,0,0.98,0.0,0
PF05730,PF08613,16,23,5,11,18,984,0.22,0.97,0.31,0.25,23,5,11,18,984,0.22,0.97,0.31,0.25
PF08432,PF02399,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02669,PF03814,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08535,PF02305,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08709,PF01365,12,9,8,4,1,1005,0.89,1.0,0.67,0.77,9,8,4,1,1005,0.89,1.0,0.67,0.77
PF11230,PF10105,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF13445,PF00097,60,71,31,29,40,918,0.44,0.93,0.52,0.44,71,31,29,40,918,0.44,0.93,0.52,0.44
PF03964,PF03050,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06873,PF04820,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF12037,PF14363,1,9,1,0,8,1009,0.11,0.99,1.0,0.33,9,1,0,8,1009,0.11,0.99,1.0,0.33
