ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11179,PF03525,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12855,PF07051,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF11953,PF12837,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12736,PF05640,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF06996,PF04214,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15277,PF09763,9,8,7,2,1,1008,0.88,1.0,0.78,0.82,8,7,2,1,1008,0.88,1.0,0.78,0.82
PF09734,PF04664,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF08335,PF03710,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF16920,PF11921,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF08645,PF00645,13,22,4,9,18,987,0.18,0.97,0.31,0.22,22,4,9,18,987,0.18,0.97,0.31,0.22
PF13824,PF06047,4,8,2,2,6,1008,0.25,0.99,0.5,0.35,8,2,2,6,1008,0.25,0.99,0.5,0.35
PF14773,PF09463,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF12804,PF04613,9,9,1,8,8,1001,0.11,0.98,0.11,0.1,9,1,8,8,1001,0.11,0.98,0.11,0.1
PF16449,PF08411,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04014,PF09074,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05926,PF00364,0,44,0,0,44,974,0.0,0.96,0,0,44,0,0,44,974,0.0,0.96,0,0
PF16209,PF16212,42,44,37,5,7,969,0.84,0.99,0.88,0.85,44,37,5,7,969,0.84,0.99,0.88,0.85
PF02267,PF12301,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF12785,PF16704,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF17062,PF10664,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12554,PF03760,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF04899,PF10056,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF14076,PF04991,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF06328,PF09067,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF08097,PF17086,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12155,PF03237,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15074,PF13684,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF06999,PF11927,25,13,2,23,11,982,0.15,0.97,0.08,0.1,13,2,23,11,982,0.15,0.97,0.08,0.1
PF15041,PF15119,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14933,PF15444,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15502,PF14021,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10335,PF05103,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF09282,PF07223,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00141,PF11895,37,2,2,35,0,981,1.0,0.97,0.05,0.23,2,2,35,0,981,1.0,0.97,0.05,0.23
PF06355,PF15662,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14243,PF15851,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08767,PF03378,11,12,3,8,9,998,0.25,0.98,0.27,0.25,12,3,8,9,998,0.25,0.98,0.27,0.25
PF00006,PF00128,46,39,10,36,29,943,0.26,0.94,0.22,0.2,39,10,36,29,943,0.26,0.94,0.22,0.2
PF15220,PF11044,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16672,PF14645,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF10517,PF03351,6,19,6,0,13,999,0.32,0.99,1.0,0.56,19,6,0,13,999,0.32,0.99,1.0,0.56
PF08158,PF05285,7,15,6,1,9,1002,0.4,0.99,0.86,0.58,15,6,1,9,1002,0.4,0.99,0.86,0.58
PF13673,PF13508,23,10,5,18,5,990,0.5,0.98,0.22,0.32,10,5,18,5,990,0.5,0.98,0.22,0.32
PF16704,PF10212,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF10550,PF15186,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07225,PF04736,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF12837,PF00950,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF16856,PF12125,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,6,1,0,5,1012,0.17,1.0,1.0,0.41
PF12435,PF02041,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF05947,PF05943,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07486,PF07805,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF14724,PF10221,3,7,1,2,6,1009,0.14,0.99,0.33,0.21,7,1,2,6,1009,0.14,0.99,0.33,0.21
PF03623,PF06760,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF04184,PF16720,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF14368,PF04720,15,8,3,12,5,998,0.38,0.98,0.2,0.27,8,3,12,5,998,0.38,0.98,0.2,0.27
PF03328,PF06172,17,0,0,17,0,1001,0,0.98,0.0,0,0,0,17,0,1001,0,0.98,0.0,0
PF10318,PF10319,14,1,0,14,1,1003,0.0,0.99,0.0,-0.0,1,0,14,1,1003,0.0,0.99,0.0,-0.0
PF15002,PF06951,12,11,2,10,9,997,0.18,0.98,0.17,0.16,11,2,10,9,997,0.18,0.98,0.17,0.16
PF17213,PF12297,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF13103,PF03749,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF15463,PF17206,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08642,PF15553,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13344,PF04577,26,21,8,18,13,979,0.38,0.97,0.31,0.33,21,8,18,13,979,0.38,0.97,0.31,0.33
PF05238,PF02106,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04611,PF03867,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF02698,PF10224,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF14291,PF05699,26,67,17,9,50,942,0.25,0.94,0.65,0.38,67,17,9,50,942,0.25,0.94,0.65,0.38
PF02503,PF13090,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF16866,PF02008,7,17,6,1,11,1000,0.35,0.99,0.86,0.55,17,6,1,11,1000,0.35,0.99,0.86,0.55
PF01234,PF05497,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF13181,PF13176,108,38,28,80,10,900,0.74,0.91,0.26,0.4,38,28,80,10,900,0.74,0.91,0.26,0.4
PF15529,PF09611,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02123,PF09227,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16909,PF06650,24,21,19,5,2,992,0.9,0.99,0.79,0.84,21,19,5,2,992,0.9,0.99,0.79,0.84
PF15186,PF03548,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF15273,PF15997,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16725,PF09262,3,12,2,1,10,1005,0.17,0.99,0.67,0.33,12,2,1,10,1005,0.17,0.99,0.67,0.33
PF00114,PF01580,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF07448,PF14986,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08857,PF09962,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05046,PF10211,8,6,2,6,4,1006,0.33,0.99,0.25,0.28,6,2,6,4,1006,0.33,0.99,0.25,0.28
PF12331,PF10999,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02594,PF12716,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF14884,PF14931,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF04406,PF01066,17,35,7,10,28,973,0.2,0.96,0.41,0.27,35,7,10,28,973,0.2,0.96,0.41,0.27
PF09423,PF16655,14,3,3,11,0,1004,1.0,0.99,0.21,0.46,3,3,11,0,1004,1.0,0.99,0.21,0.46
PF13675,PF12729,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06047,PF07222,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF03896,PF05676,12,7,1,11,6,1000,0.14,0.98,0.08,0.1,7,1,11,6,1000,0.14,0.98,0.08,0.1
PF16073,PF08354,20,10,10,10,0,998,1.0,0.99,0.5,0.7,10,10,10,0,998,1.0,0.99,0.5,0.7
PF09400,PF04917,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10061,PF12087,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11354,PF05613,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04984,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02268,PF02751,13,14,12,1,2,1003,0.86,1.0,0.92,0.89,14,12,1,2,1003,0.86,1.0,0.92,0.89
PF10292,PF02115,12,13,2,10,11,995,0.15,0.98,0.17,0.15,13,2,10,11,995,0.15,0.98,0.17,0.15
PF15851,PF04865,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05401,PF03428,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12726,PF10407,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF03921,PF11465,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF00458,PF09180,18,8,5,13,3,997,0.62,0.98,0.28,0.41,8,5,13,3,997,0.62,0.98,0.28,0.41
PF03605,PF06890,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06775,PF07798,11,8,2,9,6,1001,0.25,0.99,0.18,0.21,8,2,9,6,1001,0.25,0.99,0.18,0.21
PF00102,PF14948,54,3,3,51,0,964,1.0,0.95,0.06,0.23,3,3,51,0,964,1.0,0.95,0.06,0.23
PF16055,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08724,PF14841,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14075,PF14383,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF03124,PF00939,8,17,1,7,16,994,0.06,0.98,0.12,0.08,17,1,7,16,994,0.06,0.98,0.12,0.08
PF16198,PF08068,10,5,5,5,0,1008,1.0,1.0,0.5,0.71,5,5,5,0,1008,1.0,1.0,0.5,0.71
PF06954,PF14672,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02074,PF10856,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15268,PF16415,1,13,0,1,13,1004,0.0,0.99,0.0,-0.0,13,0,1,13,1004,0.0,0.99,0.0,-0.0
PF11397,PF09132,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF04934,PF03479,13,6,1,12,5,1000,0.17,0.98,0.08,0.11,6,1,12,5,1000,0.17,0.98,0.08,0.11
PF02815,PF02366,25,13,13,12,0,993,1.0,0.99,0.52,0.72,13,13,12,0,993,1.0,0.99,0.52,0.72
PF00119,PF00124,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF08204,PF04549,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05439,PF15925,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF15443,PF15460,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08604,PF17219,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF08691,PF06681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04670,PF04724,18,6,1,17,5,995,0.17,0.98,0.06,0.09,6,1,17,5,995,0.17,0.98,0.06,0.09
PF02106,PF15302,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12185,PF00638,5,29,5,0,24,989,0.17,0.98,1.0,0.41,29,5,0,24,989,0.17,0.98,1.0,0.41
PF00002,PF01825,56,33,25,31,8,954,0.76,0.96,0.45,0.56,33,25,31,8,954,0.76,0.96,0.45,0.56
PF02463,PF06470,48,17,12,36,5,965,0.71,0.96,0.25,0.41,17,12,36,5,965,0.71,0.96,0.25,0.41
PF10198,PF10307,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF01642,PF02310,5,7,5,0,2,1011,0.71,1.0,1.0,0.84,7,5,0,2,1011,0.71,1.0,1.0,0.84
PF07178,PF05509,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07391,PF13876,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14079,PF02217,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF07533,PF07744,18,15,6,12,9,991,0.4,0.98,0.33,0.35,15,6,12,9,991,0.4,0.98,0.33,0.35
PF12330,PF08311,11,8,4,7,4,1003,0.5,0.99,0.36,0.42,8,4,7,4,1003,0.5,0.99,0.36,0.42
PF02209,PF16182,13,6,3,10,3,1002,0.5,0.99,0.23,0.33,6,3,10,3,1002,0.5,0.99,0.23,0.33
PF04603,PF01774,4,7,1,3,6,1008,0.14,0.99,0.25,0.18,7,1,3,6,1008,0.14,0.99,0.25,0.18
PF02426,PF03831,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF12159,PF15055,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12886,PF12884,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF09330,PF02873,4,6,2,2,4,1010,0.33,0.99,0.5,0.41,6,2,2,4,1010,0.33,0.99,0.5,0.41
PF10342,PF12243,13,2,0,13,2,1003,0.0,0.99,0.0,-0.01,2,0,13,2,1003,0.0,0.99,0.0,-0.01
PF16526,PF13545,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF01623,PF16850,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02072,PF15088,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05124,PF10129,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05272,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04032,PF04640,8,6,2,6,4,1006,0.33,0.99,0.25,0.28,6,2,6,4,1006,0.33,0.99,0.25,0.28
PF09174,PF01951,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF03354,PF06346,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06807,PF16573,10,8,8,2,0,1008,1.0,1.0,0.8,0.89,8,8,2,0,1008,1.0,1.0,0.8,0.89
PF07168,PF07712,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08392,PF08545,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF13391,PF01868,14,10,1,13,9,995,0.1,0.98,0.07,0.07,10,1,13,9,995,0.1,0.98,0.07,0.07
PF02487,PF05189,11,3,0,11,3,1004,0.0,0.99,0.0,-0.01,3,0,11,3,1004,0.0,0.99,0.0,-0.01
PF09876,PF08206,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08670,PF02563,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF04188,PF14656,12,6,2,10,4,1002,0.33,0.99,0.17,0.23,6,2,10,4,1002,0.33,0.99,0.17,0.23
PF12701,PF09532,15,17,13,2,4,999,0.76,0.99,0.87,0.81,17,13,2,4,999,0.76,0.99,0.87,0.81
PF11698,PF10155,10,6,0,10,6,1002,0.0,0.98,0.0,-0.01,6,0,10,6,1002,0.0,0.98,0.0,-0.01
PF05647,PF14654,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16050,PF05179,8,5,5,3,0,1010,1.0,1.0,0.62,0.79,5,5,3,0,1010,1.0,1.0,0.62,0.79
PF01947,PF00737,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02319,PF16421,24,8,7,17,1,993,0.88,0.98,0.29,0.5,8,7,17,1,993,0.88,0.98,0.29,0.5
PF01987,PF04667,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF09972,PF09988,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01250,PF10276,16,1,0,16,1,1001,0.0,0.98,0.0,-0.0,1,0,16,1,1001,0.0,0.98,0.0,-0.0
PF13762,PF08334,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12178,PF10407,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16008,PF09818,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07660,PF03241,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13096,PF06211,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08266,PF08758,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF12746,PF08186,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02681,PF06206,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF07539,PF17034,11,6,2,9,4,1003,0.33,0.99,0.18,0.24,6,2,9,4,1003,0.33,0.99,0.18,0.24
PF09030,PF08214,11,22,8,3,14,993,0.36,0.98,0.73,0.51,22,8,3,14,993,0.36,0.98,0.73,0.51
PF14237,PF11926,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF01281,PF07542,14,12,4,10,8,996,0.33,0.98,0.29,0.3,12,4,10,8,996,0.33,0.98,0.29,0.3
PF08714,PF02277,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF14508,PF08708,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04488,PF04572,30,2,2,28,0,988,1.0,0.97,0.07,0.25,2,2,28,0,988,1.0,0.97,0.07,0.25
PF09809,PF04667,7,5,0,7,5,1006,0.0,0.99,0.0,-0.01,5,0,7,5,1006,0.0,0.99,0.0,-0.01
PF02472,PF06586,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05564,PF11317,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00880,PF15149,10,1,1,9,0,1008,1.0,0.99,0.1,0.31,1,1,9,0,1008,1.0,0.99,0.1,0.31
PF02897,PF00930,15,13,4,11,9,994,0.31,0.98,0.27,0.28,13,4,11,9,994,0.31,0.98,0.27,0.28
PF15104,PF07327,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16756,PF15774,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11138,PF03963,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12624,PF16910,27,14,13,14,1,990,0.93,0.99,0.48,0.66,14,13,14,1,990,0.93,0.99,0.48,0.66
PF15449,PF15302,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09501,PF06122,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02424,PF02910,2,17,1,1,16,1000,0.06,0.98,0.5,0.17,17,1,1,16,1000,0.06,0.98,0.5,0.17
PF15602,PF16108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15964,PF16704,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15459,PF16874,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF11774,PF10991,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12628,PF06724,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06290,PF14882,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16772,PF08558,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF08029,PF01634,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF03888,PF17188,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03713,PF07209,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01096,PF02150,19,15,9,10,6,993,0.6,0.98,0.47,0.53,15,9,10,6,993,0.6,0.98,0.47,0.53
PF04063,PF04064,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF00530,PF01186,39,5,4,35,1,978,0.8,0.96,0.1,0.28,5,4,35,1,978,0.8,0.96,0.1,0.28
PF00451,PF09232,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01293,PF03350,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04072,PF13673,15,23,8,7,15,988,0.35,0.98,0.53,0.42,23,8,7,15,988,0.35,0.98,0.53,0.42
PF10473,PF12795,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF12465,PF10584,3,32,2,1,30,985,0.06,0.97,0.67,0.2,32,2,1,30,985,0.06,0.97,0.67,0.2
PF08644,PF14826,7,10,7,0,3,1008,0.7,1.0,1.0,0.84,10,7,0,3,1008,0.7,1.0,1.0,0.84
PF15926,PF07139,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF14280,PF12835,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
