ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01215,PF10183,10,9,0,10,9,999,0.0,0.98,0.0,-0.01,9,0,10,9,999,0.0,0.98,0.0,-0.01
PF15932,PF09697,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01532,PF02225,40,47,20,20,27,951,0.43,0.95,0.5,0.44,47,20,20,27,951,0.43,0.95,0.5,0.44
PF06658,PF04176,3,9,2,1,7,1008,0.22,0.99,0.67,0.38,9,2,1,7,1008,0.22,0.99,0.67,0.38
PF11111,PF01668,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF01050,PF04613,6,9,0,6,9,1003,0.0,0.99,0.0,-0.01,9,0,6,9,1003,0.0,0.99,0.0,-0.01
PF11493,PF09252,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02578,PF01669,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01040,PF09335,36,22,8,28,14,968,0.36,0.96,0.22,0.26,22,8,28,14,968,0.36,0.96,0.22,0.26
PF04939,PF08316,9,7,0,9,7,1002,0.0,0.98,0.0,-0.01,7,0,9,7,1002,0.0,0.98,0.0,-0.01
PF01814,PF04405,14,0,0,14,0,1004,0,0.99,0.0,0,0,0,14,0,1004,0,0.99,0.0,0
PF00885,PF03488,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF00942,PF02927,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF12147,PF10971,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08811,PF07394,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF03904,PF13553,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF00941,PF03450,22,22,22,0,0,996,1.0,1.0,1.0,1.0,22,22,0,0,996,1.0,1.0,1.0,1.0
PF05345,PF12509,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF00410,PF09341,20,8,3,17,5,993,0.38,0.98,0.15,0.23,8,3,17,5,993,0.38,0.98,0.15,0.23
PF04476,PF10412,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02042,PF04576,9,12,2,7,10,999,0.17,0.98,0.22,0.18,12,2,7,10,999,0.17,0.98,0.22,0.18
PF10351,PF10344,8,2,2,6,0,1010,1.0,0.99,0.25,0.5,2,2,6,0,1010,1.0,0.99,0.25,0.5
PF11268,PF15482,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16381,PF08752,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF15916,PF09297,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF09336,PF01434,15,38,7,8,31,972,0.18,0.96,0.47,0.28,38,7,8,31,972,0.18,0.96,0.47,0.28
PF04349,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10555,PF02719,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF07338,PF06798,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF15957,PF09085,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01940,PF07110,9,12,4,5,8,1001,0.33,0.99,0.44,0.38,12,4,5,8,1001,0.33,0.99,0.44,0.38
PF03612,PF03829,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF05018,PF02586,15,10,3,12,7,996,0.3,0.98,0.2,0.24,10,3,12,7,996,0.3,0.98,0.2,0.24
PF12801,PF02074,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF11568,PF15085,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF05219,PF10245,5,8,1,4,7,1006,0.12,0.99,0.2,0.15,8,1,4,7,1006,0.12,0.99,0.2,0.15
PF05726,PF02678,10,17,10,0,7,1001,0.59,0.99,1.0,0.76,17,10,0,7,1001,0.59,0.99,1.0,0.76
PF14843,PF01030,8,10,5,3,5,1005,0.5,0.99,0.62,0.56,10,5,3,5,1005,0.5,0.99,0.62,0.56
PF05309,PF06586,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07005,PF17042,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF06693,PF09296,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF14722,PF16043,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF07281,PF02285,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF07808,PF07807,9,5,5,4,0,1009,1.0,1.0,0.56,0.74,5,5,4,0,1009,1.0,1.0,0.56,0.74
PF15934,PF15821,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11411,PF10345,7,6,5,2,1,1010,0.83,1.0,0.71,0.77,6,5,2,1,1010,0.83,1.0,0.71,0.77
PF12776,PF13359,27,45,13,14,32,959,0.29,0.95,0.48,0.35,45,13,14,32,959,0.29,0.95,0.48,0.35
PF04117,PF03556,40,16,8,32,8,970,0.5,0.96,0.2,0.3,16,8,32,8,970,0.5,0.96,0.2,0.3
PF13403,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15907,PF06342,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06399,PF04279,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06995,PF12080,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04788,PF03195,5,8,3,2,5,1008,0.38,0.99,0.6,0.47,8,3,2,5,1008,0.38,0.99,0.6,0.47
PF08110,PF07440,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03015,PF07993,20,48,19,1,29,969,0.4,0.97,0.95,0.6,48,19,1,29,969,0.4,0.97,0.95,0.6
PF03525,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03045,PF07816,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF08439,PF06719,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF05790,PF09191,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01134,PF13932,18,17,17,1,0,1000,1.0,1.0,0.94,0.97,17,17,1,0,1000,1.0,1.0,0.94,0.97
PF08855,PF14251,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03249,PF06140,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF03315,PF03313,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF07962,PF16297,6,3,3,3,0,1012,1.0,1.0,0.5,0.71,3,3,3,0,1012,1.0,1.0,0.5,0.71
PF09141,PF08913,10,4,4,6,0,1008,1.0,0.99,0.4,0.63,4,4,6,0,1008,1.0,0.99,0.4,0.63
PF02254,PF08619,13,2,1,12,1,1004,0.5,0.99,0.08,0.19,2,1,12,1,1004,0.5,0.99,0.08,0.19
PF11336,PF09648,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04310,PF03389,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00622,PF13765,67,19,16,51,3,948,0.84,0.95,0.24,0.43,19,16,51,3,948,0.84,0.95,0.24,0.43
PF08165,PF16165,2,8,1,1,7,1009,0.12,0.99,0.5,0.25,8,1,1,7,1009,0.12,0.99,0.5,0.25
PF03044,PF05445,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04523,PF06450,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00282,PF05637,46,19,9,37,10,962,0.47,0.95,0.2,0.28,19,9,37,10,962,0.47,0.95,0.2,0.28
PF13118,PF11995,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF11080,PF14551,1,46,0,1,46,971,0.0,0.95,0.0,-0.01,46,0,1,46,971,0.0,0.95,0.0,-0.01
PF15903,PF15917,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF08365,PF00049,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF02598,PF07137,11,3,0,11,3,1004,0.0,0.99,0.0,-0.01,3,0,11,3,1004,0.0,0.99,0.0,-0.01
PF02649,PF07143,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF01327,PF06658,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF00611,PF09128,19,5,1,18,4,995,0.2,0.98,0.05,0.09,5,1,18,4,995,0.2,0.98,0.05,0.09
PF03473,PF03476,16,13,13,3,0,1002,1.0,1.0,0.81,0.9,13,13,3,0,1002,1.0,1.0,0.81,0.9
PF14738,PF16501,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF14903,PF10554,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16791,PF03509,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04328,PF12081,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02024,PF00727,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF08309,PF08622,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF13995,PF10279,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00828,PF10218,26,0,0,26,0,992,0,0.97,0.0,0,0,0,26,0,992,0,0.97,0.0,0
PF09404,PF12904,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF00970,PF00175,37,62,36,1,26,955,0.58,0.97,0.97,0.74,62,36,1,26,955,0.58,0.97,0.97,0.74
PF03832,PF04965,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10458,PF06827,7,9,3,4,6,1005,0.33,0.99,0.43,0.37,9,3,4,6,1005,0.33,0.99,0.43,0.37
PF08911,PF00638,6,29,5,1,24,988,0.17,0.98,0.83,0.37,29,5,1,24,988,0.17,0.98,0.83,0.37
PF03553,PF11214,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01528,PF11851,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08219,PF08228,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06614,PF10580,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06941,PF07298,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF12269,PF16737,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF09419,PF07939,11,2,0,11,2,1005,0.0,0.99,0.0,-0.0,2,0,11,2,1005,0.0,0.99,0.0,-0.0
PF01313,PF00813,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06792,PF02092,3,11,2,1,9,1006,0.18,0.99,0.67,0.34,11,2,1,9,1006,0.18,0.99,0.67,0.34
PF04678,PF08265,16,11,2,14,9,993,0.18,0.98,0.12,0.14,11,2,14,9,993,0.18,0.98,0.12,0.14
PF03490,PF15471,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14436,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05691,PF10288,12,5,2,10,3,1003,0.4,0.99,0.17,0.25,5,2,10,3,1003,0.4,0.99,0.17,0.25
PF03812,PF10523,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF09186,PF03843,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03747,PF03381,12,18,4,8,14,992,0.22,0.98,0.33,0.26,18,4,8,14,992,0.22,0.98,0.33,0.26
PF04783,PF14818,7,7,4,3,3,1008,0.57,0.99,0.57,0.57,7,4,3,3,1008,0.57,0.99,0.57,0.57
PF11818,PF14684,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF11569,PF04731,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF08209,PF02234,10,8,0,10,8,1000,0.0,0.98,0.0,-0.01,8,0,10,8,1000,0.0,0.98,0.0,-0.01
PF02840,PF07039,11,9,4,7,5,1002,0.44,0.99,0.36,0.4,9,4,7,5,1002,0.44,0.99,0.36,0.4
PF09268,PF01394,5,8,3,2,5,1008,0.38,0.99,0.6,0.47,8,3,2,5,1008,0.38,0.99,0.6,0.47
PF13457,PF08461,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03764,PF14492,23,35,20,3,15,980,0.57,0.98,0.87,0.7,35,20,3,15,980,0.57,0.98,0.87,0.7
PF17021,PF10380,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15819,PF14539,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04205,PF00070,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF07800,PF02186,4,14,0,4,14,1000,0.0,0.98,0.0,-0.01,14,0,4,14,1000,0.0,0.98,0.0,-0.01
PF14564,PF06761,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06074,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06844,PF03454,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF15195,PF15828,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF16498,PF16495,6,9,5,1,4,1008,0.56,1.0,0.83,0.68,9,5,1,4,1008,0.56,1.0,0.83,0.68
PF08091,PF11312,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10187,PF00473,9,5,2,7,3,1006,0.4,0.99,0.22,0.29,5,2,7,3,1006,0.4,0.99,0.22,0.29
PF03196,PF11860,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12202,PF11629,11,4,4,7,0,1007,1.0,0.99,0.36,0.6,4,4,7,0,1007,1.0,0.99,0.36,0.6
PF08698,PF10173,14,5,2,12,3,1001,0.4,0.99,0.14,0.23,5,2,12,3,1001,0.4,0.99,0.14,0.23
PF14323,PF08483,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02060,PF15370,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF03306,PF15703,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF09715,PF15460,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF17219,PF08604,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF00190,PF04859,17,3,2,15,1,1000,0.67,0.98,0.12,0.28,3,2,15,1,1000,0.67,0.98,0.12,0.28
PF00486,PF00196,10,8,4,6,4,1004,0.5,0.99,0.4,0.44,8,4,6,4,1004,0.5,0.99,0.4,0.44
PF07253,PF15786,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13228,PF05711,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08398,PF15085,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF07227,PF16066,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF09778,PF00277,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15163,PF06798,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF04689,PF15486,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF06993,PF12467,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF13023,PF00831,9,10,3,6,7,1002,0.3,0.99,0.33,0.31,10,3,6,7,1002,0.3,0.99,0.33,0.31
PF15471,PF04965,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00903,PF00120,36,21,7,29,14,968,0.33,0.96,0.19,0.23,21,7,29,14,968,0.33,0.96,0.19,0.23
PF00372,PF03722,6,7,5,1,2,1010,0.71,1.0,0.83,0.77,7,5,1,2,1010,0.71,1.0,0.83,0.77
PF03061,PF10457,31,7,4,27,3,984,0.57,0.97,0.13,0.26,7,4,27,3,984,0.57,0.97,0.13,0.26
PF12278,PF11671,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06393,PF02941,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF16737,PF14061,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,6,1,0,5,1012,0.17,1.0,1.0,0.41
PF02519,PF04535,12,5,2,10,3,1003,0.4,0.99,0.17,0.25,5,2,10,3,1003,0.4,0.99,0.17,0.25
PF13598,PF10212,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF07767,PF09751,12,7,4,8,3,1003,0.57,0.99,0.33,0.43,7,4,8,3,1003,0.57,0.99,0.33,0.43
PF02542,PF07080,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF04187,PF03759,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF06798,PF07499,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15675,PF16007,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05642,PF01810,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF11260,PF12042,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00624,PF10528,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF16855,PF04101,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF10173,PF10217,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF11204,PF02028,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF15468,PF05840,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02064,PF15811,10,7,3,7,4,1004,0.43,0.99,0.3,0.35,7,3,7,4,1004,0.43,0.99,0.3,0.35
PF09284,PF14683,8,17,8,0,9,1001,0.47,0.99,1.0,0.68,17,8,0,9,1001,0.47,0.99,1.0,0.68
PF11728,PF10559,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF08007,PF15249,16,9,2,14,7,995,0.22,0.98,0.12,0.16,9,2,14,7,995,0.22,0.98,0.12,0.16
PF04664,PF04090,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06237,PF07786,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF16868,PF12477,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06250,PF12161,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF04614,PF02681,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF05824,PF06875,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15910,PF01279,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11904,PF16553,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF14922,PF12948,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10647,PF17005,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF06056,PF03553,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12745,PF12063,7,9,2,5,7,1004,0.22,0.99,0.29,0.25,9,2,5,7,1004,0.22,0.99,0.29,0.25
PF08512,PF03531,18,10,10,8,0,1000,1.0,0.99,0.56,0.74,10,10,8,0,1000,1.0,0.99,0.56,0.74
PF01265,PF09468,17,9,3,14,6,995,0.33,0.98,0.18,0.23,9,3,14,6,995,0.33,0.98,0.18,0.23
PF09979,PF05164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00877,PF01810,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF11332,PF11268,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02922,PF02806,16,20,13,3,7,995,0.65,0.99,0.81,0.72,20,13,3,7,995,0.65,0.99,0.81,0.72
PF02538,PF05378,26,28,26,0,2,990,0.93,1.0,1.0,0.96,28,26,0,2,990,0.93,1.0,1.0,0.96
PF14529,PF12009,45,6,1,44,5,968,0.17,0.95,0.02,0.05,6,1,44,5,968,0.17,0.95,0.02,0.05
PF15123,PF07458,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07382,PF14600,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02882,PF01268,30,13,12,18,1,987,0.92,0.98,0.4,0.6,13,12,18,1,987,0.92,0.98,0.4,0.6
PF03848,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00518,PF16886,1,16,1,0,15,1002,0.06,0.99,1.0,0.25,16,1,0,15,1002,0.06,0.99,1.0,0.25
PF05875,PF10455,19,3,0,19,3,996,0.0,0.98,0.0,-0.01,3,0,19,3,996,0.0,0.98,0.0,-0.01
PF01342,PF03172,8,4,4,4,0,1010,1.0,1.0,0.5,0.71,4,4,4,0,1010,1.0,1.0,0.5,0.71
PF09104,PF09103,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,6,1,0,5,1012,0.17,1.0,1.0,0.41
PF12160,PF08702,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF15252,PF01415,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07939,PF04367,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF15697,PF06533,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF00180,PF00255,37,19,5,32,14,967,0.26,0.95,0.14,0.17,19,5,32,14,967,0.26,0.95,0.14,0.17
PF10244,PF14935,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF11044,PF15207,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06227,PF15775,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07720,PF07721,7,6,3,4,3,1008,0.5,0.99,0.43,0.46,6,3,4,3,1008,0.5,0.99,0.43,0.46
