ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00793,PF08584,12,4,0,12,4,1002,0.0,0.98,0.0,-0.01,4,0,12,4,1002,0.0,0.98,0.0,-0.01
PF06201,PF15928,18,1,1,17,0,1000,1.0,0.98,0.06,0.23,1,1,17,0,1000,1.0,0.98,0.06,0.23
PF10397,PF08328,15,2,0,15,2,1001,0.0,0.98,0.0,-0.01,2,0,15,2,1001,0.0,0.98,0.0,-0.01
PF16201,PF11707,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF17180,PF13696,3,10,2,1,8,1007,0.2,0.99,0.67,0.36,10,2,1,8,1007,0.2,0.99,0.67,0.36
PF04255,PF05736,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03960,PF15114,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12287,PF00386,1,24,0,1,24,993,0.0,0.98,0.0,-0.0,24,0,1,24,993,0.0,0.98,0.0,-0.0
PF05109,PF03729,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01021,PF13929,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12828,PF12825,4,7,4,0,3,1011,0.57,1.0,1.0,0.75,7,4,0,3,1011,0.57,1.0,1.0,0.75
PF03474,PF08828,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF14080,PF01466,0,26,0,0,26,992,0.0,0.97,0,0,26,0,0,26,992,0.0,0.97,0,0
PF02468,PF15172,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09311,PF03528,6,5,5,1,0,1012,1.0,1.0,0.83,0.91,5,5,1,0,1012,1.0,1.0,0.83,0.91
PF08084,PF12134,13,17,13,0,4,1001,0.76,1.0,1.0,0.87,17,13,0,4,1001,0.76,1.0,1.0,0.87
PF00228,PF04916,4,9,3,1,6,1008,0.33,0.99,0.75,0.5,9,3,1,6,1008,0.33,0.99,0.75,0.5
PF08508,PF06485,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF15052,PF02425,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF06316,PF00849,0,40,0,0,40,978,0.0,0.96,0,0,40,0,0,40,978,0.0,0.96,0,0
PF11095,PF05014,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF06652,PF02793,3,20,2,1,18,997,0.1,0.98,0.67,0.25,20,2,1,18,997,0.1,0.98,0.67,0.25
PF13310,PF01420,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF06090,PF05757,12,2,1,11,1,1005,0.5,0.99,0.08,0.2,2,1,11,1,1005,0.5,0.99,0.08,0.2
PF06017,PF00063,22,73,20,2,53,943,0.27,0.95,0.91,0.48,73,20,2,53,943,0.27,0.95,0.91,0.48
PF09837,PF04138,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15588,PF05448,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00193,PF09291,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF11025,PF02915,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12340,PF12359,8,8,8,0,0,1010,1.0,1.0,1.0,1.0,8,8,0,0,1010,1.0,1.0,1.0,1.0
PF08521,PF00672,3,21,3,0,18,997,0.14,0.98,1.0,0.37,21,3,0,18,997,0.14,0.98,1.0,0.37
PF16056,PF11618,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF08449,PF00827,29,14,7,22,7,982,0.5,0.97,0.24,0.33,14,7,22,7,982,0.5,0.97,0.24,0.33
PF08703,PF03490,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF06566,PF06567,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07059,PF10457,7,7,2,5,5,1006,0.29,0.99,0.29,0.28,7,2,5,5,1006,0.29,0.99,0.29,0.28
PF16990,PF02156,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF04161,PF06172,13,0,0,13,0,1005,0,0.99,0.0,0,0,0,13,0,1005,0,0.99,0.0,0
PF04994,PF05229,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12240,PF15248,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF03652,PF00537,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF03416,PF04831,21,4,2,19,2,995,0.5,0.98,0.1,0.21,4,2,19,2,995,0.5,0.98,0.1,0.21
PF08104,PF13368,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF11578,PF14612,12,1,0,12,1,1005,0.0,0.99,0.0,-0.0,1,0,12,1,1005,0.0,0.99,0.0,-0.0
PF15908,PF10481,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF15746,PF15480,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05741,PF07939,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF05264,PF11529,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08407,PF15489,16,3,1,15,2,1000,0.33,0.98,0.06,0.14,3,1,15,2,1000,0.33,0.98,0.06,0.14
PF03242,PF03386,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04931,PF10257,13,11,3,10,8,997,0.27,0.98,0.23,0.24,11,3,10,8,997,0.27,0.98,0.23,0.24
PF12510,PF15147,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07822,PF04811,1,26,0,1,26,991,0.0,0.97,0.0,-0.01,26,0,1,26,991,0.0,0.97,0.0,-0.01
PF08908,PF04289,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16213,PF16206,22,8,7,15,1,995,0.88,0.98,0.32,0.52,8,7,15,1,995,0.88,0.98,0.32,0.52
PF13994,PF17029,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06936,PF14340,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF06783,PF00995,2,31,2,0,29,987,0.06,0.97,1.0,0.25,31,2,0,29,987,0.06,0.97,1.0,0.25
PF09500,PF11750,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03991,PF07276,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07449,PF15928,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12030,PF16674,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF13877,PF15867,7,5,3,4,2,1009,0.6,0.99,0.43,0.5,5,3,4,2,1009,0.6,0.99,0.43,0.5
PF10589,PF10531,7,13,5,2,8,1003,0.38,0.99,0.71,0.52,13,5,2,8,1003,0.38,0.99,0.71,0.52
PF03912,PF02427,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04830,PF09861,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06883,PF10385,5,4,2,3,2,1011,0.5,1.0,0.4,0.44,4,2,3,2,1011,0.5,1.0,0.4,0.44
PF03676,PF02312,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF16621,PF08944,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF01726,PF16965,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01073,PF02453,21,14,4,17,10,987,0.29,0.97,0.19,0.22,14,4,17,10,987,0.29,0.97,0.19,0.22
PF02924,PF05309,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03765,PF13897,24,8,4,20,4,990,0.5,0.98,0.17,0.28,8,4,20,4,990,0.5,0.98,0.17,0.28
PF11306,PF09922,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00860,PF04724,31,6,2,29,4,983,0.33,0.97,0.06,0.14,6,2,29,4,983,0.33,0.97,0.06,0.14
PF05565,PF06819,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04351,PF11741,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10484,PF14864,12,4,1,11,3,1003,0.25,0.99,0.08,0.14,4,1,11,3,1003,0.25,0.99,0.08,0.14
PF03630,PF01937,14,17,6,8,11,993,0.35,0.98,0.43,0.38,17,6,8,11,993,0.35,0.98,0.43,0.38
PF04129,PF14800,18,4,2,16,2,998,0.5,0.98,0.11,0.23,4,2,16,2,998,0.5,0.98,0.11,0.23
PF06764,PF00737,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16545,PF03823,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF12437,PF16952,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF04181,PF08733,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF16983,PF02219,4,8,0,4,8,1006,0.0,0.99,0.0,-0.01,8,0,4,8,1006,0.0,0.99,0.0,-0.01
PF03604,PF06373,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF11929,PF09372,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF14644,PF14643,3,5,3,0,2,1013,0.6,1.0,1.0,0.77,5,3,0,2,1013,0.6,1.0,1.0,0.77
PF01229,PF04253,4,15,1,3,14,1000,0.07,0.98,0.25,0.12,15,1,3,14,1000,0.07,0.98,0.25,0.12
PF04816,PF16824,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07794,PF02740,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07565,PF00955,7,20,7,0,13,998,0.35,0.99,1.0,0.59,20,7,0,13,998,0.35,0.99,1.0,0.59
PF00543,PF11264,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF14666,PF14663,10,11,10,0,1,1007,0.91,1.0,1.0,0.95,11,10,0,1,1007,0.91,1.0,1.0,0.95
PF10037,PF10167,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF00379,PF15323,32,2,1,31,1,985,0.5,0.97,0.03,0.12,2,1,31,1,985,0.5,0.97,0.03,0.12
PF04554,PF03466,1,9,0,1,9,1008,0.0,0.99,0.0,-0.0,9,0,1,9,1008,0.0,0.99,0.0,-0.0
PF07574,PF08746,13,8,8,5,0,1005,1.0,1.0,0.62,0.78,8,8,5,0,1005,1.0,1.0,0.62,0.78
PF03097,PF13949,33,22,21,12,1,984,0.95,0.99,0.64,0.77,22,21,12,1,984,0.95,0.99,0.64,0.77
PF15316,PF12328,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF12834,PF15762,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02492,PF07683,19,12,11,8,1,998,0.92,0.99,0.58,0.72,12,11,8,1,998,0.92,0.99,0.58,0.72
PF01029,PF17125,5,10,2,3,8,1005,0.2,0.99,0.4,0.28,10,2,3,8,1005,0.2,0.99,0.4,0.28
PF02325,PF14610,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF12077,PF12628,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04617,PF10525,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF13269,PF15518,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07042,PF06433,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF12156,PF09040,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF00842,PF14031,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF10272,PF10148,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF14311,PF14743,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF06708,PF05014,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF12923,PF13865,14,11,6,8,5,999,0.55,0.99,0.43,0.48,11,6,8,5,999,0.55,0.99,0.43,0.48
PF00250,PF16159,45,4,4,41,0,973,1.0,0.96,0.09,0.29,4,4,41,0,973,1.0,0.96,0.09,0.29
PF02500,PF13505,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10210,PF02237,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF15185,PF05840,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00446,PF00159,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF09372,PF09310,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15741,PF17085,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15020,PF14961,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF07916,PF12255,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11217,PF08021,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12731,PF12737,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF02885,PF07831,6,2,2,4,0,1012,1.0,1.0,0.33,0.58,2,2,4,0,1012,1.0,1.0,0.33,0.58
PF04865,PF08479,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00627,PF08585,51,13,6,45,7,960,0.46,0.95,0.12,0.21,13,6,45,7,960,0.46,0.95,0.12,0.21
PF08531,PF05592,13,20,13,0,7,998,0.65,0.99,1.0,0.8,20,13,0,7,998,0.65,0.99,1.0,0.8
PF12934,PF12933,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11641,PF12827,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17123,PF14624,17,8,7,10,1,1000,0.88,0.99,0.41,0.6,8,7,10,1,1000,0.88,0.99,0.41,0.6
PF07488,PF07477,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF08577,PF10573,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF14846,PF12297,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF01401,PF16959,12,2,2,10,0,1006,1.0,0.99,0.17,0.41,2,2,10,0,1006,1.0,0.99,0.17,0.41
PF00769,PF09766,10,9,4,6,5,1003,0.44,0.99,0.4,0.42,9,4,6,5,1003,0.44,0.99,0.4,0.42
PF01750,PF07317,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11318,PF10782,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07676,PF02897,23,15,4,19,11,984,0.27,0.97,0.17,0.2,15,4,19,11,984,0.27,0.97,0.17,0.2
PF03894,PF09363,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF07930,PF11954,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF04485,PF15212,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07171,PF07364,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF16095,PF08477,19,30,16,3,14,985,0.53,0.98,0.84,0.66,30,16,3,14,985,0.53,0.98,0.84,0.66
PF14828,PF14799,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF04068,PF00037,20,16,12,8,4,994,0.75,0.99,0.6,0.67,16,12,8,4,994,0.75,0.99,0.6,0.67
PF07359,PF10974,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09825,PF02237,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF04759,PF04367,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF13612,PF11751,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08374,PF16492,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF12280,PF08561,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF10234,PF09755,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF14099,PF12716,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06440,PF06209,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF01536,PF08132,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF02789,PF00883,18,26,17,1,9,991,0.65,0.99,0.94,0.78,26,17,1,9,991,0.65,0.99,0.94,0.78
PF08040,PF15664,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01306,PF01292,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF14975,PF04142,5,21,4,1,17,996,0.19,0.98,0.8,0.39,21,4,1,17,996,0.19,0.98,0.8,0.39
PF01168,PF14031,15,7,7,8,0,1003,1.0,0.99,0.47,0.68,7,7,8,0,1003,1.0,0.99,0.47,0.68
PF16658,PF09173,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF02560,PF09424,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF15102,PF16649,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00370,PF02782,42,38,33,9,5,971,0.87,0.99,0.79,0.82,38,33,9,5,971,0.87,0.99,0.79,0.82
PF06761,PF03241,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14066,PF03742,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02428,PF15302,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10044,PF12585,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF01151,PF00048,11,13,5,6,8,999,0.38,0.99,0.45,0.41,13,5,6,8,999,0.38,0.99,0.45,0.41
PF00550,PF08659,68,41,37,31,4,946,0.9,0.97,0.54,0.69,41,37,31,4,946,0.9,0.97,0.54,0.69
PF17169,PF09050,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10754,PF14886,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF14312,PF03382,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF11591,PF03475,2,6,2,0,4,1012,0.33,1.0,1.0,0.58,6,2,0,4,1012,0.33,1.0,1.0,0.58
PF16358,PF10554,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13898,PF15019,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF13493,PF07730,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF03981,PF13225,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF08073,PF06465,12,11,10,2,1,1005,0.91,1.0,0.83,0.87,11,10,2,1,1005,0.91,1.0,0.83,0.87
PF00150,PF10503,49,10,3,46,7,962,0.3,0.95,0.06,0.12,10,3,46,7,962,0.3,0.95,0.06,0.12
PF09845,PF06136,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF01592,PF01774,10,7,1,9,6,1002,0.14,0.99,0.1,0.11,7,1,9,6,1002,0.14,0.99,0.1,0.11
PF13364,PF13363,10,5,5,5,0,1008,1.0,1.0,0.5,0.71,5,5,5,0,1008,1.0,1.0,0.5,0.71
PF15760,PF04691,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16501,PF11500,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10476,PF05177,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF00491,PF13023,19,9,6,13,3,996,0.67,0.98,0.32,0.45,9,6,13,3,996,0.67,0.98,0.32,0.45
PF01571,PF08669,26,25,22,4,3,989,0.88,0.99,0.85,0.86,25,22,4,3,989,0.88,0.99,0.85,0.86
PF09431,PF07815,10,8,2,8,6,1002,0.25,0.99,0.2,0.22,8,2,8,6,1002,0.25,0.99,0.2,0.22
PF07991,PF01450,8,11,8,0,3,1007,0.73,1.0,1.0,0.85,11,8,0,3,1007,0.73,1.0,1.0,0.85
PF09950,PF04917,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15685,PF10856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16744,PF13864,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF00053,PF00028,38,48,22,16,26,954,0.46,0.96,0.58,0.49,48,22,16,26,954,0.46,0.96,0.58,0.49
PF10151,PF01959,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF15160,PF05418,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05676,PF01279,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF00570,PF09382,30,17,16,14,1,987,0.94,0.99,0.53,0.7,17,16,14,1,987,0.94,0.99,0.53,0.7
PF15136,PF11435,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03245,PF15380,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10200,PF03073,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF07727,PF13976,121,60,50,71,10,887,0.83,0.92,0.41,0.55,60,50,71,10,887,0.83,0.92,0.41,0.55
PF02928,PF02375,10,19,10,0,9,999,0.53,0.99,1.0,0.72,19,10,0,9,999,0.53,0.99,1.0,0.72
PF13164,PF06039,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF00209,PF03491,39,2,2,37,0,979,1.0,0.96,0.05,0.22,2,2,37,0,979,1.0,0.96,0.05,0.22
PF08547,PF13460,15,49,10,5,39,964,0.2,0.96,0.67,0.35,49,10,5,39,964,0.2,0.96,0.67,0.35
PF05624,PF14909,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF09445,PF12237,11,4,2,9,2,1005,0.5,0.99,0.18,0.3,4,2,9,2,1005,0.5,0.99,0.18,0.3
PF06594,PF10554,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09008,PF15518,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
