ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04692,PF14554,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF00239,PF13408,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF02179,PF09055,17,5,2,15,3,998,0.4,0.98,0.12,0.21,5,2,15,3,998,0.4,0.98,0.12,0.21
PF01166,PF15910,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF09323,PF03123,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02686,PF10181,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF09730,PF16516,5,5,0,5,5,1008,0.0,0.99,0.0,-0.0,5,0,5,5,1008,0.0,0.99,0.0,-0.0
PF04937,PF14372,20,21,9,11,12,986,0.43,0.98,0.45,0.43,21,9,11,12,986,0.43,0.98,0.45,0.43
PF13186,PF13597,13,4,2,11,2,1003,0.5,0.99,0.15,0.27,4,2,11,2,1003,0.5,0.99,0.15,0.27
PF15739,PF07989,5,13,1,4,12,1001,0.08,0.98,0.2,0.12,13,1,4,12,1001,0.08,0.98,0.2,0.12
PF06119,PF03782,15,12,10,5,2,1001,0.83,0.99,0.67,0.74,12,10,5,2,1001,0.83,0.99,0.67,0.74
PF01113,PF05173,8,5,5,3,0,1010,1.0,1.0,0.62,0.79,5,5,3,0,1010,1.0,1.0,0.62,0.79
PF08386,PF04083,18,28,4,14,24,976,0.14,0.96,0.22,0.16,28,4,14,24,976,0.14,0.96,0.22,0.16
PF11989,PF06248,1,9,1,0,8,1009,0.11,0.99,1.0,0.33,9,1,0,8,1009,0.11,0.99,1.0,0.33
PF06346,PF06345,3,4,2,1,2,1013,0.5,1.0,0.67,0.58,4,2,1,2,1013,0.5,1.0,0.67,0.58
PF08903,PF05138,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15293,PF15068,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03871,PF01191,12,10,10,2,0,1006,1.0,1.0,0.83,0.91,10,10,2,0,1006,1.0,1.0,0.83,0.91
PF07584,PF01208,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF03639,PF02015,12,7,3,9,4,1002,0.43,0.99,0.25,0.32,7,3,9,4,1002,0.43,0.99,0.25,0.32
PF07759,PF00040,0,20,0,0,20,998,0.0,0.98,0,0,20,0,0,20,998,0.0,0.98,0,0
PF07428,PF03553,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01410,PF01391,15,74,10,5,64,939,0.14,0.93,0.67,0.28,74,10,5,64,939,0.14,0.93,0.67,0.28
PF15034,PF08501,0,17,0,0,17,1001,0.0,0.98,0,0,17,0,0,17,1001,0.0,0.98,0,0
PF12805,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13901,PF08399,24,10,7,17,3,991,0.7,0.98,0.29,0.44,10,7,17,3,991,0.7,0.98,0.29,0.44
PF06427,PF01501,10,42,8,2,34,974,0.19,0.96,0.8,0.38,42,8,2,34,974,0.19,0.96,0.8,0.38
PF01590,PF00233,35,21,12,23,9,974,0.57,0.97,0.34,0.43,21,12,23,9,974,0.57,0.97,0.34,0.43
PF07101,PF03917,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF12177,PF05494,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF12129,PF07001,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF14215,PF09427,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF13306,PF13855,38,149,33,5,116,864,0.22,0.88,0.87,0.4,149,33,5,116,864,0.22,0.88,0.87,0.4
PF04712,PF04064,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF06475,PF15207,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11838,PF01433,37,52,35,2,17,964,0.67,0.98,0.95,0.79,52,35,2,17,964,0.67,0.98,0.95,0.79
PF06650,PF16909,21,24,19,2,5,992,0.79,0.99,0.9,0.84,24,19,2,5,992,0.79,0.99,0.9,0.84
PF04399,PF07987,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF02828,PF00625,9,40,9,0,31,978,0.23,0.97,1.0,0.47,40,9,0,31,978,0.23,0.97,1.0,0.47
PF04906,PF15396,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF14793,PF11892,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10022,PF16401,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF07812,PF08454,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF00813,PF01313,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10285,PF10284,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14997,PF08286,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF03195,PF05678,8,9,4,4,5,1005,0.44,0.99,0.5,0.47,9,4,4,5,1005,0.44,0.99,0.5,0.47
PF10217,PF07052,1,12,0,1,12,1005,0.0,0.99,0.0,-0.0,12,0,1,12,1005,0.0,0.99,0.0,-0.0
PF10405,PF10403,10,10,10,0,0,1008,1.0,1.0,1.0,1.0,10,10,0,0,1008,1.0,1.0,1.0,1.0
PF06937,PF10856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14330,PF07287,3,10,3,0,7,1008,0.3,0.99,1.0,0.55,10,3,0,7,1008,0.3,0.99,1.0,0.55
PF16564,PF14048,7,8,7,0,1,1010,0.88,1.0,1.0,0.93,8,7,0,1,1010,0.88,1.0,1.0,0.93
PF14746,PF14745,5,6,4,1,2,1011,0.67,1.0,0.8,0.73,6,4,1,2,1011,0.67,1.0,0.8,0.73
PF17171,PF11801,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF06824,PF06609,11,12,1,10,11,996,0.08,0.98,0.09,0.08,12,1,10,11,996,0.08,0.98,0.09,0.08
PF10030,PF02413,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03552,PF14569,13,8,8,5,0,1005,1.0,1.0,0.62,0.78,8,8,5,0,1005,1.0,1.0,0.62,0.78
PF01052,PF15143,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00849,PF12656,40,15,7,33,8,970,0.47,0.96,0.17,0.27,15,7,33,8,970,0.47,0.96,0.17,0.27
PF16188,PF01321,6,12,4,2,8,1004,0.33,0.99,0.67,0.47,12,4,2,8,1004,0.33,0.99,0.67,0.47
PF05159,PF13477,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01299,PF04145,21,24,10,11,14,983,0.42,0.98,0.48,0.43,24,10,11,14,983,0.42,0.98,0.48,0.43
PF04997,PF04983,29,31,29,0,2,987,0.94,1.0,1.0,0.97,31,29,0,2,987,0.94,1.0,1.0,0.97
PF15579,PF09726,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF10407,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16158,PF16577,11,2,2,9,0,1007,1.0,0.99,0.18,0.42,2,2,9,0,1007,1.0,0.99,0.18,0.42
PF11464,PF16696,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF01747,PF14306,9,9,9,0,0,1009,1.0,1.0,1.0,1.0,9,9,0,0,1009,1.0,1.0,1.0,1.0
PF04864,PF04863,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF02898,PF09791,10,7,1,9,6,1002,0.14,0.99,0.1,0.11,7,1,9,6,1002,0.14,0.99,0.1,0.11
PF14240,PF15491,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF02673,PF08795,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03578,PF10284,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00362,PF17205,10,5,4,6,1,1007,0.8,0.99,0.4,0.56,5,4,6,1,1007,0.8,0.99,0.4,0.56
PF00840,PF02013,16,5,1,15,4,998,0.2,0.98,0.06,0.1,5,1,15,4,998,0.2,0.98,0.06,0.1
PF06305,PF13400,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08362,PF07157,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01246,PF07052,10,12,2,8,10,998,0.17,0.98,0.2,0.17,12,2,8,10,998,0.17,0.98,0.2,0.17
PF12294,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12799,PF12819,42,16,7,35,9,967,0.44,0.96,0.17,0.25,16,7,35,9,967,0.44,0.96,0.17,0.25
PF05450,PF06880,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF03872,PF04314,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01382,PF06679,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02329,PF08127,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF03954,PF08391,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04134,PF06232,9,4,2,7,2,1007,0.5,0.99,0.22,0.33,4,2,7,2,1007,0.5,0.99,0.22,0.33
PF14745,PF14744,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF09295,PF16669,2,8,1,1,7,1009,0.12,0.99,0.5,0.25,8,1,1,7,1009,0.12,0.99,0.5,0.25
PF16759,PF01660,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF00063,PF01576,73,21,15,58,6,939,0.71,0.94,0.21,0.36,21,15,58,6,939,0.71,0.94,0.21,0.36
PF12842,PF16415,11,13,11,0,2,1005,0.85,1.0,1.0,0.92,13,11,0,2,1005,0.85,1.0,1.0,0.92
PF13778,PF05572,1,10,1,0,9,1008,0.1,0.99,1.0,0.31,10,1,0,9,1008,0.1,0.99,1.0,0.31
PF16676,PF16675,5,3,3,2,0,1013,1.0,1.0,0.6,0.77,3,3,2,0,1013,1.0,1.0,0.6,0.77
PF01485,PF05773,60,32,16,44,16,942,0.5,0.94,0.27,0.34,32,16,44,16,942,0.5,0.94,0.27,0.34
PF06554,PF13548,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF17148,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04138,PF14322,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00742,PF03447,9,16,7,2,9,1000,0.44,0.99,0.78,0.58,16,7,2,9,1000,0.44,0.99,0.78,0.58
PF16156,PF13780,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00313,PF14437,38,6,4,34,2,978,0.67,0.96,0.11,0.26,6,4,34,2,978,0.67,0.96,0.11,0.26
PF04471,PF00555,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF04365,PF10335,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12327,PF02491,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF08615,PF11779,7,6,2,5,4,1007,0.33,0.99,0.29,0.3,6,2,5,4,1007,0.33,0.99,0.29,0.3
PF15952,PF08730,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02684,PF12904,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13307,PF06733,21,22,21,0,1,996,0.95,1.0,1.0,0.98,22,21,0,1,996,0.95,1.0,1.0,0.98
PF17058,PF01077,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF08843,PF11317,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01189,PF17125,28,10,10,18,0,990,1.0,0.98,0.36,0.59,10,10,18,0,990,1.0,0.98,0.36,0.59
PF08315,PF01279,16,2,0,16,2,1000,0.0,0.98,0.0,-0.01,2,0,16,2,1000,0.0,0.98,0.0,-0.01
PF10134,PF10554,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11549,PF17108,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF13328,PF04607,10,10,6,4,4,1004,0.6,0.99,0.6,0.6,10,6,4,4,1004,0.6,0.99,0.6,0.6
PF05352,PF16838,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14791,PF14792,15,19,14,1,5,998,0.74,0.99,0.93,0.83,19,14,1,5,998,0.74,0.99,0.93,0.83
PF14348,PF03135,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF00519,PF15856,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF14829,PF16076,2,22,1,1,21,995,0.05,0.98,0.5,0.15,22,1,1,21,995,0.05,0.98,0.5,0.15
PF16312,PF12772,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF11162,PF02217,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00264,PF12142,38,2,2,36,0,980,1.0,0.96,0.05,0.23,2,2,36,0,980,1.0,0.96,0.05,0.23
PF11066,PF12513,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF02755,PF04589,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF15696,PF10295,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16001,PF08730,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00183,PF09239,33,2,1,32,1,984,0.5,0.97,0.03,0.12,2,1,32,1,984,0.5,0.97,0.03,0.12
PF17052,PF16265,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13378,PF16582,26,2,2,24,0,992,1.0,0.98,0.08,0.27,2,2,24,0,992,1.0,0.98,0.08,0.27
PF02285,PF15071,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF02128,PF07504,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF09107,PF09106,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF14216,PF11223,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00804,PF09177,27,7,2,25,5,986,0.29,0.97,0.07,0.13,7,2,25,5,986,0.29,0.97,0.07,0.13
PF03116,PF14026,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01887,PF04222,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13808,PF15518,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07841,PF01758,4,11,0,4,11,1003,0.0,0.99,0.0,-0.01,11,0,4,11,1003,0.0,0.99,0.0,-0.01
PF09396,PF09272,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF08737,PF12735,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF09447,PF10490,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF08894,PF05509,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02450,PF09767,21,4,1,20,3,994,0.25,0.98,0.05,0.1,4,1,20,3,994,0.25,0.98,0.05,0.1
PF02194,PF08628,19,15,15,4,0,999,1.0,1.0,0.79,0.89,15,15,4,0,999,1.0,1.0,0.79,0.89
PF08302,PF09511,4,10,4,0,6,1008,0.4,0.99,1.0,0.63,10,4,0,6,1008,0.4,0.99,1.0,0.63
PF12518,PF08792,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10149,PF08356,9,12,4,5,8,1001,0.33,0.99,0.44,0.38,12,4,5,8,1001,0.33,0.99,0.44,0.38
PF04053,PF06957,24,11,11,13,0,994,1.0,0.99,0.46,0.67,11,11,13,0,994,1.0,0.99,0.46,0.67
PF01834,PF08605,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF08934,PF01857,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13564,PF15003,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF00441,PF02770,60,67,58,2,9,949,0.87,0.99,0.97,0.91,67,58,2,9,949,0.87,0.99,0.97,0.91
PF03407,PF03016,16,34,6,10,28,974,0.18,0.96,0.38,0.24,34,6,10,28,974,0.18,0.96,0.38,0.24
PF04885,PF04674,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF12729,PF04738,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00667,PF00258,36,38,29,7,9,973,0.76,0.98,0.81,0.78,38,29,7,9,973,0.76,0.98,0.81,0.78
PF16000,PF10699,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF15004,PF15841,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15796,PF08912,4,7,3,1,4,1010,0.43,1.0,0.75,0.56,7,3,1,4,1010,0.43,1.0,0.75,0.56
PF14603,PF15442,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF13844,PF13414,13,40,12,1,28,977,0.3,0.97,0.92,0.52,40,12,1,28,977,0.3,0.97,0.92,0.52
PF04574,PF02146,6,51,6,0,45,967,0.12,0.96,1.0,0.34,51,6,0,45,967,0.12,0.96,1.0,0.34
PF14978,PF04307,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF16010,PF04526,17,2,1,16,1,1000,0.5,0.98,0.06,0.17,2,1,16,1,1000,0.5,0.98,0.06,0.17
PF15007,PF05841,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08417,PF04305,9,9,3,6,6,1003,0.33,0.99,0.33,0.33,9,3,6,6,1003,0.33,0.99,0.33,0.33
PF11210,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02870,PF01267,4,9,0,4,9,1005,0.0,0.99,0.0,-0.01,9,0,4,9,1005,0.0,0.99,0.0,-0.01
PF03198,PF00332,18,26,4,14,22,978,0.15,0.96,0.22,0.17,26,4,14,22,978,0.15,0.96,0.22,0.17
PF13890,PF09733,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF08486,PF10279,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00964,PF00758,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF10281,PF07543,8,6,3,5,3,1007,0.5,0.99,0.38,0.43,6,3,5,3,1007,0.5,0.99,0.38,0.43
PF07385,PF05536,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04199,PF11807,22,12,8,14,4,992,0.67,0.98,0.36,0.48,12,8,14,4,992,0.67,0.98,0.36,0.48
PF09074,PF01706,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00335,PF15320,53,3,2,51,1,964,0.67,0.95,0.04,0.15,3,2,51,1,964,0.67,0.95,0.04,0.15
PF16019,PF15279,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14981,PF08334,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02412,PF05735,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF06925,PF08660,4,9,2,2,7,1007,0.22,0.99,0.5,0.33,9,2,2,7,1007,0.22,0.99,0.5,0.33
PF08746,PF05129,8,10,2,6,8,1002,0.2,0.99,0.25,0.22,10,2,6,8,1002,0.2,0.99,0.25,0.22
PF01928,PF00485,3,25,3,0,22,993,0.12,0.98,1.0,0.34,25,3,0,22,993,0.12,0.98,1.0,0.34
PF05255,PF16839,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF05096,PF04107,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF06762,PF16027,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02104,PF02284,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF04421,PF14996,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF13352,PF14922,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF04013,PF07805,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12821,PF14231,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13363,PF10435,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF14138,PF15936,10,7,2,8,5,1003,0.29,0.99,0.2,0.23,7,2,8,5,1003,0.29,0.99,0.2,0.23
PF02453,PF01073,14,21,4,10,17,987,0.19,0.97,0.29,0.22,21,4,10,17,987,0.19,0.97,0.29,0.22
PF16496,PF16498,7,6,4,3,2,1009,0.67,1.0,0.57,0.61,6,4,3,2,1009,0.67,1.0,0.57,0.61
PF02817,PF00198,15,21,15,0,6,997,0.71,0.99,1.0,0.84,21,15,0,6,997,0.71,0.99,1.0,0.84
PF04241,PF02284,12,6,2,10,4,1002,0.33,0.99,0.17,0.23,6,2,10,4,1002,0.33,0.99,0.17,0.23
PF15055,PF14986,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02544,PF13506,26,8,0,26,8,984,0.0,0.97,0.0,-0.01,8,0,26,8,984,0.0,0.97,0.0,-0.01
PF00634,PF09169,4,5,2,2,3,1011,0.4,1.0,0.5,0.44,5,2,2,3,1011,0.4,1.0,0.5,0.44
PF02829,PF14602,3,26,3,0,23,992,0.12,0.98,1.0,0.34,26,3,0,23,992,0.12,0.98,1.0,0.34
PF10491,PF10492,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10602,PF05470,15,16,2,13,14,989,0.12,0.97,0.13,0.12,16,2,13,14,989,0.12,0.97,0.13,0.12
PF00496,PF12911,14,4,3,11,1,1003,0.75,0.99,0.21,0.4,4,3,11,1,1003,0.75,0.99,0.21,0.4
PF12231,PF14952,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF04826,PF08609,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF06005,PF11658,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04321,PF11803,16,3,2,14,1,1001,0.67,0.99,0.12,0.28,3,2,14,1,1001,0.67,0.99,0.12,0.28
PF07073,PF02500,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
