ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11385,PF11081,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05985,PF03900,1,16,0,1,16,1001,0.0,0.98,0.0,-0.0,16,0,1,16,1001,0.0,0.98,0.0,-0.0
PF00020,PF09034,23,2,1,22,1,994,0.5,0.98,0.04,0.14,2,1,22,1,994,0.5,0.98,0.04,0.14
PF15627,PF14959,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07617,PF13599,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF00799,PF08283,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF05684,PF08414,2,10,1,1,9,1007,0.1,0.99,0.5,0.22,10,1,1,9,1007,0.1,0.99,0.5,0.22
PF04326,PF09848,5,9,1,4,8,1005,0.11,0.99,0.2,0.14,9,1,4,8,1005,0.11,0.99,0.2,0.14
PF01431,PF05649,38,35,33,5,2,978,0.94,0.99,0.87,0.9,35,33,5,2,978,0.94,0.99,0.87,0.9
PF12259,PF07530,5,6,2,3,4,1009,0.33,0.99,0.4,0.36,6,2,3,4,1009,0.33,0.99,0.4,0.36
PF10080,PF10634,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01184,PF01300,21,17,7,14,10,987,0.41,0.98,0.33,0.36,17,7,14,10,987,0.41,0.98,0.33,0.36
PF07077,PF08494,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF07942,PF01217,9,45,6,3,39,970,0.13,0.96,0.67,0.29,45,6,3,39,970,0.13,0.96,0.67,0.29
PF00293,PF00828,79,26,14,65,12,927,0.54,0.92,0.18,0.28,26,14,65,12,927,0.54,0.92,0.18,0.28
PF14706,PF16968,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16788,PF14611,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF03754,PF07939,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF01694,PF04114,45,16,7,38,9,964,0.44,0.95,0.16,0.24,16,7,38,9,964,0.44,0.95,0.16,0.24
PF00425,PF04715,17,12,12,5,0,1001,1.0,1.0,0.71,0.84,12,12,5,0,1001,1.0,1.0,0.71,0.84
PF08496,PF10108,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF01985,PF07766,9,15,4,5,11,998,0.27,0.98,0.44,0.34,15,4,5,11,998,0.27,0.98,0.44,0.34
PF09216,PF08642,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05641,PF03735,13,7,4,9,3,1002,0.57,0.99,0.31,0.41,7,4,9,3,1002,0.57,0.99,0.31,0.41
PF16966,PF11471,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02788,PF00016,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF15668,PF15843,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00505,PF09011,61,16,15,46,1,956,0.94,0.95,0.25,0.47,16,15,46,1,956,0.94,0.95,0.25,0.47
PF07506,PF11405,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08655,PF09463,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF08274,PF08345,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09697,PF15141,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02330,PF06749,7,7,2,5,5,1006,0.29,0.99,0.29,0.28,7,2,5,5,1006,0.29,0.99,0.29,0.28
PF03371,PF04000,14,16,7,7,9,995,0.44,0.98,0.5,0.46,16,7,7,9,995,0.44,0.98,0.5,0.46
PF07664,PF01773,2,12,0,2,12,1004,0.0,0.99,0.0,-0.0,12,0,2,12,1004,0.0,0.99,0.0,-0.0
PF14049,PF14047,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14281,PF04881,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15713,PF03203,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06530,PF05947,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08095,PF03219,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF15389,PF12540,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF09203,PF01301,1,31,0,1,31,986,0.0,0.97,0.0,-0.01,31,0,1,31,986,0.0,0.97,0.0,-0.01
PF05234,PF03974,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF07106,PF00159,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF13442,PF04736,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF10459,PF14871,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06027,PF08704,8,8,2,6,6,1004,0.25,0.99,0.25,0.24,8,2,6,6,1004,0.25,0.99,0.25,0.24
PF15246,PF10377,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF01027,PF01248,25,35,11,14,24,969,0.31,0.96,0.44,0.35,35,11,14,24,969,0.31,0.96,0.44,0.35
PF15899,PF15021,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07734,PF08268,16,12,7,9,5,997,0.58,0.99,0.44,0.5,12,7,9,5,997,0.58,0.99,0.44,0.5
PF08366,PF09453,12,13,3,9,10,996,0.23,0.98,0.25,0.23,13,3,9,10,996,0.23,0.98,0.25,0.23
PF00569,PF16577,43,2,2,41,0,975,1.0,0.96,0.05,0.21,2,2,41,0,975,1.0,0.96,0.05,0.21
PF11881,PF08573,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF10546,PF00970,0,37,0,0,37,981,0.0,0.96,0,0,37,0,0,37,981,0.0,0.96,0,0
PF13281,PF14593,7,3,3,4,0,1011,1.0,1.0,0.43,0.65,3,3,4,0,1011,1.0,1.0,0.43,0.65
PF11688,PF05757,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF16411,PF09498,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00001,PF13306,133,38,25,108,13,872,0.66,0.88,0.19,0.31,38,25,108,13,872,0.66,0.88,0.19,0.31
PF00478,PF04739,20,6,3,17,3,995,0.5,0.98,0.15,0.27,6,3,17,3,995,0.5,0.98,0.15,0.27
PF11041,PF09397,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF07393,PF05278,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF00075,PF12259,45,5,4,41,1,972,0.8,0.96,0.09,0.26,5,4,41,1,972,0.8,0.96,0.09,0.26
PF01207,PF00035,35,54,15,20,39,944,0.28,0.94,0.43,0.32,54,15,20,39,944,0.28,0.94,0.43,0.32
PF14565,PF00714,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06978,PF08170,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF08543,PF03070,18,13,10,8,3,997,0.77,0.99,0.56,0.65,13,10,8,3,997,0.77,0.99,0.56,0.65
PF11597,PF06333,5,8,5,0,3,1010,0.62,1.0,1.0,0.79,8,5,0,3,1010,0.62,1.0,1.0,0.79
PF14806,PF07718,12,8,8,4,0,1006,1.0,1.0,0.67,0.81,8,8,4,0,1006,1.0,1.0,0.67,0.81
PF05866,PF15082,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF01249,PF09803,16,10,4,12,6,996,0.4,0.98,0.25,0.31,10,4,12,6,996,0.4,0.98,0.25,0.31
PF03082,PF12767,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03279,PF11138,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05843,PF08492,24,8,2,22,6,988,0.25,0.97,0.08,0.13,8,2,22,6,988,0.25,0.97,0.08,0.13
PF07914,PF16088,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF05388,PF00450,2,53,2,0,51,965,0.04,0.95,1.0,0.19,53,2,0,51,965,0.04,0.95,1.0,0.19
PF16875,PF16874,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF12933,PF12934,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02367,PF06832,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF16016,PF02893,16,33,9,7,24,978,0.27,0.97,0.56,0.38,33,9,7,24,978,0.27,0.97,0.56,0.38
PF12257,PF16646,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF10506,PF11559,4,7,0,4,7,1007,0.0,0.99,0.0,-0.01,7,0,4,7,1007,0.0,0.99,0.0,-0.01
PF01967,PF06969,9,2,2,7,0,1009,1.0,0.99,0.22,0.47,2,2,7,0,1009,1.0,0.99,0.22,0.47
PF06267,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16553,PF15898,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF02445,PF03458,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF09169,PF09103,5,6,5,0,1,1012,0.83,1.0,1.0,0.91,6,5,0,1,1012,0.83,1.0,1.0,0.91
PF00402,PF03271,15,14,7,8,7,996,0.5,0.99,0.47,0.48,14,7,8,7,996,0.5,0.99,0.47,0.48
PF15054,PF10868,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF03000,PF09494,16,11,4,12,7,995,0.36,0.98,0.25,0.29,11,4,12,7,995,0.36,0.98,0.25,0.29
PF11985,PF02050,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16071,PF10933,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16205,PF14853,12,5,1,11,4,1002,0.2,0.99,0.08,0.12,5,1,11,4,1002,0.2,0.99,0.08,0.12
PF13962,PF00710,16,16,4,12,12,990,0.25,0.98,0.25,0.24,16,4,12,12,990,0.25,0.98,0.25,0.24
PF15682,PF08843,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14987,PF01330,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF13174,PF05279,14,1,1,13,0,1004,1.0,0.99,0.07,0.27,1,1,13,0,1004,1.0,0.99,0.07,0.27
PF13098,PF08497,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF11154,PF15826,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14292,PF12080,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00797,PF12239,13,10,3,10,7,998,0.3,0.98,0.23,0.25,10,3,10,7,998,0.3,0.98,0.23,0.25
PF07434,PF15976,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09421,PF14474,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF10332,PF07545,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07571,PF09830,6,10,1,5,9,1003,0.1,0.99,0.17,0.12,10,1,5,9,1003,0.1,0.99,0.17,0.12
PF06974,PF03007,8,8,5,3,3,1007,0.62,0.99,0.62,0.62,8,5,3,3,1007,0.62,0.99,0.62,0.62
PF12105,PF17191,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF06865,PF09510,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08037,PF07888,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF15375,PF10276,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF07971,PF03074,16,6,2,14,4,998,0.33,0.98,0.12,0.2,6,2,14,4,998,0.33,0.98,0.12,0.2
PF13097,PF00835,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF01285,PF14764,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF01339,PF12431,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF16275,PF08067,9,4,2,7,2,1007,0.5,0.99,0.22,0.33,4,2,7,2,1007,0.5,0.99,0.22,0.33
PF11387,PF05621,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07709,PF17085,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12345,PF13597,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF00415,PF08005,67,4,4,63,0,951,1.0,0.94,0.06,0.24,4,4,63,0,951,1.0,0.94,0.06,0.24
PF14334,PF04187,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08826,PF12179,5,3,2,3,1,1012,0.67,1.0,0.4,0.51,3,2,3,1,1012,0.67,1.0,0.4,0.51
PF04121,PF10226,13,3,2,11,1,1004,0.67,0.99,0.15,0.32,3,2,11,1,1004,0.67,0.99,0.15,0.32
PF00364,PF00289,44,34,29,15,5,969,0.85,0.98,0.66,0.74,34,29,15,5,969,0.85,0.98,0.66,0.74
PF10172,PF09692,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF01490,PF00657,61,39,24,37,15,942,0.62,0.95,0.39,0.47,39,24,37,15,942,0.62,0.95,0.39,0.47
PF00377,PF01620,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14607,PF13205,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF14771,PF15057,4,9,2,2,7,1007,0.22,0.99,0.5,0.33,9,2,2,7,1007,0.22,0.99,0.5,0.33
PF05436,PF04648,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01479,PF16065,43,7,6,37,1,974,0.86,0.96,0.14,0.34,7,6,37,1,974,0.86,0.96,0.14,0.34
PF10694,PF07399,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF03428,PF08345,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16712,PF16711,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF16541,PF01097,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF04444,PF10437,17,2,1,16,1,1000,0.5,0.98,0.06,0.17,2,1,16,1,1000,0.5,0.98,0.06,0.17
PF12063,PF11629,9,4,3,6,1,1008,0.75,0.99,0.33,0.5,4,3,6,1,1008,0.75,0.99,0.33,0.5
PF09279,PF00388,9,23,9,0,14,995,0.39,0.99,1.0,0.62,23,9,0,14,995,0.39,0.99,1.0,0.62
PF04895,PF00626,0,48,0,0,48,970,0.0,0.95,0,0,48,0,0,48,970,0.0,0.95,0,0
PF12640,PF17043,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04352,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08399,PF08473,10,5,5,5,0,1008,1.0,1.0,0.5,0.71,5,5,5,0,1008,1.0,1.0,0.5,0.71
PF14573,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02172,PF08941,13,8,3,10,5,1000,0.38,0.99,0.23,0.29,8,3,10,5,1000,0.38,0.99,0.23,0.29
PF03411,PF11245,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11943,PF11965,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03923,PF16210,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF08035,PF16102,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05316,PF09950,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00768,PF07943,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF10775,PF10310,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08265,PF12319,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF15807,PF15046,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF00893,PF11363,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05236,PF08788,10,7,1,9,6,1002,0.14,0.99,0.1,0.11,7,1,9,6,1002,0.14,0.99,0.1,0.11
PF14365,PF03080,2,10,1,1,9,1007,0.1,0.99,0.5,0.22,10,1,1,9,1007,0.1,0.99,0.5,0.22
PF13946,PF08548,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00218,PF00697,4,5,2,2,3,1011,0.4,1.0,0.5,0.44,5,2,2,3,1011,0.4,1.0,0.5,0.44
PF00784,PF16735,24,3,3,21,0,994,1.0,0.98,0.12,0.35,3,3,21,0,994,1.0,0.98,0.12,0.35
PF15482,PF08795,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11104,PF01292,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF08711,PF07500,27,16,12,15,4,987,0.75,0.98,0.44,0.57,16,12,15,4,987,0.75,0.98,0.44,0.57
PF15019,PF08598,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF08108,PF04825,0,17,0,0,17,1001,0.0,0.98,0,0,17,0,0,17,1001,0.0,0.98,0,0
PF01153,PF04636,11,8,1,10,7,1000,0.12,0.98,0.09,0.1,8,1,10,7,1000,0.12,0.98,0.09,0.1
PF08403,PF03522,1,17,1,0,16,1001,0.06,0.98,1.0,0.24,17,1,0,16,1001,0.06,0.98,1.0,0.24
PF07527,PF12533,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF14091,PF10220,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF05284,PF01750,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02494,PF07699,20,20,12,8,8,990,0.6,0.98,0.6,0.59,20,12,8,8,990,0.6,0.98,0.6,0.59
PF08503,PF07530,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF15080,PF14512,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08251,PF07560,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15430,PF02098,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF01648,PF01974,29,20,8,21,12,977,0.4,0.97,0.28,0.32,20,8,21,12,977,0.4,0.97,0.28,0.32
PF02769,PF00586,16,12,11,5,1,1001,0.92,0.99,0.69,0.79,12,11,5,1,1001,0.92,0.99,0.69,0.79
PF09414,PF14948,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF00564,PF13240,38,5,5,33,0,980,1.0,0.97,0.13,0.36,5,5,33,0,980,1.0,0.97,0.13,0.36
PF02002,PF11521,11,2,2,9,0,1007,1.0,0.99,0.18,0.42,2,2,9,0,1007,1.0,0.99,0.18,0.42
PF05683,PF05681,6,3,3,3,0,1012,1.0,1.0,0.5,0.71,3,3,3,0,1012,1.0,1.0,0.5,0.71
PF07811,PF03470,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF08854,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00875,PF03441,18,11,10,8,1,999,0.91,0.99,0.56,0.71,11,10,8,1,999,0.91,0.99,0.56,0.71
PF02018,PF00331,7,12,4,3,8,1003,0.33,0.99,0.57,0.43,12,4,3,8,1003,0.33,0.99,0.57,0.43
PF13972,PF09122,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02896,PF00391,16,12,8,8,4,998,0.67,0.99,0.5,0.57,12,8,8,4,998,0.67,0.99,0.5,0.57
PF04089,PF12483,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF07803,PF00822,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF09722,PF04451,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14906,PF13910,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF05638,PF00796,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03472,PF09614,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15352,PF11035,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09240,PF07227,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF00572,PF01192,20,5,2,18,3,995,0.4,0.98,0.1,0.19,5,2,18,3,995,0.4,0.98,0.1,0.19
PF10418,PF02898,1,10,1,0,9,1008,0.1,0.99,1.0,0.31,10,1,0,9,1008,0.1,0.99,1.0,0.31
PF16771,PF05947,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02313,PF07755,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12224,PF16091,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF15790,PF07529,1,17,1,0,16,1001,0.06,0.98,1.0,0.24,17,1,0,16,1001,0.06,0.98,1.0,0.24
PF14931,PF15069,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08321,PF05011,10,14,5,5,9,999,0.36,0.99,0.5,0.42,14,5,5,9,999,0.36,0.99,0.5,0.42
PF09313,PF13503,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06013,PF14985,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12949,PF09402,12,13,11,1,2,1004,0.85,1.0,0.92,0.88,13,11,1,2,1004,0.85,1.0,0.92,0.88
PF14579,PF07733,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF00871,PF01515,5,8,4,1,4,1009,0.5,1.0,0.8,0.63,8,4,1,4,1009,0.5,1.0,0.8,0.63
PF01416,PF08524,21,6,4,17,2,995,0.67,0.98,0.19,0.35,6,4,17,2,995,0.67,0.98,0.19,0.35
PF10659,PF13206,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12707,PF12843,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14999,PF05425,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00861,PF05915,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
