ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF02407,PF14113,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF02093,PF00607,5,11,4,1,7,1006,0.36,0.99,0.8,0.54,11,4,1,7,1006,0.36,0.99,0.8,0.54
PF12245,PF12583,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF16347,PF12411,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF07966,PF00026,2,59,2,0,57,959,0.03,0.94,1.0,0.18,59,2,0,57,959,0.03,0.94,1.0,0.18
PF03171,PF14226,49,39,38,11,1,968,0.97,0.99,0.78,0.86,39,38,11,1,968,0.97,0.99,0.78,0.86
PF03168,PF06749,12,7,6,6,1,1005,0.86,0.99,0.5,0.65,7,6,6,1,1005,0.86,0.99,0.5,0.65
PF00700,PF07409,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08340,PF04222,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04453,PF07499,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10239,PF10507,6,5,2,4,3,1009,0.4,0.99,0.33,0.36,5,2,4,3,1009,0.4,0.99,0.33,0.36
PF02380,PF12729,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10508,PF16689,10,3,1,9,2,1006,0.33,0.99,0.1,0.18,3,1,9,2,1006,0.33,0.99,0.1,0.18
PF11701,PF12770,11,13,4,7,9,998,0.31,0.98,0.36,0.33,13,4,7,9,998,0.31,0.98,0.36,0.33
PF09366,PF07939,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF17206,PF03592,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00917,PF03000,27,16,8,19,8,983,0.5,0.97,0.3,0.37,16,8,19,8,983,0.5,0.97,0.3,0.37
PF04626,PF14539,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00055,PF06008,24,4,3,21,1,993,0.75,0.98,0.12,0.3,4,3,21,1,993,0.75,0.98,0.12,0.3
PF09983,PF09664,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF06418,PF00697,19,5,0,19,5,994,0.0,0.98,0.0,-0.01,5,0,19,5,994,0.0,0.98,0.0,-0.01
PF07853,PF03922,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14513,PF00609,7,20,5,2,15,996,0.25,0.98,0.71,0.42,20,5,2,15,996,0.25,0.98,0.71,0.42
PF01011,PF13570,9,7,4,5,3,1006,0.57,0.99,0.44,0.5,7,4,5,3,1006,0.57,0.99,0.44,0.5
PF00032,PF03980,11,4,1,10,3,1004,0.25,0.99,0.09,0.15,4,1,10,3,1004,0.25,0.99,0.09,0.15
PF00066,PF06816,13,5,5,8,0,1005,1.0,0.99,0.38,0.62,5,5,8,0,1005,1.0,0.99,0.38,0.62
PF11825,PF02159,5,10,4,1,6,1007,0.4,0.99,0.8,0.56,10,4,1,6,1007,0.4,0.99,0.8,0.56
PF00754,PF09458,49,12,5,44,7,962,0.42,0.95,0.1,0.19,12,5,44,7,962,0.42,0.95,0.1,0.19
PF04680,PF12121,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03911,PF01097,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF15296,PF14764,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF14964,PF15293,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF00025,PF15840,65,1,1,64,0,953,1.0,0.94,0.02,0.12,1,1,64,0,953,1.0,0.94,0.02,0.12
PF03595,PF01987,21,6,4,17,2,995,0.67,0.98,0.19,0.35,6,4,17,2,995,0.67,0.98,0.19,0.35
PF17049,PF15856,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF13644,PF12477,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00244,PF05091,24,19,8,16,11,983,0.42,0.97,0.33,0.36,19,8,16,11,983,0.42,0.97,0.33,0.36
PF09704,PF00721,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07749,PF07912,7,3,2,5,1,1010,0.67,0.99,0.29,0.43,3,2,5,1,1010,0.67,0.99,0.29,0.43
PF00358,PF06780,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF01920,PF16053,17,9,3,14,6,995,0.33,0.98,0.18,0.23,9,3,14,6,995,0.33,0.98,0.18,0.23
PF09987,PF10690,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07678,PF07703,15,13,11,4,2,1001,0.85,0.99,0.73,0.78,13,11,4,2,1001,0.85,0.99,0.73,0.78
PF09723,PF15175,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07559,PF03963,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF12070,PF01147,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02586,PF03479,10,6,2,8,4,1004,0.33,0.99,0.2,0.25,6,2,8,4,1004,0.33,0.99,0.2,0.25
PF13780,PF04740,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10429,PF15212,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03803,PF05602,12,11,4,8,7,999,0.36,0.99,0.33,0.34,11,4,8,7,999,0.36,0.99,0.33,0.34
PF14847,PF16533,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF14363,PF14629,9,8,1,8,7,1002,0.12,0.99,0.11,0.11,8,1,8,7,1002,0.12,0.99,0.11,0.11
PF14983,PF07195,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15758,PF00796,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12800,PF11953,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08293,PF09996,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF11998,PF03661,5,14,2,3,12,1001,0.14,0.99,0.4,0.23,14,2,3,12,1001,0.14,0.99,0.4,0.23
PF03714,PF11852,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF15255,PF05041,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF01847,PF06127,11,4,1,10,3,1004,0.25,0.99,0.09,0.15,4,1,10,3,1004,0.25,0.99,0.09,0.15
PF14962,PF14721,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF06817,PF13655,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF05971,PF16019,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF10557,PF00888,28,39,28,0,11,979,0.72,0.99,1.0,0.84,39,28,0,11,979,0.72,0.99,1.0,0.84
PF04179,PF17184,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF15504,PF06890,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13885,PF05287,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10450,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05011,PF04152,14,14,4,10,10,994,0.29,0.98,0.29,0.28,14,4,10,10,994,0.29,0.98,0.29,0.28
PF10974,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07082,PF05055,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF08824,PF12026,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF09110,PF09111,14,14,14,0,0,1004,1.0,1.0,1.0,1.0,14,14,0,0,1004,1.0,1.0,1.0,1.0
PF17009,PF11068,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02887,PF00224,26,39,26,0,13,979,0.67,0.99,1.0,0.81,39,26,0,13,979,0.67,0.99,1.0,0.81
PF00591,PF07831,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF14662,PF14722,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF02729,PF00185,20,21,20,0,1,997,0.95,1.0,1.0,0.98,21,20,0,1,997,0.95,1.0,1.0,0.98
PF15128,PF06798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08803,PF10460,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14926,PF15504,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF04780,PF04781,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF15151,PF07055,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00770,PF05355,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF16912,PF13823,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15726,PF15851,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03690,PF00048,12,13,4,8,9,997,0.31,0.98,0.33,0.31,13,4,8,9,997,0.31,0.98,0.33,0.31
PF14748,PF03807,6,12,5,1,7,1005,0.42,0.99,0.83,0.59,12,5,1,7,1005,0.42,0.99,0.83,0.59
PF01425,PF01328,66,15,8,58,7,945,0.53,0.94,0.12,0.23,15,8,58,7,945,0.53,0.94,0.12,0.23
PF02141,PF03456,36,27,27,9,0,982,1.0,0.99,0.75,0.86,27,27,9,0,982,1.0,0.99,0.75,0.86
PF09787,PF11831,7,12,1,6,11,1000,0.08,0.98,0.14,0.1,12,1,6,11,1000,0.08,0.98,0.14,0.1
PF04091,PF12036,13,2,0,13,2,1003,0.0,0.99,0.0,-0.01,2,0,13,2,1003,0.0,0.99,0.0,-0.01
PF10447,PF15985,8,12,2,6,10,1000,0.17,0.98,0.25,0.2,12,2,6,10,1000,0.17,0.98,0.25,0.2
PF05193,PF00675,57,57,50,7,7,954,0.88,0.99,0.88,0.87,57,50,7,7,954,0.88,0.99,0.88,0.87
PF12446,PF15224,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17056,PF08591,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00226,PF11926,113,2,2,111,0,905,1.0,0.89,0.02,0.13,2,2,111,0,905,1.0,0.89,0.02,0.13
PF04371,PF06609,1,12,0,1,12,1005,0.0,0.99,0.0,-0.0,12,0,1,12,1005,0.0,0.99,0.0,-0.0
PF10366,PF10367,14,18,11,3,7,997,0.61,0.99,0.79,0.69,18,11,3,7,997,0.61,0.99,0.79,0.69
PF07779,PF03385,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF09799,PF00159,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF02614,PF07523,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13464,PF04375,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF13759,PF09187,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF05161,PF13660,7,12,7,0,5,1006,0.58,1.0,1.0,0.76,12,7,0,5,1006,0.58,1.0,1.0,0.76
PF12008,PF04313,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF02838,PF03174,9,3,3,6,0,1009,1.0,0.99,0.33,0.58,3,3,6,0,1009,1.0,0.99,0.33,0.58
PF05480,PF02556,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF09767,PF02450,4,21,1,3,20,994,0.05,0.98,0.25,0.1,21,1,3,20,994,0.05,0.98,0.25,0.1
PF05430,PF08245,1,32,0,1,32,985,0.0,0.97,0.0,-0.01,32,0,1,32,985,0.0,0.97,0.0,-0.01
PF13696,PF08783,10,7,7,3,0,1008,1.0,1.0,0.7,0.84,7,7,3,0,1008,1.0,1.0,0.7,0.84
PF06533,PF02753,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF07837,PF04961,7,4,4,3,0,1011,1.0,1.0,0.57,0.75,4,4,3,0,1011,1.0,1.0,0.57,0.75
PF09839,PF14573,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16835,PF12240,12,1,1,11,0,1006,1.0,0.99,0.08,0.29,1,1,11,0,1006,1.0,0.99,0.08,0.29
PF15480,PF06890,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12064,PF10513,3,24,1,2,23,992,0.04,0.98,0.33,0.11,24,1,2,23,992,0.04,0.98,0.33,0.11
PF01268,PF00763,13,24,12,1,12,993,0.5,0.99,0.92,0.67,24,12,1,12,993,0.5,0.99,0.92,0.67
PF15078,PF04485,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04992,PF04990,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF12679,PF12040,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08356,PF08355,12,13,12,0,1,1005,0.92,1.0,1.0,0.96,13,12,0,1,1005,0.92,1.0,1.0,0.96
PF10215,PF11093,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF11229,PF12530,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF13292,PF00456,3,11,0,3,11,1004,0.0,0.99,0.0,-0.01,11,0,3,11,1004,0.0,0.99,0.0,-0.01
PF07064,PF17034,5,6,0,5,6,1007,0.0,0.99,0.0,-0.01,6,0,5,6,1007,0.0,0.99,0.0,-0.01
PF05700,PF12638,9,5,3,6,2,1007,0.6,0.99,0.33,0.44,5,3,6,2,1007,0.6,0.99,0.33,0.44
PF08454,PF06459,14,8,8,6,0,1004,1.0,0.99,0.57,0.75,8,8,6,0,1004,1.0,0.99,0.57,0.75
PF05168,PF08579,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF05017,PF02057,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06862,PF03085,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF10545,PF02944,43,14,14,29,0,975,1.0,0.97,0.33,0.56,14,14,29,0,975,1.0,0.97,0.33,0.56
PF10241,PF03604,5,10,1,4,9,1004,0.1,0.99,0.2,0.14,10,1,4,9,1004,0.1,0.99,0.2,0.14
PF00593,PF00950,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF01552,PF12080,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF16276,PF14186,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF07515,PF04941,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03383,PF11581,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13085,PF06159,20,2,0,20,2,996,0.0,0.98,0.0,-0.01,2,0,20,2,996,0.0,0.98,0.0,-0.01
PF09835,PF12046,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF04483,PF13225,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF06964,PF14498,14,10,4,10,6,998,0.4,0.98,0.29,0.33,10,4,10,6,998,0.4,0.98,0.29,0.33
PF15873,PF05135,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14944,PF09303,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF16649,PF15211,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01757,PF04515,33,15,6,27,9,976,0.4,0.96,0.18,0.25,15,6,27,9,976,0.4,0.96,0.18,0.25
PF00489,PF02024,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03023,PF08343,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF05669,PF11938,12,15,5,7,10,996,0.33,0.98,0.42,0.36,15,5,7,10,996,0.33,0.98,0.42,0.36
PF04990,PF04992,3,4,2,1,2,1013,0.5,1.0,0.67,0.58,4,2,1,2,1013,0.5,1.0,0.67,0.58
PF01087,PF02744,8,9,8,0,1,1009,0.89,1.0,1.0,0.94,9,8,0,1,1009,0.89,1.0,1.0,0.94
PF15115,PF14986,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08438,PF09269,5,4,3,2,1,1012,0.75,1.0,0.6,0.67,4,3,2,1,1012,0.75,1.0,0.6,0.67
PF16527,PF12729,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF02353,PF01593,13,63,8,5,55,950,0.13,0.94,0.62,0.26,63,8,5,55,950,0.13,0.94,0.62,0.26
PF00952,PF14534,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11979,PF11409,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF01389,PF14334,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02605,PF09057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08587,PF13240,11,5,2,9,3,1004,0.4,0.99,0.18,0.26,5,2,9,3,1004,0.4,0.99,0.18,0.26
PF12848,PF03649,21,4,3,18,1,996,0.75,0.98,0.14,0.32,4,3,18,1,996,0.75,0.98,0.14,0.32
PF07152,PF01588,0,28,0,0,28,990,0.0,0.97,0,0,28,0,0,28,990,0.0,0.97,0,0
PF15339,PF14866,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11152,PF06549,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF08495,PF04300,4,8,1,3,7,1007,0.12,0.99,0.25,0.17,8,1,3,7,1007,0.12,0.99,0.25,0.17
PF12319,PF10180,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF16413,PF08676,15,24,5,10,19,984,0.21,0.97,0.33,0.25,24,5,10,19,984,0.21,0.97,0.33,0.25
PF15757,PF15776,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11732,PF16134,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF06432,PF05562,12,3,1,11,2,1004,0.33,0.99,0.08,0.16,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF11849,PF05736,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07891,PF15235,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11841,PF16457,7,15,7,0,8,1003,0.47,0.99,1.0,0.68,15,7,0,8,1003,0.47,0.99,1.0,0.68
PF08614,PF14077,6,4,2,4,2,1010,0.5,0.99,0.33,0.41,4,2,4,2,1010,0.5,0.99,0.33,0.41
PF12074,PF13251,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF03032,PF10583,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF16485,PF01447,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF05391,PF07807,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF02323,PF03203,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06916,PF10173,10,5,0,10,5,1003,0.0,0.99,0.0,-0.01,5,0,10,5,1003,0.0,0.99,0.0,-0.01
PF14572,PF13793,14,23,14,0,9,995,0.61,0.99,1.0,0.78,23,14,0,9,995,0.61,0.99,1.0,0.78
PF14845,PF02838,20,9,4,16,5,993,0.44,0.98,0.2,0.29,9,4,16,5,993,0.44,0.98,0.2,0.29
PF12139,PF12617,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11261,PF07001,6,5,0,6,5,1007,0.0,0.99,0.0,-0.01,5,0,6,5,1007,0.0,0.99,0.0,-0.01
PF06449,PF08140,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF12385,PF12843,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00578,PF10417,45,32,31,14,1,972,0.97,0.99,0.69,0.81,32,31,14,1,972,0.97,0.99,0.69,0.81
PF06560,PF06295,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01374,PF04085,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08581,PF17005,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF01906,PF08738,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00188,PF08562,53,0,0,53,0,965,0,0.95,0.0,0,0,0,53,0,965,0,0.95,0.0,0
PF02878,PF00408,39,28,27,12,1,978,0.96,0.99,0.69,0.81,28,27,12,1,978,0.96,0.99,0.69,0.81
PF14228,PF14222,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF07988,PF08558,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF05392,PF07391,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF06651,PF03745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10674,PF06581,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12232,PF01586,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF16639,PF01333,9,5,5,4,0,1009,1.0,1.0,0.56,0.74,5,5,4,0,1009,1.0,1.0,0.56,0.74
PF16077,PF10188,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF04278,PF15311,5,6,0,5,6,1007,0.0,0.99,0.0,-0.01,6,0,5,6,1007,0.0,0.99,0.0,-0.01
PF12552,PF14383,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF03190,PF07539,8,11,2,6,9,1001,0.18,0.99,0.25,0.21,11,2,6,9,1001,0.18,0.99,0.25,0.21
PF06969,PF13597,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF00883,PF02789,26,18,17,9,1,991,0.94,0.99,0.65,0.78,18,17,9,1,991,0.94,0.99,0.65,0.78
PF14726,PF15914,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF05972,PF05923,7,8,7,0,1,1010,0.88,1.0,1.0,0.93,8,7,0,1,1010,0.88,1.0,1.0,0.93
PF11317,PF10716,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07602,PF16977,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
