ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF16141,PF01033,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF08123,PF14722,13,7,2,11,5,1000,0.29,0.98,0.15,0.2,7,2,11,5,1000,0.29,0.98,0.15,0.2
PF13577,PF00296,7,19,3,4,16,995,0.16,0.98,0.43,0.25,19,3,4,16,995,0.16,0.98,0.43,0.25
PF12423,PF16183,14,19,14,0,5,999,0.74,1.0,1.0,0.86,19,14,0,5,999,0.74,1.0,1.0,0.86
PF15308,PF13325,8,5,3,5,2,1008,0.6,0.99,0.38,0.47,5,3,5,2,1008,0.6,0.99,0.38,0.47
PF12143,PF12142,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF02019,PF06760,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF15086,PF05128,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF01152,PF00537,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF17020,PF02562,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06160,PF01446,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09032,PF16273,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05467,PF11037,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15392,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF11746,PF08518,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF08818,PF02369,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17106,PF12200,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF09531,PF07574,12,13,4,8,9,997,0.31,0.98,0.33,0.31,13,4,8,9,997,0.31,0.98,0.33,0.31
PF00197,PF04520,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08421,PF08484,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF08517,PF13775,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF03826,PF00157,8,8,3,5,5,1005,0.38,0.99,0.38,0.37,8,3,5,5,1005,0.38,0.99,0.38,0.37
PF04569,PF10295,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15620,PF15622,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01916,PF03345,5,13,2,3,11,1002,0.15,0.99,0.4,0.24,13,2,3,11,1002,0.15,0.99,0.4,0.24
PF03038,PF17083,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15044,PF13236,5,11,5,0,6,1007,0.45,0.99,1.0,0.67,11,5,0,6,1007,0.45,0.99,1.0,0.67
PF02159,PF11825,10,5,4,6,1,1007,0.8,0.99,0.4,0.56,5,4,6,1,1007,0.8,0.99,0.4,0.56
PF07219,PF16546,2,12,1,1,11,1005,0.08,0.99,0.5,0.2,12,1,1,11,1005,0.08,0.99,0.5,0.2
PF02037,PF14443,61,4,3,58,1,956,0.75,0.94,0.05,0.18,4,3,58,1,956,0.75,0.94,0.05,0.18
PF08298,PF14841,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06888,PF01937,4,17,3,1,14,1000,0.18,0.99,0.75,0.36,17,3,1,14,1000,0.18,0.99,0.75,0.36
PF00233,PF01590,21,35,12,9,23,974,0.34,0.97,0.57,0.43,35,12,9,23,974,0.34,0.97,0.57,0.43
PF02780,PF00456,32,11,8,24,3,983,0.73,0.97,0.25,0.42,11,8,24,3,983,0.73,0.97,0.25,0.42
PF07022,PF06934,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16556,PF16742,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12253,PF08634,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF05104,PF12297,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03581,PF09676,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04455,PF16653,3,13,1,2,12,1003,0.08,0.99,0.33,0.16,13,1,2,12,1003,0.08,0.99,0.33,0.16
PF12010,PF01339,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,6,1,0,5,1012,0.17,1.0,1.0,0.41
PF09420,PF16954,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF01943,PF02465,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15232,PF09047,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02116,PF10180,2,10,0,2,10,1006,0.0,0.99,0.0,-0.0,10,0,2,10,1006,0.0,0.99,0.0,-0.0
PF15975,PF16200,6,7,1,5,6,1006,0.14,0.99,0.17,0.15,7,1,5,6,1006,0.14,0.99,0.17,0.15
PF00018,PF14604,98,68,50,48,18,902,0.74,0.94,0.51,0.58,68,50,48,18,902,0.74,0.94,0.51,0.58
PF12740,PF04414,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF00534,PF08472,51,2,0,51,2,965,0.0,0.95,0.0,-0.01,2,0,51,2,965,0.0,0.95,0.0,-0.01
PF08603,PF01213,10,11,9,1,2,1006,0.82,1.0,0.9,0.86,11,9,1,2,1006,0.82,1.0,0.9,0.86
PF08043,PF10530,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00097,PF13445,71,60,31,40,29,918,0.52,0.93,0.44,0.44,60,31,40,29,918,0.52,0.93,0.44,0.44
PF11987,PF08364,28,5,5,23,0,990,1.0,0.98,0.18,0.42,5,5,23,0,990,1.0,0.98,0.18,0.42
PF02095,PF09049,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01353,PF15377,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16965,PF02277,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF08520,PF07382,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF14972,PF00714,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF10014,PF02950,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF04131,PF04552,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02180,PF02731,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF03914,PF00924,18,14,4,14,10,990,0.29,0.98,0.22,0.24,14,4,14,10,990,0.29,0.98,0.22,0.24
PF09303,PF03185,2,7,2,0,5,1011,0.29,1.0,1.0,0.53,7,2,0,5,1011,0.29,1.0,1.0,0.53
PF08216,PF15627,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF01330,PF07157,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08351,PF13725,12,12,12,0,0,1006,1.0,1.0,1.0,1.0,12,12,0,0,1006,1.0,1.0,1.0,1.0
PF04245,PF11832,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09874,PF06007,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF16861,PF03090,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10856,PF04624,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04308,PF04764,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02013,PF02156,5,7,3,2,4,1009,0.43,0.99,0.6,0.5,7,3,2,4,1009,0.43,0.99,0.6,0.5
PF03874,PF05676,11,7,3,8,4,1003,0.43,0.99,0.27,0.34,7,3,8,4,1003,0.43,0.99,0.27,0.34
PF13538,PF02689,5,7,2,3,5,1008,0.29,0.99,0.4,0.33,7,2,3,5,1008,0.29,0.99,0.4,0.33
PF04827,PF03407,31,16,7,24,9,978,0.44,0.97,0.23,0.3,16,7,24,9,978,0.44,0.97,0.23,0.3
PF08127,PF08773,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF03318,PF01117,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16889,PF10566,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16968,PF03739,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF07910,PF07782,18,12,2,16,10,990,0.17,0.97,0.11,0.12,12,2,16,10,990,0.17,0.97,0.11,0.12
PF07402,PF13471,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF09314,PF07310,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11023,PF02635,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16263,PF07338,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF01666,PF04562,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03730,PF02735,17,24,17,0,7,994,0.71,0.99,1.0,0.84,24,17,0,7,994,0.71,0.99,1.0,0.84
PF00258,PF00667,38,36,29,9,7,973,0.81,0.98,0.76,0.78,36,29,9,7,973,0.81,0.98,0.76,0.78
PF14487,PF10118,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF04908,PF07797,10,4,0,10,4,1004,0.0,0.99,0.0,-0.01,4,0,10,4,1004,0.0,0.99,0.0,-0.01
PF00062,PF06189,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF01090,PF02285,12,4,0,12,4,1002,0.0,0.98,0.0,-0.01,4,0,12,4,1002,0.0,0.98,0.0,-0.01
PF13503,PF09287,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05208,PF07096,11,5,2,9,3,1004,0.4,0.99,0.18,0.26,5,2,9,3,1004,0.4,0.99,0.18,0.26
PF00028,PF01049,48,7,7,41,0,970,1.0,0.96,0.15,0.37,7,7,41,0,970,1.0,0.96,0.15,0.37
PF12174,PF00644,7,44,5,2,39,972,0.11,0.96,0.71,0.27,44,5,2,39,972,0.11,0.96,0.71,0.27
PF12480,PF08729,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF10265,PF15008,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00199,PF06628,20,19,17,3,2,996,0.89,1.0,0.85,0.87,19,17,3,2,996,0.89,1.0,0.85,0.87
PF14685,PF04225,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF07353,PF08093,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06007,PF06070,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00935,PF01198,17,24,8,9,16,985,0.33,0.98,0.47,0.38,24,8,9,16,985,0.33,0.98,0.47,0.38
PF14349,PF11593,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF00175,PF00970,62,37,36,26,1,955,0.97,0.97,0.58,0.74,37,36,26,1,955,0.97,0.97,0.58,0.74
PF06429,PF03963,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF07396,PF01484,0,37,0,0,37,981,0.0,0.96,0,0,37,0,0,37,981,0.0,0.96,0,0
PF00587,PF02686,48,7,2,46,5,965,0.29,0.95,0.04,0.09,7,2,46,5,965,0.29,0.95,0.04,0.09
PF04949,PF07939,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF12597,PF06232,9,4,1,8,3,1006,0.25,0.99,0.11,0.16,4,1,8,3,1006,0.25,0.99,0.11,0.16
PF06102,PF13092,9,7,1,8,6,1003,0.14,0.99,0.11,0.12,7,1,8,6,1003,0.14,0.99,0.11,0.12
PF12870,PF15712,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11020,PF14959,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05277,PF06463,17,9,5,12,4,997,0.56,0.98,0.29,0.4,9,5,12,4,997,0.56,0.98,0.29,0.4
PF13334,PF12326,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF15085,PF14866,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05374,PF01392,1,24,0,1,24,993,0.0,0.98,0.0,-0.0,24,0,1,24,993,0.0,0.98,0.0,-0.0
PF02136,PF09162,19,4,3,16,1,998,0.75,0.98,0.16,0.34,4,3,16,1,998,0.75,0.98,0.16,0.34
PF16720,PF03784,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04964,PF11741,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10521,PF12627,10,9,4,6,5,1003,0.44,0.99,0.4,0.42,9,4,6,5,1003,0.44,0.99,0.4,0.42
PF08889,PF11862,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15883,PF07240,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13502,PF08345,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10246,PF15013,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF14361,PF02070,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06675,PF15633,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01235,PF02741,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF07311,PF05109,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07816,PF07896,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF00149,PF02872,122,15,15,107,0,896,1.0,0.89,0.12,0.33,15,15,107,0,896,1.0,0.89,0.12,0.33
PF07998,PF07282,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF00605,PF10401,11,9,8,3,1,1006,0.89,1.0,0.73,0.8,9,8,3,1,1006,0.89,1.0,0.73,0.8
PF04789,PF15134,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08788,PF04194,7,10,1,6,9,1002,0.1,0.99,0.14,0.11,10,1,6,9,1002,0.1,0.99,0.14,0.11
PF16925,PF13750,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09145,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05051,PF01115,7,6,3,4,3,1008,0.5,0.99,0.43,0.46,6,3,4,3,1008,0.5,0.99,0.43,0.46
PF04219,PF15835,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03638,PF01754,10,10,2,8,8,1000,0.2,0.98,0.2,0.19,10,2,8,8,1000,0.2,0.98,0.2,0.19
PF00577,PF13953,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF00010,PF08447,100,25,16,84,9,909,0.64,0.91,0.16,0.29,25,16,84,9,909,0.64,0.91,0.16,0.29
PF08493,PF16846,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF06417,PF02936,8,9,2,6,7,1003,0.22,0.99,0.25,0.23,9,2,6,7,1003,0.22,0.99,0.25,0.23
PF13411,PF07739,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF13505,PF17164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08105,PF14200,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF11517,PF04001,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02199,PF03489,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF10488,PF10472,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09452,PF04370,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09325,PF12828,19,4,2,17,2,997,0.5,0.98,0.11,0.22,4,2,17,2,997,0.5,0.98,0.11,0.22
PF02014,PF06468,14,7,5,9,2,1002,0.71,0.99,0.36,0.5,7,5,9,2,1002,0.71,0.99,0.36,0.5
PF04968,PF14050,13,1,0,13,1,1004,0.0,0.99,0.0,-0.0,1,0,13,1,1004,0.0,0.99,0.0,-0.0
PF00252,PF00329,25,17,7,18,10,983,0.41,0.97,0.28,0.33,17,7,18,10,983,0.41,0.97,0.28,0.33
PF07931,PF13810,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF04404,PF11863,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15744,PF03823,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06450,PF03831,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11561,PF15727,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03349,PF05736,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12116,PF06007,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF07799,PF15856,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16930,PF05679,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF05186,PF00334,20,24,5,15,19,979,0.21,0.97,0.25,0.21,24,5,15,19,979,0.21,0.97,0.25,0.21
PF07058,PF02057,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF10118,PF04225,4,6,0,4,6,1008,0.0,0.99,0.0,-0.0,6,0,4,6,1008,0.0,0.99,0.0,-0.0
PF13342,PF11304,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09066,PF14796,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF13610,PF11751,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15206,PF02277,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04802,PF04182,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF14986,PF15055,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16504,PF04958,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15340,PF15772,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12054,PF08658,10,10,2,8,8,1000,0.2,0.98,0.2,0.19,10,2,8,8,1000,0.2,0.98,0.2,0.19
PF09861,PF03525,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03203,PF15713,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06387,PF09784,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15693,PF15694,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05184,PF03489,11,7,4,7,3,1004,0.57,0.99,0.36,0.45,7,4,7,3,1004,0.57,0.99,0.36,0.45
PF05640,PF16944,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF15539,PF09332,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF03007,PF06974,8,8,5,3,3,1007,0.62,0.99,0.62,0.62,8,5,3,3,1007,0.62,0.99,0.62,0.62
PF00869,PF08393,1,36,1,0,35,982,0.03,0.97,1.0,0.16,36,1,0,35,982,0.03,0.97,1.0,0.16
PF12417,PF02023,5,15,3,2,12,1001,0.2,0.99,0.6,0.34,15,3,2,12,1001,0.2,0.99,0.6,0.34
PF07957,PF02277,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00959,PF14099,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF11754,PF09729,11,8,3,8,5,1002,0.38,0.99,0.27,0.31,8,3,8,5,1002,0.38,0.99,0.27,0.31
PF00108,PF02803,43,39,38,5,1,974,0.97,0.99,0.88,0.92,39,38,5,1,974,0.97,0.99,0.88,0.92
PF02655,PF06890,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11915,PF08631,22,7,6,16,1,995,0.86,0.98,0.27,0.48,7,6,16,1,995,0.86,0.98,0.27,0.48
PF15066,PF10506,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF04114,PF01694,16,45,7,9,38,964,0.16,0.95,0.44,0.24,45,7,9,38,964,0.16,0.95,0.44,0.24
PF17182,PF14418,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12407,PF10525,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF06446,PF07740,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14882,PF12241,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09748,PF05254,14,8,2,12,6,998,0.25,0.98,0.14,0.18,8,2,12,6,998,0.25,0.98,0.14,0.18
PF04402,PF00727,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF14636,PF14638,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF10393,PF16754,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF01965,PF06628,35,19,8,27,11,972,0.42,0.96,0.23,0.29,19,8,27,11,972,0.42,0.96,0.23,0.29
PF00753,PF16123,72,13,13,59,0,946,1.0,0.94,0.18,0.41,13,13,59,0,946,1.0,0.94,0.18,0.41
PF04266,PF06886,10,5,1,9,4,1004,0.2,0.99,0.1,0.14,5,1,9,4,1004,0.2,0.99,0.1,0.14
PF01388,PF12031,31,8,6,25,2,985,0.75,0.97,0.19,0.37,8,6,25,2,985,0.75,0.97,0.19,0.37
PF07046,PF00553,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF12806,PF08028,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF14047,PF14049,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05276,PF09808,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF15393,PF15478,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF01108,PF09294,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF00872,PF01610,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
