ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07797,PF15245,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF01066,PF08652,35,5,4,31,1,982,0.8,0.97,0.11,0.3,5,4,31,1,982,0.8,0.97,0.11,0.3
PF12511,PF15311,8,6,4,4,2,1008,0.67,0.99,0.5,0.57,6,4,4,2,1008,0.67,0.99,0.5,0.57
PF04085,PF05065,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08588,PF10332,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15130,PF15231,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16092,PF01493,7,7,2,5,5,1006,0.29,0.99,0.29,0.28,7,2,5,5,1006,0.29,0.99,0.29,0.28
PF00298,PF14853,22,5,2,20,3,993,0.4,0.98,0.09,0.18,5,2,20,3,993,0.4,0.98,0.09,0.18
PF00713,PF03812,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10105,PF11230,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF01387,PF15252,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16066,PF07227,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF16197,PF00698,36,46,36,0,10,972,0.78,0.99,1.0,0.88,46,36,0,10,972,0.78,0.99,1.0,0.88
PF00105,PF00104,46,45,40,6,5,967,0.89,0.99,0.87,0.87,45,40,6,5,967,0.89,0.99,0.87,0.87
PF04463,PF06403,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF10382,PF14383,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF08020,PF01591,0,19,0,0,19,999,0.0,0.98,0,0,19,0,0,19,999,0.0,0.98,0,0
PF15814,PF06729,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09768,PF05915,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF17019,PF11863,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01812,PF04098,13,9,1,12,8,997,0.11,0.98,0.08,0.08,9,1,12,8,997,0.11,0.98,0.08,0.08
PF07653,PF00018,56,98,37,19,61,901,0.38,0.92,0.66,0.46,98,37,19,61,901,0.38,0.92,0.66,0.46
PF07964,PF08479,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10495,PF15456,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF01734,PF05057,54,32,15,39,17,947,0.47,0.94,0.28,0.33,32,15,39,17,947,0.47,0.94,0.28,0.33
PF01328,PF09949,15,9,3,12,6,997,0.33,0.98,0.2,0.25,9,3,12,6,997,0.33,0.98,0.2,0.25
PF04005,PF08423,11,32,3,8,29,978,0.09,0.96,0.27,0.14,32,3,8,29,978,0.09,0.96,0.27,0.14
PF06025,PF06012,9,6,5,4,1,1008,0.83,1.0,0.56,0.68,6,5,4,1,1008,0.83,1.0,0.56,0.68
PF03442,PF03425,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF00325,PF10137,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14496,PF09699,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02975,PF03241,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03769,PF03768,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00620,PF00169,82,137,56,26,81,855,0.41,0.89,0.68,0.48,137,56,26,81,855,0.41,0.89,0.68,0.48
PF10569,PF07678,13,15,13,0,2,1003,0.87,1.0,1.0,0.93,15,13,0,2,1003,0.87,1.0,1.0,0.93
PF09932,PF14433,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08256,PF08248,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10218,PF01632,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF01219,PF06277,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12580,PF12583,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF13600,PF09727,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF04676,PF04677,23,23,23,0,0,995,1.0,1.0,1.0,1.0,23,23,0,0,995,1.0,1.0,1.0,1.0
PF10280,PF01279,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF14294,PF05509,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF02354,PF02191,2,13,2,0,11,1005,0.15,0.99,1.0,0.39,13,2,0,11,1005,0.15,0.99,1.0,0.39
PF16007,PF05387,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08445,PF06021,10,4,3,7,1,1007,0.75,0.99,0.3,0.47,4,3,7,1,1007,0.75,0.99,0.3,0.47
PF13864,PF04004,6,11,3,3,8,1004,0.27,0.99,0.5,0.36,11,3,3,8,1004,0.27,0.99,0.5,0.36
PF15951,PF11851,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF00594,PF12032,8,8,1,7,7,1003,0.12,0.99,0.12,0.12,8,1,7,7,1003,0.12,0.99,0.12,0.12
PF11730,PF09069,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF02566,PF06912,5,3,1,4,2,1011,0.33,0.99,0.2,0.26,3,1,4,2,1011,0.33,0.99,0.2,0.26
PF11921,PF10428,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF15383,PF00127,9,3,0,9,3,1006,0.0,0.99,0.0,-0.01,3,0,9,3,1006,0.0,0.99,0.0,-0.01
PF05114,PF17010,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11919,PF16507,8,9,8,0,1,1009,0.89,1.0,1.0,0.94,9,8,0,1,1009,0.89,1.0,1.0,0.94
PF08361,PF00813,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05572,PF11380,10,7,0,10,7,1001,0.0,0.98,0.0,-0.01,7,0,10,7,1001,0.0,0.98,0.0,-0.01
PF16279,PF08832,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF15260,PF06679,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03297,PF00876,7,24,3,4,21,990,0.12,0.98,0.43,0.22,24,3,4,21,990,0.12,0.98,0.43,0.22
PF00582,PF12202,31,11,7,24,4,983,0.64,0.97,0.23,0.37,11,7,24,4,983,0.64,0.97,0.23,0.37
PF11928,PF06221,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF05443,PF11862,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF05522,PF15343,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10406,PF04139,9,11,2,7,9,1000,0.18,0.98,0.22,0.19,11,2,7,9,1000,0.18,0.98,0.22,0.19
PF17122,PF12451,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF01595,PF00654,18,34,4,14,30,970,0.12,0.96,0.22,0.14,34,4,14,30,970,0.12,0.96,0.22,0.14
PF07419,PF02399,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF12693,PF00813,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05544,PF02162,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF00007,PF00219,9,8,4,5,4,1005,0.5,0.99,0.44,0.47,8,4,5,4,1005,0.5,0.99,0.44,0.47
PF05137,PF04917,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00342,PF04668,22,3,2,20,1,995,0.67,0.98,0.09,0.24,3,2,20,1,995,0.67,0.98,0.09,0.24
PF15276,PF13325,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF14968,PF05238,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10043,PF13677,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16510,PF12388,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15813,PF02200,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04993,PF15529,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09416,PF13625,11,11,5,6,6,1001,0.45,0.99,0.45,0.45,11,5,6,6,1001,0.45,0.99,0.45,0.45
PF11717,PF01853,26,31,16,10,15,977,0.52,0.98,0.62,0.55,31,16,10,15,977,0.52,0.98,0.62,0.55
PF02970,PF01987,6,6,0,6,6,1006,0.0,0.99,0.0,-0.01,6,0,6,6,1006,0.0,0.99,0.0,-0.01
PF00614,PF13091,17,29,11,6,18,983,0.38,0.98,0.65,0.48,29,11,6,18,983,0.38,0.98,0.65,0.48
PF02636,PF07896,10,5,2,8,3,1005,0.4,0.99,0.2,0.28,5,2,8,3,1005,0.4,0.99,0.2,0.28
PF15200,PF17076,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02245,PF14473,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF03520,PF16799,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF07406,PF15038,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF16033,PF10204,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF15624,PF09441,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF09042,PF06582,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF10263,PF05770,22,12,8,14,4,992,0.67,0.98,0.36,0.48,12,8,14,4,992,0.67,0.98,0.36,0.48
PF04127,PF14365,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF12921,PF17177,1,35,0,1,35,982,0.0,0.96,0.0,-0.01,35,0,1,35,982,0.0,0.96,0.0,-0.01
PF10411,PF12477,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13961,PF13976,18,60,12,6,48,952,0.2,0.95,0.67,0.35,60,12,6,48,952,0.2,0.95,0.67,0.35
PF00808,PF08517,47,6,1,46,5,966,0.17,0.95,0.02,0.04,6,1,46,5,966,0.17,0.95,0.02,0.04
PF03568,PF08638,11,9,1,10,8,999,0.11,0.98,0.09,0.09,9,1,10,8,999,0.11,0.98,0.09,0.09
PF14951,PF14950,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF17023,PF01555,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF09070,PF05903,8,19,3,5,16,994,0.16,0.98,0.38,0.23,19,3,5,16,994,0.16,0.98,0.38,0.23
PF12109,PF09193,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF09446,PF17125,4,10,3,1,7,1007,0.3,0.99,0.75,0.47,10,3,1,7,1007,0.3,0.99,0.75,0.47
PF13000,PF01227,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF06501,PF14685,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF13768,PF08487,21,11,11,10,0,997,1.0,0.99,0.52,0.72,11,11,10,0,997,1.0,0.99,0.52,0.72
PF10337,PF10334,7,7,6,1,1,1010,0.86,1.0,0.86,0.86,7,6,1,1,1010,0.86,1.0,0.86,0.86
PF04840,PF04841,14,9,9,5,0,1004,1.0,1.0,0.64,0.8,9,9,5,0,1004,1.0,1.0,0.64,0.8
PF14494,PF09715,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15187,PF06875,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00292,PF16719,9,6,2,7,4,1005,0.33,0.99,0.22,0.27,6,2,7,4,1005,0.33,0.99,0.22,0.27
PF00854,PF07819,30,12,7,23,5,983,0.58,0.97,0.23,0.36,12,7,23,5,983,0.58,0.97,0.23,0.36
PF05981,PF06070,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF03073,PF13741,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF05048,PF02617,4,6,3,1,3,1011,0.5,1.0,0.75,0.61,6,3,1,3,1011,0.5,1.0,0.75,0.61
PF12590,PF01643,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06031,PF07545,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF12937,PF00646,96,94,41,55,53,869,0.44,0.89,0.43,0.37,94,41,55,53,869,0.44,0.89,0.43,0.37
PF01896,PF04588,8,13,3,5,10,1000,0.23,0.99,0.38,0.29,13,3,5,10,1000,0.23,0.99,0.38,0.29
PF12371,PF09596,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00126,PF00220,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF03895,PF14396,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF14078,PF17189,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF00648,PF01067,47,35,31,16,4,967,0.89,0.98,0.66,0.75,35,31,16,4,967,0.89,0.98,0.66,0.75
PF16053,PF01097,9,3,0,9,3,1006,0.0,0.99,0.0,-0.01,3,0,9,3,1006,0.0,0.99,0.0,-0.01
PF06479,PF14593,10,3,3,7,0,1008,1.0,0.99,0.3,0.55,3,3,7,0,1008,1.0,0.99,0.3,0.55
PF09348,PF08576,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF15920,PF16704,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16042,PF03383,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15261,PF06210,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12170,PF03525,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16099,PF08585,1,13,1,0,12,1005,0.08,0.99,1.0,0.28,13,1,0,12,1005,0.08,0.99,1.0,0.28
PF08022,PF08030,42,51,42,0,9,967,0.82,0.99,1.0,0.9,51,42,0,9,967,0.82,0.99,1.0,0.9
PF10500,PF09216,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10003,PF07584,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00839,PF04815,3,26,0,3,26,989,0.0,0.97,0.0,-0.01,26,0,3,26,989,0.0,0.97,0.0,-0.01
PF01977,PF12973,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF00223,PF00421,7,17,3,4,14,997,0.18,0.98,0.43,0.27,17,3,4,14,997,0.18,0.98,0.43,0.27
PF16579,PF08332,14,7,4,10,3,1001,0.57,0.99,0.29,0.4,7,4,10,3,1001,0.57,0.99,0.29,0.4
PF15801,PF05195,6,18,5,1,13,999,0.28,0.99,0.83,0.48,18,5,1,13,999,0.28,0.99,0.83,0.48
PF00004,PF12037,157,1,1,156,0,861,1.0,0.85,0.01,0.07,1,1,156,0,861,1.0,0.85,0.01,0.07
PF03546,PF07891,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00381,PF12477,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15280,PF08624,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF07045,PF06890,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF17124,PF07327,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12632,PF15871,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF09353,PF06376,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF15943,PF00967,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15728,PF12843,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08774,PF13892,6,16,3,3,13,999,0.19,0.98,0.5,0.3,16,3,3,13,999,0.19,0.98,0.5,0.3
PF13823,PF16912,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00647,PF02798,11,47,9,2,38,969,0.19,0.96,0.82,0.38,47,9,2,38,969,0.19,0.96,0.82,0.38
PF10309,PF12516,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF03244,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02298,PF06749,19,7,3,16,4,995,0.43,0.98,0.16,0.25,7,3,16,4,995,0.43,0.98,0.16,0.25
PF00378,PF00725,62,27,19,43,8,948,0.7,0.95,0.31,0.44,27,19,43,8,948,0.7,0.95,0.31,0.44
PF15453,PF10375,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00533,PF12738,52,24,20,32,4,962,0.83,0.96,0.38,0.55,24,20,32,4,962,0.83,0.96,0.38,0.55
PF16768,PF16769,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF15015,PF15685,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00353,PF08657,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF05483,PF05548,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF05056,PF04758,11,11,3,8,8,999,0.27,0.98,0.27,0.26,11,3,8,8,999,0.27,0.98,0.27,0.26
PF05433,PF08881,3,8,0,3,8,1007,0.0,0.99,0.0,-0.0,8,0,3,8,1007,0.0,0.99,0.0,-0.0
PF06245,PF02556,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF06181,PF12628,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06373,PF06446,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03080,PF14365,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF15734,PF10500,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF01781,PF08269,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF07491,PF13023,7,9,1,6,8,1003,0.11,0.99,0.14,0.12,9,1,6,8,1003,0.11,0.99,0.14,0.12
PF09867,PF02413,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15465,PF15775,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04928,PF04926,19,16,14,5,2,997,0.88,0.99,0.74,0.8,16,14,5,2,997,0.88,0.99,0.74,0.8
PF14797,PF09066,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF00664,PF06472,105,13,10,95,3,910,0.77,0.9,0.1,0.25,13,10,95,3,910,0.77,0.9,0.1,0.25
PF00484,PF04178,19,13,5,14,8,991,0.38,0.98,0.26,0.31,13,5,14,8,991,0.38,0.98,0.26,0.31
PF08914,PF11626,14,7,7,7,0,1004,1.0,0.99,0.5,0.7,7,7,7,0,1004,1.0,0.99,0.5,0.7
PF01085,PF01079,8,13,7,1,6,1004,0.54,0.99,0.88,0.68,13,7,1,6,1004,0.54,0.99,0.88,0.68
PF09777,PF00159,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF16842,PF11627,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF16670,PF03601,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08275,PF01807,4,6,4,0,2,1012,0.67,1.0,1.0,0.82,6,4,0,2,1012,0.67,1.0,1.0,0.82
PF03123,PF13876,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF12145,PF06333,6,8,1,5,7,1005,0.12,0.99,0.17,0.14,8,1,5,7,1005,0.12,0.99,0.17,0.14
PF08910,PF03479,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF02718,PF01340,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02762,PF02761,4,6,3,1,3,1011,0.5,1.0,0.75,0.61,6,3,1,3,1011,0.5,1.0,0.75,0.61
PF03723,PF03722,9,7,7,2,0,1009,1.0,1.0,0.78,0.88,7,7,2,0,1009,1.0,1.0,0.78,0.88
PF04884,PF07542,17,12,3,14,9,992,0.25,0.98,0.18,0.2,12,3,14,9,992,0.25,0.98,0.18,0.2
PF03660,PF08400,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15559,PF02448,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07207,PF15186,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF02230,PF08975,24,1,1,23,0,994,1.0,0.98,0.04,0.2,1,1,23,0,994,1.0,0.98,0.04,0.2
PF16709,PF16711,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF04796,PF15097,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04995,PF03260,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05944,PF16980,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02515,PF07491,32,7,4,28,3,983,0.57,0.97,0.12,0.26,7,4,28,3,983,0.57,0.97,0.12,0.26
PF05636,PF07499,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09360,PF10660,16,2,2,14,0,1002,1.0,0.99,0.12,0.35,2,2,14,0,1002,1.0,0.99,0.12,0.35
PF06433,PF14850,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF05185,PF11531,22,2,2,20,0,996,1.0,0.98,0.09,0.3,2,2,20,0,996,1.0,0.98,0.09,0.3
PF08693,PF17056,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01696,PF13005,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00202,PF05577,44,28,13,31,15,959,0.46,0.95,0.3,0.35,28,13,31,15,959,0.46,0.95,0.3,0.35
PF08252,PF06508,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF08557,PF11960,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
