ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF08246,PF00112,35,60,32,3,28,955,0.53,0.97,0.91,0.69,60,32,3,28,955,0.53,0.97,0.91,0.69
PF07052,PF11623,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF01297,PF08299,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF14087,PF07327,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF10169,PF15916,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF08666,PF03102,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF05359,PF06681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11030,PF02632,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF11378,PF03913,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15835,PF00034,0,17,0,0,17,1001,0.0,0.98,0,0,17,0,0,17,1001,0.0,0.98,0,0
PF16199,PF12345,8,2,2,6,0,1010,1.0,0.99,0.25,0.5,2,2,6,0,1010,1.0,0.99,0.25,0.5
PF03133,PF01975,31,12,5,26,7,980,0.42,0.97,0.16,0.25,12,5,26,7,980,0.42,0.97,0.16,0.25
PF07638,PF15870,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF07721,PF07720,6,7,3,3,4,1008,0.43,0.99,0.5,0.46,7,3,3,4,1008,0.43,0.99,0.5,0.46
PF15196,PF07227,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06093,PF02284,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF06957,PF11816,11,16,3,8,13,994,0.19,0.98,0.27,0.22,16,3,8,13,994,0.19,0.98,0.27,0.22
PF05603,PF15165,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF14921,PF12470,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF07651,PF16515,20,5,5,15,0,998,1.0,0.99,0.25,0.5,5,5,15,0,998,1.0,0.99,0.25,0.5
PF17110,PF15664,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12757,PF11496,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF00908,PF02397,6,2,2,4,0,1012,1.0,1.0,0.33,0.58,2,2,4,0,1012,1.0,1.0,0.33,0.58
PF01056,PF02344,11,5,4,7,1,1006,0.8,0.99,0.36,0.54,5,4,7,1,1006,0.8,0.99,0.36,0.54
PF05557,PF03285,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF01903,PF00489,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06639,PF10566,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00286,PF11638,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00691,PF01475,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF09073,PF15093,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF16182,PF02209,6,13,3,3,10,1002,0.23,0.99,0.5,0.33,13,3,3,10,1002,0.23,0.99,0.5,0.33
PF01395,PF05405,18,8,1,17,7,993,0.12,0.98,0.06,0.07,8,1,17,7,993,0.12,0.98,0.06,0.07
PF01828,PF09424,7,6,3,4,3,1008,0.5,0.99,0.43,0.46,6,3,4,3,1008,0.5,0.99,0.43,0.46
PF00554,PF16179,18,16,16,2,0,1000,1.0,1.0,0.89,0.94,16,16,2,0,1000,1.0,1.0,0.89,0.94
PF10731,PF06681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13020,PF14908,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF16854,PF04100,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF03709,PF09950,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07305,PF11075,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03358,PF06244,16,11,3,13,8,994,0.27,0.98,0.19,0.22,11,3,13,8,994,0.27,0.98,0.19,0.22
PF14382,PF14875,11,2,2,9,0,1007,1.0,0.99,0.18,0.42,2,2,9,0,1007,1.0,0.99,0.18,0.42
PF17003,PF00895,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01331,PF02940,15,8,2,13,6,997,0.25,0.98,0.13,0.17,8,2,13,6,997,0.25,0.98,0.13,0.17
PF15247,PF06413,7,7,2,5,5,1006,0.29,0.99,0.29,0.28,7,2,5,5,1006,0.29,0.99,0.29,0.28
PF16203,PF13625,15,11,11,4,0,1003,1.0,1.0,0.73,0.85,11,11,4,0,1003,1.0,1.0,0.73,0.85
PF12926,PF08228,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF07287,PF14330,10,3,3,7,0,1008,1.0,0.99,0.3,0.55,3,3,7,0,1008,1.0,0.99,0.3,0.55
PF05103,PF04225,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF17209,PF00856,1,109,1,0,108,909,0.01,0.89,1.0,0.09,109,1,0,108,909,0.01,0.89,1.0,0.09
PF05913,PF03831,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15319,PF05025,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF02531,PF02427,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11418,PF10649,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02894,PF09166,19,3,1,18,2,997,0.33,0.98,0.05,0.13,3,1,18,2,997,0.33,0.98,0.05,0.13
PF13383,PF05405,7,8,1,6,7,1004,0.12,0.99,0.14,0.13,8,1,6,7,1004,0.12,0.99,0.14,0.13
PF06745,PF13753,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14973,PF15249,5,9,1,4,8,1005,0.11,0.99,0.2,0.14,9,1,4,8,1005,0.11,0.99,0.2,0.14
PF15755,PF15046,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF03965,PF05024,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF01717,PF08267,14,3,3,11,0,1004,1.0,0.99,0.21,0.46,3,3,11,0,1004,1.0,0.99,0.21,0.46
PF01669,PF15762,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00340,PF00711,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01858,PF11934,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF13581,PF02329,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04191,PF03388,4,15,1,3,14,1000,0.07,0.98,0.25,0.12,15,1,3,14,1000,0.07,0.98,0.25,0.12
PF00698,PF16197,46,36,36,10,0,972,1.0,0.99,0.78,0.88,36,36,10,0,972,1.0,0.99,0.78,0.88
PF15303,PF07001,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF16512,PF01846,3,20,3,0,17,998,0.15,0.98,1.0,0.38,20,3,0,17,998,0.15,0.98,1.0,0.38
PF01695,PF13269,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF08231,PF05046,11,8,0,11,8,999,0.0,0.98,0.0,-0.01,8,0,11,8,999,0.0,0.98,0.0,-0.01
PF00889,PF09412,8,12,3,5,9,1001,0.25,0.99,0.38,0.3,12,3,5,9,1001,0.25,0.99,0.38,0.3
PF11626,PF08914,7,14,7,0,7,1004,0.5,0.99,1.0,0.7,14,7,0,7,1004,0.5,0.99,1.0,0.7
PF13382,PF03841,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF15960,PF16716,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08890,PF00383,0,51,0,0,51,967,0.0,0.95,0,0,51,0,0,51,967,0.0,0.95,0,0
PF16173,PF16116,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14733,PF00847,2,26,1,1,25,991,0.04,0.97,0.5,0.13,26,1,1,25,991,0.04,0.97,0.5,0.13
PF02161,PF12577,6,3,3,3,0,1012,1.0,1.0,0.5,0.71,3,3,3,0,1012,1.0,1.0,0.5,0.71
PF16692,PF16401,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF03743,PF05939,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF03564,PF07245,36,5,5,31,0,982,1.0,0.97,0.14,0.37,5,5,31,0,982,1.0,0.97,0.14,0.37
PF13041,PF12854,130,62,60,70,2,886,0.97,0.93,0.46,0.64,62,60,70,2,886,0.97,0.93,0.46,0.64
PF11466,PF11587,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13192,PF14721,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF13863,PF04880,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF00703,PF02836,27,18,15,12,3,988,0.83,0.99,0.56,0.67,18,15,12,3,988,0.83,0.99,0.56,0.67
PF08305,PF16403,4,8,2,2,6,1008,0.25,0.99,0.5,0.35,8,2,2,6,1008,0.25,0.99,0.5,0.35
PF00361,PF00690,26,63,10,16,53,939,0.16,0.93,0.38,0.22,63,10,16,53,939,0.16,0.93,0.38,0.22
PF00229,PF03523,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF15623,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08529,PF13184,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF08102,PF13737,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15551,PF15703,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10336,PF09463,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05025,PF08334,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF09822,PF14764,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF02065,PF16874,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF05110,PF14763,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF02150,PF01096,15,19,9,6,10,993,0.47,0.98,0.6,0.53,19,9,6,10,993,0.47,0.98,0.6,0.53
PF15678,PF13836,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11835,PF13320,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14252,PF06395,5,8,2,3,6,1007,0.25,0.99,0.4,0.31,8,2,3,6,1007,0.25,0.99,0.4,0.31
PF13277,PF17176,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF12348,PF09743,13,4,1,12,3,1002,0.25,0.99,0.08,0.13,4,1,12,3,1002,0.25,0.99,0.08,0.13
PF09556,PF12080,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02713,PF04949,1,9,0,1,9,1008,0.0,0.99,0.0,-0.0,9,0,1,9,1008,0.0,0.99,0.0,-0.0
PF07476,PF13007,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07535,PF08630,6,3,3,3,0,1012,1.0,1.0,0.5,0.71,3,3,3,0,1012,1.0,1.0,0.5,0.71
PF08184,PF10692,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13419,PF01687,55,12,6,49,6,957,0.5,0.95,0.11,0.22,12,6,49,6,957,0.5,0.95,0.11,0.22
PF10159,PF04090,11,2,2,9,0,1007,1.0,0.99,0.18,0.42,2,2,9,0,1007,1.0,0.99,0.18,0.42
PF06825,PF03386,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08146,PF13001,10,14,3,7,11,997,0.21,0.98,0.3,0.24,14,3,7,11,997,0.21,0.98,0.3,0.24
PF16186,PF01749,21,21,16,5,5,992,0.76,0.99,0.76,0.76,21,16,5,5,992,0.76,0.99,0.76,0.76
PF00332,PF07983,26,13,10,16,3,989,0.77,0.98,0.38,0.54,13,10,16,3,989,0.77,0.98,0.38,0.54
PF14995,PF15041,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF07953,PF15394,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF05287,PF01500,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03974,PF09461,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04370,PF15621,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00791,PF00531,14,39,10,4,29,975,0.26,0.97,0.71,0.42,39,10,4,29,975,0.26,0.97,0.71,0.42
PF09359,PF03600,15,6,1,14,5,998,0.17,0.98,0.07,0.1,6,1,14,5,998,0.17,0.98,0.07,0.1
PF08333,PF12009,9,6,0,9,6,1003,0.0,0.99,0.0,-0.01,6,0,9,6,1003,0.0,0.99,0.0,-0.01
PF09320,PF09350,12,3,1,11,2,1004,0.33,0.99,0.08,0.16,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF00432,PF13249,26,16,5,21,11,981,0.31,0.97,0.19,0.23,16,5,21,11,981,0.31,0.97,0.19,0.23
PF09980,PF15114,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06961,PF17017,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01699,PF03733,41,4,3,38,1,976,0.75,0.96,0.07,0.23,4,3,38,1,976,0.75,0.96,0.07,0.23
PF10631,PF04363,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00273,PF09164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15057,PF13757,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF06752,PF04126,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF10703,PF01297,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF14618,PF17124,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09252,PF15085,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07337,PF10988,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17028,PF07540,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF03253,PF03285,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF13380,PF13607,8,2,2,6,0,1010,1.0,0.99,0.25,0.5,2,2,6,0,1010,1.0,0.99,0.25,0.5
PF15924,PF13439,5,23,2,3,21,992,0.09,0.98,0.4,0.18,23,2,3,21,992,0.09,0.98,0.4,0.18
PF03152,PF15090,17,1,0,17,1,1000,0.0,0.98,0.0,-0.0,1,0,17,1,1000,0.0,0.98,0.0,-0.0
PF12831,PF07976,9,18,5,4,13,996,0.28,0.98,0.56,0.39,18,5,4,13,996,0.28,0.98,0.56,0.39
PF01810,PF06756,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF13936,PF11427,6,10,4,2,6,1006,0.4,0.99,0.67,0.51,10,4,2,6,1006,0.4,0.99,0.67,0.51
PF16484,PF00755,6,30,6,0,24,988,0.2,0.98,1.0,0.44,30,6,0,24,988,0.2,0.98,1.0,0.44
PF15429,PF07484,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10370,PF05913,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05755,PF15786,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF10565,PF04069,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF12534,PF11921,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF00431,PF01382,73,3,3,70,0,945,1.0,0.93,0.04,0.2,3,3,70,0,945,1.0,0.93,0.04,0.2
PF05007,PF04790,9,5,3,6,2,1007,0.6,0.99,0.33,0.44,5,3,6,2,1007,0.6,0.99,0.33,0.44
PF13840,PF10000,11,3,1,10,2,1005,0.33,0.99,0.09,0.17,3,1,10,2,1005,0.33,0.99,0.09,0.17
PF16047,PF08023,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15109,PF15715,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15481,PF02200,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04930,PF15011,9,4,1,8,3,1006,0.25,0.99,0.11,0.16,4,1,8,3,1006,0.25,0.99,0.11,0.16
PF03594,PF17028,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05180,PF05019,6,9,3,3,6,1006,0.33,0.99,0.5,0.4,9,3,3,6,1006,0.33,0.99,0.5,0.4
PF14853,PF14852,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF06249,PF05899,3,5,3,0,2,1013,0.6,1.0,1.0,0.77,5,3,0,2,1013,0.6,1.0,1.0,0.77
PF13300,PF00930,10,13,3,7,10,998,0.23,0.98,0.3,0.25,13,3,7,10,998,0.23,0.98,0.3,0.25
PF01130,PF16969,23,11,5,18,6,989,0.45,0.98,0.22,0.3,11,5,18,6,989,0.45,0.98,0.22,0.3
PF10036,PF15374,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF09113,PF09112,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07157,PF07409,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00355,PF01180,39,22,7,32,15,964,0.32,0.95,0.18,0.22,22,7,32,15,964,0.32,0.95,0.18,0.22
PF15382,PF15033,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF06268,PF06229,8,8,4,4,4,1006,0.5,0.99,0.5,0.5,8,4,4,4,1006,0.5,0.99,0.5,0.5
PF08702,PF12160,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF15040,PF11351,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11878,PF14429,8,13,7,1,6,1004,0.54,0.99,0.88,0.68,13,7,1,6,1004,0.54,0.99,0.88,0.68
PF10373,PF09469,14,2,1,13,1,1003,0.5,0.99,0.07,0.19,2,1,13,1,1003,0.5,0.99,0.07,0.19
PF01507,PF00994,19,36,8,11,28,971,0.22,0.96,0.42,0.29,36,8,11,28,971,0.22,0.96,0.42,0.29
PF03640,PF15709,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16488,PF16487,31,23,21,10,2,985,0.91,0.99,0.68,0.78,23,21,10,2,985,0.91,0.99,0.68,0.78
PF12751,PF11510,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF12356,PF09247,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF09003,PF13356,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF09112,PF09113,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16886,PF07497,16,3,1,15,2,1000,0.33,0.98,0.06,0.14,3,1,15,2,1000,0.33,0.98,0.06,0.14
PF00841,PF04892,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04958,PF07642,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF14532,PF08630,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF07001,PF15624,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF10000,PF13840,3,11,1,2,10,1005,0.09,0.99,0.33,0.17,11,1,2,10,1005,0.09,0.99,0.33,0.17
PF03516,PF12881,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05679,PF02434,13,28,10,3,18,987,0.36,0.98,0.77,0.52,28,10,3,18,987,0.36,0.98,0.77,0.52
PF15921,PF12180,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02186,PF12049,14,0,0,14,0,1004,0,0.99,0.0,0,0,0,14,0,1004,0,0.99,0.0,0
PF14844,PF06469,21,3,3,18,0,997,1.0,0.98,0.14,0.37,3,3,18,0,997,1.0,0.98,0.14,0.37
PF15886,PF06955,7,8,2,5,6,1005,0.25,0.99,0.29,0.26,8,2,5,6,1005,0.25,0.99,0.29,0.26
PF17006,PF01913,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00128,PF02922,39,16,14,25,2,977,0.88,0.97,0.36,0.55,16,14,25,2,977,0.88,0.97,0.36,0.55
PF01578,PF00421,4,17,1,3,16,998,0.06,0.98,0.25,0.11,17,1,3,16,998,0.06,0.98,0.25,0.11
PF01930,PF11229,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF08618,PF02076,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF13244,PF17152,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00479,PF02781,14,14,13,1,1,1003,0.93,1.0,0.93,0.93,14,13,1,1,1003,0.93,1.0,0.93,0.93
PF01099,PF06373,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00766,PF01012,9,21,7,2,14,995,0.33,0.98,0.78,0.5,21,7,2,14,995,0.33,0.98,0.78,0.5
PF09635,PF13603,3,13,3,0,10,1005,0.23,0.99,1.0,0.48,13,3,0,10,1005,0.23,0.99,1.0,0.48
PF03816,PF15175,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07365,PF06227,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00132,PF00483,59,30,20,39,10,949,0.67,0.95,0.34,0.45,30,20,39,10,949,0.67,0.95,0.34,0.45
PF14967,PF15467,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05197,PF14798,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF10157,PF01221,10,17,5,5,12,996,0.29,0.98,0.5,0.38,17,5,5,12,996,0.29,0.98,0.5,0.38
PF04775,PF08840,3,4,2,1,2,1013,0.5,1.0,0.67,0.58,4,2,1,2,1013,0.5,1.0,0.67,0.58
PF02865,PF01017,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF12659,PF12461,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
