ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF02778,PF01974,11,20,10,1,10,997,0.5,0.99,0.91,0.67,20,10,1,10,997,0.5,0.99,0.91,0.67
PF02638,PF13406,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF03884,PF02886,1,13,0,1,13,1004,0.0,0.99,0.0,-0.0,13,0,1,13,1004,0.0,0.99,0.0,-0.0
PF01735,PF15625,16,3,1,15,2,1000,0.33,0.98,0.06,0.14,3,1,15,2,1000,0.33,0.98,0.06,0.14
PF01409,PF03147,21,19,16,5,3,994,0.84,0.99,0.76,0.8,19,16,5,3,994,0.84,0.99,0.76,0.8
PF02685,PF05996,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF09805,PF07939,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF12399,PF13732,9,5,3,6,2,1007,0.6,0.99,0.33,0.44,5,3,6,2,1007,0.6,0.99,0.33,0.44
PF05680,PF14542,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF14476,PF07712,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15398,PF15467,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03476,PF03473,13,16,13,0,3,1002,0.81,1.0,1.0,0.9,16,13,0,3,1002,0.81,1.0,1.0,0.9
PF14635,PF14639,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF14009,PF14368,8,15,1,7,14,996,0.07,0.98,0.12,0.08,15,1,7,14,996,0.07,0.98,0.12,0.08
PF05013,PF03841,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07334,PF07292,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF07019,PF06246,17,12,3,14,9,992,0.25,0.98,0.18,0.2,12,3,14,9,992,0.25,0.98,0.18,0.2
PF08100,PF00891,7,33,7,0,26,985,0.21,0.97,1.0,0.45,33,7,0,26,985,0.21,0.97,1.0,0.45
PF15016,PF15146,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00278,PF02784,19,19,15,4,4,995,0.79,0.99,0.79,0.79,19,15,4,4,995,0.79,0.99,0.79,0.79
PF01091,PF05196,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF17014,PF04355,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05869,PF02160,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF06827,PF10458,9,7,3,6,4,1005,0.43,0.99,0.33,0.37,7,3,6,4,1005,0.43,0.99,0.33,0.37
PF04198,PF01420,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF06311,PF00640,2,27,2,0,25,991,0.07,0.98,1.0,0.27,27,2,0,25,991,0.07,0.98,1.0,0.27
PF14892,PF15559,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15147,PF12510,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00023,PF12796,108,246,104,4,142,768,0.42,0.86,0.96,0.58,246,104,4,142,768,0.42,0.86,0.96,0.58
PF02823,PF02560,6,5,2,4,3,1009,0.4,0.99,0.33,0.36,5,2,4,3,1009,0.4,0.99,0.33,0.36
PF07887,PF03514,11,20,10,1,10,997,0.5,0.99,0.91,0.67,20,10,1,10,997,0.5,0.99,0.91,0.67
PF07829,PF10017,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF12388,PF15207,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10143,PF06415,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF00525,PF10660,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF07175,PF11510,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF06637,PF16043,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11037,PF17022,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13880,PF13878,4,5,4,0,1,1013,0.8,1.0,1.0,0.89,5,4,0,1,1013,0.8,1.0,1.0,0.89
PF12222,PF03981,9,7,1,8,6,1003,0.14,0.99,0.11,0.12,7,1,8,6,1003,0.14,0.99,0.11,0.12
PF08630,PF12927,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF07967,PF08600,11,5,5,6,0,1007,1.0,0.99,0.45,0.67,5,5,6,0,1007,1.0,0.99,0.45,0.67
PF06965,PF00524,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF09663,PF15128,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00850,PF09757,48,6,4,44,2,968,0.67,0.95,0.08,0.23,6,4,44,2,968,0.67,0.95,0.08,0.23
PF01588,PF16714,28,5,5,23,0,990,1.0,0.98,0.18,0.42,5,5,23,0,990,1.0,0.98,0.18,0.42
PF10639,PF09415,14,3,0,14,3,1001,0.0,0.98,0.0,-0.01,3,0,14,3,1001,0.0,0.98,0.0,-0.01
PF10442,PF12014,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF03596,PF10330,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02599,PF15826,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13102,PF08037,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02844,PF02843,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF14990,PF04816,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07776,PF05485,50,59,21,29,38,930,0.36,0.93,0.42,0.35,59,21,29,38,930,0.36,0.93,0.42,0.35
PF09855,PF06877,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02756,PF02757,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08212,PF00061,8,20,2,6,18,992,0.1,0.98,0.25,0.15,20,2,6,18,992,0.1,0.98,0.25,0.15
PF09754,PF06127,6,4,0,6,4,1008,0.0,0.99,0.0,-0.0,4,0,6,4,1008,0.0,0.99,0.0,-0.0
PF07722,PF06083,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF07989,PF03801,13,9,2,11,7,998,0.22,0.98,0.15,0.18,9,2,11,7,998,0.22,0.98,0.15,0.18
PF13603,PF10458,13,7,3,10,4,1001,0.43,0.99,0.23,0.31,7,3,10,4,1001,0.43,0.99,0.23,0.31
PF05437,PF05904,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00508,PF15052,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF10100,PF01108,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF13809,PF10076,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08239,PF08005,9,4,4,5,0,1009,1.0,1.0,0.44,0.67,4,4,5,0,1009,1.0,1.0,0.44,0.67
PF02667,PF08726,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF05937,PF05956,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF12456,PF07092,10,6,1,9,5,1003,0.17,0.99,0.1,0.12,6,1,9,5,1003,0.17,0.99,0.1,0.12
PF09750,PF12230,18,13,5,13,8,992,0.38,0.98,0.28,0.32,13,5,13,8,992,0.38,0.98,0.28,0.32
PF09329,PF12253,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF13816,PF01385,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03468,PF03801,6,9,1,5,8,1004,0.11,0.99,0.17,0.13,9,1,5,8,1004,0.11,0.99,0.17,0.13
PF10358,PF12510,19,1,1,18,0,999,1.0,0.98,0.05,0.23,1,1,18,0,999,1.0,0.98,0.05,0.23
PF03813,PF04935,9,8,0,9,8,1001,0.0,0.98,0.0,-0.01,8,0,9,8,1001,0.0,0.98,0.0,-0.01
PF07691,PF10162,15,10,4,11,6,997,0.4,0.98,0.27,0.32,10,4,11,6,997,0.4,0.98,0.27,0.32
PF17220,PF03914,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF16654,PF11697,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07946,PF02186,9,14,4,5,10,999,0.29,0.99,0.44,0.35,14,4,5,10,999,0.29,0.99,0.44,0.35
PF07975,PF04056,4,9,4,0,5,1009,0.44,1.0,1.0,0.67,9,4,0,5,1009,0.44,1.0,1.0,0.67
PF13861,PF07157,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04862,PF14365,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF00812,PF03195,6,8,3,3,5,1007,0.38,0.99,0.5,0.43,8,3,3,5,1007,0.38,0.99,0.5,0.43
PF14778,PF05719,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF05419,PF12046,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16726,PF16776,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12041,PF03514,3,20,0,3,20,995,0.0,0.98,0.0,-0.01,20,0,3,20,995,0.0,0.98,0.0,-0.01
PF14822,PF07406,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF02529,PF05466,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12770,PF17109,13,6,2,11,4,1001,0.33,0.99,0.15,0.22,6,2,11,4,1001,0.33,0.99,0.15,0.22
PF14279,PF02576,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01044,PF00932,8,6,1,7,5,1005,0.17,0.99,0.12,0.14,6,1,7,5,1005,0.17,0.99,0.12,0.14
PF15224,PF06393,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15458,PF10377,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF04926,PF04928,16,19,14,2,5,997,0.74,0.99,0.88,0.8,19,14,2,5,997,0.74,0.99,0.88,0.8
PF01204,PF07492,23,9,9,14,0,995,1.0,0.99,0.39,0.62,9,9,14,0,995,1.0,0.99,0.39,0.62
PF11617,PF16754,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07688,PF10318,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF07905,PF11855,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06975,PF11136,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04648,PF05436,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF15965,PF15966,6,4,4,2,0,1012,1.0,1.0,0.67,0.82,4,4,2,0,1012,1.0,1.0,0.67,0.82
PF01242,PF02566,7,5,0,7,5,1006,0.0,0.99,0.0,-0.01,5,0,7,5,1006,0.0,0.99,0.0,-0.01
PF08947,PF12162,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF13230,PF02683,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF15672,PF00419,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06136,PF03759,6,7,1,5,6,1006,0.14,0.99,0.17,0.15,7,1,5,6,1006,0.14,0.99,0.17,0.15
PF03194,PF01733,10,16,2,8,14,994,0.12,0.98,0.2,0.15,16,2,8,14,994,0.12,0.98,0.2,0.15
PF13651,PF07373,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14937,PF05234,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF01141,PF01140,4,5,4,0,1,1013,0.8,1.0,1.0,0.89,5,4,0,1,1013,0.8,1.0,1.0,0.89
PF05020,PF05021,9,10,9,0,1,1008,0.9,1.0,1.0,0.95,10,9,0,1,1008,0.9,1.0,1.0,0.95
PF12827,PF00796,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07443,PF13892,5,16,4,1,12,1001,0.25,0.99,0.8,0.44,16,4,1,12,1001,0.25,0.99,0.8,0.44
PF03891,PF15052,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF10946,PF16108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12455,PF07989,7,13,1,6,12,999,0.08,0.98,0.14,0.1,13,1,6,12,999,0.08,0.98,0.14,0.1
PF07143,PF17186,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10293,PF10305,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF12451,PF17122,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF15809,PF15555,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07404,PF15482,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02383,PF08952,35,4,4,31,0,983,1.0,0.97,0.11,0.33,4,4,31,0,983,1.0,0.97,0.11,0.33
PF15331,PF15752,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00005,PF06422,168,15,15,153,0,850,1.0,0.85,0.09,0.28,15,15,153,0,850,1.0,0.85,0.09,0.28
PF11315,PF14279,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF08552,PF04934,9,13,1,8,12,997,0.08,0.98,0.11,0.08,13,1,8,12,997,0.08,0.98,0.11,0.08
PF09162,PF03943,4,5,3,1,2,1012,0.6,1.0,0.75,0.67,5,3,1,2,1012,0.6,1.0,0.75,0.67
PF01777,PF01929,15,17,4,11,13,990,0.24,0.98,0.27,0.24,17,4,11,13,990,0.24,0.98,0.27,0.24
PF10825,PF15833,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12157,PF17105,7,4,3,4,1,1010,0.75,1.0,0.43,0.56,4,3,4,1,1010,0.75,1.0,0.43,0.56
PF15072,PF16002,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF16508,PF15276,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF04418,PF15003,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF07954,PF05448,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF07965,PF08725,4,9,4,0,5,1009,0.44,1.0,1.0,0.67,9,4,0,5,1009,0.44,1.0,1.0,0.67
PF03619,PF05653,27,21,7,20,14,977,0.33,0.97,0.26,0.28,21,7,20,14,977,0.33,0.97,0.26,0.28
PF13151,PF06681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02403,PF03129,26,40,11,15,29,963,0.28,0.96,0.42,0.32,40,11,15,29,963,0.28,0.96,0.42,0.32
PF15859,PF12313,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF07731,PF07732,50,51,46,4,5,963,0.9,0.99,0.92,0.91,51,46,4,5,963,0.9,0.99,0.92,0.91
PF14031,PF00842,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF01344,PF10102,84,3,2,82,1,933,0.67,0.92,0.02,0.12,3,2,82,1,933,0.67,0.92,0.02,0.12
PF12191,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13198,PF01283,0,19,0,0,19,999,0.0,0.98,0,0,19,0,0,19,999,0.0,0.98,0,0
PF16181,PF16180,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF02451,PF07326,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08404,PF07804,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03856,PF00473,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF14732,PF16191,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF06596,PF14998,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF01729,PF02749,10,10,10,0,0,1008,1.0,1.0,1.0,1.0,10,10,0,0,1008,1.0,1.0,1.0,1.0
PF17221,PF13183,1,9,0,1,9,1008,0.0,0.99,0.0,-0.0,9,0,1,9,1008,0.0,0.99,0.0,-0.0
PF16530,PF11057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01428,PF01754,26,10,6,20,4,988,0.6,0.98,0.23,0.36,10,6,20,4,988,0.6,0.98,0.23,0.36
PF02132,PF08275,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF06889,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05228,PF16697,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF13298,PF04090,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF04687,PF04285,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16910,PF12624,14,27,13,1,14,990,0.48,0.99,0.93,0.66,27,13,1,14,990,0.48,0.99,0.93,0.66
PF16070,PF15705,11,2,2,9,0,1007,1.0,0.99,0.18,0.42,2,2,9,0,1007,1.0,0.99,0.18,0.42
PF01195,PF04690,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF05742,PF05719,5,5,0,5,5,1008,0.0,0.99,0.0,-0.0,5,0,5,5,1008,0.0,0.99,0.0,-0.0
PF16313,PF03241,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07519,PF04479,19,25,8,11,17,982,0.32,0.97,0.42,0.35,25,8,11,17,982,0.32,0.97,0.42,0.35
PF00625,PF02828,40,9,9,31,0,978,1.0,0.97,0.23,0.47,9,9,31,0,978,1.0,0.97,0.23,0.47
PF00619,PF12061,28,2,1,27,1,989,0.5,0.97,0.04,0.13,2,1,27,1,989,0.5,0.97,0.04,0.13
PF16121,PF08071,14,14,12,2,2,1002,0.86,1.0,0.86,0.86,14,12,2,2,1002,0.86,1.0,0.86,0.86
PF06244,PF06127,11,4,1,10,3,1004,0.25,0.99,0.09,0.15,4,1,10,3,1004,0.25,0.99,0.09,0.15
PF02813,PF14216,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF04707,PF03765,13,24,6,7,18,987,0.25,0.98,0.46,0.33,24,6,7,18,987,0.25,0.98,0.46,0.33
PF14826,PF08644,10,7,7,3,0,1008,1.0,1.0,0.7,0.84,7,7,3,0,1008,1.0,1.0,0.7,0.84
PF05135,PF04860,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00437,PF09079,16,10,3,13,7,995,0.3,0.98,0.19,0.23,10,3,13,7,995,0.3,0.98,0.19,0.23
PF15818,PF14926,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01417,PF14661,26,1,0,26,1,991,0.0,0.97,0.0,-0.01,1,0,26,1,991,0.0,0.97,0.0,-0.01
PF08982,PF13876,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF04098,PF08081,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF04223,PF01289,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12481,PF04690,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF05474,PF07149,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08885,PF12098,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09585,PF14290,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10490,PF13005,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF13886,PF10505,18,7,1,17,6,994,0.14,0.98,0.06,0.08,7,1,17,6,994,0.14,0.98,0.06,0.08
PF07892,PF16350,1,12,1,0,11,1006,0.08,0.99,1.0,0.29,12,1,0,11,1006,0.08,0.99,1.0,0.29
PF00847,PF02362,26,30,12,14,18,974,0.4,0.97,0.46,0.41,30,12,14,18,974,0.4,0.97,0.46,0.41
PF02192,PF00792,10,24,10,0,14,994,0.42,0.99,1.0,0.64,24,10,0,14,994,0.42,0.99,1.0,0.64
PF14669,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15679,PF13422,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF13698,PF15047,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07985,PF00181,12,17,5,7,12,994,0.29,0.98,0.42,0.34,17,5,7,12,994,0.29,0.98,0.42,0.34
PF06109,PF17062,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04828,PF02515,23,32,11,12,21,974,0.34,0.97,0.48,0.39,32,11,12,21,974,0.34,0.97,0.48,0.39
PF12906,PF06454,32,8,3,29,5,981,0.38,0.97,0.09,0.18,8,3,29,5,981,0.38,0.97,0.09,0.18
PF00485,PF01928,25,3,3,22,0,993,1.0,0.98,0.12,0.34,3,3,22,0,993,1.0,0.98,0.12,0.34
PF04119,PF12900,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF13349,PF06581,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02625,PF01325,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF03727,PF00349,22,20,20,2,0,996,1.0,1.0,0.91,0.95,20,20,2,0,996,1.0,1.0,0.91,0.95
PF15441,PF15720,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF09725,PF07052,9,12,1,8,11,998,0.08,0.98,0.11,0.09,12,1,8,11,998,0.08,0.98,0.11,0.09
PF00439,PF12157,78,7,6,72,1,939,0.86,0.93,0.08,0.24,7,6,72,1,939,0.86,0.93,0.08,0.24
PF03211,PF00457,12,5,3,9,2,1004,0.6,0.99,0.25,0.38,5,3,9,2,1004,0.6,0.99,0.25,0.38
PF14961,PF15020,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF13176,PF13181,38,108,28,10,80,900,0.26,0.91,0.74,0.4,108,28,10,80,900,0.26,0.91,0.74,0.4
PF04113,PF04006,11,10,3,8,7,1000,0.3,0.99,0.27,0.28,10,3,8,7,1000,0.3,0.99,0.27,0.28
PF02068,PF08291,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
