ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03901,PF10245,30,8,3,27,5,983,0.38,0.97,0.1,0.18,8,3,27,5,983,0.38,0.97,0.1,0.18
PF11636,PF00992,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF12443,PF15241,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07197,PF16872,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06583,PF13882,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF09739,PF08303,11,3,0,11,3,1004,0.0,0.99,0.0,-0.01,3,0,11,3,1004,0.0,0.99,0.0,-0.01
PF12793,PF05710,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08066,PF01927,11,4,2,9,2,1005,0.5,0.99,0.18,0.3,4,2,9,2,1005,0.5,0.99,0.18,0.3
PF07662,PF07670,17,7,4,13,3,998,0.57,0.98,0.24,0.36,7,4,13,3,998,0.57,0.98,0.24,0.36
PF08952,PF16726,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF05497,PF14935,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF05303,PF15044,4,5,3,1,2,1012,0.6,1.0,0.75,0.67,5,3,1,2,1012,0.6,1.0,0.75,0.67
PF05970,PF14214,41,24,17,24,7,970,0.71,0.97,0.41,0.53,24,17,24,7,970,0.71,0.97,0.41,0.53
PF01926,PF01018,71,10,10,61,0,947,1.0,0.94,0.14,0.36,10,10,61,0,947,1.0,0.94,0.14,0.36
PF00928,PF09786,38,7,3,35,4,976,0.43,0.96,0.08,0.17,7,3,35,4,976,0.43,0.96,0.08,0.17
PF15178,PF05418,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15328,PF02116,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12576,PF06414,2,11,0,2,11,1005,0.0,0.99,0.0,-0.0,11,0,2,11,1005,0.0,0.99,0.0,-0.0
PF06094,PF02330,18,7,3,15,4,996,0.43,0.98,0.17,0.26,7,3,15,4,996,0.43,0.98,0.17,0.26
PF14372,PF10683,21,2,2,19,0,997,1.0,0.98,0.1,0.31,2,2,19,0,997,1.0,0.98,0.1,0.31
PF16843,PF09055,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF10343,PF01509,15,19,6,9,13,990,0.32,0.98,0.4,0.34,19,6,9,13,990,0.32,0.98,0.4,0.34
PF09397,PF01580,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF13630,PF16325,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06628,PF00199,19,20,17,2,3,996,0.85,1.0,0.89,0.87,20,17,2,3,996,0.85,1.0,0.89,0.87
PF09860,PF02217,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06831,PF09292,16,4,4,12,0,1002,1.0,0.99,0.25,0.5,4,4,12,0,1002,1.0,0.99,0.25,0.5
PF05175,PF00155,27,102,10,17,92,899,0.1,0.89,0.37,0.15,102,10,17,92,899,0.1,0.89,0.37,0.15
PF13876,PF07505,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01467,PF01121,37,14,9,28,5,976,0.64,0.97,0.24,0.38,14,9,28,5,976,0.64,0.97,0.24,0.38
PF01599,PF16455,6,8,2,4,6,1006,0.25,0.99,0.33,0.28,8,2,4,6,1006,0.25,0.99,0.33,0.28
PF10269,PF14901,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF04754,PF06952,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05653,PF03619,21,27,7,14,20,977,0.26,0.97,0.33,0.28,27,7,14,20,977,0.26,0.97,0.33,0.28
PF03272,PF05034,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01084,PF00329,12,17,3,9,14,992,0.18,0.98,0.25,0.2,17,3,9,14,992,0.18,0.98,0.25,0.2
PF13368,PF01751,6,30,6,0,24,988,0.2,0.98,1.0,0.44,30,6,0,24,988,0.2,0.98,1.0,0.44
PF09033,PF09230,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15309,PF15392,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00360,PF01590,13,35,12,1,23,982,0.34,0.98,0.92,0.55,35,12,1,23,982,0.34,0.98,0.92,0.55
PF14041,PF05028,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF06956,PF02979,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF14799,PF06232,6,4,0,6,4,1008,0.0,0.99,0.0,-0.0,4,0,6,4,1008,0.0,0.99,0.0,-0.0
PF08034,PF11282,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00303,PF00186,6,9,2,4,7,1005,0.22,0.99,0.33,0.27,9,2,4,7,1005,0.22,0.99,0.33,0.27
PF01562,PF00200,32,29,21,11,8,978,0.72,0.98,0.66,0.68,29,21,11,8,978,0.72,0.98,0.66,0.68
PF11529,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03824,PF08228,9,3,0,9,3,1006,0.0,0.99,0.0,-0.01,3,0,9,3,1006,0.0,0.99,0.0,-0.01
PF16940,PF10177,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF11681,PF05974,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14060,PF09685,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00080,PF00403,19,31,7,12,24,975,0.23,0.96,0.37,0.27,31,7,12,24,975,0.23,0.96,0.37,0.27
PF06680,PF01161,0,28,0,0,28,990,0.0,0.97,0,0,28,0,0,28,990,0.0,0.97,0,0
PF14645,PF05399,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09598,PF16174,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11752,PF10118,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF16529,PF15246,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF10571,PF12049,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12868,PF15856,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03491,PF00209,2,39,2,0,37,979,0.05,0.96,1.0,0.22,39,2,0,37,979,0.05,0.96,1.0,0.22
PF00779,PF00616,7,20,6,1,14,997,0.3,0.99,0.86,0.5,20,6,1,14,997,0.3,0.99,0.86,0.5
PF03456,PF02141,27,36,27,0,9,982,0.75,0.99,1.0,0.86,36,27,0,9,982,0.75,0.99,1.0,0.86
PF03521,PF16799,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF16594,PF08656,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF03668,PF06070,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF06103,PF09986,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13963,PF13960,10,5,3,7,2,1006,0.6,0.99,0.3,0.42,5,3,7,2,1006,0.6,0.99,0.3,0.42
PF04683,PF03299,4,10,1,3,9,1005,0.1,0.99,0.25,0.15,10,1,3,9,1005,0.1,0.99,0.25,0.15
PF13932,PF01134,17,18,17,0,1,1000,0.94,1.0,1.0,0.97,18,17,0,1,1000,0.94,1.0,1.0,0.97
PF02276,PF15220,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12372,PF14952,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF12760,PF03831,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02456,PF03845,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF07875,PF17019,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12658,PF17015,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08101,PF09441,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01863,PF06114,7,3,3,4,0,1011,1.0,1.0,0.43,0.65,3,3,4,0,1011,1.0,1.0,0.43,0.65
PF16211,PF00125,24,46,21,3,25,969,0.46,0.97,0.88,0.62,46,21,3,25,969,0.46,0.97,0.88,0.62
PF16787,PF12550,18,5,4,14,1,999,0.8,0.99,0.22,0.42,5,4,14,1,999,0.8,0.99,0.22,0.42
PF08433,PF14712,13,10,2,11,8,997,0.2,0.98,0.15,0.17,10,2,11,8,997,0.2,0.98,0.15,0.17
PF16183,PF12423,19,14,14,5,0,999,1.0,1.0,0.74,0.86,14,14,5,0,999,1.0,1.0,0.74,0.86
PF00429,PF03708,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF14226,PF03171,39,49,38,1,11,968,0.78,0.99,0.97,0.86,49,38,1,11,968,0.78,0.99,0.97,0.86
PF13092,PF13225,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF04811,PF08033,26,24,24,2,0,992,1.0,1.0,0.92,0.96,24,24,2,0,992,1.0,1.0,0.92,0.96
PF13542,PF00669,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11769,PF14233,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05856,PF11017,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF16906,PF00159,13,2,1,12,1,1004,0.5,0.99,0.08,0.19,2,1,12,1,1004,0.5,0.99,0.08,0.19
PF04578,PF13968,16,19,16,0,3,999,0.84,1.0,1.0,0.92,19,16,0,3,999,0.84,1.0,1.0,0.92
PF05551,PF15673,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05283,PF06679,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00645,PF08063,22,7,5,17,2,994,0.71,0.98,0.23,0.4,7,5,17,2,994,0.71,0.98,0.23,0.4
PF11594,PF10173,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF10067,PF08058,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01827,PF07735,15,11,4,11,7,996,0.36,0.98,0.27,0.3,11,4,11,7,996,0.36,0.98,0.27,0.3
PF10446,PF09463,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04124,PF04981,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF12351,PF09056,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF10164,PF15071,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00807,PF09051,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12295,PF11935,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF06339,PF14323,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF16179,PF00554,16,18,16,0,2,1000,0.89,1.0,1.0,0.94,18,16,0,2,1000,0.89,1.0,1.0,0.94
PF12316,PF02377,6,4,3,3,1,1011,0.75,1.0,0.5,0.61,4,3,3,1,1011,0.75,1.0,0.5,0.61
PF00266,PF03476,49,13,7,42,6,963,0.54,0.95,0.14,0.26,13,7,42,6,963,0.54,0.95,0.14,0.26
PF11002,PF12188,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF08303,PF08302,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF12894,PF04192,54,8,6,48,2,962,0.75,0.95,0.11,0.28,8,6,48,2,962,0.75,0.95,0.11,0.28
PF12104,PF09191,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11539,PF01312,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05695,PF09262,9,12,3,6,9,1000,0.25,0.99,0.33,0.28,12,3,6,9,1000,0.25,0.99,0.33,0.28
PF11476,PF15751,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13471,PF12883,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF11039,PF06347,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF08390,PF12403,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF01079,PF01085,13,8,7,6,1,1004,0.88,0.99,0.54,0.68,8,7,6,1,1004,0.88,0.99,0.54,0.68
PF00584,PF08228,9,3,1,8,2,1007,0.33,0.99,0.11,0.19,3,1,8,2,1007,0.33,0.99,0.11,0.19
PF04385,PF03302,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF01127,PF15013,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF15219,PF03243,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF17137,PF16338,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF09769,PF04667,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF12498,PF03957,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF13466,PF05494,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06882,PF09829,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16761,PF06165,6,3,3,3,0,1012,1.0,1.0,0.5,0.71,3,3,3,0,1012,1.0,1.0,0.5,0.71
PF04616,PF06439,35,1,1,34,0,983,1.0,0.97,0.03,0.17,1,1,34,0,983,1.0,0.97,0.03,0.17
PF04776,PF06271,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF14109,PF14398,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02404,PF06387,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF15097,PF15085,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06044,PF12299,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08451,PF00962,5,22,4,1,18,995,0.18,0.98,0.8,0.38,22,4,1,18,995,0.18,0.98,0.8,0.38
PF09519,PF00001,2,133,1,1,132,884,0.01,0.87,0.5,0.05,133,1,1,132,884,0.01,0.87,0.5,0.05
PF00704,PF14856,58,10,10,48,0,960,1.0,0.95,0.17,0.41,10,10,48,0,960,1.0,0.95,0.17,0.41
PF15419,PF13441,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF03366,PF08123,11,13,5,6,8,999,0.38,0.99,0.45,0.41,13,5,6,8,999,0.38,0.99,0.45,0.41
PF04408,PF07717,80,70,69,11,1,937,0.99,0.99,0.86,0.92,70,69,11,1,937,0.99,0.99,0.86,0.92
PF04261,PF02690,13,8,4,9,4,1001,0.5,0.99,0.31,0.39,8,4,9,4,1001,0.5,0.99,0.31,0.39
PF04378,PF09611,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14850,PF06433,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF16684,PF16457,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF09696,PF10244,9,8,3,6,5,1004,0.38,0.99,0.33,0.35,8,3,6,5,1004,0.38,0.99,0.33,0.35
PF17024,PF08873,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16018,PF10193,1,15,0,1,15,1002,0.0,0.98,0.0,-0.0,15,0,1,15,1002,0.0,0.98,0.0,-0.0
PF00764,PF00988,12,18,5,7,13,993,0.28,0.98,0.42,0.33,18,5,7,13,993,0.28,0.98,0.42,0.33
PF03083,PF14811,15,4,1,14,3,1000,0.25,0.98,0.07,0.12,4,1,14,3,1000,0.25,0.98,0.07,0.12
PF16327,PF01578,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF12162,PF14596,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF04852,PF03760,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF07958,PF05658,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF05788,PF09493,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15687,PF15688,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09106,PF09107,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF01874,PF03592,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01110,PF01913,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF13895,PF00047,27,37,22,5,15,976,0.59,0.98,0.81,0.69,37,22,5,15,976,0.59,0.98,0.81,0.69
PF00207,PF07703,18,13,13,5,0,1000,1.0,1.0,0.72,0.85,13,13,5,0,1000,1.0,1.0,0.72,0.85
PF11127,PF09122,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12717,PF15246,24,0,0,24,0,994,0,0.98,0.0,0,0,0,24,0,994,0,0.98,0.0,0
PF03746,PF05860,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11265,PF11232,4,4,3,1,1,1013,0.75,1.0,0.75,0.75,4,3,1,1,1013,0.75,1.0,0.75,0.75
PF12916,PF05552,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14541,PF14543,27,27,22,5,5,986,0.81,0.99,0.81,0.81,27,22,5,5,986,0.81,0.99,0.81,0.81
PF02183,PF16878,6,14,3,3,11,1001,0.21,0.99,0.5,0.32,14,3,3,11,1001,0.21,0.99,0.5,0.32
PF13667,PF16838,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09976,PF14308,7,11,0,7,11,1000,0.0,0.98,0.0,-0.01,11,0,7,11,1000,0.0,0.98,0.0,-0.01
PF01518,PF03422,2,14,0,2,14,1002,0.0,0.98,0.0,-0.01,14,0,2,14,1002,0.0,0.98,0.0,-0.01
PF14161,PF02805,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF09289,PF00050,4,19,2,2,17,997,0.11,0.98,0.5,0.22,19,2,2,17,997,0.11,0.98,0.5,0.22
PF05705,PF14388,15,13,3,12,10,993,0.23,0.98,0.2,0.2,13,3,12,10,993,0.23,0.98,0.2,0.2
PF05093,PF12589,16,6,2,14,4,998,0.33,0.98,0.12,0.2,6,2,14,4,998,0.33,0.98,0.12,0.2
PF13700,PF02217,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF01437,PF01403,18,22,14,4,8,992,0.64,0.99,0.78,0.7,22,14,4,8,992,0.64,0.99,0.78,0.7
PF00782,PF14671,74,4,4,70,0,944,1.0,0.93,0.05,0.22,4,4,70,0,944,1.0,0.93,0.05,0.22
PF17154,PF10554,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14936,PF08591,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09970,PF03051,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF13257,PF15934,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF01801,PF12246,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13681,PF08950,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07850,PF05450,12,11,2,10,9,997,0.18,0.98,0.17,0.16,11,2,10,9,997,0.18,0.98,0.17,0.16
PF00512,PF08446,45,13,11,34,2,971,0.85,0.96,0.24,0.44,13,11,34,2,971,0.85,0.96,0.24,0.44
PF15434,PF03745,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05836,PF15760,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08171,PF14465,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF00142,PF06446,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03849,PF00793,11,12,2,9,10,997,0.17,0.98,0.18,0.16,12,2,9,10,997,0.17,0.98,0.18,0.16
PF12152,PF04050,3,6,2,1,4,1011,0.33,1.0,0.67,0.47,6,2,1,4,1011,0.33,1.0,0.67,0.47
PF08941,PF06803,8,9,3,5,6,1004,0.33,0.99,0.38,0.35,9,3,5,6,1004,0.33,0.99,0.38,0.35
PF07162,PF01757,14,33,2,12,31,973,0.06,0.96,0.14,0.07,33,2,12,31,973,0.06,0.96,0.14,0.07
PF15712,PF03963,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05778,PF05754,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10558,PF16860,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF14015,PF15856,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00745,PF05201,9,8,8,1,0,1009,1.0,1.0,0.89,0.94,8,8,1,0,1009,1.0,1.0,0.89,0.94
PF15961,PF14664,1,11,0,1,11,1006,0.0,0.99,0.0,-0.0,11,0,1,11,1006,0.0,0.99,0.0,-0.0
PF07561,PF08508,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF05280,PF12241,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF02086,PF11019,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11264,PF07333,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02017,PF12278,13,0,0,13,0,1005,0,0.99,0.0,0,0,0,13,0,1005,0,0.99,0.0,0
PF14841,PF14842,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04153,PF04959,12,17,4,8,13,993,0.24,0.98,0.33,0.27,17,4,8,13,993,0.24,0.98,0.33,0.27
PF00623,PF04983,29,31,29,0,2,987,0.94,1.0,1.0,0.97,31,29,0,2,987,0.94,1.0,1.0,0.97
PF14705,PF09419,4,11,0,4,11,1003,0.0,0.99,0.0,-0.01,11,0,4,11,1003,0.0,0.99,0.0,-0.01
PF13187,PF13237,12,8,8,4,0,1006,1.0,1.0,0.67,0.81,8,8,4,0,1006,1.0,1.0,0.67,0.81
PF17111,PF15898,20,2,0,20,2,996,0.0,0.98,0.0,-0.01,2,0,20,2,996,0.0,0.98,0.0,-0.01
PF08349,PF04671,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
