ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14923,PF02187,2,16,2,0,14,1002,0.12,0.99,1.0,0.35,16,2,0,14,1002,0.12,0.99,1.0,0.35
PF02670,PF13288,11,5,4,7,1,1006,0.8,0.99,0.36,0.54,5,4,7,1,1006,0.8,0.99,0.36,0.54
PF08394,PF05100,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08736,PF04382,15,5,5,10,0,1003,1.0,0.99,0.33,0.57,5,5,10,0,1003,1.0,0.99,0.33,0.57
PF13254,PF12520,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF06212,PF03853,1,21,0,1,21,996,0.0,0.98,0.0,-0.0,21,0,1,21,996,0.0,0.98,0.0,-0.0
PF05822,PF00965,15,6,1,14,5,998,0.17,0.98,0.07,0.1,6,1,14,5,998,0.17,0.98,0.07,0.1
PF07730,PF09239,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF17207,PF00493,48,49,47,1,2,968,0.96,1.0,0.98,0.97,49,47,1,2,968,0.96,1.0,0.98,0.97
PF14637,PF14638,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF11882,PF07923,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF00262,PF10595,21,4,2,19,2,995,0.5,0.98,0.1,0.21,4,2,19,2,995,0.5,0.98,0.1,0.21
PF16051,PF08632,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF14969,PF15062,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03953,PF12327,50,5,2,48,3,965,0.4,0.95,0.04,0.11,5,2,48,3,965,0.4,0.95,0.04,0.11
PF00972,PF05857,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF07376,PF02659,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11924,PF07411,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12015,PF15082,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF00143,PF12020,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09783,PF14565,17,1,1,16,0,1001,1.0,0.98,0.06,0.24,1,1,16,0,1001,1.0,0.98,0.06,0.24
PF16325,PF14841,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15257,PF04988,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF02481,PF02729,8,20,6,2,14,996,0.3,0.98,0.75,0.47,20,6,2,14,996,0.3,0.98,0.75,0.47
PF12238,PF00499,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF14610,PF11282,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF15239,PF11017,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10156,PF04087,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF13757,PF15057,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF01447,PF16485,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF02046,PF16053,3,9,1,2,8,1007,0.11,0.99,0.33,0.19,9,1,2,8,1007,0.11,0.99,0.33,0.19
PF00464,PF02284,25,6,3,22,3,990,0.5,0.98,0.12,0.24,6,3,22,3,990,0.5,0.98,0.12,0.24
PF02773,PF00438,4,5,4,0,1,1013,0.8,1.0,1.0,0.89,5,4,0,1,1013,0.8,1.0,1.0,0.89
PF12403,PF12360,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF15100,PF12686,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01915,PF00933,33,35,32,1,3,982,0.91,1.0,0.97,0.94,35,32,1,3,982,0.91,1.0,0.97,0.94
PF10728,PF11874,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07189,PF05612,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF10712,PF06723,6,5,2,4,3,1009,0.4,0.99,0.33,0.36,5,2,4,3,1009,0.4,0.99,0.33,0.36
PF03310,PF13861,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12390,PF14376,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03538,PF16967,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10277,PF00252,27,25,9,18,16,975,0.36,0.97,0.33,0.33,25,9,18,16,975,0.36,0.97,0.33,0.33
PF04597,PF14802,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF10448,PF15716,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00632,PF00658,61,14,10,51,4,953,0.71,0.95,0.16,0.33,14,10,51,4,953,0.71,0.95,0.16,0.33
PF02485,PF09362,17,10,1,16,9,992,0.1,0.98,0.06,0.06,10,1,16,9,992,0.1,0.98,0.06,0.06
PF10722,PF04222,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08626,PF12739,12,8,1,11,7,999,0.12,0.98,0.08,0.09,8,1,11,7,999,0.12,0.98,0.08,0.09
PF03749,PF03601,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03661,PF11998,14,5,2,12,3,1001,0.4,0.99,0.14,0.23,5,2,12,3,1001,0.4,0.99,0.14,0.23
PF03135,PF07499,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF02925,PF13639,0,122,0,0,122,896,0.0,0.88,0,0,122,0,0,122,896,0.0,0.88,0,0
PF14318,PF00946,4,5,4,0,1,1013,0.8,1.0,1.0,0.89,5,4,0,1,1013,0.8,1.0,1.0,0.89
PF04361,PF09731,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF06621,PF12114,4,6,2,2,4,1010,0.33,0.99,0.5,0.41,6,2,2,4,1010,0.33,0.99,0.5,0.41
PF15833,PF10412,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06584,PF13824,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF03092,PF04859,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF01019,PF03091,36,13,5,31,8,974,0.38,0.96,0.14,0.22,13,5,31,8,974,0.38,0.96,0.14,0.22
PF04377,PF04376,7,7,6,1,1,1010,0.86,1.0,0.86,0.86,7,6,1,1,1010,0.86,1.0,0.86,0.86
PF14956,PF00272,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01093,PF02267,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF12428,PF02622,3,8,1,2,7,1008,0.12,0.99,0.33,0.2,8,1,2,7,1008,0.12,0.99,0.33,0.2
PF05091,PF00244,19,24,8,11,16,983,0.33,0.97,0.42,0.36,24,8,11,16,983,0.33,0.97,0.42,0.36
PF04998,PF04992,35,4,4,31,0,983,1.0,0.97,0.11,0.33,4,4,31,0,983,1.0,0.97,0.11,0.33
PF00211,PF07701,59,19,19,40,0,959,1.0,0.96,0.32,0.56,19,19,40,0,959,1.0,0.96,0.32,0.56
PF06147,PF05480,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07858,PF06243,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05571,PF02792,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF14909,PF05508,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF13925,PF09453,6,13,2,4,11,1001,0.15,0.99,0.33,0.22,13,2,4,11,1001,0.15,0.99,0.33,0.22
PF16804,PF17017,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01023,PF16166,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF08297,PF07282,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF04657,PF08497,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF16977,PF07602,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF16521,PF01843,5,28,3,2,25,988,0.11,0.97,0.6,0.25,28,3,2,25,988,0.11,0.97,0.6,0.25
PF02736,PF01576,24,21,11,13,10,984,0.52,0.98,0.46,0.48,21,11,13,10,984,0.52,0.98,0.46,0.48
PF11410,PF08668,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF08534,PF04667,25,5,0,25,5,988,0.0,0.97,0.0,-0.01,5,0,25,5,988,0.0,0.97,0.0,-0.01
PF02979,PF02277,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF16590,PF02951,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF12709,PF13096,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06276,PF04183,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF05661,PF13994,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07326,PF00419,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08849,PF12805,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01988,PF01386,18,2,0,18,2,998,0.0,0.98,0.0,-0.01,2,0,18,2,998,0.0,0.98,0.0,-0.01
PF14976,PF07021,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF08224,PF07899,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF11759,PF15480,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08613,PF13908,23,2,0,23,2,993,0.0,0.98,0.0,-0.01,2,0,23,2,993,0.0,0.98,0.0,-0.01
PF16003,PF16032,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12169,PF15862,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00171,PF00465,106,24,19,87,5,907,0.79,0.91,0.18,0.35,24,19,87,5,907,0.79,0.91,0.18,0.35
PF09757,PF08997,6,7,1,5,6,1006,0.14,0.99,0.17,0.15,7,1,5,6,1006,0.14,0.99,0.17,0.15
PF10294,PF01869,39,14,7,32,7,972,0.5,0.96,0.18,0.28,14,7,32,7,972,0.5,0.96,0.18,0.28
PF10178,PF06127,6,4,0,6,4,1008,0.0,0.99,0.0,-0.0,4,0,6,4,1008,0.0,0.99,0.0,-0.0
PF02108,PF05164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14993,PF01668,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02205,PF12828,33,4,2,31,2,983,0.5,0.97,0.06,0.17,4,2,31,2,983,0.5,0.97,0.06,0.17
PF13284,PF06406,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12549,PF00351,3,22,3,0,19,996,0.14,0.98,1.0,0.37,22,3,0,19,996,0.14,0.98,1.0,0.37
PF04685,PF12215,5,8,5,0,3,1010,0.62,1.0,1.0,0.79,8,5,0,3,1010,0.62,1.0,1.0,0.79
PF06356,PF06724,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10673,PF08247,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02384,PF06250,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF01223,PF01663,23,38,12,11,26,969,0.32,0.96,0.52,0.39,38,12,11,26,969,0.32,0.96,0.52,0.39
PF04386,PF09772,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF16551,PF16568,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07065,PF02089,9,12,2,7,10,999,0.17,0.98,0.22,0.18,12,2,7,10,999,0.17,0.98,0.22,0.18
PF00852,PF17039,23,16,15,8,1,994,0.94,0.99,0.65,0.78,16,15,8,1,994,0.94,0.99,0.65,0.78
PF04221,PF04170,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06903,PF04963,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05090,PF08014,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF06549,PF02605,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF17177,PF16953,35,13,6,29,7,976,0.46,0.96,0.17,0.27,13,6,29,7,976,0.46,0.96,0.17,0.27
PF03129,PF02403,40,26,11,29,15,963,0.42,0.96,0.28,0.32,26,11,29,15,963,0.42,0.96,0.28,0.32
PF11917,PF09729,6,8,3,3,5,1007,0.38,0.99,0.5,0.43,8,3,3,5,1007,0.38,0.99,0.5,0.43
PF15189,PF09733,5,5,2,3,3,1010,0.4,0.99,0.4,0.4,5,2,3,3,1010,0.4,0.99,0.4,0.4
PF06150,PF04023,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03031,PF10213,43,10,4,39,6,969,0.4,0.96,0.09,0.18,10,4,39,6,969,0.4,0.96,0.09,0.18
PF15848,PF03238,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11500,PF15456,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF07445,PF04489,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04624,PF10856,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15369,PF08528,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF08358,PF03498,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00374,PF17188,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11781,PF10441,6,5,2,4,3,1009,0.4,0.99,0.33,0.36,5,2,4,3,1009,0.4,0.99,0.33,0.36
PF09689,PF03979,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF14760,PF01706,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15608,PF12081,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04525,PF04674,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF02271,PF12680,11,7,4,7,3,1004,0.57,0.99,0.36,0.45,7,4,7,3,1004,0.57,0.99,0.36,0.45
PF11808,PF06078,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF16265,PF13482,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10228,PF10283,8,16,4,4,12,998,0.25,0.98,0.5,0.35,16,4,4,12,998,0.25,0.98,0.5,0.35
PF11648,PF08061,10,2,2,8,0,1008,1.0,0.99,0.2,0.45,2,2,8,0,1008,1.0,0.99,0.2,0.45
PF16206,PF16213,8,22,7,1,15,995,0.32,0.98,0.88,0.52,22,7,1,15,995,0.32,0.98,0.88,0.52
PF01496,PF05742,16,5,2,14,3,999,0.4,0.98,0.12,0.22,5,2,14,3,999,0.4,0.98,0.12,0.22
PF11871,PF17058,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16259,PF17188,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01804,PF17084,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04900,PF04729,15,7,3,12,4,999,0.43,0.98,0.2,0.29,7,3,12,4,999,0.43,0.98,0.2,0.29
PF00367,PF10410,8,4,1,7,3,1007,0.25,0.99,0.12,0.17,4,1,7,3,1007,0.25,0.99,0.12,0.17
PF09607,PF04236,10,4,1,9,3,1005,0.25,0.99,0.1,0.15,4,1,9,3,1005,0.25,0.99,0.1,0.15
PF07366,PF12006,4,6,0,4,6,1008,0.0,0.99,0.0,-0.0,6,0,4,6,1008,0.0,0.99,0.0,-0.0
PF07542,PF03583,12,1,0,12,1,1005,0.0,0.99,0.0,-0.0,1,0,12,1,1005,0.0,0.99,0.0,-0.0
PF00030,PF03762,18,2,0,18,2,998,0.0,0.98,0.0,-0.01,2,0,18,2,998,0.0,0.98,0.0,-0.01
PF02574,PF02607,17,4,3,14,1,1000,0.75,0.99,0.18,0.36,4,3,14,1,1000,0.75,0.99,0.18,0.36
PF06835,PF03968,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01957,PF10726,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02302,PF12242,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01513,PF01758,13,11,3,10,8,997,0.27,0.98,0.23,0.24,11,3,10,8,997,0.27,0.98,0.23,0.24
PF13015,PF12999,12,16,10,2,6,1000,0.62,0.99,0.83,0.72,16,10,2,6,1000,0.62,0.99,0.83,0.72
PF04375,PF05513,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07740,PF06446,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03818,PF00622,0,67,0,0,67,951,0.0,0.93,0,0,67,0,0,67,951,0.0,0.93,0,0
PF13421,PF06744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16172,PF14429,2,13,2,0,11,1005,0.15,0.99,1.0,0.39,13,2,0,11,1005,0.15,0.99,1.0,0.39
PF09299,PF14659,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00306,PF01333,12,5,0,12,5,1001,0.0,0.98,0.0,-0.01,5,0,12,5,1001,0.0,0.98,0.0,-0.01
PF00919,PF01938,20,18,14,6,4,994,0.78,0.99,0.7,0.73,18,14,6,4,994,0.78,0.99,0.7,0.73
PF06983,PF09459,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF15653,PF15143,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10926,PF04166,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF11033,PF00025,0,65,0,0,65,953,0.0,0.94,0,0,65,0,0,65,953,0.0,0.94,0,0
PF08478,PF05467,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08423,PF04005,32,11,3,29,8,978,0.27,0.96,0.09,0.14,11,3,29,8,978,0.27,0.96,0.09,0.14
PF05395,PF15260,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF04056,PF07975,9,4,4,5,0,1009,1.0,1.0,0.44,0.67,4,4,5,0,1009,1.0,1.0,0.44,0.67
PF01778,PF04874,16,7,5,11,2,1000,0.71,0.99,0.31,0.47,7,5,11,2,1000,0.71,0.99,0.31,0.47
PF08354,PF16073,10,20,10,0,10,998,0.5,0.99,1.0,0.7,20,10,0,10,998,0.5,0.99,1.0,0.7
PF03159,PF01107,18,5,3,15,2,998,0.6,0.98,0.17,0.31,5,3,15,2,998,0.6,0.98,0.17,0.31
PF06253,PF09261,1,21,0,1,21,996,0.0,0.98,0.0,-0.0,21,0,1,21,996,0.0,0.98,0.0,-0.0
PF11978,PF01505,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF07489,PF01776,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF12090,PF08729,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF03488,PF10705,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12213,PF08418,7,5,2,5,3,1008,0.4,0.99,0.29,0.33,5,2,5,3,1008,0.4,0.99,0.29,0.33
PF16178,PF04547,10,18,9,1,9,999,0.5,0.99,0.9,0.67,18,9,1,9,999,0.5,0.99,0.9,0.67
PF04560,PF10385,18,4,4,14,0,1000,1.0,0.99,0.22,0.47,4,4,14,0,1000,1.0,0.99,0.22,0.47
PF07044,PF15633,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16136,PF07897,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF04392,PF01752,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF05536,PF00475,3,9,1,2,8,1007,0.11,0.99,0.33,0.19,9,1,2,8,1007,0.11,0.99,0.33,0.19
PF13183,PF17221,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF09631,PF08641,10,4,3,7,1,1007,0.75,0.99,0.3,0.47,4,3,7,1,1007,0.75,0.99,0.3,0.47
PF02477,PF07434,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12130,PF15949,9,5,2,7,3,1006,0.4,0.99,0.22,0.29,5,2,7,3,1006,0.4,0.99,0.22,0.29
PF06395,PF15720,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF05870,PF03576,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05917,PF16752,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF09324,PF12783,12,24,12,0,12,994,0.5,0.99,1.0,0.7,24,12,0,12,994,0.5,0.99,1.0,0.7
PF16100,PF05754,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12207,PF07226,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07842,PF12457,15,7,7,8,0,1003,1.0,0.99,0.47,0.68,7,7,8,0,1003,1.0,0.99,0.47,0.68
PF14950,PF14951,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02866,PF00056,22,24,19,3,5,991,0.79,0.99,0.86,0.82,24,19,3,5,991,0.79,0.99,0.86,0.82
PF07924,PF08287,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF10469,PF10470,17,0,0,17,0,1001,0,0.98,0.0,0,0,0,17,0,1001,0,0.98,0.0,0
PF09296,PF09297,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF08463,PF03146,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF15805,PF15803,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01290,PF03466,4,9,0,4,9,1005,0.0,0.99,0.0,-0.01,9,0,4,9,1005,0.0,0.99,0.0,-0.01
PF17175,PF09687,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF05732,PF03742,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15070,PF10226,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF05298,PF15677,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07830,PF04471,9,3,2,7,1,1008,0.67,0.99,0.22,0.38,3,2,7,1,1008,0.67,0.99,0.22,0.38
