ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF09773,PF00076,9,245,8,1,237,772,0.03,0.77,0.89,0.14,245,8,1,237,772,0.03,0.77,0.89,0.14
PF06506,PF09327,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF02683,PF13270,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF10271,PF15867,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF13870,PF06211,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF08601,PF12498,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF12118,PF08808,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00775,PF13391,19,14,2,17,12,987,0.14,0.97,0.11,0.11,14,2,17,12,987,0.14,0.97,0.11,0.11
PF03603,PF06005,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15297,PF15893,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08081,PF12220,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF12230,PF09750,13,18,5,8,13,992,0.28,0.98,0.38,0.32,18,5,8,13,992,0.28,0.98,0.38,0.32
PF17015,PF14877,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF12605,PF08332,4,7,2,2,5,1009,0.29,0.99,0.5,0.37,7,2,2,5,1009,0.29,0.99,0.5,0.37
PF16334,PF17168,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF09131,PF00419,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02077,PF09778,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF06812,PF15050,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03099,PF09825,17,2,2,15,0,1001,1.0,0.99,0.12,0.34,2,2,15,0,1001,1.0,0.99,0.12,0.34
PF01122,PF14478,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF14692,PF12782,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04571,PF16876,11,9,9,2,0,1007,1.0,1.0,0.82,0.9,9,9,2,0,1007,1.0,1.0,0.82,0.9
PF01259,PF02222,10,8,1,9,7,1001,0.12,0.98,0.1,0.1,8,1,9,7,1001,0.12,0.98,0.1,0.1
PF01121,PF01467,14,37,9,5,28,976,0.24,0.97,0.64,0.38,37,9,5,28,976,0.24,0.97,0.64,0.38
PF06404,PF06206,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02516,PF04516,17,8,3,14,5,996,0.38,0.98,0.18,0.25,8,3,14,5,996,0.38,0.98,0.18,0.25
PF10297,PF12498,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF14783,PF14782,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF09435,PF08026,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15812,PF00714,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01227,PF01512,5,10,2,3,8,1005,0.2,0.99,0.4,0.28,10,2,3,8,1005,0.2,0.99,0.4,0.28
PF10661,PF01696,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09432,PF10279,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05622,PF04388,14,8,4,10,4,1000,0.5,0.99,0.29,0.37,8,4,10,4,1000,0.5,0.99,0.29,0.37
PF02734,PF02733,17,14,13,4,1,1000,0.93,1.0,0.76,0.84,14,13,4,1,1000,0.93,1.0,0.76,0.84
PF15173,PF06875,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05916,PF00484,21,19,8,13,11,986,0.42,0.98,0.38,0.39,19,8,13,11,986,0.42,0.98,0.38,0.39
PF10570,PF09291,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14478,PF01122,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF02166,PF02155,6,6,5,1,1,1011,0.83,1.0,0.83,0.83,6,5,1,1,1011,0.83,1.0,0.83,0.83
PF02581,PF02110,6,6,3,3,3,1009,0.5,0.99,0.5,0.5,6,3,3,3,1009,0.5,0.99,0.5,0.5
PF08218,PF15815,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02365,PF04577,30,21,8,22,13,975,0.38,0.97,0.27,0.3,21,8,22,13,975,0.38,0.97,0.27,0.3
PF17104,PF17062,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09954,PF00359,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF05687,PF01373,6,8,4,2,4,1008,0.5,0.99,0.67,0.57,8,4,2,4,1008,0.5,0.99,0.67,0.57
PF11638,PF14841,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF05884,PF11703,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15264,PF02116,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF09463,PF10446,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15047,PF08792,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00261,PF12718,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF01670,PF01083,6,16,3,3,13,999,0.19,0.98,0.5,0.3,16,3,3,13,999,0.19,0.98,0.5,0.3
PF08636,PF11623,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02609,PF05736,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13093,PF08228,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF01761,PF00275,14,16,11,3,5,999,0.69,0.99,0.79,0.73,16,11,3,5,999,0.69,0.99,0.79,0.73
PF15348,PF02337,5,5,0,5,5,1008,0.0,0.99,0.0,-0.0,5,0,5,5,1008,0.0,0.99,0.0,-0.0
PF13828,PF09580,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03381,PF07896,18,5,2,16,3,997,0.4,0.98,0.11,0.2,5,2,16,3,997,0.4,0.98,0.11,0.2
PF08310,PF04122,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10283,PF10228,16,8,4,12,4,998,0.5,0.98,0.25,0.35,8,4,12,4,998,0.5,0.98,0.25,0.35
PF15362,PF12278,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06666,PF11202,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01370,PF13460,71,49,24,47,25,922,0.49,0.93,0.34,0.37,49,24,47,25,922,0.49,0.93,0.34,0.37
PF07377,PF06674,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF11864,PF03542,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF15065,PF06951,8,11,2,6,9,1001,0.18,0.99,0.25,0.21,11,2,6,9,1001,0.18,0.99,0.25,0.21
PF02110,PF02581,6,6,3,3,3,1009,0.5,0.99,0.5,0.5,6,3,3,3,1009,0.5,0.99,0.5,0.5
PF12299,PF07157,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09374,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11895,PF00141,2,37,2,0,35,981,0.05,0.97,1.0,0.23,37,2,0,35,981,0.05,0.97,1.0,0.23
PF11130,PF12477,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02779,PF00456,41,11,8,33,3,974,0.73,0.96,0.2,0.37,11,8,33,3,974,0.73,0.96,0.2,0.37
PF03283,PF02990,19,29,6,13,23,976,0.21,0.96,0.32,0.24,29,6,13,23,976,0.21,0.96,0.32,0.24
PF08662,PF08159,15,12,3,12,9,994,0.25,0.98,0.2,0.21,12,3,12,9,994,0.25,0.98,0.2,0.21
PF06516,PF06108,5,6,0,5,6,1007,0.0,0.99,0.0,-0.01,6,0,5,6,1007,0.0,0.99,0.0,-0.01
PF11450,PF06277,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04621,PF12310,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF08343,PF10554,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11830,PF15733,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF02036,PF01575,20,34,11,9,23,975,0.32,0.97,0.55,0.41,34,11,9,23,975,0.32,0.97,0.55,0.41
PF00255,PF01625,19,20,2,17,18,981,0.1,0.97,0.11,0.09,20,2,17,18,981,0.1,0.97,0.11,0.09
PF02221,PF11938,19,15,4,15,11,988,0.27,0.97,0.21,0.22,15,4,15,11,988,0.27,0.97,0.21,0.22
PF10494,PF15305,10,2,0,10,2,1006,0.0,0.99,0.0,-0.0,2,0,10,2,1006,0.0,0.99,0.0,-0.0
PF11218,PF02554,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00747,PF11819,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF06214,PF11162,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11623,PF11282,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09507,PF14621,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF02422,PF00074,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF03739,PF17193,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF01175,PF07159,4,7,1,3,6,1008,0.14,0.99,0.25,0.18,7,1,3,6,1008,0.14,0.99,0.25,0.18
PF09456,PF06761,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10693,PF06954,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02704,PF05498,6,7,1,5,6,1006,0.14,0.99,0.17,0.15,7,1,5,6,1006,0.14,0.99,0.17,0.15
PF07889,PF13225,12,3,1,11,2,1004,0.33,0.99,0.08,0.16,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF06357,PF09904,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10683,PF14372,2,21,2,0,19,997,0.1,0.98,1.0,0.31,21,2,0,19,997,0.1,0.98,1.0,0.31
PF02621,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04834,PF06381,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06743,PF08368,8,7,6,2,1,1009,0.86,1.0,0.75,0.8,7,6,2,1,1009,0.86,1.0,0.75,0.8
PF07092,PF12456,6,10,1,5,9,1003,0.1,0.99,0.17,0.12,10,1,5,9,1003,0.1,0.99,0.17,0.12
PF16687,PF15912,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF00815,PF01502,15,15,8,7,7,996,0.53,0.99,0.53,0.53,15,8,7,7,996,0.53,0.99,0.53,0.53
PF15168,PF05947,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10270,PF00831,7,10,0,7,10,1001,0.0,0.98,0.0,-0.01,10,0,7,10,1001,0.0,0.98,0.0,-0.01
PF02075,PF02773,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF12911,PF02951,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF09989,PF06050,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00283,PF00421,1,17,1,0,16,1001,0.06,0.98,1.0,0.24,17,1,0,16,1001,0.06,0.98,1.0,0.24
PF01177,PF01230,8,28,4,4,24,986,0.14,0.97,0.5,0.26,28,4,4,24,986,0.14,0.97,0.5,0.26
PF04959,PF04153,17,12,4,13,8,993,0.33,0.98,0.24,0.27,12,4,13,8,993,0.33,0.98,0.24,0.27
PF14144,PF02173,8,6,3,5,3,1007,0.5,0.99,0.38,0.43,6,3,5,3,1007,0.5,0.99,0.38,0.43
PF02805,PF00165,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF17172,PF10568,6,9,3,3,6,1006,0.33,0.99,0.5,0.4,9,3,3,6,1006,0.33,0.99,0.5,0.4
PF15376,PF12509,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF15233,PF11291,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF07898,PF15013,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF12012,PF15273,10,1,1,9,0,1008,1.0,0.99,0.1,0.31,1,1,9,0,1008,1.0,0.99,0.1,0.31
PF05132,PF15311,13,6,4,9,2,1003,0.67,0.99,0.31,0.45,6,4,9,2,1003,0.67,0.99,0.31,0.45
PF01080,PF04184,12,2,1,11,1,1005,0.5,0.99,0.08,0.2,2,1,11,1,1005,0.5,0.99,0.08,0.2
PF11028,PF15627,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF16915,PF05837,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16834,PF05613,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06677,PF10234,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF15374,PF16829,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10567,PF01580,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF14648,PF14647,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF10431,PF07724,26,27,25,1,2,990,0.93,1.0,0.96,0.94,27,25,1,2,990,0.93,1.0,0.96,0.94
PF09666,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11729,PF11561,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05167,PF06890,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00400,PF14077,259,4,4,255,0,759,1.0,0.75,0.02,0.11,4,4,255,0,759,1.0,0.75,0.02,0.11
PF11548,PF14948,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF02333,PF02012,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10734,PF03735,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF05438,PF15744,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08773,PF08127,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF06724,PF08795,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15062,PF06695,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10541,PF17213,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF03637,PF01025,17,15,4,13,11,990,0.27,0.98,0.24,0.24,15,4,13,11,990,0.27,0.98,0.24,0.24
PF09006,PF08391,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06671,PF02343,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04643,PF00323,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03241,PF11794,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10225,PF11282,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF07068,PF08401,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07199,PF15337,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF14077,PF15512,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF15380,PF05418,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11995,PF13118,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF14316,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07163,PF05556,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF17007,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12034,PF13400,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16727,PF11626,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF04262,PF12461,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02198,PF12310,16,2,2,14,0,1002,1.0,0.99,0.12,0.35,2,2,14,0,1002,1.0,0.99,0.12,0.35
PF08074,PF06461,12,12,12,0,0,1006,1.0,1.0,1.0,1.0,12,12,0,0,1006,1.0,1.0,1.0,1.0
PF10197,PF16944,21,2,0,21,2,995,0.0,0.98,0.0,-0.01,2,0,21,2,995,0.0,0.98,0.0,-0.01
PF16414,PF02460,16,44,16,0,28,974,0.36,0.97,1.0,0.59,44,16,0,28,974,0.36,0.97,1.0,0.59
PF15743,PF10452,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15017,PF17146,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF11026,PF01913,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01125,PF09784,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF10124,PF03264,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13018,PF05658,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16282,PF14958,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF10537,PF15612,11,15,7,4,8,999,0.47,0.99,0.64,0.54,15,7,4,8,999,0.47,0.99,0.64,0.54
PF16452,PF06805,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04137,PF00197,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF11052,PF15622,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12324,PF11245,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF14065,PF11743,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16574,PF16830,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06224,PF09614,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16653,PF04455,13,3,1,12,2,1003,0.33,0.99,0.08,0.16,3,1,12,2,1003,0.33,0.99,0.08,0.16
PF09753,PF09341,10,8,3,7,5,1003,0.38,0.99,0.3,0.33,8,3,7,5,1003,0.38,0.99,0.3,0.33
PF00295,PF12708,33,13,5,28,8,977,0.38,0.96,0.15,0.23,13,5,28,8,977,0.38,0.96,0.15,0.23
PF17035,PF12024,14,7,1,13,6,998,0.14,0.98,0.07,0.09,7,1,13,6,998,0.14,0.98,0.07,0.09
PF02618,PF03831,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04883,PF13942,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14467,PF08299,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11894,PF04704,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF02177,PF10515,9,8,8,1,0,1009,1.0,1.0,0.89,0.94,8,8,1,0,1009,1.0,1.0,0.89,0.94
PF08672,PF10557,12,28,5,7,23,983,0.18,0.97,0.42,0.26,28,5,7,23,983,0.18,0.97,0.42,0.26
PF14881,PF10644,10,10,7,3,3,1005,0.7,0.99,0.7,0.7,10,7,3,3,1005,0.7,0.99,0.7,0.7
PF14106,PF11002,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06473,PF05478,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF08694,PF16843,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF05195,PF15801,18,6,5,13,1,999,0.83,0.99,0.28,0.48,6,5,13,1,999,0.83,0.99,0.28,0.48
PF10559,PF00344,8,17,8,0,9,1001,0.47,0.99,1.0,0.68,17,8,0,9,1001,0.47,0.99,1.0,0.68
PF12453,PF12567,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF01477,PF02010,32,14,10,22,4,982,0.71,0.97,0.31,0.46,14,10,22,4,982,0.71,0.97,0.31,0.46
PF02622,PF12428,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF00699,PF00449,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF04189,PF02731,12,8,1,11,7,999,0.12,0.98,0.08,0.09,8,1,11,7,999,0.12,0.98,0.08,0.09
PF13007,PF03050,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17029,PF13994,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03494,PF10515,4,8,3,1,5,1009,0.38,0.99,0.75,0.53,8,3,1,5,1009,0.38,0.99,0.75,0.53
PF04702,PF15675,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01111,PF10203,7,5,2,5,3,1008,0.4,0.99,0.29,0.33,5,2,5,3,1008,0.4,0.99,0.29,0.33
PF16766,PF16768,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF07390,PF06681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08548,PF13946,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00339,PF02752,33,30,28,5,2,983,0.93,0.99,0.85,0.89,30,28,5,2,983,0.93,0.99,0.85,0.89
PF02189,PF16680,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF03147,PF02912,19,5,4,15,1,998,0.8,0.98,0.21,0.41,5,4,15,1,998,0.8,0.98,0.21,0.41
PF08770,PF01943,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05630,PF01774,4,7,0,4,7,1007,0.0,0.99,0.0,-0.01,7,0,4,7,1007,0.0,0.99,0.0,-0.01
PF02987,PF02919,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF10544,PF04383,12,5,2,10,3,1003,0.4,0.99,0.17,0.25,5,2,10,3,1003,0.4,0.99,0.17,0.25
