ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF08241,PF13847,78,39,18,60,21,919,0.46,0.92,0.23,0.29,39,18,60,21,919,0.46,0.92,0.23,0.29
PF00235,PF04177,12,11,4,8,7,999,0.36,0.99,0.33,0.34,11,4,8,7,999,0.36,0.99,0.33,0.34
PF17135,PF01268,12,13,6,6,7,999,0.46,0.99,0.5,0.47,13,6,6,7,999,0.46,0.99,0.5,0.47
PF07961,PF17032,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14865,PF10974,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00310,PF04898,12,7,7,5,0,1006,1.0,1.0,0.58,0.76,7,7,5,0,1006,1.0,1.0,0.58,0.76
PF01465,PF10377,15,5,3,12,2,1001,0.6,0.99,0.2,0.34,5,3,12,2,1001,0.6,0.99,0.2,0.34
PF05707,PF00669,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12727,PF02522,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02107,PF02501,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF16190,PF16191,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF01948,PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13640,PF08336,39,10,8,31,2,977,0.8,0.97,0.21,0.4,10,8,31,2,977,0.8,0.97,0.21,0.4
PF12885,PF12886,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF13943,PF10063,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF07763,PF06083,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF13236,PF15044,11,5,5,6,0,1007,1.0,0.99,0.45,0.67,5,5,6,0,1007,1.0,0.99,0.45,0.67
PF03860,PF07177,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF00301,PF04367,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF10238,PF07139,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF03259,PF06522,12,3,3,9,0,1006,1.0,0.99,0.25,0.5,3,3,9,0,1006,1.0,0.99,0.25,0.5
PF11933,PF03521,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF15327,PF16051,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02264,PF00367,2,8,2,0,6,1010,0.25,0.99,1.0,0.5,8,2,0,6,1010,0.25,0.99,1.0,0.5
PF09253,PF07327,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04750,PF03972,5,7,1,4,6,1007,0.14,0.99,0.2,0.16,7,1,4,6,1007,0.14,0.99,0.2,0.16
PF12901,PF14437,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF11965,PF02514,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF11669,PF12527,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF01839,PF08441,19,17,17,2,0,999,1.0,1.0,0.89,0.94,17,17,2,0,999,1.0,1.0,0.89,0.94
PF00729,PF03729,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00331,PF02018,12,7,4,8,3,1003,0.57,0.99,0.33,0.43,7,4,8,3,1003,0.57,0.99,0.33,0.43
PF06403,PF11751,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10564,PF11476,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05859,PF12319,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF05047,PF02284,10,6,1,9,5,1003,0.17,0.99,0.1,0.12,6,1,9,5,1003,0.17,0.99,0.1,0.12
PF12615,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09752,PF15794,8,9,1,7,8,1002,0.11,0.99,0.12,0.11,9,1,7,8,1002,0.11,0.99,0.12,0.11
PF17076,PF15281,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03312,PF03888,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03008,PF15471,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01187,PF15133,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF05609,PF15370,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF12221,PF09611,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05477,PF15552,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF00213,PF00210,16,13,4,12,9,993,0.31,0.98,0.25,0.27,13,4,12,9,993,0.31,0.98,0.25,0.27
PF07035,PF08427,7,9,1,6,8,1003,0.11,0.99,0.14,0.12,9,1,6,8,1003,0.11,0.99,0.14,0.12
PF04618,PF04617,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF00638,PF08911,29,6,5,24,1,988,0.83,0.98,0.17,0.37,6,5,24,1,988,0.83,0.98,0.17,0.37
PF13908,PF14719,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF09497,PF08729,9,4,2,7,2,1007,0.5,0.99,0.22,0.33,4,2,7,2,1007,0.5,0.99,0.22,0.33
PF00819,PF09990,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04177,PF15377,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF14403,PF06355,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF14702,PF06202,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF03357,PF07491,47,7,5,42,2,969,0.71,0.96,0.11,0.26,7,5,42,2,969,0.71,0.96,0.11,0.26
PF04731,PF10525,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF15464,PF17049,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15508,PF05432,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF06841,PF02511,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF16401,PF16692,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF01795,PF02381,15,2,2,13,0,1003,1.0,0.99,0.13,0.36,2,2,13,0,1003,1.0,0.99,0.13,0.36
PF16534,PF16557,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF09327,PF12256,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14816,PF05604,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF00144,PF03109,68,42,23,45,19,931,0.55,0.94,0.34,0.4,42,23,45,19,931,0.55,0.94,0.34,0.4
PF15666,PF11317,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04955,PF06119,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF01657,PF14380,22,10,6,16,4,992,0.6,0.98,0.27,0.4,10,6,16,4,992,0.6,0.98,0.27,0.4
PF10155,PF14441,6,4,0,6,4,1008,0.0,0.99,0.0,-0.0,4,0,6,4,1008,0.0,0.99,0.0,-0.0
PF00649,PF15678,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF05279,PF13174,1,14,1,0,13,1004,0.07,0.99,1.0,0.27,14,1,0,13,1004,0.07,0.99,1.0,0.27
PF02100,PF08559,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF00118,PF10247,51,4,2,49,2,965,0.5,0.95,0.04,0.13,4,2,49,2,965,0.5,0.95,0.04,0.13
PF03090,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10504,PF15550,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01674,PF00965,8,6,0,8,6,1004,0.0,0.99,0.0,-0.01,6,0,8,6,1004,0.0,0.99,0.0,-0.01
PF15112,PF09432,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF06313,PF04856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02551,PF06798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00288,PF08544,44,35,32,12,3,971,0.91,0.99,0.73,0.81,35,32,12,3,971,0.91,0.99,0.73,0.81
PF04871,PF01782,15,3,1,14,2,1001,0.33,0.98,0.07,0.14,3,1,14,2,1001,0.33,0.98,0.07,0.14
PF02746,PF08288,22,11,2,20,9,987,0.18,0.97,0.09,0.12,11,2,20,9,987,0.18,0.97,0.09,0.12
PF16923,PF03200,8,10,8,0,2,1008,0.8,1.0,1.0,0.89,10,8,0,2,1008,0.8,1.0,1.0,0.89
PF15202,PF15895,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03527,PF15798,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03006,PF04178,21,13,5,16,8,989,0.38,0.98,0.24,0.29,13,5,16,8,989,0.38,0.98,0.24,0.29
PF04577,PF02517,21,13,6,15,7,990,0.46,0.98,0.29,0.35,13,6,15,7,990,0.46,0.98,0.29,0.35
PF09103,PF09169,6,5,5,1,0,1012,1.0,1.0,0.83,0.91,5,5,1,0,1012,1.0,1.0,0.83,0.91
PF08299,PF14841,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF08599,PF14348,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11161,PF04559,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01743,PF01144,12,19,3,9,16,990,0.16,0.98,0.25,0.19,19,3,9,16,990,0.16,0.98,0.25,0.19
PF00276,PF02733,25,14,5,20,9,984,0.36,0.97,0.2,0.25,14,5,20,9,984,0.36,0.97,0.2,0.25
PF05427,PF10254,6,4,0,6,4,1008,0.0,0.99,0.0,-0.0,4,0,6,4,1008,0.0,0.99,0.0,-0.0
PF16045,PF14775,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF06540,PF01296,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF09424,PF10224,6,4,0,6,4,1008,0.0,0.99,0.0,-0.0,4,0,6,4,1008,0.0,0.99,0.0,-0.0
PF08513,PF04494,26,10,7,19,3,989,0.7,0.98,0.27,0.43,10,7,19,3,989,0.7,0.98,0.27,0.43
PF02812,PF05088,14,8,4,10,4,1000,0.5,0.99,0.29,0.37,8,4,10,4,1000,0.5,0.99,0.29,0.37
PF02868,PF16485,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF11145,PF04674,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF14051,PF14061,8,6,1,7,5,1005,0.17,0.99,0.12,0.14,6,1,7,5,1005,0.17,0.99,0.12,0.14
PF00395,PF15066,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF13677,PF13205,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF05973,PF00695,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11124,PF15775,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02938,PF09924,7,5,4,3,1,1010,0.8,1.0,0.57,0.67,5,4,3,1,1010,0.8,1.0,0.57,0.67
PF12807,PF13236,9,11,6,3,5,1004,0.55,0.99,0.67,0.6,11,6,3,5,1004,0.55,0.99,0.67,0.6
PF13341,PF03089,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF03110,PF08313,5,13,2,3,11,1002,0.15,0.99,0.4,0.24,13,2,3,11,1002,0.15,0.99,0.4,0.24
PF07367,PF15610,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF14634,PF00025,17,65,10,7,55,946,0.15,0.94,0.59,0.28,65,10,7,55,946,0.15,0.94,0.59,0.28
PF06694,PF15060,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF13643,PF15861,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF12273,PF06912,10,3,1,9,2,1006,0.33,0.99,0.1,0.18,3,1,9,2,1006,0.33,0.99,0.1,0.18
PF06465,PF08073,11,12,10,1,2,1005,0.83,1.0,0.91,0.87,12,10,1,2,1005,0.83,1.0,0.91,0.87
PF02751,PF02268,14,13,12,2,1,1003,0.92,1.0,0.86,0.89,13,12,2,1,1003,0.92,1.0,0.86,0.89
PF06050,PF09989,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12887,PF12879,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07147,PF02872,9,15,4,5,11,998,0.27,0.98,0.44,0.34,15,4,5,11,998,0.27,0.98,0.44,0.34
PF12811,PF11211,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12772,PF09067,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF03943,PF09162,5,4,3,2,1,1012,0.75,1.0,0.6,0.67,4,3,2,1,1012,0.75,1.0,0.6,0.67
PF15949,PF10358,5,19,1,4,18,995,0.05,0.98,0.2,0.09,19,1,4,18,995,0.05,0.98,0.2,0.09
PF06838,PF02534,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF12824,PF07856,7,7,2,5,5,1006,0.29,0.99,0.29,0.28,7,2,5,5,1006,0.29,0.99,0.29,0.28
PF01352,PF02023,43,15,11,32,4,971,0.73,0.96,0.26,0.42,15,11,32,4,971,0.73,0.96,0.26,0.42
PF16573,PF06807,8,10,8,0,2,1008,0.8,1.0,1.0,0.89,10,8,0,2,1008,0.8,1.0,1.0,0.89
PF00215,PF04275,26,9,4,22,5,987,0.44,0.97,0.15,0.25,9,4,22,5,987,0.44,0.97,0.15,0.25
PF07522,PF13691,21,15,5,16,10,987,0.33,0.97,0.24,0.27,15,5,16,10,987,0.33,0.97,0.24,0.27
PF02408,PF12733,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF10421,PF01909,5,22,4,1,18,995,0.18,0.98,0.8,0.38,22,4,1,18,995,0.18,0.98,0.8,0.38
PF15475,PF04736,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00974,PF02465,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02696,PF04960,11,6,2,9,4,1003,0.33,0.99,0.18,0.24,6,2,9,4,1003,0.33,0.99,0.18,0.24
PF07473,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12625,PF12897,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF02374,PF09738,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF15377,PF01959,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF11465,PF07204,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF09095,PF06892,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11543,PF05020,9,9,7,2,2,1007,0.78,1.0,0.78,0.78,9,7,2,2,1007,0.78,1.0,0.78,0.78
PF04819,PF01896,4,8,2,2,6,1008,0.25,0.99,0.5,0.35,8,2,2,6,1008,0.25,0.99,0.5,0.35
PF16355,PF16353,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF02936,PF06417,9,8,2,7,6,1003,0.25,0.99,0.22,0.23,8,2,7,6,1003,0.25,0.99,0.22,0.23
PF12201,PF09690,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08143,PF11627,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF02364,PF14288,9,9,9,0,0,1009,1.0,1.0,1.0,1.0,9,9,0,0,1009,1.0,1.0,1.0,1.0
PF00481,PF07830,73,9,9,64,0,945,1.0,0.94,0.12,0.34,9,9,64,0,945,1.0,0.94,0.12,0.34
PF08771,PF11865,10,9,8,2,1,1007,0.89,1.0,0.8,0.84,9,8,2,1,1007,0.89,1.0,0.8,0.84
PF00462,PF06936,49,5,3,46,2,967,0.6,0.95,0.06,0.18,5,3,46,2,967,0.6,0.95,0.06,0.18
PF01923,PF16053,7,9,1,6,8,1003,0.11,0.99,0.14,0.12,9,1,6,8,1003,0.11,0.99,0.14,0.12
PF05849,PF04451,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02733,PF02734,14,17,13,1,4,1000,0.76,1.0,0.93,0.84,17,13,1,4,1000,0.76,1.0,0.93,0.84
PF05623,PF06404,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF03615,PF15280,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF14629,PF08740,8,14,2,6,12,998,0.14,0.98,0.25,0.18,14,2,6,12,998,0.14,0.98,0.25,0.18
PF16004,PF14492,10,35,6,4,29,979,0.17,0.97,0.6,0.31,35,6,4,29,979,0.17,0.97,0.6,0.31
PF16075,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15110,PF15849,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF07245,PF05585,5,23,4,1,19,994,0.17,0.98,0.8,0.37,23,4,1,19,994,0.17,0.98,0.8,0.37
PF02140,PF01301,31,31,14,17,17,970,0.45,0.97,0.45,0.43,31,14,17,17,970,0.45,0.97,0.45,0.43
PF06458,PF07523,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08468,PF11697,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03098,PF08030,28,51,16,12,35,955,0.31,0.95,0.57,0.4,51,16,12,35,955,0.31,0.95,0.57,0.4
PF07792,PF15912,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF14804,PF12631,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF07748,PF09261,21,21,19,2,2,995,0.9,1.0,0.9,0.9,21,19,2,2,995,0.9,1.0,0.9,0.9
PF04752,PF05910,11,10,2,9,8,999,0.2,0.98,0.18,0.18,10,2,9,8,999,0.2,0.98,0.18,0.18
PF10229,PF15008,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF03530,PF02888,14,9,8,6,1,1003,0.89,0.99,0.57,0.71,9,8,6,1,1003,0.89,0.99,0.57,0.71
PF03439,PF11942,14,7,7,7,0,1004,1.0,0.99,0.5,0.7,7,7,7,0,1004,1.0,0.99,0.5,0.7
PF06113,PF15008,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF06728,PF10246,10,9,0,10,9,999,0.0,0.98,0.0,-0.01,9,0,10,9,999,0.0,0.98,0.0,-0.01
PF05932,PF05939,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02278,PF02884,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF15815,PF08941,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF13889,PF15557,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF06178,PF11855,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF01383,PF00502,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03720,PF00984,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF06535,PF06534,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03066,PF00707,6,9,1,5,8,1004,0.11,0.99,0.17,0.13,9,1,5,8,1004,0.11,0.99,0.17,0.13
PF10260,PF01599,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF08164,PF16174,14,1,0,14,1,1003,0.0,0.99,0.0,-0.0,1,0,14,1,1003,0.0,0.99,0.0,-0.0
PF10212,PF16704,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF03703,PF16060,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF02929,PF16353,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF00716,PF01314,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF13607,PF13380,2,8,2,0,6,1010,0.25,0.99,1.0,0.5,8,2,0,6,1010,0.25,0.99,1.0,0.5
PF10432,PF16265,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11707,PF16201,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF05445,PF03044,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03537,PF06206,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF03109,PF00144,42,68,23,19,45,931,0.34,0.94,0.55,0.4,68,23,19,45,931,0.34,0.94,0.55,0.4
PF14727,PF14728,7,5,5,2,0,1011,1.0,1.0,0.71,0.84,5,5,2,0,1011,1.0,1.0,0.71,0.84
PF04757,PF06803,29,9,4,25,5,984,0.44,0.97,0.14,0.24,9,4,25,5,984,0.44,0.97,0.14,0.24
PF00763,PF01268,24,13,12,12,1,993,0.92,0.99,0.5,0.67,13,12,12,1,993,0.92,0.99,0.5,0.67
PF03792,PF00157,4,8,4,0,4,1010,0.5,1.0,1.0,0.71,8,4,0,4,1010,0.5,1.0,1.0,0.71
PF04879,PF01568,4,5,2,2,3,1011,0.4,1.0,0.5,0.44,5,2,2,3,1011,0.4,1.0,0.5,0.44
PF04815,PF08033,26,24,23,3,1,991,0.96,1.0,0.88,0.92,24,23,3,1,991,0.96,1.0,0.88,0.92
PF08118,PF14942,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF15162,PF10994,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03453,PF03454,23,16,13,10,3,992,0.81,0.99,0.57,0.67,16,13,10,3,992,0.81,0.99,0.57,0.67
PF08913,PF09141,4,10,4,0,6,1008,0.4,0.99,1.0,0.63,10,4,0,6,1008,0.4,0.99,1.0,0.63
PF07063,PF12900,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF02291,PF00473,5,5,2,3,3,1010,0.4,0.99,0.4,0.4,5,2,3,3,1010,0.4,0.99,0.4,0.4
PF02348,PF02130,5,5,0,5,5,1008,0.0,0.99,0.0,-0.0,5,0,5,5,1008,0.0,0.99,0.0,-0.0
