ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00490,PF05051,16,7,4,12,3,999,0.57,0.99,0.25,0.37,7,4,12,3,999,0.57,0.99,0.25,0.37
PF02768,PF02767,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF02092,PF02091,11,5,4,7,1,1006,0.8,0.99,0.36,0.54,5,4,7,1,1006,0.8,0.99,0.36,0.54
PF10807,PF11231,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09453,PF13925,13,6,2,11,4,1001,0.33,0.99,0.15,0.22,6,2,11,4,1001,0.33,0.99,0.15,0.22
PF15395,PF11713,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06757,PF10325,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF06009,PF06008,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF02982,PF07464,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF10139,PF07520,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03980,PF08561,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF12360,PF04812,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF04046,PF12214,9,7,1,8,6,1003,0.14,0.99,0.11,0.12,7,1,8,6,1003,0.14,0.99,0.11,0.12
PF09316,PF07988,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF12633,PF16449,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08622,PF17187,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF08488,PF14380,6,10,4,2,6,1006,0.4,0.99,0.67,0.51,10,4,2,6,1006,0.4,0.99,0.67,0.51
PF11244,PF11235,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15836,PF04352,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04768,PF00696,10,39,7,3,32,976,0.18,0.97,0.7,0.34,39,7,3,32,976,0.18,0.97,0.7,0.34
PF12106,PF01514,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02944,PF10545,14,43,14,0,29,975,0.33,0.97,1.0,0.56,43,14,0,29,975,0.33,0.97,1.0,0.56
PF08473,PF06668,5,3,1,4,2,1011,0.33,0.99,0.2,0.26,3,1,4,2,1011,0.33,0.99,0.2,0.26
PF01566,PF07984,20,1,0,20,1,997,0.0,0.98,0.0,-0.0,1,0,20,1,997,0.0,0.98,0.0,-0.0
PF03795,PF01828,9,7,3,6,4,1005,0.43,0.99,0.33,0.37,7,3,6,4,1005,0.43,0.99,0.33,0.37
PF00752,PF12246,30,2,1,29,1,987,0.5,0.97,0.03,0.12,2,1,29,1,987,0.5,0.97,0.03,0.12
PF07464,PF09057,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16824,PF16822,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07156,PF08911,14,6,3,11,3,1001,0.5,0.99,0.21,0.32,6,3,11,3,1001,0.5,0.99,0.21,0.32
PF08837,PF16071,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00318,PF16122,25,14,9,16,5,988,0.64,0.98,0.36,0.47,14,9,16,5,988,0.64,0.98,0.36,0.47
PF10601,PF07816,24,0,0,24,0,994,0,0.98,0.0,0,0,0,24,0,994,0,0.98,0.0,0
PF02226,PF08727,12,12,12,0,0,1006,1.0,1.0,1.0,1.0,12,12,0,0,1006,1.0,1.0,1.0,1.0
PF08568,PF12463,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF02798,PF13409,47,16,7,40,9,962,0.44,0.95,0.15,0.24,16,7,40,9,962,0.44,0.95,0.15,0.24
PF11470,PF09429,6,9,1,5,8,1004,0.11,0.99,0.17,0.13,9,1,5,8,1004,0.11,0.99,0.17,0.13
PF15491,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03065,PF06355,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF08501,PF01487,17,13,11,6,2,999,0.85,0.99,0.65,0.74,13,11,6,2,999,0.85,0.99,0.65,0.74
PF13862,PF16053,6,9,1,5,8,1004,0.11,0.99,0.17,0.13,9,1,5,8,1004,0.11,0.99,0.17,0.13
PF07524,PF04139,19,11,3,16,8,991,0.27,0.98,0.16,0.2,11,3,16,8,991,0.27,0.98,0.16,0.2
PF11515,PF03256,9,16,7,2,9,1000,0.44,0.99,0.78,0.58,16,7,2,9,1000,0.44,0.99,0.78,0.58
PF05403,PF03973,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15870,PF13423,8,16,3,5,13,997,0.19,0.98,0.38,0.26,16,3,5,13,997,0.19,0.98,0.38,0.26
PF03567,PF01896,16,8,3,13,5,997,0.38,0.98,0.19,0.26,8,3,13,5,997,0.38,0.98,0.19,0.26
PF13769,PF11617,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02089,PF02284,12,6,1,11,5,1001,0.17,0.98,0.08,0.11,6,1,11,5,1001,0.17,0.98,0.08,0.11
PF02807,PF00217,18,19,16,2,3,997,0.84,1.0,0.89,0.86,19,16,2,3,997,0.84,1.0,0.89,0.86
PF14641,PF14632,12,13,11,1,2,1004,0.85,1.0,0.92,0.88,13,11,1,2,1004,0.85,1.0,0.92,0.88
PF05930,PF15529,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03786,PF14882,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15018,PF15063,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02320,PF05915,13,2,1,12,1,1004,0.5,0.99,0.08,0.19,2,1,12,1,1004,0.5,0.99,0.08,0.19
PF03629,PF06206,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF02035,PF08847,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02972,PF05754,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02449,PF09822,11,5,0,11,5,1002,0.0,0.98,0.0,-0.01,5,0,11,5,1002,0.0,0.98,0.0,-0.01
PF09732,PF09368,11,3,1,10,2,1005,0.33,0.99,0.09,0.17,3,1,10,2,1005,0.33,0.99,0.09,0.17
PF10324,PF10413,31,3,3,28,0,987,1.0,0.97,0.1,0.31,3,3,28,0,987,1.0,0.97,0.1,0.31
PF10333,PF09428,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02358,PF00982,28,22,22,6,0,990,1.0,0.99,0.79,0.88,22,22,6,0,990,1.0,0.99,0.79,0.88
PF08598,PF15346,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF11398,PF01874,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02237,PF09825,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF08210,PF08028,8,3,3,5,0,1010,1.0,1.0,0.38,0.61,3,3,5,0,1010,1.0,1.0,0.38,0.61
PF01315,PF02738,23,23,22,1,1,994,0.96,1.0,0.96,0.96,23,22,1,1,994,0.96,1.0,0.96,0.96
PF10261,PF02560,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF16874,PF16875,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00077,PF08284,13,23,4,9,19,986,0.17,0.97,0.31,0.22,23,4,9,19,986,0.17,0.97,0.31,0.22
PF02301,PF05653,11,21,2,9,19,988,0.1,0.97,0.18,0.12,21,2,9,19,988,0.1,0.97,0.18,0.12
PF05039,PF15359,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08589,PF14519,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF04546,PF03979,4,6,4,0,2,1012,0.67,1.0,1.0,0.82,6,4,0,2,1012,0.67,1.0,1.0,0.82
PF02994,PF12259,19,5,2,17,3,996,0.4,0.98,0.11,0.2,5,2,17,3,996,0.4,0.98,0.11,0.2
PF03157,PF13402,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF07012,PF14362,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16500,PF13825,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12845,PF13870,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF04551,PF02901,5,7,2,3,5,1008,0.29,0.99,0.4,0.33,7,2,3,5,1008,0.29,0.99,0.4,0.33
PF06559,PF15175,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10801,PF02907,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05444,PF15489,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF04981,PF05334,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF05176,PF07063,3,6,0,3,6,1009,0.0,0.99,0.0,-0.0,6,0,3,6,1009,0.0,0.99,0.0,-0.0
PF03222,PF14159,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12496,PF00616,9,20,2,7,18,991,0.1,0.98,0.22,0.14,20,2,7,18,991,0.1,0.98,0.22,0.14
PF05672,PF14738,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF02886,PF01273,13,12,12,1,0,1005,1.0,1.0,0.92,0.96,12,12,1,0,1005,1.0,1.0,0.92,0.96
PF11708,PF09282,12,2,1,11,1,1005,0.5,0.99,0.08,0.2,2,1,11,1,1005,0.5,0.99,0.08,0.2
PF08402,PF08352,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF00396,PF09353,12,4,1,11,3,1003,0.25,0.99,0.08,0.14,4,1,11,3,1003,0.25,0.99,0.08,0.14
PF14124,PF04848,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF12400,PF01779,4,9,0,4,9,1005,0.0,0.99,0.0,-0.01,9,0,4,9,1005,0.0,0.99,0.0,-0.01
PF13588,PF06798,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03299,PF15929,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF02488,PF16541,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF05643,PF13006,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF11380,PF17101,7,5,5,2,0,1011,1.0,1.0,0.71,0.84,5,5,2,0,1011,1.0,1.0,0.71,0.84
PF08156,PF09785,25,5,1,24,4,989,0.2,0.97,0.04,0.08,5,1,24,4,989,0.2,0.97,0.04,0.08
PF15387,PF05838,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03695,PF12019,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01156,PF00797,21,13,5,16,8,989,0.38,0.98,0.24,0.29,13,5,16,8,989,0.38,0.98,0.24,0.29
PF15095,PF06773,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00641,PF08604,48,7,7,41,0,970,1.0,0.96,0.15,0.37,7,7,41,0,970,1.0,0.96,0.15,0.37
PF15010,PF01705,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF04084,PF15929,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF00610,PF00618,38,40,13,25,27,953,0.33,0.95,0.34,0.31,40,13,25,27,953,0.33,0.95,0.34,0.31
PF05781,PF14662,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF02955,PF02951,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF03924,PF00486,8,10,2,6,8,1002,0.2,0.99,0.25,0.22,10,2,6,8,1002,0.2,0.99,0.25,0.22
PF01325,PF03090,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08320,PF06293,14,13,5,9,8,996,0.38,0.98,0.36,0.36,13,5,9,8,996,0.38,0.98,0.36,0.36
PF00016,PF02788,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF11309,PF01226,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF01582,PF07725,40,14,13,27,1,977,0.93,0.97,0.33,0.54,14,13,27,1,977,0.93,0.97,0.33,0.54
PF10186,PF09816,8,6,1,7,5,1005,0.17,0.99,0.12,0.14,6,1,7,5,1005,0.17,0.99,0.12,0.14
PF05694,PF08229,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF09157,PF09183,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF12871,PF14849,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF04094,PF04195,4,8,2,2,6,1008,0.25,0.99,0.5,0.35,8,2,2,6,1008,0.25,0.99,0.5,0.35
PF02173,PF12498,6,2,2,4,0,1012,1.0,1.0,0.33,0.58,2,2,4,0,1012,1.0,1.0,0.33,0.58
PF03909,PF08567,19,8,8,11,0,999,1.0,0.99,0.42,0.65,8,8,11,0,999,1.0,0.99,0.42,0.65
PF15982,PF14360,2,10,0,2,10,1006,0.0,0.99,0.0,-0.0,10,0,2,10,1006,0.0,0.99,0.0,-0.0
PF03738,PF11965,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04088,PF08397,2,7,1,1,6,1010,0.14,0.99,0.5,0.26,7,1,1,6,1010,0.14,0.99,0.5,0.26
PF01174,PF03102,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF16503,PF06041,8,8,2,6,6,1004,0.25,0.99,0.25,0.24,8,2,6,6,1004,0.25,0.99,0.25,0.24
PF14552,PF00669,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02646,PF05065,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF04168,PF02281,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06695,PF15062,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08551,PF14279,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF08801,PF03177,17,15,14,3,1,1000,0.93,1.0,0.82,0.87,15,14,3,1,1000,0.93,1.0,0.82,0.87
PF00260,PF08515,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF00868,PF00927,7,9,7,0,2,1009,0.78,1.0,1.0,0.88,9,7,0,2,1009,0.78,1.0,1.0,0.88
PF01059,PF06444,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10991,PF17056,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13580,PF08345,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF05405,PF02284,8,6,1,7,5,1005,0.17,0.99,0.12,0.14,6,1,7,5,1005,0.17,0.99,0.12,0.14
PF15667,PF03244,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07137,PF13097,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF14777,PF14886,4,4,3,1,1,1013,0.75,1.0,0.75,0.75,4,3,1,1,1013,0.75,1.0,0.75,0.75
PF15318,PF16840,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05014,PF06581,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF09614,PF09611,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04314,PF09611,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02558,PF08546,27,20,20,7,0,991,1.0,0.99,0.74,0.86,20,20,7,0,991,1.0,0.99,0.74,0.86
PF10427,PF12938,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF13701,PF08813,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07415,PF08020,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07271,PF15400,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14388,PF12680,13,7,1,12,6,999,0.14,0.98,0.08,0.1,7,1,12,6,999,0.14,0.98,0.08,0.1
PF10032,PF15378,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF07713,PF12457,11,7,2,9,5,1002,0.29,0.99,0.18,0.22,7,2,9,5,1002,0.29,0.99,0.18,0.22
PF02466,PF01192,29,5,3,26,2,987,0.6,0.97,0.1,0.24,5,3,26,2,987,0.6,0.97,0.1,0.24
PF11628,PF16680,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF14535,PF07074,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF14094,PF09655,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00933,PF01915,35,33,32,3,1,982,0.97,1.0,0.91,0.94,33,32,3,1,982,0.97,1.0,0.91,0.94
PF09229,PF08327,18,17,16,2,1,999,0.94,1.0,0.89,0.91,17,16,2,1,999,0.94,1.0,0.89,0.91
PF01661,PF13716,30,29,14,16,15,973,0.48,0.97,0.47,0.46,29,14,16,15,973,0.48,0.97,0.47,0.46
PF13462,PF01097,10,3,0,10,3,1005,0.0,0.99,0.0,-0.01,3,0,10,3,1005,0.0,0.99,0.0,-0.01
PF10988,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11709,PF01226,6,8,1,5,7,1005,0.12,0.99,0.17,0.14,8,1,5,7,1005,0.12,0.99,0.17,0.14
PF04139,PF09755,11,4,2,9,2,1005,0.5,0.99,0.18,0.3,4,2,9,2,1005,0.5,0.99,0.18,0.3
PF14802,PF09496,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF15503,PF15062,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07943,PF00768,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF06565,PF00334,6,24,3,3,21,991,0.12,0.98,0.5,0.24,24,3,3,21,991,0.12,0.98,0.5,0.24
PF05989,PF05357,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00758,PF15129,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF12965,PF02557,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09364,PF09363,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF06001,PF08214,12,22,12,0,10,996,0.55,0.99,1.0,0.73,22,12,0,10,996,0.55,0.99,1.0,0.73
PF10515,PF02177,8,9,8,0,1,1009,0.89,1.0,1.0,0.94,9,8,0,1,1009,0.89,1.0,1.0,0.94
PF08590,PF17146,14,7,4,10,3,1001,0.57,0.99,0.29,0.4,7,4,10,3,1001,0.57,0.99,0.29,0.4
PF05556,PF14877,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF16829,PF15872,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03022,PF03417,6,6,0,6,6,1006,0.0,0.99,0.0,-0.01,6,0,6,6,1006,0.0,0.99,0.0,-0.01
PF08317,PF05513,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF07717,PF04408,70,80,69,1,11,937,0.86,0.99,0.99,0.92,80,69,1,11,937,0.86,0.99,0.99,0.92
PF09737,PF11635,5,7,1,4,6,1007,0.14,0.99,0.2,0.16,7,1,4,6,1007,0.14,0.99,0.2,0.16
PF15849,PF07259,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02616,PF07409,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12489,PF15965,3,6,0,3,6,1009,0.0,0.99,0.0,-0.0,6,0,3,6,1009,0.0,0.99,0.0,-0.0
PF00033,PF00115,11,17,10,1,7,1000,0.59,0.99,0.91,0.73,17,10,1,7,1000,0.59,0.99,0.91,0.73
PF09529,PF06798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08571,PF17221,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF11288,PF00519,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF00147,PF07546,51,5,4,47,1,966,0.8,0.95,0.08,0.24,5,4,47,1,966,0.8,0.95,0.08,0.24
PF12158,PF01316,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03502,PF03772,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF04910,PF15929,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF00471,PF05912,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF08491,PF12831,4,9,4,0,5,1009,0.44,1.0,1.0,0.67,9,4,0,5,1009,0.44,1.0,1.0,0.67
PF07733,PF14579,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF04613,PF13720,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF07452,PF00093,1,24,1,0,23,994,0.04,0.98,1.0,0.2,24,1,0,23,994,0.04,0.98,1.0,0.2
PF04435,PF15362,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF05839,PF01428,4,26,2,2,24,990,0.08,0.97,0.5,0.19,26,2,2,24,990,0.08,0.97,0.5,0.19
PF09261,PF07748,21,21,19,2,2,995,0.9,1.0,0.9,0.9,21,19,2,2,995,0.9,1.0,0.9,0.9
PF06679,PF04736,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01603,PF04729,21,7,4,17,3,994,0.57,0.98,0.19,0.32,7,4,17,3,994,0.57,0.98,0.19,0.32
PF08768,PF01549,3,43,3,0,40,975,0.07,0.96,1.0,0.26,43,3,0,40,975,0.07,0.96,1.0,0.26
PF06972,PF07001,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF02152,PF01288,11,11,7,4,4,1003,0.64,0.99,0.64,0.63,11,7,4,4,1003,0.64,0.99,0.64,0.63
PF05203,PF15624,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF11731,PF16064,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF08953,PF09453,9,13,1,8,12,997,0.08,0.98,0.11,0.08,13,1,8,12,997,0.08,0.98,0.11,0.08
PF01199,PF04690,13,2,1,12,1,1004,0.5,0.99,0.08,0.19,2,1,12,1,1004,0.5,0.99,0.08,0.19
