ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04147,PF07975,13,4,1,12,3,1002,0.25,0.99,0.08,0.13,4,1,12,3,1002,0.25,0.99,0.08,0.13
PF08429,PF02928,12,10,9,3,1,1005,0.9,1.0,0.75,0.82,10,9,3,1,1005,0.9,1.0,0.75,0.82
PF00930,PF02897,13,15,4,9,11,994,0.27,0.98,0.31,0.28,15,4,9,11,994,0.27,0.98,0.31,0.28
PF15510,PF04965,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10609,PF01883,21,16,3,18,13,984,0.19,0.97,0.14,0.15,16,3,18,13,984,0.19,0.97,0.14,0.15
PF08490,PF08996,13,12,6,7,6,999,0.5,0.99,0.46,0.47,12,6,7,6,999,0.5,0.99,0.46,0.47
PF08153,PF08701,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF10667,PF15207,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14775,PF13166,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF09850,PF01364,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF12928,PF10307,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF05336,PF06711,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02381,PF17060,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF08466,PF01007,1,14,1,0,13,1004,0.07,0.99,1.0,0.27,14,1,0,13,1004,0.07,0.99,1.0,0.27
PF16878,PF00157,14,8,4,10,4,1000,0.5,0.99,0.29,0.37,8,4,10,4,1000,0.5,0.99,0.29,0.37
PF12026,PF08824,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF02073,PF15834,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09545,PF08108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01754,PF01428,10,26,6,4,20,988,0.23,0.98,0.6,0.36,26,6,4,20,988,0.23,0.98,0.6,0.36
PF14861,PF17223,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14575,PF01404,6,6,5,1,1,1011,0.83,1.0,0.83,0.83,6,5,1,1,1011,0.83,1.0,0.83,0.83
PF09068,PF09069,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF15082,PF09322,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10574,PF09786,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF02758,PF14484,9,11,5,4,6,1003,0.45,0.99,0.56,0.5,11,5,4,6,1003,0.45,0.99,0.56,0.5
PF07534,PF12068,18,9,1,17,8,992,0.11,0.98,0.06,0.07,9,1,17,8,992,0.11,0.98,0.06,0.07
PF04144,PF00992,14,5,3,11,2,1002,0.6,0.99,0.21,0.35,5,3,11,2,1002,0.6,0.99,0.21,0.35
PF11379,PF14328,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05230,PF02277,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF09664,PF09983,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF13449,PF05014,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF07894,PF08313,5,13,1,4,12,1001,0.08,0.98,0.2,0.12,13,1,4,12,1001,0.08,0.98,0.2,0.12
PF01924,PF02119,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF15174,PF09677,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00375,PF03096,12,3,1,11,2,1004,0.33,0.99,0.08,0.16,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF04841,PF04840,9,14,9,0,5,1004,0.64,1.0,1.0,0.8,14,9,0,5,1004,0.64,1.0,1.0,0.8
PF15852,PF07359,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00888,PF10557,39,28,28,11,0,979,1.0,0.99,0.72,0.84,28,28,11,0,979,1.0,0.99,0.72,0.84
PF14744,PF14745,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF02624,PF06798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03875,PF06042,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04710,PF16720,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF14159,PF03350,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10479,PF00680,8,12,1,7,11,999,0.08,0.98,0.12,0.09,12,1,7,11,999,0.08,0.98,0.12,0.09
PF02570,PF13557,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF00165,PF04422,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF01697,PF04646,29,7,1,28,6,983,0.14,0.97,0.03,0.06,7,1,28,6,983,0.14,0.97,0.03,0.06
PF07430,PF15722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00219,PF00007,8,9,4,4,5,1005,0.44,0.99,0.5,0.47,9,4,4,5,1005,0.44,0.99,0.5,0.47
PF03509,PF16791,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17012,PF04290,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF07528,PF16482,9,4,2,7,2,1007,0.5,0.99,0.22,0.33,4,2,7,2,1007,0.5,0.99,0.22,0.33
PF13888,PF13887,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF07304,PF09453,5,13,2,3,11,1002,0.15,0.99,0.4,0.24,13,2,3,11,1002,0.15,0.99,0.4,0.24
PF10339,PF14743,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF11718,PF07521,12,24,11,1,13,993,0.46,0.99,0.92,0.64,24,11,1,13,993,0.46,0.99,0.92,0.64
PF15059,PF15622,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF17097,PF07834,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF05075,PF03436,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03533,PF09664,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF15013,PF10244,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF08036,PF15041,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15919,PF00351,0,22,0,0,22,996,0.0,0.98,0,0,22,0,0,22,996,0.0,0.98,0,0
PF00870,PF08563,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF03958,PF07963,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF08375,PF09440,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF03588,PF17078,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00094,PF08742,36,29,28,8,1,981,0.97,0.99,0.78,0.86,29,28,8,1,981,0.97,0.99,0.78,0.86
PF01017,PF02865,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF05731,PF05386,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF06676,PF01750,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10767,PF17025,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14639,PF14635,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF01295,PF03038,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03834,PF07816,14,0,0,14,0,1004,0,0.99,0.0,0,0,0,14,0,1004,0,0.99,0.0,0
PF11070,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12877,PF16019,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF08795,PF06724,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00642,PF15815,71,1,1,70,0,947,1.0,0.93,0.01,0.11,1,1,70,0,947,1.0,0.93,0.01,0.11
PF01035,PF01910,15,1,0,15,1,1002,0.0,0.98,0.0,-0.0,1,0,15,1,1002,0.0,0.98,0.0,-0.0
PF01252,PF03971,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF15834,PF08411,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04195,PF11500,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF06183,PF07385,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01857,PF11934,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF04982,PF02033,7,6,0,7,6,1005,0.0,0.99,0.0,-0.01,6,0,7,6,1005,0.0,0.99,0.0,-0.01
PF15325,PF06876,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02475,PF02676,22,10,7,15,3,993,0.7,0.98,0.32,0.46,10,7,15,3,993,0.7,0.98,0.32,0.46
PF05758,PF10350,3,11,1,2,10,1005,0.09,0.99,0.33,0.17,11,1,2,10,1005,0.09,0.99,0.33,0.17
PF03324,PF13750,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10346,PF14232,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14624,PF13757,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF08887,PF03525,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08611,PF07510,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF08014,PF05841,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03793,PF03241,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF09580,PF13828,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00317,PF02867,11,14,11,0,3,1004,0.79,1.0,1.0,0.89,14,11,0,3,1004,0.79,1.0,1.0,0.89
PF13764,PF16399,9,14,2,7,12,997,0.14,0.98,0.22,0.17,14,2,7,12,997,0.14,0.98,0.22,0.17
PF01421,PF01562,33,32,26,7,6,979,0.81,0.99,0.79,0.79,32,26,7,6,979,0.81,0.99,0.79,0.79
PF04414,PF10340,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF16952,PF12437,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF02919,PF14370,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF09766,PF07978,9,17,3,6,14,995,0.18,0.98,0.33,0.23,17,3,6,14,995,0.18,0.98,0.33,0.23
PF09655,PF14094,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00319,PF12346,20,1,0,20,1,997,0.0,0.98,0.0,-0.0,1,0,20,1,997,0.0,0.98,0.0,-0.0
PF02585,PF10183,13,9,2,11,7,998,0.22,0.98,0.15,0.18,9,2,11,7,998,0.22,0.98,0.15,0.18
PF00644,PF12174,44,7,5,39,2,972,0.71,0.96,0.11,0.27,7,5,39,2,972,0.71,0.96,0.11,0.27
PF00945,PF14534,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF16859,PF02129,0,20,0,0,20,998,0.0,0.98,0,0,20,0,0,20,998,0.0,0.98,0,0
PF12769,PF02233,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF09770,PF03993,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF02793,PF01825,20,33,6,14,27,971,0.18,0.96,0.3,0.21,33,6,14,27,971,0.18,0.96,0.3,0.21
PF02728,PF02727,18,17,13,5,4,996,0.76,0.99,0.72,0.74,17,13,5,4,996,0.76,0.99,0.72,0.74
PF02158,PF07204,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF08789,PF11515,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF07498,PF07497,12,3,3,9,0,1006,1.0,0.99,0.25,0.5,3,3,9,0,1006,1.0,0.99,0.25,0.5
PF05535,PF06729,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06232,PF07333,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04286,PF07434,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16822,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02837,PF02929,16,5,5,11,0,1002,1.0,0.99,0.31,0.56,5,5,11,0,1002,1.0,0.99,0.31,0.56
PF00014,PF10223,48,2,2,46,0,970,1.0,0.95,0.04,0.2,2,2,46,0,970,1.0,0.95,0.04,0.2
PF04589,PF12031,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF14021,PF08591,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06585,PF16984,11,3,2,9,1,1006,0.67,0.99,0.18,0.34,3,2,9,1,1006,0.67,0.99,0.18,0.34
PF02730,PF07411,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF03957,PF12498,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF10380,PF09818,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF07109,PF03882,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05022,PF08640,11,10,3,8,7,1000,0.3,0.99,0.27,0.28,10,3,8,7,1000,0.3,0.99,0.27,0.28
PF15474,PF07833,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF06467,PF12012,4,10,3,1,7,1007,0.3,0.99,0.75,0.47,10,3,1,7,1007,0.3,0.99,0.75,0.47
PF00954,PF08276,26,20,18,8,2,990,0.9,0.99,0.69,0.78,20,18,8,2,990,0.9,0.99,0.69,0.78
PF04563,PF04561,21,4,3,18,1,996,0.75,0.98,0.14,0.32,4,3,18,1,996,0.75,0.98,0.14,0.32
PF05766,PF07022,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04870,PF10179,14,3,0,14,3,1001,0.0,0.98,0.0,-0.01,3,0,14,3,1001,0.0,0.98,0.0,-0.01
PF04348,PF12437,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06683,PF12121,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01248,PF07896,35,5,3,32,2,981,0.6,0.97,0.09,0.22,5,3,32,2,981,0.6,0.97,0.09,0.22
PF06809,PF03359,6,9,2,4,7,1005,0.22,0.99,0.33,0.27,9,2,4,7,1005,0.22,0.99,0.33,0.27
PF12708,PF06964,13,14,6,7,8,997,0.43,0.99,0.46,0.44,14,6,7,8,997,0.43,0.99,0.46,0.44
PF05434,PF04756,6,11,3,3,8,1004,0.27,0.99,0.5,0.36,11,3,3,8,1004,0.27,0.99,0.5,0.36
PF10717,PF03265,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF12215,PF04685,8,5,5,3,0,1010,1.0,1.0,0.62,0.79,5,5,3,0,1010,1.0,1.0,0.62,0.79
PF08280,PF08453,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04773,PF09327,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF02671,PF08295,29,17,16,13,1,988,0.94,0.99,0.55,0.71,17,16,13,1,988,0.94,0.99,0.55,0.71
PF10415,PF08328,19,2,0,19,2,997,0.0,0.98,0.0,-0.01,2,0,19,2,997,0.0,0.98,0.0,-0.01
PF00015,PF02203,12,4,4,8,0,1006,1.0,0.99,0.33,0.58,4,4,8,0,1006,1.0,0.99,0.33,0.58
PF00095,PF00086,30,25,11,19,14,974,0.44,0.97,0.37,0.39,25,11,19,14,974,0.44,0.97,0.37,0.39
PF02491,PF12327,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF10216,PF16836,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05257,PF06324,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF11360,PF08653,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03205,PF02217,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF08682,PF01721,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00376,PF09278,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF03587,PF05915,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF16988,PF04157,3,10,3,0,7,1008,0.3,0.99,1.0,0.55,10,3,0,7,1008,0.3,0.99,1.0,0.55
PF02591,PF12889,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01364,PF15518,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF10486,PF04747,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00680,PF00910,12,14,12,0,2,1004,0.86,1.0,1.0,0.92,14,12,0,2,1004,0.86,1.0,1.0,0.92
PF03647,PF00301,13,2,0,13,2,1003,0.0,0.99,0.0,-0.01,2,0,13,2,1003,0.0,0.99,0.0,-0.01
PF04837,PF06355,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07929,PF13392,5,7,0,5,7,1006,0.0,0.99,0.0,-0.01,7,0,5,7,1006,0.0,0.99,0.0,-0.01
PF12495,PF04489,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05735,PF02412,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF16346,PF16352,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01680,PF11779,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF16463,PF14489,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16078,PF16870,6,14,6,0,8,1004,0.43,0.99,1.0,0.65,14,6,0,8,1004,0.43,0.99,1.0,0.65
PF05290,PF08873,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02634,PF12931,1,12,0,1,12,1005,0.0,0.99,0.0,-0.0,12,0,1,12,1005,0.0,0.99,0.0,-0.0
PF03801,PF07989,9,13,2,7,11,998,0.15,0.98,0.22,0.18,13,2,7,11,998,0.15,0.98,0.22,0.18
PF03449,PF01272,12,10,10,2,0,1006,1.0,1.0,0.83,0.91,10,10,2,0,1006,1.0,1.0,0.83,0.91
PF11926,PF00684,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF00450,PF05388,53,2,2,51,0,965,1.0,0.95,0.04,0.19,2,2,51,0,965,1.0,0.95,0.04,0.19
PF17013,PF04370,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00732,PF05199,56,62,54,2,8,954,0.87,0.99,0.96,0.91,62,54,2,8,954,0.87,0.99,0.96,0.91
PF05625,PF04756,9,11,3,6,8,1001,0.27,0.99,0.33,0.29,11,3,6,8,1001,0.27,0.99,0.33,0.29
PF02185,PF03097,22,33,12,10,21,975,0.36,0.97,0.55,0.43,33,12,10,21,975,0.36,0.97,0.55,0.43
PF12840,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02672,PF00121,3,13,1,2,12,1003,0.08,0.99,0.33,0.16,13,1,2,12,1003,0.08,0.99,0.33,0.16
PF15386,PF13270,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF09013,PF07334,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF10616,PF08936,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02843,PF02844,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF17079,PF04966,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08086,PF04099,1,16,0,1,16,1001,0.0,0.98,0.0,-0.0,16,0,1,16,1001,0.0,0.98,0.0,-0.0
PF08409,PF09295,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF14911,PF14951,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03414,PF06951,5,11,2,3,9,1004,0.18,0.99,0.4,0.26,11,2,3,9,1004,0.18,0.99,0.4,0.26
PF14357,PF03901,0,30,0,0,30,988,0.0,0.97,0,0,30,0,0,30,988,0.0,0.97,0,0
PF04568,PF00833,5,18,2,3,16,997,0.11,0.98,0.4,0.2,18,2,3,16,997,0.11,0.98,0.4,0.2
PF12602,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15164,PF02543,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04130,PF02705,40,15,10,30,5,973,0.67,0.97,0.25,0.39,15,10,30,5,973,0.67,0.97,0.25,0.39
PF08385,PF08393,26,36,22,4,14,978,0.61,0.98,0.85,0.71,36,22,4,14,978,0.61,0.98,0.85,0.71
PF00618,PF00617,40,46,39,1,7,971,0.85,0.99,0.97,0.91,46,39,1,7,971,0.85,0.99,0.97,0.91
PF04178,PF03208,13,8,3,10,5,1000,0.38,0.99,0.23,0.29,8,3,10,5,1000,0.38,0.99,0.23,0.29
PF07915,PF05672,19,5,3,16,2,997,0.6,0.98,0.16,0.3,5,3,16,2,997,0.6,0.98,0.16,0.3
PF13499,PF13833,125,53,41,84,12,881,0.77,0.91,0.33,0.46,53,41,84,12,881,0.77,0.91,0.33,0.46
PF04431,PF02789,4,18,1,3,17,997,0.06,0.98,0.25,0.11,18,1,3,17,997,0.06,0.98,0.25,0.11
PF10510,PF05719,13,5,0,13,5,1000,0.0,0.98,0.0,-0.01,5,0,13,5,1000,0.0,0.98,0.0,-0.01
PF12854,PF13041,62,130,60,2,70,886,0.46,0.93,0.97,0.64,130,60,2,70,886,0.46,0.93,0.97,0.64
PF11705,PF12131,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF12675,PF05001,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF01466,PF03931,26,25,19,7,6,986,0.76,0.99,0.73,0.74,25,19,7,6,986,0.76,0.99,0.73,0.74
PF05034,PF14842,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
