ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03374,PF04451,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15735,PF11502,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF01030,PF00757,10,7,6,4,1,1007,0.86,1.0,0.6,0.71,7,6,4,1,1007,0.86,1.0,0.6,0.71
PF03454,PF03453,16,23,13,3,10,992,0.57,0.99,0.81,0.67,23,13,3,10,992,0.57,0.99,0.81,0.67
PF07248,PF10340,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14942,PF11027,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF06687,PF13805,7,9,0,7,9,1002,0.0,0.98,0.0,-0.01,9,0,7,9,1002,0.0,0.98,0.0,-0.01
PF12374,PF08828,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08122,PF09696,4,9,0,4,9,1005,0.0,0.99,0.0,-0.01,9,0,4,9,1005,0.0,0.99,0.0,-0.01
PF07442,PF10101,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02049,PF12724,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11832,PF04245,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04054,PF16417,11,11,9,2,2,1005,0.82,1.0,0.82,0.82,11,9,2,2,1005,0.82,1.0,0.82,0.82
PF15326,PF10482,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03861,PF08093,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16661,PF10996,30,32,27,3,5,983,0.84,0.99,0.9,0.87,32,27,3,5,983,0.84,0.99,0.9,0.87
PF08167,PF08166,5,3,3,2,0,1013,1.0,1.0,0.6,0.77,3,3,2,0,1013,1.0,1.0,0.6,0.77
PF08612,PF03386,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF09129,PF11880,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF03869,PF04363,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF06045,PF14683,3,17,3,0,14,1001,0.18,0.99,1.0,0.42,17,3,0,14,1001,0.18,0.99,1.0,0.42
PF11693,PF06276,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF02569,PF09774,11,8,1,10,7,1000,0.12,0.98,0.09,0.1,8,1,10,7,1000,0.12,0.98,0.09,0.1
PF06532,PF13793,0,23,0,0,23,995,0.0,0.98,0,0,23,0,0,23,995,0.0,0.98,0,0
PF00668,PF16177,35,14,7,28,7,976,0.5,0.97,0.2,0.3,14,7,28,7,976,0.5,0.97,0.2,0.3
PF10562,PF10565,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF04185,PF03647,15,13,4,11,9,994,0.31,0.98,0.27,0.28,13,4,11,9,994,0.31,0.98,0.27,0.28
PF03501,PF00159,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF16657,PF09154,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF17032,PF10868,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01036,PF01987,9,6,1,8,5,1004,0.17,0.99,0.11,0.13,6,1,8,5,1004,0.17,0.99,0.11,0.13
PF05233,PF07879,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00995,PF06783,31,2,2,29,0,987,1.0,0.97,0.06,0.25,2,2,29,0,987,1.0,0.97,0.06,0.25
PF05078,PF05910,3,10,1,2,9,1006,0.1,0.99,0.33,0.18,10,1,2,9,1006,0.1,0.99,0.33,0.18
PF04674,PF04398,5,9,1,4,8,1005,0.11,0.99,0.2,0.14,9,1,4,8,1005,0.11,0.99,0.2,0.14
PF09415,PF11032,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,3,2,1,1,1014,0.67,1.0,0.67,0.67
PF14538,PF08232,18,8,2,16,6,994,0.25,0.98,0.11,0.16,8,2,16,6,994,0.25,0.98,0.11,0.16
PF07062,PF05822,1,15,0,1,15,1002,0.0,0.98,0.0,-0.0,15,0,1,15,1002,0.0,0.98,0.0,-0.0
PF10204,PF03036,3,8,1,2,7,1008,0.12,0.99,0.33,0.2,8,1,2,7,1008,0.12,0.99,0.33,0.2
PF01429,PF10440,23,4,3,20,1,994,0.75,0.98,0.13,0.31,4,3,20,1,994,0.75,0.98,0.13,0.31
PF02537,PF08622,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF00046,PF12403,95,1,1,94,0,923,1.0,0.91,0.01,0.1,1,1,94,0,923,1.0,0.91,0.01,0.1
PF13286,PF04225,6,6,1,5,5,1007,0.17,0.99,0.17,0.16,6,1,5,5,1007,0.17,0.99,0.17,0.16
PF08505,PF10490,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF13330,PF10162,16,10,4,12,6,996,0.4,0.98,0.25,0.31,10,4,12,6,996,0.4,0.98,0.25,0.31
PF03117,PF04347,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09510,PF08795,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10185,PF12020,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02741,PF03729,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00786,PF05210,32,1,1,31,0,986,1.0,0.97,0.03,0.17,1,1,31,0,986,1.0,0.97,0.03,0.17
PF06280,PF05922,2,25,1,1,24,992,0.04,0.98,0.5,0.14,25,1,1,24,992,0.04,0.98,0.5,0.14
PF09088,PF09090,11,11,11,0,0,1007,1.0,1.0,1.0,1.0,11,11,0,0,1007,1.0,1.0,1.0,1.0
PF04923,PF06417,4,8,2,2,6,1008,0.25,0.99,0.5,0.35,8,2,2,6,1008,0.25,0.99,0.5,0.35
PF08278,PF13612,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF16685,PF15273,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF11883,PF12398,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF04925,PF04795,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF01969,PF07411,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00821,PF08925,3,6,0,3,6,1009,0.0,0.99,0.0,-0.0,6,0,3,6,1009,0.0,0.99,0.0,-0.0
PF04320,PF17164,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01296,PF06540,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00701,PF04479,22,25,8,14,17,979,0.32,0.97,0.36,0.33,25,8,14,17,979,0.32,0.97,0.36,0.33
PF03608,PF03829,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF05154,PF09350,15,3,0,15,3,1000,0.0,0.98,0.0,-0.01,3,0,15,3,1000,0.0,0.98,0.0,-0.01
PF13746,PF11614,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF04122,PF08310,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01070,PF00173,45,87,33,12,54,919,0.38,0.94,0.73,0.5,87,33,12,54,919,0.38,0.94,0.73,0.5
PF00643,PF03915,55,6,4,51,2,961,0.67,0.95,0.07,0.21,6,4,51,2,961,0.67,0.95,0.07,0.21
PF02632,PF01668,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF11102,PF06105,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF12816,PF12451,4,8,1,3,7,1007,0.12,0.99,0.25,0.17,8,1,3,7,1007,0.12,0.99,0.25,0.17
PF12889,PF03354,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02023,PF12417,15,5,3,12,2,1001,0.6,0.99,0.2,0.34,5,3,12,2,1001,0.6,0.99,0.2,0.34
PF11027,PF14865,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02947,PF15138,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF11054,PF07276,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03789,PF12731,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF11620,PF04621,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF03814,PF02669,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF11642,PF15685,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12095,PF08843,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02927,PF00942,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF17066,PF09428,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00349,PF03727,20,22,20,0,2,996,0.91,1.0,1.0,0.95,22,20,0,2,996,0.91,1.0,1.0,0.95
PF12013,PF00172,11,139,10,1,129,878,0.07,0.87,0.91,0.24,139,10,1,129,878,0.07,0.87,0.91,0.24
PF14026,PF03116,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02012,PF02333,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF05894,PF08291,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01263,PF05042,21,4,1,20,3,994,0.25,0.98,0.05,0.1,4,1,20,3,994,0.25,0.98,0.05,0.1
PF15009,PF14954,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF07705,PF00419,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01357,PF03330,14,20,13,1,7,997,0.65,0.99,0.93,0.77,20,13,1,7,997,0.65,0.99,0.93,0.77
PF00308,PF08479,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF10533,PF03106,3,18,3,0,15,1000,0.17,0.99,1.0,0.41,18,3,0,15,1000,0.17,0.99,1.0,0.41
PF03876,PF08292,16,5,5,11,0,1002,1.0,0.99,0.31,0.56,5,5,11,0,1002,1.0,0.99,0.31,0.56
PF14317,PF12608,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03477,PF00317,6,11,6,0,5,1007,0.55,1.0,1.0,0.74,11,6,0,5,1007,0.55,1.0,1.0,0.74
PF10707,PF15727,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06574,PF07298,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF01147,PF00711,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12844,PF03709,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF02895,PF08707,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF09682,PF13906,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF00529,PF04984,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00148,PF08369,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06779,PF09444,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02879,PF02880,34,37,33,1,4,980,0.89,1.0,0.97,0.93,37,33,1,4,980,0.89,1.0,0.97,0.93
PF10092,PF04421,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF07177,PF12610,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF00113,PF03952,15,13,11,4,2,1001,0.85,0.99,0.73,0.78,13,11,4,2,1001,0.85,0.99,0.73,0.78
PF00241,PF14724,26,3,3,23,0,992,1.0,0.98,0.12,0.34,3,3,23,0,992,1.0,0.98,0.12,0.34
PF13321,PF01347,0,19,0,0,19,999,0.0,0.98,0,0,19,0,0,19,999,0.0,0.98,0,0
PF13508,PF13673,10,23,5,5,18,990,0.22,0.98,0.5,0.32,23,5,5,18,990,0.22,0.98,0.5,0.32
PF05149,PF05551,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00503,PF03332,44,16,11,33,5,969,0.69,0.96,0.25,0.4,16,11,33,5,969,0.69,0.96,0.25,0.4
PF07831,PF02885,2,6,2,0,4,1012,0.33,1.0,1.0,0.58,6,2,0,4,1012,0.33,1.0,1.0,0.58
PF05874,PF03601,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01890,PF08982,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF10116,PF06082,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05300,PF16954,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF04690,PF04720,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF10615,PF10590,5,8,2,3,6,1007,0.25,0.99,0.4,0.31,8,2,3,6,1007,0.25,0.99,0.4,0.31
PF03821,PF03261,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF01769,PF03448,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF02803,PF00108,39,43,38,1,5,974,0.88,0.99,0.97,0.92,43,38,1,5,974,0.88,0.99,0.97,0.92
PF06977,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04820,PF05390,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF03059,PF02897,5,15,1,4,14,999,0.07,0.98,0.2,0.11,15,1,4,14,999,0.07,0.98,0.2,0.11
PF09551,PF14976,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00617,PF00618,46,40,39,7,1,971,0.97,0.99,0.85,0.91,40,39,7,1,971,0.97,0.99,0.85,0.91
PF09065,PF02788,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06732,PF08914,5,14,1,4,13,1000,0.07,0.98,0.2,0.11,14,1,4,13,1000,0.07,0.98,0.2,0.11
PF02526,PF05594,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03925,PF07157,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15048,PF10044,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04272,PF03275,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF02888,PF03530,9,14,8,1,6,1003,0.57,0.99,0.89,0.71,14,8,1,6,1003,0.57,0.99,0.89,0.71
PF10530,PF01234,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF06324,PF17056,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09584,PF16669,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF10554,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15274,PF05483,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF11616,PF15811,2,7,1,1,6,1010,0.14,0.99,0.5,0.26,7,1,1,6,1010,0.14,0.99,0.5,0.26
PF09224,PF09361,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16881,PF06463,11,9,4,7,5,1002,0.44,0.99,0.36,0.4,9,4,7,5,1002,0.44,0.99,0.36,0.4
PF13407,PF04069,17,7,4,13,3,998,0.57,0.98,0.24,0.36,7,4,13,3,998,0.57,0.98,0.24,0.36
PF08892,PF08411,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14025,PF02217,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF14728,PF14727,5,7,5,0,2,1011,0.71,1.0,1.0,0.84,7,5,0,2,1011,0.71,1.0,1.0,0.84
PF13013,PF13094,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16717,PF08558,10,4,0,10,4,1004,0.0,0.99,0.0,-0.01,4,0,10,4,1004,0.0,0.99,0.0,-0.01
PF11136,PF11876,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00685,PF12062,40,8,7,33,1,977,0.88,0.97,0.17,0.38,8,7,33,1,977,0.88,0.97,0.17,0.38
PF10273,PF07052,5,12,2,3,10,1003,0.17,0.99,0.4,0.25,12,2,3,10,1003,0.17,0.99,0.4,0.25
PF05784,PF12896,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF00305,PF01477,19,32,14,5,18,981,0.44,0.98,0.74,0.56,32,14,5,18,981,0.44,0.98,0.74,0.56
PF06024,PF09087,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF04120,PF05953,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04671,PF13753,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16916,PF10241,10,5,2,8,3,1005,0.4,0.99,0.2,0.28,5,2,8,3,1005,0.4,0.99,0.2,0.28
PF03427,PF08329,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF06345,PF06346,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF05736,PF16325,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02078,PF10581,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF05327,PF04006,12,10,1,11,9,997,0.1,0.98,0.08,0.08,10,1,11,9,997,0.1,0.98,0.08,0.08
PF01118,PF02774,13,14,10,3,4,1001,0.71,0.99,0.77,0.74,14,10,3,4,1001,0.71,0.99,0.77,0.74
PF04347,PF15681,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16851,PF10868,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14655,PF14656,13,6,6,7,0,1005,1.0,0.99,0.46,0.68,6,6,7,0,1005,1.0,0.99,0.46,0.68
PF14324,PF13864,9,6,3,6,3,1006,0.5,0.99,0.33,0.4,6,3,6,3,1006,0.5,0.99,0.33,0.4
PF08944,PF16621,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF15509,PF05177,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF11691,PF01846,0,20,0,0,20,998,0.0,0.98,0,0,20,0,0,20,998,0.0,0.98,0,0
PF09649,PF13836,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16853,PF04349,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15388,PF03298,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF08198,PF03020,1,6,1,0,5,1012,0.17,1.0,1.0,0.41,6,1,0,5,1012,0.17,1.0,1.0,0.41
PF12301,PF00272,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07463,PF14849,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF14347,PF15186,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00910,PF00680,14,12,12,2,0,1004,1.0,1.0,0.86,0.92,12,12,2,0,1004,1.0,1.0,0.86,0.92
PF14657,PF16055,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03284,PF13366,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07603,PF05673,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07418,PF07333,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04425,PF04426,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF01684,PF16709,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF08103,PF13632,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF06911,PF10505,21,7,3,18,4,993,0.43,0.98,0.14,0.24,7,3,18,4,993,0.43,0.98,0.14,0.24
PF07343,PF14232,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00056,PF02866,24,22,19,5,3,991,0.86,0.99,0.79,0.82,22,19,5,3,991,0.86,0.99,0.79,0.82
PF08797,PF12054,20,10,5,15,5,993,0.5,0.98,0.25,0.34,10,5,15,5,993,0.5,0.98,0.25,0.34
PF12087,PF10061,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05969,PF07405,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00445,PF04603,20,4,3,17,1,997,0.75,0.98,0.15,0.33,4,3,17,1,997,0.75,0.98,0.15,0.33
PF08991,PF14777,5,4,3,2,1,1012,0.75,1.0,0.6,0.67,4,3,2,1,1012,0.75,1.0,0.6,0.67
PF12798,PF12837,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02754,PF02589,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF02097,PF05901,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15191,PF14621,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF14852,PF14853,4,5,4,0,1,1013,0.8,1.0,1.0,0.89,5,4,0,1,1013,0.8,1.0,1.0,0.89
PF14283,PF13098,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF06589,PF16979,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF01799,PF02738,21,23,21,0,2,995,0.91,1.0,1.0,0.95,23,21,0,2,995,0.91,1.0,1.0,0.95
PF06082,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03079,PF05995,17,10,3,14,7,994,0.3,0.98,0.18,0.22,10,3,14,7,994,0.3,0.98,0.18,0.22
PF09469,PF12516,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12246,PF12247,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF04695,PF14922,12,4,0,12,4,1002,0.0,0.98,0.0,-0.01,4,0,12,4,1002,0.0,0.98,0.0,-0.01
PF00069,PF07714,346,180,146,200,34,638,0.81,0.77,0.42,0.46,180,146,200,34,638,0.81,0.77,0.42,0.46
PF08646,PF16900,22,15,15,7,0,996,1.0,0.99,0.68,0.82,15,15,7,0,996,1.0,0.99,0.68,0.82
PF15142,PF03819,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
