ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01182,PF02585,18,13,4,14,9,991,0.31,0.98,0.22,0.25,13,4,14,9,991,0.31,0.98,0.22,0.25
PF07739,PF13096,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10761,PF00619,0,28,0,0,28,990,0.0,0.97,0,0,28,0,0,28,990,0.0,0.97,0,0
PF01314,PF15708,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF16797,PF12063,3,9,2,1,7,1008,0.22,0.99,0.67,0.38,9,2,1,7,1008,0.22,0.99,0.67,0.38
PF13390,PF09829,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01256,PF01652,15,27,6,9,21,982,0.22,0.97,0.4,0.28,27,6,9,21,982,0.22,0.97,0.4,0.28
PF05857,PF13247,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16165,PF08150,8,6,4,4,2,1008,0.67,0.99,0.5,0.57,6,4,4,2,1008,0.67,0.99,0.5,0.57
PF08370,PF06422,7,15,4,3,11,1000,0.27,0.99,0.57,0.38,15,4,3,11,1000,0.27,0.99,0.57,0.38
PF02836,PF02837,18,16,12,6,4,996,0.75,0.99,0.67,0.7,16,12,6,4,996,0.75,0.99,0.67,0.7
PF01862,PF15796,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF08226,PF12761,12,7,2,10,5,1001,0.29,0.99,0.17,0.21,7,2,10,5,1001,0.29,0.99,0.17,0.21
PF01088,PF03577,27,4,0,27,4,987,0.0,0.97,0.0,-0.01,4,0,27,4,987,0.0,0.97,0.0,-0.01
PF08276,PF00954,20,26,18,2,8,990,0.69,0.99,0.9,0.78,26,18,2,8,990,0.69,0.99,0.9,0.78
PF14694,PF04412,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF07706,PF09029,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF01638,PF01312,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04947,PF07882,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07732,PF07731,51,50,46,5,4,963,0.92,0.99,0.9,0.91,50,46,5,4,963,0.92,0.99,0.9,0.91
PF09832,PF05611,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08092,PF08089,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04222,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01157,PF01907,14,9,3,11,6,998,0.33,0.98,0.21,0.26,9,3,11,6,998,0.33,0.98,0.21,0.26
PF12247,PF12246,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF02203,PF00015,4,12,4,0,8,1006,0.33,0.99,1.0,0.58,12,4,0,8,1006,0.33,0.99,1.0,0.58
PF00992,PF04144,5,14,3,2,11,1002,0.21,0.99,0.6,0.35,14,3,2,11,1002,0.21,0.99,0.6,0.35
PF02565,PF04355,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06512,PF11933,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF14331,PF07491,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF01212,PF02347,24,9,6,18,3,991,0.67,0.98,0.25,0.4,9,6,18,3,991,0.67,0.98,0.25,0.4
PF00631,PF08833,22,2,0,22,2,994,0.0,0.98,0.0,-0.01,2,0,22,2,994,0.0,0.98,0.0,-0.01
PF01698,PF03414,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF10426,PF12940,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF17002,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14435,PF07954,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16735,PF10580,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF04962,PF02653,5,11,3,2,8,1005,0.27,0.99,0.6,0.4,11,3,2,8,1005,0.27,0.99,0.6,0.4
PF05134,PF03934,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF01841,PF00868,26,7,7,19,0,992,1.0,0.98,0.27,0.51,7,7,19,0,992,1.0,0.98,0.27,0.51
PF04844,PF03479,6,6,2,4,4,1008,0.33,0.99,0.33,0.33,6,2,4,4,1008,0.33,0.99,0.33,0.33
PF11787,PF11786,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF06411,PF04989,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04629,PF09007,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF15349,PF07807,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF06167,PF13986,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01667,PF04667,9,5,1,8,4,1005,0.2,0.99,0.11,0.14,5,1,8,4,1005,0.2,0.99,0.11,0.14
PF04015,PF05930,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05761,PF15388,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF11650,PF14322,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15198,PF13737,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11761,PF02979,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04059,PF12196,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF02946,PF01159,7,19,3,4,16,995,0.16,0.98,0.43,0.25,19,3,4,16,995,0.16,0.98,0.43,0.25
PF12045,PF12284,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF12264,PF08762,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF04224,PF14759,3,7,1,2,6,1009,0.14,0.99,0.33,0.21,7,1,2,6,1009,0.14,0.99,0.33,0.21
PF09533,PF15212,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02973,PF11697,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01291,PF15055,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02935,PF14866,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF01131,PF01751,20,30,16,4,14,984,0.53,0.98,0.8,0.64,30,16,4,14,984,0.53,0.98,0.8,0.64
PF07897,PF16136,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01381,PF08523,9,6,6,3,0,1009,1.0,1.0,0.67,0.82,6,6,3,0,1009,1.0,1.0,0.67,0.82
PF12411,PF16347,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF10317,PF10319,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF01372,PF08110,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10796,PF10146,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF02906,PF12617,13,0,0,13,0,1005,0,0.99,0.0,0,0,0,13,0,1005,0,0.99,0.0,0
PF00435,PF16901,42,9,2,40,7,969,0.22,0.95,0.05,0.09,9,2,40,7,969,0.22,0.95,0.05,0.09
PF02347,PF01212,9,24,6,3,18,991,0.25,0.98,0.67,0.4,24,6,3,18,991,0.25,0.98,0.67,0.4
PF10106,PF17206,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF13929,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07292,PF07334,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF01154,PF08540,19,17,17,2,0,999,1.0,1.0,0.89,0.94,17,17,2,0,999,1.0,1.0,0.89,0.94
PF00167,PF14798,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF08364,PF16658,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF07710,PF08563,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF10563,PF03203,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12067,PF13775,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05424,PF03011,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF05637,PF01786,19,12,5,14,7,992,0.42,0.98,0.26,0.32,12,5,14,7,992,0.42,0.98,0.26,0.32
PF03353,PF10440,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF08940,PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02080,PF02254,3,13,2,1,11,1004,0.15,0.99,0.67,0.32,13,2,1,11,1004,0.15,0.99,0.67,0.32
PF15797,PF10104,4,8,1,3,7,1007,0.12,0.99,0.25,0.17,8,1,3,7,1007,0.12,0.99,0.25,0.17
PF02206,PF11548,8,4,1,7,3,1007,0.25,0.99,0.12,0.17,4,1,7,3,1007,0.25,0.99,0.12,0.17
PF14322,PF05513,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF17068,PF15334,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09259,PF00267,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF13842,PF13843,2,49,2,0,47,969,0.04,0.95,1.0,0.2,49,2,0,47,969,0.04,0.95,1.0,0.2
PF05138,PF08651,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00227,PF10584,87,32,31,56,1,930,0.97,0.94,0.36,0.57,32,31,56,1,930,0.97,0.94,0.36,0.57
PF08367,PF16187,7,20,1,6,19,992,0.05,0.98,0.14,0.07,20,1,6,19,992,0.05,0.98,0.14,0.07
PF08707,PF08453,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF10165,PF05719,9,5,1,8,4,1005,0.2,0.99,0.11,0.14,5,1,8,4,1005,0.2,0.99,0.11,0.14
PF05825,PF15071,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14632,PF14641,13,12,11,2,1,1004,0.92,1.0,0.85,0.88,12,11,2,1,1004,0.92,1.0,0.85,0.88
PF03144,PF08938,59,5,4,55,1,958,0.8,0.94,0.07,0.22,5,4,55,1,958,0.8,0.94,0.07,0.22
PF08638,PF04048,9,11,2,7,9,1000,0.18,0.98,0.22,0.19,11,2,7,9,1000,0.18,0.98,0.22,0.19
PF09310,PF15898,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00708,PF15013,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF00357,PF00882,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF17203,PF09239,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF14920,PF14918,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00163,PF00900,15,15,3,12,12,991,0.2,0.98,0.2,0.19,15,3,12,12,991,0.2,0.98,0.2,0.19
PF15356,PF11057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02907,PF10801,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00575,PF09371,34,3,2,32,1,983,0.67,0.97,0.06,0.19,3,2,32,1,983,0.67,0.97,0.06,0.19
PF06021,PF08444,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF02939,PF01975,13,12,1,12,11,994,0.08,0.98,0.08,0.07,12,1,12,11,994,0.08,0.98,0.08,0.07
PF12541,PF09365,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02792,PF03842,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF08961,PF09049,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15282,PF15090,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF01307,PF13186,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF01034,PF06365,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF03471,PF15450,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF02607,PF02965,4,5,4,0,1,1013,0.8,1.0,1.0,0.89,5,4,0,1,1013,0.8,1.0,1.0,0.89
PF12236,PF06122,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01228,PF02901,2,7,2,0,5,1011,0.29,1.0,1.0,0.53,7,2,0,5,1011,0.29,1.0,1.0,0.53
PF06331,PF12806,11,3,3,8,0,1007,1.0,0.99,0.27,0.52,3,3,8,0,1007,1.0,0.99,0.27,0.52
PF05344,PF01529,0,56,0,0,56,962,0.0,0.94,0,0,56,0,0,56,962,0.0,0.94,0,0
PF00391,PF02896,12,16,8,4,8,998,0.5,0.99,0.67,0.57,16,8,4,8,998,0.5,0.99,0.67,0.57
PF13361,PF00580,19,18,16,3,2,997,0.89,1.0,0.84,0.86,18,16,3,2,997,0.89,1.0,0.84,0.86
PF05083,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02146,PF04574,51,6,6,45,0,967,1.0,0.96,0.12,0.34,6,6,45,0,967,1.0,0.96,0.12,0.34
PF04342,PF13742,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02996,PF01956,28,11,4,24,7,983,0.36,0.97,0.14,0.21,11,4,24,7,983,0.36,0.97,0.14,0.21
PF01284,PF07303,26,10,7,19,3,989,0.7,0.98,0.27,0.43,10,7,19,3,989,0.7,0.98,0.27,0.43
PF05353,PF10645,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF12401,PF00791,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF14449,PF04740,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14413,PF04446,10,11,10,0,1,1007,0.91,1.0,1.0,0.95,11,10,0,1,1007,0.91,1.0,1.0,0.95
PF04465,PF09260,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF07659,PF11272,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06803,PF08941,9,8,3,6,5,1004,0.38,0.99,0.33,0.35,8,3,6,5,1004,0.38,0.99,0.33,0.35
PF10282,PF09724,14,13,6,8,7,997,0.46,0.99,0.43,0.44,13,6,8,7,997,0.46,0.99,0.43,0.44
PF09379,PF09380,40,32,30,10,2,976,0.94,0.99,0.75,0.83,32,30,10,2,976,0.94,0.99,0.75,0.83
PF04622,PF07444,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF14398,PF07902,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14901,PF14308,2,11,0,2,11,1005,0.0,0.99,0.0,-0.0,11,0,2,11,1005,0.0,0.99,0.0,-0.0
PF04346,PF03244,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04570,PF10248,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF16135,PF07897,15,1,1,14,0,1003,1.0,0.99,0.07,0.26,1,1,14,0,1003,1.0,0.99,0.07,0.26
PF05617,PF02519,3,12,1,2,11,1004,0.08,0.99,0.33,0.16,12,1,2,11,1004,0.08,0.99,0.33,0.16
PF04096,PF12110,11,15,10,1,5,1002,0.67,0.99,0.91,0.78,15,10,1,5,1002,0.67,0.99,0.91,0.78
PF11981,PF12840,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09849,PF06681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13293,PF04617,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00567,PF13871,33,6,4,29,2,983,0.67,0.97,0.12,0.28,6,4,29,2,983,0.67,0.97,0.12,0.28
PF07422,PF13307,0,21,0,0,21,997,0.0,0.98,0,0,21,0,0,21,997,0.0,0.98,0,0
PF07685,PF11642,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03465,PF03464,9,8,8,1,0,1009,1.0,1.0,0.89,0.94,8,8,1,0,1009,1.0,1.0,0.89,0.94
PF15658,PF09500,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06330,PF06581,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08115,PF08676,0,24,0,0,24,994,0.0,0.98,0,0,24,0,0,24,994,0.0,0.98,0,0
PF05754,PF02972,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02397,PF02719,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF10404,PF10403,7,10,7,0,3,1008,0.7,1.0,1.0,0.84,10,7,0,3,1008,0.7,1.0,1.0,0.84
PF08516,PF00200,24,29,23,1,6,988,0.79,0.99,0.96,0.87,29,23,1,6,988,0.79,0.99,0.96,0.87
PF00873,PF13953,7,5,3,4,2,1009,0.6,0.99,0.43,0.5,5,3,4,2,1009,0.6,0.99,0.43,0.5
PF00354,PF10393,17,3,3,14,0,1001,1.0,0.99,0.18,0.42,3,3,14,0,1001,1.0,0.99,0.18,0.42
PF06638,PF16954,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF15192,PF15680,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15357,PF04754,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14008,PF16656,26,24,22,4,2,990,0.92,0.99,0.85,0.88,24,22,4,2,990,0.92,0.99,0.85,0.88
PF07866,PF04024,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09729,PF16944,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF05299,PF05707,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04748,PF10403,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF02983,PF09272,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF08472,PF05116,2,11,1,1,10,1006,0.09,0.99,0.5,0.21,11,1,1,10,1006,0.09,0.99,0.5,0.21
PF06934,PF10566,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07502,PF16915,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF11736,PF03922,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF12483,PF01980,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF05965,PF05964,19,18,17,2,1,998,0.94,1.0,0.89,0.92,18,17,2,1,998,0.94,1.0,0.89,0.92
PF14908,PF13020,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF02351,PF00393,3,12,1,2,11,1004,0.08,0.99,0.33,0.16,12,1,2,11,1004,0.08,0.99,0.33,0.16
PF12686,PF04222,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07526,PF16493,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF15069,PF15060,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04277,PF15214,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF07918,PF10295,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF05791,PF05164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10223,PF06910,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF08840,PF04775,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF05821,PF00717,6,33,3,3,30,982,0.09,0.97,0.5,0.2,33,3,3,30,982,0.09,0.97,0.5,0.2
PF01740,PF00916,35,37,31,4,6,977,0.84,0.99,0.89,0.86,37,31,4,6,977,0.84,0.99,0.89,0.86
PF04176,PF04716,9,13,3,6,10,999,0.23,0.98,0.33,0.27,13,3,6,10,999,0.23,0.98,0.33,0.27
PF12869,PF04122,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02336,PF02277,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF14224,PF15984,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15470,PF00936,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02210,PF00054,40,15,13,27,2,976,0.87,0.97,0.33,0.52,15,13,27,2,976,0.87,0.97,0.33,0.52
PF15904,PF10428,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF03626,PF07726,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF00334,PF05186,24,20,5,19,15,979,0.25,0.97,0.21,0.21,20,5,19,15,979,0.25,0.97,0.21,0.21
PF01033,PF09412,18,12,7,11,5,995,0.58,0.98,0.39,0.47,12,7,11,5,995,0.58,0.98,0.39,0.47
PF03085,PF15067,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF02265,PF06404,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF06842,PF09495,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF03248,PF06404,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF08727,PF00947,12,12,12,0,0,1006,1.0,1.0,1.0,1.0,12,12,0,0,1006,1.0,1.0,1.0,1.0
PF11794,PF03241,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03898,PF08795,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08125,PF01232,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF08247,PF10673,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06629,PF12192,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05207,PF14901,14,2,1,13,1,1003,0.5,0.99,0.07,0.19,2,1,13,1,1003,0.5,0.99,0.07,0.19
PF06350,PF07859,7,69,7,0,62,949,0.1,0.94,1.0,0.31,69,7,0,62,949,0.1,0.94,1.0,0.31
PF11799,PF00817,25,27,25,0,2,991,0.93,1.0,1.0,0.96,27,25,0,2,991,0.93,1.0,1.0,0.96
