ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10058,PF10217,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF02391,PF05176,10,3,2,8,1,1007,0.67,0.99,0.2,0.36,3,2,8,1,1007,0.67,0.99,0.2,0.36
PF00646,PF12937,94,96,41,53,55,869,0.43,0.89,0.44,0.37,96,41,53,55,869,0.43,0.89,0.44,0.37
PF10176,PF15503,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF00123,PF16680,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF13903,PF03091,9,13,1,8,12,997,0.08,0.98,0.11,0.08,13,1,8,12,997,0.08,0.98,0.11,0.08
PF15762,PF15312,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08867,PF09498,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01990,PF02392,2,8,1,1,7,1009,0.12,0.99,0.5,0.25,8,1,1,7,1009,0.12,0.99,0.5,0.25
PF06943,PF04086,2,11,0,2,11,1005,0.0,0.99,0.0,-0.0,11,0,2,11,1005,0.0,0.99,0.0,-0.0
PF02637,PF02934,9,11,9,0,2,1007,0.82,1.0,1.0,0.9,11,9,0,2,1007,0.82,1.0,1.0,0.9
PF04760,PF14578,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF04801,PF03299,14,10,2,12,8,996,0.2,0.98,0.14,0.16,10,2,12,8,996,0.2,0.98,0.14,0.16
PF04452,PF09991,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03189,PF01285,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF14887,PF13775,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF15099,PF15725,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08975,PF12158,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05912,PF04402,3,6,1,2,5,1010,0.17,0.99,0.33,0.23,6,1,2,5,1010,0.17,0.99,0.33,0.23
PF02373,PF02375,38,19,17,21,2,978,0.89,0.98,0.45,0.62,19,17,21,2,978,0.89,0.98,0.45,0.62
PF15752,PF15762,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08263,PF00560,52,50,35,17,15,951,0.7,0.97,0.67,0.67,50,35,17,15,951,0.7,0.97,0.67,0.67
PF09830,PF07931,10,3,1,9,2,1006,0.33,0.99,0.1,0.18,3,1,9,2,1006,0.33,0.99,0.1,0.18
PF02629,PF08442,16,16,6,10,10,992,0.38,0.98,0.38,0.37,16,6,10,10,992,0.38,0.98,0.38,0.37
PF00957,PF13774,36,20,17,19,3,979,0.85,0.98,0.47,0.62,20,17,19,3,979,0.85,0.98,0.47,0.62
PF05179,PF16050,5,8,5,0,3,1010,0.62,1.0,1.0,0.79,8,5,0,3,1010,0.62,1.0,1.0,0.79
PF07969,PF01979,17,47,8,9,39,962,0.17,0.95,0.47,0.26,47,8,9,39,962,0.17,0.95,0.47,0.26
PF16546,PF07219,12,2,1,11,1,1005,0.5,0.99,0.08,0.2,2,1,11,1,1005,0.5,0.99,0.08,0.2
PF17030,PF11794,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15301,PF03285,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10381,PF03986,9,10,9,0,1,1008,0.9,1.0,1.0,0.95,10,9,0,1,1008,0.9,1.0,1.0,0.95
PF05892,PF13330,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF05562,PF01387,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF09262,PF16725,12,3,2,10,1,1005,0.67,0.99,0.17,0.33,3,2,10,1,1005,0.67,0.99,0.17,0.33
PF01878,PF08228,10,3,1,9,2,1006,0.33,0.99,0.1,0.18,3,1,9,2,1006,0.33,0.99,0.1,0.18
PF08070,PF16898,4,9,4,0,5,1009,0.44,1.0,1.0,0.67,9,4,0,5,1009,0.44,1.0,1.0,0.67
PF05964,PF05965,18,19,17,1,2,998,0.89,1.0,0.94,0.92,19,17,1,2,998,0.89,1.0,0.94,0.92
PF04747,PF15818,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01609,PF04865,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF11221,PF14748,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF01347,PF09172,19,10,10,9,0,999,1.0,0.99,0.53,0.72,10,10,9,0,999,1.0,0.99,0.53,0.72
PF10964,PF05125,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00100,PF00530,55,39,21,34,18,945,0.54,0.95,0.38,0.43,39,21,34,18,945,0.54,0.95,0.38,0.43
PF02954,PF00158,7,11,6,1,5,1006,0.55,0.99,0.86,0.68,11,6,1,5,1006,0.55,0.99,0.86,0.68
PF00913,PF13206,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14441,PF10155,4,6,0,4,6,1008,0.0,0.99,0.0,-0.0,6,0,4,6,1008,0.0,0.99,0.0,-0.0
PF07492,PF01204,9,23,9,0,14,995,0.39,0.99,1.0,0.62,23,9,0,14,995,0.39,0.99,1.0,0.62
PF07882,PF02952,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF11790,PF09362,8,10,3,5,7,1003,0.3,0.99,0.38,0.33,10,3,5,7,1003,0.3,0.99,0.38,0.33
PF06222,PF09722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15717,PF04988,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF10042,PF00038,2,22,0,2,22,994,0.0,0.98,0.0,-0.01,22,0,2,22,994,0.0,0.98,0.0,-0.01
PF05206,PF11722,9,9,5,4,4,1005,0.56,0.99,0.56,0.55,9,5,4,4,1005,0.56,0.99,0.56,0.55
PF01731,PF10420,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF16972,PF11069,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF15216,PF15555,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04353,PF04553,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF09132,PF15685,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05337,PF07199,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF17085,PF15060,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08567,PF03909,8,19,8,0,11,999,0.42,0.99,1.0,0.65,19,8,0,11,999,0.42,0.99,1.0,0.65
PF12341,PF08953,12,9,2,10,7,999,0.22,0.98,0.17,0.18,9,2,10,7,999,0.22,0.98,0.17,0.18
PF13339,PF13864,15,6,4,11,2,1001,0.67,0.99,0.27,0.42,6,4,11,2,1001,0.67,0.99,0.27,0.42
PF07529,PF15790,17,1,1,16,0,1001,1.0,0.98,0.06,0.24,1,1,16,0,1001,1.0,0.98,0.06,0.24
PF09749,PF06658,10,3,2,8,1,1007,0.67,0.99,0.2,0.36,3,2,8,1,1007,0.67,0.99,0.2,0.36
PF14355,PF11363,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13362,PF02108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12589,PF08498,6,11,3,3,8,1004,0.27,0.99,0.5,0.36,11,3,3,8,1004,0.27,0.99,0.5,0.36
PF09797,PF10022,10,7,1,9,6,1002,0.14,0.99,0.1,0.11,7,1,9,6,1002,0.14,0.99,0.1,0.11
PF16566,PF04818,12,29,10,2,19,987,0.34,0.98,0.83,0.53,29,10,2,19,987,0.34,0.98,0.83,0.53
PF08412,PF13545,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF10551,PF04434,56,24,21,35,3,959,0.88,0.96,0.38,0.56,24,21,35,3,959,0.88,0.96,0.38,0.56
PF10797,PF12897,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF14560,PF01302,13,46,9,4,37,968,0.2,0.96,0.69,0.35,46,9,4,37,968,0.2,0.96,0.69,0.35
PF15315,PF05135,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11807,PF04199,12,22,8,4,14,992,0.36,0.98,0.67,0.48,22,8,4,14,992,0.36,0.98,0.67,0.48
PF06080,PF05811,10,4,2,8,2,1006,0.5,0.99,0.2,0.31,4,2,8,2,1006,0.5,0.99,0.2,0.31
PF09342,PF15494,3,10,2,1,8,1007,0.2,0.99,0.67,0.36,10,2,1,8,1007,0.2,0.99,0.67,0.36
PF09789,PF15929,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08984,PF14850,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF10873,PF09461,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01788,PF00882,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17112,PF15207,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03209,PF05336,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10191,PF15964,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF05662,PF07409,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00454,PF02259,63,29,25,38,4,951,0.86,0.96,0.4,0.57,29,25,38,4,951,0.86,0.96,0.4,0.57
PF03948,PF17221,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF16550,PF14831,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF14959,PF13910,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF05163,PF09798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09594,PF09834,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05202,PF02277,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03988,PF00865,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05977,PF07523,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF02945,PF03175,6,11,5,1,6,1006,0.45,0.99,0.83,0.61,11,5,1,6,1006,0.45,0.99,0.83,0.61
PF04479,PF12296,25,6,5,20,1,992,0.83,0.98,0.2,0.4,6,5,20,1,992,0.83,0.98,0.2,0.4
PF10144,PF04955,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07990,PF12600,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF04797,PF00780,0,38,0,0,38,980,0.0,0.96,0,0,38,0,0,38,980,0.0,0.96,0,0
PF01652,PF08534,27,25,11,16,14,977,0.44,0.97,0.41,0.41,25,11,16,14,977,0.44,0.97,0.41,0.41
PF13996,PF08926,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF13810,PF05841,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11862,PF14258,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01061,PF06472,54,13,8,46,5,959,0.62,0.95,0.15,0.29,13,8,46,5,959,0.62,0.95,0.15,0.29
PF05769,PF05346,8,14,2,6,12,998,0.14,0.98,0.25,0.18,14,2,6,12,998,0.14,0.98,0.25,0.18
PF08058,PF10333,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01630,PF06083,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF11720,PF09183,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF09134,PF13946,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11338,PF09510,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF04889,PF13954,12,3,1,11,2,1004,0.33,0.99,0.08,0.16,3,1,11,2,1004,0.33,0.99,0.08,0.16
PF12780,PF12777,37,38,34,3,4,977,0.89,0.99,0.92,0.9,38,34,3,4,977,0.89,0.99,0.92,0.9
PF11792,PF13403,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08675,PF04857,4,23,4,0,19,995,0.17,0.98,1.0,0.41,23,4,0,19,995,0.17,0.98,1.0,0.41
PF08287,PF05419,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF01973,PF00002,0,56,0,0,56,962,0.0,0.94,0,0,56,0,0,56,962,0.0,0.94,0,0
PF09668,PF09280,19,9,5,14,4,995,0.56,0.98,0.26,0.37,9,5,14,4,995,0.56,0.98,0.26,0.37
PF06089,PF02604,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF16803,PF05093,6,16,6,0,10,1002,0.38,0.99,1.0,0.61,16,6,0,10,1002,0.38,0.99,1.0,0.61
PF00312,PF05180,21,6,3,18,3,994,0.5,0.98,0.14,0.26,6,3,18,3,994,0.5,0.98,0.14,0.26
PF12782,PF15362,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11970,PF02112,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF04814,PF04812,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF15782,PF00680,3,12,1,2,11,1004,0.08,0.99,0.33,0.16,12,1,2,11,1004,0.08,0.99,0.33,0.16
PF00139,PF03822,23,4,3,20,1,994,0.75,0.98,0.13,0.31,4,3,20,1,994,0.75,0.98,0.13,0.31
PF02760,PF13553,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF13968,PF04578,19,16,16,3,0,999,1.0,1.0,0.84,0.92,16,16,3,0,999,1.0,1.0,0.84,0.92
PF06586,PF05309,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF13906,PF13520,18,74,17,1,57,943,0.23,0.94,0.94,0.45,74,17,1,57,943,0.23,0.94,0.94,0.45
PF07851,PF07767,8,12,2,6,10,1000,0.17,0.98,0.25,0.2,12,2,6,10,1000,0.17,0.98,0.25,0.2
PF13751,PF05947,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05129,PF03760,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF10181,PF01632,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF08357,PF15037,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF14418,PF17182,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08132,PF01536,2,9,1,1,8,1008,0.11,0.99,0.5,0.23,9,1,1,8,1008,0.11,0.99,0.5,0.23
PF08624,PF10307,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04716,PF01632,13,5,0,13,5,1000,0.0,0.98,0.0,-0.01,5,0,13,5,1000,0.0,0.98,0.0,-0.01
PF11678,PF00514,0,63,0,0,63,955,0.0,0.94,0,0,63,0,0,63,955,0.0,0.94,0,0
PF09618,PF14982,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07347,PF11029,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF08827,PF05437,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06876,PF15325,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14838,PF14837,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF10798,PF03550,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03791,PF03790,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF01336,PF00152,50,70,40,10,30,938,0.57,0.96,0.8,0.66,70,40,10,30,938,0.57,0.96,0.8,0.66
PF10793,PF15623,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15800,PF14554,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF00521,PF16898,19,9,8,11,1,998,0.89,0.99,0.42,0.61,9,8,11,1,998,0.89,0.99,0.42,0.61
PF03867,PF10525,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF13204,PF12904,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00274,PF05617,13,3,0,13,3,1002,0.0,0.98,0.0,-0.01,3,0,13,3,1002,0.0,0.98,0.0,-0.01
PF01702,PF10231,14,8,3,11,5,999,0.38,0.98,0.21,0.28,8,3,11,5,999,0.38,0.98,0.21,0.28
PF12634,PF13362,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09004,PF08284,14,23,4,10,19,985,0.17,0.97,0.29,0.21,23,4,10,19,985,0.17,0.97,0.29,0.21
PF06218,PF06699,6,14,4,2,10,1002,0.29,0.99,0.67,0.43,14,4,2,10,1002,0.29,0.99,0.67,0.43
PF01575,PF08354,34,10,10,24,0,984,1.0,0.98,0.29,0.54,10,10,24,0,984,1.0,0.98,0.29,0.54
PF11406,PF10106,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02366,PF16192,13,14,13,0,1,1004,0.93,1.0,1.0,0.96,14,13,0,1,1004,0.93,1.0,1.0,0.96
PF02873,PF02913,6,29,3,3,26,986,0.1,0.97,0.5,0.22,29,3,3,26,986,0.1,0.97,0.5,0.22
PF00137,PF07687,23,11,4,19,7,988,0.36,0.97,0.17,0.24,11,4,19,7,988,0.36,0.97,0.17,0.24
PF10588,PF00384,17,23,15,2,8,993,0.65,0.99,0.88,0.75,23,15,2,8,993,0.65,0.99,0.88,0.75
PF15651,PF14858,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02029,PF15388,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF07217,PF16019,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF06444,PF01059,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10466,PF06309,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF07970,PF06201,15,18,5,10,13,990,0.28,0.98,0.33,0.29,18,5,10,13,990,0.28,0.98,0.33,0.29
PF07655,PF10079,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07259,PF15120,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03040,PF02392,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF07809,PF15298,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00160,PF13879,73,10,7,66,3,942,0.7,0.93,0.1,0.24,10,7,66,3,942,0.7,0.93,0.1,0.24
PF02752,PF05404,30,3,1,29,2,986,0.33,0.97,0.03,0.1,3,1,29,2,986,0.33,0.97,0.03,0.1
PF17168,PF16335,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF15175,PF08945,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06124,PF03406,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15472,PF15175,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16696,PF11464,2,11,1,1,10,1006,0.09,0.99,0.5,0.21,11,1,1,10,1006,0.09,0.99,0.5,0.21
PF02687,PF12704,10,6,5,5,1,1007,0.83,0.99,0.5,0.64,6,5,5,1,1007,0.83,0.99,0.5,0.64
PF08873,PF05290,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01968,PF05378,28,28,28,0,0,990,1.0,1.0,1.0,1.0,28,28,0,0,990,1.0,1.0,1.0,1.0
PF12194,PF08291,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11671,PF12278,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15690,PF15689,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06293,PF09812,13,2,2,11,0,1005,1.0,0.99,0.15,0.39,2,2,11,0,1005,1.0,0.99,0.15,0.39
PF10385,PF04561,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF05136,PF01312,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03717,PF00905,17,19,16,1,3,998,0.84,1.0,0.94,0.89,19,16,1,3,998,0.84,1.0,0.94,0.89
PF06952,PF04754,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01469,PF09289,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF16124,PF09382,30,17,17,13,0,988,1.0,0.99,0.57,0.75,17,17,13,0,988,1.0,0.99,0.57,0.75
PF07813,PF07421,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11492,PF00915,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00993,PF16196,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00436,PF04667,22,5,0,22,5,991,0.0,0.97,0.0,-0.01,5,0,22,5,991,0.0,0.97,0.0,-0.01
PF03882,PF17192,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07694,PF13556,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF10076,PF05947,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11584,PF15809,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08725,PF07965,9,4,4,5,0,1009,1.0,1.0,0.44,0.67,4,4,5,0,1009,1.0,1.0,0.44,0.67
PF15275,PF16043,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF10996,PF16661,32,30,27,5,3,983,0.9,0.99,0.84,0.87,30,27,5,3,983,0.9,0.99,0.84,0.87
PF00275,PF01761,16,14,11,5,3,999,0.79,0.99,0.69,0.73,14,11,5,3,999,0.79,0.99,0.69,0.73
PF15253,PF12887,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15846,PF07117,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10232,PF07406,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF03922,PF11736,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF09387,PF07738,0,28,0,0,28,990,0.0,0.97,0,0,28,0,0,28,990,0.0,0.97,0,0
PF01398,PF13012,46,24,23,23,1,971,0.96,0.98,0.5,0.68,24,23,23,1,971,0.96,0.98,0.5,0.68
